,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
199126,36,72,DeMar DeRozan,None,2376.0,Spurs,Lakers,2,1,13,2.0,Jumper,0,True
199130,40,91,Marco Belinelli,Davis Bertans,2270.0,Spurs,Lakers,1,1,26,3.0,Jumper,0,True
199133,43,96,Marco Belinelli,Jakob Poeltl,2214.5,Spurs,Lakers,-1,1,26,3.0,Jumper,0,True
199135,45,114,Marco Belinelli,Patty Mills,2142.0,Spurs,Lakers,-1,1,26,3.0,Jumper,0,True
199137,47,116,Marco Belinelli,Dante Cunningham,2098.0,Spurs,Lakers,-2,1,23,2.0,Jumper,0,True
199139,49,118,Patty Mills,None,2072.0,Spurs,Lakers,-4,1,26,3.0,Jumper,0,False
199141,51,121,Marco Belinelli,None,2045.0,Spurs,Lakers,-7,1,28,3.0,Jumper,0,False
199142,52,123,Marco Belinelli,None,2039.0,Spurs,Lakers,-7,1,24,3.0,Jumper,0,False
199144,54,131,Rudy Gay,Dante Cunningham,2013.0,Spurs,Lakers,-5,1,0,2.0,Layup,0,True
199146,56,133,Bryn Forbes,None,1988.0,Spurs,Lakers,-5,1,8,2.0,Jumper,0,True
199148,58,138,Dante Cunningham,Rudy Gay,1958.0,Spurs,Lakers,-2,1, ,3.0,Jumper,0,True
199149,59,139,LeBron James's,LaMarcus Aldridge,1937.0,Spurs,Lakers,2,0, ,2.0,Jumper,0,False
199154,64,148,Bryn Forbes,None,1896.0,Spurs,Lakers,-4,1,1,2.0,Jumper,0,True
199155,65,156,LaMarcus Aldridge,None,1876.0,Spurs,Lakers,-5,1,13,2.0,Jumper,0,False
199158,68,170,Bryn Forbes,Dante Cunningham,1813.0,Spurs,Lakers,-3,1,0,2.0,Layup,0,True
199160,70,173,LaMarcus Aldridge,None,1790.0,Spurs,Lakers,-3,1,9,2.0,Jumper,0,False
199162,72,179,Bryn Forbes,None,1761.0,Spurs,Lakers,-6,1,28,3.0,Jumper,0,False
199163,73,181,Bryn Forbes,None,1755.0,Spurs,Lakers,-6,1,27,3.0,Jumper,0,False
199169,79,195,Patty Mills,None,1681.0,Spurs,Lakers,-12,1,26,3.0,Jumper,0,False
199172,82,200,Rudy Gay,DeMar DeRozan,1646.0,Spurs,Lakers,-12,1,27,3.0,Jumper,0,True
199174,84,205,Davis Bertans,None,1613.0,Spurs,Lakers,-12,1,24,3.0,Jumper,0,False
199175,85,209,Patty Mills,None,1589.0,Spurs,Lakers,-12,1,22,2.0,Jumper,0,False
199177,87,216,Lonzo Ball,Rudy Gay,1555.0,Spurs,Lakers,10,0,2,2.0,Jumper,0,False
199178,88,218,DeMar DeRozan,None,1550.0,Spurs,Lakers,-10,1, ,2.0,Jumper,0,False
199180,90,227,Marco Belinelli,None,1512.0,Spurs,Lakers,-8,1,23,3.0,Jumper,0,False
199181,91,229,Kentavious Caldwell-Pope's,DeMar DeRozan,1505.0,Spurs,Lakers,8,0, ,2.0,Jumper,0,False
199182,92,231,Rudy Gay,DeMar DeRozan,1497.7,Spurs,Lakers,-5,1,26,3.0,Jumper,0,True
199184,94,235,Jakob Poeltl,DeMar DeRozan,1473.4,Spurs,Lakers,-4,1,0,2.0,Layup,0,True
199185,95,242,DeMar DeRozan,None,1441.6,Spurs,Lakers,-4,1, ,2.0,Jumper,0,False
199186,96,249,Bryn Forbes,None,1429.0,Spurs,Lakers,-4,1,27,3.0,Jumper,0,False
199188,98,253,Dante Cunningham,None,1391.0,Spurs,Lakers,-4,1, ,3.0,Jumper,0,False
199189,99,255,LaMarcus Aldridge,None,1379.0,Spurs,Lakers,-4,1, ,2.0,Jumper,0,False
199190,100,257,LaMarcus Aldridge,None,1378.0,Spurs,Lakers,-4,1, ,2.0,Jumper,0,False
199192,102,260,LaMarcus Aldridge,DeMar DeRozan,1346.0,Spurs,Lakers,-4,1,0,2.0,Layup,0,True
199194,104,263,LaMarcus Aldridge,None,1320.0,Spurs,Lakers,-4,1,10,2.0,Jumper,0,False
199196,106,267,DeMar DeRozan,None,1302.0,Spurs,Lakers,-4,1, ,2.0,Jumper,0,False
199199,109,273,DeMar DeRozan,None,1261.0,Spurs,Lakers,-4,1,22,2.0,Jumper,0,False
199202,112,281,DeMar DeRozan,None,1215.0,Spurs,Lakers,-2,1,2,2.0,Jumper,0,True
199203,113,283,Rudy Gay,None,1184.0,Spurs,Lakers,-2,1,25,3.0,Jumper,0,False
199205,115,286,Bryn Forbes,None,1154.0,Spurs,Lakers,-4,1,27,3.0,Jumper,0,False
199207,117,293,DeMar DeRozan,None,1100.0,Spurs,Lakers,-4,1,12,2.0,Jumper,0,False
199209,119,298,LaMarcus Aldridge,DeMar DeRozan,1071.0,Spurs,Lakers,-4,1,21,2.0,Jumper,0,True
199211,121,301,LaMarcus Aldridge,DeMar DeRozan,1043.0,Spurs,Lakers,-2,1,12,2.0,Jumper,0,True
199214,124,310,LaMarcus Aldridge,None,989.0,Spurs,Lakers,-5,1,14,2.0,Jumper,0,False
199216,126,313,Rudy Gay,None,957.0,Spurs,Lakers,-7,1,9,2.0,Jumper,0,False
199217,127,315,Dante Cunningham,None,953.0,Spurs,Lakers,-7,1,26,3.0,Jumper,0,False
199219,129,319,Patty Mills,LaMarcus Aldridge,935.0,Spurs,Lakers,-4,1,24,3.0,Jumper,0,True
199221,131,325,LaMarcus Aldridge,None,896.0,Spurs,Lakers,-4,1,8,2.0,Jumper,0,False
199223,133,329,DeMar DeRozan,None,866.0,Spurs,Lakers,-6,1,10,2.0,Jumper,0,False
199225,135,333,DeMar DeRozan,None,846.0,Spurs,Lakers,-4,1,0,2.0,Layup,0,True
199227,137,335,DeMar DeRozan,None,822.0,Spurs,Lakers,-4,1, ,2.0,Jumper,0,True
199229,139,337,DeMar DeRozan,None,790.0,Spurs,Lakers,-7,1,17,2.0,Jumper,0,False
199231,141,344,Derrick White,None,766.2,Spurs,Lakers,-8,1,10,2.0,Jumper,0,True
199234,144,349,Jakob Poeltl,None,727.3,Spurs,Lakers,-10,1,0,2.0,Layup,0,False
199237,147,358,Patty Mills,None,688.0,Spurs,Lakers,-12,1,20,2.0,Jumper,0,False
199238,148,360,Michael Beasley,Jakob Poeltl,672.0,Spurs,Lakers,12,0,8,2.0,Jumper,0,False
199239,149,363,Patty Mills,None,660.0,Spurs,Lakers,-10,1,17,2.0,Jumper,0,True
199241,151,367,Marco Belinelli,None,623.0,Spurs,Lakers,-10,1,18,2.0,Jumper,0,False
199242,152,369,Dante Cunningham,None,616.0,Spurs,Lakers,-8,1, ,2.0,Jumper,0,True
199246,156,384,Davis Bertans,Patty Mills,549.0,Spurs,Lakers,-4,1,25,3.0,Jumper,0,True
199247,157,388,Jakob Poeltl,Marco Belinelli,520.0,Spurs,Lakers,-4,1,0,2.0,Layup,0,True
199249,159,393,Davis Bertans,Jakob Poeltl,491.0,Spurs,Lakers,-3,1,27,3.0,Jumper,0,True
199250,160,397,Patty Mills,None,463.0,Spurs,Lakers,-1,1,3,2.0,Jumper,0,True
199251,161,399,Kentavious Caldwell-Pope,Jakob Poeltl,448.0,Spurs,Lakers,1,0,0,2.0,Layup,0,False
199253,163,402,Davis Bertans,None,429.0,Spurs,Lakers,-3,1,26,3.0,Jumper,0,False
199254,164,404,Jakob Poeltl,None,421.0,Spurs,Lakers,-1,1,0,2.0,Dunk,0,True
199255,165,409,Jakob Poeltl,Patty Mills,405.0,Spurs,Lakers,-1,1,0,2.0,Layup,0,True
199258,168,416,Patty Mills,None,374.0,Spurs,Lakers,0,1,25,3.0,Jumper,0,False
199260,170,424,LeBron James,DeMar DeRozan,325.0,Spurs,Lakers,-1,0,9,2.0,Jumper,0,False
199261,171,426,DeMar DeRozan,Patty Mills,316.0,Spurs,Lakers,3,1,0,2.0,Layup,0,True
199262,172,428,Lonzo Ball,Jakob Poeltl,298.0,Spurs,Lakers,-3,0,0,2.0,Layup,0,False
199263,173,430,Davis Bertans,DeMar DeRozan,288.0,Spurs,Lakers,6,1,26,3.0,Jumper,0,True
199265,175,434,Jakob Poeltl,DeMar DeRozan,264.0,Spurs,Lakers,7,1,0,2.0,Layup,0,True
199267,177,438,Davis Bertans,None,224.0,Spurs,Lakers,7,1,26,3.0,Jumper,0,False
199269,179,441,DeMar DeRozan,None,194.0,Spurs,Lakers,7,1,12,2.0,Jumper,0,True
199271,181,444,DeMar DeRozan,None,158.0,Spurs,Lakers,9,1,7,2.0,Jumper,0,True
199273,183,447,DeMar DeRozan,None,130.0,Spurs,Lakers,11,1,1,2.0,Jumper,0,True
199276,186,458,Davis Bertans,Patty Mills,94.0,Spurs,Lakers,13,1,28,3.0,Jumper,0,True
199279,189,470,DeMar DeRozan,None,28.2,Spurs,Lakers,13,1,19,2.0,Jumper,0,False
212148,1,2,LaMarcus Aldridge,None,2844.0,Spurs,Wizards,0,1,12,2.0,Jumper,0,True
212149,2,7,LaMarcus Aldridge,None,2798.0,Spurs,Wizards,-2,1,14,2.0,Jumper,0,False
212151,4,11,Pau Gasol,None,2765.0,Spurs,Wizards,-2,1,20,2.0,Jumper,0,False
212152,5,13,LaMarcus Aldridge,Rudy Gay,2757.0,Spurs,Wizards,0,1,-,2.0,Jumper,0,True
212155,8,18,LaMarcus Aldridge,None,2713.0,Spurs,Wizards,-2,1,9,2.0,Jumper,0,False
212157,10,26,Derrick White,Rudy Gay,2675.0,Spurs,Wizards,-2,1,0,2.0,Dunk,0,True
212159,12,28,Davis Bertans,LaMarcus Aldridge,2645.0,Spurs,Wizards,-1,1,26,3.0,Jumper,0,True
212161,14,33,Rudy Gay,None,2595.0,Spurs,Wizards,1,1,10,2.0,Jumper,0,True
212163,16,36,Rudy Gay,Derrick White,2563.0,Spurs,Wizards,3,1,17,2.0,Jumper,0,True
212164,17,37,Trevor Ariza's,LaMarcus Aldridge,2550.0,Spurs,Wizards,-3,0, ,2.0,Jumper,0,False
212165,18,39,Bryn Forbes,None,2540.0,Spurs,Wizards,3,1,25,3.0,Jumper,0,False
212167,20,42,LaMarcus Aldridge,Derrick White,2509.0,Spurs,Wizards,3,1,0,2.0,Layup,0,True
212169,22,45,Rudy Gay,None,2483.0,Spurs,Wizards,5,1,0,2.0,Layup,0,True
212171,24,50,Rudy Gay,None,2450.0,Spurs,Wizards,2,1,23,3.0,Jumper,0,False
212173,26,54,LaMarcus Aldridge,None,2417.0,Spurs,Wizards,2,1,5,2.0,Jumper,0,False
212174,27,61,LaMarcus Aldridge,None,2389.0,Spurs,Wizards,2,1,0,2.0,Layup,0,True
212176,29,63,LaMarcus Aldridge,None,2356.0,Spurs,Wizards,2,1,10,2.0,Jumper,0,True
212177,30,65,Davis Bertans,Patty Mills,2341.0,Spurs,Wizards,4,1,0,2.0,Dunk,0,True
212180,33,75,Patty Mills,None,2298.0,Spurs,Wizards,9,1, ,3.0,Jumper,0,True
212182,35,79,Patty Mills,None,2273.0,Spurs,Wizards,12,1,25,3.0,Jumper,0,True
212184,37,81,Marco Belinelli,Patty Mills,2242.0,Spurs,Wizards,13,1,26,3.0,Jumper,0,True
212186,39,87,Jakob Poeltl,Marco Belinelli,2193.5,Spurs,Wizards,12,1,0,2.0,Layup,0,True
212188,41,96,Rudy Gay,None,2160.1,Spurs,Wizards,10,1,60,3.0,Jumper,0,False
212189,42,100,Patty Mills,None,2150.0,Spurs,Wizards,10,1,26,3.0,Jumper,0,False
212192,45,115,Rudy Gay,None,2066.0,Spurs,Wizards,5,1,25,3.0,Jumper,0,False
212193,46,122,Patty Mills,LaMarcus Aldridge,2047.0,Spurs,Wizards,6,1,0,2.0,Layup,0,True
212198,51,137,Bryn Forbes,None,1953.0,Spurs,Wizards,1,1,16,2.0,Jumper,0,True
212200,53,150,LaMarcus Aldridge,None,1890.0,Spurs,Wizards,0,1,14,2.0,Jumper,0,True
212202,55,152,Bryn Forbes,LaMarcus Aldridge,1860.0,Spurs,Wizards,0,1,23,3.0,Jumper,0,True
212204,57,155,LaMarcus Aldridge,Rudy Gay,1825.0,Spurs,Wizards,2,1,8,2.0,Jumper,0,True
212205,58,161,Derrick White,LaMarcus Aldridge,1798.0,Spurs,Wizards,3,1,0,2.0,Layup,0,True
212208,61,168,Bryn Forbes,Davis Bertans,1737.0,Spurs,Wizards,6,1, ,3.0,Jumper,0,True
212210,63,170,Rudy Gay,None,1709.0,Spurs,Wizards,3,1,7,2.0,Jumper,0,False
212212,65,178,Bryn Forbes,None,1678.0,Spurs,Wizards,1,1,26,3.0,Jumper,0,False
212214,67,188,LaMarcus Aldridge,None,1630.0,Spurs,Wizards,-3,1,14,2.0,Jumper,0,False
212217,70,193,Davis Bertans,Bryn Forbes,1606.0,Spurs,Wizards,-2,1,25,3.0,Jumper,0,True
212220,73,198,LaMarcus Aldridge,Bryn Forbes,1578.0,Spurs,Wizards,0,1,0,2.0,Layup,0,True
212222,75,200,Patty Mills,None,1540.0,Spurs,Wizards,-2,1, ,2.0,Jumper,0,False
212223,76,202,LaMarcus Aldridge,None,1533.0,Spurs,Wizards,0,1,0,2.0,Dunk,0,True
212225,78,204,Davis Bertans,Patty Mills,1511.0,Spurs,Wizards,1,1,26,3.0,Jumper,0,True
212227,80,207,Marco Belinelli,None,1476.1,Spurs,Wizards,1,1,23,3.0,Jumper,0,False
212228,81,209,Patty Mills,None,1470.8,Spurs,Wizards,1,1,24,3.0,Jumper,0,False
212229,82,211,Bradley Beal's,LaMarcus Aldridge,1448.1,Spurs,Wizards,-1,0,0,2.0,Dunk,0,False
212231,84,215,LaMarcus Aldridge,None,1440.3,Spurs,Wizards,1,1,26,3.0,Jumper,0,False
212232,85,221,Rudy Gay,None,1422.0,Spurs,Wizards,3,1,21,2.0,Jumper,0,True
212234,87,224,Derrick White,None,1397.0,Spurs,Wizards,3,1,10,2.0,Jumper,0,False
212237,90,233,Pau Gasol,Bryn Forbes,1343.0,Spurs,Wizards,6,1,25,3.0,Jumper,0,True
212239,92,236,Bryn Forbes,None,1315.0,Spurs,Wizards,6,1,25,3.0,Jumper,0,False
212241,94,239,LaMarcus Aldridge,None,1284.0,Spurs,Wizards,6,1,11,2.0,Jumper,0,True
212243,96,241,Pau Gasol,None,1239.0,Spurs,Wizards,4,1, ,2.0,Jumper,0,False
212245,98,246,Rudy Gay,None,1219.0,Spurs,Wizards,4,1,9,2.0,Jumper,0,False
212247,100,254,Derrick White,None,1169.0,Spurs,Wizards,8,1, ,2.0,Jumper,0,True
212251,104,261,LaMarcus Aldridge,Derrick White,1138.0,Spurs,Wizards,10,1, ,2.0,Jumper,0,True
212252,105,268,LaMarcus Aldridge,None,1102.0,Spurs,Wizards,10,1,19,2.0,Jumper,0,False
212253,106,270,Pau Gasol,None,1100.0,Spurs,Wizards,10,1, ,2.0,Jumper,0,False
212255,108,276,Patty Mills,Davis Bertans,1078.0,Spurs,Wizards,13,1,26,3.0,Jumper,0,True
212258,111,280,Davis Bertans,None,1042.0,Spurs,Wizards,8,1,24,3.0,Jumper,0,False
212260,113,284,LaMarcus Aldridge,None,1016.0,Spurs,Wizards,8,1,23,3.0,Jumper,0,False
212262,115,287,Rudy Gay,None,964.0,Spurs,Wizards,5,1,14,2.0,Jumper,0,False
212263,116,289,LaMarcus Aldridge,None,959.0,Spurs,Wizards,5,1, ,2.0,Jumper,0,False
212264,117,297,Derrick White,None,931.0,Spurs,Wizards,6,1,10,2.0,Jumper,0,True
212267,120,305,Marco Belinelli,Patty Mills,876.0,Spurs,Wizards,9,1,29,3.0,Jumper,0,True
212269,122,307,Derrick White,None,856.0,Spurs,Wizards,9,1, ,2.0,Jumper,0,True
212271,124,309,Davis Bertans,Jakob Poeltl,821.0,Spurs,Wizards,10,1,26,3.0,Jumper,0,True
212273,126,312,Davis Bertans,Marco Belinelli,787.0,Spurs,Wizards,13,1,28,3.0,Jumper,0,True
212275,128,315,Marco Belinelli,None,758.8,Spurs,Wizards,13,1,29,3.0,Jumper,0,False
212276,129,319,Davis Bertans,None,749.2,Spurs,Wizards,13,1,27,3.0,Jumper,0,False
212279,132,328,Jakob Poeltl,None,696.0,Spurs,Wizards,13,1,0,2.0,Dunk,0,False
212281,134,331,Bryn Forbes,Patty Mills,678.0,Spurs,Wizards,13,1,25,3.0,Jumper,0,True
212283,136,333,Davis Bertans,Patty Mills,653.0,Spurs,Wizards,12,1,11,2.0,Jumper,0,True
212285,138,336,Patty Mills,None,625.0,Spurs,Wizards,12,1,26,3.0,Jumper,0,False
212286,139,339,Marco Belinelli,Bryn Forbes,615.0,Spurs,Wizards,14,1,0,2.0,Layup,0,True
212287,140,343,Patty Mills,Marco Belinelli,581.0,Spurs,Wizards,14,1,0,2.0,Layup,0,True
212288,141,345,Davis Bertans,None,549.0,Spurs,Wizards,14,1,25,3.0,Jumper,0,False
212290,143,349,Davis Bertans,Patty Mills,525.0,Spurs,Wizards,16,1,10,2.0,Jumper,0,True
212292,145,356,Bryn Forbes,None,497.0,Spurs,Wizards,16,1,26,3.0,Jumper,0,True
212295,148,360,Derrick White,None,469.0,Spurs,Wizards,16,1,1,2.0,Jumper,0,True
212297,150,363,Rudy Gay,Derrick White,428.0,Spurs,Wizards,15,1,0,2.0,Dunk,0,True
212299,152,366,Marco Belinelli,LaMarcus Aldridge,397.0,Spurs,Wizards,15,1,1,3.0,Jumper,0,True
212301,154,376,LaMarcus Aldridge,Rudy Gay,339.0,Spurs,Wizards,18,1,4,2.0,Jumper,0,True
212304,157,388,LaMarcus Aldridge,None,284.0,Spurs,Wizards,18,1,14,2.0,Jumper,0,False
212306,159,394,Marco Belinelli,None,245.0,Spurs,Wizards,15,1,30,3.0,Jumper,0,False
212308,161,398,Bryn Forbes,LaMarcus Aldridge,210.0,Spurs,Wizards,17,1,2,2.0,Jumper,0,True
212310,163,407,Chimezie Metu,None,176.0,Spurs,Wizards,17,1,10,2.0,Jumper,0,False
212311,164,409,Jakob Poeltl,None,172.0,Spurs,Wizards,19,1,12,2.0,Jumper,0,True
212314,167,413,Lonnie Walker,None,123.0,Spurs,Wizards,16,1,21,2.0,Jumper,0,False
212316,169,422,blocks Troy,Lonnie Walker,74.0,Spurs,Wizards,-14,0,2,2.0,Jumper,0,False
212317,170,424,Lonnie Walker,None,66.0,Spurs,Wizards,14,1,26,3.0,Jumper,0,False
212319,172,432,Jordan McRae,Jakob Poeltl,33.7,Spurs,Wizards,-15,0,7,2.0,Jumper,0,False
212320,173,434,Chimezie Metu,None,25.1,Spurs,Wizards,15,1,1,2.0,Jumper,0,False
215270,0,1,DeMar DeRozan,Derrick White,2866.0,Spurs,Wizards,2,0,17,2.0,Jumper,0,True
215271,1,6,DeMar DeRozan,None,2841.0,Spurs,Wizards,1,0,11,2.0,Jumper,0,False
215273,3,10,Derrick White,None,2808.0,Spurs,Wizards,3,0,17,2.0,Jumper,0,True
215275,5,13,DeMar DeRozan,None,2774.0,Spurs,Wizards,1,0,17,2.0,Jumper,0,False
215277,7,19,Bryn Forbes,None,2749.0,Spurs,Wizards,-2,0,26,3.0,Jumper,0,False
215278,8,21,LaMarcus Aldridge,Derrick White,2737.0,Spurs,Wizards,0,0,21,2.0,Jumper,0,True
215280,10,23,LaMarcus Aldridge,DeMar DeRozan,2697.0,Spurs,Wizards,0,0,19,2.0,Jumper,0,True
215283,13,28,LaMarcus Aldridge,None,2650.0,Spurs,Wizards,-2,0,15,2.0,Jumper,0,False
215286,16,33,LaMarcus Aldridge,Bryn Forbes,2624.0,Spurs,Wizards,-2,0,0,2.0,Layup,0,True
215288,18,41,DeMar DeRozan,None,2543.0,Spurs,Wizards,-3,0, ,2.0,Jumper,0,False
215291,21,48,Rudy Gay,None,2517.0,Spurs,Wizards,-1,0,8,2.0,Jumper,0,True
215293,23,55,LaMarcus Aldridge,None,2491.0,Spurs,Wizards,0,0, ,2.0,Jumper,0,False
215294,24,57,LaMarcus Aldridge,None,2486.0,Spurs,Wizards,2,0, ,2.0,Jumper,0,True
215297,27,64,DeMar DeRozan,Rudy Gay,2453.0,Spurs,Wizards,1,0,17,2.0,Jumper,0,True
215300,30,69,Patty Mills,None,2416.0,Spurs,Wizards,1,0,26,3.0,Jumper,0,False
215303,33,81,Rudy Gay,DeMar DeRozan,2371.0,Spurs,Wizards,0,0,17,2.0,Jumper,0,True
215305,35,84,Patty Mills,Davis Bertans,2344.0,Spurs,Wizards,1,0,24,3.0,Jumper,0,True
215307,37,86,Jakob Poeltl,DeMar DeRozan,2305.0,Spurs,Wizards,0,0,0,2.0,Layup,0,True
215309,39,88,Davis Bertans,Patty Mills,2275.0,Spurs,Wizards,1,0,27,3.0,Jumper,0,True
215311,41,90,Rudy Gay,None,2242.0,Spurs,Wizards,-1,0,19,2.0,Jumper,0,False
215315,45,107,Patty Mills,None,2163.2,Spurs,Wizards,5,0, ,3.0,Jumper,0,True
215318,48,116,Bryn Forbes,Jakob Poeltl,2114.0,Spurs,Wizards,5,0,20,2.0,Jumper,0,True
215320,50,120,Jakob Poeltl,Derrick White,2075.0,Spurs,Wizards,5,0, ,2.0,Jumper,0,True
215323,53,127,Bryn Forbes,Dante Cunningham,2031.0,Spurs,Wizards,7,0,27,3.0,Jumper,0,True
215326,56,131,Jakob Poeltl,Bryn Forbes,1989.0,Spurs,Wizards,7,0, ,2.0,Jumper,0,True
215328,58,133,Derrick White,None,1968.0,Spurs,Wizards,7,0,20,2.0,Jumper,0,True
215331,61,138,Derrick White,None,1922.0,Spurs,Wizards,7,0, ,2.0,Jumper,0,False
215333,63,143,Rudy Gay,None,1897.0,Spurs,Wizards,7,0,13,2.0,Jumper,0,True
215334,64,146,Derrick White,None,1858.0,Spurs,Wizards,9,0,7,2.0,Jumper,0,True
215335,65,148,Rudy Gay,None,1841.0,Spurs,Wizards,11,0, ,2.0,Jumper,0,True
215337,67,154,LaMarcus Aldridge,Rudy Gay,1821.0,Spurs,Wizards,13,0,0,2.0,Layup,0,True
215339,69,159,Bryn Forbes,Derrick White,1789.0,Spurs,Wizards,17,0,29,3.0,Jumper,0,True
215340,70,161,LaMarcus Aldridge,None,1757.0,Spurs,Wizards,17,0,7,2.0,Jumper,0,False
215342,72,164,DeMar DeRozan,None,1729.0,Spurs,Wizards,15,0,0,2.0,Layup,0,False
215343,73,166,DeMar DeRozan,None,1726.0,Spurs,Wizards,17,0,0,2.0,Layup,0,True
215345,75,168,LaMarcus Aldridge,Derrick White,1701.0,Spurs,Wizards,17,0,7,2.0,Jumper,0,True
215347,77,174,Patty Mills,None,1675.0,Spurs,Wizards,17,0,26,3.0,Jumper,0,False
215348,78,177,DeMar DeRozan,Derrick White,1653.0,Spurs,Wizards,19,0,0,2.0,Dunk,0,True
215350,80,181,Patty Mills,Rudy Gay,1617.0,Spurs,Wizards,19,0,24,3.0,Jumper,0,True
215352,82,184,LaMarcus Aldridge,Rudy Gay,1583.0,Spurs,Wizards,21,0,0,2.0,Dunk,0,True
215354,84,186,LaMarcus Aldridge,Patty Mills,1554.0,Spurs,Wizards,21,0,10,2.0,Jumper,0,True
215356,86,189,Bradley Beal,LaMarcus Aldridge,1504.0,Spurs,Wizards,-19,1,0,2.0,Layup,0,False
215358,88,193,DeMar DeRozan,None,1493.6,Spurs,Wizards,21,0, ,2.0,Jumper,0,True
215360,90,196,Patty Mills,None,1469.2,Spurs,Wizards,21,0,23,3.0,Jumper,0,False
215362,92,199,DeMar DeRozan,None,1440.3,Spurs,Wizards,19,0, ,2.0,Jumper,0,False
215364,94,204,LaMarcus Aldridge,None,1397.0,Spurs,Wizards,19,0,17,2.0,Jumper,0,True
215365,95,208,Derrick White,None,1364.0,Spurs,Wizards,17,0,19,2.0,Jumper,0,False
215368,98,214,Derrick White,None,1312.0,Spurs,Wizards,15,0,27,3.0,Jumper,0,False
215370,100,218,Bryn Forbes,DeMar DeRozan,1284.0,Spurs,Wizards,17,0,3,2.0,Jumper,0,True
215372,102,221,DeMar DeRozan,LaMarcus Aldridge,1249.0,Spurs,Wizards,19,0,0,2.0,Layup,0,True
215375,105,225,Jakob Poeltl,Derrick White,1216.0,Spurs,Wizards,19,0,2,2.0,Jumper,0,True
215377,107,228,DeMar DeRozan,None,1179.0,Spurs,Wizards,19,0,20,2.0,Jumper,0,False
215378,108,230,Troy Brown,Derrick White,1158.0,Spurs,Wizards,-19,1,0,2.0,Layup,0,False
215379,109,240,Rudy Gay,LaMarcus Aldridge,1122.0,Spurs,Wizards,21,0,25,3.0,Jumper,0,True
215381,111,244,DeMar DeRozan,Bryn Forbes,1084.0,Spurs,Wizards,20,0,0,2.0,Layup,0,True
215383,113,250,Bryn Forbes,None,1042.0,Spurs,Wizards,20,0,18,2.0,Jumper,0,False
215384,114,256,Patty Mills,None,1012.0,Spurs,Wizards,21,0,27,3.0,Jumper,0,True
215385,115,259,Patty Mills,None,980.0,Spurs,Wizards,21,0,26,3.0,Jumper,0,False
215388,118,264,LaMarcus Aldridge,None,954.0,Spurs,Wizards,19,0,0,2.0,Layup,0,False
215390,120,267,Patty Mills,None,917.0,Spurs,Wizards,16,0,24,3.0,Jumper,0,False
215391,121,269,DeMar DeRozan,Davis Bertans,910.0,Spurs,Wizards,18,0,0,2.0,Layup,0,True
215393,123,272,Davis Bertans,None,879.0,Spurs,Wizards,18,0,27,3.0,Jumper,0,False
215395,125,275,Rudy Gay,None,848.0,Spurs,Wizards,15,0,26,3.0,Jumper,0,False
215396,126,277,LaMarcus Aldridge,None,841.0,Spurs,Wizards,15,0,0,2.0,Dunk,0,False
215397,127,279,LaMarcus Aldridge,None,841.0,Spurs,Wizards,15,0,0,2.0,Layup,0,False
215398,128,287,LaMarcus Aldridge,None,841.0,Spurs,Wizards,17,0, ,2.0,Jumper,0,False
215400,130,290,LaMarcus Aldridge,None,813.0,Spurs,Wizards,16,0,0,2.0,Dunk,0,True
215402,132,292,Rudy Gay,Davis Bertans,783.0,Spurs,Wizards,16,0, ,2.0,Jumper,0,True
215404,134,303,Rudy Gay,None,731.5,Spurs,Wizards,17,0,15,2.0,Jumper,0,True
215406,136,309,Bryn Forbes,None,703.0,Spurs,Wizards,17,0,29,3.0,Jumper,0,False
215408,138,312,Bryn Forbes,Patty Mills,674.0,Spurs,Wizards,18,0,26,3.0,Jumper,0,True
215410,140,317,Patty Mills,None,651.0,Spurs,Wizards,21,0,0,2.0,Layup,0,True
215411,141,320,Dante Cunningham,None,624.0,Spurs,Wizards,21,0,18,2.0,Jumper,0,False
215413,143,324,Bryn Forbes,None,591.0,Spurs,Wizards,21,0,16,2.0,Jumper,0,False
215414,144,326,Patty Mills,None,584.0,Spurs,Wizards,21,0,23,3.0,Jumper,0,False
215416,146,330,Davis Bertans,None,564.0,Spurs,Wizards,23,0,0,2.0,Layup,0,True
215418,148,333,Davis Bertans,None,536.0,Spurs,Wizards,23,0,27,3.0,Jumper,0,False
215419,149,339,Davis Bertans,None,506.0,Spurs,Wizards,21,0,25,3.0,Jumper,0,False
215421,151,343,Bryn Forbes,Jakob Poeltl,479.0,Spurs,Wizards,22,0,25,3.0,Jumper,0,True
215422,152,347,Derrick White,Jakob Poeltl,448.0,Spurs,Wizards,22,0,20,2.0,Jumper,0,True
215424,154,349,Davis Bertans,Bryn Forbes,411.0,Spurs,Wizards,22,0,20,2.0,Jumper,0,True
215426,156,352,Jakob Poeltl,Derrick White,379.0,Spurs,Wizards,24,0,0,2.0,Layup,0,True
215430,160,367,Jakob Poeltl,None,311.0,Spurs,Wizards,24,0,1,2.0,Jumper,0,True
215433,163,379,Lonnie Walker,None,245.0,Spurs,Wizards,23,0,26,3.0,Jumper,0,False
215434,164,381,Bobby Portis's,Donatas Motiejunas,228.0,Spurs,Wizards,-23,1,0,2.0,Layup,0,False
215435,165,385,Donatas Motiejunas,None,198.0,Spurs,Wizards,23,0,7,2.0,Jumper,0,False
