,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
59070,120,270,Danilo Gallinari,None,1018.0,Clippers,Magic,7,1,28,3.0,Jumper,1,False
59071,121,276,Avery Bradley,Marcin Gortat,1005.0,Clippers,Magic,7,1,0,2.0,Layup,1,True
59072,122,288,Danilo Gallinari,None,962.0,Clippers,Magic,7,1,26,2.0,Jumper,1,False
59073,123,292,Avery Bradley,None,934.0,Clippers,Magic,7,1,14,2.0,Jumper,1,False
59075,125,296,Tobias Harris,None,905.0,Clippers,Magic,7,1, ,2.0,Jumper,1,False
59076,126,298,Aaron Gordon,Marcin Gortat,895.0,Clippers,Magic,-7,0,0,2.0,Layup,0,False
59079,129,303,Marcin Gortat,None,871.0,Clippers,Magic,5,1,14,2.0,Jumper,1,False
59080,130,305,Marcin Gortat,None,867.0,Clippers,Magic,5,1,16,2.0,Jumper,1,False
59081,131,314,Lou Williams,None,837.0,Clippers,Magic,4,1,20,2.0,Jumper,1,False
59086,136,323,Tobias Harris,None,778.8,Clippers,Magic,3,1, ,2.0,Jumper,1,True
59087,137,325,Patrick Beverley,None,769.5,Clippers,Magic,3,1,29,3.0,Jumper,1,False
59089,139,329,Lou Williams,None,749.1,Clippers,Magic,3,1,25,3.0,Jumper,1,False
59091,141,336,Patrick Beverley,None,697.0,Clippers,Magic,3,1,27,3.0,Jumper,1,False
59094,144,341,Mike Scott,None,667.0,Clippers,Magic,1,1,21,2.0,Jumper,1,False
59095,145,343,Jonathon Simmons,Montrezl Harrell,659.0,Clippers,Magic,-1,0,3,2.0,Jumper,0,False
59096,146,345,Montrezl Harrell,Lou Williams,638.0,Clippers,Magic,3,1,0,2.0,Dunk,1,True
59099,149,359,Montrezl Harrell,Lou Williams,574.0,Clippers,Magic,4,1,0,2.0,Dunk,1,True
59100,150,363,Lou Williams,Montrezl Harrell,565.0,Clippers,Magic,7,1,28,3.0,Jumper,1,True
59101,151,365,Tyrone Wallace,None,546.0,Clippers,Magic,9,1, ,2.0,Jumper,1,True
59105,155,375,Lou Williams,None,503.0,Clippers,Magic,11,1,15,2.0,Jumper,1,True
59106,156,378,Mike Scott,None,478.0,Clippers,Magic,11,1,28,3.0,Jumper,1,False
59110,160,395,Lou Williams,None,397.0,Clippers,Magic,15,1,29,3.0,Jumper,1,True
59112,162,398,Danilo Gallinari,None,343.0,Clippers,Magic,12,1,26,3.0,Jumper,1,False
59115,165,407,Tobias Harris,None,292.0,Clippers,Magic,16,1,14,2.0,Jumper,1,True
59119,169,419,Tobias Harris,Marcin Gortat,208.0,Clippers,Magic,17,1,0,2.0,Layup,1,True
59121,171,426,Danilo Gallinari,None,169.0,Clippers,Magic,16,1,27,3.0,Jumper,1,False
59123,173,431,Lou Williams,None,142.0,Clippers,Magic,14,1,17,2.0,Jumper,1,False
59125,175,434,Tobias Harris,Patrick Beverley,115.0,Clippers,Magic,15,1,27,3.0,Jumper,1,True
59126,176,447,Montrezl Harrell,None,83.0,Clippers,Magic,13,1,3,2.0,Jumper,1,False
59128,178,452,Johnathan Motley,Patrick Beverley,55.0,Clippers,Magic,12,1,6,2.0,Jumper,1,True
59131,181,456,Johnathan Motley,None,30.2,Clippers,Magic,11,1,1,2.0,Jumper,1,True
72538,5,16,Danilo Gallinari,None,2754.0,Clippers,Celtics,-7,0,27,3.0,Jumper,1,False
72540,7,19,Shai Gilgeous-Alexander,None,2727.0,Clippers,Celtics,-9,0,9,2.0,Jumper,1,False
72541,8,21,Ivica Zubac,None,2727.0,Clippers,Celtics,-7,0,-,2.0,Jumper,1,True
72543,10,27,Garrett Temple,Shai Gilgeous-Alexander,2690.0,Clippers,Celtics,-7,0,23,3.0,Jumper,1,True
72545,12,30,Danilo Gallinari,None,2669.0,Clippers,Celtics,-9,0,29,3.0,Jumper,1,False
72548,15,38,Shai Gilgeous-Alexander,None,2617.0,Clippers,Celtics,-7,0, ,2.0,Jumper,1,False
72549,16,40,Shai Gilgeous-Alexander,None,2615.0,Clippers,Celtics,-5,0,3,2.0,Jumper,1,True
72550,17,42,Ivica Zubac,None,2594.0,Clippers,Celtics,-5,0,0,2.0,Layup,1,False
72552,19,47,Al Horford,Ivica Zubac,2574.0,Clippers,Celtics,4,1,0,2.0,Layup,0,False
72553,20,49,Ivica Zubac,Danilo Gallinari,2553.0,Clippers,Celtics,-2,0,0,2.0,Dunk,1,True
72554,21,50,Kyrie Irving,Shai Gilgeous-Alexander,2540.0,Clippers,Celtics,2,1,0,2.0,Layup,0,False
72556,23,58,Garrett Temple,None,2510.0,Clippers,Celtics,-2,0,27,3.0,Jumper,1,False
72559,26,67,JaMychal Green,None,2449.0,Clippers,Celtics,-7,0,26,3.0,Jumper,1,False
72561,28,78,Lou Williams,None,2403.0,Clippers,Celtics,-11,0,16,2.0,Jumper,1,False
72564,31,84,Montrezl Harrell,None,2361.0,Clippers,Celtics,-11,0, ,2.0,Jumper,1,False
72567,34,89,Lou Williams,None,2336.0,Clippers,Celtics,-13,0,15,2.0,Jumper,1,False
72569,36,92,Landry Shamet,None,2310.0,Clippers,Celtics,-15,0,24,3.0,Jumper,1,False
72570,37,94,Montrezl Harrell,None,2307.0,Clippers,Celtics,-13,0, ,2.0,Jumper,1,True
72571,38,100,Montrezl Harrell,None,2287.0,Clippers,Celtics,-14,0,0,2.0,Dunk,1,False
72574,41,115,Tyrone Wallace,None,2231.0,Clippers,Celtics,-17,0,8,2.0,Jumper,1,False
72576,43,123,Lou Williams,None,2196.6,Clippers,Celtics,-20,0,13,2.0,Jumper,1,False
72579,46,139,Lou Williams,None,2160.4,Clippers,Celtics,-23,0, ,2.0,Jumper,1,False
72580,47,144,Patrick Beverley,None,1421.0,Clippers,Celtics,-21,0,0,2.0,Layup,1,False
72581,48,146,Marcus Smart,Ivica Zubac,1407.0,Clippers,Celtics,21,1,0,2.0,Layup,0,False
72583,50,150,Shai Gilgeous-Alexander,Patrick Beverley,1395.0,Clippers,Celtics,-19,0,9,2.0,Jumper,1,True
72585,52,153,Ivica Zubac,None,1359.0,Clippers,Celtics,-19,0, ,2.0,Jumper,1,False
72589,56,161,Danilo Gallinari,Patrick Beverley,1318.0,Clippers,Celtics,-17,0,0,2.0,Dunk,1,True
72592,59,166,Garrett Temple,None,1242.0,Clippers,Celtics,-19,0,20,2.0,Jumper,1,True
72594,61,169,Patrick Beverley,Garrett Temple,1215.0,Clippers,Celtics,-17,0,7,2.0,Jumper,1,True
72596,63,178,Patrick Beverley,None,1148.0,Clippers,Celtics,-17,0,23,3.0,Jumper,1,False
72598,65,182,Ivica Zubac,Danilo Gallinari,1128.0,Clippers,Celtics,-15,0,0,2.0,Dunk,1,True
72599,66,187,Danilo Gallinari,None,1099.0,Clippers,Celtics,-15,0,27,3.0,Jumper,1,False
72600,67,189,Danilo Gallinari,Patrick Beverley,1093.0,Clippers,Celtics,-13,0,6,2.0,Jumper,1,True
72601,68,191,Garrett Temple,Shai Gilgeous-Alexander,1071.0,Clippers,Celtics,-11,0,0,2.0,Dunk,1,True
72602,69,193,Garrett Temple,None,1058.0,Clippers,Celtics,-11,0,24,3.0,Jumper,1,False
72604,71,196,Shai Gilgeous-Alexander,Patrick Beverley,1024.0,Clippers,Celtics,-10,0,24,3.0,Jumper,1,True
72607,74,208,Ivica Zubac,Shai Gilgeous-Alexander,959.0,Clippers,Celtics,-9,0,0,2.0,Dunk,1,True
72610,77,213,Shai Gilgeous-Alexander,None,942.0,Clippers,Celtics,-9,0,27,3.0,Jumper,1,False
72612,79,217,Lou Williams,None,922.0,Clippers,Celtics,-9,0,20,2.0,Jumper,1,False
72615,82,238,Lou Williams,None,822.0,Clippers,Celtics,-7,0,25,3.0,Jumper,1,True
72617,84,241,Lou Williams,None,781.0,Clippers,Celtics,-7,0,28,3.0,Jumper,1,False
72619,86,245,Montrezl Harrell,None,755.6,Clippers,Celtics,-5,0,6,2.0,Jumper,1,True
72621,88,248,Lou Williams,None,727.3,Clippers,Celtics,-5,0,26,3.0,Jumper,1,False
72623,90,258,Landry Shamet,Lou Williams,696.0,Clippers,Celtics,-3,0,25,3.0,Jumper,1,True
72625,92,261,Jerome Robinson,None,671.0,Clippers,Celtics,-3,0,25,3.0,Jumper,1,False
72626,93,266,Montrezl Harrell,None,643.0,Clippers,Celtics,-3,0,0,2.0,Layup,1,False
72628,95,270,Lou Williams,None,620.0,Clippers,Celtics,-5,0, ,2.0,Jumper,1,False
72631,98,284,Montrezl Harrell,Lou Williams,571.0,Clippers,Celtics,-5,0,0,2.0,Layup,1,True
72634,101,291,JaMychal Green,Shai Gilgeous-Alexander,518.0,Clippers,Celtics,-4,0,0,2.0,Layup,1,True
72635,102,292,Jaylen Brown,Lou Williams,499.0,Clippers,Celtics,4,1,0,2.0,Layup,0,False
72638,105,299,Lou Williams,None,482.0,Clippers,Celtics,-4,0,14,2.0,Jumper,1,True
72639,106,308,Lou Williams,None,452.0,Clippers,Celtics,-4,0,5,2.0,Jumper,1,False
72641,108,313,Landry Shamet,Lou Williams,433.0,Clippers,Celtics,-3,0,29,3.0,Jumper,1,True
72643,110,316,Landry Shamet,Lou Williams,402.0,Clippers,Celtics,0,0,23,3.0,Jumper,1,True
72644,111,320,Danilo Gallinari,None,362.0,Clippers,Celtics,2,0,13,2.0,Jumper,1,True
72646,113,322,Montrezl Harrell,None,310.0,Clippers,Celtics,0,0,4,2.0,Jumper,1,False
72647,114,326,Montrezl Harrell,None,285.0,Clippers,Celtics,0,0,0,2.0,Layup,1,False
72649,116,330,Lou Williams,None,256.0,Clippers,Celtics,0,0,18,2.0,Jumper,1,False
72652,119,341,Landry Shamet,Danilo Gallinari,204.0,Clippers,Celtics,3,0,26,3.0,Jumper,1,True
72654,121,347,Danilo Gallinari,Lou Williams,167.0,Clippers,Celtics,4,0,27,3.0,Jumper,1,True
72656,123,349,Landry Shamet,None,134.0,Clippers,Celtics,2,0,23,2.0,Jumper,1,False
72658,125,353,Patrick Beverley,Landry Shamet,113.0,Clippers,Celtics,5,0,1,3.0,Jumper,1,True
72659,126,355,Montrezl Harrell,None,95.0,Clippers,Celtics,7,0,0,2.0,Dunk,1,True
72661,128,358,Patrick Beverley,Montrezl Harrell,62.0,Clippers,Celtics,7,0,23,3.0,Jumper,1,True
74243,1,3,Danilo Gallinari,Patrick Beverley,2829.0,Clippers,Celtics,1,1,26,3.0,Jumper,1,True
74244,2,6,Danilo Gallinari,Landry Shamet,2794.0,Clippers,Celtics,4,1,29,3.0,Jumper,1,True
74247,5,13,Danilo Gallinari,Patrick Beverley,2732.0,Clippers,Celtics,4,1,14,2.0,Jumper,1,True
74249,7,16,Landry Shamet,Patrick Beverley,2701.0,Clippers,Celtics,6,1,21,2.0,Jumper,1,True
74251,9,18,Danilo Gallinari,None,2661.0,Clippers,Celtics,4,1,28,3.0,Jumper,1,False
74254,12,28,Ivica Zubac,None,2585.0,Clippers,Celtics,3,1, ,2.0,Jumper,1,False
74256,14,32,Shai Gilgeous-Alexander,None,2560.0,Clippers,Celtics,3,1, ,2.0,Jumper,1,False
74258,16,35,Landry Shamet,None,2529.0,Clippers,Celtics,1,1,26,3.0,Jumper,1,False
74260,18,41,Danilo Gallinari,Shai Gilgeous-Alexander,2493.0,Clippers,Celtics,3,1,15,2.0,Jumper,1,True
74262,20,45,Danilo Gallinari,None,2449.0,Clippers,Celtics,1,1,21,2.0,Jumper,1,False
74266,24,58,Danilo Gallinari,None,2370.0,Clippers,Celtics,3,1,12,2.0,Jumper,1,True
74268,26,67,Lou Williams,Montrezl Harrell,2314.0,Clippers,Celtics,2,1,0,2.0,Layup,1,True
74270,28,74,Montrezl Harrell,Lou Williams,2290.0,Clippers,Celtics,4,1, ,2.0,Jumper,1,True
74275,33,85,Lou Williams,None,2233.0,Clippers,Celtics,4,1,28,3.0,Jumper,1,False
74276,34,88,Garrett Temple,None,2207.0,Clippers,Celtics,4,1,23,3.0,Jumper,1,False
74277,35,90,Lou Williams,None,2201.1,Clippers,Celtics,6,1,6,2.0,Jumper,1,True
74279,37,92,Lou Williams,Tyrone Wallace,2184.0,Clippers,Celtics,6,1, ,2.0,Jumper,1,True
74280,38,94,Lou Williams,None,2164.6,Clippers,Celtics,6,1,26,3.0,Jumper,1,False
74282,40,98,Montrezl Harrell,None,2130.0,Clippers,Celtics,5,1,0,2.0,Layup,1,True
74284,42,101,Lou Williams,None,2106.0,Clippers,Celtics,7,1, ,2.0,Jumper,1,True
74285,43,110,Lou Williams,None,2035.0,Clippers,Celtics,12,1,27,3.0,Jumper,1,True
74287,45,112,Lou Williams,None,2003.0,Clippers,Celtics,12,1,12,2.0,Jumper,1,True
74290,48,124,Montrezl Harrell,None,1931.0,Clippers,Celtics,7,1,4,2.0,Jumper,1,False
74294,52,140,Lou Williams,None,1867.0,Clippers,Celtics,6,1,14,2.0,Jumper,1,False
74295,53,145,Ivica Zubac,Patrick Beverley,1854.0,Clippers,Celtics,8,1,0,2.0,Layup,1,True
74298,56,152,Landry Shamet,Patrick Beverley,1798.0,Clippers,Celtics,9,1,26,3.0,Jumper,1,True
74300,58,162,Danilo Gallinari,Shai Gilgeous-Alexander,1744.0,Clippers,Celtics,9,1,28,3.0,Jumper,1,True
74303,61,171,Ivica Zubac,Landry Shamet,1687.0,Clippers,Celtics,6,1,0,2.0,Dunk,1,True
74305,63,175,Patrick Beverley,Danilo Gallinari,1659.0,Clippers,Celtics,9,1,25,3.0,Jumper,1,True
74307,65,179,Ivica Zubac,Lou Williams,1616.0,Clippers,Celtics,11,1,0,2.0,Dunk,1,True
74309,67,182,Lou Williams,Danilo Gallinari,1583.0,Clippers,Celtics,13,1,0,2.0,Layup,1,True
74311,69,191,Lou Williams,None,1534.0,Clippers,Celtics,13,1,0,2.0,Layup,1,False
74314,72,196,Garrett Temple,None,1508.0,Clippers,Celtics,11,1,13,2.0,Jumper,1,False
74317,75,206,Lou Williams,None,1481.9,Clippers,Celtics,13,1,18,2.0,Jumper,1,True
74319,77,208,Montrezl Harrell,Lou Williams,1463.7,Clippers,Celtics,12,1,0,2.0,Layup,1,True
74322,80,221,Ivica Zubac,Landry Shamet,1400.0,Clippers,Celtics,15,1,5,2.0,Jumper,1,True
74324,82,225,Shai Gilgeous-Alexander,None,1361.0,Clippers,Celtics,15,1,6,2.0,Jumper,1,False
74327,85,230,Patrick Beverley,None,1313.0,Clippers,Celtics,12,1,0,2.0,Layup,1,True
74329,87,234,Shai Gilgeous-Alexander,Ivica Zubac,1292.0,Clippers,Celtics,13,1,0,2.0,Layup,1,True
74331,89,239,Patrick Beverley,None,1270.0,Clippers,Celtics,14,1,9,2.0,Jumper,1,False
74333,91,243,Patrick Beverley,None,1249.0,Clippers,Celtics,14,1,23,3.0,Jumper,1,False
74334,92,245,Shai Gilgeous-Alexander,None,1246.0,Clippers,Celtics,16,1,15,2.0,Jumper,1,True
74336,94,247,Landry Shamet,None,1219.0,Clippers,Celtics,14,1,27,3.0,Jumper,1,False
74338,96,251,Danilo Gallinari,Landry Shamet,1175.0,Clippers,Celtics,13,1,16,2.0,Jumper,1,True
74340,98,254,Shai Gilgeous-Alexander,Patrick Beverley,1155.0,Clippers,Celtics,16,1,25,3.0,Jumper,1,True
74342,100,256,Danilo Gallinari,None,1124.0,Clippers,Celtics,15,1,14,2.0,Jumper,1,True
74344,102,258,Ivica Zubac,None,1091.0,Clippers,Celtics,14,1, ,2.0,Jumper,1,True
74346,104,261,Shai Gilgeous-Alexander,None,1072.0,Clippers,Celtics,14,1,17,2.0,Jumper,1,False
74348,106,267,Danilo Gallinari,None,1033.0,Clippers,Celtics,12,1,8,2.0,Jumper,1,False
74350,108,270,Danilo Gallinari,None,1010.0,Clippers,Celtics,12,1,27,3.0,Jumper,1,True
74352,110,273,Patrick Beverley,Lou Williams,978.0,Clippers,Celtics,14,1, ,2.0,Jumper,1,True
74354,112,275,Landry Shamet,Ivica Zubac,954.0,Clippers,Celtics,15,1,23,3.0,Jumper,1,True
74356,114,280,Landry Shamet,Montrezl Harrell,907.0,Clippers,Celtics,16,1,24,3.0,Jumper,1,True
74360,118,292,Kyrie Irving,Patrick Beverley,816.0,Clippers,Celtics,-14,0,0,2.0,Layup,0,False
74361,119,295,Lou Williams,None,798.0,Clippers,Celtics,14,1,25,3.0,Jumper,1,False
74362,120,297,JaMychal Green,None,794.0,Clippers,Celtics,16,1, ,2.0,Jumper,1,True
74364,122,300,Patrick Beverley,Landry Shamet,776.4,Clippers,Celtics,19,1,27,3.0,Jumper,1,True
74366,124,304,Lou Williams,None,762.5,Clippers,Celtics,19,1, ,2.0,Jumper,1,False
74368,126,309,Lou Williams,None,726.8,Clippers,Celtics,19,1,3,2.0,Jumper,1,True
74370,128,313,JaMychal Green,None,706.0,Clippers,Celtics,16,1,26,3.0,Jumper,1,False
74371,129,315,Montrezl Harrell,None,700.0,Clippers,Celtics,18,1,1,2.0,Jumper,1,True
74373,131,319,Lou Williams,Garrett Temple,657.0,Clippers,Celtics,21,1,25,3.0,Jumper,1,True
74377,135,325,Lou Williams,None,629.0,Clippers,Celtics,21,1,11,2.0,Jumper,1,True
74379,137,327,Lou Williams,None,593.0,Clippers,Celtics,20,1,0,2.0,Layup,1,True
74381,139,341,Lou Williams,None,535.0,Clippers,Celtics,20,1,0,2.0,Layup,1,True
74383,141,347,JaMychal Green,None,510.0,Clippers,Celtics,18,1,26,3.0,Jumper,1,False
74384,142,349,Montrezl Harrell,None,506.0,Clippers,Celtics,20,1,1,2.0,Jumper,1,True
74385,143,351,Lou Williams,None,479.0,Clippers,Celtics,22,1,0,2.0,Layup,1,True
74387,145,361,Montrezl Harrell,Lou Williams,442.0,Clippers,Celtics,25,1,0,2.0,Layup,1,True
74389,147,364,Montrezl Harrell,None,426.0,Clippers,Celtics,25,1,1,2.0,Jumper,1,False
74391,149,373,Montrezl Harrell,None,391.0,Clippers,Celtics,25,1,1,2.0,Jumper,1,True
74394,152,380,Montrezl Harrell,None,358.0,Clippers,Celtics,26,1,10,2.0,Jumper,1,False
74395,153,382,JaMychal Green,None,352.0,Clippers,Celtics,28,1,1,2.0,Jumper,1,True
74397,155,384,Montrezl Harrell,Shai Gilgeous-Alexander,319.0,Clippers,Celtics,28,1,3,2.0,Jumper,1,True
74399,157,393,JaMychal Green,None,297.0,Clippers,Celtics,28,1,27,3.0,Jumper,1,False
74404,162,415,Shai Gilgeous-Alexander,None,223.0,Clippers,Celtics,28,1,17,2.0,Jumper,1,True
74406,164,423,Wilson Chandler,None,192.0,Clippers,Celtics,27,1,27,3.0,Jumper,1,False
74408,166,427,Ivica Zubac,Wilson Chandler,170.0,Clippers,Celtics,29,1,0,2.0,Dunk,1,True
74409,167,431,Sindarius Thornwell,Garrett Temple,140.0,Clippers,Celtics,30,1,27,3.0,Jumper,1,True
74412,170,440,Garrett Temple,None,83.0,Clippers,Celtics,29,1,26,2.0,Jumper,1,False
74414,172,443,Wilson Chandler,None,60.0,Clippers,Celtics,29,1,17,2.0,Jumper,1,True
74416,174,446,Garrett Temple,None,40.9,Clippers,Celtics,29,1,26,3.0,Jumper,1,False
79401,0,1,Tobias Harris,None,2863.0,Clippers,Heat,2,1,4,2.0,Jumper,0,True
79404,3,6,Tobias Harris,None,2815.0,Clippers,Heat,0,1,14,2.0,Jumper,0,False
79406,5,11,Danilo Gallinari,None,2787.0,Clippers,Heat,0,1,0,2.0,Layup,0,False
79408,7,18,Shai Gilgeous-Alexander,None,2767.0,Clippers,Heat,4,1,12,2.0,Jumper,0,True
79409,8,20,Tobias Harris,None,2746.0,Clippers,Heat,4,1,24,3.0,Jumper,0,False
79411,10,23,Tobias Harris,None,2706.0,Clippers,Heat,1,1,27,3.0,Jumper,0,False
79414,13,32,Boban Marjanovic,Shai Gilgeous-Alexander,2664.0,Clippers,Heat,0,1,0,2.0,Layup,0,True
79416,15,34,Shai Gilgeous-Alexander,None,2636.0,Clippers,Heat,-3,1,15,2.0,Jumper,0,False
79418,17,44,Danilo Gallinari,None,2577.0,Clippers,Heat,-2,1,27,3.0,Jumper,0,True
79420,19,46,Danilo Gallinari,None,2538.0,Clippers,Heat,-3,1,0,2.0,Layup,0,True
79422,21,52,Avery Bradley,None,2507.0,Clippers,Heat,-3,1,19,2.0,Jumper,0,False
79423,22,57,Montrezl Harrell,Avery Bradley,2476.0,Clippers,Heat,-3,1,7,2.0,Jumper,0,True
79424,23,63,Montrezl Harrell,None,2448.0,Clippers,Heat,-3,1,4,2.0,Jumper,0,True
79426,25,66,Tobias Harris,None,2420.0,Clippers,Heat,-3,1,0,2.0,Layup,0,False
79427,26,68,Montrezl Harrell,None,2417.0,Clippers,Heat,-3,1, ,2.0,Jumper,0,False
79429,28,72,Avery Bradley,None,2396.0,Clippers,Heat,-3,1,23,3.0,Jumper,0,False
79433,32,79,Lou Williams,None,2344.0,Clippers,Heat,-4,1,12,2.0,Jumper,0,True
79434,33,86,Lou Williams,Patrick Beverley,2323.0,Clippers,Heat,-4,1,20,2.0,Jumper,0,True
79436,35,94,Udonis Haslem,Montrezl Harrell,2281.0,Clippers,Heat,6,0,0,2.0,Layup,1,False
79437,36,96,Mike Scott,None,2262.0,Clippers,Heat,-4,1,18,2.0,Jumper,0,True
79439,38,106,Mike Scott,None,2206.9,Clippers,Heat,-4,1,24,3.0,Jumper,0,False
79440,39,108,Tyrone Wallace,None,2197.6,Clippers,Heat,-4,1,11,2.0,Jumper,0,False
79443,42,113,Mike Scott,None,2165.2,Clippers,Heat,-6,1,27,3.0,Jumper,0,False
79444,43,119,Kelly Olynyk,Mike Scott,2143.0,Clippers,Heat,4,0,0,2.0,Layup,1,False
79447,46,124,Mike Scott,None,2097.0,Clippers,Heat,-7,1,24,3.0,Jumper,0,False
79448,47,129,Patrick Beverley,None,2085.0,Clippers,Heat,-9,1,26,3.0,Jumper,0,False
79450,49,133,Tyrone Wallace,None,2063.0,Clippers,Heat,-9,1,5,2.0,Jumper,0,False
79451,50,135,Montrezl Harrell,None,2050.0,Clippers,Heat,-7,1,8,2.0,Jumper,0,True
79453,52,143,Mike Scott,None,2006.0,Clippers,Heat,-7,1,27,3.0,Jumper,0,False
79454,53,145,Dwyane Wade,Patrick Beverley,1993.0,Clippers,Heat,7,0,2,2.0,Jumper,1,False
79456,55,157,Lou Williams,None,1958.0,Clippers,Heat,-9,1,16,2.0,Jumper,0,False
79457,56,160,Tobias Harris,None,1944.0,Clippers,Heat,-9,1,28,3.0,Jumper,0,False
79459,58,163,Tobias Harris,None,1910.0,Clippers,Heat,-11,1,0,2.0,Layup,0,False
79460,59,166,Tobias Harris,Lou Williams,1897.0,Clippers,Heat,-9,1,0,2.0,Layup,0,True
79461,60,172,Kelly Olynyk,Danilo Gallinari,1888.0,Clippers,Heat,8,0,3,2.0,Jumper,1,False
79462,61,174,Boban Marjanovic,None,1880.0,Clippers,Heat,-8,1,0,2.0,Layup,0,False
79464,63,177,Avery Bradley,Shai Gilgeous-Alexander,1846.0,Clippers,Heat,-9,1,20,2.0,Jumper,0,True
79466,65,186,Tobias Harris,Lou Williams,1804.0,Clippers,Heat,-11,1,0,2.0,Dunk,0,True
79469,68,192,Danilo Gallinari,None,1764.0,Clippers,Heat,-11,1,26,3.0,Jumper,0,False
79470,69,198,Lou Williams,None,1726.0,Clippers,Heat,-9,1,23,2.0,Jumper,0,False
79472,71,202,Patrick Beverley,Danilo Gallinari,1709.0,Clippers,Heat,-6,1,26,3.0,Jumper,0,True
79473,72,203,Dwyane Wade,Patrick Beverley,1690.0,Clippers,Heat,6,0,0,2.0,Layup,1,False
79475,74,206,Patrick Beverley,None,1680.0,Clippers,Heat,-8,1,25,3.0,Jumper,0,False
79477,76,217,Tobias Harris,Lou Williams,1640.0,Clippers,Heat,-5,1,27,3.0,Jumper,0,True
79480,79,221,Lou Williams,None,1607.0,Clippers,Heat,-7,1,27,3.0,Jumper,0,False
79481,80,226,Danilo Gallinari,None,1593.0,Clippers,Heat,-9,1,0,2.0,Layup,0,False
79483,82,232,Tobias Harris,None,1570.0,Clippers,Heat,-9,1, ,2.0,Jumper,0,False
79484,83,237,Tobias Harris,Lou Williams,1553.0,Clippers,Heat,-6,1,27,3.0,Jumper,0,True
79485,84,239,Tobias Harris,Patrick Beverley,1537.0,Clippers,Heat,-4,1,0,2.0,Layup,0,True
79487,86,245,Lou Williams,None,1517.0,Clippers,Heat,-1,1,0,2.0,Layup,0,True
79488,87,249,Avery Bradley,Danilo Gallinari,1502.0,Clippers,Heat,2,1, ,2.0,Jumper,0,True
79492,91,263,Tobias Harris,None,1444.9,Clippers,Heat,-3,1,27,3.0,Jumper,0,False
79493,92,271,Shai Gilgeous-Alexander,None,1410.0,Clippers,Heat,-1,1,0,2.0,Layup,0,True
79495,94,273,Boban Marjanovic,None,1374.0,Clippers,Heat,-3,1,2,2.0,Jumper,0,False
79497,96,277,Tobias Harris,None,1352.0,Clippers,Heat,-3,1,0,2.0,Layup,0,False
79498,97,279,Boban Marjanovic,None,1349.0,Clippers,Heat,-1,1, ,2.0,Jumper,0,True
79500,99,281,Danilo Gallinari,None,1315.0,Clippers,Heat,-1,1,21,2.0,Jumper,0,True
79502,101,284,Shai Gilgeous-Alexander,None,1288.0,Clippers,Heat,1,1,13,2.0,Jumper,0,True
79504,103,286,Avery Bradley,Tobias Harris,1253.0,Clippers,Heat,2,1,25,3.0,Jumper,0,True
79508,107,292,Boban Marjanovic,Danilo Gallinari,1201.0,Clippers,Heat,-1,1,0,2.0,Dunk,0,True
79512,111,304,Danilo Gallinari,None,1140.0,Clippers,Heat,0,1,28,3.0,Jumper,0,False
79513,112,306,Boban Marjanovic,None,1137.0,Clippers,Heat,0,1,4,2.0,Jumper,0,False
79516,115,314,Danilo Gallinari,None,1075.0,Clippers,Heat,-3,1,19,2.0,Jumper,0,False
79518,117,318,Montrezl Harrell,None,1052.0,Clippers,Heat,-3,1, ,2.0,Jumper,0,False
79519,118,320,Tobias Harris,None,1042.0,Clippers,Heat,-1,1,0,2.0,Layup,0,True
79525,124,337,Shai Gilgeous-Alexander,None,945.0,Clippers,Heat,-3,1,24,3.0,Jumper,0,False
79528,127,356,Lou Williams,None,898.0,Clippers,Heat,-5,1,3,2.0,Jumper,0,False
79529,128,358,Montrezl Harrell,None,895.0,Clippers,Heat,-5,1, ,2.0,Jumper,0,False
79531,130,366,Montrezl Harrell,Patrick Beverley,863.0,Clippers,Heat,-2,1,0,2.0,Layup,0,True
79533,132,369,Tobias Harris,None,837.0,Clippers,Heat,0,1,16,2.0,Jumper,0,True
79534,133,370,Dwyane Wade,Montrezl Harrell,821.0,Clippers,Heat,0,0,0,2.0,Layup,1,False
79535,134,372,Mike Scott,Lou Williams,814.0,Clippers,Heat,3,1, ,3.0,Jumper,0,True
79536,135,375,Montrezl Harrell,None,775.3,Clippers,Heat,3,1,13,2.0,Jumper,0,False
79537,136,380,Lou Williams,None,763.2,Clippers,Heat,3,1,11,2.0,Jumper,0,True
79540,139,384,Tobias Harris,None,730.5,Clippers,Heat,1,1,26,3.0,Jumper,0,False
79542,141,390,Patrick Beverley,None,703.0,Clippers,Heat,-1,1,27,3.0,Jumper,0,False
79544,143,393,Mike Scott,None,671.0,Clippers,Heat,-3,1,25,3.0,Jumper,0,False
79546,145,402,Lou Williams,None,647.0,Clippers,Heat,-1,1,0,2.0,Layup,0,True
79548,147,405,Lou Williams,None,616.0,Clippers,Heat,-1,1, ,2.0,Jumper,0,False
79550,149,413,Mike Scott,None,577.0,Clippers,Heat,-3,1,23,3.0,Jumper,0,False
79552,151,417,Lou Williams,None,546.0,Clippers,Heat,-5,1, ,2.0,Jumper,0,False
