,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
66609,130,295,Evan Turner,Damian Lillard,824.0,Trail Blazers,Celtics,8,1,0,2.0,Dunk,1,True
66610,131,301,Evan Turner,None,790.0,Trail Blazers,Celtics,8,1,23,3.0,Jumper,1,False
66612,133,305,Nik Stauskas,None,772.1,Trail Blazers,Celtics,8,1,0,2.0,Layup,1,False
66613,134,307,Zach Collins,None,770.1,Trail Blazers,Celtics,8,1, ,2.0,Jumper,1,False
66614,135,309,Seth Curry,Zach Collins,768.3,Trail Blazers,Celtics,11,1,25,3.0,Jumper,1,True
66616,137,322,Zach Collins,None,699.0,Trail Blazers,Celtics,13,1,26,3.0,Jumper,1,False
66618,139,325,Zach Collins,Evan Turner,660.0,Trail Blazers,Celtics,13,1,0,2.0,Layup,1,True
66620,141,330,Seth Curry,None,610.0,Trail Blazers,Celtics,10,1, ,3.0,Jumper,1,False
66622,143,333,Meyers Leonard,None,583.0,Trail Blazers,Celtics,7,1, ,2.0,Jumper,1,False
66623,144,337,Evan Turner,None,553.0,Trail Blazers,Celtics,7,1,14,2.0,Jumper,1,False
66626,147,343,Nik Stauskas,None,511.0,Trail Blazers,Celtics,5,1,27,3.0,Jumper,1,False
66628,149,349,Damian Lillard,None,488.0,Trail Blazers,Celtics,2,1,28,3.0,Jumper,1,False
66631,152,359,Damian Lillard,None,427.0,Trail Blazers,Celtics,2,1,3,2.0,Jumper,1,True
66633,154,364,CJ McCollum,None,392.0,Trail Blazers,Celtics,2,1,25,3.0,Jumper,1,False
66634,155,366,Damian Lillard,None,386.0,Trail Blazers,Celtics,2,1,26,3.0,Jumper,1,False
66637,158,376,Evan Turner,None,329.0,Trail Blazers,Celtics,2,1,24,3.0,Jumper,1,False
66639,160,380,CJ McCollum,None,304.0,Trail Blazers,Celtics,4,1,10,2.0,Jumper,1,True
66640,161,386,Al-Farouq Aminu,None,277.0,Trail Blazers,Celtics,2,1,23,3.0,Jumper,1,False
66641,162,388,Damian Lillard,None,273.0,Trail Blazers,Celtics,2,1,30,3.0,Jumper,1,False
66642,163,390,Jusuf Nurkic,None,269.0,Trail Blazers,Celtics,4,1, ,2.0,Jumper,1,True
66648,169,405,Al-Farouq Aminu,Damian Lillard,154.0,Trail Blazers,Celtics,4,1,26,3.0,Jumper,1,True
66650,171,407,Jusuf Nurkic,Damian Lillard,120.0,Trail Blazers,Celtics,4,1,2,2.0,Jumper,1,True
66653,174,418,Al-Farouq Aminu,Damian Lillard,60.0,Trail Blazers,Celtics,6,1,25,3.0,Jumper,1,True
66656,177,424,Damian Lillard,None,20.0,Trail Blazers,Celtics,6,1,1,2.0,Jumper,1,False
73383,0,1,Damian Lillard,None,2858.0,Trail Blazers,Celtics,0,0,15,2.0,Jumper,1,False
73385,2,4,Damian Lillard,None,2837.0,Trail Blazers,Celtics,1,0,28,3.0,Jumper,1,True
73387,4,6,CJ McCollum,None,2800.0,Trail Blazers,Celtics,-1,0,18,2.0,Jumper,1,False
73388,5,8,CJ McCollum,None,2796.0,Trail Blazers,Celtics,-1,0,26,3.0,Jumper,1,False
73389,6,11,CJ McCollum,None,2770.0,Trail Blazers,Celtics,1,0,18,2.0,Jumper,1,True
73391,8,14,Jusuf Nurkic,None,2735.0,Trail Blazers,Celtics,1,0,8,2.0,Jumper,1,False
73392,9,17,Maurice Harkless,None,2723.0,Trail Blazers,Celtics,3,0,0,2.0,Dunk,1,True
73396,13,24,Al-Farouq Aminu,None,2651.0,Trail Blazers,Celtics,1,0,8,2.0,Jumper,1,False
73398,15,28,Damian Lillard,None,2633.0,Trail Blazers,Celtics,3,0,2,2.0,Jumper,1,True
73402,19,41,Maurice Harkless,None,2547.0,Trail Blazers,Celtics,4,0,23,3.0,Jumper,1,False
73405,22,53,CJ McCollum,None,2495.0,Trail Blazers,Celtics,9,0,25,3.0,Jumper,1,True
73407,24,55,Maurice Harkless,None,2459.0,Trail Blazers,Celtics,7,0,0,2.0,Layup,1,False
73408,25,57,Damian Lillard,None,2446.0,Trail Blazers,Celtics,7,0,-,2.0,Jumper,1,False
73410,27,61,CJ McCollum,Jusuf Nurkic,2425.0,Trail Blazers,Celtics,9,0,0,2.0,Layup,1,True
73412,29,63,CJ McCollum,None,2389.0,Trail Blazers,Celtics,7,0,28,3.0,Jumper,1,False
73416,33,83,Damian Lillard,None,2283.0,Trail Blazers,Celtics,7,0,17,2.0,Jumper,1,True
73419,36,87,Damian Lillard,None,2245.0,Trail Blazers,Celtics,6,0,27,3.0,Jumper,1,True
73420,37,89,Jake Layman,None,2222.0,Trail Blazers,Celtics,6,0,25,2.0,Jumper,1,False
73422,39,92,Damian Lillard,None,2192.5,Trail Blazers,Celtics,3,0,25,3.0,Jumper,1,False
73425,42,109,Jake Layman,Enes Kanter,2129.0,Trail Blazers,Celtics,2,0,25,3.0,Jumper,1,True
73427,44,112,Rodney Hood,None,2100.0,Trail Blazers,Celtics,2,0,23,3.0,Jumper,1,False
73429,46,116,Enes Kanter,None,2073.0,Trail Blazers,Celtics,0,0,25,3.0,Jumper,1,False
73435,52,127,Enes Kanter,Jake Layman,1993.0,Trail Blazers,Celtics,0,0,0,2.0,Dunk,1,True
73437,54,131,Seth Curry,None,1956.0,Trail Blazers,Celtics,0,0,26,2.0,Jumper,1,False
73439,56,134,CJ McCollum,None,1934.0,Trail Blazers,Celtics,0,0,18,2.0,Jumper,1,True
73441,58,137,Rodney Hood,None,1900.0,Trail Blazers,Celtics,0,0,27,3.0,Jumper,1,False
73444,61,145,Enes Kanter,None,1850.0,Trail Blazers,Celtics,2,0,0,2.0,Layup,1,True
73447,64,152,Rodney Hood,None,1799.0,Trail Blazers,Celtics,2,0, ,2.0,Jumper,1,False
73449,66,164,Jusuf Nurkic,Damian Lillard,1768.0,Trail Blazers,Celtics,5,0,0,2.0,Layup,1,True
73451,68,168,Damian Lillard,None,1739.0,Trail Blazers,Celtics,5,0,27,3.0,Jumper,1,False
73452,69,174,Seth Curry,None,1703.0,Trail Blazers,Celtics,5,0,25,3.0,Jumper,1,False
73453,70,176,Damian Lillard,None,1692.0,Trail Blazers,Celtics,5,0,0,2.0,Layup,1,False
73454,71,178,Jusuf Nurkic,None,1687.0,Trail Blazers,Celtics,7,0,3,2.0,Jumper,1,True
73456,73,181,Maurice Harkless,None,1663.0,Trail Blazers,Celtics,7,0,25,3.0,Jumper,1,False
73458,75,185,Damian Lillard,None,1626.0,Trail Blazers,Celtics,5,0,27,3.0,Jumper,1,False
73460,77,190,Maurice Harkless,None,1587.0,Trail Blazers,Celtics,3,0,2,2.0,Jumper,1,False
73461,78,192,Maurice Harkless,None,1584.0,Trail Blazers,Celtics,5,0,0,2.0,Dunk,1,True
73464,81,196,CJ McCollum,None,1545.0,Trail Blazers,Celtics,3,0,26,3.0,Jumper,1,False
73465,82,198,Damian Lillard,None,1537.0,Trail Blazers,Celtics,5,0,18,2.0,Jumper,1,True
73467,84,202,Damian Lillard,None,1505.0,Trail Blazers,Celtics,5,0,29,3.0,Jumper,1,False
73469,86,205,CJ McCollum,None,1471.4,Trail Blazers,Celtics,3,0,16,2.0,Jumper,1,False
73470,87,212,Damian Lillard,None,1448.5,Trail Blazers,Celtics,1,0,8,2.0,Jumper,1,False
73472,89,219,Damian Lillard,None,1409.0,Trail Blazers,Celtics,1,0,20,2.0,Jumper,1,False
73474,91,223,Maurice Harkless,Damian Lillard,1371.0,Trail Blazers,Celtics,1,0,0,2.0,Layup,1,True
73475,92,229,CJ McCollum,None,1334.0,Trail Blazers,Celtics,3,0,23,3.0,Jumper,1,False
73476,93,231,Maurice Harkless,None,1331.0,Trail Blazers,Celtics,5,0,0,2.0,Dunk,1,True
73478,95,233,Damian Lillard,None,1308.0,Trail Blazers,Celtics,3,0,27,3.0,Jumper,1,False
73480,97,237,CJ McCollum,Damian Lillard,1282.0,Trail Blazers,Celtics,5,0,22,2.0,Jumper,1,True
73482,99,240,CJ McCollum,None,1254.0,Trail Blazers,Celtics,7,0,19,2.0,Jumper,1,True
73484,101,243,Jusuf Nurkic,CJ McCollum,1220.0,Trail Blazers,Celtics,9,0,0,2.0,Layup,1,True
73486,103,246,Jusuf Nurkic,None,1183.0,Trail Blazers,Celtics,9,0,18,2.0,Jumper,1,False
73488,105,251,Damian Lillard,CJ McCollum,1134.0,Trail Blazers,Celtics,9,0,0,2.0,Layup,1,True
73490,107,255,CJ McCollum,None,1102.0,Trail Blazers,Celtics,7,0, ,2.0,Jumper,1,False
73491,108,260,Damian Lillard,Jusuf Nurkic,1082.0,Trail Blazers,Celtics,10,0, ,3.0,Jumper,1,True
73493,110,263,Maurice Harkless,Al-Farouq Aminu,1045.0,Trail Blazers,Celtics,12,0,0,2.0,Layup,1,True
73495,112,265,Maurice Harkless,None,1016.0,Trail Blazers,Celtics,10,0,26,3.0,Jumper,1,False
73497,114,268,CJ McCollum,None,989.0,Trail Blazers,Celtics,7,0,15,2.0,Jumper,1,False
73498,115,271,Damian Lillard,None,977.0,Trail Blazers,Celtics,7,0,0,2.0,Layup,1,False
73499,116,273,Maurice Harkless,None,973.0,Trail Blazers,Celtics,9,0, ,2.0,Jumper,1,True
73501,118,280,Damian Lillard,None,940.0,Trail Blazers,Celtics,11,0,2,2.0,Jumper,1,True
73502,119,286,Damian Lillard,None,919.0,Trail Blazers,Celtics,9,0,0,2.0,Layup,1,False
73503,120,288,Enes Kanter,None,917.0,Trail Blazers,Celtics,11,0, ,2.0,Jumper,1,True
73505,122,290,Damian Lillard,None,880.0,Trail Blazers,Celtics,11,0,2,2.0,Jumper,1,True
73506,123,297,Seth Curry,None,856.0,Trail Blazers,Celtics,10,0,26,3.0,Jumper,1,False
73507,124,301,Damian Lillard,None,833.0,Trail Blazers,Celtics,12,0, ,2.0,Jumper,1,True
73509,126,304,Damian Lillard,None,808.0,Trail Blazers,Celtics,12,0,26,3.0,Jumper,1,False
73511,128,308,Seth Curry,None,783.0,Trail Blazers,Celtics,12,0,25,3.0,Jumper,1,False
73513,130,311,Rodney Hood,None,751.0,Trail Blazers,Celtics,10,0,28,3.0,Jumper,1,False
73515,132,314,Damian Lillard,None,720.3,Trail Blazers,Celtics,10,0, ,2.0,Jumper,1,True
73517,134,322,Enes Kanter,None,665.0,Trail Blazers,Celtics,8,0, ,2.0,Jumper,1,False
73518,135,324,Jake Layman,None,663.0,Trail Blazers,Celtics,10,0,0,2.0,Dunk,1,True
73521,138,328,CJ McCollum,None,617.0,Trail Blazers,Celtics,6,0,26,3.0,Jumper,1,False
73523,140,332,Rodney Hood,None,586.0,Trail Blazers,Celtics,6,0, ,3.0,Jumper,1,False
73529,146,343,CJ McCollum,None,515.0,Trail Blazers,Celtics,2,0,0,2.0,Layup,1,False
73531,148,347,Maurice Harkless,None,491.0,Trail Blazers,Celtics,4,0,0,2.0,Layup,1,True
73533,150,350,CJ McCollum,None,452.0,Trail Blazers,Celtics,4,0,26,3.0,Jumper,1,False
73535,152,359,Jusuf Nurkic,None,427.0,Trail Blazers,Celtics,6,0,3,2.0,Jumper,1,True
73537,154,362,Jusuf Nurkic,None,385.0,Trail Blazers,Celtics,4,0,7,2.0,Jumper,1,False
73539,156,370,Jusuf Nurkic,Al-Farouq Aminu,347.0,Trail Blazers,Celtics,6,0,0,2.0,Dunk,1,True
73541,158,381,Al-Farouq Aminu,Damian Lillard,268.0,Trail Blazers,Celtics,10,0,24,3.0,Jumper,1,True
73543,160,385,Maurice Harkless,Jusuf Nurkic,218.0,Trail Blazers,Celtics,8,0,0,2.0,Dunk,1,True
73544,161,386,Kyrie Irving's,Jusuf Nurkic,209.0,Trail Blazers,Celtics,-8,1, ,2.0,Jumper,0,False
73545,162,389,Damian Lillard,None,194.0,Trail Blazers,Celtics,10,0,2,2.0,Jumper,1,True
73546,163,391,Kyrie Irving,Jusuf Nurkic,175.0,Trail Blazers,Celtics,-10,1,0,2.0,Layup,0,False
73550,167,402,Damian Lillard,None,100.0,Trail Blazers,Celtics,7,0,27,3.0,Jumper,1,False
73552,169,406,Damian Lillard,None,65.0,Trail Blazers,Celtics,5,0,0,2.0,Layup,1,False
73553,170,408,CJ McCollum,None,53.8,Trail Blazers,Celtics,5,0,27,3.0,Jumper,1,False
73555,172,412,Damian Lillard,CJ McCollum,36.6,Trail Blazers,Celtics,7,0, ,2.0,Jumper,1,True
76663,3,7,Jake Layman,Damian Lillard,2820.0,Trail Blazers,Heat,2,0,0,2.0,Dunk,0,True
76664,4,8,Josh Richardson,Jusuf Nurkic,2815.0,Trail Blazers,Heat,-2,1,0,2.0,Layup,1,False
76666,6,11,Jake Layman,None,2781.0,Trail Blazers,Heat,0,0,25,3.0,Jumper,0,False
76668,8,15,CJ McCollum,None,2762.0,Trail Blazers,Heat,0,0,13,2.0,Jumper,0,False
76670,10,19,Jake Layman,CJ McCollum,2728.0,Trail Blazers,Heat,3,0,25,3.0,Jumper,0,True
76675,15,27,Jusuf Nurkic,None,2672.0,Trail Blazers,Heat,1,0,25,3.0,Jumper,0,False
76677,17,30,CJ McCollum,Damian Lillard,2640.0,Trail Blazers,Heat,4,0,26,3.0,Jumper,0,True
76679,19,35,Damian Lillard,None,2605.0,Trail Blazers,Heat,3,0,17,2.0,Jumper,0,True
76681,21,37,Damian Lillard,None,2578.0,Trail Blazers,Heat,1,0,15,2.0,Jumper,0,True
76683,23,39,Damian Lillard,None,2550.0,Trail Blazers,Heat,-1,0,26,3.0,Jumper,0,False
76685,25,44,Evan Turner,None,2514.0,Trail Blazers,Heat,1,0,12,2.0,Jumper,0,True
76687,27,50,Damian Lillard,None,2482.0,Trail Blazers,Heat,2,0,14,2.0,Jumper,0,False
76692,32,61,Evan Turner,None,2401.0,Trail Blazers,Heat,-5,0,25,3.0,Jumper,0,False
76694,34,65,Evan Turner,None,2365.0,Trail Blazers,Heat,-5,0, ,2.0,Jumper,0,True
76695,35,67,Nik Stauskas,Maurice Harkless,2344.0,Trail Blazers,Heat,-3,0, ,2.0,Jumper,0,True
76696,36,74,Goran Dragic,Zach Collins,2332.0,Trail Blazers,Heat,2,1,7,2.0,Jumper,1,False
76698,38,77,Evan Turner,None,2320.0,Trail Blazers,Heat,-4,0,17,2.0,Jumper,0,False
76699,39,86,Zach Collins,None,2288.0,Trail Blazers,Heat,-5,0,26,3.0,Jumper,0,False
76702,42,93,Nik Stauskas,None,2226.0,Trail Blazers,Heat,-7,0,0,2.0,Layup,0,False
76704,44,101,Evan Turner,None,2169.9,Trail Blazers,Heat,-8,0,18,2.0,Jumper,0,False
76706,46,107,Jake Layman,Damian Lillard,1428.0,Trail Blazers,Heat,-13,0,0,2.0,Dunk,0,True
76708,48,109,Damian Lillard,None,1399.0,Trail Blazers,Heat,-12,0,26,3.0,Jumper,0,True
76711,51,116,CJ McCollum,None,1331.0,Trail Blazers,Heat,-12,0,13,2.0,Jumper,0,False
76713,53,123,Damian Lillard,None,1294.0,Trail Blazers,Heat,-12,0,16,2.0,Jumper,0,False
76714,54,127,CJ McCollum,Jake Layman,1267.0,Trail Blazers,Heat,-9,0,27,3.0,Jumper,0,True
76720,60,138,Damian Lillard,None,1180.0,Trail Blazers,Heat,-11,0,19,2.0,Jumper,0,True
76722,62,140,Damian Lillard,None,1139.0,Trail Blazers,Heat,-11,0,27,3.0,Jumper,0,True
76725,65,149,CJ McCollum,None,1093.0,Trail Blazers,Heat,-10,0, ,2.0,Jumper,0,False
76727,67,152,Al-Farouq Aminu,None,1069.0,Trail Blazers,Heat,-13,0,25,3.0,Jumper,0,False
76728,68,154,Damian Lillard,None,1061.0,Trail Blazers,Heat,-13,0,23,3.0,Jumper,0,False
76731,71,170,Damian Lillard,None,1028.0,Trail Blazers,Heat,-18,0, ,2.0,Jumper,0,False
76732,72,177,Evan Turner,None,996.0,Trail Blazers,Heat,-16,0, ,2.0,Jumper,0,False
76734,74,181,Zach Collins,Damian Lillard,980.0,Trail Blazers,Heat,-14,0, ,2.0,Jumper,0,True
76738,78,195,Damian Lillard,None,916.0,Trail Blazers,Heat,-13,0,25,3.0,Jumper,0,True
76739,79,196,Dwyane Wade,Evan Turner,894.0,Trail Blazers,Heat,13,1,20,2.0,Jumper,1,False
76741,81,201,Seth Curry,Damian Lillard,871.0,Trail Blazers,Heat,-10,0,23,3.0,Jumper,0,True
76742,82,216,Meyers Leonard,None,809.0,Trail Blazers,Heat,-11,0,25,3.0,Jumper,0,False
76744,84,223,Evan Turner,None,784.0,Trail Blazers,Heat,-7,0,1,2.0,Jumper,0,True
76749,89,239,Evan Turner,None,695.0,Trail Blazers,Heat,-10,0,0,2.0,Layup,0,False
76750,90,242,CJ McCollum,None,683.0,Trail Blazers,Heat,-8,0,18,2.0,Jumper,0,True
76753,93,248,Meyers Leonard,None,640.0,Trail Blazers,Heat,-8,0,17,2.0,Jumper,0,False
76757,97,262,Evan Turner,None,558.0,Trail Blazers,Heat,-11,0,23,3.0,Jumper,0,False
76760,100,267,CJ McCollum,None,531.0,Trail Blazers,Heat,-11,0,18,2.0,Jumper,0,True
76762,102,271,CJ McCollum,None,496.0,Trail Blazers,Heat,-6,0,26,2.0,Jumper,0,True
76764,104,276,CJ McCollum,None,468.0,Trail Blazers,Heat,-6,0,25,3.0,Jumper,0,False
76766,106,279,CJ McCollum,None,438.0,Trail Blazers,Heat,-6,0, ,2.0,Jumper,0,True
76768,108,282,Meyers Leonard,Evan Turner,413.0,Trail Blazers,Heat,-3,0,25,3.0,Jumper,0,True
76769,109,283,Hassan Whiteside,Zach Collins,393.0,Trail Blazers,Heat,3,1,0,2.0,Layup,1,False
76770,110,292,Zach Collins,CJ McCollum,379.0,Trail Blazers,Heat,0,0, ,3.0,Jumper,0,True
76772,112,296,Damian Lillard,Evan Turner,338.0,Trail Blazers,Heat,3,0,28,3.0,Jumper,0,True
76774,114,298,Meyers Leonard,None,300.0,Trail Blazers,Heat,0,0,27,3.0,Jumper,0,False
76776,116,301,Damian Lillard,Evan Turner,281.0,Trail Blazers,Heat,1,0,27,3.0,Jumper,0,True
76777,117,304,Damian Lillard,None,253.0,Trail Blazers,Heat,1,0,27,3.0,Jumper,0,False
76779,119,311,Goran Dragic,Evan Turner,222.0,Trail Blazers,Heat,-3,1,25,3.0,Jumper,1,False
76780,120,313,CJ McCollum,None,217.0,Trail Blazers,Heat,3,0,1,2.0,Jumper,0,False
76781,121,316,Damian Lillard,None,200.0,Trail Blazers,Heat,3,0,21,2.0,Jumper,0,False
76782,122,323,Damian Lillard,None,187.0,Trail Blazers,Heat,3,0,0,2.0,Layup,0,True
76785,125,329,CJ McCollum,None,130.0,Trail Blazers,Heat,-2,0,26,2.0,Jumper,0,False
76786,126,331,CJ McCollum,None,127.0,Trail Blazers,Heat,-2,0,1,2.0,Jumper,0,False
76788,128,334,Damian Lillard,None,103.0,Trail Blazers,Heat,-5,0,0,2.0,Layup,0,False
76790,130,344,Damian Lillard,None,51.6,Trail Blazers,Heat,-7,0,1,2.0,Jumper,0,True
76792,132,347,Meyers Leonard,None,33.4,Trail Blazers,Heat,-10,0,26,3.0,Jumper,0,False
76793,133,355,Nik Stauskas,None,23.4,Trail Blazers,Heat,-9,0,16,2.0,Jumper,0,True
82978,1,2,CJ McCollum,None,2839.0,Trail Blazers,Heat,0,1,21,2.0,Jumper,0,True
82982,5,8,Jusuf Nurkic,None,2805.0,Trail Blazers,Heat,-2,1,22,2.0,Jumper,0,False
82986,9,15,Damian Lillard,Al-Farouq Aminu,2760.0,Trail Blazers,Heat,-3,1,22,2.0,Jumper,0,True
82987,10,16,Justise Winslow,Maurice Harkless,2741.0,Trail Blazers,Heat,3,0,8,2.0,Jumper,1,False
82989,12,25,Damian Lillard,None,2699.0,Trail Blazers,Heat,-5,1,26,3.0,Jumper,0,False
82991,14,29,CJ McCollum,Jusuf Nurkic,2675.0,Trail Blazers,Heat,-2,1,26,3.0,Jumper,0,True
82993,16,32,CJ McCollum,None,2644.0,Trail Blazers,Heat,-4,1,25,3.0,Jumper,0,False
82995,18,39,Maurice Harkless,CJ McCollum,2586.0,Trail Blazers,Heat,-5,1,0,2.0,Dunk,0,True
82997,20,42,Damian Lillard,None,2563.0,Trail Blazers,Heat,-5,1, ,3.0,Jumper,0,False
83000,23,47,CJ McCollum,None,2527.0,Trail Blazers,Heat,-5,1,18,2.0,Jumper,0,True
83002,25,49,Al-Farouq Aminu,CJ McCollum,2494.0,Trail Blazers,Heat,-5,1,0,2.0,Dunk,0,True
83004,27,51,Al-Farouq Aminu,None,2456.0,Trail Blazers,Heat,-7,1,22,2.0,Jumper,0,False
83005,28,53,Jusuf Nurkic,None,2452.0,Trail Blazers,Heat,-7,1,0,2.0,Layup,0,False
83006,29,55,Jusuf Nurkic,None,2446.0,Trail Blazers,Heat,-7,1,2,2.0,Jumper,0,False
83007,30,63,Evan Turner,None,2410.0,Trail Blazers,Heat,-7,1, ,2.0,Jumper,0,True
83009,32,65,Al-Farouq Aminu,Damian Lillard,2373.0,Trail Blazers,Heat,-6,1,25,3.0,Jumper,0,True
83011,34,72,CJ McCollum,None,2336.0,Trail Blazers,Heat,-3,1,25,3.0,Jumper,0,True
83012,35,78,Evan Turner,None,2301.0,Trail Blazers,Heat,-3,1,14,2.0,Jumper,0,False
83014,37,81,Damian Lillard,None,2270.0,Trail Blazers,Heat,-2,1,28,2.0,Jumper,0,True
83018,41,92,Meyers Leonard,None,2209.9,Trail Blazers,Heat,-6,1,22,2.0,Jumper,0,False
83019,42,96,Jake Layman,Damian Lillard,2195.9,Trail Blazers,Heat,-4,1,0,2.0,Dunk,0,True
83021,44,99,Evan Turner,Damian Lillard,2161.0,Trail Blazers,Heat,-4,1,0,2.0,Layup,0,True
83022,45,103,Jake Layman,None,2143.0,Trail Blazers,Heat,-4,1,20,2.0,Jumper,0,False
83024,47,106,Jake Layman,Evan Turner,2112.0,Trail Blazers,Heat,-3,1,26,3.0,Jumper,0,True
83026,49,109,Meyers Leonard,None,2077.0,Trail Blazers,Heat,-3,1,26,3.0,Jumper,0,False
83028,51,112,Evan Turner,None,2041.0,Trail Blazers,Heat,-5,1,25,3.0,Jumper,0,False
83030,53,116,Seth Curry,None,2019.0,Trail Blazers,Heat,-5,1,25,3.0,Jumper,0,False
83031,54,119,Seth Curry,Zach Collins,2009.0,Trail Blazers,Heat,-3,1,23,2.0,Jumper,0,True
83033,56,121,Jake Layman,Seth Curry,1964.0,Trail Blazers,Heat,-4,1,0,2.0,Layup,0,True
83034,57,125,Seth Curry,None,1935.0,Trail Blazers,Heat,-3,1,21,2.0,Jumper,0,False
83035,58,131,Zach Collins,None,1912.0,Trail Blazers,Heat,-5,1,0,2.0,Layup,0,False
83037,60,135,Seth Curry,None,1889.0,Trail Blazers,Heat,-5,1, ,2.0,Jumper,0,False
83040,63,144,Jake Layman,Jusuf Nurkic,1847.0,Trail Blazers,Heat,-5,1,0,2.0,Dunk,0,True
83042,65,147,Jusuf Nurkic,None,1809.0,Trail Blazers,Heat,-5,1,0,2.0,Layup,0,False
83043,66,149,Jusuf Nurkic,None,1807.0,Trail Blazers,Heat,-5,1, ,2.0,Jumper,0,False
83047,70,159,Jusuf Nurkic,Damian Lillard,1764.0,Trail Blazers,Heat,-7,1,0,2.0,Layup,0,True
83049,72,162,Damian Lillard,None,1735.0,Trail Blazers,Heat,-10,1,28,3.0,Jumper,0,False
83050,73,165,Jake Layman,Jusuf Nurkic,1707.0,Trail Blazers,Heat,-8,1,16,2.0,Jumper,0,True
83054,77,171,CJ McCollum,None,1654.0,Trail Blazers,Heat,-12,1,13,2.0,Jumper,0,False
83055,78,177,CJ McCollum,None,1632.0,Trail Blazers,Heat,-12,1, ,2.0,Jumper,0,True
83057,80,179,CJ McCollum,None,1608.0,Trail Blazers,Heat,-14,1,25,3.0,Jumper,0,False
83058,81,182,Damian Lillard,Jusuf Nurkic,1573.0,Trail Blazers,Heat,-12,1,0,2.0,Layup,0,True
83059,82,185,Jake Layman,Jusuf Nurkic,1540.0,Trail Blazers,Heat,-10,1,1,2.0,Jumper,0,True
83061,84,187,Jake Layman,None,1516.0,Trail Blazers,Heat,-12,1,26,3.0,Jumper,0,False
83062,85,189,Justise Winslow,Maurice Harkless,1495.9,Trail Blazers,Heat,12,0,4,2.0,Jumper,1,False
83063,86,191,CJ McCollum,Damian Lillard,1484.0,Trail Blazers,Heat,-9,1,24,3.0,Jumper,0,True
83065,88,197,Jake Layman,Jusuf Nurkic,1442.4,Trail Blazers,Heat,-7,1,0,2.0,Dunk,0,True
83068,91,208,CJ McCollum,None,1396.0,Trail Blazers,Heat,-10,1,24,3.0,Jumper,0,False
83070,93,211,Jusuf Nurkic,Damian Lillard,1367.0,Trail Blazers,Heat,-10,1,0,2.0,Layup,0,True
83072,95,214,Al-Farouq Aminu,None,1339.0,Trail Blazers,Heat,-10,1,0,2.0,Layup,0,False
83075,98,224,Damian Lillard,None,1294.0,Trail Blazers,Heat,-9,1,25,3.0,Jumper,0,False
83077,100,228,Damian Lillard,None,1265.0,Trail Blazers,Heat,-7,1,0,2.0,Layup,0,True
83080,103,232,CJ McCollum,None,1195.0,Trail Blazers,Heat,-12,1,23,2.0,Jumper,0,False
83081,104,240,Damian Lillard,None,1168.0,Trail Blazers,Heat,-10,1,25,3.0,Jumper,0,True
83085,108,248,CJ McCollum,None,1086.0,Trail Blazers,Heat,-10,1,19,2.0,Jumper,0,True
83086,109,253,CJ McCollum,Damian Lillard,1047.0,Trail Blazers,Heat,-7,1,25,3.0,Jumper,0,True
83089,112,259,Damian Lillard,None,1001.0,Trail Blazers,Heat,-9,1,28,3.0,Jumper,0,False
83090,113,266,CJ McCollum,Damian Lillard,991.0,Trail Blazers,Heat,-8,1, ,2.0,Jumper,0,True
83092,115,268,Meyers Leonard,Damian Lillard,956.0,Trail Blazers,Heat,-7,1,25,3.0,Jumper,0,True
83094,117,271,Jake Layman,Damian Lillard,924.0,Trail Blazers,Heat,-7,1,0,2.0,Layup,0,True
83096,119,273,Damian Lillard,None,896.0,Trail Blazers,Heat,-9,1,28,3.0,Jumper,0,False
83099,122,278,CJ McCollum,None,863.0,Trail Blazers,Heat,-11,1,19,2.0,Jumper,0,False
83101,124,281,CJ McCollum,None,825.0,Trail Blazers,Heat,-13,1,30,3.0,Jumper,0,False
83103,126,290,Damian Lillard,None,802.0,Trail Blazers,Heat,-13,1,28,3.0,Jumper,0,False
83105,128,294,Seth Curry,None,757.4,Trail Blazers,Heat,-13,1,7,2.0,Jumper,0,True
83110,133,304,Jake Layman,Meyers Leonard,690.0,Trail Blazers,Heat,-12,1,27,3.0,Jumper,0,True
83112,135,307,Meyers Leonard,None,664.0,Trail Blazers,Heat,-12,1,28,3.0,Jumper,0,False
83114,137,311,CJ McCollum,Evan Turner,634.0,Trail Blazers,Heat,-9,1,24,3.0,Jumper,0,True
83116,139,313,Evan Turner,None,600.0,Trail Blazers,Heat,-11,1,7,2.0,Jumper,0,False
83118,141,319,Seth Curry,Meyers Leonard,557.0,Trail Blazers,Heat,-8,1,25,3.0,Jumper,0,True
83120,143,324,Evan Turner,None,517.0,Trail Blazers,Heat,-6,1,0,2.0,Layup,0,True
83122,145,328,Jake Layman,Evan Turner,494.0,Trail Blazers,Heat,-5,1,0,2.0,Dunk,0,True
83123,146,333,CJ McCollum,Meyers Leonard,464.0,Trail Blazers,Heat,-3,1,24,3.0,Jumper,0,True
83125,148,335,CJ McCollum,None,434.0,Trail Blazers,Heat,-5,1, ,2.0,Jumper,0,False
83127,150,345,CJ McCollum,Jake Layman,415.0,Trail Blazers,Heat,-1,1,25,2.0,Jumper,0,True
83129,152,348,CJ McCollum,None,388.0,Trail Blazers,Heat,-1,1,24,3.0,Jumper,0,False
