,Unnamed: 0,Unnamed: 0.1,Player,Secondary Player,Clock,Team,Opponent,Score,Home?,Distance,Points,Shot Type,Won?,Made?
68519,140,355,Jrue Holiday,None,677.0,Pelicans,Celtics,-11,0,9,2.0,Jumper,0,True
68522,143,360,Jrue Holiday,None,597.0,Pelicans,Celtics,-16,0,9,2.0,Jumper,0,False
68523,144,362,Anthony Davis,None,594.0,Pelicans,Celtics,-14,0,9,2.0,Jumper,0,True
68524,145,368,Anthony Davis,None,568.0,Pelicans,Celtics,-14,0, ,2.0,Jumper,0,True
68526,147,374,Anthony Davis,Ian Clark,542.0,Pelicans,Celtics,-11,0, ,2.0,Jumper,0,True
68527,148,378,Anthony Davis,None,514.0,Pelicans,Celtics,-11,0,16,2.0,Jumper,0,False
68529,150,383,Ian Clark,None,481.0,Pelicans,Celtics,-14,0,21,2.0,Jumper,0,False
68534,155,391,Darius Miller,None,417.0,Pelicans,Celtics,-19,0,26,3.0,Jumper,0,False
68535,156,394,Ian Clark,None,394.0,Pelicans,Celtics,-19,0,26,3.0,Jumper,0,False
68538,159,399,Anthony Davis,Ian Clark,349.0,Pelicans,Celtics,-20,0,13,2.0,Jumper,0,True
68540,161,405,Tim Frazier,Jrue Holiday,314.0,Pelicans,Celtics,-17,0,1,3.0,Jumper,0,True
68541,162,407,Anthony Davis,Jrue Holiday,284.0,Pelicans,Celtics,-15,0,13,2.0,Jumper,0,True
68543,164,409,Anthony Davis,None,242.0,Pelicans,Celtics,-15,0,1,2.0,Jumper,0,True
68545,166,411,Anthony Davis,None,214.0,Pelicans,Celtics,-18,0,16,2.0,Jumper,0,False
68546,167,414,Anthony Davis,Tim Frazier,201.0,Pelicans,Celtics,-16,0,1,2.0,Jumper,0,True
68548,169,423,Andrew Harrison,Tim Frazier,165.0,Pelicans,Celtics,-12,0,26,3.0,Jumper,0,True
68549,170,429,Kenrich Williams,None,136.0,Pelicans,Celtics,-14,0,26,3.0,Jumper,0,False
68551,172,432,Kenrich Williams,Andrew Harrison,116.0,Pelicans,Celtics,-15,0,0,2.0,Layup,0,True
68553,174,439,Cheick Diallo,Tim Frazier,83.0,Pelicans,Celtics,-13,0,9,2.0,Jumper,0,True
68555,176,442,Jahlil Okafor,None,34.9,Pelicans,Celtics,-13,0,10,2.0,Jumper,0,False
78881,0,1,Jrue Holiday,None,2873.0,Pelicans,Heat,0,0,27,3.0,Jumper,0,False
78882,1,6,Jrue Holiday,None,2843.0,Pelicans,Heat,0,0,6,2.0,Jumper,0,True
78884,3,10,Nikola Mirotic,None,2818.0,Pelicans,Heat,-1,0,27,3.0,Jumper,0,False
78888,7,17,Jrue Holiday,Tim Frazier,2774.0,Pelicans,Heat,-3,0,0,2.0,Layup,0,True
78890,9,19,Nikola Mirotic,None,2744.0,Pelicans,Heat,-5,0,29,3.0,Jumper,0,False
78892,11,25,Jrue Holiday,None,2692.0,Pelicans,Heat,-3,0,13,2.0,Jumper,0,True
78894,13,27,Anthony Davis,None,2644.0,Pelicans,Heat,-5,0,5,2.0,Jumper,0,False
78896,15,36,E'Twaun Moore,Tim Frazier,2604.0,Pelicans,Heat,-3,0,10,2.0,Jumper,0,True
78897,16,37,Josh Richardson,Anthony Davis,2592.0,Pelicans,Heat,3,1,6,2.0,Jumper,1,False
78898,17,40,Anthony Davis,None,2572.0,Pelicans,Heat,-1,0,13,2.0,Jumper,0,True
78902,21,46,Nikola Mirotic,None,2526.0,Pelicans,Heat,-3,0,27,3.0,Jumper,0,False
78904,23,51,Anthony Davis,Tim Frazier,2488.0,Pelicans,Heat,-3,0,19,2.0,Jumper,0,True
78907,26,60,Anthony Davis,Julius Randle,2426.0,Pelicans,Heat,-4,0,13,2.0,Jumper,0,True
78910,29,67,Jrue Holiday,None,2381.0,Pelicans,Heat,-6,0,9,2.0,Jumper,0,False
78913,32,72,Darius Miller,None,2326.0,Pelicans,Heat,-12,0,25,3.0,Jumper,0,False
78915,34,80,Solomon Hill,Jrue Holiday,2298.0,Pelicans,Heat,-11,0,0,2.0,Dunk,0,True
78917,36,82,Jrue Holiday,None,2252.0,Pelicans,Heat,-13,0,9,2.0,Jumper,0,False
78918,37,84,Jrue Holiday,None,2249.0,Pelicans,Heat,-13,0,0,2.0,Layup,0,False
78920,39,91,Darius Miller,None,2229.0,Pelicans,Heat,-16,0,15,2.0,Jumper,0,False
78922,41,94,Nikola Mirotic,None,2186.4,Pelicans,Heat,-19,0,26,3.0,Jumper,0,False
78923,42,103,Jrue Holiday,None,2160.8,Pelicans,Heat,-20,0,47,3.0,Jumper,0,False
78925,44,109,E'Twaun Moore,None,2123.0,Pelicans,Heat,-20,0,21,2.0,Jumper,0,False
78926,45,111,Bam Adebayo,Julius Randle,2116.0,Pelicans,Heat,20,1,0,2.0,Layup,1,False
78929,48,117,Julius Randle,None,2077.0,Pelicans,Heat,-20,0,27,3.0,Jumper,0,False
78930,49,126,E'Twaun Moore,None,2025.0,Pelicans,Heat,-22,0,21,2.0,Jumper,0,False
78931,50,128,Nikola Mirotic,Julius Randle,2014.0,Pelicans,Heat,-20,0,0,2.0,Layup,0,True
78932,51,129,Justise Winslow,Wesley Johnson,1999.0,Pelicans,Heat,20,1,0,2.0,Layup,1,False
78934,53,132,Julius Randle,None,1980.0,Pelicans,Heat,-22,0,11,2.0,Jumper,0,False
78936,55,135,E'Twaun Moore,None,1961.0,Pelicans,Heat,-24,0,0,2.0,Layup,0,False
78938,57,139,Ian Clark,None,1943.0,Pelicans,Heat,-24,0,27,3.0,Jumper,0,False
78941,60,152,Anthony Davis,Ian Clark,1892.0,Pelicans,Heat,-27,0,0,2.0,Layup,0,True
78943,62,154,Anthony Davis,None,1864.0,Pelicans,Heat,-29,0,20,2.0,Jumper,0,False
78944,63,157,Wesley Johnson,None,1848.0,Pelicans,Heat,-29,0,26,3.0,Jumper,0,False
78947,66,164,Jrue Holiday,None,1812.0,Pelicans,Heat,-31,0,28,2.0,Jumper,0,False
78950,69,171,Ian Clark,None,1769.0,Pelicans,Heat,-29,0,9,2.0,Jumper,0,True
78951,70,172,Josh Richardson,Jrue Holiday,1747.0,Pelicans,Heat,29,1,15,2.0,Jumper,1,False
78954,73,177,Nikola Mirotic,Jrue Holiday,1713.0,Pelicans,Heat,-28,0,27,3.0,Jumper,0,True
78960,79,199,Jrue Holiday,Tim Frazier,1579.0,Pelicans,Heat,-29,0, ,2.0,Jumper,0,True
78961,80,201,Jrue Holiday,Anthony Davis,1558.0,Pelicans,Heat,-27,0,0,2.0,Layup,0,True
78964,83,212,Anthony Davis,Jrue Holiday,1510.0,Pelicans,Heat,-22,0, ,2.0,Jumper,0,True
78966,85,216,Anthony Davis,Tim Frazier,1482.9,Pelicans,Heat,-20,0,12,2.0,Jumper,0,True
78969,88,237,Anthony Davis,Nikola Mirotic,1400.0,Pelicans,Heat,-20,0, ,2.0,Jumper,0,True
78970,89,238,Rodney McGruder,Anthony Davis,1387.0,Pelicans,Heat,20,1,0,2.0,Layup,1,False
78971,90,241,Anthony Davis,Jrue Holiday,1353.0,Pelicans,Heat,-17,0, ,3.0,Jumper,0,True
78972,91,243,Anthony Davis,Tim Frazier,1328.0,Pelicans,Heat,-14,0,26,3.0,Jumper,0,True
78975,94,253,Jrue Holiday,None,1266.0,Pelicans,Heat,-14,0, ,2.0,Jumper,0,True
78978,97,260,Tim Frazier,None,1241.0,Pelicans,Heat,-14,0, ,2.0,Jumper,0,False
78979,98,262,E'Twaun Moore,None,1237.0,Pelicans,Heat,-14,0, ,2.0,Jumper,0,False
78980,99,264,Josh Richardson,Anthony Davis,1223.0,Pelicans,Heat,14,1,0,2.0,Layup,1,False
78982,101,267,Nikola Mirotic,Anthony Davis,1210.0,Pelicans,Heat,-13,0,27,3.0,Jumper,0,True
78983,102,272,Anthony Davis,None,1176.0,Pelicans,Heat,-14,0,16,2.0,Jumper,0,False
78984,103,274,James Johnson,Nikola Mirotic,1164.0,Pelicans,Heat,14,1,12,2.0,Jumper,1,False
78985,104,276,E'Twaun Moore,None,1158.0,Pelicans,Heat,-14,0,24,3.0,Jumper,0,False
78986,105,278,Anthony Davis,Tim Frazier,1153.0,Pelicans,Heat,-12,0,0,2.0,Dunk,0,True
78988,107,280,Jrue Holiday,None,1124.0,Pelicans,Heat,-15,0,26,3.0,Jumper,0,False
78989,108,286,Anthony Davis,None,1102.0,Pelicans,Heat,-15,0, ,2.0,Jumper,0,False
78993,112,302,Julius Randle,None,1036.0,Pelicans,Heat,-13,0, ,2.0,Jumper,0,False
78995,114,307,Anthony Davis,None,1010.0,Pelicans,Heat,-11,0,0,2.0,Dunk,0,True
78996,115,312,Anthony Davis,None,988.0,Pelicans,Heat,-12,0,6,2.0,Jumper,0,False
78998,117,315,Jrue Holiday,Tim Frazier,959.0,Pelicans,Heat,-12,0, ,2.0,Jumper,0,True
79000,119,318,Tim Frazier,Solomon Hill,936.0,Pelicans,Heat,-9,0,25,3.0,Jumper,0,True
79001,120,323,Anthony Davis,Jrue Holiday,906.0,Pelicans,Heat,-7,0, ,2.0,Jumper,0,True
79003,122,325,Anthony Davis,None,861.0,Pelicans,Heat,-9,0,27,3.0,Jumper,0,False
79007,126,343,Julius Randle,None,793.0,Pelicans,Heat,-4,0,0,2.0,Layup,0,True
79009,128,346,Jrue Holiday,None,763.6,Pelicans,Heat,-4,0,9,2.0,Jumper,0,False
79012,131,352,Ian Clark,None,720.6,Pelicans,Heat,-6,0,26,3.0,Jumper,0,False
79013,132,356,Julius Randle,E'Twaun Moore,702.0,Pelicans,Heat,-4,0,4,2.0,Jumper,0,True
79016,135,361,Anthony Davis,None,643.0,Pelicans,Heat,-7,0,13,2.0,Jumper,0,True
79018,137,364,Ian Clark,None,598.0,Pelicans,Heat,-7,0,25,3.0,Jumper,0,False
79019,138,366,Justise Winslow,Anthony Davis,572.0,Pelicans,Heat,7,1,0,2.0,Layup,1,False
79020,139,371,E'Twaun Moore,None,555.0,Pelicans,Heat,-7,0,8,2.0,Jumper,0,False
79021,140,373,E'Twaun Moore,None,548.0,Pelicans,Heat,-5,0,0,2.0,Layup,0,True
79023,142,379,Solomon Hill,None,516.0,Pelicans,Heat,-5,0,23,3.0,Jumper,0,False
79026,145,385,E'Twaun Moore,None,472.0,Pelicans,Heat,-8,0,12,2.0,Jumper,0,False
79028,147,389,Anthony Davis,Jrue Holiday,449.0,Pelicans,Heat,-6,0, ,2.0,Jumper,0,True
79030,149,394,Nikola Mirotic,Tim Frazier,409.0,Pelicans,Heat,-6,0,26,3.0,Jumper,0,True
79033,152,399,Nikola Mirotic,None,370.0,Pelicans,Heat,-8,0,27,3.0,Jumper,0,False
79037,156,411,Anthony Davis,None,285.0,Pelicans,Heat,-8,0,25,3.0,Jumper,0,False
79039,158,414,Julius Randle,None,246.0,Pelicans,Heat,-11,0, ,2.0,Jumper,0,False
79044,163,439,Anthony Davis,Jrue Holiday,154.0,Pelicans,Heat,-6,0,0,2.0,Layup,0,True
79046,165,442,Jrue Holiday,None,130.0,Pelicans,Heat,-6,0,26,3.0,Jumper,0,False
79048,167,446,Nikola Mirotic,Jrue Holiday,100.0,Pelicans,Heat,-4,0,8,2.0,Jumper,0,True
79050,169,452,Jrue Holiday,None,72.0,Pelicans,Heat,-4,0,3,2.0,Jumper,0,True
79052,171,457,Nikola Mirotic,None,47.5,Pelicans,Heat,-3,0,27,3.0,Jumper,0,False
79054,173,461,Jrue Holiday,None,19.7,Pelicans,Heat,-5,0,7,2.0,Jumper,0,False
79055,174,467,Anthony Davis,None,6.6,Pelicans,Heat,-6,0,26,2.0,Jumper,0,False
80084,0,1,Jrue Holiday,Julius Randle,2862.0,Pelicans,Heat,2,1,-,2.0,Jumper,0,True
80085,1,2,Hassan Whiteside,Anthony Davis,2847.0,Pelicans,Heat,-2,0,0,2.0,Layup,1,False
80086,2,4,Anthony Davis,None,2837.0,Pelicans,Heat,2,1,4,2.0,Jumper,0,False
80087,3,7,Jrue Holiday,None,2822.0,Pelicans,Heat,2,1,0,2.0,Layup,0,False
80089,5,10,Jrue Holiday,None,2791.0,Pelicans,Heat,2,1,4,2.0,Jumper,0,True
80091,7,12,Anthony Davis,None,2750.0,Pelicans,Heat,0,1,4,2.0,Jumper,0,False
80092,8,14,Tim Frazier,None,2744.0,Pelicans,Heat,0,1,25,3.0,Jumper,0,False
80094,10,17,Anthony Davis,None,2710.0,Pelicans,Heat,-2,1,7,2.0,Jumper,0,False
80095,11,19,Justise Winslow,Julius Randle,2697.0,Pelicans,Heat,2,0,0,2.0,Layup,1,False
80096,12,21,Anthony Davis,None,2691.0,Pelicans,Heat,0,1,0,2.0,Layup,0,True
80104,20,46,Julius Randle,None,2557.0,Pelicans,Heat,-3,1,0,2.0,Layup,0,False
80109,25,59,Anthony Davis,None,2500.0,Pelicans,Heat,-8,1,0,2.0,Layup,0,False
80111,27,69,E'Twaun Moore,Anthony Davis,2475.0,Pelicans,Heat,-7,1,0,2.0,Layup,0,True
80112,28,70,Dwyane Wade,Jrue Holiday,2467.0,Pelicans,Heat,7,0,13,2.0,Jumper,1,False
80113,29,73,E'Twaun Moore,None,2454.0,Pelicans,Heat,-7,1,26,3.0,Jumper,0,False
80114,30,75,Anthony Davis,None,2448.0,Pelicans,Heat,-5,1,0,2.0,Dunk,0,True
80117,33,92,Darius Miller,Andrew Harrison,2390.0,Pelicans,Heat,-4,1,25,3.0,Jumper,0,True
80118,34,94,Andrew Harrison,E'Twaun Moore,2369.0,Pelicans,Heat,-1,1,27,3.0,Jumper,0,True
80120,36,98,Anthony Davis,Andrew Harrison,2335.0,Pelicans,Heat,-1,1,0,2.0,Dunk,0,True
80121,37,102,Andrew Harrison,None,2313.0,Pelicans,Heat,-3,1,26,3.0,Jumper,0,False
80126,42,115,Anthony Davis,None,2225.0,Pelicans,Heat,-2,1,17,2.0,Jumper,0,True
80128,44,117,Anthony Davis,None,2194.5,Pelicans,Heat,-4,1,9,2.0,Jumper,0,False
80129,45,120,Andrew Harrison,None,2165.4,Pelicans,Heat,-2,1,13,2.0,Jumper,0,True
80131,47,124,Julius Randle,None,2127.0,Pelicans,Heat,-3,1,0,2.0,Layup,0,True
80137,53,136,Darius Miller,None,2028.0,Pelicans,Heat,-10,1,27,3.0,Jumper,0,False
80139,55,140,Julius Randle,Darius Miller,2007.0,Pelicans,Heat,-7,1,26,3.0,Jumper,0,True
80142,58,149,Jrue Holiday,None,1936.0,Pelicans,Heat,-9,1, ,2.0,Jumper,0,False
80143,59,151,Solomon Hill,None,1926.0,Pelicans,Heat,-9,1,0,2.0,Layup,0,False
80146,62,157,Frank Jackson,None,1904.0,Pelicans,Heat,-9,1,23,3.0,Jumper,0,False
80149,65,162,Solomon Hill,Jrue Holiday,1863.0,Pelicans,Heat,-8,1,27,3.0,Jumper,0,True
80151,67,165,Julius Randle,Solomon Hill,1831.0,Pelicans,Heat,-6,1,0,2.0,Dunk,0,True
80154,70,174,Anthony Davis,Darius Miller,1786.0,Pelicans,Heat,-6,1,0,2.0,Layup,0,True
80155,71,176,Solomon Hill,Anthony Davis,1761.0,Pelicans,Heat,-4,1,0,2.0,Dunk,0,True
80157,73,181,Anthony Davis,None,1723.0,Pelicans,Heat,-4,1,0,2.0,Layup,0,False
80160,76,189,Anthony Davis,None,1696.0,Pelicans,Heat,-6,1,0,2.0,Layup,0,False
80162,78,196,Rodney McGruder's,Anthony Davis,1669.0,Pelicans,Heat,7,0, ,2.0,Jumper,1,False
80165,81,205,Jrue Holiday,Anthony Davis,1622.0,Pelicans,Heat,-4,1,26,3.0,Jumper,0,True
80167,83,208,Jrue Holiday,None,1589.0,Pelicans,Heat,-4,1,5,2.0,Jumper,0,False
80169,85,213,Anthony Davis,E'Twaun Moore,1552.0,Pelicans,Heat,-2,1,0,2.0,Dunk,0,True
80171,87,215,Solomon Hill,None,1522.0,Pelicans,Heat,-5,1,26,3.0,Jumper,0,False
80172,88,226,E'Twaun Moore,None,1484.8,Pelicans,Heat,-5,1, ,2.0,Jumper,0,False
80173,89,228,Anthony Davis,None,1484.2,Pelicans,Heat,-3,1, ,2.0,Jumper,0,True
80174,90,231,Jrue Holiday,None,1456.1,Pelicans,Heat,-3,1,26,3.0,Jumper,0,False
80176,92,234,Jrue Holiday,None,1440.0,Pelicans,Heat,-6,1, ,3.0,Jumper,0,False
80178,94,241,Julius Randle,None,1395.0,Pelicans,Heat,-9,1, ,2.0,Jumper,0,False
80180,96,245,Jrue Holiday,None,1357.0,Pelicans,Heat,-11,1,18,2.0,Jumper,0,False
80182,98,250,Jrue Holiday,None,1326.0,Pelicans,Heat,-11,1,0,2.0,Layup,0,False
80187,103,260,Solomon Hill,Tim Frazier,1237.0,Pelicans,Heat,-15,1,0,2.0,Layup,0,True
80188,104,264,Julius Randle,None,1205.0,Pelicans,Heat,-15,1,0,2.0,Layup,0,False
80190,106,267,Julius Randle,Anthony Davis,1181.0,Pelicans,Heat,-15,1,0,2.0,Layup,0,True
80193,109,272,Jrue Holiday,Julius Randle,1155.0,Pelicans,Heat,-12,1,25,3.0,Jumper,0,True
80195,111,277,Julius Randle,Tim Frazier,1101.0,Pelicans,Heat,-10,1,0,2.0,Layup,0,True
80198,114,284,E'Twaun Moore,Jrue Holiday,1069.0,Pelicans,Heat,-8,1,26,3.0,Jumper,0,True
80199,115,286,Tim Frazier,None,1038.0,Pelicans,Heat,-8,1,0,2.0,Layup,0,False
80200,116,288,Julius Randle,None,1038.0,Pelicans,Heat,-6,1,0,2.0,Dunk,0,True
80202,118,292,Julius Randle,None,1003.0,Pelicans,Heat,-8,1,0,2.0,Layup,0,False
80204,120,296,Darius Miller,None,977.0,Pelicans,Heat,-8,1,26,3.0,Jumper,0,False
80205,121,298,E'Twaun Moore,None,967.0,Pelicans,Heat,-8,1,23,3.0,Jumper,0,False
80206,122,300,E'Twaun Moore,Anthony Davis,959.0,Pelicans,Heat,-5,1,24,3.0,Jumper,0,True
80212,128,310,Darius Miller,None,909.0,Pelicans,Heat,-8,1,26,3.0,Jumper,0,False
80214,130,317,E'Twaun Moore,None,859.0,Pelicans,Heat,-8,1,14,2.0,Jumper,0,False
80216,132,321,Jrue Holiday,Anthony Davis,833.0,Pelicans,Heat,-6,1, ,2.0,Jumper,0,True
80217,133,328,Derrick Jones,Anthony Davis,793.0,Pelicans,Heat,8,0,0,2.0,Layup,1,False
80218,134,333,Solomon Hill,Andrew Harrison,763.2,Pelicans,Heat,-8,1,0,2.0,Dunk,0,True
80222,138,342,Andrew Harrison,None,720.0,Pelicans,Heat,-12,1,37,3.0,Jumper,0,False
80223,139,346,Darius Miller,None,698.0,Pelicans,Heat,-12,1,28,3.0,Jumper,0,False
80225,141,353,Jrue Holiday,Darius Miller,629.0,Pelicans,Heat,-9,1,27,3.0,Jumper,0,True
80228,144,358,E'Twaun Moore,None,590.0,Pelicans,Heat,-11,1,24,3.0,Jumper,0,False
80229,145,362,Darius Miller,None,575.0,Pelicans,Heat,-11,1,26,3.0,Jumper,0,False
80231,147,367,Jrue Holiday,None,527.0,Pelicans,Heat,-13,1,27,3.0,Jumper,0,False
80233,149,375,Julius Randle,None,488.0,Pelicans,Heat,-11,1,0,2.0,Layup,0,False
80235,151,381,Julius Randle,None,452.0,Pelicans,Heat,-11,1,0,2.0,Layup,0,False
80237,153,389,Darius Miller,None,411.0,Pelicans,Heat,-11,1,23,3.0,Jumper,0,False
80239,155,395,Darius Miller,None,384.0,Pelicans,Heat,-11,1,0,2.0,Layup,0,False
80240,156,398,Anthony Davis,Jrue Holiday,343.0,Pelicans,Heat,-8,1,25,3.0,Jumper,0,True
80242,158,400,Darius Miller,None,310.0,Pelicans,Heat,-11,1,25,3.0,Jumper,0,False
80243,159,404,Anthony Davis,Jrue Holiday,273.0,Pelicans,Heat,-9,1,0,2.0,Layup,0,True
80247,163,412,Andrew Harrison,None,223.0,Pelicans,Heat,-10,1,26,3.0,Jumper,0,False
80248,164,414,E'Twaun Moore,Andrew Harrison,218.0,Pelicans,Heat,-7,1,24,3.0,Jumper,0,True
80250,166,416,Andrew Harrison,None,180.0,Pelicans,Heat,-9,1,25,3.0,Jumper,0,False
80251,167,420,Anthony Davis,Darius Miller,152.0,Pelicans,Heat,-6,1,26,3.0,Jumper,0,True
80252,168,424,Jrue Holiday,None,109.0,Pelicans,Heat,-6,1,0,2.0,Layup,0,True
80255,171,432,Jrue Holiday,None,64.0,Pelicans,Heat,-6,1,0,2.0,Layup,0,False
80257,173,435,Andrew Harrison,None,37.7,Pelicans,Heat,-8,1,25,3.0,Jumper,0,False
80258,174,438,Jrue Holiday,None,22.8,Pelicans,Heat,-8,1,23,3.0,Jumper,0,False
80259,175,449,Jrue Holiday,Anthony Davis,9.1,Pelicans,Heat,-4,1,25,3.0,Jumper,0,True
80260,176,457,Anthony Davis,None,5.4,Pelicans,Heat,-6,1,25,3.0,Jumper,0,False
90157,1,2,Anthony Davis,None,2842.0,Pelicans,Mavericks,-2,1,13,2.0,Jumper,1,False
90159,3,6,Julius Randle,Anthony Davis,2823.0,Pelicans,Mavericks,1,1,27,3.0,Jumper,1,True
90161,5,8,Julius Randle,None,2795.0,Pelicans,Mavericks,-1,1,26,3.0,Jumper,1,False
90163,7,11,Solomon Hill,None,2770.0,Pelicans,Mavericks,-4,1,23,3.0,Jumper,1,False
90164,8,16,Jrue Holiday,Tim Frazier,2750.0,Pelicans,Mavericks,-4,1,0,2.0,Layup,1,True
90166,10,18,Anthony Davis,None,2716.0,Pelicans,Mavericks,-5,1,18,2.0,Jumper,1,True
90168,12,22,Julius Randle,None,2658.0,Pelicans,Mavericks,-5,1,0,2.0,Layup,1,True
90170,14,25,Anthony Davis,Tim Frazier,2631.0,Pelicans,Mavericks,-3,1,0,2.0,Dunk,1,True
90171,15,27,Julius Randle,Tim Frazier,2601.0,Pelicans,Mavericks,-1,1,0,2.0,Layup,1,True
90173,17,32,Julius Randle,None,2564.0,Pelicans,Mavericks,1,1,6,2.0,Jumper,1,True
90175,19,34,Anthony Davis,Tim Frazier,2543.0,Pelicans,Mavericks,0,1,0,2.0,Dunk,1,True
90177,21,42,Tim Frazier,Anthony Davis,2504.0,Pelicans,Mavericks,4,1,0,2.0,Layup,1,True
90179,23,46,Anthony Davis,None,2476.0,Pelicans,Mavericks,4,1,16,2.0,Jumper,1,False
90181,25,49,Anthony Davis,Jrue Holiday,2450.0,Pelicans,Mavericks,3,1,0,2.0,Dunk,1,True
90183,27,59,Anthony Davis,None,2410.0,Pelicans,Mavericks,4,1,0,2.0,Dunk,1,False
90185,29,63,Maximilian Kleber's,Anthony Davis,2389.0,Pelicans,Mavericks,-4,0,0,2.0,Layup,0,False
90190,34,76,Anthony Davis,None,2343.0,Pelicans,Mavericks,3,1,15,2.0,Jumper,1,True
90192,36,79,E'Twaun Moore,None,2313.0,Pelicans,Mavericks,3,1,22,2.0,Jumper,1,False
90194,38,82,Anthony Davis,None,2287.0,Pelicans,Mavericks,3,1,10,2.0,Jumper,1,True
90195,39,84,Anthony Davis,None,2264.0,Pelicans,Mavericks,3,1,14,2.0,Jumper,1,False
90199,43,90,Anthony Davis,E'Twaun Moore,2216.8,Pelicans,Mavericks,1,1,14,2.0,Jumper,1,True
90201,45,96,Tim Frazier,None,2195.8,Pelicans,Mavericks,-1,1,27,3.0,Jumper,1,False
90202,46,99,E'Twaun Moore,Tim Frazier,2164.3,Pelicans,Mavericks,1,1,20,2.0,Jumper,1,True
90203,47,101,Darius Miller,None,2160.0,Pelicans,Mavericks,1,1,34,3.0,Jumper,1,False
90204,48,104,Julius Randle,None,2144.0,Pelicans,Mavericks,3,1,0,2.0,Layup,1,True
90207,51,111,E'Twaun Moore,None,2090.0,Pelicans,Mavericks,3,1,19,2.0,Jumper,1,False
90210,54,118,Cheick Diallo,Darius Miller,2040.0,Pelicans,Mavericks,5,1,0,2.0,Dunk,1,True
90212,56,120,Darius Miller,Cheick Diallo,2015.0,Pelicans,Mavericks,5,1,27,3.0,Jumper,1,True
90214,58,122,Darius Miller,E'Twaun Moore,1994.0,Pelicans,Mavericks,6,1,27,3.0,Jumper,1,True
90216,60,126,Julius Randle,E'Twaun Moore,1970.0,Pelicans,Mavericks,8,1,0,2.0,Layup,1,True
90218,62,131,E'Twaun Moore,None,1946.0,Pelicans,Mavericks,8,1,0,2.0,Layup,1,False
90219,63,133,Cheick Diallo,None,1940.0,Pelicans,Mavericks,10,1, ,2.0,Jumper,1,True
90221,65,136,E'Twaun Moore,Tim Frazier,1930.0,Pelicans,Mavericks,13,1,26,3.0,Jumper,1,True
90223,67,141,Julius Randle,E'Twaun Moore,1893.0,Pelicans,Mavericks,13,1,21,2.0,Jumper,1,True
90226,70,148,Anthony Davis,None,1842.0,Pelicans,Mavericks,8,1,0,2.0,Layup,1,False
90227,71,150,Julius Randle,None,1838.0,Pelicans,Mavericks,8,1, ,2.0,Jumper,1,False
90230,74,162,Anthony Davis,Jrue Holiday,1800.0,Pelicans,Mavericks,12,1,26,3.0,Jumper,1,True
90232,76,175,Julius Randle,Anthony Davis,1730.0,Pelicans,Mavericks,11,1,0,2.0,Layup,1,True
90237,81,191,Jrue Holiday,Solomon Hill,1664.0,Pelicans,Mavericks,10,1,0,2.0,Layup,1,True
90239,83,194,Anthony Davis,None,1630.0,Pelicans,Mavericks,10,1, ,2.0,Jumper,1,False
90243,87,205,Julius Randle,Jrue Holiday,1582.0,Pelicans,Mavericks,10,1,0,2.0,Layup,1,True
90245,89,208,Jrue Holiday,None,1561.0,Pelicans,Mavericks,10,1,26,3.0,Jumper,1,False
90246,90,210,Jalen Brunson's,Anthony Davis,1549.0,Pelicans,Mavericks,-10,0,0,2.0,Layup,0,False
90247,91,212,Solomon Hill,Jrue Holiday,1539.0,Pelicans,Mavericks,13,1,26,3.0,Jumper,1,True
90248,92,214,Darius Miller,None,1510.0,Pelicans,Mavericks,13,1,26,3.0,Jumper,1,False
90249,93,217,Jrue Holiday,Anthony Davis,1487.3,Pelicans,Mavericks,16,1,25,3.0,Jumper,1,True
90251,95,220,Jrue Holiday,None,1441.4,Pelicans,Mavericks,16,1,0,2.0,Layup,1,False
90253,97,230,Anthony Davis,None,1386.0,Pelicans,Mavericks,14,1,8,2.0,Jumper,1,False
90256,100,236,Jrue Holiday,None,1348.0,Pelicans,Mavericks,12,1,26,3.0,Jumper,1,False
90258,102,240,Jrue Holiday,None,1319.0,Pelicans,Mavericks,14,1,12,2.0,Jumper,1,True
90260,104,243,Solomon Hill,None,1292.0,Pelicans,Mavericks,14,1, ,3.0,Jumper,1,False
90262,106,247,Tim Frazier,None,1248.0,Pelicans,Mavericks,11,1, ,3.0,Jumper,1,False
90263,107,250,Anthony Davis,Tim Frazier,1229.0,Pelicans,Mavericks,13,1,0,2.0,Layup,1,True
90265,109,253,Solomon Hill,None,1206.0,Pelicans,Mavericks,13,1,26,3.0,Jumper,1,False
90267,111,258,Julius Randle,Jrue Holiday,1171.0,Pelicans,Mavericks,16,1,25,3.0,Jumper,1,True
90268,112,262,Anthony Davis,None,1148.0,Pelicans,Mavericks,14,1,12,2.0,Jumper,1,False
90270,114,269,E'Twaun Moore,Anthony Davis,1125.0,Pelicans,Mavericks,13,1,0,2.0,Layup,1,True
90271,115,274,E'Twaun Moore,Anthony Davis,1092.0,Pelicans,Mavericks,14,1,10,2.0,Jumper,1,True
90273,117,277,E'Twaun Moore,Jrue Holiday,1073.0,Pelicans,Mavericks,17,1,25,3.0,Jumper,1,True
90274,118,285,Cheick Diallo,Jrue Holiday,1045.0,Pelicans,Mavericks,19,1,0,2.0,Layup,1,True
90275,119,288,Jrue Holiday,None,1015.0,Pelicans,Mavericks,19,1,0,2.0,Layup,1,False
