,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
3,Buddy Hield,FG_ASSISTED,Harrison Barnes,11:42,3,Kings,Suns,44 - 66,1,25,3,Jumper
4,Deandre Ayton,FG_UNASSISTED,None,11:15,3,Suns,Kings,46 - 66,0,8,2,Jumper
5,Nemanja Bjelica,FG_MISS,None,11:06,3,Kings,Suns,46 - 66,1, ,3,Jumper
6,Deandre Ayton,DEFENSIVE_REBOUND,None,11:03,3,Suns,Kings,46 - 66,0,N/A,N/A,N/A
7,Josh Jackson,FG_MISS,None,10:59,3,Suns,Kings,46 - 66,0,0,2,Layup
8,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,10:56,3,Kings,Suns,46 - 66,1,N/A,N/A,N/A
9,De'Aaron Fox,FG_MISS,None,10:48,3,Kings,Suns,46 - 66,1,11,2,Jumper
10,Mikal Bridges,DEFENSIVE_REBOUND,None,10:44,3,Suns,Kings,46 - 66,0,N/A,N/A,N/A
11,Nemanja Bjelica,FOUL_ON_FLOOR,None,10:41,3,Kings,Suns,46 - 66,1,N/A,N/A,N/A
12,Josh Jackson,FT,None,10:41,3,Suns,Kings,47 - 66,0,N/A,1,N/A
13,Josh Jackson,FT_MISS,None,10:41,3,Suns,Kings,47 - 66,0,N/A,1,N/A
14,Team,OFFENSIVE_REBOUND,None,10:40,3,Suns,Kings,47 - 66,0,N/A,N/A,N/A
15,Josh Jackson,TURNOVER,Willie Cauley-Stein,10:32,3,Suns,Kings,47 - 66,0,N/A,N/A,N/A
16,Harrison Barnes,FG_ASSISTED,De'Aaron Fox,10:24,3,Kings,Suns,47 - 69,1,26,3,Jumper
17,Devin Booker's,FG_MISS,Nemanja Bjelica,10:02,3,Kings,Suns,47 - 69,0, ,2,Jumper
18,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,9:59,3,Kings,Suns,47 - 69,1,N/A,N/A,N/A
19,Buddy Hield,FG_MISS,None,9:55,3,Kings,Suns,47 - 69,1,25,3,Jumper
20,Nemanja Bjelica,OFFENSIVE_REBOUND,None,9:51,3,Kings,Suns,47 - 69,1,N/A,N/A,N/A
21,Nemanja Bjelica,FG_MISS,None,9:51,3,Kings,Suns,47 - 69,1, ,2,Jumper
22,Josh Jackson,DEFENSIVE_REBOUND,None,9:50,3,Suns,Kings,47 - 69,0,N/A,N/A,N/A
23,Deandre Ayton,FG_ASSISTED,Josh Jackson,9:44,3,Suns,Kings,49 - 69,0,0,2,Dunk
24,Nemanja Bjelica,FG_MISS,None,9:35,3,Kings,Suns,49 - 69,1,28,3,Jumper
25,Team,DEFENSIVE_REBOUND,None,9:33,3,Suns,Kings,49 - 69,0,N/A,N/A,N/A
26,Tyler Johnson,FG_MISS,None,9:20,3,Suns,Kings,49 - 69,0,0,2,Layup
27,De'Aaron Fox,DEFENSIVE_REBOUND,None,9:18,3,Kings,Suns,49 - 69,1,N/A,N/A,N/A
28,Nemanja Bjelica,FG_ASSISTED,De'Aaron Fox,9:15,3,Kings,Suns,49 - 71,1,0,2,Layup
29,Buddy Hield,FOUL_ON_FLOOR,None,9:03,3,Kings,Suns,49 - 71,1,N/A,N/A,N/A
30,Devin Booker,FG_MISS,None,8:56,3,Suns,Kings,49 - 71,0, ,2,Jumper
31,Nemanja Bjelica,DEFENSIVE_REBOUND,None,8:55,3,Kings,Suns,49 - 71,1,N/A,N/A,N/A
32,Devin Booker,FOUL_ON_FLOOR,None,8:55,3,Suns,Kings,49 - 71,0,N/A,N/A,N/A
33,Harrison Barnes,TURNOVER,None,8:45,3,Kings,Suns,49 - 71,1,N/A,N/A,N/A
34,Josh Jackson,TURNOVER,None,8:28,3,Suns,Kings,49 - 71,0,N/A,N/A,N/A
35,Buddy Hield,FG_MISS,None,8:19,3,Kings,Suns,49 - 71,1,26,2,Jumper
36,Devin Booker,DEFENSIVE_REBOUND,None,8:17,3,Suns,Kings,49 - 71,0,N/A,N/A,N/A
37,Nemanja Bjelica,FOUL_ON_FLOOR,None,8:17,3,Kings,Suns,49 - 71,1,N/A,N/A,N/A
38,Josh Jackson,FG_MISS,Nemanja Bjelica,8:09,3,Kings,Suns,49 - 71,0,0,2,Layup
39,Harrison Barnes,DEFENSIVE_REBOUND,None,8:05,3,Kings,Suns,49 - 71,1,N/A,N/A,N/A
40,Devin Booker,FOUL_ON_FLOOR,None,7:58,3,Suns,Kings,49 - 71,0,N/A,N/A,N/A
41,Willie Cauley-Stein,FT,None,7:58,3,Kings,Suns,49 - 72,1,N/A,1,N/A
42,Willie Cauley-Stein,FT_MISS,None,7:58,3,Kings,Suns,49 - 72,1,N/A,1,N/A
43,Deandre Ayton,DEFENSIVE_REBOUND,None,7:56,3,Suns,Kings,49 - 72,0,N/A,N/A,N/A
44,Josh Jackson,FG_MISS,Willie Cauley-Stein,7:37,3,Kings,Suns,49 - 72,0,0,2,Layup
45,Nemanja Bjelica,DEFENSIVE_REBOUND,None,7:33,3,Kings,Suns,49 - 72,1,N/A,N/A,N/A
46,Harrison Barnes,FG_MISS,None,7:31,3,Kings,Suns,49 - 72,1, ,2,Jumper
47,Willie Cauley-Stein,OFFENSIVE_REBOUND,None,7:26,3,Kings,Suns,49 - 72,1,N/A,N/A,N/A
48,Buddy Hield,TURNOVER,None,7:24,3,Kings,Suns,49 - 72,1,N/A,N/A,N/A
49,Team,Unknown,None,7:24,3,Suns,Kings,49 - 72,0,N/A,N/A,N/A
50,Kelly Oubre,SUBSTITUTION,Booker Devin,7:24,3,Suns,Kings,49 - 72,0,N/A,N/A,N/A
51,Elie Okobo,SUBSTITUTION,Johnson Tyler,7:24,3,Suns,Kings,49 - 72,0,N/A,N/A,N/A
52,Elie Okobo,TURNOVER,Harrison Barnes,7:06,3,Suns,Kings,49 - 72,0,N/A,N/A,N/A
53,Kelly Oubre,FOUL_ON_FLOOR,None,7:03,3,Suns,Kings,49 - 72,0,N/A,N/A,N/A
54,Buddy Hield,FT,None,7:03,3,Kings,Suns,49 - 73,1,N/A,1,N/A
55,Buddy Hield,FT,None,7:03,3,Kings,Suns,49 - 74,1,N/A,1,N/A
56,Kelly Oubre,TURNOVER,Nemanja Bjelica,6:42,3,Suns,Kings,49 - 74,0,N/A,N/A,N/A
57,Harrison Barnes,TURNOVER,Mikal Bridges,6:30,3,Kings,Suns,49 - 74,1,N/A,N/A,N/A
58,Nemanja Bjelica,FOUL_ON_FLOOR,None,6:21,3,Kings,Suns,49 - 74,1,N/A,N/A,N/A
59,Josh Jackson,FT_MISS,None,6:21,3,Suns,Kings,49 - 74,0,N/A,1,N/A
60,Team,OFFENSIVE_REBOUND,None,6:21,3,Suns,Kings,49 - 74,0,N/A,N/A,N/A
61,Josh Jackson,FT,None,6:21,3,Suns,Kings,50 - 74,0,N/A,1,N/A
62,De'Aaron Fox,TURNOVER,Mikal Bridges,6:10,3,Kings,Suns,50 - 74,1,N/A,N/A,N/A
63,Josh Jackson,FG_ASSISTED,Mikal Bridges,6:05,3,Suns,Kings,52 - 74,0,0,2,Dunk
64,Buddy Hield,FG_MISS,None,5:49,3,Kings,Suns,52 - 74,1,24,3,Jumper
65,Josh Jackson,DEFENSIVE_REBOUND,None,5:45,3,Suns,Kings,52 - 74,0,N/A,N/A,N/A
66,Deandre Ayton,FOUL_ON_FLOOR,None,5:39,3,Suns,Kings,52 - 74,0,N/A,N/A,N/A
67,Deandre Ayton,TURNOVER,None,5:39,3,Suns,Kings,52 - 74,0,N/A,N/A,N/A
68,Bogdan Bogdanovic,SUBSTITUTION,Hield Buddy,5:39,3,Kings,Suns,52 - 74,1,N/A,N/A,N/A
69,Marvin Bagley,SUBSTITUTION,Bjelica Nemanja,5:39,3,Kings,Suns,52 - 74,1,N/A,N/A,N/A
70,Dragan Bender,SUBSTITUTION,Bridges Mikal,5:39,3,Suns,Kings,52 - 74,0,N/A,N/A,N/A
71,De'Aaron Fox,FG_MISS,None,5:17,3,Kings,Suns,52 - 74,1,23,2,Jumper
72,Willie Cauley-Stein,OFFENSIVE_REBOUND,None,5:15,3,Kings,Suns,52 - 74,1,N/A,N/A,N/A
73,Willie Cauley-Stein,FG_MISS,None,5:15,3,Kings,Suns,52 - 74,1,0,2,Dunk
74,Dragan Bender,DEFENSIVE_REBOUND,None,5:14,3,Suns,Kings,52 - 74,0,N/A,N/A,N/A
75,Josh Jackson,FG_ASSISTED,Dragan Bender,5:11,3,Suns,Kings,55 - 74,0,25,3,Jumper
76,Team,Unknown,None,5:11,3,Kings,Suns,55 - 74,1,N/A,N/A,N/A
77,Kelly Oubre,FOUL_ON_FLOOR,None,5:10,3,Suns,Kings,55 - 74,0,N/A,N/A,N/A
78,Dragan Bender,FOUL_ON_FLOOR,None,4:57,3,Suns,Kings,55 - 74,0,N/A,N/A,N/A
79,Marvin Bagley,FT,None,4:57,3,Kings,Suns,55 - 75,1,N/A,1,N/A
80,Marvin Bagley,FT,None,4:57,3,Kings,Suns,55 - 76,1,N/A,1,N/A
81,Willie Cauley-Stein,FOUL_ON_FLOOR,None,4:36,3,Kings,Suns,55 - 76,1,N/A,N/A,N/A
82,Elie Okobo,FT,None,4:36,3,Suns,Kings,56 - 76,0,N/A,1,N/A
83,Elie Okobo,FT,None,4:36,3,Suns,Kings,57 - 76,0,N/A,1,N/A
84,Bogdan Bogdanovic,TURNOVER,None,4:25,3,Kings,Suns,57 - 76,1,N/A,N/A,N/A
85,Josh Jackson,TURNOVER,De'Aaron Fox,4:14,3,Suns,Kings,57 - 76,0,N/A,N/A,N/A
86,De'Aaron Fox,TURNOVER,None,4:11,3,Kings,Suns,57 - 76,1,N/A,N/A,N/A
87,Kelly Oubre,FG_MISS,None,4:01,3,Suns,Kings,57 - 76,0,27,3,Jumper
88,Bogdan Bogdanovic,DEFENSIVE_REBOUND,None,3:58,3,Kings,Suns,57 - 76,1,N/A,N/A,N/A
89,Marvin Bagley,FG_MISS,None,3:46,3,Kings,Suns,57 - 76,1,7,2,Jumper
90,Elie Okobo,DEFENSIVE_REBOUND,None,3:44,3,Suns,Kings,57 - 76,0,N/A,N/A,N/A
91,Josh Jackson,FG_MISS,None,3:39,3,Suns,Kings,57 - 76,0,26,3,Jumper
92,De'Aaron Fox,DEFENSIVE_REBOUND,None,3:36,3,Kings,Suns,57 - 76,1,N/A,N/A,N/A
93,Elie Okobo,FOUL_ON_FLOOR,None,3:35,3,Suns,Kings,57 - 76,0,N/A,N/A,N/A
94,De'Aaron Fox,FT,None,3:35,3,Kings,Suns,57 - 77,1,N/A,1,N/A
95,Harry Giles,SUBSTITUTION,III Bagley,3:35,3,Kings,Suns,57 - 77,1,N/A,N/A,N/A
96,Richaun Holmes,SUBSTITUTION,for game,3:35,3,Suns,Kings,57 - 77,0,N/A,N/A,N/A
97,Richaun Holmes,SUBSTITUTION,Ayton Deandre,3:35,3,Suns,Kings,57 - 77,0,N/A,N/A,N/A
98,De'Aaron Fox,FT_MISS,None,3:35,3,Kings,Suns,57 - 77,1,N/A,1,N/A
99,Marvin Bagley,SUBSTITUTION,Cauley-Stein Willie,3:35,3,Kings,Suns,57 - 77,1,N/A,N/A,N/A
100,enters the,SUBSTITUTION,Jackson Josh,3:35,3,Suns,Kings,57 - 77,0,N/A,N/A,N/A
101,Richaun Holmes,DEFENSIVE_REBOUND,None,3:29,3,Suns,Kings,57 - 77,0,N/A,N/A,N/A
102,Elie Okobo,TURNOVER,Bogdan Bogdanovic,3:24,3,Suns,Kings,57 - 77,0,N/A,N/A,N/A
103,Marvin Bagley,FG_ASSISTED,Bogdan Bogdanovic,3:12,3,Kings,Suns,57 - 79,1, ,2,Jumper
104,Kelly Oubre,FG_MISS,None,2:58,3,Suns,Kings,57 - 79,0, ,2,Jumper
105,Harrison Barnes,DEFENSIVE_REBOUND,None,2:53,3,Kings,Suns,57 - 79,1,N/A,N/A,N/A
106,Elie Okobo,FOUL_ON_FLOOR,None,2:53,3,Suns,Kings,57 - 79,0,N/A,N/A,N/A
107,Harrison Barnes,FT,None,2:53,3,Kings,Suns,57 - 80,1,N/A,1,N/A
108,Harrison Barnes,FT,None,2:53,3,Kings,Suns,57 - 81,1,N/A,1,N/A
109,Yogi Ferrell,SUBSTITUTION,Fox De'Aaron,2:53,3,Kings,Suns,57 - 81,1,N/A,N/A,N/A
110,Kelly Oubre,FG_MISS,None,2:40,3,Suns,Kings,57 - 81,0,0,2,Layup
111,Richaun Holmes,OFFENSIVE_REBOUND,None,2:40,3,Suns,Kings,57 - 81,0,N/A,N/A,N/A
112,Bogdan Bogdanovic,FOUL_ON_FLOOR,None,2:40,3,Kings,Suns,57 - 81,1,N/A,N/A,N/A
113,Richaun Holmes,FT,None,2:40,3,Suns,Kings,58 - 81,0,N/A,1,N/A
114,Richaun Holmes,FT,None,2:40,3,Suns,Kings,59 - 81,0,N/A,1,N/A
115,Bogdan Bogdanovic,TURNOVER,None,2:26,3,Kings,Suns,59 - 81,1,N/A,N/A,N/A
116,Harry Giles,FOUL_ON_FLOOR,None,2:10,3,Kings,Suns,59 - 81,1,N/A,N/A,N/A
117,Richaun Holmes,FT,None,2:10,3,Suns,Kings,60 - 81,0,N/A,1,N/A
118,Alec Burks,SUBSTITUTION,Barnes Harrison,2:10,3,Kings,Suns,60 - 81,1,N/A,N/A,N/A
119,Richaun Holmes,FT,None,2:10,3,Suns,Kings,61 - 81,0,N/A,1,N/A
120,Bogdan Bogdanovic,FG_UNASSISTED,None,2:00,3,Kings,Suns,61 - 83,1,17,2,Jumper
121,Elie Okobo,FG_UNASSISTED,None,1:50,3,Suns,Kings,63 - 83,0,0,2,Layup
122,Bogdan Bogdanovic,FOUL_ON_FLOOR,None,1:32,3,Kings,Suns,63 - 83,1,N/A,N/A,N/A
123,Bogdan Bogdanovic,TURNOVER,None,1:32,3,Kings,Suns,63 - 83,1,N/A,N/A,N/A
124,Team,Unknown,None,1:32,3,Suns,Kings,63 - 83,0,N/A,N/A,N/A
125,Mikal Bridges,SUBSTITUTION,Booker Devin,1:32,3,Suns,Kings,63 - 83,0,N/A,N/A,N/A
126,Harry Giles,FOUL_ON_FLOOR,None,1:23,3,Kings,Suns,63 - 83,1,N/A,N/A,N/A
127,Richaun Holmes,FT,None,1:23,3,Suns,Kings,64 - 83,0,N/A,1,N/A
128,Richaun Holmes,FT,None,1:23,3,Suns,Kings,65 - 83,0,N/A,1,N/A
129,Marvin Bagley,FG_MISS,None,1:13,3,Kings,Suns,65 - 83,1,23,3,Jumper
130,Kelly Oubre,DEFENSIVE_REBOUND,None,1:09,3,Suns,Kings,65 - 83,0,N/A,N/A,N/A
131,Kelly Oubre,FG_UNASSISTED,None,1:02,3,Suns,Kings,67 - 83,0,7,2,Jumper
132,Bogdan Bogdanovic,FG_MISS,None,52.9,3,Kings,Suns,67 - 83,1, ,2,Jumper
133,Kelly Oubre,DEFENSIVE_REBOUND,None,50.4,3,Suns,Kings,67 - 83,0,N/A,N/A,N/A
134,Elie Okobo,FG_ASSISTED,Kelly Oubre,47.7,3,Suns,Kings,69 - 83,0, ,2,Jumper
135,Team,Unknown,None,47.7,3,Kings,Suns,69 - 83,1,N/A,N/A,N/A
136,Josh Jackson,FOUL_TECHNICAL,None,47.7,3,Suns,Kings,69 - 83,0,N/A,N/A,N/A
137,Yogi Ferrell,FT,None,47.7,3,Kings,Suns,69 - 84,1,N/A,1,N/A
138,Mikal Bridges,FOUL_ON_FLOOR,None,37.7,3,Suns,Kings,69 - 84,0,N/A,N/A,N/A
139,Bogdan Bogdanovic,FT_MISS,None,37.7,3,Kings,Suns,69 - 84,1,N/A,1,N/A
140,Team,OFFENSIVE_REBOUND,None,37.7,3,Kings,Suns,69 - 84,1,N/A,N/A,N/A
141,Bogdan Bogdanovic,FT,None,37.7,3,Kings,Suns,69 - 85,1,N/A,1,N/A
142,Harry Giles,FOUL_ON_FLOOR,None,20.6,3,Kings,Suns,69 - 85,1,N/A,N/A,N/A
143,Mikal Bridges,FT,None,20.6,3,Suns,Kings,70 - 85,0,N/A,1,N/A
144,Nemanja Bjelica,SUBSTITUTION,Giles Harry,20.6,3,Kings,Suns,70 - 85,1,N/A,N/A,N/A
145,Josh Jackson,SUBSTITUTION,Bender Dragan,20.6,3,Suns,Kings,70 - 85,0,N/A,N/A,N/A
146,Mikal Bridges,FT_MISS,None,20.6,3,Suns,Kings,70 - 85,0,N/A,1,N/A
147,Marvin Bagley,DEFENSIVE_REBOUND,None,17.6,3,Kings,Suns,70 - 85,1,N/A,N/A,N/A
148,Bogdan Bogdanovic,FG_MISS,Josh Jackson,1.7,3,Suns,Kings,70 - 85,1,0,2,Layup
149,Marvin Bagley,OFFENSIVE_REBOUND,None,1.3,3,Kings,Suns,70 - 85,1,N/A,N/A,N/A
150,Marvin Bagley,FG_UNASSISTED,None,1.3,3,Kings,Suns,70 - 87,1, ,2,Jumper
151,Yogi Ferrell,FOUL_ON_FLOOR,None,0.8,3,Kings,Suns,70 - 87,1,N/A,N/A,N/A
152,Mikal Bridges,FT,None,0.8,3,Suns,Kings,71 - 87,0,N/A,1,N/A
153,Mikal Bridges,FT,None,0.8,3,Suns,Kings,72 - 87,0,N/A,1,N/A
154,End of,Unknown,None,0.0,3,Kings,Suns,72 - 87,1,N/A,N/A,N/A
0,Dragan Bender,SUBSTITUTION,Oubre Kelly,12:00,4,Suns,Kings,72 - 87,0,N/A,N/A,N/A
1,Devin Booker,SUBSTITUTION,Jackson Josh,12:00,4,Suns,Kings,72 - 87,0,N/A,N/A,N/A
2,Richaun Holmes,FG_MISS,Nemanja Bjelica,11:45,4,Kings,Suns,72 - 87,0,0,2,Layup
3,Richaun Holmes,OFFENSIVE_REBOUND,None,11:43,4,Suns,Kings,72 - 87,0,N/A,N/A,N/A
4,Devin Booker,FG_ASSISTED,Dragan Bender,11:36,4,Suns,Kings,75 - 87,0,24,3,Jumper
5,Devin Booker,FOUL_ON_FLOOR,None,11:26,4,Suns,Kings,75 - 87,0,N/A,N/A,N/A
6,Josh Jackson,SUBSTITUTION,Bender Dragan,11:26,4,Suns,Kings,75 - 87,0,N/A,N/A,N/A
7,Richaun Holmes,FOUL_ON_FLOOR,None,11:16,4,Suns,Kings,75 - 87,0,N/A,N/A,N/A
8,Marvin Bagley,FT,None,11:16,4,Kings,Suns,75 - 88,1,N/A,1,N/A
9,Marvin Bagley,FT,None,11:16,4,Kings,Suns,75 - 89,1,N/A,1,N/A
10,Devin Booker,FG_MISS,None,11:04,4,Suns,Kings,75 - 89,0,14,2,Jumper
11,Alec Burks,DEFENSIVE_REBOUND,None,11:01,4,Kings,Suns,75 - 89,1,N/A,N/A,N/A
12,Richaun Holmes,FOUL_ON_FLOOR,None,10:54,4,Suns,Kings,75 - 89,0,N/A,N/A,N/A
13,Marvin Bagley,FT,None,10:54,4,Kings,Suns,75 - 90,1,N/A,1,N/A
14,Tyler Johnson,SUBSTITUTION,Booker Devin,10:54,4,Suns,Kings,75 - 90,0,N/A,N/A,N/A
15,Marvin Bagley,FT,None,10:54,4,Kings,Suns,75 - 91,1,N/A,1,N/A
16,Mikal Bridges,FG_UNASSISTED,None,10:41,4,Suns,Kings,77 - 91,0,0,2,Layup
17,Marvin Bagley,FG_ASSISTED,Yogi Ferrell,10:29,4,Kings,Suns,77 - 93,1,13,2,Jumper
18,Elie Okobo,FG_MISS,None,10:04,4,Suns,Kings,77 - 93,0,25,2,Jumper
19,Richaun Holmes,OFFENSIVE_REBOUND,None,9:58,4,Suns,Kings,77 - 93,0,N/A,N/A,N/A
20,blocks Richaun,FG_MISS,Marvin Bagley,9:58,4,Kings,Suns,77 - 93,0,0,2,Layup
21,Nemanja Bjelica,DEFENSIVE_REBOUND,None,9:55,4,Kings,Suns,77 - 93,1,N/A,N/A,N/A
22,Marvin Bagley,FG_UNASSISTED,None,9:51,4,Kings,Suns,77 - 95,1, ,2,Jumper
23,Richaun Holmes,FOUL_ON_FLOOR,None,9:51,4,Suns,Kings,77 - 95,0,N/A,N/A,N/A
24,Marvin Bagley,FT,None,9:51,4,Kings,Suns,77 - 96,1,N/A,1,N/A
25,Tyler Johnson,TURNOVER,Bogdan Bogdanovic,9:34,4,Suns,Kings,77 - 96,0,N/A,N/A,N/A
26,Yogi Ferrell,FG_MISS,None,9:28,4,Kings,Suns,77 - 96,1,26,3,Jumper
27,Elie Okobo,DEFENSIVE_REBOUND,None,9:25,4,Suns,Kings,77 - 96,0,N/A,N/A,N/A
28,Josh Jackson,FG_ASSISTED,Elie Okobo,9:20,4,Suns,Kings,79 - 96,0, ,2,Jumper
29,Bogdan Bogdanovic,FG_MISS,None,9:14,4,Kings,Suns,79 - 96,1,26,3,Jumper
30,Richaun Holmes,DEFENSIVE_REBOUND,None,9:09,4,Suns,Kings,79 - 96,0,N/A,N/A,N/A
31,Elie Okobo,FG_MISS,None,8:56,4,Suns,Kings,79 - 96,0,25,3,Jumper
32,Marvin Bagley,DEFENSIVE_REBOUND,None,8:54,4,Kings,Suns,79 - 96,1,N/A,N/A,N/A
33,Team,Unknown,None,8:54,4,Kings,Suns,79 - 96,1,N/A,N/A,N/A
34,Deandre Ayton,SUBSTITUTION,Okobo Elie,8:54,4,Suns,Kings,79 - 96,0,N/A,N/A,N/A
35,Devin Booker,SUBSTITUTION,Holmes Richaun,8:54,4,Suns,Kings,79 - 96,0,N/A,N/A,N/A
36,Marvin Bagley,FG_UNASSISTED,None,8:36,4,Kings,Suns,79 - 98,1,0,2,Layup
37,Mikal Bridges,FG_MISS,None,8:20,4,Suns,Kings,79 - 98,0,25,3,Jumper
38,Tyler Johnson,OFFENSIVE_REBOUND,None,8:17,4,Suns,Kings,79 - 98,0,N/A,N/A,N/A
39,Josh Jackson,FG_ASSISTED,Tyler Johnson,8:14,4,Suns,Kings,81 - 98,0,5,2,Jumper
40,Deandre Ayton,FOUL_ON_FLOOR,None,8:06,4,Suns,Kings,81 - 98,0,N/A,N/A,N/A
41,Marvin Bagley,FT_MISS,None,8:06,4,Kings,Suns,81 - 98,1,N/A,1,N/A
42,Team,OFFENSIVE_REBOUND,None,8:06,4,Kings,Suns,81 - 98,1,N/A,N/A,N/A
43,De'Aaron Fox,SUBSTITUTION,Ferrell Yogi,8:06,4,Kings,Suns,81 - 98,1,N/A,N/A,N/A
44,Marvin Bagley,FT,None,8:06,4,Kings,Suns,81 - 99,1,N/A,1,N/A
45,Deandre Ayton,FG_ASSISTED,Mikal Bridges,7:53,4,Suns,Kings,83 - 99,0,0,2,Dunk
46,Bogdan Bogdanovic,FG_ASSISTED,Nemanja Bjelica,7:38,4,Kings,Suns,83 - 101,1,0,2,Layup
47,Nemanja Bjelica,FOUL_ON_FLOOR,None,7:15,4,Kings,Suns,83 - 101,1,N/A,N/A,N/A
48,Devin Booker,FG_MISS,None,7:10,4,Suns,Kings,83 - 101,0,25,3,Jumper
49,De'Aaron Fox,DEFENSIVE_REBOUND,None,7:06,4,Kings,Suns,83 - 101,1,N/A,N/A,N/A
50,Bogdan Bogdanovic,FG_ASSISTED,De'Aaron Fox,7:00,4,Kings,Suns,83 - 103,1,23,2,Jumper
51,Deandre Ayton,FG_ASSISTED,Mikal Bridges,6:39,4,Suns,Kings,85 - 103,0,0,2,Layup
52,Nemanja Bjelica,FG_MISS,Josh Jackson,6:22,4,Suns,Kings,85 - 103,1,0,2,Layup
53,Devin Booker,DEFENSIVE_REBOUND,None,6:18,4,Suns,Kings,85 - 103,0,N/A,N/A,N/A
54,Tyler Johnson,FG_ASSISTED,Devin Booker,6:16,4,Suns,Kings,87 - 103,0,1,2,Jumper
55,Buddy Hield,SUBSTITUTION,Burks Alec,6:06,4,Kings,Suns,87 - 103,1,N/A,N/A,N/A
56,Harrison Barnes,SUBSTITUTION,Bjelica Nemanja,6:06,4,Kings,Suns,87 - 103,1,N/A,N/A,N/A
57,Harrison Barnes,FG_MISS,None,5:58,4,Kings,Suns,87 - 103,1,23,3,Jumper
58,Josh Jackson,DEFENSIVE_REBOUND,None,5:54,4,Suns,Kings,87 - 103,0,N/A,N/A,N/A
59,Mikal Bridges,FG_MISS,None,5:51,4,Suns,Kings,87 - 103,0,23,3,Jumper
60,Tyler Johnson,OFFENSIVE_REBOUND,None,5:45,4,Suns,Kings,87 - 103,0,N/A,N/A,N/A
61,Tyler Johnson,FG_UNASSISTED,None,5:45,4,Suns,Kings,89 - 103,0,1,2,Jumper
62,Bogdan Bogdanovic,FG_MISS,None,5:31,4,Kings,Suns,89 - 103,1,0,2,Layup
63,Buddy Hield,OFFENSIVE_REBOUND,None,5:28,4,Kings,Suns,89 - 103,1,N/A,N/A,N/A
64,Buddy Hield,FG_MISS,None,5:28,4,Kings,Suns,89 - 103,1,1,2,Jumper
65,Mikal Bridges,DEFENSIVE_REBOUND,None,5:28,4,Suns,Kings,89 - 103,0,N/A,N/A,N/A
66,Deandre Ayton,FG_ASSISTED,Devin Booker,5:13,4,Suns,Kings,91 - 103,0,12,2,Jumper
67,Buddy Hield,FG_ASSISTED,De'Aaron Fox,5:04,4,Kings,Suns,91 - 106,1,25,3,Jumper
68,Buddy Hield,FOUL_ON_FLOOR,None,4:53,4,Kings,Suns,91 - 106,1,N/A,N/A,N/A
69,Devin Booker,FT,None,4:53,4,Suns,Kings,92 - 106,0,N/A,1,N/A
70,Devin Booker,FT,None,4:53,4,Suns,Kings,93 - 106,0,N/A,1,N/A
71,Josh Jackson,FOUL_ON_FLOOR,None,4:34,4,Suns,Kings,93 - 106,0,N/A,N/A,N/A
72,De'Aaron Fox,FT,None,4:34,4,Kings,Suns,93 - 107,1,N/A,1,N/A
73,Willie Cauley-Stein,SUBSTITUTION,Bogdanovic Bogdan,4:34,4,Kings,Suns,93 - 107,1,N/A,N/A,N/A
74,De'Aaron Fox,FT,None,4:34,4,Kings,Suns,93 - 108,1,N/A,1,N/A
75,Josh Jackson,FG_MISS,None,4:17,4,Suns,Kings,93 - 108,0,16,2,Jumper
76,De'Aaron Fox,DEFENSIVE_REBOUND,None,4:15,4,Kings,Suns,93 - 108,1,N/A,N/A,N/A
77,Harrison Barnes,FG_MISS,None,4:11,4,Kings,Suns,93 - 108,1,25,3,Jumper
78,Devin Booker,DEFENSIVE_REBOUND,None,4:06,4,Suns,Kings,93 - 108,0,N/A,N/A,N/A
79,Devin Booker,FG_UNASSISTED,None,4:02,4,Suns,Kings,95 - 108,0,10,2,Jumper
80,Mikal Bridges,FOUL_ON_FLOOR,None,3:54,4,Suns,Kings,95 - 108,0,N/A,N/A,N/A
81,Marvin Bagley,FT,None,3:54,4,Kings,Suns,95 - 109,1,N/A,1,N/A
82,Marvin Bagley,FT,None,3:54,4,Kings,Suns,95 - 110,1,N/A,1,N/A
83,Josh Jackson,FG_ASSISTED,Devin Booker,3:40,4,Suns,Kings,98 - 110,0,26,3,Jumper
84,De'Aaron Fox,FG_MISS,None,3:21,4,Kings,Suns,98 - 110,1,18,2,Jumper
85,Deandre Ayton,DEFENSIVE_REBOUND,None,3:17,4,Suns,Kings,98 - 110,0,N/A,N/A,N/A
86,Devin Booker,FG_MISS,Willie Cauley-Stein,3:10,4,Kings,Suns,98 - 110,0,0,2,Layup
87,Buddy Hield,DEFENSIVE_REBOUND,None,3:07,4,Kings,Suns,98 - 110,1,N/A,N/A,N/A
88,Tyler Johnson,FOUL_ON_FLOOR,None,3:05,4,Suns,Kings,98 - 110,0,N/A,N/A,N/A
89,Willie Cauley-Stein,FT,None,3:05,4,Kings,Suns,98 - 111,1,N/A,1,N/A
90,Willie Cauley-Stein,FT,None,3:05,4,Kings,Suns,98 - 112,1,N/A,1,N/A
91,Marvin Bagley,FOUL_ON_FLOOR,None,2:55,4,Kings,Suns,98 - 112,1,N/A,N/A,N/A
92,Team,Unknown,None,2:55,4,Suns,Kings,98 - 112,0,N/A,N/A,N/A
