,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
30,Bobby Portis,FG_ASSISTED,Wayne Selden,8:29,4,Bulls,Heat,88 - 75,0, ,3,Jumper
31,Team,Unknown,None,8:29,4,Heat,Bulls,88 - 75,1,N/A,N/A,N/A
32,Josh Richardson,SUBSTITUTION,Waiters Dion,8:29,4,Heat,Bulls,88 - 75,1,N/A,N/A,N/A
33,Ryan Arcidiacono,SUBSTITUTION,Harrison Shaquille,8:29,4,Bulls,Heat,88 - 75,0,N/A,N/A,N/A
34,Justise Winslow,FG_MISS,None,8:21,4,Heat,Bulls,88 - 75,1, ,3,Jumper
35,Team,OFFENSIVE_REBOUND,None,8:20,4,Heat,Bulls,88 - 75,1,N/A,N/A,N/A
36,Justise Winslow,FG_MISS,None,8:06,4,Heat,Bulls,88 - 75,1,24,3,Jumper
37,Bobby Portis,DEFENSIVE_REBOUND,None,8:04,4,Bulls,Heat,88 - 75,0,N/A,N/A,N/A
38,Bobby Portis,FG_UNASSISTED,None,7:45,4,Bulls,Heat,90 - 75,0,10,3,Jumper
39,Tyler Johnson,FG_MISS,None,7:31,4,Heat,Bulls,90 - 75,1, ,3,Jumper
40,Tyler Johnson,OFFENSIVE_REBOUND,None,7:28,4,Heat,Bulls,90 - 75,1,N/A,N/A,N/A
41,Tyler Johnson,FG_UNASSISTED,None,7:26,4,Heat,Bulls,90 - 77,1, ,3,Jumper
42,Wayne Ellington,SUBSTITUTION,Olynyk Kelly,7:16,4,Heat,Bulls,90 - 77,1,N/A,N/A,N/A
43,Ryan Arcidiacono,FG_MISS,None,7:09,4,Bulls,Heat,90 - 77,0,25,3,Jumper
44,Bam Adebayo,DEFENSIVE_REBOUND,None,7:06,4,Heat,Bulls,90 - 77,1,N/A,N/A,N/A
45,Josh Richardson,FG_MISS,None,6:54,4,Heat,Bulls,90 - 77,1, ,3,Jumper
46,Jabari Parker,DEFENSIVE_REBOUND,None,6:52,4,Bulls,Heat,90 - 77,0,N/A,N/A,N/A
47,Bobby Portis,FG_ASSISTED,Wayne Selden,6:44,4,Bulls,Heat,92 - 77,0, ,3,Jumper
48,Justise Winslow,FG_MISS,None,6:33,4,Heat,Bulls,92 - 77,1,25,3,Jumper
49,Bam Adebayo,OFFENSIVE_REBOUND,None,6:29,4,Heat,Bulls,92 - 77,1,N/A,N/A,N/A
50,Tyler Johnson,FG_MISS,Bobby Portis,6:19,4,Bulls,Heat,92 - 77,1,0,2,Layup
51,Bobby Portis,DEFENSIVE_REBOUND,None,6:18,4,Bulls,Heat,92 - 77,0,N/A,N/A,N/A
52,Erik Spoelstra,FOUL_TECHNICAL,None,6:17,4,Heat,Bulls,92 - 77,1,N/A,N/A,N/A
53,Kris Dunn,FT_MISS,None,6:17,4,Bulls,Heat,92 - 77,0,N/A,1,N/A
54,Team,OFFENSIVE_REBOUND,None,6:17,4,Bulls,Heat,92 - 77,0,N/A,N/A,N/A
55,Bobby Portis,TURNOVER,Wayne Ellington,6:06,4,Bulls,Heat,92 - 77,0,N/A,N/A,N/A
56,Josh Richardson,FG_MISS,None,5:56,4,Heat,Bulls,92 - 77,1,25,3,Jumper
57,Bobby Portis,DEFENSIVE_REBOUND,None,5:54,4,Bulls,Heat,92 - 77,0,N/A,N/A,N/A
58,Kris Dunn,FG_MISS,None,5:48,4,Bulls,Heat,92 - 77,0,0,2,Layup
59,Tyler Johnson,DEFENSIVE_REBOUND,None,5:46,4,Heat,Bulls,92 - 77,1,N/A,N/A,N/A
60,Justise Winslow,FG_ASSISTED,Tyler Johnson,5:39,4,Heat,Bulls,92 - 80,1,24,3,Jumper
61,Team,Unknown,None,5:28,4,Bulls,Heat,92 - 80,0,N/A,N/A,N/A
62,Lauri Markkanen,SUBSTITUTION,Parker Jabari,5:28,4,Bulls,Heat,92 - 80,0,N/A,N/A,N/A
63,Wayne Selden,FG_ASSISTED,Kris Dunn,5:17,4,Bulls,Heat,94 - 80,0,14,3,Jumper
64,Justise Winslow,TURNOVER,Kris Dunn,5:05,4,Heat,Bulls,94 - 80,1,N/A,N/A,N/A
65,Wayne Selden,TURNOVER,Justise Winslow,4:59,4,Bulls,Heat,94 - 80,0,N/A,N/A,N/A
66,Wayne Ellington,TURNOVER,Ryan Arcidiacono,4:54,4,Heat,Bulls,94 - 80,1,N/A,N/A,N/A
67,Bobby Portis,FG_ASSISTED,Lauri Markkanen,4:51,4,Bulls,Heat,96 - 80,0,0,2,Layup
68,Team,Unknown,None,4:48,4,Heat,Bulls,96 - 80,1,N/A,N/A,N/A
69,Wayne Ellington,FG_MISS,None,4:31,4,Heat,Bulls,96 - 80,1,26,3,Jumper
70,Kris Dunn,DEFENSIVE_REBOUND,None,4:28,4,Bulls,Heat,96 - 80,0,N/A,N/A,N/A
71,Wayne Selden,FG_ASSISTED,Kris Dunn,4:06,4,Bulls,Heat,99 - 80,0,26,3,Jumper
72,Ryan Arcidiacono,FOUL_ON_FLOOR,None,3:52,4,Bulls,Heat,99 - 80,0,N/A,N/A,N/A
73,Lauri Markkanen,FOUL_ON_FLOOR,None,3:42,4,Bulls,Heat,99 - 80,0,N/A,N/A,N/A
74,Bam Adebayo,FT_MISS,None,3:42,4,Heat,Bulls,99 - 80,1,N/A,1,N/A
75,Team,OFFENSIVE_REBOUND,None,3:42,4,Heat,Bulls,99 - 80,1,N/A,N/A,N/A
76,Bam Adebayo,FT,None,3:42,4,Heat,Bulls,99 - 81,1,N/A,1,N/A
77,Bobby Portis,FG_MISS,None,3:26,4,Bulls,Heat,99 - 81,0,14,3,Jumper
78,Justise Winslow,DEFENSIVE_REBOUND,None,3:24,4,Heat,Bulls,99 - 81,1,N/A,N/A,N/A
79,Bobby Portis,FOUL_ON_FLOOR,None,3:20,4,Bulls,Heat,99 - 81,0,N/A,N/A,N/A
80,Bam Adebayo,FT,None,3:20,4,Heat,Bulls,99 - 82,1,N/A,1,N/A
81,Bam Adebayo,FT,None,3:20,4,Heat,Bulls,99 - 83,1,N/A,1,N/A
82,Lauri Markkanen,FG_MISS,None,2:54,4,Bulls,Heat,99 - 83,0, ,3,Jumper
83,Wayne Ellington,DEFENSIVE_REBOUND,None,2:52,4,Heat,Bulls,99 - 83,1,N/A,N/A,N/A
84,Tyler Johnson,FG_MISS,None,2:44,4,Heat,Bulls,99 - 83,1,26,3,Jumper
85,Ryan Arcidiacono,DEFENSIVE_REBOUND,None,2:42,4,Bulls,Heat,99 - 83,0,N/A,N/A,N/A
86,Lauri Markkanen,FG_MISS,None,2:29,4,Bulls,Heat,99 - 83,0,25,3,Jumper
87,Bam Adebayo,DEFENSIVE_REBOUND,None,2:26,4,Heat,Bulls,99 - 83,1,N/A,N/A,N/A
88,Josh Richardson,FG_MISS,None,2:19,4,Heat,Bulls,99 - 83,1,24,3,Jumper
89,Ryan Arcidiacono,DEFENSIVE_REBOUND,None,2:10,4,Bulls,Heat,99 - 83,0,N/A,N/A,N/A
90,Kris Dunn,FG_UNASSISTED,None,1:58,4,Bulls,Heat,101 - 83,0,17,3,Jumper
91,Bam Adebayo,FG_ASSISTED,Wayne Ellington,1:41,4,Heat,Bulls,101 - 85,1,0,2,Layup
92,Justise Winslow,FOUL_ON_FLOOR,None,1:34,4,Heat,Bulls,101 - 85,1,N/A,N/A,N/A
93,Lauri Markkanen,FT,None,1:34,4,Bulls,Heat,102 - 85,0,N/A,1,N/A
94,Lauri Markkanen,FT_MISS,None,1:34,4,Bulls,Heat,102 - 85,0,N/A,1,N/A
95,Bam Adebayo,DEFENSIVE_REBOUND,None,1:32,4,Heat,Bulls,102 - 85,1,N/A,N/A,N/A
96,Bam Adebayo,FOUL_ON_FLOOR,None,1:25,4,Heat,Bulls,102 - 85,1,N/A,N/A,N/A
97,Bam Adebayo,TURNOVER,None,1:25,4,Heat,Bulls,102 - 85,1,N/A,N/A,N/A
98,Wayne Selden,FG_ASSISTED,Kris Dunn,1:08,4,Bulls,Heat,105 - 85,0,23,3,Jumper
99,Bam Adebayo,FG_ASSISTED,Tyler Johnson,57.3,4,Heat,Bulls,105 - 87,1,0,2,Dunk
100,Kris Dunn,FOUL_ON_FLOOR,None,57.3,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
101,Bam Adebayo,FT_MISS,None,57.3,4,Heat,Bulls,105 - 87,1,N/A,1,N/A
102,Lauri Markkanen,DEFENSIVE_REBOUND,None,55.1,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
103,Lauri Markkanen,FOUL_ON_FLOOR,None,43.7,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
104,Lauri Markkanen,TURNOVER,None,43.7,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
105,Wayne Ellington,FG_MISS,None,31.9,4,Heat,Bulls,105 - 87,1,24,3,Jumper
106,Lauri Markkanen,DEFENSIVE_REBOUND,None,28.4,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
107,Bobby Portis,FOUL_ON_FLOOR,None,17.2,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
108,Bobby Portis,TURNOVER,None,17.2,4,Bulls,Heat,105 - 87,0,N/A,N/A,N/A
109,Bam Adebayo,FG_ASSISTED,Josh Richardson,6.5,4,Heat,Bulls,105 - 89,1,0,2,Layup
110,End of,Unknown,None,0.0,4,Heat,Bulls,105 - 89,1,N/A,N/A,N/A
111,End of,Unknown,None,0.0,4,Heat,Bulls,105 - 89,1,N/A,N/A,N/A
