,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
44,Ben Simmons,FG_ASSISTED,Markelle Fultz,7:50,1,76ers,Bucks,16 - 6,0,-,2,Jumper
45,Malcolm Brogdon,FG_MISS,None,7:28,1,Bucks,76ers,16 - 6,1,11,2,Jumper
46,Joel Embiid,DEFENSIVE_REBOUND,None,7:26,1,76ers,Bucks,16 - 6,0,N/A,N/A,N/A
47,Joel Embiid,FG_MISS,None,7:03,1,76ers,Bucks,16 - 6,0,4,2,Jumper
48,Malcolm Brogdon,DEFENSIVE_REBOUND,None,7:00,1,Bucks,76ers,16 - 6,1,N/A,N/A,N/A
49,Robert Covington,FOUL_ON_FLOOR,None,6:59,1,76ers,Bucks,16 - 6,0,N/A,N/A,N/A
50,Malcolm Brogdon,FT,None,6:59,1,Bucks,76ers,16 - 7,1,N/A,1,N/A
51,Amir Johnson,SUBSTITUTION,Embiid Joel,6:59,1,76ers,Bucks,16 - 7,0,N/A,N/A,N/A
52,JJ Redick,SUBSTITUTION,Fultz Markelle,6:59,1,76ers,Bucks,16 - 7,0,N/A,N/A,N/A
53,Malcolm Brogdon,FT,None,6:59,1,Bucks,76ers,16 - 8,1,N/A,1,N/A
54,Robert Covington,FG_MISS,None,6:46,1,76ers,Bucks,16 - 8,0,8,2,Jumper
55,Team,DEFENSIVE_REBOUND,None,6:46,1,Bucks,76ers,16 - 8,1,N/A,N/A,N/A
56,Amir Johnson,FOUL_ON_FLOOR,None,6:46,1,76ers,Bucks,16 - 8,0,N/A,N/A,N/A
57,Ersan Ilyasova,SUBSTITUTION,Brogdon Malcolm,6:46,1,Bucks,76ers,16 - 8,1,N/A,N/A,N/A
58,Eric Bledsoe,FG_MISS,None,6:28,1,Bucks,76ers,16 - 8,1,24,2,Jumper
59,Ben Simmons,DEFENSIVE_REBOUND,None,6:25,1,76ers,Bucks,16 - 8,0,N/A,N/A,N/A
60,Robert Covington,FG_ASSISTED,Ben Simmons,6:21,1,76ers,Bucks,19 - 8,0,27,3,Jumper
61,Giannis Antetokounmpo,TURNOVER,None,6:12,1,Bucks,76ers,19 - 8,1,N/A,N/A,N/A
62,JJ Redick,FG_MISS,None,5:53,1,76ers,Bucks,19 - 8,0,15,2,Jumper
63,Ersan Ilyasova,DEFENSIVE_REBOUND,None,5:50,1,Bucks,76ers,19 - 8,1,N/A,N/A,N/A
64,Ersan Ilyasova,FG_ASSISTED,Eric Bledsoe,5:44,1,Bucks,76ers,19 - 10,1,1,2,Jumper
65,Robert Covington,TURNOVER,None,5:39,1,76ers,Bucks,19 - 10,0,N/A,N/A,N/A
66,John Henson,SUBSTITUTION,Lopez Brook,5:39,1,Bucks,76ers,19 - 10,1,N/A,N/A,N/A
67,John Henson,FG_MISS,None,5:26,1,Bucks,76ers,19 - 10,1,23,3,Jumper
68,Ersan Ilyasova,OFFENSIVE_REBOUND,None,5:23,1,Bucks,76ers,19 - 10,1,N/A,N/A,N/A
69,Eric Bledsoe,FG_MISS,None,5:16,1,Bucks,76ers,19 - 10,1,24,3,Jumper
70,Ben Simmons,DEFENSIVE_REBOUND,None,5:12,1,76ers,Bucks,19 - 10,0,N/A,N/A,N/A
71,Ben Simmons,TURNOVER,Ersan Ilyasova,5:09,1,76ers,Bucks,19 - 10,0,N/A,N/A,N/A
72,Khris Middleton,FG_UNASSISTED,None,4:56,1,Bucks,76ers,19 - 12,1, ,2,Jumper
73,Team,Unknown,None,4:55,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
74,Donte DiVincenzo,SUBSTITUTION,Antetokounmpo Giannis,4:55,1,Bucks,76ers,19 - 12,1,N/A,N/A,N/A
75,Markelle Fultz,SUBSTITUTION,Simmons Ben,4:55,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
76,JJ Redick,FG_MISS,None,4:44,1,76ers,Bucks,19 - 12,0,23,3,Jumper
77,Donte DiVincenzo,DEFENSIVE_REBOUND,None,4:41,1,Bucks,76ers,19 - 12,1,N/A,N/A,N/A
78,Khris Middleton,FG_MISS,Robert Covington,4:38,1,76ers,Bucks,19 - 12,1,0,2,Layup
79,Team,DEFENSIVE_REBOUND,None,4:37,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
80,Dario Saric,TURNOVER,None,4:27,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
81,Dario Saric,TURNOVER,None,4:27,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
82,Landry Shamet,SUBSTITUTION,Covington Robert,4:27,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
83,Mike Muscala,SUBSTITUTION,Saric Dario,4:27,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
84,Donte DiVincenzo,FG_MISS,None,4:14,1,Bucks,76ers,19 - 12,1,28,3,Jumper
85,Team,OFFENSIVE_REBOUND,None,4:14,1,Bucks,76ers,19 - 12,1,N/A,N/A,N/A
86,Landry Shamet,FOUL_ON_FLOOR,None,4:14,1,76ers,Bucks,19 - 12,0,N/A,N/A,N/A
87,Malcolm Brogdon,SUBSTITUTION,Bledsoe Eric,4:14,1,Bucks,76ers,19 - 12,1,N/A,N/A,N/A
88,Khris Middleton,FT,None,4:14,1,Bucks,76ers,19 - 13,1,N/A,1,N/A
89,Khris Middleton,FT,None,4:14,1,Bucks,76ers,19 - 14,1,N/A,1,N/A
90,Markelle Fultz,FG_MISS,None,3:55,1,76ers,Bucks,19 - 14,0,8,2,Jumper
91,John Henson,DEFENSIVE_REBOUND,None,3:52,1,Bucks,76ers,19 - 14,1,N/A,N/A,N/A
92,Khris Middleton,FG_MISS,None,3:43,1,Bucks,76ers,19 - 14,1,11,2,Jumper
93,John Henson,OFFENSIVE_REBOUND,None,3:41,1,Bucks,76ers,19 - 14,1,N/A,N/A,N/A
94,Mike Muscala,FOUL_ON_FLOOR,None,3:38,1,76ers,Bucks,19 - 14,0,N/A,N/A,N/A
95,Ersan Ilyasova,FT,None,3:38,1,Bucks,76ers,19 - 15,1,N/A,1,N/A
96,Joel Embiid,SUBSTITUTION,Johnson Amir,3:38,1,76ers,Bucks,19 - 15,0,N/A,N/A,N/A
97,Ersan Ilyasova,FT_MISS,None,3:38,1,Bucks,76ers,19 - 15,1,N/A,1,N/A
98,Mike Muscala,DEFENSIVE_REBOUND,None,3:36,1,76ers,Bucks,19 - 15,0,N/A,N/A,N/A
99,Joel Embiid,FG_MISS,Ersan Ilyasova,3:23,1,Bucks,76ers,19 - 15,0,18,2,Jumper
100,John Henson,DEFENSIVE_REBOUND,None,3:19,1,Bucks,76ers,19 - 15,1,N/A,N/A,N/A
101,Donte DiVincenzo,TURNOVER,Landry Shamet,3:18,1,Bucks,76ers,19 - 15,1,N/A,N/A,N/A
102,Markelle Fultz's,FG_MISS,Donte DiVincenzo,3:12,1,Bucks,76ers,19 - 15,0,0,2,Layup
103,Joel Embiid,OFFENSIVE_REBOUND,None,3:09,1,76ers,Bucks,19 - 15,0,N/A,N/A,N/A
104,Joel Embiid,FG_MISS,None,3:08,1,76ers,Bucks,19 - 15,0, ,2,Jumper
105,Joel Embiid,OFFENSIVE_REBOUND,None,3:03,1,76ers,Bucks,19 - 15,0,N/A,N/A,N/A
106,Joel Embiid,FG_UNASSISTED,None,3:03,1,76ers,Bucks,21 - 15,0, ,2,Jumper
107,John Henson,FG_ASSISTED,Malcolm Brogdon,2:55,1,Bucks,76ers,21 - 17,1,0,2,Dunk
108,Mike Muscala,FG_ASSISTED,JJ Redick,2:36,1,76ers,Bucks,24 - 17,0,26,3,Jumper
109,Ersan Ilyasova,FOUL_ON_FLOOR,None,2:27,1,Bucks,76ers,24 - 17,1,N/A,N/A,N/A
110,Ersan Ilyasova,TURNOVER,None,2:27,1,Bucks,76ers,24 - 17,1,N/A,N/A,N/A
111,Giannis Antetokounmpo,SUBSTITUTION,Middleton Khris,2:27,1,Bucks,76ers,24 - 17,1,N/A,N/A,N/A
112,John Henson,FOUL_ON_FLOOR,None,2:06,1,Bucks,76ers,24 - 17,1,N/A,N/A,N/A
113,Joel Embiid,FT,None,2:06,1,76ers,Bucks,25 - 17,0,N/A,1,N/A
114,Joel Embiid,FT_MISS,None,2:06,1,76ers,Bucks,25 - 17,0,N/A,1,N/A
115,John Henson,DEFENSIVE_REBOUND,None,2:03,1,Bucks,76ers,25 - 17,1,N/A,N/A,N/A
116,Giannis Antetokounmpo,FG_MISS,None,1:53,1,Bucks,76ers,25 - 17,1, ,2,Jumper
117,Team,DEFENSIVE_REBOUND,None,1:53,1,76ers,Bucks,25 - 17,0,N/A,N/A,N/A
118,Landry Shamet,FG_MISS,None,1:43,1,76ers,Bucks,25 - 17,0,25,3,Jumper
119,Team,OFFENSIVE_REBOUND,None,1:42,1,76ers,Bucks,25 - 17,0,N/A,N/A,N/A
120,JJ Redick,FG_ASSISTED,Mike Muscala,1:34,1,76ers,Bucks,28 - 17,0,27,3,Jumper
121,Malcolm Brogdon,FG_MISS,None,1:13,1,Bucks,76ers,28 - 17,1,24,3,Jumper
122,Mike Muscala,DEFENSIVE_REBOUND,None,1:10,1,76ers,Bucks,28 - 17,0,N/A,N/A,N/A
123,Joel Embiid,FG_MISS,John Henson,57.8,1,Bucks,76ers,28 - 17,0,5,2,Jumper
124,Team,OFFENSIVE_REBOUND,None,57.8,1,76ers,Bucks,28 - 17,0,N/A,N/A,N/A
125,Brook Lopez,SUBSTITUTION,Ilyasova Ersan,57.8,1,Bucks,76ers,28 - 17,1,N/A,N/A,N/A
126,Landry Shamet,FG_ASSISTED,Joel Embiid,49.1,1,76ers,Bucks,31 - 17,0,28,3,Jumper
127,Brook Lopez,FG_ASSISTED,Donte DiVincenzo,37.8,1,Bucks,76ers,31 - 20,1, ,3,Jumper
128,Markelle Fultz,TURNOVER,John Henson,31.2,1,76ers,Bucks,31 - 20,0,N/A,N/A,N/A
129,Mike Muscala,FOUL_ON_FLOOR,None,28.5,1,76ers,Bucks,31 - 20,0,N/A,N/A,N/A
130,Giannis Antetokounmpo,FT,None,28.5,1,Bucks,76ers,31 - 21,1,N/A,1,N/A
131,Tony Snell,SUBSTITUTION,Henson John,28.5,1,Bucks,76ers,31 - 21,1,N/A,N/A,N/A
132,Giannis Antetokounmpo,FT,None,28.5,1,Bucks,76ers,31 - 22,1,N/A,1,N/A
133,JJ Redick,FG_ASSISTED,Joel Embiid,7.5,1,76ers,Bucks,34 - 22,0,24,3,Jumper
134,Malcolm Brogdon,FG_MISS,None,0.0,1,Bucks,76ers,34 - 22,1,26,3,Jumper
135,Team,OFFENSIVE_REBOUND,None,0.0,1,Bucks,76ers,34 - 22,1,N/A,N/A,N/A
136,End of,Unknown,None,0.0,1,Bucks,76ers,34 - 22,1,N/A,N/A,N/A
0,Robert Covington,SUBSTITUTION,Redick JJ,12:00,2,76ers,Bucks,34 - 22,0,N/A,N/A,N/A
1,Giannis Antetokounmpo,FG_UNASSISTED,None,11:45,2,Bucks,76ers,34 - 24,1,0,2,Dunk
2,Tony Snell,FOUL_TECHNICAL,None,11:29,2,Bucks,76ers,34 - 24,1,N/A,N/A,N/A
3,Mike Muscala,FT,None,11:29,2,76ers,Bucks,35 - 24,0,N/A,1,N/A
4,Joel Embiid,FG_MISS,None,11:17,2,76ers,Bucks,35 - 24,0,14,2,Jumper
5,Donte DiVincenzo,DEFENSIVE_REBOUND,None,11:14,2,Bucks,76ers,35 - 24,1,N/A,N/A,N/A
6,Giannis Antetokounmpo,TURNOVER,None,11:10,2,Bucks,76ers,35 - 24,1,N/A,N/A,N/A
7,Robert Covington,FG_ASSISTED,Markelle Fultz,10:58,2,76ers,Bucks,37 - 24,0,0,2,Layup
8,Brook Lopez,FG_ASSISTED,Giannis Antetokounmpo,10:41,2,Bucks,76ers,37 - 27,1,25,3,Jumper
9,Robert Covington,FG_ASSISTED,Joel Embiid,10:27,2,76ers,Bucks,39 - 27,0,15,2,Jumper
10,Giannis Antetokounmpo,FG_ASSISTED,Malcolm Brogdon,10:14,2,Bucks,76ers,39 - 29,1,0,2,Layup
11,Khris Middleton,SUBSTITUTION,DiVincenzo Donte,10:14,2,Bucks,76ers,39 - 29,1,N/A,N/A,N/A
12,Eric Bledsoe,SUBSTITUTION,Brogdon Malcolm,10:14,2,Bucks,76ers,39 - 29,1,N/A,N/A,N/A
13,Dario Saric,SUBSTITUTION,Muscala Mike,10:14,2,76ers,Bucks,39 - 29,0,N/A,N/A,N/A
14,Mike Muscala,FOUL_ON_FLOOR,None,10:14,2,76ers,Bucks,39 - 29,0,N/A,N/A,N/A
15,Giannis Antetokounmpo,FT,None,10:14,2,Bucks,76ers,39 - 30,1,N/A,1,N/A
16,Joel Embiid,FG_MISS,None,9:59,2,76ers,Bucks,39 - 29,0,25,3,Jumper
17,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,9:56,2,Bucks,76ers,39 - 29,1,N/A,N/A,N/A
18,Brook Lopez,FG_ASSISTED,Giannis Antetokounmpo,9:52,2,Bucks,76ers,39 - 32,1,26,3,Jumper
19,Landry Shamet,TURNOVER,Giannis Antetokounmpo,9:45,2,76ers,Bucks,39 - 32,0,N/A,N/A,N/A
20,Giannis Antetokounmpo,FG_UNASSISTED,None,9:43,2,Bucks,76ers,39 - 34,1,0,2,Dunk
21,Team,Unknown,None,9:43,2,76ers,Bucks,39 - 34,0,N/A,N/A,N/A
22,Ben Simmons,SUBSTITUTION,Shamet Landry,9:43,2,76ers,Bucks,39 - 35,0,N/A,N/A,N/A
23,Brook Lopez,FOUL_ON_FLOOR,None,9:30,2,Bucks,76ers,39 - 35,1,N/A,N/A,N/A
24,Joel Embiid,FG_MISS,None,9:17,2,76ers,Bucks,39 - 35,0, ,2,Jumper
25,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,9:15,2,Bucks,76ers,39 - 35,1,N/A,N/A,N/A
26,Brook Lopez,FG_ASSISTED,Giannis Antetokounmpo,9:06,2,Bucks,76ers,39 - 38,1,27,3,Jumper
27,Khris Middleton,FOUL_ON_FLOOR,None,8:50,2,Bucks,76ers,39 - 38,1,N/A,N/A,N/A
28,Dario Saric,FT,None,8:50,2,76ers,Bucks,40 - 38,0,N/A,1,N/A
29,Dario Saric,FT_MISS,None,8:50,2,76ers,Bucks,40 - 38,0,N/A,1,N/A
30,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,8:47,2,Bucks,76ers,40 - 38,1,N/A,N/A,N/A
31,Markelle Fultz,FOUL_ON_FLOOR,None,8:27,2,76ers,Bucks,40 - 38,0,N/A,N/A,N/A
32,Eric Bledsoe,FT,None,8:27,2,Bucks,76ers,40 - 39,1,N/A,1,N/A
33,Eric Bledsoe,FT,None,8:27,2,Bucks,76ers,40 - 40,1,N/A,1,N/A
34,Eric Bledsoe,FOUL_ON_FLOOR,None,8:16,2,Bucks,76ers,40 - 40,1,N/A,N/A,N/A
35,Giannis Antetokounmpo,FOUL_ON_FLOOR,None,8:13,2,Bucks,76ers,40 - 40,1,N/A,N/A,N/A
36,Ben Simmons,FT,None,8:13,2,76ers,Bucks,41 - 40,0,N/A,1,N/A
37,Eric Bledsoe,Unknown,None,8:13,2,Bucks,76ers,41 - 40,1,N/A,N/A,N/A
38,Ben Simmons,FT_MISS,None,8:13,2,76ers,Bucks,41 - 40,0,N/A,1,N/A
39,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,8:13,2,Bucks,76ers,41 - 40,1,N/A,N/A,N/A
40,Khris Middleton,FG_ASSISTED,Giannis Antetokounmpo,8:04,2,Bucks,76ers,41 - 43,1,26,3,Jumper
41,Robert Covington,FG_MISS,None,7:56,2,76ers,Bucks,41 - 43,0,24,3,Jumper
42,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,7:54,2,Bucks,76ers,41 - 43,1,N/A,N/A,N/A
43,Brook Lopez,FG_ASSISTED,Giannis Antetokounmpo,7:50,2,Bucks,76ers,41 - 46,1,28,3,Jumper
44,Giannis Antetokounmpo,FOUL_ON_FLOOR,None,7:36,2,Bucks,76ers,41 - 46,1,N/A,N/A,N/A
45,Robert Covington,FT,None,7:36,2,76ers,Bucks,42 - 46,0,N/A,1,N/A
46,Ersan Ilyasova,SUBSTITUTION,Antetokounmpo Giannis,7:36,2,Bucks,76ers,42 - 46,1,N/A,N/A,N/A
47,Amir Johnson,SUBSTITUTION,for game,7:36,2,76ers,Bucks,42 - 46,0,N/A,N/A,N/A
48,Amir Johnson,SUBSTITUTION,Fultz Markelle,7:36,2,76ers,Bucks,42 - 46,0,N/A,N/A,N/A
49,Robert Covington,FT_MISS,None,7:36,2,76ers,Bucks,42 - 46,0,N/A,1,N/A
50,enters the,SUBSTITUTION,Embiid Joel,7:36,2,76ers,Bucks,42 - 46,0,N/A,N/A,N/A
51,Tony Snell,DEFENSIVE_REBOUND,None,7:25,2,Bucks,76ers,42 - 46,1,N/A,N/A,N/A
52,Ersan Ilyasova,FG_MISS,None,7:17,2,Bucks,76ers,42 - 46,1,23,3,Jumper
53,Amir Johnson,DEFENSIVE_REBOUND,None,7:14,2,76ers,Bucks,42 - 46,0,N/A,N/A,N/A
54,Ben Simmons,FG_UNASSISTED,None,7:10,2,76ers,Bucks,44 - 46,0, ,2,Jumper
55,Eric Bledsoe,FG_ASSISTED,Khris Middleton,7:04,2,Bucks,76ers,44 - 48,1, ,2,Jumper
56,Dario Saric,FG_MISS,None,6:57,2,76ers,Bucks,44 - 48,0,27,3,Jumper
57,Ersan Ilyasova,DEFENSIVE_REBOUND,None,6:52,2,Bucks,76ers,44 - 48,1,N/A,N/A,N/A
58,Tony Snell,FG_MISS,None,6:48,2,Bucks,76ers,44 - 48,1,27,3,Jumper
59,Dario Saric,DEFENSIVE_REBOUND,None,6:45,2,76ers,Bucks,44 - 48,0,N/A,N/A,N/A
60,Robert Covington,TURNOVER,Eric Bledsoe,6:32,2,76ers,Bucks,44 - 48,0,N/A,N/A,N/A
61,Tony Snell,FG_ASSISTED,Eric Bledsoe,6:27,2,Bucks,76ers,44 - 50,1, ,2,Jumper
62,Ersan Ilyasova,FOUL_ON_FLOOR,None,6:08,2,Bucks,76ers,44 - 50,1,N/A,N/A,N/A
63,Amir Johnson,FT,None,6:08,2,76ers,Bucks,45 - 50,0,N/A,1,N/A
64,John Henson,SUBSTITUTION,Lopez Brook,6:08,2,Bucks,76ers,45 - 50,1,N/A,N/A,N/A
65,John Henson,Unknown,None,6:08,2,Bucks,76ers,45 - 50,1,N/A,N/A,N/A
66,Amir Johnson,FT,None,6:08,2,76ers,Bucks,46 - 50,0,N/A,1,N/A
67,Eric Bledsoe,FG_MISS,Robert Covington,5:46,2,76ers,Bucks,46 - 50,1,9,2,Jumper
68,Eric Bledsoe,OFFENSIVE_REBOUND,None,5:44,2,Bucks,76ers,46 - 50,1,N/A,N/A,N/A
69,Ben Simmons,FOUL_ON_FLOOR,None,5:44,2,76ers,Bucks,46 - 50,0,N/A,N/A,N/A
70,Khris Middleton,FT,None,5:44,2,Bucks,76ers,46 - 51,1,N/A,1,N/A
71,Khris Middleton,FT,None,5:44,2,Bucks,76ers,46 - 52,1,N/A,1,N/A
72,Furkan Korkmaz,SUBSTITUTION,Covington Robert,5:44,2,76ers,Bucks,46 - 52,0,N/A,N/A,N/A
73,JJ Redick,FG_ASSISTED,Ben Simmons,5:32,2,76ers,Bucks,48 - 52,0, ,2,Jumper
74,Eric Bledsoe,FG_MISS,None,5:24,2,Bucks,76ers,48 - 52,1,17,2,Jumper
75,Amir Johnson,DEFENSIVE_REBOUND,None,5:20,2,76ers,Bucks,48 - 52,0,N/A,N/A,N/A
76,Eric Bledsoe,FOUL_ON_FLOOR,None,5:16,2,Bucks,76ers,48 - 52,1,N/A,N/A,N/A
77,Team,Unknown,None,5:16,2,Bucks,76ers,48 - 52,1,N/A,N/A,N/A
78,JJ Redick,FT,None,5:16,2,76ers,Bucks,49 - 52,0,N/A,1,N/A
79,JJ Redick,FT,None,5:16,2,76ers,Bucks,50 - 52,0,N/A,1,N/A
80,JJ Redick,FT,None,5:16,2,76ers,Bucks,51 - 52,0,N/A,1,N/A
81,Khris Middleton,FG_UNASSISTED,None,4:55,2,Bucks,76ers,51 - 55,1,26,2,Jumper
82,Ersan Ilyasova,FOUL_ON_FLOOR,None,4:46,2,Bucks,76ers,51 - 55,1,N/A,N/A,N/A
83,Ben Simmons,FT_MISS,None,4:46,2,76ers,Bucks,51 - 55,0,N/A,1,N/A
84,Team,OFFENSIVE_REBOUND,None,4:46,2,76ers,Bucks,51 - 55,0,N/A,N/A,N/A
85,Ersan Ilyasova,Unknown,None,4:46,2,Bucks,76ers,51 - 55,1,N/A,N/A,N/A
86,Ben Simmons,FT,None,4:46,2,76ers,Bucks,52 - 55,0,N/A,1,N/A
87,Khris Middleton,FG_UNASSISTED,None,4:32,2,Bucks,76ers,52 - 58,1,27,3,Jumper
88,JJ Redick,TURNOVER,None,4:09,2,76ers,Bucks,52 - 58,0,N/A,N/A,N/A
89,Malcolm Brogdon,SUBSTITUTION,Snell Tony,4:09,2,Bucks,76ers,52 - 58,1,N/A,N/A,N/A
90,Giannis Antetokounmpo,SUBSTITUTION,Ilyasova Ersan,4:09,2,Bucks,76ers,52 - 58,1,N/A,N/A,N/A
91,Joel Embiid,SUBSTITUTION,Johnson Amir,4:09,2,76ers,Bucks,52 - 58,0,N/A,N/A,N/A
92,Khris Middleton,FG_UNASSISTED,None,3:55,2,Bucks,76ers,52 - 60,1,15,2,Jumper
93,Khris Middleton,FOUL_ON_FLOOR,None,3:42,2,Bucks,76ers,52 - 60,1,N/A,N/A,N/A
94,Joel Embiid,FT,None,3:42,2,76ers,Bucks,53 - 60,0,N/A,1,N/A
95,Joel Embiid,FT,None,3:42,2,76ers,Bucks,54 - 60,0,N/A,1,N/A
96,Khris Middleton,FG_MISS,None,3:29,2,Bucks,76ers,54 - 60,1,25,3,Jumper
97,John Henson,OFFENSIVE_REBOUND,None,3:27,2,Bucks,76ers,54 - 60,1,N/A,N/A,N/A
98,Eric Bledsoe,FG_MISS,None,3:18,2,Bucks,76ers,54 - 60,1,17,2,Jumper
99,Joel Embiid,DEFENSIVE_REBOUND,None,3:18,2,76ers,Bucks,54 - 60,0,N/A,N/A,N/A
100,Furkan Korkmaz,FG_ASSISTED,Ben Simmons,3:11,2,76ers,Bucks,56 - 60,0,0,2,Layup
101,Giannis Antetokounmpo,FG_UNASSISTED,None,2:57,2,Bucks,76ers,56 - 62,1,18,2,Jumper
102,Dario Saric,FG_MISS,None,2:49,2,76ers,Bucks,56 - 62,0,28,3,Jumper
