,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
41,Team,Unknown,None,6:58,1,Celtics,Suns,3 - 11,0,N/A,N/A,N/A
42,Jaylen Brown,FG_MISS,None,6:38,1,Celtics,Suns,3 - 11,0,25,3,Jumper
43,TJ Warren,DEFENSIVE_REBOUND,None,6:35,1,Suns,Celtics,3 - 11,1,N/A,N/A,N/A
44,Marcus Morris,SUBSTITUTION,Tatum Jayson,6:19,1,Celtics,Suns,3 - 11,0,N/A,N/A,N/A
45,Marcus Smart,SUBSTITUTION,Hayward Gordon,6:19,1,Celtics,Suns,3 - 11,0,N/A,N/A,N/A
46,Aron Baynes,SUBSTITUTION,Horford Al,6:19,1,Celtics,Suns,3 - 11,0,N/A,N/A,N/A
47,TJ Warren,FG_ASSISTED,Isaiah Canaan,6:11,1,Suns,Celtics,3 - 13,1,13,2,Jumper
48,Marcus Morris,FG_MISS,None,5:48,1,Celtics,Suns,3 - 13,0,12,2,Jumper
49,Trevor Ariza,DEFENSIVE_REBOUND,None,5:45,1,Suns,Celtics,3 - 13,1,N/A,N/A,N/A
50,Jaylen Brown,FOUL_ON_FLOOR,None,5:36,1,Celtics,Suns,3 - 13,0,N/A,N/A,N/A
51,Jaylen Brown,FOUL_ON_FLOOR,None,5:27,1,Celtics,Suns,3 - 13,0,N/A,N/A,N/A
52,TJ Warren,FG_ASSISTED,Devin Booker,5:18,1,Suns,Celtics,3 - 15,1,13,2,Jumper
53,Kyrie Irving,FG_MISS,None,5:04,1,Celtics,Suns,3 - 15,0,11,2,Jumper
54,Aron Baynes,OFFENSIVE_REBOUND,None,4:58,1,Celtics,Suns,3 - 15,0,N/A,N/A,N/A
55,Aron Baynes,FG_UNASSISTED,None,4:58,1,Celtics,Suns,5 - 15,0, ,2,Jumper
56,Marcus Morris,FOUL_FLAGRANT_1,None,4:54,1,Celtics,Suns,5 - 15,0,N/A,N/A,N/A
57,TJ Warren,FOUL_TECHNICAL,None,4:54,1,Suns,Celtics,5 - 15,1,N/A,N/A,N/A
58,Kyrie Irving,FT,None,4:54,1,Celtics,Suns,6 - 15,0,N/A,1,N/A
59,TJ Warren,FT,None,4:54,1,Suns,Celtics,6 - 16,1,N/A,1,N/A
60,TJ Warren,FT,None,4:54,1,Suns,Celtics,6 - 17,1,N/A,1,N/A
61,Deandre Ayton,TURNOVER,None,4:41,1,Suns,Celtics,6 - 17,1,N/A,N/A,N/A
62,Marcus Morris,FG_UNASSISTED,None,4:24,1,Celtics,Suns,8 - 17,0,17,2,Jumper
63,Trevor Ariza,FG_ASSISTED,Isaiah Canaan,4:04,1,Suns,Celtics,8 - 20,1,23,3,Jumper
64,Aron Baynes's,FG_MISS,Trevor Ariza,3:44,1,Suns,Celtics,8 - 20,0,0,2,Layup
65,Deandre Ayton,DEFENSIVE_REBOUND,None,3:41,1,Suns,Celtics,8 - 20,1,N/A,N/A,N/A
66,Deandre Ayton,FG_ASSISTED,Devin Booker,3:34,1,Suns,Celtics,8 - 22,1,17,2,Jumper
67,Marcus Smart,FG_MISS,None,3:18,1,Celtics,Suns,8 - 22,0,27,3,Jumper
68,Deandre Ayton,DEFENSIVE_REBOUND,None,3:14,1,Suns,Celtics,8 - 22,1,N/A,N/A,N/A
69,Trevor Ariza,FG_MISS,None,3:08,1,Suns,Celtics,8 - 22,1,23,3,Jumper
70,Marcus Morris,DEFENSIVE_REBOUND,None,3:06,1,Celtics,Suns,8 - 22,0,N/A,N/A,N/A
71,Kyrie Irving,FG_ASSISTED,Marcus Morris,3:05,1,Celtics,Suns,10 - 22,0,12,2,Jumper
72,Team,Unknown,None,3:02,1,Suns,Celtics,10 - 22,1,N/A,N/A,N/A
73,Richaun Holmes,SUBSTITUTION,Canaan Isaiah,3:02,1,Suns,Celtics,10 - 22,1,N/A,N/A,N/A
74,Elie Okobo,SUBSTITUTION,Ayton Deandre,3:02,1,Suns,Celtics,10 - 22,1,N/A,N/A,N/A
75,Terry Rozier,SUBSTITUTION,Brown Jaylen,3:02,1,Celtics,Suns,10 - 22,0,N/A,N/A,N/A
76,TJ Warren,FG_ASSISTED,Trevor Ariza,2:52,1,Suns,Celtics,10 - 25,1, ,3,Jumper
77,Marcus Morris,FG_MISS,None,2:36,1,Celtics,Suns,10 - 25,0,24,3,Jumper
78,Terry Rozier,OFFENSIVE_REBOUND,None,2:34,1,Celtics,Suns,10 - 25,0,N/A,N/A,N/A
79,Richaun Holmes,FOUL_ON_FLOOR,None,2:34,1,Suns,Celtics,10 - 25,1,N/A,N/A,N/A
80,Terry Rozier,FT,None,2:34,1,Celtics,Suns,11 - 25,0,N/A,1,N/A
81,Terry Rozier,FT,None,2:34,1,Celtics,Suns,12 - 25,0,N/A,1,N/A
82,Marcus Smart,FOUL_ON_FLOOR,None,2:23,1,Celtics,Suns,12 - 25,0,N/A,N/A,N/A
83,Devin Booker,TURNOVER,None,2:12,1,Suns,Celtics,12 - 25,1,N/A,N/A,N/A
84,Kyrie Irving,TURNOVER,Devin Booker,1:56,1,Celtics,Suns,12 - 25,0,N/A,N/A,N/A
85,Devin Booker,TURNOVER,None,1:56,1,Suns,Celtics,12 - 25,1,N/A,N/A,N/A
86,Kyrie Irving,FG_MISS,None,1:40,1,Celtics,Suns,12 - 25,0,0,2,Layup
87,Aron Baynes,OFFENSIVE_REBOUND,None,1:37,1,Celtics,Suns,12 - 25,0,N/A,N/A,N/A
88,Aron Baynes,FG_MISS,None,1:37,1,Celtics,Suns,12 - 25,0, ,2,Jumper
89,Elie Okobo,DEFENSIVE_REBOUND,None,1:36,1,Suns,Celtics,12 - 25,1,N/A,N/A,N/A
90,Devin Booker,FG_UNASSISTED,None,1:33,1,Suns,Celtics,12 - 28,1,26,3,Jumper
91,Aron Baynes,FG_MISS,None,1:15,1,Celtics,Suns,12 - 28,0,25,3,Jumper
92,Marcus Morris,OFFENSIVE_REBOUND,None,1:12,1,Celtics,Suns,12 - 28,0,N/A,N/A,N/A
93,Marcus Morris,TURNOVER,None,1:12,1,Celtics,Suns,12 - 28,0,N/A,N/A,N/A
94,Jayson Tatum,SUBSTITUTION,Irving Kyrie,1:12,1,Celtics,Suns,12 - 28,0,N/A,N/A,N/A
95,Al Horford,SUBSTITUTION,Baynes Aron,1:12,1,Celtics,Suns,12 - 28,0,N/A,N/A,N/A
96,Devin Booker,FG_MISS,None,55.0,1,Suns,Celtics,12 - 28,1,0,2,Layup
97,Terry Rozier,DEFENSIVE_REBOUND,None,53.0,1,Celtics,Suns,12 - 28,0,N/A,N/A,N/A
98,Elie Okobo,FOUL_ON_FLOOR,None,53.0,1,Suns,Celtics,12 - 28,1,N/A,N/A,N/A
99,Josh Jackson,SUBSTITUTION,Booker Devin,53.0,1,Suns,Celtics,12 - 28,1,N/A,N/A,N/A
100,Marcus Smart,TURNOVER,Richaun Holmes,34.5,1,Celtics,Suns,12 - 28,0,N/A,N/A,N/A
101,TJ Warren,FG_UNASSISTED,None,25.8,1,Suns,Celtics,12 - 30,1, ,2,Jumper
102,Josh Jackson,FOUL_ON_FLOOR,None,8.3,1,Suns,Celtics,12 - 30,1,N/A,N/A,N/A
103,Marcus Smart,FT,None,8.3,1,Celtics,Suns,13 - 30,0,N/A,1,N/A
104,Devin Booker,SUBSTITUTION,Okobo Elie,8.3,1,Suns,Celtics,13 - 30,1,N/A,N/A,N/A
105,Marcus Smart,FT_MISS,None,8.3,1,Celtics,Suns,13 - 30,0,N/A,1,N/A
106,Team,DEFENSIVE_REBOUND,None,7.5,1,Suns,Celtics,13 - 30,1,N/A,N/A,N/A
107,Devin Booker,FG_UNASSISTED,None,0.5,1,Suns,Celtics,13 - 32,1,17,2,Jumper
108,End of,Unknown,None,0.0,1,Suns,Celtics,13 - 32,1,N/A,N/A,N/A
0,Ryan Anderson,SUBSTITUTION,Ariza Trevor,12:00,2,Suns,Celtics,13 - 32,1,N/A,N/A,N/A
1,Elie Okobo,SUBSTITUTION,Warren TJ,12:00,2,Suns,Celtics,13 - 32,1,N/A,N/A,N/A
2,Mikal Bridges,SUBSTITUTION,Booker Devin,12:00,2,Suns,Celtics,13 - 32,1,N/A,N/A,N/A
3,Richaun Holmes,TURNOVER,None,11:41,2,Suns,Celtics,13 - 32,1,N/A,N/A,N/A
4,Richaun Holmes,FOUL_ON_FLOOR,None,11:26,2,Suns,Celtics,13 - 32,1,N/A,N/A,N/A
5,Marcus Smart,FT,None,11:26,2,Celtics,Suns,14 - 32,0,N/A,1,N/A
6,Marcus Smart,FT,None,11:26,2,Celtics,Suns,15 - 32,0,N/A,1,N/A
7,Mikal Bridges,FG_MISS,Al Horford,11:14,2,Celtics,Suns,15 - 32,1,0,2,Layup
8,Marcus Smart,DEFENSIVE_REBOUND,None,11:11,2,Celtics,Suns,15 - 32,0,N/A,N/A,N/A
9,Terry Rozier,FG_MISS,None,11:08,2,Celtics,Suns,15 - 32,0,25,3,Jumper
10,Josh Jackson,DEFENSIVE_REBOUND,None,11:06,2,Suns,Celtics,15 - 32,1,N/A,N/A,N/A
11,Josh Jackson,TURNOVER,Marcus Smart,10:57,2,Suns,Celtics,15 - 32,1,N/A,N/A,N/A
12,Marcus Morris,FG_MISS,Josh Jackson,10:52,2,Suns,Celtics,15 - 32,0,0,2,Layup
13,Team,OFFENSIVE_REBOUND,None,10:52,2,Celtics,Suns,15 - 32,0,N/A,N/A,N/A
14,Al Horford's,FG_MISS,Josh Jackson,10:38,2,Suns,Celtics,15 - 32,0,0,2,Layup
15,Team,DEFENSIVE_REBOUND,None,10:38,2,Suns,Celtics,15 - 32,1,N/A,N/A,N/A
16,Josh Jackson,FG_ASSISTED,Elie Okobo,10:23,2,Suns,Celtics,15 - 34,1,18,2,Jumper
17,Marcus Smart,FG_ASSISTED,Al Horford,10:02,2,Celtics,Suns,18 - 34,0,25,3,Jumper
18,Elie Okobo,TURNOVER,None,9:55,2,Suns,Celtics,18 - 34,1,N/A,N/A,N/A
19,Gordon Hayward,SUBSTITUTION,Morris Marcus,9:55,2,Celtics,Suns,18 - 34,0,N/A,N/A,N/A
20,Marcus Smart,FG_MISS,None,9:39,2,Celtics,Suns,18 - 34,0,25,3,Jumper
21,Josh Jackson,DEFENSIVE_REBOUND,None,9:35,2,Suns,Celtics,18 - 34,1,N/A,N/A,N/A
22,Elie Okobo,FG_MISS,None,9:28,2,Suns,Celtics,18 - 34,1,25,3,Jumper
23,Team,DEFENSIVE_REBOUND,None,9:27,2,Celtics,Suns,18 - 34,0,N/A,N/A,N/A
24,Josh Jackson,FOUL_ON_FLOOR,None,9:27,2,Suns,Celtics,18 - 34,1,N/A,N/A,N/A
25,Jayson Tatum,FG_MISS,None,9:08,2,Celtics,Suns,18 - 34,0,21,2,Jumper
26,Richaun Holmes,DEFENSIVE_REBOUND,None,9:04,2,Suns,Celtics,18 - 34,1,N/A,N/A,N/A
27,Josh Jackson,TURNOVER,None,8:55,2,Suns,Celtics,18 - 34,1,N/A,N/A,N/A
28,Jayson Tatum,FG_MISS,None,8:33,2,Celtics,Suns,18 - 34,0,20,2,Jumper
29,Team,DEFENSIVE_REBOUND,None,8:31,2,Suns,Celtics,18 - 34,1,N/A,N/A,N/A
30,Elie Okobo,FG_UNASSISTED,None,8:18,2,Suns,Celtics,18 - 36,1,0,2,Layup
31,Marcus Smart,TURNOVER,None,8:04,2,Celtics,Suns,18 - 36,0,N/A,N/A,N/A
32,Elie Okobo,FG_MISS,None,7:54,2,Suns,Celtics,18 - 36,1,0,2,Layup
33,Al Horford,DEFENSIVE_REBOUND,None,7:52,2,Celtics,Suns,18 - 36,0,N/A,N/A,N/A
34,Terry Rozier,FG_MISS,None,7:43,2,Celtics,Suns,18 - 36,0,9,2,Jumper
35,Terry Rozier,OFFENSIVE_REBOUND,None,7:39,2,Celtics,Suns,18 - 36,0,N/A,N/A,N/A
36,Terry Rozier,FG_UNASSISTED,None,7:39,2,Celtics,Suns,20 - 36,0, ,2,Jumper
37,Team,Unknown,None,7:39,2,Suns,Celtics,20 - 36,1,N/A,N/A,N/A
38,Devin Booker,SUBSTITUTION,Okobo Elie,7:39,2,Suns,Celtics,20 - 36,1,N/A,N/A,N/A
39,Isaiah Canaan,SUBSTITUTION,Jackson Josh,7:39,2,Suns,Celtics,20 - 36,1,N/A,N/A,N/A
40,Deandre Ayton,SUBSTITUTION,Holmes Richaun,7:39,2,Suns,Celtics,20 - 36,1,N/A,N/A,N/A
41,Kyrie Irving,SUBSTITUTION,Tatum Jayson,7:39,2,Celtics,Suns,20 - 36,0,N/A,N/A,N/A
42,Aron Baynes,SUBSTITUTION,Smart Marcus,7:39,2,Celtics,Suns,20 - 36,0,N/A,N/A,N/A
43,Jaylen Brown,SUBSTITUTION,Horford Al,7:39,2,Celtics,Suns,20 - 36,0,N/A,N/A,N/A
44,Devin Booker,FG_MISS,None,7:26,2,Suns,Celtics,20 - 36,1,25,3,Jumper
45,Team,DEFENSIVE_REBOUND,None,7:25,2,Celtics,Suns,20 - 36,0,N/A,N/A,N/A
46,Gordon Hayward,FG_MISS,None,7:15,2,Celtics,Suns,20 - 36,0,18,2,Jumper
47,Team,OFFENSIVE_REBOUND,None,7:15,2,Celtics,Suns,20 - 36,0,N/A,N/A,N/A
48,Ryan Anderson,FOUL_ON_FLOOR,None,7:15,2,Suns,Celtics,20 - 36,1,N/A,N/A,N/A
49,Ryan Anderson,FOUL_ON_FLOOR,None,7:04,2,Suns,Celtics,20 - 36,1,N/A,N/A,N/A
50,Kyrie Irving,FT,None,7:04,2,Celtics,Suns,21 - 36,0,N/A,1,N/A
51,Kyrie Irving,FT,None,7:04,2,Celtics,Suns,22 - 36,0,N/A,1,N/A
52,Deandre Ayton,FG_MISS,None,6:49,2,Suns,Celtics,22 - 36,1,0,2,Layup
53,Terry Rozier,DEFENSIVE_REBOUND,None,6:46,2,Celtics,Suns,22 - 36,0,N/A,N/A,N/A
54,Kyrie Irving,FG_MISS,None,6:41,2,Celtics,Suns,22 - 36,0,25,3,Jumper
55,Aron Baynes,OFFENSIVE_REBOUND,None,6:38,2,Celtics,Suns,22 - 36,0,N/A,N/A,N/A
56,Aron Baynes,TURNOVER,Mikal Bridges,6:36,2,Celtics,Suns,22 - 36,0,N/A,N/A,N/A
57,Isaiah Canaan,FG_ASSISTED,Devin Booker,6:32,2,Suns,Celtics,22 - 38,1, ,2,Jumper
58,Devin Booker,FOUL_ON_FLOOR,None,6:21,2,Suns,Celtics,22 - 38,1,N/A,N/A,N/A
59,Aron Baynes,FT,None,6:21,2,Celtics,Suns,23 - 38,0,N/A,1,N/A
60,TJ Warren,SUBSTITUTION,Anderson Ryan,6:21,2,Suns,Celtics,23 - 38,1,N/A,N/A,N/A
61,Aron Baynes,FT,None,6:21,2,Celtics,Suns,24 - 38,0,N/A,1,N/A
62,Devin Booker,FG_MISS,None,6:07,2,Suns,Celtics,24 - 38,1,0,2,Layup
63,Gordon Hayward,DEFENSIVE_REBOUND,None,6:05,2,Celtics,Suns,24 - 38,0,N/A,N/A,N/A
64,Jaylen Brown,TURNOVER,Devin Booker,5:59,2,Celtics,Suns,24 - 38,0,N/A,N/A,N/A
65,TJ Warren,FG_ASSISTED,Devin Booker,5:53,2,Suns,Celtics,24 - 41,1,25,3,Jumper
66,Terry Rozier,FG_UNASSISTED,None,5:32,2,Celtics,Suns,26 - 41,0,7,2,Jumper
67,Mikal Bridges,FG_ASSISTED,Isaiah Canaan,5:19,2,Suns,Celtics,26 - 43,1,16,2,Jumper
68,Kyrie Irving,TURNOVER,TJ Warren,5:06,2,Celtics,Suns,26 - 43,0,N/A,N/A,N/A
69,Mikal Bridges,FG_MISS,None,5:01,2,Suns,Celtics,26 - 43,1, ,2,Jumper
70,Gordon Hayward,DEFENSIVE_REBOUND,None,4:59,2,Celtics,Suns,26 - 43,0,N/A,N/A,N/A
71,Aron Baynes,FG_MISS,None,4:55,2,Celtics,Suns,26 - 43,0,0,2,Layup
72,Aron Baynes,OFFENSIVE_REBOUND,None,4:53,2,Celtics,Suns,26 - 43,0,N/A,N/A,N/A
73,Aron Baynes,FG_MISS,None,4:53,2,Celtics,Suns,26 - 43,0,2,2,Jumper
74,TJ Warren,DEFENSIVE_REBOUND,None,4:51,2,Suns,Celtics,26 - 43,1,N/A,N/A,N/A
75,TJ Warren,FG_ASSISTED,Devin Booker,4:47,2,Suns,Celtics,26 - 45,1, ,2,Jumper
76,Team,Unknown,None,4:47,2,Celtics,Suns,26 - 45,0,N/A,N/A,N/A
77,Trevor Ariza,SUBSTITUTION,Bridges Mikal,4:47,2,Suns,Celtics,26 - 45,1,N/A,N/A,N/A
78,Marcus Morris,SUBSTITUTION,Hayward Gordon,4:47,2,Celtics,Suns,26 - 45,0,N/A,N/A,N/A
79,Guerschon Yabusele,SUBSTITUTION,Baynes Aron,4:47,2,Celtics,Suns,26 - 45,0,N/A,N/A,N/A
80,Guerschon Yabusele,FOUL_ON_FLOOR,None,4:40,2,Celtics,Suns,26 - 45,0,N/A,N/A,N/A
81,Guerschon Yabusele,TURNOVER,None,4:40,2,Celtics,Suns,26 - 45,0,N/A,N/A,N/A
82,Devin Booker,FG_ASSISTED,Isaiah Canaan,4:31,2,Suns,Celtics,26 - 48,1,25,3,Jumper
83,Terry Rozier,FG_MISS,None,4:15,2,Celtics,Suns,26 - 48,0,22,2,Jumper
84,Isaiah Canaan,DEFENSIVE_REBOUND,None,4:13,2,Suns,Celtics,26 - 48,1,N/A,N/A,N/A
85,Trevor Ariza,FG_MISS,None,3:59,2,Suns,Celtics,26 - 48,1,26,3,Jumper
86,Kyrie Irving,DEFENSIVE_REBOUND,None,3:55,2,Celtics,Suns,26 - 48,0,N/A,N/A,N/A
87,Isaiah Canaan,FOUL_ON_FLOOR,None,3:51,2,Suns,Celtics,26 - 48,1,N/A,N/A,N/A
88,Kyrie Irving,FT,None,3:51,2,Celtics,Suns,27 - 48,0,N/A,1,N/A
89,Marcus Smart,SUBSTITUTION,Rozier Terry,3:51,2,Celtics,Suns,27 - 48,0,N/A,N/A,N/A
90,Kyrie Irving,FT,None,3:51,2,Celtics,Suns,28 - 48,0,N/A,1,N/A
91,Kyrie Irving,FOUL_ON_FLOOR,None,3:36,2,Celtics,Suns,28 - 48,0,N/A,N/A,N/A
92,Deandre Ayton,FT_MISS,None,3:36,2,Suns,Celtics,28 - 48,1,N/A,1,N/A
93,Team,OFFENSIVE_REBOUND,None,3:36,2,Suns,Celtics,28 - 48,1,N/A,N/A,N/A
94,Deandre Ayton,FT_MISS,None,3:36,2,Suns,Celtics,28 - 48,1,N/A,1,N/A
95,Marcus Smart,DEFENSIVE_REBOUND,None,3:32,2,Celtics,Suns,28 - 48,0,N/A,N/A,N/A
96,Kyrie Irving,FG_MISS,None,3:26,2,Celtics,Suns,28 - 48,0, ,2,Jumper
97,Isaiah Canaan,DEFENSIVE_REBOUND,None,3:24,2,Suns,Celtics,28 - 48,1,N/A,N/A,N/A
98,Kyrie Irving,JUMP_BALL,None,3:21,2,Celtics,Suns,28 - 48,0,N/A,N/A,N/A
99,Isaiah Canaan,TURNOVER,Kyrie Irving,3:21,2,Suns,Celtics,28 - 48,1,N/A,N/A,N/A
100,Jaylen Brown,FG_MISS,None,3:16,2,Celtics,Suns,28 - 48,0,14,2,Jumper
101,Trevor Ariza,DEFENSIVE_REBOUND,None,3:14,2,Suns,Celtics,28 - 48,1,N/A,N/A,N/A
102,Devin Booker,TURNOVER,None,3:11,2,Suns,Celtics,28 - 48,1,N/A,N/A,N/A
103,Marcus Morris,FG_UNASSISTED,None,2:56,2,Celtics,Suns,30 - 48,0, ,2,Jumper
104,Kyrie Irving,FOUL_ON_FLOOR,None,2:37,2,Celtics,Suns,30 - 48,0,N/A,N/A,N/A
105,Deandre Ayton,FT,None,2:37,2,Suns,Celtics,30 - 49,1,N/A,1,N/A
106,Deandre Ayton,FT,None,2:37,2,Suns,Celtics,30 - 50,1,N/A,1,N/A
107,Kyrie Irving,FG_ASSISTED,Guerschon Yabusele,2:26,2,Celtics,Suns,33 - 50,0,25,3,Jumper
108,TJ Warren,FG_MISS,None,2:08,2,Suns,Celtics,33 - 50,1, ,2,Jumper
109,Guerschon Yabusele,DEFENSIVE_REBOUND,None,2:06,2,Celtics,Suns,33 - 50,0,N/A,N/A,N/A
110,Marcus Morris,FG_ASSISTED,Kyrie Irving,2:03,2,Celtics,Suns,35 - 50,0, ,2,Jumper
111,Devin Booker,FG_MISS,None,1:46,2,Suns,Celtics,35 - 50,1,0,2,Layup
112,Marcus Morris,DEFENSIVE_REBOUND,None,1:45,2,Celtics,Suns,35 - 50,0,N/A,N/A,N/A
113,Kyrie Irving,FG_MISS,None,1:42,2,Celtics,Suns,35 - 50,0,27,3,Jumper
114,TJ Warren,DEFENSIVE_REBOUND,None,1:37,2,Suns,Celtics,35 - 50,1,N/A,N/A,N/A
115,Isaiah Canaan,FG_ASSISTED,Devin Booker,1:29,2,Suns,Celtics,35 - 53,1,25,3,Jumper
116,Jaylen Brown,FG_MISS,None,1:07,2,Celtics,Suns,35 - 53,0, ,2,Jumper
117,Deandre Ayton,DEFENSIVE_REBOUND,None,1:05,2,Suns,Celtics,35 - 53,1,N/A,N/A,N/A
118,Devin Booker,FG_MISS,None,44.2,2,Suns,Celtics,35 - 53,1,20,2,Jumper
119,Kyrie Irving,DEFENSIVE_REBOUND,None,41.8,2,Celtics,Suns,35 - 53,0,N/A,N/A,N/A
120,Marcus Morris,FOUL_ON_FLOOR,None,36.1,2,Celtics,Suns,35 - 53,0,N/A,N/A,N/A
121,Marcus Morris,TURNOVER,None,36.1,2,Celtics,Suns,35 - 53,0,N/A,N/A,N/A
122,Richaun Holmes,SUBSTITUTION,Ayton Deandre,36.1,2,Suns,Celtics,35 - 53,1,N/A,N/A,N/A
123,Team,Unknown,None,36.1,2,Celtics,Suns,35 - 53,0,N/A,N/A,N/A
124,Isaiah Canaan,FG_MISS,None,22.9,2,Suns,Celtics,35 - 53,1,24,3,Jumper
125,Richaun Holmes,OFFENSIVE_REBOUND,None,19.6,2,Suns,Celtics,35 - 53,1,N/A,N/A,N/A
126,Richaun Holmes,FG_UNASSISTED,None,19.1,2,Suns,Celtics,35 - 55,1, ,2,Jumper
127,Kyrie Irving,FG_MISS,None,0.3,2,Celtics,Suns,35 - 55,0,0,2,Layup
128,Guerschon Yabusele,OFFENSIVE_REBOUND,None,0.3,2,Celtics,Suns,35 - 55,0,N/A,N/A,N/A
129,Guerschon Yabusele,FG_MISS,None,0.0,2,Celtics,Suns,35 - 55,0, ,2,Jumper
130,Trevor Ariza,DEFENSIVE_REBOUND,None,0.0,2,Suns,Celtics,35 - 55,1,N/A,N/A,N/A
131,End of,Unknown,None,0.0,2,Suns,Celtics,35 - 55,1,N/A,N/A,N/A
0,Deandre Ayton,SUBSTITUTION,Holmes Richaun,12:00,3,Suns,Celtics,35 - 55,1,N/A,N/A,N/A
