,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
40,Marcin Gortat,DEFENSIVE_REBOUND,None,6:56,1,Clippers,Kings,17 - 10,0,N/A,N/A,N/A
41,De'Aaron Fox,FOUL_ON_FLOOR,None,6:49,1,Kings,Clippers,17 - 10,1,N/A,N/A,N/A
42,Shai Gilgeous-Alexander,FG_UNASSISTED,None,6:37,1,Clippers,Kings,19 - 10,0,11,2,Jumper
43,De'Aaron Fox,FG_MISS,Marcin Gortat,6:26,1,Clippers,Kings,19 - 10,1,3,2,Jumper
44,Nemanja Bjelica,OFFENSIVE_REBOUND,None,6:26,1,Kings,Clippers,19 - 10,1,N/A,N/A,N/A
45,Nemanja Bjelica,FG_UNASSISTED,None,6:20,1,Kings,Clippers,19 - 12,1, ,2,Jumper
46,Marcin Gortat,FG_ASSISTED,Avery Bradley,6:08,1,Clippers,Kings,21 - 12,0,0,2,Layup
47,Nemanja Bjelica,FOUL_ON_FLOOR,None,6:08,1,Kings,Clippers,21 - 12,1,N/A,N/A,N/A
48,Marcin Gortat,FT,None,6:08,1,Clippers,Kings,22 - 12,0,N/A,1,N/A
49,Willie Cauley-Stein,FG_ASSISTED,Bogdan Bogdanovic,5:58,1,Kings,Clippers,22 - 14,1,0,2,Dunk
50,Willie Cauley-Stein,FOUL_ON_FLOOR,None,5:46,1,Kings,Clippers,22 - 14,1,N/A,N/A,N/A
51,Shai Gilgeous-Alexander,FT,None,5:46,1,Clippers,Kings,23 - 14,0,N/A,1,N/A
52,Shai Gilgeous-Alexander,FT,None,5:46,1,Clippers,Kings,24 - 14,0,N/A,1,N/A
53,De'Aaron Fox,FG_UNASSISTED,None,5:38,1,Kings,Clippers,24 - 16,1, ,2,Jumper
54,Tobias Harris,FG_MISS,None,5:27,1,Clippers,Kings,24 - 16,0,25,3,Jumper
55,Nemanja Bjelica,DEFENSIVE_REBOUND,None,5:23,1,Kings,Clippers,24 - 16,1,N/A,N/A,N/A
56,Willie Cauley-Stein,FG_ASSISTED,De'Aaron Fox,5:20,1,Kings,Clippers,24 - 18,1, ,2,Jumper
57,Avery Bradley,FG_UNASSISTED,None,5:07,1,Clippers,Kings,26 - 18,0,19,2,Jumper
58,Iman Shumpert,FG_MISS,None,4:53,1,Kings,Clippers,26 - 18,1, ,3,Jumper
59,Marcin Gortat,DEFENSIVE_REBOUND,None,4:53,1,Clippers,Kings,26 - 18,0,N/A,N/A,N/A
60,Team,Unknown,None,4:42,1,Clippers,Kings,26 - 18,0,N/A,N/A,N/A
61,Marvin Bagley,SUBSTITUTION,Bjelica Nemanja,4:42,1,Kings,Clippers,26 - 18,1,N/A,N/A,N/A
62,Troy Williams,SUBSTITUTION,Shumpert Iman,4:42,1,Kings,Clippers,26 - 18,1,N/A,N/A,N/A
63,Danilo Gallinari,FG_MISS,None,4:33,1,Clippers,Kings,26 - 18,0,26,3,Jumper
64,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,4:31,1,Kings,Clippers,26 - 18,1,N/A,N/A,N/A
65,Bogdan Bogdanovic,TURNOVER,Danilo Gallinari,4:22,1,Kings,Clippers,26 - 18,1,N/A,N/A,N/A
66,Danilo Gallinari,FG_MISS,None,4:15,1,Clippers,Kings,26 - 18,0,26,3,Jumper
67,De'Aaron Fox,DEFENSIVE_REBOUND,None,4:12,1,Kings,Clippers,26 - 18,1,N/A,N/A,N/A
68,Marvin Bagley,FG_UNASSISTED,None,4:04,1,Kings,Clippers,26 - 20,1,7,2,Jumper
69,Avery Bradley,FG_ASSISTED,Tobias Harris,3:46,1,Clippers,Kings,29 - 20,0,25,3,Jumper
70,Bogdan Bogdanovic,FG_MISS,None,3:34,1,Kings,Clippers,29 - 20,1,25,3,Jumper
71,Danilo Gallinari,DEFENSIVE_REBOUND,None,3:32,1,Clippers,Kings,29 - 20,0,N/A,N/A,N/A
72,Danilo Gallinari,FG_MISS,None,3:23,1,Clippers,Kings,29 - 20,0,0,2,Layup
73,Danilo Gallinari,OFFENSIVE_REBOUND,None,3:23,1,Clippers,Kings,29 - 20,0,N/A,N/A,N/A
74,Danilo Gallinari,FG_UNASSISTED,None,3:19,1,Clippers,Kings,31 - 20,0, ,2,Jumper
75,Troy Williams,FG_MISS,None,3:11,1,Kings,Clippers,31 - 20,1, ,2,Jumper
76,Marvin Bagley,OFFENSIVE_REBOUND,None,3:07,1,Kings,Clippers,31 - 20,1,N/A,N/A,N/A
77,Marvin Bagley,FG_MISS,None,3:07,1,Kings,Clippers,31 - 20,1, ,2,Jumper
78,Shai Gilgeous-Alexander,DEFENSIVE_REBOUND,None,3:06,1,Clippers,Kings,31 - 20,0,N/A,N/A,N/A
79,Avery Bradley,FG_ASSISTED,Tobias Harris,3:03,1,Clippers,Kings,34 - 20,0,23,3,Jumper
80,Bogdan Bogdanovic,FG_MISS,None,2:51,1,Kings,Clippers,34 - 20,1, ,2,Jumper
81,Marvin Bagley,OFFENSIVE_REBOUND,None,2:49,1,Kings,Clippers,34 - 20,1,N/A,N/A,N/A
82,Marvin Bagley,FG_MISS,None,2:47,1,Kings,Clippers,34 - 20,1,5,2,Jumper
83,Marcin Gortat,DEFENSIVE_REBOUND,None,2:45,1,Clippers,Kings,34 - 20,0,N/A,N/A,N/A
84,Shai Gilgeous-Alexander,FG_ASSISTED,Tobias Harris,2:32,1,Clippers,Kings,36 - 20,0,0,2,Layup
85,Marvin Bagley,FOUL_ON_FLOOR,None,2:32,1,Kings,Clippers,36 - 20,1,N/A,N/A,N/A
86,Team,Unknown,None,2:32,1,Kings,Clippers,36 - 20,1,N/A,N/A,N/A
87,Buddy Hield,SUBSTITUTION,Cauley-Stein Willie,2:32,1,Kings,Clippers,36 - 20,1,N/A,N/A,N/A
88,Harry Giles,SUBSTITUTION,Fox De'Aaron,2:32,1,Kings,Clippers,36 - 20,1,N/A,N/A,N/A
89,Lou Williams,SUBSTITUTION,Gallinari Danilo,2:32,1,Clippers,Kings,36 - 20,0,N/A,N/A,N/A
90,Montrezl Harrell,SUBSTITUTION,Bradley Avery,2:32,1,Clippers,Kings,36 - 20,0,N/A,N/A,N/A
91,Patrick Beverley,SUBSTITUTION,Gortat Marcin,2:32,1,Clippers,Kings,36 - 20,0,N/A,N/A,N/A
92,Shai Gilgeous-Alexander,FT,None,2:32,1,Clippers,Kings,37 - 20,0,N/A,1,N/A
93,Buddy Hield,FG_MISS,None,2:15,1,Kings,Clippers,37 - 20,1,25,3,Jumper
94,Harry Giles,OFFENSIVE_REBOUND,None,2:14,1,Kings,Clippers,37 - 20,1,N/A,N/A,N/A
95,Harry Giles,FG_MISS,None,2:14,1,Kings,Clippers,37 - 20,1,0,2,Dunk
96,Tobias Harris,DEFENSIVE_REBOUND,None,2:12,1,Clippers,Kings,37 - 20,0,N/A,N/A,N/A
97,Bogdan Bogdanovic,FOUL_ON_FLOOR,None,2:07,1,Kings,Clippers,37 - 20,1,N/A,N/A,N/A
98,Montrezl Harrell,FT_MISS,None,2:07,1,Clippers,Kings,37 - 20,0,N/A,1,N/A
99,Team,OFFENSIVE_REBOUND,None,2:07,1,Clippers,Kings,37 - 20,0,N/A,N/A,N/A
100,Mike Scott,SUBSTITUTION,Gilgeous-Alexander Shai,2:07,1,Clippers,Kings,37 - 20,0,N/A,N/A,N/A
101,Milos Teodosic,SUBSTITUTION,Harris Tobias,2:07,1,Clippers,Kings,37 - 20,0,N/A,N/A,N/A
102,Montrezl Harrell,FT_MISS,None,2:07,1,Clippers,Kings,37 - 20,0,N/A,1,N/A
103,Troy Williams,DEFENSIVE_REBOUND,None,2:04,1,Kings,Clippers,37 - 20,1,N/A,N/A,N/A
104,Buddy Hield,FG_ASSISTED,Harry Giles,1:55,1,Kings,Clippers,37 - 22,1,0,2,Dunk
105,Lou Williams,FG_MISS,None,1:44,1,Clippers,Kings,37 - 22,0,16,2,Jumper
106,Marvin Bagley,DEFENSIVE_REBOUND,None,1:44,1,Kings,Clippers,37 - 22,1,N/A,N/A,N/A
107,Buddy Hield,TURNOVER,Milos Teodosic,1:29,1,Kings,Clippers,37 - 22,1,N/A,N/A,N/A
108,Lou Williams,FG_ASSISTED,Milos Teodosic,1:25,1,Clippers,Kings,40 - 22,0,25,3,Jumper
109,Harry Giles,FG_UNASSISTED,None,1:09,1,Kings,Clippers,40 - 24,1,16,2,Jumper
110,Lou Williams,TURNOVER,agley III,53.0,1,Clippers,Kings,40 - 24,0,N/A,N/A,N/A
111,Troy Williams,FG_MISS,None,48.3,1,Kings,Clippers,40 - 24,1,22,2,Jumper
112,Montrezl Harrell,DEFENSIVE_REBOUND,None,44.6,1,Clippers,Kings,40 - 24,0,N/A,N/A,N/A
113,Montrezl Harrell,FG_ASSISTED,Milos Teodosic,37.7,1,Clippers,Kings,42 - 24,0,0,2,Dunk
114,Marvin Bagley,FG_MISS,None,24.2,1,Kings,Clippers,42 - 24,1,23,3,Jumper
115,Bogdan Bogdanovic,OFFENSIVE_REBOUND,None,22.5,1,Kings,Clippers,42 - 24,1,N/A,N/A,N/A
116,Bogdan Bogdanovic,FG_UNASSISTED,None,22.5,1,Kings,Clippers,42 - 26,1, ,2,Jumper
117,Mike Scott,FG_MISS,None,0.2,1,Clippers,Kings,42 - 26,0,26,3,Jumper
118,Team,OFFENSIVE_REBOUND,None,0.2,1,Clippers,Kings,42 - 26,0,N/A,N/A,N/A
119,End of,Unknown,None,0.0,1,Kings,Clippers,42 - 26,1,N/A,N/A,N/A
0,Buddy Hield,FG_MISS,None,11:48,2,Kings,Clippers,42 - 26,1,26,3,Jumper
1,Mike Scott,DEFENSIVE_REBOUND,None,11:39,2,Clippers,Kings,42 - 26,0,N/A,N/A,N/A
2,Mike Scott,FG_MISS,None,11:29,2,Clippers,Kings,42 - 26,0, ,2,Jumper
3,Harry Giles,DEFENSIVE_REBOUND,None,11:25,2,Kings,Clippers,42 - 26,1,N/A,N/A,N/A
4,Troy Williams,FG_ASSISTED,Harry Giles,11:17,2,Kings,Clippers,42 - 28,1,0,2,Layup
5,Lou Williams,FG_MISS,None,10:59,2,Clippers,Kings,42 - 28,0,25,3,Jumper
6,Buddy Hield,DEFENSIVE_REBOUND,None,10:56,2,Kings,Clippers,42 - 28,1,N/A,N/A,N/A
7,Bogdan Bogdanovic,FG_ASSISTED,Harry Giles,10:49,2,Kings,Clippers,42 - 30,1,4,2,Jumper
8,Montrezl Harrell,FOUL_ON_FLOOR,None,10:49,2,Clippers,Kings,42 - 30,0,N/A,N/A,N/A
9,Bogdan Bogdanovic,FT,None,10:49,2,Kings,Clippers,42 - 31,1,N/A,1,N/A
10,Milos Teodosic,FG_MISS,None,10:32,2,Clippers,Kings,42 - 31,0,25,3,Jumper
11,Buddy Hield,DEFENSIVE_REBOUND,None,10:28,2,Kings,Clippers,42 - 31,1,N/A,N/A,N/A
12,Troy Williams,FG_MISS,None,10:22,2,Kings,Clippers,42 - 31,1,25,3,Jumper
13,Patrick Beverley,DEFENSIVE_REBOUND,None,10:15,2,Clippers,Kings,42 - 31,0,N/A,N/A,N/A
14,Lou Williams,FG_UNASSISTED,None,10:15,2,Clippers,Kings,44 - 31,0,19,2,Jumper
15,Troy Williams,FOUL_ON_FLOOR,None,10:15,2,Kings,Clippers,44 - 31,1,N/A,N/A,N/A
16,Lou Williams,FT,None,10:15,2,Clippers,Kings,45 - 31,0,N/A,1,N/A
17,Milos Teodosic,FOUL_ON_FLOOR,None,10:05,2,Clippers,Kings,45 - 31,0,N/A,N/A,N/A
18,Harry Giles,FG_ASSISTED,Bogdan Bogdanovic,9:57,2,Kings,Clippers,45 - 33,1,16,2,Jumper
19,Mike Scott,FG_ASSISTED,Milos Teodosic,9:41,2,Clippers,Kings,48 - 33,0,26,3,Jumper
20,Marvin Bagley,FG_UNASSISTED,None,9:23,2,Kings,Clippers,51 - 35,1,7,2,Jumper
21,Buddy Hield,FOUL_ON_FLOOR,None,9:17,2,Kings,Clippers,51 - 35,1,N/A,N/A,N/A
22,Patrick Beverley,FT,None,9:17,2,Clippers,Kings,52 - 35,0,N/A,1,N/A
23,Nemanja Bjelica,SUBSTITUTION,Giles Harry,9:17,2,Kings,Clippers,52 - 35,1,N/A,N/A,N/A
24,Patrick Beverley,FT_MISS,None,9:17,2,Clippers,Kings,49 - 35,0,N/A,1,N/A
25,Marvin Bagley,DEFENSIVE_REBOUND,None,9:13,2,Kings,Clippers,49 - 35,1,N/A,N/A,N/A
26,Buddy Hield,FG_ASSISTED,agley III,9:03,2,Kings,Clippers,49 - 37,1,0,2,Layup
27,Patrick Beverley,FG_MISS,None,8:52,2,Clippers,Kings,49 - 37,0,26,3,Jumper
28,Montrezl Harrell,OFFENSIVE_REBOUND,None,8:49,2,Clippers,Kings,49 - 37,0,N/A,N/A,N/A
29,Montrezl Harrell,FG_UNASSISTED,None,8:47,2,Clippers,Kings,51 - 37,0,0,2,Dunk
30,Marvin Bagley,FG_ASSISTED,Bogdan Bogdanovic,8:34,2,Kings,Clippers,51 - 39,1,0,2,Dunk
31,Mike Scott,FG_MISS,None,8:12,2,Clippers,Kings,51 - 39,0,23,3,Jumper
32,Buddy Hield,DEFENSIVE_REBOUND,None,8:10,2,Kings,Clippers,51 - 39,1,N/A,N/A,N/A
33,Milos Teodosic,FOUL_ON_FLOOR,None,8:10,2,Clippers,Kings,51 - 39,0,N/A,N/A,N/A
34,Shai Gilgeous-Alexander,SUBSTITUTION,Teodosic Milos,8:10,2,Clippers,Kings,51 - 39,0,N/A,N/A,N/A
35,Marvin Bagley,FG_ASSISTED,Bogdan Bogdanovic,7:59,2,Kings,Clippers,51 - 41,1,0,2,Layup
36,Marcin Gortat,SUBSTITUTION,Harrell Montrezl,7:48,2,Clippers,Kings,51 - 41,0,N/A,N/A,N/A
37,Patrick Beverley,TURNOVER,None,7:44,2,Clippers,Kings,51 - 41,0,N/A,N/A,N/A
38,Bogdan Bogdanovic,FG_ASSISTED,Nemanja Bjelica,7:33,2,Kings,Clippers,51 - 43,1,2,2,Jumper
39,Shai Gilgeous-Alexander,FOUL_ON_FLOOR,None,7:33,2,Clippers,Kings,51 - 43,0,N/A,N/A,N/A
40,Danilo Gallinari,SUBSTITUTION,for game,7:33,2,Clippers,Kings,51 - 43,0,N/A,N/A,N/A
41,Danilo Gallinari,SUBSTITUTION,Scott Mike,7:33,2,Clippers,Kings,51 - 43,0,N/A,N/A,N/A
42,Bogdan Bogdanovic,FT,None,7:33,2,Kings,Clippers,51 - 44,1,N/A,1,N/A
43,enters the,SUBSTITUTION,Beverley Patrick,7:33,2,Clippers,Kings,51 - 44,0,N/A,N/A,N/A
44,Nemanja Bjelica,FOUL_ON_FLOOR,None,7:22,2,Kings,Clippers,51 - 44,1,N/A,N/A,N/A
45,Lou Williams,FG_MISS,None,7:16,2,Clippers,Kings,51 - 44,0,20,2,Jumper
46,Team,DEFENSIVE_REBOUND,None,7:13,2,Kings,Clippers,51 - 44,1,N/A,N/A,N/A
47,Marvin Bagley,FG_MISS,None,6:57,2,Kings,Clippers,51 - 44,1,17,2,Jumper
48,Buddy Hield,OFFENSIVE_REBOUND,None,6:55,2,Kings,Clippers,51 - 44,1,N/A,N/A,N/A
49,Bogdan Bogdanovic,FG_MISS,None,6:51,2,Kings,Clippers,51 - 44,1, ,2,Jumper
50,Team,OFFENSIVE_REBOUND,None,6:51,2,Kings,Clippers,51 - 44,1,N/A,N/A,N/A
51,Marcin Gortat,FOUL_ON_FLOOR,None,6:51,2,Clippers,Kings,51 - 44,0,N/A,N/A,N/A
52,Team,Unknown,None,6:51,2,Kings,Clippers,51 - 44,1,N/A,N/A,N/A
53,De'Aaron Fox,SUBSTITUTION,Bogdanovic Bogdan,6:51,2,Kings,Clippers,51 - 44,1,N/A,N/A,N/A
54,Avery Bradley,SUBSTITUTION,Williams Lou,6:51,2,Clippers,Kings,51 - 44,0,N/A,N/A,N/A
55,Troy Williams,FT,None,6:51,2,Kings,Clippers,51 - 45,1,N/A,1,N/A
56,Troy Williams,FT,None,6:51,2,Kings,Clippers,51 - 46,1,N/A,1,N/A
57,Avery Bradley,FG_ASSISTED,Danilo Gallinari,6:33,2,Clippers,Kings,54 - 46,0,25,3,Jumper
58,Buddy Hield,TURNOVER,Danilo Gallinari,6:22,2,Kings,Clippers,54 - 46,1,N/A,N/A,N/A
59,Shai Gilgeous-Alexander,FG_ASSISTED,Avery Bradley,6:17,2,Clippers,Kings,57 - 46,0,23,3,Jumper
60,Marcin Gortat,FOUL_ON_FLOOR,None,6:03,2,Clippers,Kings,57 - 46,0,N/A,N/A,N/A
61,Marvin Bagley,FT,None,6:03,2,Kings,Clippers,57 - 47,1,N/A,1,N/A
62,Bogdan Bogdanovic,SUBSTITUTION,Hield Buddy,6:03,2,Kings,Clippers,57 - 47,1,N/A,N/A,N/A
63,Marvin Bagley,FT,None,6:03,2,Kings,Clippers,57 - 48,1,N/A,1,N/A
64,Tobias Harris,FG_ASSISTED,Marcin Gortat,5:51,2,Clippers,Kings,59 - 48,0,0,2,Dunk
65,De'Aaron Fox,FG_MISS,None,5:40,2,Kings,Clippers,59 - 48,1,8,2,Jumper
66,Marcin Gortat,DEFENSIVE_REBOUND,None,5:38,2,Clippers,Kings,59 - 48,0,N/A,N/A,N/A
67,Avery Bradley,FG_UNASSISTED,None,5:29,2,Clippers,Kings,62 - 48,0, ,3,Jumper
68,Marcin Gortat,Unknown,None,5:13,2,Clippers,Kings,62 - 48,0,N/A,N/A,N/A
69,Willie Cauley-Stein,SUBSTITUTION,III Bagley,5:13,2,Kings,Clippers,62 - 48,1,N/A,N/A,N/A
70,Willie Cauley-Stein,FG_MISS,None,5:07,2,Kings,Clippers,62 - 48,1,0,2,Layup
71,Nemanja Bjelica,OFFENSIVE_REBOUND,None,5:07,2,Kings,Clippers,62 - 48,1,N/A,N/A,N/A
72,Marcin Gortat,FOUL_ON_FLOOR,None,5:06,2,Clippers,Kings,62 - 48,0,N/A,N/A,N/A
73,Nemanja Bjelica,FT,None,5:06,2,Kings,Clippers,62 - 49,1,N/A,1,N/A
74,Montrezl Harrell,SUBSTITUTION,Gortat Marcin,5:06,2,Clippers,Kings,62 - 49,0,N/A,N/A,N/A
75,Nemanja Bjelica,FT,None,5:06,2,Kings,Clippers,62 - 50,1,N/A,1,N/A
76,Avery Bradley,TURNOVER,De'Aaron Fox,4:51,2,Clippers,Kings,62 - 50,0,N/A,N/A,N/A
77,Bogdan Bogdanovic,FG_ASSISTED,De'Aaron Fox,4:47,2,Kings,Clippers,62 - 53,1,25,3,Jumper
78,Iman Shumpert,SUBSTITUTION,Williams Troy,4:30,2,Kings,Clippers,62 - 53,1,N/A,N/A,N/A
79,Iman Shumpert,FOUL_ON_FLOOR,None,4:22,2,Kings,Clippers,62 - 53,1,N/A,N/A,N/A
80,Nemanja Bjelica,FOUL_ON_FLOOR,None,4:15,2,Kings,Clippers,62 - 53,1,N/A,N/A,N/A
81,Montrezl Harrell,FT,None,4:15,2,Clippers,Kings,63 - 53,0,N/A,1,N/A
82,Montrezl Harrell,FT,None,4:15,2,Clippers,Kings,64 - 53,0,N/A,1,N/A
83,De'Aaron Fox,FG_UNASSISTED,None,4:06,2,Kings,Clippers,64 - 55,1,1,2,Jumper
84,Danilo Gallinari,FG_MISS,None,3:47,2,Clippers,Kings,64 - 55,0,19,2,Jumper
85,De'Aaron Fox,DEFENSIVE_REBOUND,None,3:44,2,Kings,Clippers,64 - 55,1,N/A,N/A,N/A
86,Nemanja Bjelica,FG_UNASSISTED,None,3:43,2,Kings,Clippers,64 - 57,1,0,2,Layup
87,Avery Bradley,FG_MISS,None,3:29,2,Clippers,Kings,64 - 57,0,22,3,Jumper
88,Nemanja Bjelica,DEFENSIVE_REBOUND,None,3:26,2,Kings,Clippers,64 - 57,1,N/A,N/A,N/A
89,Montrezl Harrell,FOUL_ON_FLOOR,None,3:20,2,Clippers,Kings,64 - 57,0,N/A,N/A,N/A
90,Bogdan Bogdanovic,FT,None,3:20,2,Kings,Clippers,64 - 58,1,N/A,1,N/A
91,Marvin Bagley,SUBSTITUTION,Bjelica Nemanja,3:20,2,Kings,Clippers,64 - 58,1,N/A,N/A,N/A
92,Team,Unknown,None,3:20,2,Clippers,Kings,64 - 58,0,N/A,N/A,N/A
93,Bogdan Bogdanovic,FT,None,3:20,2,Kings,Clippers,64 - 59,1,N/A,1,N/A
94,Iman Shumpert,FOUL_ON_FLOOR,None,3:07,2,Kings,Clippers,64 - 59,1,N/A,N/A,N/A
95,Montrezl Harrell,FT,None,3:07,2,Clippers,Kings,65 - 59,0,N/A,1,N/A
96,Montrezl Harrell,FT_MISS,None,3:07,2,Clippers,Kings,65 - 59,0,N/A,1,N/A
97,Marvin Bagley,DEFENSIVE_REBOUND,None,3:05,2,Kings,Clippers,65 - 59,1,N/A,N/A,N/A
98,Shai Gilgeous-Alexander,FOUL_ON_FLOOR,None,2:56,2,Clippers,Kings,65 - 59,0,N/A,N/A,N/A
99,De'Aaron Fox,FT,None,2:56,2,Kings,Clippers,65 - 60,1,N/A,1,N/A
100,De'Aaron Fox,FT,None,2:56,2,Kings,Clippers,65 - 61,1,N/A,1,N/A
101,Danilo Gallinari,FG_MISS,None,2:44,2,Clippers,Kings,65 - 61,0,27,3,Jumper
102,Avery Bradley,OFFENSIVE_REBOUND,None,2:40,2,Clippers,Kings,65 - 61,0,N/A,N/A,N/A
103,Montrezl Harrell,FG_ASSISTED,Shai Gilgeous-Alexander,2:33,2,Clippers,Kings,67 - 61,0,0,2,Layup
104,Marvin Bagley,FG_MISS,None,2:18,2,Kings,Clippers,67 - 61,1,6,2,Jumper
105,Danilo Gallinari,DEFENSIVE_REBOUND,None,2:16,2,Clippers,Kings,67 - 61,0,N/A,N/A,N/A
106,Tobias Harris,FG_MISS,None,2:09,2,Clippers,Kings,67 - 61,0,0,2,Layup
107,Bogdan Bogdanovic,DEFENSIVE_REBOUND,None,2:06,2,Kings,Clippers,67 - 61,1,N/A,N/A,N/A
108,Willie Cauley-Stein,FG_MISS,None,1:55,2,Kings,Clippers,67 - 61,1,6,2,Jumper
109,Marvin Bagley,OFFENSIVE_REBOUND,None,1:53,2,Kings,Clippers,67 - 61,1,N/A,N/A,N/A
110,Marvin Bagley,FG_MISS,None,1:51,2,Kings,Clippers,67 - 61,1,6,2,Jumper
111,Iman Shumpert,OFFENSIVE_REBOUND,None,1:49,2,Kings,Clippers,67 - 61,1,N/A,N/A,N/A
112,De'Aaron Fox,FG_UNASSISTED,None,1:40,2,Kings,Clippers,67 - 63,1,2,2,Jumper
113,Shai Gilgeous-Alexander,FG_MISS,None,1:21,2,Clippers,Kings,67 - 63,0,13,2,Jumper
114,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,1:17,2,Kings,Clippers,67 - 63,1,N/A,N/A,N/A
115,Shai Gilgeous-Alexander,FOUL_ON_FLOOR,None,1:10,2,Clippers,Kings,67 - 63,0,N/A,N/A,N/A
