,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
54,Collin Sexton,OFFENSIVE_REBOUND,None,5:59,1,Cavaliers,Nets,13 - 18,0,N/A,N/A,N/A
55,Larry Nance,FG_ASSISTED,Cedi Osman,5:45,1,Cavaliers,Nets,15 - 18,0, ,2,Jumper
56,D'Angelo Russell,FG_MISS,None,5:34,1,Nets,Cavaliers,15 - 18,1,26,3,Jumper
57,Kevin Love,DEFENSIVE_REBOUND,None,5:32,1,Cavaliers,Nets,15 - 18,0,N/A,N/A,N/A
58,Brandon Knight,FG_MISS,Allen Crabbe,5:26,1,Nets,Cavaliers,15 - 18,0,13,2,Jumper
59,D'Angelo Russell,DEFENSIVE_REBOUND,None,5:22,1,Nets,Cavaliers,15 - 18,1,N/A,N/A,N/A
60,Jarrett Allen,FG_ASSISTED,Allen Crabbe,5:18,1,Nets,Cavaliers,15 - 20,1,0,2,Dunk
61,Larry Nance,TURNOVER,D'Angelo Russell,5:00,1,Cavaliers,Nets,15 - 20,0,N/A,N/A,N/A
62,D'Angelo Russell,FG_UNASSISTED,None,4:56,1,Nets,Cavaliers,15 - 22,1, ,2,Jumper
63,Team,Unknown,None,4:56,1,Cavaliers,Nets,15 - 22,0,N/A,N/A,N/A
64,Spencer Dinwiddie,SUBSTITUTION,Crabbe Allen,4:56,1,Nets,Cavaliers,15 - 22,1,N/A,N/A,N/A
65,David Nwaba,SUBSTITUTION,Love Kevin,4:56,1,Cavaliers,Nets,15 - 22,0,N/A,N/A,N/A
66,Jordan Clarkson,SUBSTITUTION,Knight Brandon,4:56,1,Cavaliers,Nets,15 - 22,0,N/A,N/A,N/A
67,Cedi Osman,TURNOVER,D'Angelo Russell,4:51,1,Cavaliers,Nets,15 - 22,0,N/A,N/A,N/A
68,Jarrett Allen,FG_ASSISTED,D'Angelo Russell,4:41,1,Nets,Cavaliers,15 - 24,1,0,2,Layup
69,Cedi Osman,FG_MISS,None,4:30,1,Cavaliers,Nets,15 - 24,0,14,2,Jumper
70,Team,DEFENSIVE_REBOUND,None,4:29,1,Nets,Cavaliers,15 - 24,1,N/A,N/A,N/A
71,Jarrett Allen,FG_ASSISTED,D'Angelo Russell,4:20,1,Nets,Cavaliers,15 - 26,1,0,2,Dunk
72,David Nwaba,FG_MISS,None,3:58,1,Cavaliers,Nets,15 - 26,0, ,3,Jumper
73,Spencer Dinwiddie,DEFENSIVE_REBOUND,None,3:54,1,Nets,Cavaliers,15 - 26,1,N/A,N/A,N/A
74,Jarrett Allen,FG_MISS,None,3:44,1,Nets,Cavaliers,15 - 26,1,0,2,Layup
75,Jordan Clarkson,DEFENSIVE_REBOUND,None,3:41,1,Cavaliers,Nets,15 - 26,0,N/A,N/A,N/A
76,Jordan Clarkson,TURNOVER,Spencer Dinwiddie,3:33,1,Cavaliers,Nets,15 - 26,0,N/A,N/A,N/A
77,D'Angelo Russell,FG_MISS,None,3:24,1,Nets,Cavaliers,15 - 26,1,25,3,Jumper
78,Cedi Osman,DEFENSIVE_REBOUND,None,3:20,1,Cavaliers,Nets,15 - 26,0,N/A,N/A,N/A
79,Spencer Dinwiddie,FOUL_ON_FLOOR,None,3:10,1,Nets,Cavaliers,15 - 26,1,N/A,N/A,N/A
80,Collin Sexton,FT,None,3:10,1,Cavaliers,Nets,16 - 26,0,N/A,1,N/A
81,Ed Davis,SUBSTITUTION,Russell D'Angelo,3:10,1,Nets,Cavaliers,16 - 26,1,N/A,N/A,N/A
82,Caris LeVert,SUBSTITUTION,Allen Jarrett,3:10,1,Nets,Cavaliers,16 - 26,1,N/A,N/A,N/A
83,Marquese Chriss,SUBSTITUTION,Nance Larry,3:10,1,Cavaliers,Nets,16 - 26,0,N/A,N/A,N/A
84,Collin Sexton,FT,None,3:10,1,Cavaliers,Nets,17 - 26,0,N/A,1,N/A
85,Ed Davis's,FG_MISS,Collin Sexton,2:53,1,Cavaliers,Nets,17 - 26,1,0,2,Layup
86,Team,DEFENSIVE_REBOUND,None,2:52,1,Cavaliers,Nets,17 - 26,0,N/A,N/A,N/A
87,Allen Crabbe,SUBSTITUTION,Harris Joe,2:52,1,Nets,Cavaliers,17 - 26,1,N/A,N/A,N/A
88,Matthew Dellavedova,SUBSTITUTION,Sexton Collin,2:52,1,Cavaliers,Nets,17 - 26,0,N/A,N/A,N/A
89,Marquese Chriss,TURNOVER,None,2:36,1,Cavaliers,Nets,17 - 26,0,N/A,N/A,N/A
90,DeMarre Carroll,FG_MISS,None,2:23,1,Nets,Cavaliers,17 - 26,1,23,3,Jumper
91,Jordan Clarkson,DEFENSIVE_REBOUND,None,2:19,1,Cavaliers,Nets,17 - 26,0,N/A,N/A,N/A
92,Jordan Clarkson,TURNOVER,None,2:14,1,Cavaliers,Nets,17 - 26,0,N/A,N/A,N/A
93,Allen Crabbe,FG_MISS,None,2:06,1,Nets,Cavaliers,17 - 26,1,25,3,Jumper
94,Marquese Chriss,DEFENSIVE_REBOUND,None,2:03,1,Cavaliers,Nets,17 - 26,0,N/A,N/A,N/A
95,David Nwaba,FG_ASSISTED,Matthew Dellavedova,1:50,1,Cavaliers,Nets,20 - 26,0,23,3,Jumper
96,Spencer Dinwiddie,FG_ASSISTED,Caris LeVert,1:36,1,Nets,Cavaliers,20 - 29,1,27,3,Jumper
97,David Nwaba,FG_MISS,None,1:11,1,Cavaliers,Nets,20 - 29,0,7,2,Jumper
98,Ed Davis,DEFENSIVE_REBOUND,None,1:08,1,Nets,Cavaliers,20 - 29,1,N/A,N/A,N/A
99,Spencer Dinwiddie,FG_MISS,None,1:00,1,Nets,Cavaliers,20 - 29,1,0,2,Layup
100,Cedi Osman,DEFENSIVE_REBOUND,None,57.6,1,Cavaliers,Nets,20 - 29,0,N/A,N/A,N/A
101,Matthew Dellavedova,FG_MISS,None,50.6,1,Cavaliers,Nets,20 - 29,0, ,2,Jumper
102,Ed Davis,DEFENSIVE_REBOUND,None,48.3,1,Nets,Cavaliers,20 - 29,1,N/A,N/A,N/A
103,Caris LeVert,FG_MISS,None,39.5,1,Nets,Cavaliers,20 - 29,1,25,3,Jumper
104,DeMarre Carroll,OFFENSIVE_REBOUND,None,36.3,1,Nets,Cavaliers,20 - 29,1,N/A,N/A,N/A
105,Spencer Dinwiddie,FG_UNASSISTED,None,31.3,1,Nets,Cavaliers,20 - 31,1, ,2,Jumper
106,Jordan Clarkson,FG_MISS,None,11.8,1,Cavaliers,Nets,20 - 31,0,0,2,Layup
107,Caris LeVert,DEFENSIVE_REBOUND,None,9.2,1,Nets,Cavaliers,20 - 31,1,N/A,N/A,N/A
108,Spencer Dinwiddie,TURNOVER,None,4.0,1,Nets,Cavaliers,20 - 31,1,N/A,N/A,N/A
109,Spencer Dinwiddie,FOUL_ON_FLOOR,None,2.0,1,Nets,Cavaliers,20 - 31,1,N/A,N/A,N/A
110,Matthew Dellavedova,FG_MISS,None,0.0,1,Cavaliers,Nets,20 - 31,0,18,2,Jumper
111,Team,OFFENSIVE_REBOUND,None,0.0,1,Cavaliers,Nets,20 - 31,0,N/A,N/A,N/A
112,End of,Unknown,None,0.0,1,Nets,Cavaliers,20 - 31,1,N/A,N/A,N/A
0,D'Angelo Russell,SUBSTITUTION,Dinwiddie Spencer,12:00,2,Nets,Cavaliers,20 - 31,1,N/A,N/A,N/A
1,Nik Stauskas,SUBSTITUTION,Osman Cedi,12:00,2,Cavaliers,Nets,20 - 31,0,N/A,N/A,N/A
2,Jordan Clarkson,FG_MISS,None,11:47,2,Cavaliers,Nets,20 - 31,0,26,3,Jumper
3,Ed Davis,DEFENSIVE_REBOUND,None,11:43,2,Nets,Cavaliers,20 - 31,1,N/A,N/A,N/A
4,D'Angelo Russell,FG_UNASSISTED,None,11:37,2,Nets,Cavaliers,20 - 33,1,9,2,Jumper
5,Matthew Dellavedova,FG_MISS,None,11:22,2,Cavaliers,Nets,20 - 33,0,26,3,Jumper
6,Allen Crabbe,DEFENSIVE_REBOUND,None,11:19,2,Nets,Cavaliers,20 - 33,1,N/A,N/A,N/A
7,DeMarre Carroll,TURNOVER,Marquese Chriss,11:14,2,Nets,Cavaliers,20 - 33,1,N/A,N/A,N/A
8,David Nwaba,FG_ASSISTED,Marquese Chriss,11:08,2,Cavaliers,Nets,22 - 33,0, ,2,Jumper
9,D'Angelo Russell,FG_MISS,None,10:41,2,Nets,Cavaliers,22 - 33,1,24,3,Jumper
10,Jordan Clarkson,DEFENSIVE_REBOUND,None,10:38,2,Cavaliers,Nets,22 - 33,0,N/A,N/A,N/A
11,Marquese Chriss,FG_MISS,None,10:32,2,Cavaliers,Nets,22 - 33,0,25,3,Jumper
12,Ed Davis,DEFENSIVE_REBOUND,None,10:29,2,Nets,Cavaliers,22 - 33,1,N/A,N/A,N/A
13,Marquese Chriss,FOUL_ON_FLOOR,None,10:25,2,Cavaliers,Nets,22 - 33,0,N/A,N/A,N/A
14,DeMarre Carroll,FT,None,10:25,2,Nets,Cavaliers,22 - 34,1,N/A,1,N/A
15,DeMarre Carroll,FT,None,10:25,2,Nets,Cavaliers,22 - 35,1,N/A,1,N/A
16,David Nwaba,FG_MISS,None,10:05,2,Cavaliers,Nets,22 - 35,0,0,2,Layup
17,Ed Davis,DEFENSIVE_REBOUND,None,10:02,2,Nets,Cavaliers,22 - 35,1,N/A,N/A,N/A
18,Marquese Chriss,FOUL_ON_FLOOR,None,9:45,2,Cavaliers,Nets,22 - 35,0,N/A,N/A,N/A
19,D'Angelo Russell,FT,None,9:45,2,Nets,Cavaliers,22 - 36,1,N/A,1,N/A
20,D'Angelo Russell,FT_MISS,None,9:45,2,Nets,Cavaliers,22 - 36,1,N/A,1,N/A
21,Team,OFFENSIVE_REBOUND,None,9:45,2,Nets,Cavaliers,22 - 36,1,N/A,N/A,N/A
22,D'Angelo Russell,FT,None,9:45,2,Nets,Cavaliers,22 - 37,1,N/A,1,N/A
23,Jordan Clarkson,FG_UNASSISTED,None,9:30,2,Cavaliers,Nets,24 - 37,0,12,2,Jumper
24,Caris LeVert,FG_MISS,None,9:16,2,Nets,Cavaliers,24 - 37,1,14,2,Jumper
25,Nik Stauskas,DEFENSIVE_REBOUND,None,9:14,2,Cavaliers,Nets,24 - 37,0,N/A,N/A,N/A
26,Marquese Chriss,FG_MISS,None,9:06,2,Cavaliers,Nets,24 - 37,0, ,3,Jumper
27,DeMarre Carroll,DEFENSIVE_REBOUND,None,9:03,2,Nets,Cavaliers,24 - 37,1,N/A,N/A,N/A
28,DeMarre Carroll,TURNOVER,David Nwaba,9:01,2,Nets,Cavaliers,24 - 37,1,N/A,N/A,N/A
29,David Nwaba,FG_UNASSISTED,None,8:56,2,Cavaliers,Nets,26 - 37,0,0,2,Layup
30,Ed Davis,FG_MISS,None,8:48,2,Nets,Cavaliers,26 - 37,1,5,2,Jumper
31,Jordan Clarkson,DEFENSIVE_REBOUND,None,8:46,2,Cavaliers,Nets,26 - 37,0,N/A,N/A,N/A
32,Jordan Clarkson,FG_UNASSISTED,None,8:39,2,Cavaliers,Nets,28 - 37,0,7,2,Jumper
33,Team,Unknown,None,8:36,2,Nets,Cavaliers,28 - 37,1,N/A,N/A,N/A
34,Spencer Dinwiddie,SUBSTITUTION,LeVert Caris,8:36,2,Nets,Cavaliers,28 - 37,1,N/A,N/A,N/A
35,Kevin Love,SUBSTITUTION,Chriss Marquese,8:36,2,Cavaliers,Nets,28 - 37,0,N/A,N/A,N/A
36,Ed Davis,FG_ASSISTED,Allen Crabbe,8:10,2,Nets,Cavaliers,28 - 39,1,0,2,Dunk
37,David Nwaba,FG_ASSISTED,Kevin Love,7:53,2,Cavaliers,Nets,31 - 39,0,23,3,Jumper
38,Kevin Love,FOUL_ON_FLOOR,None,7:42,2,Cavaliers,Nets,31 - 39,0,N/A,N/A,N/A
39,Spencer Dinwiddie,FT,None,7:42,2,Nets,Cavaliers,31 - 40,1,N/A,1,N/A
40,Spencer Dinwiddie,FT_MISS,None,7:42,2,Nets,Cavaliers,31 - 40,1,N/A,1,N/A
41,Kevin Love,DEFENSIVE_REBOUND,None,7:38,2,Cavaliers,Nets,31 - 40,0,N/A,N/A,N/A
42,Matthew Dellavedova,FG_MISS,None,7:29,2,Cavaliers,Nets,31 - 40,0, ,2,Jumper
43,David Nwaba,OFFENSIVE_REBOUND,None,7:26,2,Cavaliers,Nets,31 - 40,0,N/A,N/A,N/A
44,David Nwaba,FG_UNASSISTED,None,7:26,2,Cavaliers,Nets,33 - 40,0, ,2,Jumper
45,DeMarre Carroll,FG_MISS,None,7:17,2,Nets,Cavaliers,33 - 40,1,25,3,Jumper
46,Kevin Love,DEFENSIVE_REBOUND,None,7:15,2,Cavaliers,Nets,33 - 40,0,N/A,N/A,N/A
47,Matthew Dellavedova,FG_UNASSISTED,None,7:00,2,Cavaliers,Nets,35 - 40,0, ,2,Jumper
48,DeMarre Carroll,FG_UNASSISTED,None,6:43,2,Nets,Cavaliers,35 - 42,1,10,2,Jumper
49,David Nwaba,FG_MISS,None,6:23,2,Cavaliers,Nets,35 - 42,0,23,3,Jumper
50,DeMarre Carroll,DEFENSIVE_REBOUND,None,6:20,2,Nets,Cavaliers,35 - 42,1,N/A,N/A,N/A
51,D'Angelo Russell,TURNOVER,None,6:17,2,Nets,Cavaliers,35 - 42,1,N/A,N/A,N/A
52,Jarrett Allen,SUBSTITUTION,Davis Ed,6:17,2,Nets,Cavaliers,35 - 42,1,N/A,N/A,N/A
53,Joe Harris,SUBSTITUTION,Crabbe Allen,6:17,2,Nets,Cavaliers,35 - 42,1,N/A,N/A,N/A
54,Nik Stauskas,FG_MISS,None,6:02,2,Cavaliers,Nets,35 - 42,0, ,3,Jumper
55,Jarrett Allen,DEFENSIVE_REBOUND,None,5:58,2,Nets,Cavaliers,35 - 42,1,N/A,N/A,N/A
56,Spencer Dinwiddie,FG_MISS,None,5:55,2,Nets,Cavaliers,35 - 42,1, ,2,Jumper
57,Kevin Love,DEFENSIVE_REBOUND,None,5:53,2,Cavaliers,Nets,35 - 42,0,N/A,N/A,N/A
58,David Nwaba,FG_ASSISTED,Kevin Love,5:47,2,Cavaliers,Nets,37 - 42,0,4,2,Jumper
59,D'Angelo Russell,FG_MISS,None,5:31,2,Nets,Cavaliers,37 - 42,1,19,2,Jumper
60,Jordan Clarkson,DEFENSIVE_REBOUND,None,5:28,2,Cavaliers,Nets,37 - 42,0,N/A,N/A,N/A
61,Jordan Clarkson,FG_UNASSISTED,None,5:25,2,Cavaliers,Nets,40 - 42,0,26,3,Jumper
62,David Nwaba,FOUL_ON_FLOOR,None,5:09,2,Cavaliers,Nets,40 - 42,0,N/A,N/A,N/A
63,Rodions Kurucs,SUBSTITUTION,Carroll DeMarre,5:09,2,Nets,Cavaliers,40 - 42,1,N/A,N/A,N/A
64,Brandon Knight,SUBSTITUTION,Clarkson Jordan,5:09,2,Cavaliers,Nets,40 - 42,0,N/A,N/A,N/A
65,Collin Sexton,SUBSTITUTION,for game,5:09,2,Cavaliers,Nets,40 - 42,0,N/A,N/A,N/A
66,enters the,SUBSTITUTION,Dellavedova Matthew,5:09,2,Cavaliers,Nets,40 - 42,0,N/A,N/A,N/A
67,Jarrett Allen,TURNOVER,Kevin Love,5:01,2,Nets,Cavaliers,40 - 42,1,N/A,N/A,N/A
68,Brandon Knight,FG_MISS,Spencer Dinwiddie,4:50,2,Nets,Cavaliers,40 - 42,0,0,2,Layup
69,Spencer Dinwiddie,DEFENSIVE_REBOUND,None,4:47,2,Nets,Cavaliers,40 - 42,1,N/A,N/A,N/A
70,Jarrett Allen,FG_ASSISTED,Joe Harris,4:42,2,Nets,Cavaliers,40 - 44,1,0,2,Dunk
71,Team,Unknown,None,4:41,2,Cavaliers,Nets,40 - 44,0,N/A,N/A,N/A
72,Caris LeVert,SUBSTITUTION,Russell D'Angelo,4:41,2,Nets,Cavaliers,40 - 44,1,N/A,N/A,N/A
73,Cedi Osman,SUBSTITUTION,Stauskas Nik,4:41,2,Cavaliers,Nets,40 - 44,0,N/A,N/A,N/A
74,Larry Nance,SUBSTITUTION,Nwaba David,4:41,2,Cavaliers,Nets,40 - 44,0,N/A,N/A,N/A
75,Kevin Love,FG_ASSISTED,Collin Sexton,4:28,2,Cavaliers,Nets,43 - 44,0,23,3,Jumper
76,Spencer Dinwiddie,FG_MISS,None,4:06,2,Nets,Cavaliers,43 - 44,1,23,3,Jumper
77,Kevin Love,DEFENSIVE_REBOUND,None,4:02,2,Cavaliers,Nets,43 - 44,0,N/A,N/A,N/A
78,Kevin Love,FG_MISS,None,3:57,2,Cavaliers,Nets,43 - 44,0,26,3,Jumper
79,Jarrett Allen,DEFENSIVE_REBOUND,None,3:54,2,Nets,Cavaliers,43 - 44,1,N/A,N/A,N/A
80,Rodions Kurucs,FG_MISS,None,3:50,2,Nets,Cavaliers,43 - 44,1,24,3,Jumper
81,Kevin Love,DEFENSIVE_REBOUND,None,3:47,2,Cavaliers,Nets,43 - 44,0,N/A,N/A,N/A
82,Jarrett Allen,FOUL_ON_FLOOR,None,3:36,2,Nets,Cavaliers,43 - 44,1,N/A,N/A,N/A
83,Brandon Knight,FT_MISS,None,3:36,2,Cavaliers,Nets,43 - 44,0,N/A,1,N/A
84,Team,OFFENSIVE_REBOUND,None,3:36,2,Cavaliers,Nets,43 - 44,0,N/A,N/A,N/A
85,Brandon Knight,FT,None,3:36,2,Cavaliers,Nets,44 - 44,0,N/A,1,N/A
86,Larry Nance,FOUL_ON_FLOOR,None,3:22,2,Cavaliers,Nets,44 - 44,0,N/A,N/A,N/A
87,Jarrett Allen,FT_MISS,None,3:22,2,Nets,Cavaliers,44 - 44,1,N/A,1,N/A
88,Team,OFFENSIVE_REBOUND,None,3:22,2,Nets,Cavaliers,44 - 44,1,N/A,N/A,N/A
89,Jarrett Allen,FT,None,3:22,2,Nets,Cavaliers,44 - 45,1,N/A,1,N/A
90,Collin Sexton,FG_MISS,Caris LeVert,3:09,2,Nets,Cavaliers,44 - 45,0,0,2,Layup
91,Team,DEFENSIVE_REBOUND,None,3:09,2,Nets,Cavaliers,44 - 45,1,N/A,N/A,N/A
92,Collin Sexton,JUMP_BALL,None,3:07,2,Nets,Cavaliers,44 - 45,1,N/A,N/A,N/A
93,Caris LeVert,FG_ASSISTED,Jarrett Allen,2:54,2,Nets,Cavaliers,44 - 47,1,3,2,Jumper
94,Collin Sexton,TURNOVER,None,2:42,2,Cavaliers,Nets,44 - 47,0,N/A,N/A,N/A
95,Caris LeVert,FG_MISS,None,2:27,2,Nets,Cavaliers,44 - 47,1,0,2,Layup
96,Kevin Love,DEFENSIVE_REBOUND,None,2:25,2,Cavaliers,Nets,44 - 47,0,N/A,N/A,N/A
97,Cedi Osman,FG_MISS,None,2:17,2,Cavaliers,Nets,44 - 47,0,26,3,Jumper
98,Spencer Dinwiddie,DEFENSIVE_REBOUND,None,2:12,2,Nets,Cavaliers,44 - 47,1,N/A,N/A,N/A
99,Caris LeVert,FG_ASSISTED,Spencer Dinwiddie,2:00,2,Nets,Cavaliers,44 - 50,1,23,3,Jumper
100,Collin Sexton,FG_MISS,None,1:48,2,Cavaliers,Nets,44 - 50,0,20,2,Jumper
101,Caris LeVert,DEFENSIVE_REBOUND,None,1:44,2,Nets,Cavaliers,44 - 50,1,N/A,N/A,N/A
102,Spencer Dinwiddie,FG_MISS,None,1:32,2,Nets,Cavaliers,44 - 50,1, ,3,Jumper
103,Kevin Love,DEFENSIVE_REBOUND,None,1:29,2,Cavaliers,Nets,44 - 50,0,N/A,N/A,N/A
104,Jarrett Allen,FOUL_ON_FLOOR,None,1:17,2,Nets,Cavaliers,44 - 50,1,N/A,N/A,N/A
105,Larry Nance,FT,None,1:17,2,Cavaliers,Nets,45 - 50,0,N/A,1,N/A
106,Larry Nance,FT,None,1:17,2,Cavaliers,Nets,46 - 50,0,N/A,1,N/A
107,Joe Harris,FG_ASSISTED,Spencer Dinwiddie,1:04,2,Nets,Cavaliers,46 - 52,1,0,2,Layup
108,Larry Nance,FG_ASSISTED,Kevin Love,45.0,2,Cavaliers,Nets,48 - 52,0,0,2,Dunk
109,Spencer Dinwiddie,FG_MISS,None,36.4,2,Nets,Cavaliers,48 - 52,1,25,3,Jumper
110,Jarrett Allen,OFFENSIVE_REBOUND,None,33.1,2,Nets,Cavaliers,48 - 52,1,N/A,N/A,N/A
111,Spencer Dinwiddie,FG_ASSISTED,Jarrett Allen,31.3,2,Nets,Cavaliers,48 - 55,1,26,3,Jumper
112,Collin Sexton,FG_UNASSISTED,None,18.1,2,Cavaliers,Nets,50 - 55,0,13,2,Jumper
113,Rodions Kurucs,FG_MISS,None,2.7,2,Nets,Cavaliers,50 - 55,1,26,3,Jumper
114,Caris LeVert,OFFENSIVE_REBOUND,None,2.7,2,Nets,Cavaliers,50 - 55,1,N/A,N/A,N/A
115,Caris LeVert,FG_MISS,None,0.0,2,Nets,Cavaliers,50 - 55,1,25,3,Jumper
116,Team,OFFENSIVE_REBOUND,None,0.0,2,Nets,Cavaliers,50 - 55,1,N/A,N/A,N/A
117,End of,Unknown,None,0.0,2,Nets,Cavaliers,50 - 55,1,N/A,N/A,N/A
0,D'Angelo Russell,SUBSTITUTION,Dinwiddie Spencer,12:00,3,Nets,Cavaliers,50 - 55,1,N/A,N/A,N/A
