,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
7,Reggie Bullock,FOUL_ON_FLOOR,None,10:57,4,Lakers,Pelicans,107 - 84,0,N/A,N/A,N/A
8,Rajon Rondo,SUBSTITUTION,Caruso Alex,10:57,4,Lakers,Pelicans,107 - 84,0,N/A,N/A,N/A
9,Cheick Diallo,FG_ASSISTED,Solomon Hill,10:45,4,Pelicans,Lakers,107 - 86,1,13,2,Jumper
10,Mike Muscala,FG_ASSISTED,Reggie Bullock,10:29,4,Lakers,Pelicans,109 - 86,0, ,2,Jumper
11,Christian Wood,FG_MISS,None,10:15,4,Pelicans,Lakers,109 - 86,1,0,2,Layup
12,Mike Muscala,DEFENSIVE_REBOUND,None,10:13,4,Lakers,Pelicans,109 - 86,0,N/A,N/A,N/A
13,Mike Muscala,FG_ASSISTED,Isaac Bonga,10:08,4,Lakers,Pelicans,112 - 86,0,25,3,Jumper
14,Cheick Diallo,TURNOVER,Reggie Bullock,9:50,4,Pelicans,Lakers,112 - 86,1,N/A,N/A,N/A
15,Isaac Bonga,FG_MISS,None,9:42,4,Lakers,Pelicans,112 - 86,0,3,2,Jumper
16,Cheick Diallo,DEFENSIVE_REBOUND,None,9:41,4,Pelicans,Lakers,112 - 86,1,N/A,N/A,N/A
17,Stanley Johnson,FG_ASSISTED,Solomon Hill,9:39,4,Pelicans,Lakers,112 - 88,1,0,2,Dunk
18,Rajon Rondo,FG_MISS,None,9:19,4,Lakers,Pelicans,112 - 88,0,27,3,Jumper
19,Stanley Johnson,DEFENSIVE_REBOUND,None,9:14,4,Pelicans,Lakers,112 - 88,1,N/A,N/A,N/A
20,Johnathan Williams,FOUL_ON_FLOOR,None,9:07,4,Lakers,Pelicans,112 - 88,0,N/A,N/A,N/A
21,Cheick Diallo,FT,None,9:07,4,Pelicans,Lakers,112 - 89,1,N/A,1,N/A
22,Cheick Diallo,FT,None,9:07,4,Pelicans,Lakers,112 - 90,1,N/A,1,N/A
23,Isaac Bonga,FG_MISS,Christian Wood,8:51,4,Pelicans,Lakers,112 - 90,0,0,2,Layup
24,Cheick Diallo,DEFENSIVE_REBOUND,None,8:46,4,Pelicans,Lakers,112 - 90,1,N/A,N/A,N/A
25,Christian Wood,FG_MISS,None,8:41,4,Pelicans,Lakers,112 - 90,1,25,3,Jumper
26,Rajon Rondo,DEFENSIVE_REBOUND,None,8:38,4,Lakers,Pelicans,112 - 90,0,N/A,N/A,N/A
27,Mike Muscala,FG_MISS,None,8:34,4,Lakers,Pelicans,112 - 90,0,27,3,Jumper
28,Cheick Diallo,DEFENSIVE_REBOUND,None,8:29,4,Pelicans,Lakers,112 - 90,1,N/A,N/A,N/A
29,Stanley Johnson,FG_MISS,None,8:23,4,Pelicans,Lakers,112 - 90,1,21,2,Jumper
30,Reggie Bullock,DEFENSIVE_REBOUND,None,8:19,4,Lakers,Pelicans,112 - 90,0,N/A,N/A,N/A
31,Reggie Bullock,FG_MISS,None,8:05,4,Lakers,Pelicans,112 - 90,0,23,3,Jumper
32,Christian Wood,DEFENSIVE_REBOUND,None,8:01,4,Pelicans,Lakers,112 - 90,1,N/A,N/A,N/A
33,Solomon Hill,FG_MISS,None,7:51,4,Pelicans,Lakers,112 - 90,1,26,3,Jumper
34,Johnathan Williams,DEFENSIVE_REBOUND,None,7:51,4,Lakers,Pelicans,112 - 90,0,N/A,N/A,N/A
35,Reggie Bullock,FG_ASSISTED,Mike Muscala,7:38,4,Lakers,Pelicans,115 - 90,0,24,3,Jumper
36,Cheick Diallo,FG_MISS,None,7:22,4,Pelicans,Lakers,115 - 90,1, ,2,Jumper
37,Isaac Bonga,DEFENSIVE_REBOUND,None,7:20,4,Lakers,Pelicans,115 - 90,0,N/A,N/A,N/A
38,Isaac Bonga,FG_MISS,None,7:15,4,Lakers,Pelicans,115 - 90,0,0,2,Layup
39,Christian Wood,DEFENSIVE_REBOUND,None,7:13,4,Pelicans,Lakers,115 - 90,1,N/A,N/A,N/A
40,Solomon Hill,TURNOVER,None,7:04,4,Pelicans,Lakers,115 - 90,1,N/A,N/A,N/A
41,Kentavious Caldwell-Pope,SUBSTITUTION,Bonga Isaac,7:04,4,Lakers,Pelicans,115 - 90,0,N/A,N/A,N/A
42,JaVale McGee,SUBSTITUTION,Williams Johnathan,7:04,4,Lakers,Pelicans,115 - 90,0,N/A,N/A,N/A
43,Rajon Rondo,TURNOVER,Dairis Bertans,6:54,4,Lakers,Pelicans,115 - 90,0,N/A,N/A,N/A
44,Kentavious Caldwell-Pope,FOUL_ON_FLOOR,None,6:52,4,Lakers,Pelicans,115 - 90,0,N/A,N/A,N/A
45,Team,Unknown,None,6:52,4,Pelicans,Lakers,115 - 90,1,N/A,N/A,N/A
46,Solomon Hill,FG_MISS,Mike Muscala,6:32,4,Lakers,Pelicans,115 - 90,1,4,2,Jumper
47,Reggie Bullock,DEFENSIVE_REBOUND,None,6:29,4,Lakers,Pelicans,115 - 90,0,N/A,N/A,N/A
48,Mike Muscala,FG_ASSISTED,Reggie Bullock,6:16,4,Lakers,Pelicans,117 - 90,0,0,2,Layup
49,Stanley Johnson's,FG_MISS,Mike Muscala,5:53,4,Lakers,Pelicans,117 - 90,1,0,2,Layup
50,Rajon Rondo,DEFENSIVE_REBOUND,None,5:50,4,Lakers,Pelicans,117 - 90,0,N/A,N/A,N/A
51,Reggie Bullock,FG_ASSISTED,Rajon Rondo,5:41,4,Lakers,Pelicans,120 - 90,0,23,3,Jumper
52,Ian Clark,SUBSTITUTION,Johnson Stanley,5:26,4,Pelicans,Lakers,120 - 90,1,N/A,N/A,N/A
53,Jahlil Okafor,SUBSTITUTION,Diallo Cheick,5:26,4,Pelicans,Lakers,120 - 90,1,N/A,N/A,N/A
54,Jemerrio Jones,SUBSTITUTION,Caldwell-Pope Kentavious,5:26,4,Lakers,Pelicans,120 - 90,0,N/A,N/A,N/A
55,Solomon Hill,FG_ASSISTED,Ian Clark,5:21,4,Pelicans,Lakers,120 - 93,1,27,3,Jumper
56,Rajon Rondo,FG_MISS,None,5:01,4,Lakers,Pelicans,120 - 93,0,28,3,Jumper
57,Jemerrio Jones,OFFENSIVE_REBOUND,None,4:58,4,Lakers,Pelicans,120 - 93,0,N/A,N/A,N/A
58,Mike Muscala,FG_MISS,None,4:55,4,Lakers,Pelicans,120 - 93,0,14,2,Jumper
59,Christian Wood,DEFENSIVE_REBOUND,None,4:53,4,Pelicans,Lakers,120 - 93,1,N/A,N/A,N/A
60,Dairis Bertans,FG_MISS,None,4:44,4,Pelicans,Lakers,120 - 93,1,24,3,Jumper
61,JaVale McGee,DEFENSIVE_REBOUND,None,4:38,4,Lakers,Pelicans,120 - 93,0,N/A,N/A,N/A
62,Mike Muscala,TURNOVER,Christian Wood,4:29,4,Lakers,Pelicans,120 - 93,0,N/A,N/A,N/A
63,Christian Wood,FG_UNASSISTED,None,4:26,4,Pelicans,Lakers,120 - 95,1, ,2,Jumper
64,JaVale McGee,FOUL_ON_FLOOR,None,4:26,4,Lakers,Pelicans,120 - 95,0,N/A,N/A,N/A
65,Christian Wood,FT,None,4:26,4,Pelicans,Lakers,120 - 96,1,N/A,1,N/A
66,JaVale McGee,FG_MISS,None,4:18,4,Lakers,Pelicans,120 - 96,0,18,2,Jumper
67,Christian Wood,DEFENSIVE_REBOUND,None,4:14,4,Pelicans,Lakers,120 - 96,1,N/A,N/A,N/A
68,Christian Wood,FG_MISS,None,4:07,4,Pelicans,Lakers,120 - 96,1,6,2,Jumper
69,JaVale McGee,DEFENSIVE_REBOUND,None,4:04,4,Lakers,Pelicans,120 - 96,0,N/A,N/A,N/A
70,Reggie Bullock,FG_ASSISTED,Mike Muscala,3:55,4,Lakers,Pelicans,123 - 96,0,26,3,Jumper
71,Christian Wood,FG_UNASSISTED,None,3:37,4,Pelicans,Lakers,123 - 98,1,0,2,Dunk
72,Rajon Rondo,FG_UNASSISTED,None,3:19,4,Lakers,Pelicans,126 - 98,0,29,3,Jumper
73,Ian Clark,TURNOVER,Jemerrio Jones,3:05,4,Pelicans,Lakers,126 - 98,1,N/A,N/A,N/A
74,Jemerrio Jones,FG_ASSISTED,Rajon Rondo,3:01,4,Lakers,Pelicans,128 - 98,0,0,2,Layup
75,Ian Clark,TURNOVER,None,2:58,4,Pelicans,Lakers,128 - 98,1,N/A,N/A,N/A
76,Team,Unknown,None,2:58,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
77,Johnathan Williams,SUBSTITUTION,McGee JaVale,2:58,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
78,Moritz Wagner,SUBSTITUTION,Rondo Rajon,2:58,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
79,Alex Caruso,SUBSTITUTION,Muscala Mike,2:58,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
80,Isaac Bonga,SUBSTITUTION,Bullock Reggie,2:58,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
81,Moritz Wagner,TURNOVER,None,2:51,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
82,Isaac Bonga,FOUL_ON_FLOOR,None,2:40,4,Lakers,Pelicans,128 - 98,0,N/A,N/A,N/A
83,Solomon Hill,FT,None,2:40,4,Pelicans,Lakers,128 - 99,1,N/A,1,N/A
84,Solomon Hill,FT,None,2:40,4,Pelicans,Lakers,128 - 100,1,N/A,1,N/A
85,Moritz Wagner,FG_MISS,None,2:24,4,Lakers,Pelicans,128 - 100,0,26,3,Jumper
86,Jahlil Okafor,DEFENSIVE_REBOUND,None,2:21,4,Pelicans,Lakers,128 - 100,1,N/A,N/A,N/A
87,Ian Clark's,FG_MISS,Moritz Wagner,2:10,4,Lakers,Pelicans,128 - 100,1,0,2,Layup
88,Team,OFFENSIVE_REBOUND,None,2:10,4,Pelicans,Lakers,128 - 100,1,N/A,N/A,N/A
89,Jahlil Okafor,FG_UNASSISTED,None,2:02,4,Pelicans,Lakers,128 - 102,1,1,2,Jumper
90,Jemerrio Jones,FG_MISS,None,1:47,4,Lakers,Pelicans,128 - 102,0,25,3,Jumper
91,Ian Clark,DEFENSIVE_REBOUND,None,1:44,4,Pelicans,Lakers,128 - 102,1,N/A,N/A,N/A
92,Ian Clark,TURNOVER,Isaac Bonga,1:41,4,Pelicans,Lakers,128 - 102,1,N/A,N/A,N/A
93,Isaac Bonga,FG_MISS,None,1:37,4,Lakers,Pelicans,128 - 102,0,27,3,Jumper
94,Jahlil Okafor,DEFENSIVE_REBOUND,None,1:34,4,Pelicans,Lakers,128 - 102,1,N/A,N/A,N/A
95,Dairis Bertans,FG_MISS,None,1:26,4,Pelicans,Lakers,128 - 102,1,26,3,Jumper
96,Moritz Wagner,DEFENSIVE_REBOUND,None,1:23,4,Lakers,Pelicans,128 - 102,0,N/A,N/A,N/A
97,Alex Caruso,TURNOVER,None,1:18,4,Lakers,Pelicans,128 - 102,0,N/A,N/A,N/A
98,Solomon Hill,FG_MISS,None,1:04,4,Pelicans,Lakers,128 - 102,1,23,3,Jumper
99,Moritz Wagner,DEFENSIVE_REBOUND,None,1:00,4,Lakers,Pelicans,128 - 102,0,N/A,N/A,N/A
100,Isaac Bonga,FG_MISS,None,50.7,4,Lakers,Pelicans,128 - 102,0,27,2,Jumper
101,Solomon Hill,DEFENSIVE_REBOUND,None,47.9,4,Pelicans,Lakers,128 - 102,1,N/A,N/A,N/A
102,Ian Clark,FG_MISS,None,42.1,4,Pelicans,Lakers,128 - 102,1,0,2,Layup
103,Alex Caruso,DEFENSIVE_REBOUND,None,38.8,4,Lakers,Pelicans,128 - 102,0,N/A,N/A,N/A
104,Johnathan Williams,FG_ASSISTED,Alex Caruso,34.5,4,Lakers,Pelicans,130 - 102,0,0,2,Dunk
105,Ian Clark,FG_MISS,None,26.0,4,Pelicans,Lakers,130 - 102,1,28,3,Jumper
106,Isaac Bonga,DEFENSIVE_REBOUND,None,22.4,4,Lakers,Pelicans,130 - 102,0,N/A,N/A,N/A
107,shot clock,TURNOVER,None,0.2,4,Lakers,Pelicans,130 - 102,0,N/A,N/A,N/A
108,End of,Unknown,None,0.0,4,Pelicans,Lakers,130 - 102,1,N/A,N/A,N/A
109,End of,Unknown,None,0.0,4,Pelicans,Lakers,130 - 102,1,N/A,N/A,N/A
