,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
20,Mario Hezonja,DEFENSIVE_REBOUND,None,9:34,4,Knicks,Heat,85 - 76,1,N/A,N/A,N/A
21,Dwyane Wade,FOUL_ON_FLOOR,None,9:32,4,Heat,Knicks,85 - 76,0,N/A,N/A,N/A
22,Dwyane Wade,FOUL_ON_FLOOR,None,9:20,4,Heat,Knicks,85 - 76,0,N/A,N/A,N/A
23,Damyean Dotson,FT,None,9:20,4,Knicks,Heat,85 - 77,1,N/A,1,N/A
24,Damyean Dotson,FT_MISS,None,9:20,4,Knicks,Heat,85 - 77,1,N/A,1,N/A
25,Team,OFFENSIVE_REBOUND,None,9:20,4,Knicks,Heat,85 - 77,1,N/A,N/A,N/A
26,Damyean Dotson,FT_MISS,None,9:20,4,Knicks,Heat,85 - 77,1,N/A,1,N/A
27,Bam Adebayo,DEFENSIVE_REBOUND,None,9:18,4,Heat,Knicks,85 - 77,0,N/A,N/A,N/A
28,Josh Richardson,FG_ASSISTED,Dwyane Wade,9:05,4,Heat,Knicks,88 - 77,0,24,3,Jumper
29,Damyean Dotson,FG_ASSISTED,Courtney Lee,8:44,4,Knicks,Heat,88 - 80,1,25,3,Jumper
30,Bam Adebayo,FG_MISS,None,8:21,4,Heat,Knicks,88 - 80,0,23,3,Jumper
31,Mario Hezonja,DEFENSIVE_REBOUND,None,8:19,4,Knicks,Heat,88 - 80,1,N/A,N/A,N/A
32,Allonzo Trier,FG_MISS,None,8:06,4,Knicks,Heat,88 - 80,1,26,3,Jumper
33,Bam Adebayo,DEFENSIVE_REBOUND,None,8:04,4,Heat,Knicks,88 - 80,0,N/A,N/A,N/A
34,Josh Richardson,FG_MISS,None,7:48,4,Heat,Knicks,88 - 80,0,5,3,Jumper
35,Courtney Lee,DEFENSIVE_REBOUND,None,7:46,4,Knicks,Heat,88 - 80,1,N/A,N/A,N/A
36,Courtney Lee,TURNOVER,Dwyane Wade,7:39,4,Knicks,Heat,88 - 80,1,N/A,N/A,N/A
37,Dwyane Wade,TURNOVER,Damyean Dotson,7:35,4,Heat,Knicks,88 - 80,0,N/A,N/A,N/A
38,Mitchell Robinson,FG_ASSISTED,Damyean Dotson,7:34,4,Knicks,Heat,88 - 82,1,0,2,Dunk
39,Team,Unknown,None,7:34,4,Heat,Knicks,88 - 82,0,N/A,N/A,N/A
40,Trey Burke,SUBSTITUTION,Lee Courtney,7:34,4,Knicks,Heat,88 - 82,1,N/A,N/A,N/A
41,Tim Hardaway,SUBSTITUTION,Trier Allonzo,7:34,4,Knicks,Heat,88 - 82,1,N/A,N/A,N/A
42,Justise Winslow,SUBSTITUTION,Waiters Dion,7:34,4,Heat,Knicks,88 - 82,0,N/A,N/A,N/A
43,Dwyane Wade,FG_UNASSISTED,None,7:18,4,Heat,Knicks,90 - 82,0,20,3,Jumper
44,Damyean Dotson,FG_MISS,None,7:03,4,Knicks,Heat,90 - 82,1,27,3,Jumper
45,Kelly Olynyk,DEFENSIVE_REBOUND,None,7:01,4,Heat,Knicks,90 - 82,0,N/A,N/A,N/A
46,Justise Winslow,TURNOVER,Mario Hezonja,6:49,4,Heat,Knicks,90 - 82,0,N/A,N/A,N/A
47,Mario Hezonja,FG_ASSISTED,Tim Hardaway,6:45,4,Knicks,Heat,90 - 84,1,0,2,Dunk
48,Justise Winslow,FG_MISS,None,6:29,4,Heat,Knicks,90 - 84,0,23,3,Jumper
49,Mario Hezonja,DEFENSIVE_REBOUND,None,6:27,4,Knicks,Heat,90 - 84,1,N/A,N/A,N/A
50,Tim Hardaway,FG_UNASSISTED,None,6:15,4,Knicks,Heat,90 - 86,1,11,3,Jumper
51,Dwyane Wade,FG_MISS,None,6:00,4,Heat,Knicks,90 - 86,0,17,3,Jumper
52,Mitchell Robinson,DEFENSIVE_REBOUND,None,5:58,4,Knicks,Heat,90 - 86,1,N/A,N/A,N/A
53,Trey Burke,FG_MISS,Josh Richardson,5:46,4,Heat,Knicks,90 - 86,1,12,3,Jumper
54,Bam Adebayo,DEFENSIVE_REBOUND,None,5:44,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
55,Josh Richardson,FG_MISS,None,5:34,4,Heat,Knicks,90 - 86,0,0,2,Layup
56,Bam Adebayo,OFFENSIVE_REBOUND,None,5:32,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
57,Bam Adebayo,FG_MISS,None,5:32,4,Heat,Knicks,90 - 86,0, ,3,Jumper
58,Bam Adebayo,OFFENSIVE_REBOUND,None,5:31,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
59,Bam Adebayo,FG_MISS,None,5:31,4,Heat,Knicks,90 - 86,0, ,3,Jumper
60,Damyean Dotson,DEFENSIVE_REBOUND,None,5:29,4,Knicks,Heat,90 - 86,1,N/A,N/A,N/A
61,Dwyane Wade,FOUL_ON_FLOOR,None,5:28,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
62,Damyean Dotson,FT_MISS,None,5:28,4,Knicks,Heat,90 - 86,1,N/A,1,N/A
63,Team,OFFENSIVE_REBOUND,None,5:28,4,Knicks,Heat,90 - 86,1,N/A,N/A,N/A
64,Hassan Whiteside,SUBSTITUTION,Wade Dwyane,5:28,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
65,Wayne Ellington,SUBSTITUTION,Adebayo Bam,5:28,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
66,James Johnson,SUBSTITUTION,Olynyk Kelly,5:28,4,Heat,Knicks,90 - 86,0,N/A,N/A,N/A
67,Damyean Dotson,FT,None,5:28,4,Knicks,Heat,90 - 87,1,N/A,1,N/A
68,Justise Winslow,TURNOVER,None,5:10,4,Heat,Knicks,90 - 87,0,N/A,N/A,N/A
69,Mario Hezonja,FG_MISS,None,4:52,4,Knicks,Heat,90 - 87,1, ,3,Jumper
70,Hassan Whiteside,DEFENSIVE_REBOUND,None,4:50,4,Heat,Knicks,90 - 87,0,N/A,N/A,N/A
71,Mitchell Robinson,FOUL_ON_FLOOR,None,4:41,4,Knicks,Heat,90 - 87,1,N/A,N/A,N/A
72,Team,Unknown,None,4:41,4,Heat,Knicks,90 - 87,0,N/A,N/A,N/A
73,Mario Hezonja,FOUL_ON_FLOOR,None,4:38,4,Knicks,Heat,90 - 87,1,N/A,N/A,N/A
74,Josh Richardson,FG_MISS,None,4:28,4,Heat,Knicks,90 - 87,0, ,3,Jumper
75,Team,OFFENSIVE_REBOUND,None,4:26,4,Heat,Knicks,90 - 87,0,N/A,N/A,N/A
76,James Johnson,FG_MISS,None,4:12,4,Heat,Knicks,90 - 87,0,25,3,Jumper
77,Tim Hardaway,DEFENSIVE_REBOUND,None,4:10,4,Knicks,Heat,90 - 87,1,N/A,N/A,N/A
78,Tim Hardaway,FG_ASSISTED,Damyean Dotson,4:01,4,Knicks,Heat,90 - 90,1,25,3,Jumper
79,James Johnson,TURNOVER,Mario Hezonja,3:44,4,Heat,Knicks,90 - 90,0,N/A,N/A,N/A
80,Trey Burke,FG_MISS,None,3:37,4,Knicks,Heat,90 - 90,1,0,2,Layup
81,Hassan Whiteside,DEFENSIVE_REBOUND,None,3:35,4,Heat,Knicks,90 - 90,0,N/A,N/A,N/A
82,Hassan Whiteside,FG_ASSISTED,Justise Winslow,3:12,4,Heat,Knicks,92 - 90,0,0,2,Layup
83,Mario Hezonja,FG_MISS,None,2:56,4,Knicks,Heat,92 - 90,1,26,3,Jumper
84,Hassan Whiteside,DEFENSIVE_REBOUND,None,2:54,4,Heat,Knicks,92 - 90,0,N/A,N/A,N/A
85,James Johnson,TURNOVER,Damyean Dotson,2:33,4,Heat,Knicks,92 - 90,0,N/A,N/A,N/A
86,Damyean Dotson,TURNOVER,Josh Richardson,2:20,4,Knicks,Heat,92 - 90,1,N/A,N/A,N/A
87,Wayne Ellington,FG_ASSISTED,Josh Richardson,2:16,4,Heat,Knicks,94 - 90,0,0,2,Layup
88,Team,Unknown,None,2:14,4,Knicks,Heat,94 - 90,1,N/A,N/A,N/A
89,Allonzo Trier,SUBSTITUTION,Burke Trey,2:14,4,Knicks,Heat,94 - 90,1,N/A,N/A,N/A
90,Dwyane Wade,SUBSTITUTION,Johnson James,2:14,4,Heat,Knicks,94 - 90,0,N/A,N/A,N/A
91,Justise Winslow,FOUL_ON_FLOOR,None,2:06,4,Heat,Knicks,94 - 90,0,N/A,N/A,N/A
92,Tim Hardaway,FT,None,2:06,4,Knicks,Heat,94 - 91,1,N/A,1,N/A
93,Tim Hardaway,FT,None,2:06,4,Knicks,Heat,94 - 92,1,N/A,1,N/A
94,Wayne Ellington,FG_ASSISTED,Dwyane Wade,1:50,4,Heat,Knicks,97 - 92,0,25,3,Jumper
95,Damyean Dotson,FG_MISS,None,1:31,4,Knicks,Heat,97 - 92,1,26,3,Jumper
96,Dwyane Wade,DEFENSIVE_REBOUND,None,1:29,4,Heat,Knicks,97 - 92,0,N/A,N/A,N/A
97,Mario Hezonja,FOUL_ON_FLOOR,None,1:22,4,Knicks,Heat,97 - 92,1,N/A,N/A,N/A
98,Wayne Ellington,FG_ASSISTED,Dwyane Wade,1:08,4,Heat,Knicks,100 - 92,0,25,3,Jumper
99,Team,Unknown,None,1:08,4,Knicks,Heat,97 - 92,1,N/A,N/A,N/A
100,Mario Hezonja,FG_MISS,None,59.0,4,Knicks,Heat,100 - 92,1,0,2,Layup
101,Mitchell Robinson,OFFENSIVE_REBOUND,None,57.8,4,Knicks,Heat,100 - 92,1,N/A,N/A,N/A
102,Mitchell Robinson,FG_MISS,None,56.9,4,Knicks,Heat,100 - 92,1, ,3,Jumper
103,Mitchell Robinson,OFFENSIVE_REBOUND,None,55.9,4,Knicks,Heat,100 - 92,1,N/A,N/A,N/A
104,Mitchell Robinson,FG_UNASSISTED,None,55.9,4,Knicks,Heat,100 - 94,1, ,3,Jumper
105,Dwyane Wade,FG_MISS,None,37.0,4,Heat,Knicks,100 - 94,0,17,3,Jumper
106,Team,OFFENSIVE_REBOUND,None,37.0,4,Heat,Knicks,100 - 94,0,N/A,N/A,N/A
107,Hassan Whiteside,JUMP_BALL,None,31.3,4,Heat,Knicks,100 - 94,0,N/A,N/A,N/A
108,Tim Hardaway,FOUL_ON_FLOOR,None,31.2,4,Knicks,Heat,100 - 94,1,N/A,N/A,N/A
109,Dwyane Wade,FT,None,31.2,4,Heat,Knicks,101 - 94,0,N/A,1,N/A
110,Dwyane Wade,FT,None,31.2,4,Heat,Knicks,102 - 94,0,N/A,1,N/A
111,Allonzo Trier's,FG_MISS,Hassan Whiteside,24.2,4,Heat,Knicks,102 - 94,1,0,2,Layup
112,Josh Richardson,DEFENSIVE_REBOUND,None,22.2,4,Heat,Knicks,102 - 94,0,N/A,N/A,N/A
113,Tim Hardaway,FOUL_ON_FLOOR,None,20.3,4,Knicks,Heat,102 - 94,1,N/A,N/A,N/A
114,Josh Richardson,FT,None,20.3,4,Heat,Knicks,103 - 94,0,N/A,1,N/A
115,James Johnson,SUBSTITUTION,Wade Dwyane,20.3,4,Heat,Knicks,103 - 94,0,N/A,N/A,N/A
116,Josh Richardson,FT,None,20.3,4,Heat,Knicks,104 - 94,0,N/A,1,N/A
117,Tim Hardaway,FG_MISS,None,12.9,4,Knicks,Heat,104 - 94,1,19,3,Jumper
118,Tim Hardaway,OFFENSIVE_REBOUND,None,10.3,4,Knicks,Heat,104 - 94,1,N/A,N/A,N/A
119,Mario Hezonja,FG_ASSISTED,Allonzo Trier,4.9,4,Knicks,Heat,104 - 97,1,25,3,Jumper
120,Mario Hezonja,FOUL_ON_FLOOR,None,3.2,4,Knicks,Heat,104 - 97,1,N/A,N/A,N/A
121,Wayne Ellington,FT,None,3.2,4,Heat,Knicks,105 - 97,0,N/A,1,N/A
122,Wayne Ellington,FT,None,3.2,4,Heat,Knicks,106 - 97,0,N/A,1,N/A
123,End of,Unknown,None,0.0,4,Knicks,Heat,106 - 97,1,N/A,N/A,N/A
124,End of,Unknown,None,0.0,4,Knicks,Heat,106 - 97,1,N/A,N/A,N/A
