,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
22,Kyle Lowry,FG_UNASSISTED,None,8:42,1,Raptors,Celtics,11 - 7,0,0,2,Layup
23,Jayson Tatum,FOUL_ON_FLOOR,None,8:42,1,Celtics,Raptors,11 - 7,1,N/A,N/A,N/A
24,Kyle Lowry,FT,None,8:42,1,Raptors,Celtics,12 - 7,0,N/A,1,N/A
25,Marcus Morris,FG_MISS,None,8:30,1,Celtics,Raptors,12 - 7,1,27,3,Jumper
26,Team,DEFENSIVE_REBOUND,None,8:29,1,Raptors,Celtics,12 - 7,0,N/A,N/A,N/A
27,Danny Green,FG_ASSISTED,Kawhi Leonard,8:05,1,Raptors,Celtics,14 - 7,0,4,2,Jumper
28,Jayson Tatum,FG_MISS,None,7:53,1,Celtics,Raptors,14 - 7,1,22,2,Jumper
29,Kawhi Leonard,DEFENSIVE_REBOUND,None,7:52,1,Raptors,Celtics,14 - 7,0,N/A,N/A,N/A
30,Marcus Smart,FOUL_ON_FLOOR,None,7:48,1,Celtics,Raptors,14 - 7,1,N/A,N/A,N/A
31,Serge Ibaka,FG_ASSISTED,Pascal Siakam,7:34,1,Raptors,Celtics,16 - 7,0,8,2,Jumper
32,Kyrie Irving,TURNOVER,Kawhi Leonard,7:23,1,Celtics,Raptors,16 - 7,1,N/A,N/A,N/A
33,Pascal Siakam,FG_ASSISTED,Kyle Lowry,7:18,1,Raptors,Celtics,18 - 7,0,-,2,Jumper
34,Team,Unknown,None,7:18,1,Celtics,Raptors,18 - 7,1,N/A,N/A,N/A
35,Kyrie Irving,FG_ASSISTED,Al Horford,7:05,1,Celtics,Raptors,18 - 10,1,27,3,Jumper
36,Danny Green,FG_MISS,None,6:47,1,Raptors,Celtics,18 - 10,0,27,3,Jumper
37,Marcus Morris,DEFENSIVE_REBOUND,None,6:46,1,Celtics,Raptors,18 - 10,1,N/A,N/A,N/A
38,Kyrie Irving,TURNOVER,Pascal Siakam,6:39,1,Celtics,Raptors,18 - 10,1,N/A,N/A,N/A
39,Marcus Morris,FOUL_ON_FLOOR,None,6:36,1,Celtics,Raptors,18 - 10,1,N/A,N/A,N/A
40,Kawhi Leonard,FT,None,6:36,1,Raptors,Celtics,19 - 10,0,N/A,1,N/A
41,Kawhi Leonard,FT,None,6:36,1,Raptors,Celtics,20 - 10,0,N/A,1,N/A
42,Al Horford,FG_ASSISTED,Kyrie Irving,6:19,1,Celtics,Raptors,20 - 13,1,25,3,Jumper
43,Serge Ibaka,FG_MISS,Al Horford,6:07,1,Celtics,Raptors,20 - 13,0,11,2,Jumper
44,Jayson Tatum,DEFENSIVE_REBOUND,None,6:06,1,Celtics,Raptors,20 - 13,1,N/A,N/A,N/A
45,Gordon Hayward,SUBSTITUTION,Smart Marcus,6:03,1,Celtics,Raptors,20 - 13,1,N/A,N/A,N/A
46,Jayson Tatum,FG_ASSISTED,Kyrie Irving,6:00,1,Celtics,Raptors,20 - 15,1,0,2,Layup
47,Danny Green,FG_ASSISTED,Pascal Siakam,5:44,1,Raptors,Celtics,23 - 15,0,26,3,Jumper
48,Danny Green,FOUL_ON_FLOOR,None,5:36,1,Raptors,Celtics,23 - 15,0,N/A,N/A,N/A
49,Marcus Morris,FG_MISS,None,5:26,1,Celtics,Raptors,23 - 15,1,9,2,Jumper
50,Kyle Lowry,DEFENSIVE_REBOUND,None,5:24,1,Raptors,Celtics,23 - 15,0,N/A,N/A,N/A
51,Kyle Lowry,FG_MISS,None,5:21,1,Raptors,Celtics,23 - 15,0, ,2,Jumper
52,Jayson Tatum,DEFENSIVE_REBOUND,None,5:19,1,Celtics,Raptors,23 - 15,1,N/A,N/A,N/A
53,Kyrie Irving,FG_MISS,None,5:09,1,Celtics,Raptors,23 - 15,1,5,2,Jumper
54,Team,DEFENSIVE_REBOUND,None,5:08,1,Raptors,Celtics,23 - 15,0,N/A,N/A,N/A
55,Serge Ibaka,FG_MISS,None,5:00,1,Raptors,Celtics,23 - 15,0,26,3,Jumper
56,Jayson Tatum,DEFENSIVE_REBOUND,None,4:56,1,Celtics,Raptors,23 - 15,1,N/A,N/A,N/A
57,Jayson Tatum,FG_MISS,None,4:50,1,Celtics,Raptors,23 - 15,1, ,2,Jumper
58,Al Horford,OFFENSIVE_REBOUND,None,4:49,1,Celtics,Raptors,23 - 15,1,N/A,N/A,N/A
59,Gordon Hayward,FG_ASSISTED,Kyrie Irving,4:44,1,Celtics,Raptors,23 - 17,1,12,2,Jumper
60,Kyle Lowry,FG_UNASSISTED,None,4:28,1,Raptors,Celtics,25 - 17,0,0,2,Layup
61,Kyrie Irving,FG_MISS,Danny Green,4:19,1,Raptors,Celtics,25 - 17,1,26,3,Jumper
62,Pascal Siakam,DEFENSIVE_REBOUND,None,4:18,1,Raptors,Celtics,25 - 17,0,N/A,N/A,N/A
63,Pascal Siakam,TURNOVER,Gordon Hayward,4:10,1,Raptors,Celtics,25 - 17,0,N/A,N/A,N/A
64,Marcus Morris,TURNOVER,Kyle Lowry,4:00,1,Celtics,Raptors,25 - 17,1,N/A,N/A,N/A
65,Gordon Hayward,FOUL_ON_FLOOR,None,3:57,1,Celtics,Raptors,25 - 17,1,N/A,N/A,N/A
66,Kyle Lowry,FT,None,3:57,1,Raptors,Celtics,26 - 17,0,N/A,1,N/A
67,Jaylen Brown,SUBSTITUTION,Tatum Jayson,3:57,1,Celtics,Raptors,26 - 17,1,N/A,N/A,N/A
68,Terry Rozier,SUBSTITUTION,Morris Marcus,3:57,1,Celtics,Raptors,26 - 17,1,N/A,N/A,N/A
69,Norman Powell,SUBSTITUTION,Green Danny,3:57,1,Raptors,Celtics,26 - 17,0,N/A,N/A,N/A
70,Kyle Lowry,FT,None,3:57,1,Raptors,Celtics,27 - 17,0,N/A,1,N/A
71,Gordon Hayward,FG_UNASSISTED,None,3:40,1,Celtics,Raptors,27 - 19,1,20,2,Jumper
72,Team,Unknown,None,3:30,1,Raptors,Celtics,27 - 19,0,N/A,N/A,N/A
73,Fred VanVleet,SUBSTITUTION,Lowry Kyle,3:30,1,Raptors,Celtics,27 - 19,0,N/A,N/A,N/A
74,Pascal Siakam,FG_MISS,Gordon Hayward,3:13,1,Celtics,Raptors,27 - 19,0,5,2,Jumper
75,Jaylen Brown,DEFENSIVE_REBOUND,None,3:12,1,Celtics,Raptors,27 - 19,1,N/A,N/A,N/A
76,Jaylen Brown,FG_ASSISTED,Kyrie Irving,3:04,1,Celtics,Raptors,27 - 21,1,2,2,Jumper
77,Serge Ibaka,FG_MISS,None,2:50,1,Raptors,Celtics,27 - 21,0,21,2,Jumper
78,Al Horford,DEFENSIVE_REBOUND,None,2:49,1,Celtics,Raptors,27 - 21,1,N/A,N/A,N/A
79,Kyrie Irving,FG_ASSISTED,Gordon Hayward,2:39,1,Celtics,Raptors,27 - 23,1,6,2,Jumper
80,Serge Ibaka,FG_UNASSISTED,None,2:19,1,Raptors,Celtics,29 - 23,0,5,2,Jumper
81,Kyrie Irving,TURNOVER,Norman Powell,1:58,1,Celtics,Raptors,29 - 23,1,N/A,N/A,N/A
82,Norman Powell,FG_UNASSISTED,None,1:56,1,Raptors,Celtics,31 - 23,0,0,2,Dunk
83,Gordon Hayward,FG_ASSISTED,Terry Rozier,1:44,1,Celtics,Raptors,31 - 26,1,26,3,Jumper
84,Serge Ibaka,FG_MISS,None,1:26,1,Raptors,Celtics,31 - 26,0,0,2,Layup
85,Serge Ibaka,OFFENSIVE_REBOUND,None,1:25,1,Raptors,Celtics,31 - 26,0,N/A,N/A,N/A
86,Serge Ibaka,FG_UNASSISTED,None,1:24,1,Raptors,Celtics,33 - 26,0, ,2,Jumper
87,Gordon Hayward,FOUL_ON_FLOOR,None,1:24,1,Celtics,Raptors,33 - 26,1,N/A,N/A,N/A
88,Aron Baynes,SUBSTITUTION,Horford Al,1:24,1,Celtics,Raptors,33 - 26,1,N/A,N/A,N/A
89,Serge Ibaka,FT,None,1:24,1,Raptors,Celtics,34 - 26,0,N/A,1,N/A
90,Marcus Smart,SUBSTITUTION,Irving Kyrie,1:24,1,Celtics,Raptors,34 - 26,1,N/A,N/A,N/A
91,Greg Monroe,SUBSTITUTION,Leonard Kawhi,1:24,1,Raptors,Celtics,34 - 26,0,N/A,N/A,N/A
92,Delon Wright,SUBSTITUTION,Siakam Pascal,1:24,1,Raptors,Celtics,34 - 26,0,N/A,N/A,N/A
93,Terry Rozier,FG_ASSISTED,Gordon Hayward,1:09,1,Celtics,Raptors,34 - 28,1,0,2,Layup
94,Norman Powell,FG_UNASSISTED,None,55.4,1,Raptors,Celtics,36 - 28,0,0,2,Layup
95,Aron Baynes,FG_ASSISTED,Marcus Smart,44.6,1,Celtics,Raptors,36 - 30,1,0,2,Dunk
96,Norman Powell,FG_MISS,None,25.5,1,Raptors,Celtics,36 - 30,0,11,2,Jumper
97,Serge Ibaka,OFFENSIVE_REBOUND,None,24.2,1,Raptors,Celtics,36 - 30,0,N/A,N/A,N/A
98,Serge Ibaka,FG_MISS,None,20.8,1,Raptors,Celtics,36 - 30,0,8,2,Jumper
99,Team,DEFENSIVE_REBOUND,None,19.0,1,Celtics,Raptors,36 - 30,1,N/A,N/A,N/A
100,Greg Monroe,FOUL_ON_FLOOR,None,19.0,1,Raptors,Celtics,36 - 30,0,N/A,N/A,N/A
101,Danny Green,SUBSTITUTION,Ibaka Serge,19.0,1,Raptors,Celtics,36 - 30,0,N/A,N/A,N/A
102,Jaylen Brown,FG_MISS,None,1.5,1,Celtics,Raptors,36 - 30,1,12,2,Jumper
103,Team,OFFENSIVE_REBOUND,None,1.5,1,Celtics,Raptors,36 - 30,1,N/A,N/A,N/A
104,End of,Unknown,None,0.0,1,Celtics,Raptors,36 - 30,1,N/A,N/A,N/A
0,Greg Monroe,FG_MISS,Jayson Tatum,11:48,4,Celtics,Raptors,83 - 87,0,0,2,Layup
1,Greg Monroe,OFFENSIVE_REBOUND,None,11:46,4,Raptors,Celtics,83 - 87,0,N/A,N/A,N/A
2,Pascal Siakam,FG_MISS,None,11:37,4,Raptors,Celtics,83 - 87,0,15,2,Jumper
3,Terry Rozier,DEFENSIVE_REBOUND,None,11:36,4,Celtics,Raptors,83 - 87,1,N/A,N/A,N/A
4,Terry Rozier,FG_MISS,None,11:21,4,Celtics,Raptors,83 - 87,1,26,3,Jumper
5,Pascal Siakam,DEFENSIVE_REBOUND,None,11:20,4,Raptors,Celtics,83 - 87,0,N/A,N/A,N/A
6,Norman Powell,FG_MISS,None,11:10,4,Raptors,Celtics,83 - 87,0,16,2,Jumper
7,Jayson Tatum,DEFENSIVE_REBOUND,None,11:09,4,Celtics,Raptors,83 - 87,1,N/A,N/A,N/A
8,Jayson Tatum,FG_MISS,None,10:52,4,Celtics,Raptors,83 - 87,1,19,2,Jumper
9,Greg Monroe,DEFENSIVE_REBOUND,None,10:50,4,Raptors,Celtics,83 - 87,0,N/A,N/A,N/A
10,Greg Monroe,TURNOVER,None,10:35,4,Raptors,Celtics,83 - 87,0,N/A,N/A,N/A
11,Gordon Hayward,FG_ASSISTED,Aron Baynes,10:21,4,Celtics,Raptors,83 - 89,1,12,2,Jumper
12,Norman Powell,FG_ASSISTED,Pascal Siakam,10:03,4,Raptors,Celtics,86 - 89,0,23,3,Jumper
13,Gordon Hayward,FG_MISS,None,9:41,4,Celtics,Raptors,86 - 89,1,16,2,Jumper
14,Greg Monroe,DEFENSIVE_REBOUND,None,9:38,4,Raptors,Celtics,86 - 89,0,N/A,N/A,N/A
15,Greg Monroe,FG_ASSISTED,Pascal Siakam,9:27,4,Raptors,Celtics,88 - 89,0,0,2,Layup
16,Jaylen Brown,FG_MISS,None,9:15,4,Celtics,Raptors,88 - 89,1, ,2,Jumper
17,Aron Baynes,OFFENSIVE_REBOUND,None,9:14,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
18,Aron Baynes,FG_MISS,None,9:14,4,Celtics,Raptors,88 - 89,1,2,2,Jumper
19,Aron Baynes,OFFENSIVE_REBOUND,None,9:13,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
20,Pascal Siakam,FOUL_ON_FLOOR,None,9:11,4,Raptors,Celtics,88 - 89,0,N/A,N/A,N/A
21,Gordon Hayward,TURNOVER,Fred VanVleet,9:07,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
22,Fred VanVleet,FG_MISS,None,8:52,4,Raptors,Celtics,88 - 89,0,27,3,Jumper
23,Jayson Tatum,DEFENSIVE_REBOUND,None,8:49,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
24,Jayson Tatum,FG_MISS,None,8:44,4,Celtics,Raptors,88 - 89,1, ,2,Jumper
25,Aron Baynes,OFFENSIVE_REBOUND,None,8:42,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
26,Gordon Hayward,FG_MISS,None,8:41,4,Celtics,Raptors,88 - 89,1,23,3,Jumper
27,Jayson Tatum,OFFENSIVE_REBOUND,None,8:38,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
28,Jaylen Brown,FG_MISS,None,8:30,4,Celtics,Raptors,88 - 89,1,24,3,Jumper
29,Norman Powell,DEFENSIVE_REBOUND,None,8:27,4,Raptors,Celtics,88 - 89,0,N/A,N/A,N/A
30,Greg Monroe,TURNOVER,None,8:19,4,Raptors,Celtics,88 - 89,0,N/A,N/A,N/A
31,Marcus Smart,SUBSTITUTION,for game,8:19,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
32,enters the,SUBSTITUTION,Tatum Jayson,8:19,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
33,Jaylen Brown,FOUL_ON_FLOOR,None,8:04,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
34,Jaylen Brown,TURNOVER,None,8:04,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
35,Kyrie Irving,SUBSTITUTION,Hayward Gordon,8:04,4,Celtics,Raptors,88 - 89,1,N/A,N/A,N/A
36,Kawhi Leonard,SUBSTITUTION,Siakam Pascal,8:04,4,Raptors,Celtics,88 - 89,0,N/A,N/A,N/A
37,Kawhi Leonard,FG_UNASSISTED,None,7:47,4,Raptors,Celtics,90 - 89,0,9,2,Jumper
38,Norman Powell,FOUL_ON_FLOOR,None,7:39,4,Raptors,Celtics,90 - 89,0,N/A,N/A,N/A
39,Kyrie Irving,TURNOVER,Kawhi Leonard,7:32,4,Celtics,Raptors,90 - 89,1,N/A,N/A,N/A
40,Kawhi Leonard,TURNOVER,Jaylen Brown,7:27,4,Raptors,Celtics,90 - 89,0,N/A,N/A,N/A
41,Jaylen Brown,FG_MISS,None,7:21,4,Celtics,Raptors,90 - 89,1,27,3,Jumper
42,Marcus Smart,OFFENSIVE_REBOUND,None,7:20,4,Celtics,Raptors,90 - 89,1,N/A,N/A,N/A
43,Marcus Smart,FG_MISS,None,7:19,4,Celtics,Raptors,90 - 89,1, ,2,Jumper
44,Fred VanVleet,DEFENSIVE_REBOUND,None,7:17,4,Raptors,Celtics,90 - 89,0,N/A,N/A,N/A
45,Delon Wright,FG_MISS,None,6:59,4,Raptors,Celtics,90 - 89,0,14,2,Jumper
46,Greg Monroe,OFFENSIVE_REBOUND,None,6:58,4,Raptors,Celtics,90 - 89,0,N/A,N/A,N/A
47,Greg Monroe,FG_UNASSISTED,None,6:58,4,Raptors,Celtics,92 - 89,0, ,2,Jumper
48,Aron Baynes,FG_ASSISTED,Marcus Smart,6:44,4,Celtics,Raptors,92 - 92,1,28,3,Jumper
49,Team,Unknown,None,6:33,4,Raptors,Celtics,92 - 92,0,N/A,N/A,N/A
50,Al Horford,SUBSTITUTION,Rozier Terry,6:33,4,Celtics,Raptors,92 - 92,1,N/A,N/A,N/A
51,Marcus Morris,SUBSTITUTION,Baynes Aron,6:33,4,Celtics,Raptors,92 - 92,1,N/A,N/A,N/A
52,Kyle Lowry,SUBSTITUTION,Wright Delon,6:33,4,Raptors,Celtics,92 - 92,0,N/A,N/A,N/A
53,Kawhi Leonard,FG_UNASSISTED,None,6:18,4,Raptors,Celtics,94 - 92,0,13,2,Jumper
54,Kyrie Irving,FG_UNASSISTED,None,5:55,4,Celtics,Raptors,94 - 94,1,0,2,Layup
55,Norman Powell,FG_ASSISTED,Fred VanVleet,5:46,4,Raptors,Celtics,96 - 94,0, ,2,Jumper
56,Marcus Morris,FG_MISS,None,5:25,4,Celtics,Raptors,96 - 94,1, ,2,Jumper
57,Greg Monroe,DEFENSIVE_REBOUND,None,5:24,4,Raptors,Celtics,96 - 94,0,N/A,N/A,N/A
58,Norman Powell,FG_MISS,Jaylen Brown,5:17,4,Celtics,Raptors,96 - 94,0,6,2,Jumper
59,Team,OFFENSIVE_REBOUND,None,5:17,4,Raptors,Celtics,96 - 94,0,N/A,N/A,N/A
60,Jayson Tatum,SUBSTITUTION,Brown Jaylen,5:17,4,Celtics,Raptors,96 - 94,1,N/A,N/A,N/A
61,Serge Ibaka,SUBSTITUTION,Monroe Greg,5:17,4,Raptors,Celtics,96 - 94,0,N/A,N/A,N/A
62,Danny Green,SUBSTITUTION,VanVleet Fred,5:17,4,Raptors,Celtics,96 - 94,0,N/A,N/A,N/A
63,Marcus Morris,FOUL_ON_FLOOR,None,5:16,4,Celtics,Raptors,96 - 94,1,N/A,N/A,N/A
64,Kawhi Leonard,FT,None,5:16,4,Raptors,Celtics,97 - 94,0,N/A,1,N/A
65,Gordon Hayward,SUBSTITUTION,Morris Marcus,5:16,4,Celtics,Raptors,97 - 94,1,N/A,N/A,N/A
66,Kawhi Leonard,FT,None,5:16,4,Raptors,Celtics,98 - 94,0,N/A,1,N/A
67,Kyrie Irving,FG_ASSISTED,Marcus Smart,5:04,4,Celtics,Raptors,98 - 96,1,0,2,Layup
68,Serge Ibaka,FOUL_ON_FLOOR,None,5:04,4,Raptors,Celtics,98 - 96,0,N/A,N/A,N/A
69,Kyrie Irving,FT,None,5:04,4,Celtics,Raptors,98 - 97,1,N/A,1,N/A
70,Kawhi Leonard,FG_UNASSISTED,None,4:51,4,Raptors,Celtics,101 - 97,0,27,3,Jumper
71,Al Horford,FG_ASSISTED,Kyrie Irving,4:39,4,Celtics,Raptors,101 - 100,1,26,3,Jumper
72,Kawhi Leonard,FG_UNASSISTED,None,4:22,4,Raptors,Celtics,103 - 100,0,9,2,Jumper
73,Kyrie Irving,FOUL_ON_FLOOR,None,4:22,4,Celtics,Raptors,103 - 100,1,N/A,N/A,N/A
74,Pascal Siakam,SUBSTITUTION,Powell Norman,4:22,4,Raptors,Celtics,103 - 100,0,N/A,N/A,N/A
75,Kawhi Leonard,FT,None,4:22,4,Raptors,Celtics,104 - 100,0,N/A,1,N/A
76,Kyrie Irving,FG_MISS,None,4:07,4,Celtics,Raptors,104 - 100,1,11,2,Jumper
77,Kyle Lowry,DEFENSIVE_REBOUND,None,4:05,4,Raptors,Celtics,104 - 100,0,N/A,N/A,N/A
78,Kyle Lowry,FG_MISS,None,4:00,4,Raptors,Celtics,104 - 100,0,26,3,Jumper
79,Kyrie Irving,DEFENSIVE_REBOUND,None,3:59,4,Celtics,Raptors,104 - 100,1,N/A,N/A,N/A
80,Jayson Tatum,FG_ASSISTED,Kyrie Irving,3:54,4,Celtics,Raptors,104 - 102,1,1,2,Jumper
81,Danny Green,FOUL_ON_FLOOR,None,3:54,4,Raptors,Celtics,104 - 102,0,N/A,N/A,N/A
82,Marcus Morris,SUBSTITUTION,Smart Marcus,3:54,4,Celtics,Raptors,104 - 102,1,N/A,N/A,N/A
83,Jayson Tatum,FT,None,3:54,4,Celtics,Raptors,104 - 103,1,N/A,1,N/A
84,Team,Unknown,None,3:54,4,Raptors,Celtics,104 - 103,0,N/A,N/A,N/A
85,Marcus Smart,SUBSTITUTION,Hayward Gordon,3:54,4,Celtics,Raptors,104 - 103,1,N/A,N/A,N/A
86,Pascal Siakam,TURNOVER,Kyrie Irving,3:36,4,Raptors,Celtics,104 - 103,0,N/A,N/A,N/A
87,Kyrie Irving,FG_MISS,None,3:32,4,Celtics,Raptors,104 - 103,1,1,2,Jumper
88,Serge Ibaka,DEFENSIVE_REBOUND,None,3:31,4,Raptors,Celtics,104 - 103,0,N/A,N/A,N/A
89,Kawhi Leonard,FG_MISS,None,3:26,4,Raptors,Celtics,104 - 103,0,1,2,Jumper
90,Serge Ibaka,OFFENSIVE_REBOUND,None,3:24,4,Raptors,Celtics,104 - 103,0,N/A,N/A,N/A
91,Kyle Lowry,FG_MISS,None,3:09,4,Raptors,Celtics,104 - 103,0,32,3,Jumper
92,Al Horford,DEFENSIVE_REBOUND,None,3:06,4,Celtics,Raptors,104 - 103,1,N/A,N/A,N/A
93,Jayson Tatum,FG_ASSISTED,Kyrie Irving,3:00,4,Celtics,Raptors,104 - 106,1,26,3,Jumper
94,Kawhi Leonard,FG_MISS,None,2:50,4,Raptors,Celtics,104 - 106,0,26,3,Jumper
95,Danny Green,OFFENSIVE_REBOUND,None,2:49,4,Raptors,Celtics,104 - 106,0,N/A,N/A,N/A
96,Danny Green,FG_MISS,Kyrie Irving,2:48,4,Celtics,Raptors,104 - 106,0,2,2,Jumper
97,Team,OFFENSIVE_REBOUND,None,2:47,4,Raptors,Celtics,104 - 106,0,N/A,N/A,N/A
98,Danny Green,FG_UNASSISTED,None,2:39,4,Raptors,Celtics,106 - 106,0,18,2,Jumper
99,Kyrie Irving,FG_UNASSISTED,None,2:15,4,Celtics,Raptors,106 - 108,1,19,2,Jumper
100,Serge Ibaka,FG_MISS,None,1:53,4,Raptors,Celtics,106 - 108,0,2,2,Jumper
101,Pascal Siakam,OFFENSIVE_REBOUND,None,1:51,4,Raptors,Celtics,106 - 108,0,N/A,N/A,N/A
102,shot clock,TURNOVER,None,1:49,4,Raptors,Celtics,106 - 108,0,N/A,N/A,N/A
103,Kyrie Irving,FG_UNASSISTED,None,1:39,4,Celtics,Raptors,106 - 111,1,31,3,Jumper
104,Team,Unknown,None,1:39,4,Raptors,Celtics,106 - 111,0,N/A,N/A,N/A
105,Danny Green,FG_MISS,None,1:26,4,Raptors,Celtics,106 - 111,0,21,2,Jumper
106,Marcus Smart,DEFENSIVE_REBOUND,None,1:25,4,Celtics,Raptors,106 - 111,1,N/A,N/A,N/A
107,Al Horford,FG_ASSISTED,Kyrie Irving,1:08,4,Celtics,Raptors,106 - 113,1,0,2,Layup
108,Kawhi Leonard,FG_MISS,None,55.5,4,Raptors,Celtics,106 - 113,0,25,3,Jumper
109,Jayson Tatum,DEFENSIVE_REBOUND,None,55.5,4,Celtics,Raptors,106 - 113,1,N/A,N/A,N/A
110,Al Horford,FG_ASSISTED,Kyrie Irving,45.7,4,Celtics,Raptors,106 - 115,1,0,2,Dunk
111,Team,Unknown,None,45.7,4,Raptors,Celtics,106 - 115,0,N/A,N/A,N/A
112,Marcus Smart,FOUL_ON_FLOOR,None,44.2,4,Celtics,Raptors,106 - 115,1,N/A,N/A,N/A
113,Danny Green,FG_MISS,None,32.8,4,Raptors,Celtics,106 - 115,0,24,3,Jumper
114,Marcus Smart,DEFENSIVE_REBOUND,None,31.1,4,Celtics,Raptors,106 - 115,1,N/A,N/A,N/A
115,Jayson Tatum,FG_ASSISTED,Kyrie Irving,26.8,4,Celtics,Raptors,106 - 117,1,0,2,Dunk
116,Pascal Siakam,FG_UNASSISTED,None,19.3,4,Raptors,Celtics,108 - 117,0,1,2,Jumper
117,End of,Unknown,None,0.0,4,Celtics,Raptors,108 - 117,1,N/A,N/A,N/A
118,End of,Unknown,None,0.0,4,Celtics,Raptors,108 - 117,1,N/A,N/A,N/A
