,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
122,Trae Young,TURNOVER,None,51.2,1,Hawks,Hornets,26 - 19,0,N/A,N/A,N/A
123,Frank Kaminsky,FG_ASSISTED,Malik Monk,36.8,1,Hornets,Hawks,26 - 22,1,0,2,Dunk
124,Vince Carter,FG_MISS,None,24.5,1,Hawks,Hornets,26 - 22,0,0,2,Layup
125,John Collins,OFFENSIVE_REBOUND,None,22.9,1,Hawks,Hornets,26 - 22,0,N/A,N/A,N/A
126,John Collins,FG_UNASSISTED,None,22.9,1,Hawks,Hornets,28 - 22,0,0,2,Dunk
127,Malik Monk,FG_UNASSISTED,None,3.3,1,Hornets,Hawks,28 - 24,1,0,2,Layup
128,End of,Unknown,None,0.0,1,Hornets,Hawks,28 - 24,1,N/A,N/A,N/A
0,Dewayne Dedmon,SUBSTITUTION,Carter Vince,12:00,2,Hawks,Hornets,28 - 24,0,N/A,N/A,N/A
1,Taurean Prince,SUBSTITUTION,Bembry DeAndre',12:00,2,Hawks,Hornets,28 - 24,0,N/A,N/A,N/A
2,Frank Kaminsky,FG_MISS,None,11:50,2,Hornets,Hawks,28 - 24,1,0,2,Layup
3,Kent Bazemore,DEFENSIVE_REBOUND,None,11:48,2,Hawks,Hornets,28 - 24,0,N/A,N/A,N/A
4,Dwayne Bacon,FOUL_ON_FLOOR,None,11:41,2,Hornets,Hawks,28 - 24,1,N/A,N/A,N/A
5,Malik Monk,FOUL_ON_FLOOR,None,11:36,2,Hornets,Hawks,28 - 24,1,N/A,N/A,N/A
6,Trae Young,FG_MISS,None,11:30,2,Hawks,Hornets,28 - 24,0,15,2,Jumper
7,Trae Young,OFFENSIVE_REBOUND,None,11:28,2,Hawks,Hornets,28 - 24,0,N/A,N/A,N/A
8,Trae Young,FG_ASSISTED,John Collins,11:19,2,Hawks,Hornets,30 - 24,0,10,2,Jumper
9,Dewayne Dedmon,FOUL_ON_FLOOR,None,11:00,2,Hawks,Hornets,30 - 24,0,N/A,N/A,N/A
10,Frank Kaminsky,FG_ASSISTED,Tony Parker,10:52,2,Hornets,Hawks,30 - 27,1,27,3,Jumper
11,Trae Young,FG_MISS,None,10:39,2,Hawks,Hornets,30 - 27,0,19,2,Jumper
12,Malik Monk,DEFENSIVE_REBOUND,None,10:36,2,Hornets,Hawks,30 - 27,1,N/A,N/A,N/A
13,Miles Bridges,FG_ASSISTED,Frank Kaminsky,10:26,2,Hornets,Hawks,30 - 29,1,0,2,Dunk
14,Dewayne Dedmon,FG_MISS,None,10:14,2,Hawks,Hornets,30 - 29,0,25,3,Jumper
15,John Collins,OFFENSIVE_REBOUND,None,10:11,2,Hawks,Hornets,30 - 29,0,N/A,N/A,N/A
16,John Collins,FG_MISS,None,10:07,2,Hawks,Hornets,30 - 29,0,0,2,Layup
17,Frank Kaminsky,DEFENSIVE_REBOUND,None,10:05,2,Hornets,Hawks,30 - 29,1,N/A,N/A,N/A
18,Frank Kaminsky,FG_MISS,None,9:55,2,Hornets,Hawks,30 - 29,1,26,3,Jumper
19,Trae Young,DEFENSIVE_REBOUND,None,9:51,2,Hawks,Hornets,30 - 29,0,N/A,N/A,N/A
20,Trae Young,TURNOVER,Frank Kaminsky,9:49,2,Hawks,Hornets,30 - 29,0,N/A,N/A,N/A
21,Frank Kaminsky,TURNOVER,None,9:41,2,Hornets,Hawks,30 - 29,1,N/A,N/A,N/A
22,Kent Bazemore,FG_MISS,Malik Monk,9:33,2,Hornets,Hawks,30 - 29,0,0,2,Layup
23,Team,DEFENSIVE_REBOUND,None,9:33,2,Hornets,Hawks,30 - 29,1,N/A,N/A,N/A
24,Miles Bridges,FG_ASSISTED,Malik Monk,9:17,2,Hornets,Hawks,30 - 31,1,0,2,Layup
25,Team,Unknown,None,9:17,2,Hawks,Hornets,30 - 31,0,N/A,N/A,N/A
26,Dwayne Bacon,FOUL_ON_FLOOR,None,9:09,2,Hornets,Hawks,30 - 31,1,N/A,N/A,N/A
27,Trae Young,FG_MISS,None,8:58,2,Hawks,Hornets,30 - 31,0,28,3,Jumper
28,Miles Bridges,DEFENSIVE_REBOUND,None,8:55,2,Hornets,Hawks,30 - 31,1,N/A,N/A,N/A
29,Miles Bridges,FG_ASSISTED,Malik Monk,8:45,2,Hornets,Hawks,30 - 33,1,0,2,Layup
30,John Collins,TURNOVER,Miles Bridges,8:28,2,Hawks,Hornets,30 - 33,0,N/A,N/A,N/A
31,Miles Bridges,TURNOVER,Kent Bazemore,8:26,2,Hornets,Hawks,30 - 33,1,N/A,N/A,N/A
32,Kent Bazemore,FG_MISS,None,8:25,2,Hawks,Hornets,30 - 33,0,0,2,Layup
33,Kent Bazemore,OFFENSIVE_REBOUND,None,8:24,2,Hawks,Hornets,30 - 33,0,N/A,N/A,N/A
34,Kent Bazemore,FG_MISS,None,8:23,2,Hawks,Hornets,30 - 33,0,2,2,Jumper
35,Kent Bazemore,OFFENSIVE_REBOUND,None,8:23,2,Hawks,Hornets,30 - 33,0,N/A,N/A,N/A
36,Omari Spellman,SUBSTITUTION,Dedmon Dewayne,8:20,2,Hawks,Hornets,30 - 33,0,N/A,N/A,N/A
37,Frank Kaminsky,FOUL_ON_FLOOR,None,8:10,2,Hornets,Hawks,30 - 33,1,N/A,N/A,N/A
38,Kent Bazemore,FT,None,8:10,2,Hawks,Hornets,31 - 33,0,N/A,1,N/A
39,Kent Bazemore,FT,None,8:10,2,Hawks,Hornets,32 - 33,0,N/A,1,N/A
40,Miles Bridges,FG_MISS,None,7:53,2,Hornets,Hawks,32 - 33,1,24,3,Jumper
41,John Collins,DEFENSIVE_REBOUND,None,7:50,2,Hawks,Hornets,32 - 33,0,N/A,N/A,N/A
42,Trae Young,FG_UNASSISTED,None,7:47,2,Hawks,Hornets,35 - 33,0,26,2,Jumper
43,Team,Unknown,None,7:47,2,Hornets,Hawks,32 - 33,1,N/A,N/A,N/A
44,Jeremy Lamb,SUBSTITUTION,Monk Malik,7:47,2,Hornets,Hawks,35 - 33,1,N/A,N/A,N/A
45,Nicolas Batum,SUBSTITUTION,Bacon Dwayne,7:47,2,Hornets,Hawks,35 - 33,1,N/A,N/A,N/A
46,DeAndre' Bembry,SUBSTITUTION,Bazemore Kent,7:47,2,Hawks,Hornets,35 - 33,0,N/A,N/A,N/A
47,Tony Parker,TURNOVER,Trae Young,7:28,2,Hornets,Hawks,35 - 33,1,N/A,N/A,N/A
48,Taurean Prince,FG_ASSISTED,Trae Young,7:22,2,Hawks,Hornets,37 - 33,0, ,2,Jumper
49,Nicolas Batum,FG_ASSISTED,Frank Kaminsky,7:06,2,Hornets,Hawks,37 - 35,1,0,2,Dunk
50,DeAndre' Bembry,TURNOVER,Miles Bridges,6:50,2,Hawks,Hornets,37 - 35,0,N/A,N/A,N/A
51,Jeremy Lamb,FG_MISS,None,6:34,2,Hornets,Hawks,37 - 35,1,26,3,Jumper
52,DeAndre' Bembry,DEFENSIVE_REBOUND,None,6:32,2,Hawks,Hornets,37 - 35,0,N/A,N/A,N/A
53,Omari Spellman,FG_MISS,None,6:23,2,Hawks,Hornets,37 - 35,0,0,2,Layup
54,Jeremy Lamb,DEFENSIVE_REBOUND,None,6:20,2,Hornets,Hawks,37 - 35,1,N/A,N/A,N/A
55,Jeremy Lamb,FG_MISS,None,6:07,2,Hornets,Hawks,37 - 35,1,3,2,Jumper
56,Miles Bridges,OFFENSIVE_REBOUND,None,6:04,2,Hornets,Hawks,37 - 35,1,N/A,N/A,N/A
57,Taurean Prince,FOUL_ON_FLOOR,None,6:02,2,Hawks,Hornets,37 - 35,0,N/A,N/A,N/A
58,Jeremy Lamb,FT,None,6:02,2,Hornets,Hawks,37 - 36,1,N/A,1,N/A
59,Kemba Walker,SUBSTITUTION,Bridges Miles,6:02,2,Hornets,Hawks,37 - 36,1,N/A,N/A,N/A
60,Marvin Williams,SUBSTITUTION,Parker Tony,6:02,2,Hornets,Hawks,37 - 36,1,N/A,N/A,N/A
61,Justin Anderson,SUBSTITUTION,Prince Taurean,6:02,2,Hawks,Hornets,37 - 36,0,N/A,N/A,N/A
62,Vince Carter,SUBSTITUTION,Collins John,6:02,2,Hawks,Hornets,37 - 36,0,N/A,N/A,N/A
63,Jeremy Lamb,FT,None,6:02,2,Hornets,Hawks,37 - 37,1,N/A,1,N/A
64,Trae Young,FG_MISS,None,5:54,2,Hawks,Hornets,37 - 37,0,30,3,Jumper
65,Frank Kaminsky,DEFENSIVE_REBOUND,None,5:50,2,Hornets,Hawks,37 - 37,1,N/A,N/A,N/A
66,Jeremy Lamb,FG_MISS,Omari Spellman,5:37,2,Hawks,Hornets,37 - 37,1,0,2,Layup
67,Justin Anderson,DEFENSIVE_REBOUND,None,5:33,2,Hawks,Hornets,37 - 37,0,N/A,N/A,N/A
68,Trae Young's,FG_MISS,Kemba Walker,5:32,2,Hornets,Hawks,37 - 37,0,0,2,Layup
69,Nicolas Batum,DEFENSIVE_REBOUND,None,5:30,2,Hornets,Hawks,37 - 37,1,N/A,N/A,N/A
70,Frank Kaminsky,FG_MISS,None,5:21,2,Hornets,Hawks,37 - 37,1,26,3,Jumper
71,Justin Anderson,DEFENSIVE_REBOUND,None,5:19,2,Hawks,Hornets,37 - 37,0,N/A,N/A,N/A
72,Trae Young,FG_MISS,None,5:13,2,Hawks,Hornets,37 - 37,0,23,3,Jumper
73,Kemba Walker,DEFENSIVE_REBOUND,None,5:10,2,Hornets,Hawks,37 - 37,1,N/A,N/A,N/A
74,Justin Anderson,FOUL_ON_FLOOR,None,5:07,2,Hawks,Hornets,37 - 37,0,N/A,N/A,N/A
75,Kemba Walker,FT_MISS,None,5:07,2,Hornets,Hawks,37 - 37,1,N/A,1,N/A
76,Team,OFFENSIVE_REBOUND,None,5:07,2,Hornets,Hawks,37 - 37,1,N/A,N/A,N/A
77,Cody Zeller,SUBSTITUTION,Kaminsky Frank,5:07,2,Hornets,Hawks,37 - 37,1,N/A,N/A,N/A
78,Kemba Walker,FT,None,5:07,2,Hornets,Hawks,37 - 38,1,N/A,1,N/A
79,Justin Anderson,FG_MISS,None,4:49,2,Hawks,Hornets,37 - 38,0,0,2,Layup
80,Justin Anderson,OFFENSIVE_REBOUND,None,4:44,2,Hawks,Hornets,37 - 38,0,N/A,N/A,N/A
81,Justin Anderson,FG_UNASSISTED,None,4:44,2,Hawks,Hornets,39 - 38,0, ,2,Jumper
82,Cody Zeller,FG_UNASSISTED,None,4:26,2,Hornets,Hawks,39 - 40,1,10,2,Jumper
83,DeAndre' Bembry,FG_MISS,None,4:13,2,Hawks,Hornets,39 - 40,0, ,2,Jumper
84,Omari Spellman,OFFENSIVE_REBOUND,None,4:10,2,Hawks,Hornets,39 - 40,0,N/A,N/A,N/A
85,Omari Spellman,TURNOVER,Kemba Walker,4:10,2,Hawks,Hornets,39 - 40,0,N/A,N/A,N/A
86,Kemba Walker,FG_UNASSISTED,None,4:06,2,Hornets,Hawks,39 - 42,1, ,2,Jumper
87,Justin Anderson,FOUL_ON_FLOOR,None,4:06,2,Hawks,Hornets,39 - 42,0,N/A,N/A,N/A
88,Kemba Walker,FT_MISS,None,4:06,2,Hornets,Hawks,39 - 42,1,N/A,1,N/A
89,Vince Carter,DEFENSIVE_REBOUND,None,4:06,2,Hawks,Hornets,39 - 42,0,N/A,N/A,N/A
90,Trae Young,FG_UNASSISTED,None,3:54,2,Hawks,Hornets,41 - 42,0,0,2,Layup
91,Jeremy Lamb,FOUL_ON_FLOOR,None,3:54,2,Hornets,Hawks,41 - 42,1,N/A,N/A,N/A
92,Trae Young,FT,None,3:54,2,Hawks,Hornets,42 - 42,0,N/A,1,N/A
93,Cody Zeller,FG_UNASSISTED,None,3:40,2,Hornets,Hawks,42 - 44,1,0,2,Dunk
94,DeAndre' Bembry,FG_MISS,None,3:22,2,Hawks,Hornets,42 - 44,0,0,2,Layup
95,Marvin Williams,DEFENSIVE_REBOUND,None,3:20,2,Hornets,Hawks,42 - 44,1,N/A,N/A,N/A
96,Cody Zeller,FG_UNASSISTED,None,3:05,2,Hornets,Hawks,42 - 46,1,8,2,Jumper
97,Team,Unknown,None,2:59,2,Hawks,Hornets,42 - 46,0,N/A,N/A,N/A
98,Kevin Huerter,SUBSTITUTION,Anderson Justin,2:59,2,Hawks,Hornets,42 - 46,0,N/A,N/A,N/A
99,John Collins,SUBSTITUTION,Young Trae,2:59,2,Hawks,Hornets,42 - 46,0,N/A,N/A,N/A
100,Kent Bazemore,SUBSTITUTION,Carter Vince,2:59,2,Hawks,Hornets,42 - 46,0,N/A,N/A,N/A
101,DeAndre' Bembry,FG_MISS,None,2:47,2,Hawks,Hornets,42 - 46,0, ,2,Jumper
102,Cody Zeller,DEFENSIVE_REBOUND,None,2:44,2,Hornets,Hawks,42 - 46,1,N/A,N/A,N/A
103,Nicolas Batum,FG_MISS,None,2:39,2,Hornets,Hawks,42 - 46,1,12,2,Jumper
104,John Collins,DEFENSIVE_REBOUND,None,2:34,2,Hawks,Hornets,42 - 46,0,N/A,N/A,N/A
105,John Collins,FG_MISS,None,2:29,2,Hawks,Hornets,42 - 46,0,27,3,Jumper
106,Jeremy Lamb,DEFENSIVE_REBOUND,None,2:24,2,Hornets,Hawks,42 - 46,1,N/A,N/A,N/A
107,Nicolas Batum,FG_MISS,None,2:17,2,Hornets,Hawks,42 - 46,1,20,2,Jumper
