,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
39,Kyrie Irving,TURNOVER,Joel Embiid,7:41,3,Celtics,76ers,49 - 61,1,N/A,N/A,N/A
40,JJ Redick,FG_MISS,None,7:34,3,76ers,Celtics,49 - 61,0,26,3,Jumper
41,Ben Simmons,OFFENSIVE_REBOUND,None,7:32,3,76ers,Celtics,49 - 61,0,N/A,N/A,N/A
42,Robert Covington,FG_ASSISTED,Ben Simmons,7:30,3,76ers,Celtics,52 - 61,0,26,3,Jumper
43,Jayson Tatum,FG_MISS,None,7:07,3,Celtics,76ers,52 - 61,1,28,3,Jumper
44,T.J. McConnell,DEFENSIVE_REBOUND,None,7:06,3,76ers,Celtics,52 - 61,0,N/A,N/A,N/A
45,T.J. McConnell,FG_UNASSISTED,None,6:58,3,76ers,Celtics,54 - 61,0,0,2,Layup
46,T.J. McConnell,FOUL_ON_FLOOR,None,6:41,3,76ers,Celtics,54 - 61,0,N/A,N/A,N/A
47,Gordon Hayward,SUBSTITUTION,Baynes Aron,6:41,3,Celtics,76ers,54 - 61,1,N/A,N/A,N/A
48,Kyrie Irving,FG_MISS,None,6:32,3,Celtics,76ers,54 - 61,1,27,3,Jumper
49,JJ Redick,DEFENSIVE_REBOUND,None,6:31,3,76ers,Celtics,54 - 61,0,N/A,N/A,N/A
50,Robert Covington,FG_MISS,None,6:17,3,76ers,Celtics,54 - 61,0,21,3,Jumper
51,Kyrie Irving,DEFENSIVE_REBOUND,None,6:16,3,Celtics,76ers,54 - 61,1,N/A,N/A,N/A
52,Jayson Tatum,FG_MISS,None,6:01,3,Celtics,76ers,54 - 61,1,26,3,Jumper
53,Joel Embiid,DEFENSIVE_REBOUND,None,6:00,3,76ers,Celtics,54 - 61,0,N/A,N/A,N/A
54,Robert Covington,FG_ASSISTED,T.J. McConnell,5:50,3,76ers,Celtics,57 - 61,0,27,3,Jumper
55,Al Horford,TURNOVER,Ben Simmons,5:32,3,Celtics,76ers,57 - 61,1,N/A,N/A,N/A
