,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
19,Jusuf Nurkic,OFFENSIVE_REBOUND,None,10:15,3,Trail Blazers,Spurs,62 - 66,0,N/A,N/A,N/A
20,Al-Farouq Aminu,FG_ASSISTED,CJ McCollum,10:13,3,Trail Blazers,Spurs,65 - 66,0,26,3,Jumper
21,DeMar DeRozan,FG_MISS,None,9:51,3,Spurs,Trail Blazers,65 - 66,1,17,2,Jumper
22,Jusuf Nurkic,DEFENSIVE_REBOUND,None,9:49,3,Trail Blazers,Spurs,65 - 66,0,N/A,N/A,N/A
23,Damian Lillard,FG_MISS,None,9:43,3,Trail Blazers,Spurs,65 - 66,0,20,2,Jumper
24,LaMarcus Aldridge,DEFENSIVE_REBOUND,None,9:40,3,Spurs,Trail Blazers,65 - 66,1,N/A,N/A,N/A
25,Bryn Forbes,FG_MISS,None,9:33,3,Spurs,Trail Blazers,65 - 66,1,0,2,Layup
26,Team,DEFENSIVE_REBOUND,None,9:33,3,Trail Blazers,Spurs,65 - 66,0,N/A,N/A,N/A
27,Al-Farouq Aminu,FG_MISS,None,9:13,3,Trail Blazers,Spurs,65 - 66,0,7,2,Jumper
28,Rudy Gay,DEFENSIVE_REBOUND,None,9:09,3,Spurs,Trail Blazers,65 - 66,1,N/A,N/A,N/A
29,DeMar DeRozan,FG_MISS,None,9:06,3,Spurs,Trail Blazers,65 - 66,1,0,2,Layup
30,LaMarcus Aldridge,OFFENSIVE_REBOUND,None,9:03,3,Spurs,Trail Blazers,65 - 66,1,N/A,N/A,N/A
31,LaMarcus Aldridge,FG_UNASSISTED,None,9:03,3,Spurs,Trail Blazers,65 - 68,1, ,2,Jumper
32,Al-Farouq Aminu,FG_ASSISTED,Maurice Harkless,8:38,3,Trail Blazers,Spurs,68 - 68,0, ,3,Jumper
33,LaMarcus Aldridge,FG_ASSISTED,DeMar DeRozan,8:23,3,Spurs,Trail Blazers,68 - 70,1,19,2,Jumper
34,Damian Lillard,FG_UNASSISTED,None,8:06,3,Trail Blazers,Spurs,70 - 70,0, ,2,Jumper
35,LaMarcus Aldridge,FG_ASSISTED,DeMar DeRozan,7:49,3,Spurs,Trail Blazers,70 - 72,1,18,2,Jumper
36,Jusuf Nurkic,FG_ASSISTED,Maurice Harkless,7:28,3,Trail Blazers,Spurs,72 - 72,0,0,2,Layup
37,DeMar DeRozan,TURNOVER,Damian Lillard,7:16,3,Spurs,Trail Blazers,72 - 72,1,N/A,N/A,N/A
38,CJ McCollum,FG_ASSISTED,Damian Lillard,7:11,3,Trail Blazers,Spurs,74 - 72,0,0,2,Layup
39,LaMarcus Aldridge,TURNOVER,Al-Farouq Aminu,6:49,3,Spurs,Trail Blazers,74 - 72,1,N/A,N/A,N/A
40,CJ McCollum,FG_ASSISTED,Al-Farouq Aminu,6:42,3,Trail Blazers,Spurs,77 - 72,0,27,3,Jumper
41,Team,Unknown,None,6:40,3,Spurs,Trail Blazers,77 - 72,1,N/A,N/A,N/A
42,Patty Mills,SUBSTITUTION,Forbes Bryn,6:40,3,Spurs,Trail Blazers,77 - 72,1,N/A,N/A,N/A
43,Davis Bertans,TURNOVER,Maurice Harkless,6:28,3,Spurs,Trail Blazers,77 - 72,1,N/A,N/A,N/A
44,Maurice Harkless,FOUL_ON_FLOOR,None,6:25,3,Trail Blazers,Spurs,77 - 72,0,N/A,N/A,N/A
45,Maurice Harkless,TURNOVER,None,6:25,3,Trail Blazers,Spurs,77 - 72,0,N/A,N/A,N/A
46,Derrick White,SUBSTITUTION,Gay Rudy,6:25,3,Spurs,Trail Blazers,77 - 72,1,N/A,N/A,N/A
47,Patty Mills,TURNOVER,Damian Lillard,6:16,3,Spurs,Trail Blazers,77 - 72,1,N/A,N/A,N/A
48,Damian Lillard,FG_UNASSISTED,None,6:12,3,Trail Blazers,Spurs,79 - 72,0,0,2,Dunk
49,Davis Bertans,FG_ASSISTED,Derrick White,5:50,3,Spurs,Trail Blazers,79 - 74,1,14,2,Jumper
50,Damian Lillard,FG_ASSISTED,Jusuf Nurkic,5:31,3,Trail Blazers,Spurs,81 - 74,0,19,2,Jumper
51,Patty Mills,FG_ASSISTED,LaMarcus Aldridge,5:20,3,Spurs,Trail Blazers,81 - 77,1,26,3,Jumper
52,Maurice Harkless,TURNOVER,DeMar DeRozan,4:57,3,Trail Blazers,Spurs,81 - 77,0,N/A,N/A,N/A
53,DeMar DeRozan,FG_UNASSISTED,None,4:52,3,Spurs,Trail Blazers,81 - 79,1,0,2,Layup
54,CJ McCollum,FG_MISS,None,4:31,3,Trail Blazers,Spurs,81 - 79,0,18,2,Jumper
55,DeMar DeRozan,DEFENSIVE_REBOUND,None,4:28,3,Spurs,Trail Blazers,81 - 79,1,N/A,N/A,N/A
56,DeMar DeRozan,FG_UNASSISTED,None,4:25,3,Spurs,Trail Blazers,81 - 81,1, ,2,Jumper
57,Maurice Harkless,FOUL_ON_FLOOR,None,4:25,3,Trail Blazers,Spurs,81 - 81,0,N/A,N/A,N/A
58,Dante Cunningham,SUBSTITUTION,Aldridge LaMarcus,4:25,3,Spurs,Trail Blazers,81 - 81,1,N/A,N/A,N/A
59,Jakob Poeltl,SUBSTITUTION,Bertans Davis,4:25,3,Spurs,Trail Blazers,81 - 81,1,N/A,N/A,N/A
60,Meyers Leonard,SUBSTITUTION,Nurkic Jusuf,4:25,3,Trail Blazers,Spurs,81 - 81,0,N/A,N/A,N/A
61,DeMar DeRozan,FT,None,4:25,3,Spurs,Trail Blazers,81 - 82,1,N/A,1,N/A
62,Jakob Poeltl,FOUL_ON_FLOOR,None,4:11,3,Spurs,Trail Blazers,81 - 82,1,N/A,N/A,N/A
63,Al-Farouq Aminu,FT,None,4:11,3,Trail Blazers,Spurs,82 - 82,0,N/A,1,N/A
64,Al-Farouq Aminu,FT,None,4:11,3,Trail Blazers,Spurs,83 - 82,0,N/A,1,N/A
65,DeMar DeRozan,FG_UNASSISTED,None,4:01,3,Spurs,Trail Blazers,83 - 84,1,18,2,Jumper
66,Derrick White,FOUL_ON_FLOOR,None,3:51,3,Spurs,Trail Blazers,83 - 84,1,N/A,N/A,N/A
67,Nik Stauskas,SUBSTITUTION,McCollum CJ,3:51,3,Trail Blazers,Spurs,83 - 84,0,N/A,N/A,N/A
68,Seth Curry,SUBSTITUTION,Harkless Maurice,3:51,3,Trail Blazers,Spurs,83 - 84,0,N/A,N/A,N/A
69,Damian Lillard,FG_UNASSISTED,None,3:41,3,Trail Blazers,Spurs,85 - 84,0,0,2,Layup
70,DeMar DeRozan,FG_UNASSISTED,None,3:31,3,Spurs,Trail Blazers,85 - 86,1, ,2,Jumper
71,Damian Lillard,FG_MISS,None,3:14,3,Trail Blazers,Spurs,85 - 86,0,27,3,Jumper
72,DeMar DeRozan,DEFENSIVE_REBOUND,None,3:10,3,Spurs,Trail Blazers,85 - 86,1,N/A,N/A,N/A
73,DeMar DeRozan,TURNOVER,None,3:08,3,Spurs,Trail Blazers,85 - 86,1,N/A,N/A,N/A
74,Team,Unknown,None,3:08,3,Trail Blazers,Spurs,85 - 86,0,N/A,N/A,N/A
75,Seth Curry,FG_MISS,None,2:49,3,Trail Blazers,Spurs,85 - 86,0,19,2,Jumper
76,Meyers Leonard,OFFENSIVE_REBOUND,None,2:46,3,Trail Blazers,Spurs,85 - 86,0,N/A,N/A,N/A
77,Damian Lillard,FG_MISS,Jakob Poeltl,2:34,3,Spurs,Trail Blazers,85 - 86,0,0,2,Layup
78,Dante Cunningham,DEFENSIVE_REBOUND,None,2:31,3,Spurs,Trail Blazers,85 - 86,1,N/A,N/A,N/A
79,DeMar DeRozan,FG_UNASSISTED,None,2:26,3,Spurs,Trail Blazers,85 - 88,1,0,2,Layup
80,Nik Stauskas,FG_ASSISTED,Meyers Leonard,1:57,3,Trail Blazers,Spurs,88 - 88,0,26,3,Jumper
81,DeMar DeRozan,FG_ASSISTED,Dante Cunningham,1:39,3,Spurs,Trail Blazers,88 - 90,1,4,2,Jumper
82,Damian Lillard,FG_MISS,None,1:22,3,Trail Blazers,Spurs,88 - 90,0,20,2,Jumper
83,DeMar DeRozan,DEFENSIVE_REBOUND,None,1:19,3,Spurs,Trail Blazers,88 - 90,1,N/A,N/A,N/A
84,Nik Stauskas,FOUL_ON_FLOOR,None,1:15,3,Trail Blazers,Spurs,88 - 90,0,N/A,N/A,N/A
85,DeMar DeRozan,FT,None,1:15,3,Spurs,Trail Blazers,88 - 91,1,N/A,1,N/A
86,DeMar DeRozan,FT,None,1:15,3,Spurs,Trail Blazers,88 - 92,1,N/A,1,N/A
87,Jakob Poeltl,FOUL_ON_FLOOR,None,58.9,3,Spurs,Trail Blazers,88 - 92,1,N/A,N/A,N/A
88,Meyers Leonard,FT,None,58.9,3,Trail Blazers,Spurs,89 - 92,0,N/A,1,N/A
89,Meyers Leonard,FT,None,58.9,3,Trail Blazers,Spurs,90 - 92,0,N/A,1,N/A
90,DeMar DeRozan,FG_MISS,None,43.5,3,Spurs,Trail Blazers,90 - 92,1,0,2,Layup
91,Jakob Poeltl,OFFENSIVE_REBOUND,None,42.3,3,Spurs,Trail Blazers,90 - 92,1,N/A,N/A,N/A
92,Jakob Poeltl,FG_UNASSISTED,None,42.3,3,Spurs,Trail Blazers,90 - 94,1, ,2,Jumper
93,Damian Lillard,FG_MISS,None,33.4,3,Trail Blazers,Spurs,90 - 94,0,0,2,Layup
94,Dante Cunningham,DEFENSIVE_REBOUND,None,30.0,3,Spurs,Trail Blazers,90 - 94,1,N/A,N/A,N/A
95,DeMar DeRozan's,FG_MISS,Al-Farouq Aminu,25.3,3,Trail Blazers,Spurs,90 - 94,1, ,2,Jumper
96,DeMar DeRozan,OFFENSIVE_REBOUND,None,22.4,3,Spurs,Trail Blazers,90 - 94,1,N/A,N/A,N/A
97,DeMar DeRozan,FG_UNASSISTED,None,17.7,3,Spurs,Trail Blazers,90 - 96,1,0,2,Layup
98,Al-Farouq Aminu,FOUL_ON_FLOOR,None,17.7,3,Trail Blazers,Spurs,90 - 96,0,N/A,N/A,N/A
99,DeMar DeRozan,FT,None,17.7,3,Spurs,Trail Blazers,90 - 97,1,N/A,1,N/A
100,Meyers Leonard,TURNOVER,None,1.5,3,Trail Blazers,Spurs,90 - 97,0,N/A,N/A,N/A
101,Derrick White,TURNOVER,None,0.3,3,Spurs,Trail Blazers,90 - 97,1,N/A,N/A,N/A
102,Zach Collins,SUBSTITUTION,Leonard Meyers,0.3,3,Trail Blazers,Spurs,90 - 97,0,N/A,N/A,N/A
103,Seth Curry,TURNOVER,Jakob Poeltl,0.0,3,Trail Blazers,Spurs,90 - 97,0,N/A,N/A,N/A
104,End of,Unknown,None,0.0,3,Spurs,Trail Blazers,90 - 97,1,N/A,N/A,N/A
0,Bryn Forbes,SUBSTITUTION,Mills Patty,12:00,4,Spurs,Trail Blazers,90 - 97,1,N/A,N/A,N/A
1,Rudy Gay,SUBSTITUTION,DeRozan DeMar,12:00,4,Spurs,Trail Blazers,90 - 97,1,N/A,N/A,N/A
2,Davis Bertans,SUBSTITUTION,Cunningham Dante,12:00,4,Spurs,Trail Blazers,90 - 97,1,N/A,N/A,N/A
3,CJ McCollum,SUBSTITUTION,Lillard Damian,12:00,4,Trail Blazers,Spurs,90 - 97,0,N/A,N/A,N/A
4,Maurice Harkless,SUBSTITUTION,Aminu Al-Farouq,12:00,4,Trail Blazers,Spurs,90 - 97,0,N/A,N/A,N/A
5,Zach Collins,FG_MISS,None,11:44,4,Trail Blazers,Spurs,90 - 97,0,25,3,Jumper
6,Seth Curry,OFFENSIVE_REBOUND,None,11:39,4,Trail Blazers,Spurs,90 - 97,0,N/A,N/A,N/A
7,CJ McCollum,FG_ASSISTED,Seth Curry,11:36,4,Trail Blazers,Spurs,93 - 97,0,26,3,Jumper
8,Rudy Gay,FG_UNASSISTED,None,11:21,4,Spurs,Trail Blazers,93 - 99,1,16,2,Jumper
9,Zach Collins,FG_MISS,None,11:10,4,Trail Blazers,Spurs,93 - 99,0,26,3,Jumper
10,Rudy Gay,DEFENSIVE_REBOUND,None,11:05,4,Spurs,Trail Blazers,93 - 99,1,N/A,N/A,N/A
11,Derrick White,FG_ASSISTED,Jakob Poeltl,11:00,4,Spurs,Trail Blazers,93 - 101,1,17,2,Jumper
12,Zach Collins,FG_UNASSISTED,None,10:34,4,Trail Blazers,Spurs,95 - 101,0,0,2,Layup
13,Rudy Gay,FG_MISS,Maurice Harkless,10:18,4,Trail Blazers,Spurs,95 - 101,1,0,2,Layup
14,Team,DEFENSIVE_REBOUND,None,10:18,4,Trail Blazers,Spurs,95 - 101,0,N/A,N/A,N/A
15,LaMarcus Aldridge,SUBSTITUTION,Poeltl Jakob,10:18,4,Spurs,Trail Blazers,95 - 101,1,N/A,N/A,N/A
16,CJ McCollum,FG_UNASSISTED,None,10:02,4,Trail Blazers,Spurs,97 - 101,0,9,2,Jumper
17,Bryn Forbes,FG_MISS,None,9:49,4,Spurs,Trail Blazers,97 - 101,1,1,2,Jumper
18,Team,OFFENSIVE_REBOUND,None,9:49,4,Spurs,Trail Blazers,97 - 101,1,N/A,N/A,N/A
19,Bryn Forbes,FG_ASSISTED,Rudy Gay,9:47,4,Spurs,Trail Blazers,97 - 103,1,14,2,Jumper
20,CJ McCollum,FG_MISS,None,9:22,4,Trail Blazers,Spurs,97 - 103,0,1,2,Jumper
21,Team,OFFENSIVE_REBOUND,None,9:22,4,Trail Blazers,Spurs,97 - 103,0,N/A,N/A,N/A
22,CJ McCollum,FOUL_ON_FLOOR,None,9:21,4,Trail Blazers,Spurs,97 - 103,0,N/A,N/A,N/A
23,CJ McCollum,TURNOVER,None,9:21,4,Trail Blazers,Spurs,97 - 103,0,N/A,N/A,N/A
24,Zach Collins,FOUL_ON_FLOOR,None,9:12,4,Trail Blazers,Spurs,97 - 103,0,N/A,N/A,N/A
25,LaMarcus Aldridge,FT,None,9:12,4,Spurs,Trail Blazers,97 - 104,1,N/A,1,N/A
26,LaMarcus Aldridge,FT,None,9:12,4,Spurs,Trail Blazers,97 - 105,1,N/A,1,N/A
27,Zach Collins,FG_ASSISTED,Maurice Harkless,8:52,4,Trail Blazers,Spurs,99 - 105,0,13,2,Jumper
28,Davis Bertans,FG_ASSISTED,LaMarcus Aldridge,8:43,4,Spurs,Trail Blazers,99 - 107,1,0,2,Layup
29,Zach Collins,FOUL_ON_FLOOR,None,8:28,4,Trail Blazers,Spurs,99 - 107,0,N/A,N/A,N/A
30,Zach Collins,TURNOVER,None,8:28,4,Trail Blazers,Spurs,99 - 107,0,N/A,N/A,N/A
31,Jusuf Nurkic,SUBSTITUTION,for game,8:28,4,Trail Blazers,Spurs,99 - 107,0,N/A,N/A,N/A
32,Jusuf Nurkic,SUBSTITUTION,Harkless Maurice,8:28,4,Trail Blazers,Spurs,99 - 107,0,N/A,N/A,N/A
33,enters the,SUBSTITUTION,Curry Seth,8:28,4,Trail Blazers,Spurs,99 - 107,0,N/A,N/A,N/A
34,LaMarcus Aldridge,FOUL_ON_FLOOR,None,8:18,4,Spurs,Trail Blazers,99 - 107,1,N/A,N/A,N/A
35,LaMarcus Aldridge,TURNOVER,None,8:18,4,Spurs,Trail Blazers,99 - 107,1,N/A,N/A,N/A
36,Damian Lillard,FG_ASSISTED,Zach Collins,8:03,4,Trail Blazers,Spurs,102 - 107,0,26,3,Jumper
37,Team,Unknown,None,8:02,4,Spurs,Trail Blazers,102 - 107,1,N/A,N/A,N/A
38,DeMar DeRozan,SUBSTITUTION,Bertans Davis,8:02,4,Spurs,Trail Blazers,102 - 107,1,N/A,N/A,N/A
39,Jusuf Nurkic,FOUL_ON_FLOOR,None,7:49,4,Trail Blazers,Spurs,102 - 107,0,N/A,N/A,N/A
40,Al-Farouq Aminu,SUBSTITUTION,Collins Zach,7:49,4,Trail Blazers,Spurs,102 - 107,0,N/A,N/A,N/A
41,Derrick White,FG_UNASSISTED,None,7:39,4,Spurs,Trail Blazers,102 - 110,1,28,3,Jumper
42,Bryn Forbes,FOUL_ON_FLOOR,None,7:19,4,Spurs,Trail Blazers,102 - 110,1,N/A,N/A,N/A
43,Jusuf Nurkic,FT,None,7:19,4,Trail Blazers,Spurs,103 - 110,0,N/A,1,N/A
44,Jusuf Nurkic,FT,None,7:19,4,Trail Blazers,Spurs,104 - 110,0,N/A,1,N/A
45,LaMarcus Aldridge,FG_ASSISTED,Rudy Gay,7:06,4,Spurs,Trail Blazers,104 - 112,1,0,2,Dunk
46,Damian Lillard,FG_MISS,None,6:49,4,Trail Blazers,Spurs,104 - 112,0,26,3,Jumper
47,Jusuf Nurkic,OFFENSIVE_REBOUND,None,6:43,4,Trail Blazers,Spurs,104 - 112,0,N/A,N/A,N/A
48,Jusuf Nurkic's,FG_MISS,LaMarcus Aldridge,6:43,4,Spurs,Trail Blazers,104 - 112,0,1,2,Jumper
49,DeMar DeRozan,DEFENSIVE_REBOUND,None,6:41,4,Spurs,Trail Blazers,104 - 112,1,N/A,N/A,N/A
50,DeMar DeRozan,FG_UNASSISTED,None,6:38,4,Spurs,Trail Blazers,104 - 114,1,12,2,Jumper
51,Team,Unknown,None,6:37,4,Trail Blazers,Spurs,104 - 114,0,N/A,N/A,N/A
52,Patty Mills,SUBSTITUTION,Forbes Bryn,6:37,4,Spurs,Trail Blazers,104 - 114,1,N/A,N/A,N/A
53,Maurice Harkless,SUBSTITUTION,Stauskas Nik,6:37,4,Trail Blazers,Spurs,104 - 114,0,N/A,N/A,N/A
54,Jusuf Nurkic,FG_ASSISTED,Damian Lillard,6:21,4,Trail Blazers,Spurs,106 - 114,0,11,2,Jumper
55,DeMar DeRozan,FG_UNASSISTED,None,6:04,4,Spurs,Trail Blazers,106 - 116,1,17,2,Jumper
56,Damian Lillard,FG_MISS,None,5:45,4,Trail Blazers,Spurs,106 - 116,0,1,2,Jumper
57,Jusuf Nurkic,OFFENSIVE_REBOUND,None,5:42,4,Trail Blazers,Spurs,106 - 116,0,N/A,N/A,N/A
58,Jusuf Nurkic,FG_UNASSISTED,None,5:42,4,Trail Blazers,Spurs,108 - 116,0,1,2,Jumper
59,DeMar DeRozan,FG_UNASSISTED,None,5:31,4,Spurs,Trail Blazers,108 - 118,1,17,2,Jumper
60,Damian Lillard,FG_MISS,None,5:14,4,Trail Blazers,Spurs,108 - 118,0,1,2,Jumper
61,LaMarcus Aldridge,DEFENSIVE_REBOUND,None,5:13,4,Spurs,Trail Blazers,108 - 118,1,N/A,N/A,N/A
62,Rudy Gay,FG_ASSISTED,Derrick White,5:08,4,Spurs,Trail Blazers,108 - 121,1,26,3,Jumper
63,CJ McCollum,FG_MISS,None,4:47,4,Trail Blazers,Spurs,108 - 121,0,15,2,Jumper
64,Derrick White,DEFENSIVE_REBOUND,None,4:45,4,Spurs,Trail Blazers,108 - 121,1,N/A,N/A,N/A
65,DeMar DeRozan,FG_MISS,None,4:28,4,Spurs,Trail Blazers,108 - 121,1,1,2,Jumper
66,Jusuf Nurkic,DEFENSIVE_REBOUND,None,4:26,4,Trail Blazers,Spurs,108 - 121,0,N/A,N/A,N/A
67,CJ McCollum,FG_MISS,None,4:22,4,Trail Blazers,Spurs,108 - 121,0,27,3,Jumper
68,LaMarcus Aldridge,DEFENSIVE_REBOUND,None,4:17,4,Spurs,Trail Blazers,108 - 121,1,N/A,N/A,N/A
69,Patty Mills,FG_ASSISTED,Rudy Gay,4:06,4,Spurs,Trail Blazers,108 - 124,1,27,3,Jumper
70,Team,Unknown,None,4:03,4,Trail Blazers,Spurs,108 - 124,0,N/A,N/A,N/A
71,CJ McCollum,FG_ASSISTED,Damian Lillard,3:52,4,Trail Blazers,Spurs,110 - 124,0,0,2,Layup
72,LaMarcus Aldridge,FG_ASSISTED,Patty Mills,3:37,4,Spurs,Trail Blazers,110 - 126,1,14,2,Jumper
73,Damian Lillard,FG_MISS,None,3:26,4,Trail Blazers,Spurs,110 - 126,0,26,3,Jumper
74,LaMarcus Aldridge,DEFENSIVE_REBOUND,None,3:23,4,Spurs,Trail Blazers,110 - 126,1,N/A,N/A,N/A
75,LaMarcus Aldridge,TURNOVER,None,3:10,4,Spurs,Trail Blazers,110 - 126,1,N/A,N/A,N/A
76,Derrick White,FOUL_ON_FLOOR,None,3:04,4,Spurs,Trail Blazers,110 - 126,1,N/A,N/A,N/A
77,Damian Lillard,FT,None,3:04,4,Trail Blazers,Spurs,111 - 126,0,N/A,1,N/A
78,Damian Lillard,FT,None,3:04,4,Trail Blazers,Spurs,112 - 126,0,N/A,1,N/A
79,DeMar DeRozan,FG_MISS,None,2:46,4,Spurs,Trail Blazers,112 - 126,1,19,2,Jumper
80,Maurice Harkless,DEFENSIVE_REBOUND,None,2:43,4,Trail Blazers,Spurs,112 - 126,0,N/A,N/A,N/A
81,Jusuf Nurkic,FG_MISS,None,2:33,4,Trail Blazers,Spurs,112 - 126,0,19,2,Jumper
82,Team,OFFENSIVE_REBOUND,None,2:32,4,Trail Blazers,Spurs,112 - 126,0,N/A,N/A,N/A
83,Patty Mills,FOUL_ON_FLOOR,None,2:32,4,Spurs,Trail Blazers,112 - 126,1,N/A,N/A,N/A
84,CJ McCollum,FG_UNASSISTED,None,2:26,4,Trail Blazers,Spurs,114 - 126,0,16,2,Jumper
85,Derrick White,FG_MISS,None,2:04,4,Spurs,Trail Blazers,114 - 126,1,0,2,Layup
86,Al-Farouq Aminu,DEFENSIVE_REBOUND,None,2:02,4,Trail Blazers,Spurs,114 - 126,0,N/A,N/A,N/A
87,Al-Farouq Aminu,TURNOVER,None,1:53,4,Trail Blazers,Spurs,114 - 126,0,N/A,N/A,N/A
88,LaMarcus Aldridge,FG_MISS,None,1:35,4,Spurs,Trail Blazers,114 - 126,1,17,2,Jumper
89,Maurice Harkless,DEFENSIVE_REBOUND,None,1:31,4,Trail Blazers,Spurs,114 - 126,0,N/A,N/A,N/A
90,Derrick White,FOUL_ON_FLOOR,None,1:24,4,Spurs,Trail Blazers,114 - 126,1,N/A,N/A,N/A
91,Damian Lillard,FT,None,1:24,4,Trail Blazers,Spurs,115 - 126,0,N/A,1,N/A
92,Damian Lillard,FT,None,1:24,4,Trail Blazers,Spurs,116 - 126,0,N/A,1,N/A
93,Damian Lillard,FOUL_ON_FLOOR,None,1:15,4,Trail Blazers,Spurs,116 - 126,0,N/A,N/A,N/A
94,DeMar DeRozan,FG_MISS,None,1:05,4,Spurs,Trail Blazers,116 - 126,1,14,2,Jumper
95,CJ McCollum,DEFENSIVE_REBOUND,None,1:03,4,Trail Blazers,Spurs,116 - 126,0,N/A,N/A,N/A
96,CJ McCollum,FG_UNASSISTED,None,1:00,4,Trail Blazers,Spurs,118 - 126,0,1,2,Jumper
97,Rudy Gay,FG_ASSISTED,DeMar DeRozan,45.7,4,Spurs,Trail Blazers,118 - 129,1,24,3,Jumper
98,Damian Lillard,FG_MISS,None,37.7,4,Trail Blazers,Spurs,118 - 129,0,28,3,Jumper
99,Maurice Harkless,OFFENSIVE_REBOUND,None,32.7,4,Trail Blazers,Spurs,118 - 129,0,N/A,N/A,N/A
100,Maurice Harkless,TURNOVER,None,31.7,4,Trail Blazers,Spurs,118 - 129,0,N/A,N/A,N/A
101,Al-Farouq Aminu,FOUL_ON_FLOOR,None,17.9,4,Trail Blazers,Spurs,118 - 129,0,N/A,N/A,N/A
102,DeMar DeRozan,FT,None,17.9,4,Spurs,Trail Blazers,118 - 130,1,N/A,1,N/A
103,Chimezie Metu,SUBSTITUTION,White Derrick,17.9,4,Spurs,Trail Blazers,118 - 130,1,N/A,N/A,N/A
104,Quincy Pondexter,SUBSTITUTION,Aldridge LaMarcus,17.9,4,Spurs,Trail Blazers,118 - 130,1,N/A,N/A,N/A
105,Davis Bertans,SUBSTITUTION,Gay Rudy,17.9,4,Spurs,Trail Blazers,118 - 130,1,N/A,N/A,N/A
106,Dante Cunningham,SUBSTITUTION,Mills Patty,17.9,4,Spurs,Trail Blazers,118 - 130,1,N/A,N/A,N/A
107,DeMar DeRozan,FT,None,17.9,4,Spurs,Trail Blazers,118 - 131,1,N/A,1,N/A
108,CJ McCollum,FG_MISS,None,4.1,4,Trail Blazers,Spurs,118 - 131,0,25,3,Jumper
109,DeMar DeRozan,DEFENSIVE_REBOUND,None,2.1,4,Spurs,Trail Blazers,118 - 131,1,N/A,N/A,N/A
110,End of,Unknown,None,0.0,4,Spurs,Trail Blazers,118 - 131,1,N/A,N/A,N/A
111,End of,Unknown,None,0.0,4,Spurs,Trail Blazers,118 - 131,1,N/A,N/A,N/A
