,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
3,Jaren Jackson,FG_MISS,None,11:36,3,Grizzlies,Kings,52 - 44,0,25,3,Jumper
4,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,11:33,3,Kings,Grizzlies,52 - 44,1,N/A,N/A,N/A
5,Willie Cauley-Stein,FG_MISS,None,11:20,3,Kings,Grizzlies,52 - 44,1,19,3,Jumper
6,Marc Gasol,DEFENSIVE_REBOUND,None,11:16,3,Grizzlies,Kings,52 - 44,0,N/A,N/A,N/A
7,Mike Conley,FG_MISS,None,11:01,3,Grizzlies,Kings,52 - 44,0,23,3,Jumper
8,Buddy Hield,DEFENSIVE_REBOUND,None,10:58,3,Kings,Grizzlies,52 - 44,1,N/A,N/A,N/A
9,De'Aaron Fox,FG_UNASSISTED,None,10:54,3,Kings,Grizzlies,52 - 46,1,0,2,Layup
10,Garrett Temple,FG_ASSISTED,Mike Conley,10:47,3,Grizzlies,Kings,55 - 46,0,23,3,Jumper
11,Buddy Hield,FG_ASSISTED,De'Aaron Fox,10:38,3,Kings,Grizzlies,55 - 48,1,0,2,Layup
12,Team,Unknown,None,10:37,3,Grizzlies,Kings,55 - 48,0,N/A,N/A,N/A
13,Marc Gasol,FG_MISS,None,10:13,3,Grizzlies,Kings,55 - 48,0,7,3,Jumper
14,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,10:11,3,Kings,Grizzlies,55 - 48,1,N/A,N/A,N/A
15,Buddy Hield,TURNOVER,Jaren Jackson,10:03,3,Kings,Grizzlies,55 - 48,1,N/A,N/A,N/A
16,Willie Cauley-Stein,FOUL_ON_FLOOR,None,9:58,3,Kings,Grizzlies,55 - 48,1,N/A,N/A,N/A
17,Marc Gasol,FG_MISS,None,9:48,3,Grizzlies,Kings,55 - 48,0,19,3,Jumper
18,Kyle Anderson,OFFENSIVE_REBOUND,None,9:45,3,Grizzlies,Kings,55 - 48,0,N/A,N/A,N/A
19,Kyle Anderson,FG_MISS,None,9:44,3,Grizzlies,Kings,55 - 48,0,0,2,Layup
20,Justin Jackson,DEFENSIVE_REBOUND,None,9:44,3,Kings,Grizzlies,55 - 48,1,N/A,N/A,N/A
21,De'Aaron Fox,FG_UNASSISTED,None,9:39,3,Kings,Grizzlies,55 - 50,1, ,3,Jumper
22,Nemanja Bjelica,FOUL_ON_FLOOR,None,9:19,3,Kings,Grizzlies,55 - 50,1,N/A,N/A,N/A
23,Mike Conley,FT,None,9:19,3,Grizzlies,Kings,56 - 50,0,N/A,1,N/A
24,Mike Conley,FT,None,9:19,3,Grizzlies,Kings,57 - 50,0,N/A,1,N/A
25,Buddy Hield,FG_ASSISTED,De'Aaron Fox,9:01,3,Kings,Grizzlies,57 - 53,1,25,3,Jumper
26,Jaren Jackson,FG_MISS,De'Aaron Fox,8:52,3,Kings,Grizzlies,57 - 53,0,14,3,Jumper
27,De'Aaron Fox,DEFENSIVE_REBOUND,None,8:52,3,Kings,Grizzlies,57 - 53,1,N/A,N/A,N/A
28,De'Aaron Fox,FG_MISS,None,8:46,3,Kings,Grizzlies,57 - 53,1,8,3,Jumper
29,De'Aaron Fox,OFFENSIVE_REBOUND,None,8:44,3,Kings,Grizzlies,57 - 53,1,N/A,N/A,N/A
30,Buddy Hield,FG_MISS,None,8:41,3,Kings,Grizzlies,57 - 53,1,21,3,Jumper
31,Marc Gasol,DEFENSIVE_REBOUND,None,8:38,3,Grizzlies,Kings,57 - 53,0,N/A,N/A,N/A
32,Garrett Temple,FG_MISS,Nemanja Bjelica,8:16,3,Kings,Grizzlies,57 - 53,0,12,3,Jumper
33,Nemanja Bjelica,DEFENSIVE_REBOUND,None,8:16,3,Kings,Grizzlies,57 - 53,1,N/A,N/A,N/A
34,Mike Conley,FOUL_ON_FLOOR,None,8:07,3,Grizzlies,Kings,57 - 53,0,N/A,N/A,N/A
35,Willie Cauley-Stein,FT_MISS,None,8:07,3,Kings,Grizzlies,57 - 53,1,N/A,1,N/A
36,Team,OFFENSIVE_REBOUND,None,8:07,3,Kings,Grizzlies,57 - 53,1,N/A,N/A,N/A
37,Omri Casspi,SUBSTITUTION,Jackson Jaren,8:07,3,Grizzlies,Kings,57 - 53,0,N/A,N/A,N/A
38,Shelvin Mack,SUBSTITUTION,Anderson Kyle,8:07,3,Grizzlies,Kings,57 - 53,0,N/A,N/A,N/A
39,Willie Cauley-Stein,FT_MISS,None,8:07,3,Kings,Grizzlies,57 - 53,1,N/A,1,N/A
40,Marc Gasol,DEFENSIVE_REBOUND,None,8:05,3,Grizzlies,Kings,57 - 53,0,N/A,N/A,N/A
41,Mike Conley,FG_UNASSISTED,None,7:57,3,Grizzlies,Kings,59 - 53,0,0,2,Layup
42,Nemanja Bjelica,FG_MISS,None,7:42,3,Kings,Grizzlies,59 - 53,1,0,2,Layup
43,Willie Cauley-Stein,OFFENSIVE_REBOUND,None,7:36,3,Kings,Grizzlies,59 - 53,1,N/A,N/A,N/A
44,Willie Cauley-Stein,FG_MISS,None,7:36,3,Kings,Grizzlies,59 - 53,1, ,3,Jumper
45,Marc Gasol,DEFENSIVE_REBOUND,None,7:36,3,Grizzlies,Kings,59 - 53,0,N/A,N/A,N/A
46,Garrett Temple,FG_MISS,None,7:31,3,Grizzlies,Kings,59 - 53,0,23,3,Jumper
47,Nemanja Bjelica,DEFENSIVE_REBOUND,None,7:31,3,Kings,Grizzlies,59 - 53,1,N/A,N/A,N/A
48,De'Aaron Fox,FG_ASSISTED,Buddy Hield,7:18,3,Kings,Grizzlies,59 - 55,1,19,3,Jumper
49,Willie Cauley-Stein,FOUL_ON_FLOOR,None,6:57,3,Kings,Grizzlies,59 - 55,1,N/A,N/A,N/A
50,Mike Conley,FT_MISS,None,6:57,3,Grizzlies,Kings,59 - 55,0,N/A,1,N/A
51,Team,OFFENSIVE_REBOUND,None,6:57,3,Grizzlies,Kings,59 - 55,0,N/A,N/A,N/A
52,Marvin Bagley,SUBSTITUTION,Bjelica Nemanja,6:57,3,Kings,Grizzlies,59 - 55,1,N/A,N/A,N/A
53,Mike Conley,FT,None,6:57,3,Grizzlies,Kings,60 - 55,0,N/A,1,N/A
54,Justin Jackson,FG_MISS,None,6:49,3,Kings,Grizzlies,60 - 55,1,26,3,Jumper
55,Willie Cauley-Stein,OFFENSIVE_REBOUND,None,6:46,3,Kings,Grizzlies,60 - 55,1,N/A,N/A,N/A
56,Mike Conley,FOUL_ON_FLOOR,None,6:46,3,Grizzlies,Kings,60 - 55,0,N/A,N/A,N/A
57,Marvin Bagley,FT,None,6:46,3,Kings,Grizzlies,60 - 56,1,N/A,1,N/A
58,Yogi Ferrell,SUBSTITUTION,Jackson Justin,6:46,3,Kings,Grizzlies,60 - 56,1,N/A,N/A,N/A
59,Wayne Selden,SUBSTITUTION,Temple Garrett,6:46,3,Grizzlies,Kings,60 - 56,0,N/A,N/A,N/A
60,Marvin Bagley,FT,None,6:46,3,Kings,Grizzlies,60 - 57,1,N/A,1,N/A
61,Mike Conley,FG_MISS,None,6:26,3,Grizzlies,Kings,60 - 57,0,25,3,Jumper
62,Buddy Hield,DEFENSIVE_REBOUND,None,6:23,3,Kings,Grizzlies,60 - 57,1,N/A,N/A,N/A
63,Buddy Hield,FG_UNASSISTED,None,6:17,3,Kings,Grizzlies,60 - 59,1,11,3,Jumper
64,Team,Unknown,None,6:12,3,Grizzlies,Kings,60 - 59,0,N/A,N/A,N/A
65,Marc Gasol,FG_MISS,None,6:00,3,Grizzlies,Kings,60 - 59,0, ,3,Jumper
66,Buddy Hield,DEFENSIVE_REBOUND,None,5:57,3,Kings,Grizzlies,60 - 59,1,N/A,N/A,N/A
67,Marvin Bagley,FG_MISS,Marc Gasol,5:48,3,Grizzlies,Kings,60 - 59,1,2,3,Jumper
68,Omri Casspi,DEFENSIVE_REBOUND,None,5:45,3,Grizzlies,Kings,60 - 59,0,N/A,N/A,N/A
69,Shelvin Mack,TURNOVER,Yogi Ferrell,5:33,3,Grizzlies,Kings,60 - 59,0,N/A,N/A,N/A
70,De'Aaron Fox,FG_UNASSISTED,None,5:29,3,Kings,Grizzlies,60 - 61,1, ,3,Jumper
71,Yogi Ferrell,FOUL_ON_FLOOR,None,5:07,3,Kings,Grizzlies,60 - 61,1,N/A,N/A,N/A
72,Shelvin Mack,FT,None,5:07,3,Grizzlies,Kings,61 - 61,0,N/A,1,N/A
73,Frank Mason,SUBSTITUTION,Fox De'Aaron,5:07,3,Kings,Grizzlies,61 - 61,1,N/A,N/A,N/A
74,Kyle Anderson,SUBSTITUTION,Conley Mike,5:07,3,Grizzlies,Kings,61 - 61,0,N/A,N/A,N/A
75,Dillon Brooks,SUBSTITUTION,Casspi Omri,5:07,3,Grizzlies,Kings,61 - 61,0,N/A,N/A,N/A
76,Shelvin Mack,FT_MISS,None,5:07,3,Grizzlies,Kings,61 - 61,0,N/A,1,N/A
77,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,5:03,3,Kings,Grizzlies,61 - 61,1,N/A,N/A,N/A
78,Yogi Ferrell,FG_MISS,None,4:51,3,Kings,Grizzlies,61 - 61,1,15,3,Jumper
79,Willie Cauley-Stein,OFFENSIVE_REBOUND,None,4:48,3,Kings,Grizzlies,61 - 61,1,N/A,N/A,N/A
80,Marvin Bagley,FG_ASSISTED,Yogi Ferrell,4:43,3,Kings,Grizzlies,61 - 63,1,7,3,Jumper
81,Kyle Anderson,FOUL_ON_FLOOR,None,4:29,3,Grizzlies,Kings,61 - 63,0,N/A,N/A,N/A
82,Kyle Anderson,TURNOVER,None,4:29,3,Grizzlies,Kings,61 - 63,0,N/A,N/A,N/A
83,Yogi Ferrell,FG_MISS,None,4:20,3,Kings,Grizzlies,61 - 63,1,0,2,Layup
84,Shelvin Mack,DEFENSIVE_REBOUND,None,4:17,3,Grizzlies,Kings,61 - 63,0,N/A,N/A,N/A
85,Wayne Selden,FG_ASSISTED,Shelvin Mack,4:11,3,Grizzlies,Kings,64 - 63,0, ,3,Jumper
86,Marvin Bagley,FG_MISS,None,3:48,3,Kings,Grizzlies,64 - 63,1,0,2,Layup
87,Kyle Anderson,DEFENSIVE_REBOUND,None,3:45,3,Grizzlies,Kings,64 - 63,0,N/A,N/A,N/A
88,Wayne Selden,FG_ASSISTED,Shelvin Mack,3:40,3,Grizzlies,Kings,67 - 63,0,23,3,Jumper
89,Team,Unknown,None,3:39,3,Kings,Grizzlies,67 - 63,1,N/A,N/A,N/A
90,Justin Jackson,SUBSTITUTION,Ferrell Yogi,3:39,3,Kings,Grizzlies,67 - 63,1,N/A,N/A,N/A
91,Buddy Hield,TURNOVER,Wayne Selden,3:18,3,Kings,Grizzlies,67 - 63,1,N/A,N/A,N/A
92,Shelvin Mack,FG_ASSISTED,Wayne Selden,3:14,3,Grizzlies,Kings,69 - 63,0, ,3,Jumper
93,Frank Mason,FG_MISS,None,3:03,3,Kings,Grizzlies,69 - 63,1,0,2,Layup
94,Dillon Brooks,DEFENSIVE_REBOUND,None,3:00,3,Grizzlies,Kings,69 - 63,0,N/A,N/A,N/A
95,Marc Gasol,FG_MISS,None,2:47,3,Grizzlies,Kings,69 - 63,0,25,3,Jumper
96,Frank Mason,DEFENSIVE_REBOUND,None,2:45,3,Kings,Grizzlies,69 - 63,1,N/A,N/A,N/A
97,Nemanja Bjelica,SUBSTITUTION,Cauley-Stein Willie,2:36,3,Kings,Grizzlies,69 - 63,1,N/A,N/A,N/A
98,Jaren Jackson,SUBSTITUTION,Gasol Marc,2:36,3,Grizzlies,Kings,69 - 63,0,N/A,N/A,N/A
99,Buddy Hield,FG_MISS,None,2:29,3,Kings,Grizzlies,69 - 63,1,26,3,Jumper
100,Marvin Bagley,OFFENSIVE_REBOUND,None,2:26,3,Kings,Grizzlies,69 - 63,1,N/A,N/A,N/A
101,Marvin Bagley,FG_UNASSISTED,None,2:22,3,Kings,Grizzlies,69 - 65,1,2,3,Jumper
102,Wayne Selden,FG_MISS,None,2:04,3,Grizzlies,Kings,69 - 65,0,25,3,Jumper
103,Buddy Hield,DEFENSIVE_REBOUND,None,2:00,3,Kings,Grizzlies,69 - 65,1,N/A,N/A,N/A
104,Justin Jackson,FG_MISS,None,1:55,3,Kings,Grizzlies,69 - 65,1,23,3,Jumper
105,Kyle Anderson,DEFENSIVE_REBOUND,None,1:52,3,Grizzlies,Kings,69 - 65,0,N/A,N/A,N/A
106,Kyle Anderson,FG_MISS,None,1:35,3,Grizzlies,Kings,69 - 65,0,19,3,Jumper
107,Team,DEFENSIVE_REBOUND,None,1:33,3,Kings,Grizzlies,69 - 65,1,N/A,N/A,N/A
108,Jaren Jackson,FOUL_ON_FLOOR,None,1:20,3,Grizzlies,Kings,69 - 65,0,N/A,N/A,N/A
109,Marvin Bagley,FT_MISS,None,1:20,3,Kings,Grizzlies,69 - 65,1,N/A,1,N/A
110,Team,OFFENSIVE_REBOUND,None,1:20,3,Kings,Grizzlies,69 - 65,1,N/A,N/A,N/A
111,Marvin Bagley,FT,None,1:20,3,Kings,Grizzlies,69 - 66,1,N/A,1,N/A
112,Justin Jackson,FOUL_ON_FLOOR,None,1:01,3,Kings,Grizzlies,69 - 66,1,N/A,N/A,N/A
113,Jaren Jackson,FT,None,1:01,3,Grizzlies,Kings,70 - 66,0,N/A,1,N/A
114,Jaren Jackson,FT,None,1:01,3,Grizzlies,Kings,71 - 66,0,N/A,1,N/A
115,Justin Jackson,FG_ASSISTED,ason III,41.9,3,Kings,Grizzlies,71 - 69,1,23,3,Jumper
116,Wayne Selden,FG_MISS,None,34.7,3,Grizzlies,Kings,71 - 69,0,28,3,Jumper
117,Team,DEFENSIVE_REBOUND,None,33.2,3,Kings,Grizzlies,71 - 69,1,N/A,N/A,N/A
118,Kyle Anderson,FOUL_ON_FLOOR,None,33.2,3,Grizzlies,Kings,71 - 69,0,N/A,N/A,N/A
119,Nemanja Bjelica,FT,None,33.2,3,Kings,Grizzlies,71 - 70,1,N/A,1,N/A
120,De'Aaron Fox,SUBSTITUTION,Hield Buddy,33.2,3,Kings,Grizzlies,71 - 70,1,N/A,N/A,N/A
121,Mike Conley,SUBSTITUTION,Anderson Kyle,33.2,3,Grizzlies,Kings,71 - 70,0,N/A,N/A,N/A
122,Nemanja Bjelica,FT,None,33.2,3,Kings,Grizzlies,71 - 71,1,N/A,1,N/A
123,Shelvin Mack,FG_MISS,None,7.6,3,Grizzlies,Kings,71 - 71,0,25,3,Jumper
124,Team,DEFENSIVE_REBOUND,None,7.6,3,Kings,Grizzlies,71 - 71,1,N/A,N/A,N/A
125,De'Aaron Fox,FG_MISS,Jaren Jackson,0.0,3,Grizzlies,Kings,71 - 71,1,10,3,Jumper
126,De'Aaron Fox,OFFENSIVE_REBOUND,None,0.0,3,Kings,Grizzlies,71 - 71,1,N/A,N/A,N/A
127,End of,Unknown,None,0.0,3,Kings,Grizzlies,71 - 71,1,N/A,N/A,N/A
0,Garrett Temple,SUBSTITUTION,Mack Shelvin,12:00,4,Grizzlies,Kings,71 - 71,0,N/A,N/A,N/A
1,Dillon Brooks,FOUL_ON_FLOOR,None,11:48,4,Grizzlies,Kings,71 - 71,0,N/A,N/A,N/A
2,Jaren Jackson,FOUL_ON_FLOOR,None,11:42,4,Grizzlies,Kings,71 - 71,0,N/A,N/A,N/A
3,Marvin Bagley,FT,None,11:42,4,Kings,Grizzlies,71 - 72,1,N/A,1,N/A
4,Marvin Bagley,FT_MISS,None,11:42,4,Kings,Grizzlies,71 - 72,1,N/A,1,N/A
5,Dillon Brooks,DEFENSIVE_REBOUND,None,11:38,4,Grizzlies,Kings,71 - 72,0,N/A,N/A,N/A
6,Mike Conley,FG_ASSISTED,Garrett Temple,11:30,4,Grizzlies,Kings,74 - 72,0,26,3,Jumper
7,Frank Mason,TURNOVER,None,11:11,4,Kings,Grizzlies,74 - 72,1,N/A,N/A,N/A
8,Jaren Jackson,FG_ASSISTED,Mike Conley,10:55,4,Grizzlies,Kings,76 - 72,0,0,2,Layup
9,Frank Mason,FG_ASSISTED,Nemanja Bjelica,10:42,4,Kings,Grizzlies,76 - 75,1,25,3,Jumper
10,Nemanja Bjelica,FOUL_ON_FLOOR,None,10:28,4,Kings,Grizzlies,76 - 75,1,N/A,N/A,N/A
11,Dillon Brooks,FT,None,10:28,4,Grizzlies,Kings,77 - 75,0,N/A,1,N/A
12,Buddy Hield,SUBSTITUTION,III Mason,10:28,4,Kings,Grizzlies,77 - 75,1,N/A,N/A,N/A
13,Dillon Brooks,FT,None,10:28,4,Grizzlies,Kings,78 - 75,0,N/A,1,N/A
14,Nemanja Bjelica,FG_MISS,None,10:09,4,Kings,Grizzlies,78 - 75,1,24,3,Jumper
15,Wayne Selden,DEFENSIVE_REBOUND,None,10:05,4,Grizzlies,Kings,78 - 75,0,N/A,N/A,N/A
16,Dillon Brooks,FG_MISS,Nemanja Bjelica,9:56,4,Kings,Grizzlies,78 - 75,0,0,2,Layup
17,Marvin Bagley,DEFENSIVE_REBOUND,None,9:53,4,Kings,Grizzlies,78 - 75,1,N/A,N/A,N/A
18,Buddy Hield,FG_ASSISTED,agley III,9:50,4,Kings,Grizzlies,78 - 78,1,26,3,Jumper
19,Marvin Bagley,FOUL_ON_FLOOR,None,9:38,4,Kings,Grizzlies,78 - 78,1,N/A,N/A,N/A
20,Willie Cauley-Stein,SUBSTITUTION,for game,9:38,4,Kings,Grizzlies,78 - 78,1,N/A,N/A,N/A
21,enters the,SUBSTITUTION,III Bagley,9:38,4,Kings,Grizzlies,78 - 78,1,N/A,N/A,N/A
22,Marc Gasol,SUBSTITUTION,Jackson Jaren,9:38,4,Grizzlies,Kings,78 - 78,0,N/A,N/A,N/A
23,Shelvin Mack,SUBSTITUTION,Brooks Dillon,9:38,4,Grizzlies,Kings,78 - 78,0,N/A,N/A,N/A
24,Mike Conley,FG_UNASSISTED,None,9:21,4,Grizzlies,Kings,80 - 78,0,15,3,Jumper
25,De'Aaron Fox,FG_MISS,None,9:16,4,Kings,Grizzlies,80 - 78,1,3,3,Jumper
26,Buddy Hield,OFFENSIVE_REBOUND,None,9:12,4,Kings,Grizzlies,80 - 78,1,N/A,N/A,N/A
27,Buddy Hield,FG_UNASSISTED,None,9:12,4,Kings,Grizzlies,80 - 80,1, ,3,Jumper
28,Wayne Selden,TURNOVER,None,8:57,4,Grizzlies,Kings,80 - 80,0,N/A,N/A,N/A
29,Buddy Hield,FG_MISS,None,8:50,4,Kings,Grizzlies,80 - 80,1,20,3,Jumper
30,Marc Gasol,DEFENSIVE_REBOUND,None,8:47,4,Grizzlies,Kings,80 - 80,0,N/A,N/A,N/A
31,Mike Conley,TURNOVER,Nemanja Bjelica,8:38,4,Grizzlies,Kings,80 - 80,0,N/A,N/A,N/A
32,De'Aaron Fox,FG_ASSISTED,Nemanja Bjelica,8:34,4,Kings,Grizzlies,80 - 82,1,0,2,Dunk
33,Nemanja Bjelica,FOUL_ON_FLOOR,None,8:25,4,Kings,Grizzlies,80 - 82,1,N/A,N/A,N/A
34,Kyle Anderson,SUBSTITUTION,Selden Wayne,8:25,4,Grizzlies,Kings,80 - 82,0,N/A,N/A,N/A
35,Mike Conley,FG_MISS,None,8:15,4,Grizzlies,Kings,80 - 82,0,25,3,Jumper
36,Justin Jackson,DEFENSIVE_REBOUND,None,8:13,4,Kings,Grizzlies,80 - 82,1,N/A,N/A,N/A
37,Willie Cauley-Stein,FG_MISS,Marc Gasol,8:04,4,Grizzlies,Kings,80 - 82,1,6,3,Jumper
38,Shelvin Mack,DEFENSIVE_REBOUND,None,8:02,4,Grizzlies,Kings,80 - 82,0,N/A,N/A,N/A
39,Marc Gasol,FG_MISS,None,7:51,4,Grizzlies,Kings,80 - 82,0,16,3,Jumper
40,Justin Jackson,DEFENSIVE_REBOUND,None,7:48,4,Kings,Grizzlies,80 - 82,1,N/A,N/A,N/A
41,Buddy Hield,FG_MISS,None,7:43,4,Kings,Grizzlies,80 - 82,1,0,2,Layup
42,Marc Gasol,DEFENSIVE_REBOUND,None,7:41,4,Grizzlies,Kings,80 - 82,0,N/A,N/A,N/A
43,Mike Conley,FG_MISS,None,7:35,4,Grizzlies,Kings,80 - 82,0,23,3,Jumper
44,Team,OFFENSIVE_REBOUND,None,7:34,4,Grizzlies,Kings,80 - 82,0,N/A,N/A,N/A
45,Team,Unknown,None,7:34,4,Grizzlies,Kings,80 - 82,0,N/A,N/A,N/A
46,Marc Gasol,TURNOVER,Willie Cauley-Stein,7:24,4,Grizzlies,Kings,80 - 82,0,N/A,N/A,N/A
47,Buddy Hield,FG_ASSISTED,De'Aaron Fox,7:21,4,Kings,Grizzlies,80 - 84,1,0,2,Dunk
48,Marc Gasol,FG_MISS,None,6:56,4,Grizzlies,Kings,80 - 84,0,24,3,Jumper
49,Justin Jackson,DEFENSIVE_REBOUND,None,6:53,4,Kings,Grizzlies,80 - 84,1,N/A,N/A,N/A
50,Nemanja Bjelica,FG_ASSISTED,Willie Cauley-Stein,6:40,4,Kings,Grizzlies,80 - 87,1,25,3,Jumper
51,Shelvin Mack,FG_MISS,None,6:14,4,Grizzlies,Kings,80 - 87,0,0,2,Layup
52,Team,DEFENSIVE_REBOUND,None,6:14,4,Kings,Grizzlies,80 - 87,1,N/A,N/A,N/A
53,Jaren Jackson,SUBSTITUTION,Mack Shelvin,6:14,4,Grizzlies,Kings,80 - 87,0,N/A,N/A,N/A
54,De'Aaron Fox,FG_MISS,None,5:56,4,Kings,Grizzlies,80 - 87,1,13,3,Jumper
55,Team,OFFENSIVE_REBOUND,None,5:54,4,Kings,Grizzlies,80 - 87,1,N/A,N/A,N/A
56,Team,Unknown,None,5:54,4,Grizzlies,Kings,80 - 87,0,N/A,N/A,N/A
57,MarShon Brooks,SUBSTITUTION,Gasol Marc,5:54,4,Grizzlies,Kings,80 - 87,0,N/A,N/A,N/A
58,Justin Jackson,FG_MISS,None,5:43,4,Kings,Grizzlies,80 - 87,1,25,3,Jumper
59,Kyle Anderson,DEFENSIVE_REBOUND,None,5:40,4,Grizzlies,Kings,80 - 87,0,N/A,N/A,N/A
60,Mike Conley,FG_MISS,None,5:20,4,Grizzlies,Kings,80 - 87,0,26,3,Jumper
61,Willie Cauley-Stein,DEFENSIVE_REBOUND,None,5:16,4,Kings,Grizzlies,80 - 87,1,N/A,N/A,N/A
62,Buddy Hield,FG_MISS,None,4:54,4,Kings,Grizzlies,80 - 87,1, ,3,Jumper
63,Justin Jackson,OFFENSIVE_REBOUND,None,4:54,4,Kings,Grizzlies,80 - 87,1,N/A,N/A,N/A
64,shot clock,TURNOVER,None,4:54,4,Kings,Grizzlies,80 - 87,1,N/A,N/A,N/A
65,MarShon Brooks,TURNOVER,De'Aaron Fox,4:39,4,Grizzlies,Kings,80 - 87,0,N/A,N/A,N/A
66,Justin Jackson,FG_ASSISTED,De'Aaron Fox,4:35,4,Kings,Grizzlies,80 - 89,1, ,3,Jumper
67,Jaren Jackson,FG_MISS,None,4:19,4,Grizzlies,Kings,80 - 89,0,0,2,Layup
68,Justin Jackson,DEFENSIVE_REBOUND,None,4:16,4,Kings,Grizzlies,80 - 89,1,N/A,N/A,N/A
69,De'Aaron Fox,FG_MISS,None,3:59,4,Kings,Grizzlies,80 - 89,1,22,3,Jumper
70,Kyle Anderson,DEFENSIVE_REBOUND,None,3:56,4,Grizzlies,Kings,80 - 89,0,N/A,N/A,N/A
71,Mike Conley,FG_UNASSISTED,None,3:45,4,Grizzlies,Kings,82 - 89,0, ,3,Jumper
72,Team,Unknown,None,3:44,4,Kings,Grizzlies,80 - 89,1,N/A,N/A,N/A
73,Marvin Bagley,SUBSTITUTION,Bjelica Nemanja,3:44,4,Kings,Grizzlies,80 - 89,1,N/A,N/A,N/A
74,Willie Cauley-Stein,TURNOVER,Mike Conley,3:27,4,Kings,Grizzlies,82 - 89,1,N/A,N/A,N/A
75,Mike Conley,FG_MISS,None,3:22,4,Grizzlies,Kings,82 - 89,0,25,3,Jumper
76,Jaren Jackson,OFFENSIVE_REBOUND,None,3:19,4,Grizzlies,Kings,82 - 89,0,N/A,N/A,N/A
77,Jaren Jackson,FG_MISS,None,3:17,4,Grizzlies,Kings,82 - 89,0,0,2,Dunk
78,Buddy Hield,DEFENSIVE_REBOUND,None,3:15,4,Kings,Grizzlies,82 - 89,1,N/A,N/A,N/A
79,Willie Cauley-Stein,FG_MISS,None,3:06,4,Kings,Grizzlies,82 - 89,1,0,2,Layup
80,Justin Jackson,OFFENSIVE_REBOUND,None,3:05,4,Kings,Grizzlies,82 - 89,1,N/A,N/A,N/A
81,Garrett Temple,FOUL_ON_FLOOR,None,3:05,4,Grizzlies,Kings,82 - 89,0,N/A,N/A,N/A
82,Justin Jackson,FT_MISS,None,3:05,4,Kings,Grizzlies,82 - 89,1,N/A,1,N/A
83,Team,OFFENSIVE_REBOUND,None,3:05,4,Kings,Grizzlies,82 - 89,1,N/A,N/A,N/A
84,Justin Jackson,FT,None,3:05,4,Kings,Grizzlies,82 - 90,1,N/A,1,N/A
85,MarShon Brooks,FG_MISS,None,2:53,4,Grizzlies,Kings,82 - 90,0,26,3,Jumper
86,De'Aaron Fox,DEFENSIVE_REBOUND,None,2:51,4,Kings,Grizzlies,82 - 90,1,N/A,N/A,N/A
87,MarShon Brooks,FOUL_ON_FLOOR,None,2:50,4,Grizzlies,Kings,82 - 90,0,N/A,N/A,N/A
88,De'Aaron Fox,FT,None,2:50,4,Kings,Grizzlies,82 - 91,1,N/A,1,N/A
89,Nemanja Bjelica,SUBSTITUTION,Cauley-Stein Willie,2:50,4,Kings,Grizzlies,82 - 91,1,N/A,N/A,N/A
90,De'Aaron Fox,FT_MISS,None,2:50,4,Kings,Grizzlies,82 - 91,1,N/A,1,N/A
91,Kyle Anderson,DEFENSIVE_REBOUND,None,2:47,4,Grizzlies,Kings,82 - 91,0,N/A,N/A,N/A
92,Kyle Anderson,FG_UNASSISTED,None,2:40,4,Grizzlies,Kings,84 - 91,0,0,2,Layup
93,Wayne Selden,SUBSTITUTION,Anderson Kyle,2:21,4,Grizzlies,Kings,84 - 91,0,N/A,N/A,N/A
94,Willie Cauley-Stein,SUBSTITUTION,III Bagley,2:21,4,Kings,Grizzlies,84 - 91,1,N/A,N/A,N/A
95,Jaren Jackson,FOUL_ON_FLOOR,None,2:19,4,Grizzlies,Kings,84 - 91,0,N/A,N/A,N/A
96,De'Aaron Fox,FT,None,2:19,4,Kings,Grizzlies,84 - 92,1,N/A,1,N/A
97,De'Aaron Fox,FT_MISS,None,2:19,4,Kings,Grizzlies,84 - 92,1,N/A,1,N/A
98,MarShon Brooks,DEFENSIVE_REBOUND,None,2:15,4,Grizzlies,Kings,84 - 92,0,N/A,N/A,N/A
99,Mike Conley,FG_UNASSISTED,None,2:10,4,Grizzlies,Kings,86 - 92,0,0,2,Layup
100,Garrett Temple,FOUL_ON_FLOOR,None,1:50,4,Grizzlies,Kings,86 - 92,0,N/A,N/A,N/A
101,De'Aaron Fox,FT_MISS,None,1:50,4,Kings,Grizzlies,86 - 92,1,N/A,1,N/A
102,Team,OFFENSIVE_REBOUND,None,1:50,4,Kings,Grizzlies,86 - 92,1,N/A,N/A,N/A
103,De'Aaron Fox,FT_MISS,None,1:50,4,Kings,Grizzlies,86 - 92,1,N/A,1,N/A
104,Willie Cauley-Stein,OFFENSIVE_REBOUND,None,1:47,4,Kings,Grizzlies,86 - 92,1,N/A,N/A,N/A
105,De'Aaron Fox,FG_MISS,None,1:37,4,Kings,Grizzlies,86 - 92,1,27,3,Jumper
106,Garrett Temple,DEFENSIVE_REBOUND,None,1:34,4,Grizzlies,Kings,86 - 92,0,N/A,N/A,N/A
