,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
22,Kenneth Faried,OFFENSIVE_REBOUND,None,8:57,1,Rockets,Pelicans,7 - 8,1,N/A,N/A,N/A
23,Kenneth Faried,FG_MISS,None,8:55,1,Rockets,Pelicans,7 - 8,1,0,2,Layup
24,Team,OFFENSIVE_REBOUND,None,8:54,1,Rockets,Pelicans,7 - 8,1,N/A,N/A,N/A
25,Jahlil Okafor,JUMP_BALL,None,8:48,1,Rockets,Pelicans,7 - 8,1,N/A,N/A,N/A
26,Kenneth Faried,FG_MISS,Jahlil Okafor,8:44,1,Pelicans,Rockets,7 - 8,1,0,2,Layup
27,Frank Jackson,JUMP_BALL,None,8:39,1,Pelicans,Rockets,7 - 8,0,N/A,N/A,N/A
28,Team,DEFENSIVE_REBOUND,None,8:39,1,Pelicans,Rockets,7 - 8,0,N/A,N/A,N/A
29,Frank Jackson,TURNOVER,James Harden,8:33,1,Pelicans,Rockets,7 - 8,0,N/A,N/A,N/A
30,PJ Tucker,FG_ASSISTED,Chris Paul,8:27,1,Rockets,Pelicans,7 - 11,1,24,3,Jumper
31,Kenneth Faried,FOUL_ON_FLOOR,None,8:16,1,Rockets,Pelicans,7 - 11,1,N/A,N/A,N/A
32,Jrue Holiday,FG_MISS,None,8:10,1,Pelicans,Rockets,7 - 11,0,18,2,Jumper
33,PJ Tucker,DEFENSIVE_REBOUND,None,8:09,1,Rockets,Pelicans,7 - 11,1,N/A,N/A,N/A
34,James Harden,FG_UNASSISTED,None,8:01,1,Rockets,Pelicans,7 - 13,1,0,2,Layup
35,Solomon Hill,FOUL_ON_FLOOR,None,8:01,1,Pelicans,Rockets,7 - 13,0,N/A,N/A,N/A
36,James Harden,FT,None,8:01,1,Rockets,Pelicans,7 - 14,1,N/A,1,N/A
37,Jahlil Okafor,FG_UNASSISTED,None,7:40,1,Pelicans,Rockets,9 - 14,0,0,2,Dunk
38,Kenneth Faried,FG_ASSISTED,James Harden,7:25,1,Rockets,Pelicans,9 - 16,1,0,2,Layup
39,Jrue Holiday,FG_UNASSISTED,None,7:18,1,Pelicans,Rockets,11 - 16,0,0,2,Layup
40,Eric Gordon,FOUL_ON_FLOOR,None,7:18,1,Rockets,Pelicans,11 - 16,1,N/A,N/A,N/A
41,Jrue Holiday,FT,None,7:18,1,Pelicans,Rockets,12 - 16,0,N/A,1,N/A
42,Eric Gordon,FG_ASSISTED,Chris Paul,6:58,1,Rockets,Pelicans,12 - 19,1,25,3,Jumper
43,Frank Jackson,FG_MISS,None,6:47,1,Pelicans,Rockets,12 - 19,0,0,2,Layup
44,Frank Jackson,OFFENSIVE_REBOUND,None,6:46,1,Pelicans,Rockets,12 - 19,0,N/A,N/A,N/A
45,Frank Jackson,FG_UNASSISTED,None,6:45,1,Pelicans,Rockets,14 - 19,0, ,2,Jumper
46,Chris Paul,TURNOVER,Darius Miller,6:38,1,Rockets,Pelicans,14 - 19,1,N/A,N/A,N/A
47,Darius Miller,FG_MISS,None,6:31,1,Pelicans,Rockets,14 - 19,0,28,3,Jumper
48,Jahlil Okafor,OFFENSIVE_REBOUND,None,6:31,1,Pelicans,Rockets,14 - 19,0,N/A,N/A,N/A
49,Jahlil Okafor,FG_MISS,None,6:31,1,Pelicans,Rockets,14 - 19,0,3,2,Jumper
50,Kenneth Faried,DEFENSIVE_REBOUND,None,6:31,1,Rockets,Pelicans,14 - 19,1,N/A,N/A,N/A
51,James Harden,FG_MISS,None,6:19,1,Rockets,Pelicans,14 - 19,1,0,2,Layup
52,Jrue Holiday,DEFENSIVE_REBOUND,None,6:18,1,Pelicans,Rockets,14 - 19,0,N/A,N/A,N/A
53,Solomon Hill,FG_MISS,None,6:07,1,Pelicans,Rockets,14 - 19,0,22,3,Jumper
54,Chris Paul,DEFENSIVE_REBOUND,None,6:07,1,Rockets,Pelicans,14 - 19,1,N/A,N/A,N/A
55,James Harden,FG_ASSISTED,Chris Paul,5:56,1,Rockets,Pelicans,14 - 22,1,28,3,Jumper
56,Frank Jackson,FG_MISS,None,5:33,1,Pelicans,Rockets,14 - 22,0,23,3,Jumper
57,PJ Tucker,DEFENSIVE_REBOUND,None,5:32,1,Rockets,Pelicans,14 - 22,1,N/A,N/A,N/A
58,James Harden,FG_UNASSISTED,None,5:22,1,Rockets,Pelicans,14 - 24,1,8,2,Jumper
59,Jrue Holiday,FG_MISS,None,5:12,1,Pelicans,Rockets,14 - 24,0, ,2,Jumper
60,Jrue Holiday,OFFENSIVE_REBOUND,None,5:11,1,Pelicans,Rockets,14 - 24,0,N/A,N/A,N/A
61,Jrue Holiday,FG_MISS,None,5:05,1,Pelicans,Rockets,14 - 24,0,21,2,Jumper
62,Kenneth Faried,DEFENSIVE_REBOUND,None,5:04,1,Rockets,Pelicans,14 - 24,1,N/A,N/A,N/A
63,PJ Tucker,FG_MISS,None,4:56,1,Rockets,Pelicans,14 - 24,1,23,3,Jumper
64,Jahlil Okafor,DEFENSIVE_REBOUND,None,4:55,1,Pelicans,Rockets,14 - 24,0,N/A,N/A,N/A
65,Eric Gordon,FOUL_ON_FLOOR,None,4:46,1,Rockets,Pelicans,14 - 24,1,N/A,N/A,N/A
66,Team,Unknown,None,4:46,1,Rockets,Pelicans,14 - 24,1,N/A,N/A,N/A
67,Austin Rivers,SUBSTITUTION,Gordon Eric,4:46,1,Rockets,Pelicans,14 - 24,1,N/A,N/A,N/A
68,Nene Hilario,SUBSTITUTION,Faried Kenneth,4:46,1,Rockets,Pelicans,14 - 24,1,N/A,N/A,N/A
69,James Ennis,SUBSTITUTION,Paul Chris,4:46,1,Rockets,Pelicans,14 - 24,1,N/A,N/A,N/A
70,Kenrich Williams,SUBSTITUTION,Hill Solomon,4:46,1,Pelicans,Rockets,14 - 24,0,N/A,N/A,N/A
71,Jahlil Okafor,FT,None,4:46,1,Pelicans,Rockets,15 - 24,0,N/A,1,N/A
72,Jahlil Okafor,FT,None,4:46,1,Pelicans,Rockets,16 - 24,0,N/A,1,N/A
73,James Harden,FG_MISS,None,4:34,1,Rockets,Pelicans,16 - 24,1,26,3,Jumper
74,Jahlil Okafor,DEFENSIVE_REBOUND,None,4:33,1,Pelicans,Rockets,16 - 24,0,N/A,N/A,N/A
75,Jrue Holiday,FG_UNASSISTED,None,4:16,1,Pelicans,Rockets,19 - 24,0,26,3,Jumper
76,James Ennis,FG_ASSISTED,Austin Rivers,3:57,1,Rockets,Pelicans,19 - 27,1,25,3,Jumper
77,Jrue Holiday,FG_MISS,None,3:41,1,Pelicans,Rockets,19 - 27,0,26,3,Jumper
78,Frank Jackson,OFFENSIVE_REBOUND,None,3:40,1,Pelicans,Rockets,19 - 27,0,N/A,N/A,N/A
79,Frank Jackson,FG_UNASSISTED,None,3:34,1,Pelicans,Rockets,21 - 27,0, ,2,Jumper
80,James Harden,FG_UNASSISTED,None,3:18,1,Rockets,Pelicans,21 - 30,1,26,2,Jumper
81,Jrue Holiday,TURNOVER,None,3:06,1,Pelicans,Rockets,21 - 30,0,N/A,N/A,N/A
82,Gerald Green,SUBSTITUTION,Tucker PJ,3:06,1,Rockets,Pelicans,21 - 30,1,N/A,N/A,N/A
83,Cheick Diallo,SUBSTITUTION,Okafor Jahlil,3:06,1,Pelicans,Rockets,21 - 30,0,N/A,N/A,N/A
84,James Harden,TURNOVER,Darius Miller,2:54,1,Rockets,Pelicans,21 - 30,1,N/A,N/A,N/A
85,Kenrich Williams,FG_MISS,None,2:46,1,Pelicans,Rockets,21 - 30,0, ,2,Jumper
86,Kenrich Williams,OFFENSIVE_REBOUND,None,2:45,1,Pelicans,Rockets,21 - 30,0,N/A,N/A,N/A
87,Kenrich Williams's,FG_MISS,Gerald Green,2:44,1,Rockets,Pelicans,21 - 30,0, ,2,Jumper
88,Kenrich Williams,OFFENSIVE_REBOUND,None,2:44,1,Pelicans,Rockets,21 - 30,0,N/A,N/A,N/A
89,Frank Jackson,FG_MISS,None,2:42,1,Pelicans,Rockets,21 - 30,0,23,3,Jumper
90,James Ennis,DEFENSIVE_REBOUND,None,2:41,1,Rockets,Pelicans,21 - 30,1,N/A,N/A,N/A
91,James Ennis,FG_ASSISTED,Nene Hilario,2:28,1,Rockets,Pelicans,21 - 33,1,27,3,Jumper
92,Team,Unknown,None,2:22,1,Pelicans,Rockets,21 - 33,0,N/A,N/A,N/A
93,Ian Clark,SUBSTITUTION,Jackson Frank,2:22,1,Pelicans,Rockets,21 - 33,0,N/A,N/A,N/A
94,Kenrich Williams,FG_ASSISTED,Darius Miller,2:09,1,Pelicans,Rockets,23 - 33,0,7,2,Jumper
95,Austin Rivers,FG_UNASSISTED,None,1:55,1,Rockets,Pelicans,23 - 35,1,0,2,Layup
96,Kenrich Williams,Unknown,None,1:55,1,Pelicans,Rockets,23 - 35,0,N/A,N/A,N/A
97,Ian Clark,FG_ASSISTED,Jrue Holiday,1:38,1,Pelicans,Rockets,26 - 35,0,26,3,Jumper
98,Cheick Diallo,FOUL_ON_FLOOR,None,1:30,1,Pelicans,Rockets,26 - 35,0,N/A,N/A,N/A
99,Austin Rivers,FG_MISS,None,1:22,1,Rockets,Pelicans,26 - 35,1,23,3,Jumper
100,Kenrich Williams,DEFENSIVE_REBOUND,None,1:19,1,Pelicans,Rockets,26 - 35,0,N/A,N/A,N/A
101,Darius Miller,FG_ASSISTED,Jrue Holiday,1:07,1,Pelicans,Rockets,28 - 35,0,12,2,Jumper
102,James Harden,FG_MISS,Jrue Holiday,54.0,1,Pelicans,Rockets,28 - 35,1,0,2,Layup
103,Ian Clark,DEFENSIVE_REBOUND,None,53.1,1,Pelicans,Rockets,28 - 35,0,N/A,N/A,N/A
104,Jrue Holiday,FG_MISS,None,48.3,1,Pelicans,Rockets,28 - 35,0,8,2,Jumper
105,Nene Hilario,DEFENSIVE_REBOUND,None,47.8,1,Rockets,Pelicans,28 - 35,1,N/A,N/A,N/A
106,James Harden,FG_MISS,None,28.6,1,Rockets,Pelicans,28 - 35,1,26,3,Jumper
107,Gerald Green,OFFENSIVE_REBOUND,None,26.3,1,Rockets,Pelicans,28 - 35,1,N/A,N/A,N/A
108,Gerald Green,FG_MISS,None,25.0,1,Rockets,Pelicans,28 - 35,1,26,3,Jumper
109,Cheick Diallo,DEFENSIVE_REBOUND,None,24.0,1,Pelicans,Rockets,28 - 35,0,N/A,N/A,N/A
110,Jrue Holiday,FG_MISS,None,0.8,1,Pelicans,Rockets,28 - 35,0,29,3,Jumper
111,Team,OFFENSIVE_REBOUND,None,0.8,1,Pelicans,Rockets,28 - 35,0,N/A,N/A,N/A
112,End of,Unknown,None,0.0,1,Rockets,Pelicans,28 - 35,1,N/A,N/A,N/A
0,Eric Gordon,SUBSTITUTION,Harden James,12:00,2,Rockets,Pelicans,28 - 35,1,N/A,N/A,N/A
1,Kenneth Faried,SUBSTITUTION,Hilario Nene,12:00,2,Rockets,Pelicans,28 - 35,1,N/A,N/A,N/A
2,Wesley Johnson,SUBSTITUTION,Holiday Jrue,12:00,2,Pelicans,Rockets,28 - 35,0,N/A,N/A,N/A
3,Tim Frazier,SUBSTITUTION,Miller Darius,12:00,2,Pelicans,Rockets,28 - 35,0,N/A,N/A,N/A
4,Gerald Green,FG_MISS,None,11:48,2,Rockets,Pelicans,28 - 35,1,15,2,Jumper
5,Cheick Diallo,DEFENSIVE_REBOUND,None,11:47,2,Pelicans,Rockets,28 - 35,0,N/A,N/A,N/A
6,Kenrich Williams,FG_ASSISTED,Tim Frazier,11:36,2,Pelicans,Rockets,30 - 35,0,11,2,Jumper
7,James Ennis,FG_ASSISTED,Austin Rivers,11:20,2,Rockets,Pelicans,30 - 38,1,26,3,Jumper
8,Ian Clark,TURNOVER,Kenneth Faried,11:05,2,Pelicans,Rockets,30 - 38,0,N/A,N/A,N/A
9,Austin Rivers,TURNOVER,Wesley Johnson,10:57,2,Rockets,Pelicans,30 - 38,1,N/A,N/A,N/A
10,Wesley Johnson,FG_UNASSISTED,None,10:53,2,Pelicans,Rockets,32 - 38,0,0,2,Dunk
11,Eric Gordon,FG_UNASSISTED,None,10:45,2,Rockets,Pelicans,32 - 41,1,26,3,Jumper
12,Kenrich Williams,FG_ASSISTED,Tim Frazier,10:30,2,Pelicans,Rockets,34 - 41,0,20,2,Jumper
13,Kenneth Faried,FG_ASSISTED,nnis III,10:13,2,Rockets,Pelicans,34 - 43,1,0,2,Layup
14,Cheick Diallo,FOUL_ON_FLOOR,None,10:13,2,Pelicans,Rockets,34 - 43,0,N/A,N/A,N/A
15,Chris Paul,SUBSTITUTION,Green Gerald,10:13,2,Rockets,Pelicans,34 - 43,1,N/A,N/A,N/A
16,Kenneth Faried,FT_MISS,None,10:13,2,Rockets,Pelicans,34 - 43,1,N/A,1,N/A
17,Kenrich Williams,DEFENSIVE_REBOUND,None,10:13,2,Pelicans,Rockets,34 - 43,0,N/A,N/A,N/A
18,Wesley Johnson,FG_MISS,None,9:55,2,Pelicans,Rockets,34 - 43,0,18,2,Jumper
19,Cheick Diallo,OFFENSIVE_REBOUND,None,9:54,2,Pelicans,Rockets,34 - 43,0,N/A,N/A,N/A
20,Tim Frazier,FG_MISS,None,9:47,2,Pelicans,Rockets,34 - 43,0, ,2,Jumper
21,Kenrich Williams,OFFENSIVE_REBOUND,None,9:44,2,Pelicans,Rockets,34 - 43,0,N/A,N/A,N/A
22,Cheick Diallo,FG_MISS,None,9:39,2,Pelicans,Rockets,34 - 43,0,0,2,Layup
23,Kenneth Faried,DEFENSIVE_REBOUND,None,9:37,2,Rockets,Pelicans,34 - 43,1,N/A,N/A,N/A
24,Eric Gordon,FG_MISS,None,9:33,2,Rockets,Pelicans,34 - 43,1,26,3,Jumper
25,Cheick Diallo,DEFENSIVE_REBOUND,None,9:30,2,Pelicans,Rockets,34 - 43,0,N/A,N/A,N/A
26,Chris Paul,FOUL_ON_FLOOR,None,9:25,2,Rockets,Pelicans,34 - 43,1,N/A,N/A,N/A
27,Wesley Johnson,FT,None,9:25,2,Pelicans,Rockets,35 - 43,0,N/A,1,N/A
28,Wesley Johnson,FT_MISS,None,9:25,2,Pelicans,Rockets,35 - 43,0,N/A,1,N/A
29,Team,OFFENSIVE_REBOUND,None,9:25,2,Pelicans,Rockets,35 - 43,0,N/A,N/A,N/A
30,Gerald Green,SUBSTITUTION,III Ennis,9:25,2,Rockets,Pelicans,35 - 43,1,N/A,N/A,N/A
31,Wesley Johnson,FT_MISS,None,9:25,2,Pelicans,Rockets,35 - 43,0,N/A,1,N/A
32,Eric Gordon,DEFENSIVE_REBOUND,None,9:25,2,Rockets,Pelicans,35 - 43,1,N/A,N/A,N/A
33,Tim Frazier,FOUL_ON_FLOOR,None,9:13,2,Pelicans,Rockets,35 - 43,0,N/A,N/A,N/A
34,Kenneth Faried,FT,None,9:13,2,Rockets,Pelicans,35 - 44,1,N/A,1,N/A
35,Kenneth Faried,FT,None,9:13,2,Rockets,Pelicans,35 - 45,1,N/A,1,N/A
36,Wesley Johnson,FG_UNASSISTED,None,9:00,2,Pelicans,Rockets,37 - 45,0,18,2,Jumper
37,Eric Gordon,FG_ASSISTED,Chris Paul,8:41,2,Rockets,Pelicans,37 - 47,1,0,2,Layup
38,Ian Clark,FG_ASSISTED,Tim Frazier,8:26,2,Pelicans,Rockets,39 - 47,0,0,2,Layup
39,Kenneth Faried,FG_MISS,None,8:13,2,Rockets,Pelicans,39 - 47,1,0,2,Layup
40,Tim Frazier,DEFENSIVE_REBOUND,None,8:11,2,Pelicans,Rockets,39 - 47,0,N/A,N/A,N/A
41,Cheick Diallo,FG_MISS,None,8:07,2,Pelicans,Rockets,39 - 47,0,0,2,Layup
42,Kenneth Faried,DEFENSIVE_REBOUND,None,8:07,2,Rockets,Pelicans,39 - 47,1,N/A,N/A,N/A
43,Gerald Green,FG_ASSISTED,Chris Paul,7:58,2,Rockets,Pelicans,39 - 49,1,0,2,Layup
44,Wesley Johnson,FG_MISS,None,7:46,2,Pelicans,Rockets,39 - 49,0,26,3,Jumper
45,Eric Gordon,DEFENSIVE_REBOUND,None,7:45,2,Rockets,Pelicans,39 - 49,1,N/A,N/A,N/A
46,Kenneth Faried,FG_UNASSISTED,None,7:38,2,Rockets,Pelicans,39 - 51,1,0,2,Layup
47,Wesley Johnson,FOUL_ON_FLOOR,None,7:38,2,Pelicans,Rockets,39 - 51,0,N/A,N/A,N/A
48,Jahlil Okafor,SUBSTITUTION,Diallo Cheick,7:38,2,Pelicans,Rockets,39 - 51,0,N/A,N/A,N/A
49,Darius Miller,SUBSTITUTION,Johnson Wesley,7:38,2,Pelicans,Rockets,39 - 51,0,N/A,N/A,N/A
50,Kenneth Faried,FT,None,7:38,2,Rockets,Pelicans,39 - 52,1,N/A,1,N/A
51,Darius Miller,FG_ASSISTED,Tim Frazier,7:28,2,Pelicans,Rockets,42 - 52,0,26,3,Jumper
52,Chris Paul,FG_UNASSISTED,None,7:02,2,Rockets,Pelicans,42 - 54,1,17,2,Jumper
53,Ian Clark,FG_ASSISTED,Tim Frazier,6:48,2,Pelicans,Rockets,45 - 54,0,26,3,Jumper
54,Gerald Green,FG_ASSISTED,Chris Paul,6:35,2,Rockets,Pelicans,45 - 57,1, ,3,Jumper
55,Ian Clark,FG_MISS,None,6:18,2,Pelicans,Rockets,45 - 57,0,24,3,Jumper
56,Kenrich Williams,OFFENSIVE_REBOUND,None,6:17,2,Pelicans,Rockets,45 - 57,0,N/A,N/A,N/A
57,Ian Clark,FG_ASSISTED,Tim Frazier,6:09,2,Pelicans,Rockets,47 - 57,0,3,2,Jumper
58,Team,Unknown,None,6:01,2,Rockets,Pelicans,47 - 57,1,N/A,N/A,N/A
59,PJ Tucker,SUBSTITUTION,Gordon Eric,6:01,2,Rockets,Pelicans,47 - 57,1,N/A,N/A,N/A
60,James Harden,SUBSTITUTION,Faried Kenneth,6:01,2,Rockets,Pelicans,47 - 57,1,N/A,N/A,N/A
61,Chris Paul,FG_MISS,None,5:45,2,Rockets,Pelicans,47 - 57,1,26,2,Jumper
62,Ian Clark,DEFENSIVE_REBOUND,None,5:44,2,Pelicans,Rockets,47 - 57,0,N/A,N/A,N/A
63,Tim Frazier,FG_UNASSISTED,None,5:38,2,Pelicans,Rockets,49 - 57,0,0,2,Layup
64,Darius Miller,FOUL_ON_FLOOR,None,5:25,2,Pelicans,Rockets,49 - 57,0,N/A,N/A,N/A
65,James Harden,FT,None,5:25,2,Rockets,Pelicans,49 - 58,1,N/A,1,N/A
66,James Ennis,SUBSTITUTION,Green Gerald,5:25,2,Rockets,Pelicans,49 - 58,1,N/A,N/A,N/A
67,James Harden,FT,None,5:25,2,Rockets,Pelicans,49 - 59,1,N/A,1,N/A
68,Ian Clark,FG_MISS,None,5:15,2,Pelicans,Rockets,49 - 59,0,26,3,Jumper
69,James Ennis,DEFENSIVE_REBOUND,None,5:14,2,Rockets,Pelicans,49 - 59,1,N/A,N/A,N/A
70,Frank Jackson,SUBSTITUTION,Clark Ian,4:55,2,Pelicans,Rockets,49 - 59,0,N/A,N/A,N/A
71,Jrue Holiday,SUBSTITUTION,for game,4:55,2,Pelicans,Rockets,49 - 59,0,N/A,N/A,N/A
72,enters the,SUBSTITUTION,Frazier Tim,4:55,2,Pelicans,Rockets,49 - 59,0,N/A,N/A,N/A
73,James Harden,FG_MISS,None,4:48,2,Rockets,Pelicans,49 - 59,1,23,2,Jumper
74,Kenrich Williams,DEFENSIVE_REBOUND,None,4:47,2,Pelicans,Rockets,49 - 59,0,N/A,N/A,N/A
75,Darius Miller,FG_MISS,None,4:38,2,Pelicans,Rockets,49 - 59,0,28,2,Jumper
76,Chris Paul,DEFENSIVE_REBOUND,None,4:37,2,Rockets,Pelicans,49 - 59,1,N/A,N/A,N/A
77,PJ Tucker,FG_ASSISTED,Chris Paul,4:31,2,Rockets,Pelicans,49 - 61,1,0,2,Layup
78,Jahlil Okafor,FOUL_ON_FLOOR,None,4:19,2,Pelicans,Rockets,49 - 61,0,N/A,N/A,N/A
79,Jahlil Okafor,TURNOVER,None,4:19,2,Pelicans,Rockets,49 - 61,0,N/A,N/A,N/A
80,Eric Gordon,SUBSTITUTION,Paul Chris,4:19,2,Rockets,Pelicans,49 - 61,1,N/A,N/A,N/A
81,Kenneth Faried,SUBSTITUTION,Rivers Austin,4:19,2,Rockets,Pelicans,49 - 61,1,N/A,N/A,N/A
82,Solomon Hill,SUBSTITUTION,Miller Darius,4:19,2,Pelicans,Rockets,49 - 61,0,N/A,N/A,N/A
83,Kenneth Faried,FG_ASSISTED,James Harden,4:07,2,Rockets,Pelicans,49 - 63,1,0,2,Layup
84,James Ennis,FOUL_ON_FLOOR,None,3:59,2,Rockets,Pelicans,49 - 63,1,N/A,N/A,N/A
85,Solomon Hill,FT,None,3:59,2,Pelicans,Rockets,50 - 63,0,N/A,1,N/A
86,Darius Miller,SUBSTITUTION,Williams Kenrich,3:59,2,Pelicans,Rockets,50 - 63,0,N/A,N/A,N/A
87,Solomon Hill,FT,None,3:59,2,Pelicans,Rockets,51 - 63,0,N/A,1,N/A
88,James Harden,FG_UNASSISTED,None,3:45,2,Rockets,Pelicans,51 - 65,1,0,2,Layup
89,Frank Jackson,FG_MISS,None,3:29,2,Pelicans,Rockets,51 - 65,0,23,3,Jumper
90,James Harden,DEFENSIVE_REBOUND,None,3:28,2,Rockets,Pelicans,51 - 65,1,N/A,N/A,N/A
91,Jrue Holiday,FOUL_ON_FLOOR,None,3:17,2,Pelicans,Rockets,51 - 65,0,N/A,N/A,N/A
92,PJ Tucker,FT_MISS,None,3:17,2,Rockets,Pelicans,51 - 65,1,N/A,1,N/A
93,Team,OFFENSIVE_REBOUND,None,3:17,2,Rockets,Pelicans,51 - 65,1,N/A,N/A,N/A
94,PJ Tucker,FT,None,3:17,2,Rockets,Pelicans,51 - 66,1,N/A,1,N/A
95,Frank Jackson,FG_MISS,James Harden,3:05,2,Rockets,Pelicans,51 - 66,0,0,2,Layup
96,James Harden,DEFENSIVE_REBOUND,None,3:02,2,Rockets,Pelicans,51 - 66,1,N/A,N/A,N/A
97,Kenneth Faried,TURNOVER,None,3:02,2,Rockets,Pelicans,51 - 66,1,N/A,N/A,N/A
98,Jahlil Okafor,FG_ASSISTED,Darius Miller,2:51,2,Pelicans,Rockets,53 - 66,0,0,2,Dunk
99,PJ Tucker,FG_MISS,None,2:29,2,Rockets,Pelicans,53 - 66,1,23,3,Jumper
100,Jrue Holiday,DEFENSIVE_REBOUND,None,2:26,2,Pelicans,Rockets,53 - 66,0,N/A,N/A,N/A
101,Jrue Holiday,FG_MISS,PJ Tucker,2:23,2,Rockets,Pelicans,53 - 66,0,0,2,Layup
102,Team,OFFENSIVE_REBOUND,None,2:23,2,Pelicans,Rockets,53 - 66,0,N/A,N/A,N/A
103,Team,Unknown,None,2:23,2,Pelicans,Rockets,53 - 66,0,N/A,N/A,N/A
104,Austin Rivers,SUBSTITUTION,III Ennis,2:23,2,Rockets,Pelicans,53 - 66,1,N/A,N/A,N/A
105,Darius Miller,FG_MISS,None,2:15,2,Pelicans,Rockets,53 - 66,0,26,3,Jumper
106,Eric Gordon,DEFENSIVE_REBOUND,None,2:12,2,Rockets,Pelicans,53 - 66,1,N/A,N/A,N/A
107,PJ Tucker,FG_MISS,None,2:00,2,Rockets,Pelicans,53 - 66,1,23,3,Jumper
108,Frank Jackson,DEFENSIVE_REBOUND,None,1:59,2,Pelicans,Rockets,53 - 66,0,N/A,N/A,N/A
109,Jahlil Okafor,FG_ASSISTED,Frank Jackson,1:48,2,Pelicans,Rockets,55 - 66,0,10,2,Jumper
110,James Harden,TURNOVER,Frank Jackson,1:29,2,Rockets,Pelicans,55 - 66,1,N/A,N/A,N/A
111,Frank Jackson,FG_UNASSISTED,None,1:25,2,Pelicans,Rockets,57 - 66,0, ,2,Jumper
112,PJ Tucker,FG_MISS,Jrue Holiday,1:11,2,Pelicans,Rockets,57 - 66,1,0,2,Layup
113,Frank Jackson,DEFENSIVE_REBOUND,None,1:09,2,Pelicans,Rockets,57 - 66,0,N/A,N/A,N/A
114,Darius Miller,FG_MISS,None,50.0,2,Pelicans,Rockets,57 - 66,0,26,3,Jumper
115,PJ Tucker,DEFENSIVE_REBOUND,None,48.7,2,Rockets,Pelicans,57 - 66,1,N/A,N/A,N/A
116,Eric Gordon,FG_MISS,None,31.1,2,Rockets,Pelicans,57 - 66,1,23,3,Jumper
117,Solomon Hill,DEFENSIVE_REBOUND,None,29.9,2,Pelicans,Rockets,57 - 66,0,N/A,N/A,N/A
118,Jahlil Okafor,FG_MISS,None,19.4,2,Pelicans,Rockets,57 - 66,0,7,2,Jumper
119,Jahlil Okafor,OFFENSIVE_REBOUND,None,18.4,2,Pelicans,Rockets,57 - 66,0,N/A,N/A,N/A
120,Kenneth Faried,FOUL_ON_FLOOR,None,18.4,2,Rockets,Pelicans,57 - 66,1,N/A,N/A,N/A
121,Jahlil Okafor,FT,None,18.4,2,Pelicans,Rockets,58 - 66,0,N/A,1,N/A
