,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
36,Larry Nance,FG_MISS,None,7:47,4,Cavaliers,Timberwolves,86 - 74,1,0,2,Dunk
37,Dario Saric,DEFENSIVE_REBOUND,None,7:47,4,Timberwolves,Cavaliers,86 - 74,0,N/A,N/A,N/A
38,Robert Covington,FG_MISS,None,7:44,4,Timberwolves,Cavaliers,86 - 74,0,26,3,Jumper
39,Jordan Clarkson,DEFENSIVE_REBOUND,None,7:41,4,Cavaliers,Timberwolves,86 - 74,1,N/A,N/A,N/A
40,Jordan Clarkson,TURNOVER,Robert Covington,7:31,4,Cavaliers,Timberwolves,86 - 74,1,N/A,N/A,N/A
41,Gorgui Dieng,FG_MISS,None,7:22,4,Timberwolves,Cavaliers,86 - 74,0,22,2,Jumper
42,Team,DEFENSIVE_REBOUND,None,7:22,4,Cavaliers,Timberwolves,86 - 74,1,N/A,N/A,N/A
43,Dario Saric,FOUL_ON_FLOOR,None,7:22,4,Timberwolves,Cavaliers,86 - 74,0,N/A,N/A,N/A
44,Jeff Teague,SUBSTITUTION,Jones Tyus,7:22,4,Timberwolves,Cavaliers,86 - 74,0,N/A,N/A,N/A
45,Karl-Anthony Towns,SUBSTITUTION,Dieng Gorgui,7:22,4,Timberwolves,Cavaliers,86 - 74,0,N/A,N/A,N/A
46,Kyle Korver,FG_ASSISTED,Collin Sexton,7:13,4,Cavaliers,Timberwolves,86 - 77,1,26,3,Jumper
47,Larry Nance,FOUL_ON_FLOOR,None,6:59,4,Cavaliers,Timberwolves,86 - 77,1,N/A,N/A,N/A
48,Derrick Rose,FG_UNASSISTED,None,6:47,4,Timberwolves,Cavaliers,88 - 77,0,18,2,Jumper
49,Kyle Korver,FG_ASSISTED,Larry Nance,6:30,4,Cavaliers,Timberwolves,88 - 80,1,27,3,Jumper
50,Robert Covington,FG_MISS,None,6:06,4,Timberwolves,Cavaliers,88 - 80,0,25,3,Jumper
51,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,6:03,4,Timberwolves,Cavaliers,88 - 80,0,N/A,N/A,N/A
52,Dario Saric,FG_MISS,None,6:00,4,Timberwolves,Cavaliers,88 - 80,0,24,3,Jumper
53,Jordan Clarkson,DEFENSIVE_REBOUND,None,6:00,4,Cavaliers,Timberwolves,88 - 80,1,N/A,N/A,N/A
54,Larry Nance,FG_ASSISTED,Tristan Thompson,5:49,4,Cavaliers,Timberwolves,88 - 82,1,0,2,Dunk
55,Team,Unknown,None,5:49,4,Timberwolves,Cavaliers,88 - 82,0,N/A,N/A,N/A
56,Taj Gibson,SUBSTITUTION,Saric Dario,5:49,4,Timberwolves,Cavaliers,88 - 82,0,N/A,N/A,N/A
57,Derrick Rose,FG_MISS,None,5:25,4,Timberwolves,Cavaliers,88 - 82,0,27,3,Jumper
58,Kyle Korver,DEFENSIVE_REBOUND,None,5:20,4,Cavaliers,Timberwolves,88 - 82,1,N/A,N/A,N/A
59,Jordan Clarkson,FG_UNASSISTED,None,5:03,4,Cavaliers,Timberwolves,88 - 84,1,12,2,Jumper
60,Jeff Teague,FG_MISS,None,4:36,4,Timberwolves,Cavaliers,88 - 84,0,15,2,Jumper
61,Larry Nance,DEFENSIVE_REBOUND,None,4:33,4,Cavaliers,Timberwolves,88 - 84,1,N/A,N/A,N/A
62,Collin Sexton,FG_MISS,None,4:26,4,Cavaliers,Timberwolves,88 - 84,1,0,2,Layup
63,Taj Gibson,DEFENSIVE_REBOUND,None,4:25,4,Timberwolves,Cavaliers,88 - 84,0,N/A,N/A,N/A
64,Derrick Rose,FG_UNASSISTED,None,4:14,4,Timberwolves,Cavaliers,90 - 84,0,10,2,Jumper
65,Tristan Thompson,TURNOVER,Robert Covington,3:50,4,Cavaliers,Timberwolves,90 - 84,1,N/A,N/A,N/A
66,Larry Nance,FOUL_ON_FLOOR,None,3:46,4,Cavaliers,Timberwolves,90 - 84,1,N/A,N/A,N/A
67,Taj Gibson,FT_MISS,None,3:46,4,Timberwolves,Cavaliers,90 - 84,0,N/A,1,N/A
68,Team,OFFENSIVE_REBOUND,None,3:46,4,Timberwolves,Cavaliers,90 - 84,0,N/A,N/A,N/A
69,Taj Gibson,FT,None,3:46,4,Timberwolves,Cavaliers,91 - 84,0,N/A,1,N/A
70,Team,Unknown,None,3:46,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
71,Larry Nance,FOUL_ON_FLOOR,None,3:32,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
72,Larry Nance,TURNOVER,None,3:32,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
73,Team,Unknown,None,3:32,4,Timberwolves,Cavaliers,91 - 84,0,N/A,N/A,N/A
74,Rodney Hood,SUBSTITUTION,Clarkson Jordan,3:32,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
75,Karl-Anthony Towns,FG_MISS,None,3:22,4,Timberwolves,Cavaliers,91 - 84,0,30,3,Jumper
76,Collin Sexton,DEFENSIVE_REBOUND,None,3:18,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
77,Kyle Korver,FG_MISS,None,3:02,4,Cavaliers,Timberwolves,91 - 84,1,20,2,Jumper
78,Robert Covington,DEFENSIVE_REBOUND,None,2:58,4,Timberwolves,Cavaliers,91 - 84,0,N/A,N/A,N/A
79,Derrick Rose,FG_MISS,None,2:48,4,Timberwolves,Cavaliers,91 - 84,0,17,2,Jumper
80,Team,OFFENSIVE_REBOUND,None,2:47,4,Timberwolves,Cavaliers,91 - 84,0,N/A,N/A,N/A
81,Rodney Hood,FOUL_ON_FLOOR,None,2:47,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
82,Tristan Thompson,FOUL_TECHNICAL,None,2:47,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
83,Jeff Teague,FT_MISS,None,2:47,4,Timberwolves,Cavaliers,91 - 84,0,N/A,1,N/A
84,Team,OFFENSIVE_REBOUND,None,2:47,4,Timberwolves,Cavaliers,91 - 84,0,N/A,N/A,N/A
85,shot clock,TURNOVER,None,2:32,4,Timberwolves,Cavaliers,91 - 84,0,N/A,N/A,N/A
86,Collin Sexton,FG_MISS,None,2:15,4,Cavaliers,Timberwolves,91 - 84,1,18,2,Jumper
87,Tristan Thompson,OFFENSIVE_REBOUND,None,2:12,4,Cavaliers,Timberwolves,91 - 84,1,N/A,N/A,N/A
88,Tristan Thompson,FG_UNASSISTED,None,2:03,4,Cavaliers,Timberwolves,91 - 86,1,0,2,Layup
89,Karl-Anthony Towns,FG_UNASSISTED,None,1:39,4,Timberwolves,Cavaliers,93 - 86,0,16,2,Jumper
90,Collin Sexton,TURNOVER,None,1:33,4,Cavaliers,Timberwolves,93 - 86,1,N/A,N/A,N/A
91,Collin Sexton,TURNOVER,None,1:33,4,Cavaliers,Timberwolves,93 - 86,1,N/A,N/A,N/A
92,Karl-Anthony Towns,FG_ASSISTED,Jeff Teague,1:21,4,Timberwolves,Cavaliers,95 - 86,0,7,2,Jumper
93,Team,Unknown,None,1:21,4,Cavaliers,Timberwolves,95 - 86,1,N/A,N/A,N/A
94,Taj Gibson,FOUL_ON_FLOOR,None,1:21,4,Timberwolves,Cavaliers,95 - 86,0,N/A,N/A,N/A
95,Kyle Korver,FT,None,1:21,4,Cavaliers,Timberwolves,95 - 87,1,N/A,1,N/A
96,Rodney Hood,FG_MISS,None,1:13,4,Cavaliers,Timberwolves,95 - 87,1,29,3,Jumper
97,Taj Gibson,DEFENSIVE_REBOUND,None,1:10,4,Timberwolves,Cavaliers,95 - 87,0,N/A,N/A,N/A
98,Taj Gibson,FG_ASSISTED,Derrick Rose,1:01,4,Timberwolves,Cavaliers,97 - 87,0,0,2,Layup
99,Team,Unknown,None,1:01,4,Cavaliers,Timberwolves,97 - 87,1,N/A,N/A,N/A
100,Cedi Osman,SUBSTITUTION,Nance Larry,1:01,4,Cavaliers,Timberwolves,97 - 87,1,N/A,N/A,N/A
101,Rodney Hood,FG_ASSISTED,Cedi Osman,57.9,4,Cavaliers,Timberwolves,97 - 89,1,0,2,Layup
102,Karl-Anthony Towns,FG_MISS,None,36.6,4,Timberwolves,Cavaliers,97 - 89,0,5,2,Jumper
103,Cedi Osman,DEFENSIVE_REBOUND,None,33.5,4,Cavaliers,Timberwolves,97 - 89,1,N/A,N/A,N/A
104,Collin Sexton,FG_MISS,Derrick Rose,29.1,4,Timberwolves,Cavaliers,97 - 89,1,23,3,Jumper
105,Team,OFFENSIVE_REBOUND,None,28.4,4,Cavaliers,Timberwolves,97 - 89,1,N/A,N/A,N/A
106,Jeff Teague,FOUL_ON_FLOOR,None,24.5,4,Timberwolves,Cavaliers,97 - 89,0,N/A,N/A,N/A
107,Tom Thibodeau,FOUL_TECHNICAL,None,24.5,4,Timberwolves,Cavaliers,97 - 89,0,N/A,N/A,N/A
108,Kyle Korver,FT,None,24.5,4,Cavaliers,Timberwolves,97 - 90,1,N/A,1,N/A
109,Tristan Thompson,FT,None,24.5,4,Cavaliers,Timberwolves,97 - 91,1,N/A,1,N/A
110,Tristan Thompson,FT,None,24.5,4,Cavaliers,Timberwolves,97 - 92,1,N/A,1,N/A
111,Team,Unknown,None,24.5,4,Timberwolves,Cavaliers,97 - 92,0,N/A,N/A,N/A
112,Dario Saric,SUBSTITUTION,Gibson Taj,24.5,4,Timberwolves,Cavaliers,97 - 92,0,N/A,N/A,N/A
113,Tristan Thompson,FOUL_ON_FLOOR,None,23.6,4,Cavaliers,Timberwolves,97 - 92,1,N/A,N/A,N/A
114,Tristan Thompson,FOUL_ON_FLOOR,None,22.3,4,Cavaliers,Timberwolves,97 - 92,1,N/A,N/A,N/A
115,Jeff Teague,FT,None,22.3,4,Timberwolves,Cavaliers,98 - 92,0,N/A,1,N/A
116,Taj Gibson,SUBSTITUTION,Saric Dario,22.3,4,Timberwolves,Cavaliers,98 - 92,0,N/A,N/A,N/A
117,Jeff Teague,FT,None,22.3,4,Timberwolves,Cavaliers,99 - 92,0,N/A,1,N/A
118,Kyle Korver,FG_ASSISTED,Cedi Osman,14.3,4,Cavaliers,Timberwolves,99 - 95,1,29,3,Jumper
119,Robert Covington,FT,None,14.3,4,Timberwolves,Cavaliers,100 - 95,0,N/A,1,N/A
120,Dario Saric,SUBSTITUTION,Gibson Taj,14.3,4,Timberwolves,Cavaliers,100 - 95,0,N/A,N/A,N/A
121,Team,Unknown,None,14.3,4,Timberwolves,Cavaliers,100 - 95,0,N/A,N/A,N/A
122,Cedi Osman,FOUL_TECHNICAL,None,14.3,4,Cavaliers,Timberwolves,100 - 95,1,N/A,N/A,N/A
123,Kyle Korver,FOUL_ON_FLOOR,None,13.0,4,Cavaliers,Timberwolves,100 - 95,1,N/A,N/A,N/A
124,Robert Covington,FT,None,13.0,4,Timberwolves,Cavaliers,101 - 95,0,N/A,1,N/A
125,Taj Gibson,SUBSTITUTION,Saric Dario,13.0,4,Timberwolves,Cavaliers,101 - 95,0,N/A,N/A,N/A
126,Robert Covington,FT,None,13.0,4,Timberwolves,Cavaliers,102 - 95,0,N/A,1,N/A
127,Rodney Hood,FG_MISS,None,4.0,4,Cavaliers,Timberwolves,102 - 95,1,27,3,Jumper
128,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,1.1,4,Timberwolves,Cavaliers,102 - 95,0,N/A,N/A,N/A
129,End of,Unknown,None,0.0,4,Cavaliers,Timberwolves,102 - 95,1,N/A,N/A,N/A
130,End of,Unknown,None,0.0,4,Cavaliers,Timberwolves,102 - 95,1,N/A,N/A,N/A
