,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
111,JaMychal Green,OFFENSIVE_REBOUND,None,1:05,2,Grizzlies,Timberwolves,45 - 42,0,N/A,N/A,N/A
112,JaMychal Green,FG_MISS,None,1:05,2,Grizzlies,Timberwolves,45 - 42,0, ,3,Jumper
113,JaMychal Green,OFFENSIVE_REBOUND,None,1:05,2,Grizzlies,Timberwolves,45 - 42,0,N/A,N/A,N/A
114,JaMychal Green,FG_MISS,None,1:04,2,Grizzlies,Timberwolves,45 - 42,0,2,3,Jumper
115,JaMychal Green,OFFENSIVE_REBOUND,None,1:04,2,Grizzlies,Timberwolves,45 - 42,0,N/A,N/A,N/A
116,JaMychal Green,FG_MISS,Karl-Anthony Towns,1:02,2,Timberwolves,Grizzlies,45 - 42,0,2,3,Jumper
117,JaMychal Green,OFFENSIVE_REBOUND,None,1:02,2,Grizzlies,Timberwolves,45 - 42,0,N/A,N/A,N/A
118,JaMychal Green,FG_MISS,None,58.1,2,Grizzlies,Timberwolves,45 - 42,0,6,3,Jumper
119,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,56.1,2,Timberwolves,Grizzlies,45 - 42,1,N/A,N/A,N/A
120,Andrew Wiggins,FG_MISS,Marc Gasol,51.3,2,Grizzlies,Timberwolves,45 - 42,1,0,2,Layup
121,Team,OFFENSIVE_REBOUND,None,51.3,2,Timberwolves,Grizzlies,45 - 42,1,N/A,N/A,N/A
