,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
110,Karl-Anthony Towns,FT,None,2:26,2,Timberwolves,Kings,46 - 51,1,N/A,1,N/A
111,Karl-Anthony Towns,FT_MISS,None,2:26,2,Timberwolves,Kings,46 - 51,1,N/A,1,N/A
112,Team,OFFENSIVE_REBOUND,None,2:24,2,Timberwolves,Kings,46 - 51,1,N/A,N/A,N/A
113,Karl-Anthony Towns,FG_ASSISTED,Josh Okogie,2:14,2,Timberwolves,Kings,46 - 53,1,0,2,Layup
114,Marvin Bagley,FG_MISS,None,2:04,2,Kings,Timberwolves,46 - 53,0,0,2,Layup
115,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,2:02,2,Timberwolves,Kings,46 - 53,1,N/A,N/A,N/A
116,Andrew Wiggins,FG_ASSISTED,Tyus Jones,1:58,2,Timberwolves,Kings,46 - 55,1,0,2,Layup
117,Harry Giles,TURNOVER,Josh Okogie,1:40,2,Kings,Timberwolves,46 - 55,0,N/A,N/A,N/A
118,Dario Saric,FG_MISS,None,1:36,2,Timberwolves,Kings,46 - 55,1,25,3,Jumper
119,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,1:33,2,Timberwolves,Kings,46 - 55,1,N/A,N/A,N/A
120,Karl-Anthony Towns,FG_UNASSISTED,None,1:33,2,Timberwolves,Kings,46 - 57,1,0,2,Dunk
121,Team,Unknown,None,1:33,2,Kings,Timberwolves,46 - 57,0,N/A,N/A,N/A
122,Kosta Koufos,SUBSTITUTION,Giles Harry,1:33,2,Kings,Timberwolves,46 - 57,0,N/A,N/A,N/A
123,De'Aaron Fox,FG_MISS,None,1:15,2,Kings,Timberwolves,46 - 57,0,20,2,Jumper
124,Tyus Jones,DEFENSIVE_REBOUND,None,1:12,2,Timberwolves,Kings,46 - 57,1,N/A,N/A,N/A
125,Karl-Anthony Towns,FG_ASSISTED,Tyus Jones,1:09,2,Timberwolves,Kings,46 - 59,1,0,2,Layup
126,De'Aaron Fox,FG_UNASSISTED,None,55.8,2,Kings,Timberwolves,48 - 59,0,0,2,Layup
127,Dario Saric,TURNOVER,None,55.0,2,Timberwolves,Kings,48 - 59,1,N/A,N/A,N/A
128,Tyus Jones,FOUL_ON_FLOOR,None,53.7,2,Timberwolves,Kings,48 - 59,1,N/A,N/A,N/A
129,De'Aaron Fox,FT_MISS,None,53.7,2,Kings,Timberwolves,48 - 59,0,N/A,1,N/A
130,Team,OFFENSIVE_REBOUND,None,53.7,2,Kings,Timberwolves,48 - 59,0,N/A,N/A,N/A
131,De'Aaron Fox,FT,None,53.7,2,Kings,Timberwolves,49 - 59,0,N/A,1,N/A
132,Karl-Anthony Towns,FG_MISS,None,43.9,2,Timberwolves,Kings,49 - 59,1,25,3,Jumper
133,Marvin Bagley,DEFENSIVE_REBOUND,None,41.5,2,Kings,Timberwolves,49 - 59,0,N/A,N/A,N/A
134,De'Aaron Fox,FG_MISS,None,35.5,2,Kings,Timberwolves,49 - 59,0,9,2,Jumper
135,Marvin Bagley,OFFENSIVE_REBOUND,None,32.0,2,Kings,Timberwolves,49 - 59,0,N/A,N/A,N/A
136,Marvin Bagley,FG_UNASSISTED,None,32.0,2,Kings,Timberwolves,51 - 59,0,0,2,Dunk
137,De'Aaron Fox,FOUL_ON_FLOOR,None,28.5,2,Kings,Timberwolves,51 - 59,0,N/A,N/A,N/A
138,Tyus Jones,FT,None,28.5,2,Timberwolves,Kings,51 - 60,1,N/A,1,N/A
139,Luol Deng,SUBSTITUTION,Saric Dario,28.5,2,Timberwolves,Kings,51 - 60,1,N/A,N/A,N/A
140,Nemanja Bjelica,SUBSTITUTION,Koufos Kosta,28.5,2,Kings,Timberwolves,51 - 60,0,N/A,N/A,N/A
141,Tyus Jones,FT,None,28.5,2,Timberwolves,Kings,51 - 61,1,N/A,1,N/A
142,Marvin Bagley,FG_ASSISTED,De'Aaron Fox,6.4,2,Kings,Timberwolves,53 - 61,0,0,2,Dunk
143,Luol Deng,FG_UNASSISTED,None,1.6,2,Timberwolves,Kings,53 - 63,1,5,2,Jumper
144,End of,Unknown,None,0.0,2,Timberwolves,Kings,53 - 63,1,N/A,N/A,N/A
0,Dario Saric,SUBSTITUTION,Deng Luol,12:00,3,Timberwolves,Kings,53 - 63,1,N/A,N/A,N/A
1,Willie Cauley-Stein,SUBSTITUTION,Bjelica Nemanja,12:00,3,Kings,Timberwolves,53 - 63,0,N/A,N/A,N/A
2,Karl-Anthony Towns,FG_ASSISTED,Tyus Jones,11:50,3,Timberwolves,Kings,53 - 66,1, ,3,Jumper
3,Willie Cauley-Stein,FOUL_ON_FLOOR,None,11:28,3,Kings,Timberwolves,53 - 66,0,N/A,N/A,N/A
4,Willie Cauley-Stein,TURNOVER,None,11:28,3,Kings,Timberwolves,53 - 66,0,N/A,N/A,N/A
5,Team,Unknown,None,11:28,3,Kings,Timberwolves,53 - 66,0,N/A,N/A,N/A
6,Josh Okogie,TURNOVER,None,11:13,3,Timberwolves,Kings,53 - 66,1,N/A,N/A,N/A
7,Tyus Jones,FOUL_ON_FLOOR,None,11:07,3,Timberwolves,Kings,53 - 66,1,N/A,N/A,N/A
8,De'Aaron Fox,FG_MISS,None,11:01,3,Kings,Timberwolves,53 - 66,0,9,2,Jumper
9,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,10:58,3,Timberwolves,Kings,53 - 66,1,N/A,N/A,N/A
10,Andrew Wiggins,FG_MISS,None,10:55,3,Timberwolves,Kings,53 - 66,1,0,2,Layup
11,Buddy Hield,DEFENSIVE_REBOUND,None,10:52,3,Kings,Timberwolves,53 - 66,0,N/A,N/A,N/A
12,Willie Cauley-Stein,FG_ASSISTED,Harrison Barnes,10:48,3,Kings,Timberwolves,55 - 66,0,0,2,Dunk
13,Andrew Wiggins,FG_ASSISTED,Karl-Anthony Towns,10:27,3,Timberwolves,Kings,55 - 69,1,23,3,Jumper
14,Buddy Hield,FG_MISS,None,10:08,3,Kings,Timberwolves,55 - 69,0,21,2,Jumper
15,Dario Saric,DEFENSIVE_REBOUND,None,10:05,3,Timberwolves,Kings,55 - 69,1,N/A,N/A,N/A
16,Karl-Anthony Towns,FG_UNASSISTED,None,9:50,3,Timberwolves,Kings,55 - 71,1, ,2,Jumper
17,Karl-Anthony Towns,FOUL_ON_FLOOR,None,9:38,3,Timberwolves,Kings,55 - 71,1,N/A,N/A,N/A
18,Buddy Hield,FG_ASSISTED,De'Aaron Fox,9:33,3,Kings,Timberwolves,58 - 71,0,25,3,Jumper
19,Buddy Hield,FOUL_ON_FLOOR,None,9:19,3,Kings,Timberwolves,58 - 71,0,N/A,N/A,N/A
20,Dario Saric,FG_ASSISTED,Karl-Anthony Towns,9:11,3,Timberwolves,Kings,58 - 73,1,0,2,Layup
21,Buddy Hield,TURNOVER,Josh Okogie,8:54,3,Kings,Timberwolves,58 - 73,0,N/A,N/A,N/A
22,Willie Cauley-Stein,FOUL_ON_FLOOR,None,8:48,3,Kings,Timberwolves,58 - 73,0,N/A,N/A,N/A
23,Karl-Anthony Towns,FT_MISS,None,8:48,3,Timberwolves,Kings,58 - 73,1,N/A,1,N/A
24,Team,OFFENSIVE_REBOUND,None,8:48,3,Timberwolves,Kings,58 - 73,1,N/A,N/A,N/A
25,Karl-Anthony Towns,FT,None,8:48,3,Timberwolves,Kings,58 - 74,1,N/A,1,N/A
26,De'Aaron Fox,FG_MISS,None,8:37,3,Kings,Timberwolves,58 - 74,0,7,2,Jumper
27,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,8:34,3,Timberwolves,Kings,58 - 74,1,N/A,N/A,N/A
28,Andrew Wiggins,TURNOVER,De'Aaron Fox,8:27,3,Timberwolves,Kings,58 - 74,1,N/A,N/A,N/A
29,De'Aaron Fox,FG_UNASSISTED,None,8:24,3,Kings,Timberwolves,60 - 74,0,0,2,Dunk
30,Willie Cauley-Stein,FOUL_ON_FLOOR,None,8:19,3,Kings,Timberwolves,60 - 74,0,N/A,N/A,N/A
31,Harry Giles,SUBSTITUTION,Cauley-Stein Willie,8:19,3,Kings,Timberwolves,60 - 74,0,N/A,N/A,N/A
32,Karl-Anthony Towns,TURNOVER,Harrison Barnes,8:12,3,Timberwolves,Kings,60 - 74,1,N/A,N/A,N/A
33,De'Aaron Fox,FG_ASSISTED,agley III,8:08,3,Kings,Timberwolves,62 - 74,0,0,2,Dunk
34,Team,Unknown,None,8:08,3,Timberwolves,Kings,60 - 74,1,N/A,N/A,N/A
35,Tyus Jones,FG_UNASSISTED,None,7:55,3,Timberwolves,Kings,62 - 76,1,5,2,Jumper
36,De'Aaron Fox,FG_UNASSISTED,None,7:40,3,Kings,Timberwolves,64 - 76,0,9,2,Jumper
37,Tyus Jones,FOUL_ON_FLOOR,None,7:40,3,Timberwolves,Kings,64 - 76,1,N/A,N/A,N/A
38,Derrick Rose,SUBSTITUTION,Jones Tyus,7:40,3,Timberwolves,Kings,64 - 76,1,N/A,N/A,N/A
39,Bogdan Bogdanovic,SUBSTITUTION,III Bagley,7:40,3,Kings,Timberwolves,64 - 76,0,N/A,N/A,N/A
40,De'Aaron Fox,FT,None,7:40,3,Kings,Timberwolves,65 - 76,0,N/A,1,N/A
41,Karl-Anthony Towns,TURNOVER,None,7:26,3,Timberwolves,Kings,65 - 76,1,N/A,N/A,N/A
42,Harry Giles,FG_ASSISTED,Bogdan Bogdanovic,7:11,3,Kings,Timberwolves,67 - 76,0,0,2,Layup
43,Derrick Rose,FG_MISS,None,6:59,3,Timberwolves,Kings,67 - 76,1,18,2,Jumper
44,Harry Giles,DEFENSIVE_REBOUND,None,6:57,3,Kings,Timberwolves,67 - 76,0,N/A,N/A,N/A
45,Harry Giles,FOUL_ON_FLOOR,None,6:54,3,Kings,Timberwolves,67 - 76,0,N/A,N/A,N/A
46,Harry Giles,TURNOVER,None,6:54,3,Kings,Timberwolves,67 - 76,0,N/A,N/A,N/A
47,Karl-Anthony Towns,FOUL_ON_FLOOR,None,6:47,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
48,Karl-Anthony Towns,TURNOVER,None,6:47,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
49,Harrison Barnes,FG_MISS,None,6:38,3,Kings,Timberwolves,67 - 76,0,26,3,Jumper
50,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,6:35,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
51,Dario Saric,TURNOVER,Buddy Hield,6:26,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
52,Buddy Hield,FG_MISS,None,6:22,3,Kings,Timberwolves,67 - 76,0,25,3,Jumper
53,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,6:19,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
54,Karl-Anthony Towns,FG_MISS,None,6:10,3,Timberwolves,Kings,67 - 76,1,26,3,Jumper
55,Dario Saric,OFFENSIVE_REBOUND,None,6:08,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
56,Andrew Wiggins,TURNOVER,Buddy Hield,6:01,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
57,Andrew Wiggins,FOUL_ON_FLOOR,None,5:58,3,Timberwolves,Kings,67 - 76,1,N/A,N/A,N/A
58,Buddy Hield,FT_MISS,None,5:58,3,Kings,Timberwolves,67 - 76,0,N/A,1,N/A
59,Team,OFFENSIVE_REBOUND,None,5:58,3,Kings,Timberwolves,67 - 76,0,N/A,N/A,N/A
60,Buddy Hield,FT,None,5:58,3,Kings,Timberwolves,68 - 76,0,N/A,1,N/A
61,Derrick Rose,FG_MISS,None,5:50,3,Timberwolves,Kings,68 - 76,1,26,3,Jumper
62,Buddy Hield,DEFENSIVE_REBOUND,None,5:48,3,Kings,Timberwolves,68 - 76,0,N/A,N/A,N/A
63,De'Aaron Fox,FG_MISS,None,5:41,3,Kings,Timberwolves,68 - 76,0,24,3,Jumper
64,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,5:39,3,Timberwolves,Kings,68 - 76,1,N/A,N/A,N/A
65,Karl-Anthony Towns,FG_ASSISTED,Andrew Wiggins,5:22,3,Timberwolves,Kings,68 - 78,1,0,2,Layup
66,De'Aaron Fox,FG_MISS,None,5:13,3,Kings,Timberwolves,68 - 78,0,0,2,Layup
67,Derrick Rose,DEFENSIVE_REBOUND,None,5:13,3,Timberwolves,Kings,68 - 78,1,N/A,N/A,N/A
68,Dario Saric,FG_ASSISTED,Andrew Wiggins,5:05,3,Timberwolves,Kings,68 - 81,1,26,3,Jumper
69,Buddy Hield,FG_ASSISTED,De'Aaron Fox,4:42,3,Kings,Timberwolves,70 - 81,0,19,2,Jumper
70,Harry Giles,FOUL_ON_FLOOR,None,4:29,3,Kings,Timberwolves,70 - 81,0,N/A,N/A,N/A
71,Kosta Koufos,SUBSTITUTION,Giles Harry,4:29,3,Kings,Timberwolves,70 - 81,0,N/A,N/A,N/A
72,Josh Okogie,FG_ASSISTED,Karl-Anthony Towns,4:26,3,Timberwolves,Kings,70 - 83,1,0,2,Dunk
73,Bogdan Bogdanovic,FG_MISS,None,4:08,3,Kings,Timberwolves,70 - 83,0,23,3,Jumper
74,Buddy Hield,OFFENSIVE_REBOUND,None,4:05,3,Kings,Timberwolves,70 - 83,0,N/A,N/A,N/A
75,Buddy Hield,FG_MISS,None,4:03,3,Kings,Timberwolves,70 - 83,0,24,2,Jumper
76,Andrew Wiggins,DEFENSIVE_REBOUND,None,4:00,3,Timberwolves,Kings,70 - 83,1,N/A,N/A,N/A
77,Derrick Rose,FG_ASSISTED,Andrew Wiggins,3:56,3,Timberwolves,Kings,70 - 86,1,26,3,Jumper
78,Team,Unknown,None,3:55,3,Kings,Timberwolves,70 - 86,0,N/A,N/A,N/A
79,Taj Gibson,SUBSTITUTION,Towns Karl-Anthony,3:55,3,Timberwolves,Kings,70 - 86,1,N/A,N/A,N/A
80,Anthony Tolliver,SUBSTITUTION,Saric Dario,3:55,3,Timberwolves,Kings,70 - 86,1,N/A,N/A,N/A
81,Corey Brewer,SUBSTITUTION,Hield Buddy,3:55,3,Kings,Timberwolves,70 - 86,0,N/A,N/A,N/A
82,Bogdan Bogdanovic,FG_MISS,None,3:42,3,Kings,Timberwolves,70 - 86,0,19,2,Jumper
83,Derrick Rose,DEFENSIVE_REBOUND,None,3:39,3,Timberwolves,Kings,70 - 86,1,N/A,N/A,N/A
84,Kosta Koufos,FOUL_ON_FLOOR,None,3:33,3,Kings,Timberwolves,70 - 86,0,N/A,N/A,N/A
85,Anthony Tolliver,FT_MISS,None,3:33,3,Timberwolves,Kings,70 - 86,1,N/A,1,N/A
86,Team,OFFENSIVE_REBOUND,None,3:33,3,Timberwolves,Kings,70 - 86,1,N/A,N/A,N/A
87,Marvin Bagley,SUBSTITUTION,Koufos Kosta,3:33,3,Kings,Timberwolves,70 - 86,0,N/A,N/A,N/A
88,Anthony Tolliver,FT,None,3:33,3,Timberwolves,Kings,70 - 87,1,N/A,1,N/A
89,De'Aaron Fox,FG_MISS,None,3:24,3,Kings,Timberwolves,70 - 87,0,0,2,Layup
90,Anthony Tolliver,DEFENSIVE_REBOUND,None,3:22,3,Timberwolves,Kings,70 - 87,1,N/A,N/A,N/A
91,Josh Okogie,FG_MISS,None,3:16,3,Timberwolves,Kings,70 - 87,1,18,2,Jumper
92,Bogdan Bogdanovic,DEFENSIVE_REBOUND,None,3:12,3,Kings,Timberwolves,70 - 87,0,N/A,N/A,N/A
93,Anthony Tolliver,FOUL_ON_FLOOR,None,3:07,3,Timberwolves,Kings,70 - 87,1,N/A,N/A,N/A
94,Corey Brewer,FT,None,3:07,3,Kings,Timberwolves,71 - 87,0,N/A,1,N/A
95,Luol Deng,SUBSTITUTION,Okogie Josh,3:07,3,Timberwolves,Kings,71 - 87,1,N/A,N/A,N/A
96,Jerryd Bayless,SUBSTITUTION,Wiggins Andrew,3:07,3,Timberwolves,Kings,71 - 87,1,N/A,N/A,N/A
97,Corey Brewer,FT,None,3:07,3,Kings,Timberwolves,72 - 87,0,N/A,1,N/A
98,Derrick Rose,FG_UNASSISTED,None,2:59,3,Timberwolves,Kings,72 - 89,1, ,2,Jumper
99,De'Aaron Fox,FOUL_ON_FLOOR,None,2:59,3,Kings,Timberwolves,72 - 89,0,N/A,N/A,N/A
100,Derrick Rose,FT_MISS,None,2:59,3,Timberwolves,Kings,72 - 89,1,N/A,1,N/A
101,Marvin Bagley,DEFENSIVE_REBOUND,None,2:56,3,Kings,Timberwolves,72 - 89,0,N/A,N/A,N/A
102,Bogdan Bogdanovic,FG_MISS,None,2:50,3,Kings,Timberwolves,72 - 89,0,25,3,Jumper
103,Marvin Bagley,OFFENSIVE_REBOUND,None,2:49,3,Kings,Timberwolves,72 - 89,0,N/A,N/A,N/A
104,Taj Gibson,FOUL_ON_FLOOR,None,2:49,3,Timberwolves,Kings,72 - 89,1,N/A,N/A,N/A
105,Marvin Bagley,FT,None,2:49,3,Kings,Timberwolves,73 - 89,0,N/A,1,N/A
106,Marvin Bagley,FT,None,2:49,3,Kings,Timberwolves,74 - 89,0,N/A,1,N/A
107,Taj Gibson,FOUL_ON_FLOOR,None,2:40,3,Timberwolves,Kings,74 - 89,1,N/A,N/A,N/A
108,Taj Gibson,TURNOVER,None,2:40,3,Timberwolves,Kings,74 - 89,1,N/A,N/A,N/A
109,Bogdan Bogdanovic,FG_MISS,Taj Gibson,2:24,3,Timberwolves,Kings,74 - 89,0,0,2,Layup
110,Anthony Tolliver,DEFENSIVE_REBOUND,None,2:21,3,Timberwolves,Kings,74 - 89,1,N/A,N/A,N/A
111,Derrick Rose,FG_MISS,None,2:09,3,Timberwolves,Kings,74 - 89,1,26,3,Jumper
112,Harrison Barnes,DEFENSIVE_REBOUND,None,2:06,3,Kings,Timberwolves,74 - 89,0,N/A,N/A,N/A
113,Bogdan Bogdanovic,FG_MISS,None,1:49,3,Kings,Timberwolves,74 - 89,0, ,2,Jumper
114,Marvin Bagley,OFFENSIVE_REBOUND,None,1:46,3,Kings,Timberwolves,74 - 89,0,N/A,N/A,N/A
115,Marvin Bagley,FG_UNASSISTED,None,1:45,3,Kings,Timberwolves,76 - 89,0,0,2,Layup
116,Bogdan Bogdanovic,FOUL_ON_FLOOR,None,1:37,3,Kings,Timberwolves,76 - 89,0,N/A,N/A,N/A
117,Taj Gibson,FT,None,1:37,3,Timberwolves,Kings,76 - 90,1,N/A,1,N/A
118,Yogi Ferrell,SUBSTITUTION,Fox De'Aaron,1:37,3,Kings,Timberwolves,76 - 90,0,N/A,N/A,N/A
119,Taj Gibson,FT,None,1:37,3,Timberwolves,Kings,76 - 91,1,N/A,1,N/A
120,Corey Brewer's,FG_MISS,Luol Deng,1:23,3,Timberwolves,Kings,76 - 91,0,0,2,Layup
121,Derrick Rose,DEFENSIVE_REBOUND,None,1:20,3,Timberwolves,Kings,76 - 91,1,N/A,N/A,N/A
122,Derrick Rose,TURNOVER,Yogi Ferrell,1:17,3,Timberwolves,Kings,76 - 91,1,N/A,N/A,N/A
123,Corey Brewer,FG_ASSISTED,Bogdan Bogdanovic,1:13,3,Kings,Timberwolves,78 - 91,0,0,2,Layup
124,blocks Taj,FG_MISS,Marvin Bagley,51.4,3,Kings,Timberwolves,78 - 91,1,4,2,Jumper
125,Team,DEFENSIVE_REBOUND,None,50.9,3,Kings,Timberwolves,78 - 91,0,N/A,N/A,N/A
126,Harrison Barnes,FG_MISS,None,44.1,3,Kings,Timberwolves,78 - 91,0,25,3,Jumper
127,Taj Gibson,DEFENSIVE_REBOUND,None,41.1,3,Timberwolves,Kings,78 - 91,1,N/A,N/A,N/A
128,Derrick Rose,FG_UNASSISTED,None,27.4,3,Timberwolves,Kings,78 - 93,1,0,2,Layup
129,Yogi Ferrell,FG_MISS,None,17.8,3,Kings,Timberwolves,78 - 93,0,0,2,Layup
130,Derrick Rose,DEFENSIVE_REBOUND,None,15.5,3,Timberwolves,Kings,78 - 93,1,N/A,N/A,N/A
131,Derrick Rose,TURNOVER,Yogi Ferrell,14.3,3,Timberwolves,Kings,78 - 93,1,N/A,N/A,N/A
132,Marvin Bagley,FG_ASSISTED,Corey Brewer,13.1,3,Kings,Timberwolves,80 - 93,0,0,2,Dunk
133,Luol Deng,FG_MISS,None,1.5,3,Timberwolves,Kings,80 - 93,1,26,3,Jumper
134,Taj Gibson,OFFENSIVE_REBOUND,None,1.5,3,Timberwolves,Kings,80 - 93,1,N/A,N/A,N/A
135,End of,Unknown,None,0.0,3,Timberwolves,Kings,80 - 93,1,N/A,N/A,N/A
0,Buddy Hield,SUBSTITUTION,Barnes Harrison,12:00,4,Kings,Timberwolves,80 - 93,0,N/A,N/A,N/A
1,Jerryd Bayless,FOUL_ON_FLOOR,None,11:51,4,Timberwolves,Kings,80 - 93,1,N/A,N/A,N/A
2,Corey Brewer,FG_ASSISTED,Bogdan Bogdanovic,11:43,4,Kings,Timberwolves,83 - 93,0,25,3,Jumper
3,Anthony Tolliver,FG_ASSISTED,Taj Gibson,11:21,4,Timberwolves,Kings,83 - 95,1,0,2,Layup
4,Corey Brewer,FG_MISS,None,11:01,4,Kings,Timberwolves,83 - 95,0,25,3,Jumper
5,Team,OFFENSIVE_REBOUND,None,10:58,4,Kings,Timberwolves,83 - 95,0,N/A,N/A,N/A
6,Jerryd Bayless,FOUL_ON_FLOOR,None,10:56,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
7,Corey Brewer,FG_MISS,None,10:47,4,Kings,Timberwolves,83 - 95,0,24,3,Jumper
8,Luol Deng,DEFENSIVE_REBOUND,None,10:43,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
9,Derrick Rose,FG_MISS,None,10:30,4,Timberwolves,Kings,83 - 95,1,13,2,Jumper
10,Derrick Rose,OFFENSIVE_REBOUND,None,10:29,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
11,Derrick Rose,FG_MISS,None,10:27,4,Timberwolves,Kings,83 - 95,1,6,2,Jumper
12,Bogdan Bogdanovic,DEFENSIVE_REBOUND,None,10:25,4,Kings,Timberwolves,83 - 95,0,N/A,N/A,N/A
13,Corey Brewer,TURNOVER,None,10:24,4,Kings,Timberwolves,83 - 95,0,N/A,N/A,N/A
14,Corey Brewer,TURNOVER,None,10:24,4,Kings,Timberwolves,83 - 95,0,N/A,N/A,N/A
15,Yogi Ferrell,Unknown,None,10:14,4,Kings,Timberwolves,83 - 95,0,N/A,N/A,N/A
16,Derrick Rose,TURNOVER,Buddy Hield,10:09,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
17,Derrick Rose,FOUL_ON_FLOOR,None,10:03,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
18,Karl-Anthony Towns,SUBSTITUTION,Gibson Taj,10:03,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
19,Tyus Jones,SUBSTITUTION,Rose Derrick,10:03,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
20,Corey Brewer,FG_MISS,None,9:55,4,Kings,Timberwolves,83 - 95,0,24,3,Jumper
21,Marvin Bagley,OFFENSIVE_REBOUND,None,9:51,4,Kings,Timberwolves,83 - 95,0,N/A,N/A,N/A
22,Karl-Anthony Towns,FOUL_ON_FLOOR,None,9:50,4,Timberwolves,Kings,83 - 95,1,N/A,N/A,N/A
23,Marvin Bagley,FT,None,9:50,4,Kings,Timberwolves,84 - 95,0,N/A,1,N/A
24,Marvin Bagley,FT,None,9:50,4,Kings,Timberwolves,85 - 95,0,N/A,1,N/A
25,blocks Luol,FG_MISS,Marvin Bagley,9:28,4,Kings,Timberwolves,85 - 95,1,7,2,Jumper
26,Marvin Bagley,DEFENSIVE_REBOUND,None,9:26,4,Kings,Timberwolves,85 - 95,0,N/A,N/A,N/A
27,Marvin Bagley,FG_UNASSISTED,None,9:22,4,Kings,Timberwolves,87 - 95,0,0,2,Layup
28,Team,Unknown,None,9:22,4,Timberwolves,Kings,87 - 95,1,N/A,N/A,N/A
29,Josh Okogie,SUBSTITUTION,Bayless Jerryd,9:22,4,Timberwolves,Kings,87 - 95,1,N/A,N/A,N/A
30,Marvin Bagley,FOUL_ON_FLOOR,None,9:07,4,Kings,Timberwolves,87 - 95,0,N/A,N/A,N/A
31,Karl-Anthony Towns,FT,None,9:07,4,Timberwolves,Kings,87 - 96,1,N/A,1,N/A
32,Karl-Anthony Towns,FT,None,9:07,4,Timberwolves,Kings,87 - 97,1,N/A,1,N/A
33,Karl-Anthony Towns,FOUL_ON_FLOOR,None,8:52,4,Timberwolves,Kings,87 - 97,1,N/A,N/A,N/A
34,Marvin Bagley,FT,None,8:52,4,Kings,Timberwolves,88 - 97,0,N/A,1,N/A
35,Taj Gibson,SUBSTITUTION,Towns Karl-Anthony,8:52,4,Timberwolves,Kings,88 - 97,1,N/A,N/A,N/A
36,Marvin Bagley,FT,None,8:52,4,Kings,Timberwolves,89 - 97,0,N/A,1,N/A
37,Tyus Jones,FG_UNASSISTED,None,8:37,4,Timberwolves,Kings,89 - 99,1,2,2,Jumper
38,Marvin Bagley,TURNOVER,Josh Okogie,8:22,4,Kings,Timberwolves,89 - 99,0,N/A,N/A,N/A
39,Taj Gibson,TURNOVER,Bogdan Bogdanovic,8:17,4,Timberwolves,Kings,89 - 99,1,N/A,N/A,N/A
40,Buddy Hield,TURNOVER,None,8:13,4,Kings,Timberwolves,89 - 99,0,N/A,N/A,N/A
41,Andrew Wiggins,SUBSTITUTION,Tolliver Anthony,8:13,4,Timberwolves,Kings,89 - 99,1,N/A,N/A,N/A
42,Tyus Jones,FG_UNASSISTED,None,8:03,4,Timberwolves,Kings,89 - 102,1,27,3,Jumper
43,Team,Unknown,None,8:01,4,Kings,Timberwolves,89 - 102,0,N/A,N/A,N/A
44,Harrison Barnes,SUBSTITUTION,Ferrell Yogi,8:01,4,Kings,Timberwolves,89 - 102,0,N/A,N/A,N/A
45,Bogdan Bogdanovic,FG_UNASSISTED,None,7:48,4,Kings,Timberwolves,91 - 102,0,17,2,Jumper
46,Luol Deng,FG_UNASSISTED,None,7:25,4,Timberwolves,Kings,91 - 104,1,0,2,Layup
47,Bogdan Bogdanovic,FG_MISS,None,7:18,4,Kings,Timberwolves,91 - 104,0,25,3,Jumper
48,Josh Okogie,DEFENSIVE_REBOUND,None,7:17,4,Timberwolves,Kings,91 - 104,1,N/A,N/A,N/A
49,Tyus Jones,FG_UNASSISTED,None,7:03,4,Timberwolves,Kings,91 - 106,1,1,2,Jumper
50,Corey Brewer,FG_ASSISTED,agley III,6:45,4,Kings,Timberwolves,93 - 106,0,0,2,Layup
51,Tyus Jones,FG_MISS,None,6:20,4,Timberwolves,Kings,93 - 106,1,26,3,Jumper
52,Buddy Hield,DEFENSIVE_REBOUND,None,6:17,4,Kings,Timberwolves,93 - 106,0,N/A,N/A,N/A
53,Bogdan Bogdanovic,FG_MISS,None,6:10,4,Kings,Timberwolves,93 - 106,0,0,2,Layup
54,Luol Deng,DEFENSIVE_REBOUND,None,6:08,4,Timberwolves,Kings,93 - 106,1,N/A,N/A,N/A
55,Taj Gibson,TURNOVER,Harrison Barnes,5:47,4,Timberwolves,Kings,93 - 106,1,N/A,N/A,N/A
56,Buddy Hield,FG_UNASSISTED,None,5:43,4,Kings,Timberwolves,95 - 106,0,0,2,Layup
57,Team,Unknown,None,5:42,4,Timberwolves,Kings,95 - 106,1,N/A,N/A,N/A
58,De'Aaron Fox,SUBSTITUTION,Hield Buddy,5:42,4,Kings,Timberwolves,95 - 106,0,N/A,N/A,N/A
59,Corey Brewer,FOUL_ON_FLOOR,None,5:24,4,Kings,Timberwolves,95 - 106,0,N/A,N/A,N/A
