,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
103,Jeff Teague,FG_UNASSISTED,None,1:36,2,Timberwolves,Wizards,61 - 56,0,5,2,Jumper
104,Tomas Satoransky,FOUL_ON_FLOOR,None,1:36,2,Wizards,Timberwolves,61 - 56,1,N/A,N/A,N/A
105,Jeff Teague,FT,None,1:36,2,Timberwolves,Wizards,62 - 56,0,N/A,1,N/A
106,Bradley Beal,FG_MISS,None,1:19,2,Wizards,Timberwolves,62 - 56,1,21,2,Jumper
107,Tomas Satoransky,OFFENSIVE_REBOUND,None,1:16,2,Wizards,Timberwolves,62 - 56,1,N/A,N/A,N/A
108,Tomas Satoransky,FG_UNASSISTED,None,1:15,2,Wizards,Timberwolves,62 - 58,1, ,2,Jumper
109,Jeff Teague,FG_UNASSISTED,None,1:06,2,Timberwolves,Wizards,64 - 58,0,0,2,Layup
110,Jeff Green,FG_ASSISTED,Bradley Beal,52.7,2,Wizards,Timberwolves,64 - 60,1,0,2,Layup
111,Trevor Ariza,FOUL_ON_FLOOR,None,40.5,2,Wizards,Timberwolves,64 - 60,1,N/A,N/A,N/A
112,Dario Saric,FT_MISS,None,40.5,2,Timberwolves,Wizards,64 - 60,0,N/A,1,N/A
113,Team,OFFENSIVE_REBOUND,None,40.5,2,Timberwolves,Wizards,64 - 60,0,N/A,N/A,N/A
114,Chasson Randle,SUBSTITUTION,Satoransky Tomas,40.5,2,Wizards,Timberwolves,64 - 60,1,N/A,N/A,N/A
115,Dario Saric,FT_MISS,None,40.5,2,Timberwolves,Wizards,64 - 60,0,N/A,1,N/A
116,Trevor Ariza,DEFENSIVE_REBOUND,None,38.8,2,Wizards,Timberwolves,64 - 60,1,N/A,N/A,N/A
117,Bobby Portis,FG_MISS,None,32.0,2,Wizards,Timberwolves,64 - 60,1,27,3,Jumper
118,Dario Saric,DEFENSIVE_REBOUND,None,28.7,2,Timberwolves,Wizards,64 - 60,0,N/A,N/A,N/A
119,Dario Saric,TURNOVER,None,26.9,2,Timberwolves,Wizards,64 - 60,0,N/A,N/A,N/A
120,Bradley Beal,FG_UNASSISTED,None,5.1,2,Wizards,Timberwolves,64 - 62,1, ,2,Jumper
121,Andrew Wiggins,FG_MISS,None,0.0,2,Timberwolves,Wizards,64 - 62,0,26,3,Jumper
122,Team,OFFENSIVE_REBOUND,None,0.0,2,Timberwolves,Wizards,64 - 62,0,N/A,N/A,N/A
123,End of,Unknown,None,0.0,2,Wizards,Timberwolves,64 - 62,1,N/A,N/A,N/A
0,Tomas Satoransky,SUBSTITUTION,Randle Chasson,12:00,3,Wizards,Timberwolves,64 - 62,1,N/A,N/A,N/A
1,Josh Okogie,SUBSTITUTION,Bates-Diop Keita,12:00,3,Timberwolves,Wizards,64 - 62,0,N/A,N/A,N/A
2,Andrew Wiggins,FG_ASSISTED,Karl-Anthony Towns,11:50,3,Timberwolves,Wizards,66 - 62,0,0,2,Dunk
3,Bradley Beal,FG_MISS,None,11:37,3,Wizards,Timberwolves,66 - 62,1,26,3,Jumper
4,Dario Saric,DEFENSIVE_REBOUND,None,11:33,3,Timberwolves,Wizards,66 - 62,0,N/A,N/A,N/A
5,Karl-Anthony Towns,TURNOVER,Bradley Beal,11:22,3,Timberwolves,Wizards,66 - 62,0,N/A,N/A,N/A
6,Bobby Portis,TURNOVER,None,11:18,3,Wizards,Timberwolves,66 - 62,1,N/A,N/A,N/A
7,Bobby Portis,TURNOVER,None,11:18,3,Wizards,Timberwolves,66 - 62,1,N/A,N/A,N/A
8,Dario Saric,FG_MISS,None,10:58,3,Timberwolves,Wizards,66 - 62,0,25,3,Jumper
9,Bobby Portis,DEFENSIVE_REBOUND,None,10:55,3,Wizards,Timberwolves,66 - 62,1,N/A,N/A,N/A
10,Bradley Beal,FG_MISS,None,10:42,3,Wizards,Timberwolves,66 - 62,1,23,3,Jumper
11,Tomas Satoransky,OFFENSIVE_REBOUND,None,10:39,3,Wizards,Timberwolves,66 - 62,1,N/A,N/A,N/A
12,Trevor Ariza,FG_MISS,None,10:35,3,Wizards,Timberwolves,66 - 62,1,26,2,Jumper
13,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,10:31,3,Timberwolves,Wizards,66 - 62,0,N/A,N/A,N/A
14,Josh Okogie,TURNOVER,None,10:30,3,Timberwolves,Wizards,66 - 62,0,N/A,N/A,N/A
15,Josh Okogie,TURNOVER,None,10:30,3,Timberwolves,Wizards,66 - 62,0,N/A,N/A,N/A
16,Keita Bates-Diop,SUBSTITUTION,Okogie Josh,10:30,3,Timberwolves,Wizards,66 - 62,0,N/A,N/A,N/A
17,Bobby Portis,FG_ASSISTED,Tomas Satoransky,10:15,3,Wizards,Timberwolves,66 - 64,1,7,2,Jumper
18,Keita Bates-Diop,FG_MISS,None,9:53,3,Timberwolves,Wizards,66 - 64,0,23,3,Jumper
19,Trevor Ariza,DEFENSIVE_REBOUND,None,9:51,3,Wizards,Timberwolves,66 - 64,1,N/A,N/A,N/A
20,Bobby Portis,FG_UNASSISTED,None,9:41,3,Wizards,Timberwolves,66 - 66,1, ,2,Jumper
21,Jeff Teague,TURNOVER,Bradley Beal,9:26,3,Timberwolves,Wizards,66 - 66,0,N/A,N/A,N/A
22,Jeff Green,FG_ASSISTED,Tomas Satoransky,9:21,3,Wizards,Timberwolves,66 - 68,1,0,2,Dunk
23,Team,Unknown,None,9:21,3,Timberwolves,Wizards,66 - 68,0,N/A,N/A,N/A
24,Karl-Anthony Towns,FG_ASSISTED,Dario Saric,9:06,3,Timberwolves,Wizards,68 - 68,0,8,2,Jumper
25,Bradley Beal,FG_MISS,None,8:50,3,Wizards,Timberwolves,68 - 68,1,19,2,Jumper
26,Andrew Wiggins,DEFENSIVE_REBOUND,None,8:49,3,Timberwolves,Wizards,68 - 68,0,N/A,N/A,N/A
27,Keita Bates-Diop,FG_MISS,None,8:30,3,Timberwolves,Wizards,68 - 68,0,23,3,Jumper
28,Jeff Green,DEFENSIVE_REBOUND,None,8:27,3,Wizards,Timberwolves,68 - 68,1,N/A,N/A,N/A
29,Bobby Portis,FG_MISS,None,8:19,3,Wizards,Timberwolves,68 - 68,1,10,2,Jumper
30,Tomas Satoransky,OFFENSIVE_REBOUND,None,8:17,3,Wizards,Timberwolves,68 - 68,1,N/A,N/A,N/A
31,Bobby Portis,FG_ASSISTED,Tomas Satoransky,8:15,3,Wizards,Timberwolves,68 - 70,1,6,2,Jumper
32,Karl-Anthony Towns,FG_ASSISTED,Jeff Teague,8:05,3,Timberwolves,Wizards,71 - 70,0,29,3,Jumper
33,Jeff Green,FG_ASSISTED,Tomas Satoransky,7:49,3,Wizards,Timberwolves,71 - 72,1,2,2,Jumper
34,Andrew Wiggins,FG_MISS,None,7:32,3,Timberwolves,Wizards,71 - 72,0,19,2,Jumper
35,Dario Saric,OFFENSIVE_REBOUND,None,7:30,3,Timberwolves,Wizards,71 - 72,0,N/A,N/A,N/A
36,Dario Saric,FG_MISS,None,7:30,3,Timberwolves,Wizards,71 - 72,0,1,2,Jumper
37,Bobby Portis,DEFENSIVE_REBOUND,None,7:30,3,Wizards,Timberwolves,71 - 72,1,N/A,N/A,N/A
38,Bobby Portis,FG_ASSISTED,Jeff Green,7:21,3,Wizards,Timberwolves,71 - 74,1,0,2,Layup
39,Trevor Ariza,FOUL_ON_FLOOR,None,7:08,3,Wizards,Timberwolves,71 - 74,1,N/A,N/A,N/A
40,Karl-Anthony Towns,TURNOVER,None,7:02,3,Timberwolves,Wizards,71 - 74,0,N/A,N/A,N/A
41,Trevor Ariza,FG_MISS,None,6:47,3,Wizards,Timberwolves,71 - 74,1,25,3,Jumper
42,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,6:44,3,Timberwolves,Wizards,71 - 74,0,N/A,N/A,N/A
43,Jeff Teague,FG_MISS,None,6:36,3,Timberwolves,Wizards,71 - 74,0,27,3,Jumper
44,Bobby Portis,DEFENSIVE_REBOUND,None,6:32,3,Wizards,Timberwolves,71 - 74,1,N/A,N/A,N/A
45,Bradley Beal,FG_ASSISTED,Trevor Ariza,6:22,3,Wizards,Timberwolves,71 - 77,1,26,3,Jumper
46,Andrew Wiggins,FG_UNASSISTED,None,6:07,3,Timberwolves,Wizards,73 - 77,0,18,2,Jumper
47,Tomas Satoransky,FG_MISS,None,5:44,3,Wizards,Timberwolves,73 - 77,1,24,3,Jumper
48,Keita Bates-Diop,DEFENSIVE_REBOUND,None,5:41,3,Timberwolves,Wizards,73 - 77,0,N/A,N/A,N/A
49,Bradley Beal,FOUL_ON_FLOOR,None,5:26,3,Wizards,Timberwolves,73 - 77,1,N/A,N/A,N/A
50,Dario Saric,FT,None,5:26,3,Timberwolves,Wizards,74 - 77,0,N/A,1,N/A
51,Derrick Rose,SUBSTITUTION,Teague Jeff,5:26,3,Timberwolves,Wizards,74 - 77,0,N/A,N/A,N/A
52,Dario Saric,FT_MISS,None,5:26,3,Timberwolves,Wizards,74 - 77,0,N/A,1,N/A
53,Bobby Portis,DEFENSIVE_REBOUND,None,5:24,3,Wizards,Timberwolves,74 - 77,1,N/A,N/A,N/A
54,Jeff Green,TURNOVER,None,5:12,3,Wizards,Timberwolves,74 - 77,1,N/A,N/A,N/A
55,Taj Gibson,SUBSTITUTION,Saric Dario,5:12,3,Timberwolves,Wizards,74 - 77,0,N/A,N/A,N/A
56,Derrick Rose,FG_MISS,Bradley Beal,4:59,3,Wizards,Timberwolves,74 - 77,0,0,2,Layup
57,Team,OFFENSIVE_REBOUND,None,4:59,3,Timberwolves,Wizards,74 - 77,0,N/A,N/A,N/A
58,Bobby Portis,FOUL_ON_FLOOR,None,4:56,3,Wizards,Timberwolves,74 - 77,1,N/A,N/A,N/A
59,Andrew Wiggins,FT,None,4:56,3,Timberwolves,Wizards,75 - 77,0,N/A,1,N/A
60,Andrew Wiggins,FT,None,4:56,3,Timberwolves,Wizards,76 - 77,0,N/A,1,N/A
61,Keita Bates-Diop,FOUL_ON_FLOOR,None,4:46,3,Timberwolves,Wizards,76 - 77,0,N/A,N/A,N/A
62,Jeff Green,FT,None,4:46,3,Wizards,Timberwolves,76 - 78,1,N/A,1,N/A
63,Troy Brown,SUBSTITUTION,Satoransky Tomas,4:46,3,Wizards,Timberwolves,76 - 78,1,N/A,N/A,N/A
64,Jeff Green,FT,None,4:46,3,Wizards,Timberwolves,76 - 79,1,N/A,1,N/A
65,Derrick Rose,FG_MISS,None,4:31,3,Timberwolves,Wizards,76 - 79,0,0,2,Layup
66,Karl-Anthony Towns,OFFENSIVE_REBOUND,None,4:28,3,Timberwolves,Wizards,76 - 79,0,N/A,N/A,N/A
67,Karl-Anthony Towns,FG_UNASSISTED,None,4:27,3,Timberwolves,Wizards,78 - 79,0,0,2,Layup
68,Trevor Ariza,FG_ASSISTED,Troy Brown,4:08,3,Wizards,Timberwolves,78 - 82,1,26,3,Jumper
69,Andrew Wiggins,FG_ASSISTED,Karl-Anthony Towns,3:55,3,Timberwolves,Wizards,80 - 82,0,19,2,Jumper
70,Bradley Beal,FG_MISS,Keita Bates-Diop,3:43,3,Timberwolves,Wizards,80 - 82,1,0,2,Layup
71,Team,OFFENSIVE_REBOUND,None,3:43,3,Wizards,Timberwolves,80 - 82,1,N/A,N/A,N/A
72,Jabari Parker,SUBSTITUTION,Green Jeff,3:43,3,Wizards,Timberwolves,80 - 82,1,N/A,N/A,N/A
73,Trevor Ariza,FG_ASSISTED,Bradley Beal,3:34,3,Wizards,Timberwolves,80 - 84,1,0,2,Dunk
74,Karl-Anthony Towns,TURNOVER,Jabari Parker,3:17,3,Timberwolves,Wizards,80 - 84,0,N/A,N/A,N/A
75,Jabari Parker,FG_UNASSISTED,None,3:08,3,Wizards,Timberwolves,80 - 86,1,0,2,Layup
76,Keita Bates-Diop,FG_ASSISTED,Derrick Rose,2:53,3,Timberwolves,Wizards,82 - 86,0,11,2,Jumper
77,Andrew Wiggins,FOUL_ON_FLOOR,None,2:40,3,Timberwolves,Wizards,82 - 86,0,N/A,N/A,N/A
78,Team,Unknown,None,2:40,3,Wizards,Timberwolves,82 - 86,1,N/A,N/A,N/A
79,Sam Dekker,SUBSTITUTION,Ariza Trevor,2:40,3,Wizards,Timberwolves,82 - 86,1,N/A,N/A,N/A
80,Anthony Tolliver,SUBSTITUTION,Towns Karl-Anthony,2:40,3,Timberwolves,Wizards,82 - 86,0,N/A,N/A,N/A
81,Jabari Parker,FT,None,2:40,3,Wizards,Timberwolves,82 - 87,1,N/A,1,N/A
82,Jabari Parker,FT,None,2:40,3,Wizards,Timberwolves,82 - 88,1,N/A,1,N/A
83,Sam Dekker,FOUL_ON_FLOOR,None,2:33,3,Wizards,Timberwolves,82 - 88,1,N/A,N/A,N/A
84,Andrew Wiggins,FT_MISS,None,2:33,3,Timberwolves,Wizards,82 - 88,0,N/A,1,N/A
85,Team,OFFENSIVE_REBOUND,None,2:33,3,Timberwolves,Wizards,82 - 88,0,N/A,N/A,N/A
86,Andrew Wiggins,FT_MISS,None,2:33,3,Timberwolves,Wizards,82 - 88,0,N/A,1,N/A
87,Jabari Parker,DEFENSIVE_REBOUND,None,2:30,3,Wizards,Timberwolves,82 - 88,1,N/A,N/A,N/A
88,Bradley Beal,FG_MISS,None,2:20,3,Wizards,Timberwolves,82 - 88,1,27,3,Jumper
89,Anthony Tolliver,DEFENSIVE_REBOUND,None,2:16,3,Timberwolves,Wizards,82 - 88,0,N/A,N/A,N/A
90,Derrick Rose,FG_MISS,None,2:11,3,Timberwolves,Wizards,82 - 88,0,0,2,Layup
91,Team,OFFENSIVE_REBOUND,None,2:11,3,Timberwolves,Wizards,82 - 88,0,N/A,N/A,N/A
92,Thomas Bryant,SUBSTITUTION,Portis Bobby,2:11,3,Wizards,Timberwolves,82 - 88,1,N/A,N/A,N/A
93,Tyus Jones,SUBSTITUTION,Wiggins Andrew,2:11,3,Timberwolves,Wizards,82 - 88,0,N/A,N/A,N/A
94,Anthony Tolliver,TURNOVER,Troy Brown,2:08,3,Timberwolves,Wizards,82 - 88,0,N/A,N/A,N/A
95,Jabari Parker,FG_ASSISTED,Troy Brown,2:04,3,Wizards,Timberwolves,82 - 90,1,0,2,Dunk
96,Tyus Jones,FG_MISS,None,1:39,3,Timberwolves,Wizards,82 - 90,0,26,3,Jumper
97,Bradley Beal,DEFENSIVE_REBOUND,None,1:36,3,Wizards,Timberwolves,82 - 90,1,N/A,N/A,N/A
98,Jabari Parker,FG_ASSISTED,Sam Dekker,1:24,3,Wizards,Timberwolves,82 - 93,1,25,3,Jumper
99,Taj Gibson,FG_ASSISTED,Derrick Rose,1:07,3,Timberwolves,Wizards,84 - 93,0,0,2,Layup
100,Sam Dekker,FG_ASSISTED,Bradley Beal,1:02,3,Wizards,Timberwolves,84 - 95,1, ,2,Jumper
101,Derrick Rose,FG_UNASSISTED,None,48.9,3,Timberwolves,Wizards,86 - 95,0,0,2,Layup
102,Jabari Parker,FOUL_ON_FLOOR,None,48.9,3,Wizards,Timberwolves,86 - 95,1,N/A,N/A,N/A
103,Derrick Rose,FT,None,48.9,3,Timberwolves,Wizards,87 - 95,0,N/A,1,N/A
104,Taj Gibson,FOUL_ON_FLOOR,None,32.2,3,Timberwolves,Wizards,87 - 95,0,N/A,N/A,N/A
105,Jabari Parker,FG_MISS,None,26.9,3,Wizards,Timberwolves,87 - 95,1,28,3,Jumper
106,Taj Gibson,DEFENSIVE_REBOUND,None,23.2,3,Timberwolves,Wizards,87 - 95,0,N/A,N/A,N/A
107,Derrick Rose,TURNOVER,Sam Dekker,7.1,3,Timberwolves,Wizards,87 - 95,0,N/A,N/A,N/A
108,Jabari Parker,FG_ASSISTED,Sam Dekker,3.0,3,Wizards,Timberwolves,87 - 97,1, ,2,Jumper
109,Taj Gibson,FG_MISS,None,0.1,3,Timberwolves,Wizards,87 - 97,0,26,3,Jumper
110,Team,OFFENSIVE_REBOUND,None,0.1,3,Timberwolves,Wizards,87 - 97,0,N/A,N/A,N/A
111,End of,Unknown,None,0.0,3,Wizards,Timberwolves,87 - 97,1,N/A,N/A,N/A
0,Tomas Satoransky,SUBSTITUTION,Beal Bradley,12:00,4,Wizards,Timberwolves,87 - 97,1,N/A,N/A,N/A
1,Josh Okogie,SUBSTITUTION,Bates-Diop Keita,12:00,4,Timberwolves,Wizards,87 - 97,0,N/A,N/A,N/A
2,Troy Brown,FG_MISS,None,11:46,4,Wizards,Timberwolves,87 - 97,1,7,2,Jumper
3,Derrick Rose,DEFENSIVE_REBOUND,None,11:44,4,Timberwolves,Wizards,87 - 97,0,N/A,N/A,N/A
4,Josh Okogie,FG_MISS,None,11:25,4,Timberwolves,Wizards,87 - 97,0,0,2,Layup
5,Tyus Jones,OFFENSIVE_REBOUND,None,11:20,4,Timberwolves,Wizards,87 - 97,0,N/A,N/A,N/A
6,Tyus Jones,FG_UNASSISTED,None,11:20,4,Timberwolves,Wizards,89 - 97,0,14,2,Jumper
7,Troy Brown,FG_MISS,None,11:03,4,Wizards,Timberwolves,89 - 97,1, ,2,Jumper
8,Team,OFFENSIVE_REBOUND,None,11:02,4,Wizards,Timberwolves,89 - 97,1,N/A,N/A,N/A
9,Karl-Anthony Towns,SUBSTITUTION,Tolliver Anthony,11:02,4,Timberwolves,Wizards,89 - 97,0,N/A,N/A,N/A
10,Thomas Bryant,FG_ASSISTED,Troy Brown,10:58,4,Wizards,Timberwolves,89 - 100,1,26,3,Jumper
11,Thomas Bryant,FOUL_ON_FLOOR,None,10:50,4,Wizards,Timberwolves,89 - 100,1,N/A,N/A,N/A
12,Taj Gibson,FG_ASSISTED,Karl-Anthony Towns,10:37,4,Timberwolves,Wizards,91 - 100,0,0,2,Dunk
13,Thomas Bryant,FG_MISS,None,10:17,4,Wizards,Timberwolves,91 - 100,1,26,3,Jumper
14,Josh Okogie,DEFENSIVE_REBOUND,None,10:14,4,Timberwolves,Wizards,91 - 100,0,N/A,N/A,N/A
15,Derrick Rose,FG_MISS,None,10:00,4,Timberwolves,Wizards,91 - 100,0,0,2,Layup
16,Taj Gibson,OFFENSIVE_REBOUND,None,9:57,4,Timberwolves,Wizards,91 - 100,0,N/A,N/A,N/A
17,Taj Gibson,FG_UNASSISTED,None,9:57,4,Timberwolves,Wizards,93 - 100,0,1,2,Jumper
18,Jabari Parker,TURNOVER,Josh Okogie,9:46,4,Wizards,Timberwolves,93 - 100,1,N/A,N/A,N/A
19,Thomas Bryant,FOUL_ON_FLOOR,None,9:39,4,Wizards,Timberwolves,93 - 100,1,N/A,N/A,N/A
20,Taj Gibson,FT,None,9:39,4,Timberwolves,Wizards,94 - 100,0,N/A,1,N/A
21,Taj Gibson,FT,None,9:39,4,Timberwolves,Wizards,95 - 100,0,N/A,1,N/A
22,Tomas Satoransky,FG_UNASSISTED,None,9:22,4,Wizards,Timberwolves,95 - 102,1,12,2,Jumper
23,Derrick Rose,FG_UNASSISTED,None,9:10,4,Timberwolves,Wizards,97 - 102,0,1,2,Jumper
24,Thomas Bryant,FOUL_ON_FLOOR,None,9:10,4,Wizards,Timberwolves,97 - 102,1,N/A,N/A,N/A
25,Bradley Beal,SUBSTITUTION,Brown Troy,9:10,4,Wizards,Timberwolves,97 - 102,1,N/A,N/A,N/A
26,Derrick Rose,FT,None,9:10,4,Timberwolves,Wizards,98 - 102,0,N/A,1,N/A
27,Jabari Parker,FG_ASSISTED,Bradley Beal,8:56,4,Wizards,Timberwolves,98 - 104,1,0,2,Dunk
28,Derrick Rose,FG_ASSISTED,Tyus Jones,8:43,4,Timberwolves,Wizards,100 - 104,0,0,2,Layup
29,Tomas Satoransky,TURNOVER,Tyus Jones,8:35,4,Wizards,Timberwolves,100 - 104,1,N/A,N/A,N/A
30,Josh Okogie,FG_MISS,None,8:29,4,Timberwolves,Wizards,100 - 104,0,23,3,Jumper
31,Jabari Parker,DEFENSIVE_REBOUND,None,8:27,4,Wizards,Timberwolves,100 - 104,1,N/A,N/A,N/A
32,Thomas Bryant,FG_ASSISTED,Jabari Parker,8:24,4,Wizards,Timberwolves,100 - 106,1,1,2,Jumper
33,Karl-Anthony Towns,FOUL_ON_FLOOR,None,8:24,4,Timberwolves,Wizards,100 - 106,0,N/A,N/A,N/A
34,Thomas Bryant,FT,None,8:24,4,Wizards,Timberwolves,100 - 107,1,N/A,1,N/A
35,Team,Unknown,None,8:21,4,Timberwolves,Wizards,100 - 107,0,N/A,N/A,N/A
36,Dario Saric,SUBSTITUTION,Gibson Taj,8:21,4,Timberwolves,Wizards,100 - 107,0,N/A,N/A,N/A
37,Tyus Jones,FG_MISS,None,8:04,4,Timberwolves,Wizards,100 - 107,0,27,3,Jumper
38,Bradley Beal,DEFENSIVE_REBOUND,None,8:00,4,Wizards,Timberwolves,100 - 107,1,N/A,N/A,N/A
39,Jabari Parker,FG_UNASSISTED,None,7:39,4,Wizards,Timberwolves,100 - 109,1,12,2,Jumper
40,Josh Okogie,FOUL_ON_FLOOR,None,7:39,4,Timberwolves,Wizards,100 - 109,0,N/A,N/A,N/A
41,Jeff Teague,SUBSTITUTION,Jones Tyus,7:39,4,Timberwolves,Wizards,100 - 109,0,N/A,N/A,N/A
42,Andrew Wiggins,SUBSTITUTION,Okogie Josh,7:39,4,Timberwolves,Wizards,100 - 109,0,N/A,N/A,N/A
43,Keita Bates-Diop,SUBSTITUTION,Rose Derrick,7:39,4,Timberwolves,Wizards,100 - 109,0,N/A,N/A,N/A
44,Jabari Parker,FT,None,7:39,4,Wizards,Timberwolves,100 - 110,1,N/A,1,N/A
45,Dario Saric,FG_ASSISTED,Jeff Teague,7:24,4,Timberwolves,Wizards,103 - 110,0,27,3,Jumper
46,Bradley Beal,FG_MISS,None,7:09,4,Wizards,Timberwolves,103 - 110,1,20,2,Jumper
47,Jeff Teague,DEFENSIVE_REBOUND,None,7:05,4,Timberwolves,Wizards,103 - 110,0,N/A,N/A,N/A
48,Karl-Anthony Towns,FG_UNASSISTED,None,6:56,4,Timberwolves,Wizards,105 - 110,0,0,2,Dunk
49,Sam Dekker,FG_MISS,None,6:38,4,Wizards,Timberwolves,105 - 110,1,0,2,Layup
50,Karl-Anthony Towns,DEFENSIVE_REBOUND,None,6:34,4,Timberwolves,Wizards,105 - 110,0,N/A,N/A,N/A
51,Dario Saric,FG_MISS,None,6:32,4,Timberwolves,Wizards,105 - 110,0,28,3,Jumper
52,Sam Dekker,DEFENSIVE_REBOUND,None,6:29,4,Wizards,Timberwolves,105 - 110,1,N/A,N/A,N/A
53,Dario Saric,FOUL_ON_FLOOR,None,6:26,4,Timberwolves,Wizards,105 - 110,0,N/A,N/A,N/A
54,Sam Dekker,FT,None,6:26,4,Wizards,Timberwolves,105 - 111,1,N/A,1,N/A
55,Bobby Portis,SUBSTITUTION,Bryant Thomas,6:26,4,Wizards,Timberwolves,105 - 111,1,N/A,N/A,N/A
56,Sam Dekker,FT,None,6:26,4,Wizards,Timberwolves,105 - 112,1,N/A,1,N/A
57,Karl-Anthony Towns,FG_MISS,None,6:13,4,Timberwolves,Wizards,105 - 112,0,11,2,Jumper
58,Sam Dekker,DEFENSIVE_REBOUND,None,6:09,4,Wizards,Timberwolves,105 - 112,1,N/A,N/A,N/A
59,Keita Bates-Diop,FOUL_ON_FLOOR,None,6:07,4,Timberwolves,Wizards,105 - 112,0,N/A,N/A,N/A
60,Sam Dekker,FT,None,6:07,4,Wizards,Timberwolves,105 - 113,1,N/A,1,N/A
61,Sam Dekker,FT,None,6:07,4,Wizards,Timberwolves,105 - 114,1,N/A,1,N/A
62,Andrew Wiggins,FG_MISS,None,5:54,4,Timberwolves,Wizards,105 - 114,0,19,2,Jumper
63,Bobby Portis,DEFENSIVE_REBOUND,None,5:48,4,Wizards,Timberwolves,105 - 114,1,N/A,N/A,N/A
64,Sam Dekker,FG_ASSISTED,Bradley Beal,5:45,4,Wizards,Timberwolves,105 - 116,1,1,2,Jumper
65,Team,Unknown,None,5:44,4,Timberwolves,Wizards,105 - 116,0,N/A,N/A,N/A
66,Taj Gibson,SUBSTITUTION,Bates-Diop Keita,5:44,4,Timberwolves,Wizards,105 - 116,0,N/A,N/A,N/A
67,Derrick Rose,SUBSTITUTION,Saric Dario,5:44,4,Timberwolves,Wizards,105 - 116,0,N/A,N/A,N/A
68,Karl-Anthony Towns,FG_MISS,None,5:34,4,Timberwolves,Wizards,105 - 116,0,28,3,Jumper
69,Bobby Portis,DEFENSIVE_REBOUND,None,5:31,4,Wizards,Timberwolves,105 - 116,1,N/A,N/A,N/A
70,Bobby Portis,FG_ASSISTED,Bradley Beal,5:17,4,Wizards,Timberwolves,105 - 118,1,1,2,Jumper
71,Jeff Teague,FG_MISS,None,5:01,4,Timberwolves,Wizards,105 - 118,0,0,2,Layup
72,Team,DEFENSIVE_REBOUND,None,5:01,4,Wizards,Timberwolves,105 - 118,1,N/A,N/A,N/A
73,Taj Gibson,FOUL_ON_FLOOR,None,5:01,4,Timberwolves,Wizards,105 - 118,0,N/A,N/A,N/A
74,Tomas Satoransky,FT,None,5:01,4,Wizards,Timberwolves,105 - 119,1,N/A,1,N/A
75,Tomas Satoransky,FT,None,5:01,4,Wizards,Timberwolves,105 - 120,1,N/A,1,N/A
76,Bobby Portis,FOUL_ON_FLOOR,None,4:43,4,Wizards,Timberwolves,105 - 120,1,N/A,N/A,N/A
77,Karl-Anthony Towns,FT,None,4:43,4,Timberwolves,Wizards,106 - 120,0,N/A,1,N/A
78,Karl-Anthony Towns,FT,None,4:43,4,Timberwolves,Wizards,107 - 120,0,N/A,1,N/A
79,Karl-Anthony Towns,FOUL_ON_FLOOR,None,4:35,4,Timberwolves,Wizards,107 - 120,0,N/A,N/A,N/A
80,Bradley Beal,FT,None,4:35,4,Wizards,Timberwolves,107 - 121,1,N/A,1,N/A
81,Bradley Beal,FT,None,4:35,4,Wizards,Timberwolves,107 - 122,1,N/A,1,N/A
82,Jeff Teague,FG_UNASSISTED,None,4:29,4,Timberwolves,Wizards,109 - 122,0,0,2,Layup
83,Bobby Portis,FG_MISS,None,4:04,4,Wizards,Timberwolves,109 - 122,1,1,2,Jumper
84,Taj Gibson,DEFENSIVE_REBOUND,None,4:02,4,Timberwolves,Wizards,109 - 122,0,N/A,N/A,N/A
85,Andrew Wiggins,FG_MISS,None,3:52,4,Timberwolves,Wizards,109 - 122,0,24,3,Jumper
86,Team,DEFENSIVE_REBOUND,None,3:50,4,Wizards,Timberwolves,109 - 122,1,N/A,N/A,N/A
87,Karl-Anthony Towns,FOUL_ON_FLOOR,None,3:50,4,Timberwolves,Wizards,109 - 122,0,N/A,N/A,N/A
88,Bobby Portis,FT,None,3:50,4,Wizards,Timberwolves,109 - 123,1,N/A,1,N/A
89,Anthony Tolliver,SUBSTITUTION,Gibson Taj,3:50,4,Timberwolves,Wizards,109 - 123,0,N/A,N/A,N/A
90,Bobby Portis,FT,None,3:50,4,Wizards,Timberwolves,109 - 124,1,N/A,1,N/A
91,Derrick Rose,FG_UNASSISTED,None,3:39,4,Timberwolves,Wizards,111 - 124,0,15,2,Jumper
92,Team,Unknown,None,3:38,4,Wizards,Timberwolves,111 - 124,1,N/A,N/A,N/A
93,Bobby Portis,FG_ASSISTED,Sam Dekker,3:21,4,Wizards,Timberwolves,111 - 127,1,27,3,Jumper
94,Anthony Tolliver,FG_ASSISTED,Derrick Rose,2:58,4,Timberwolves,Wizards,114 - 127,0,28,3,Jumper
95,Andrew Wiggins,FOUL_ON_FLOOR,None,2:38,4,Timberwolves,Wizards,114 - 127,0,N/A,N/A,N/A
96,Bobby Portis,FT,None,2:38,4,Wizards,Timberwolves,114 - 128,1,N/A,1,N/A
97,Troy Brown,SUBSTITUTION,Beal Bradley,2:38,4,Wizards,Timberwolves,114 - 128,1,N/A,N/A,N/A
