,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
6,LaMarcus Aldridge,DEFENSIVE_REBOUND,None,11:17,3,Spurs,Trail Blazers,50 - 50,1,N/A,N/A,N/A
7,DeMar DeRozan,FG_MISS,None,11:08,3,Spurs,Trail Blazers,50 - 50,1,15,2,Jumper
8,Al-Farouq Aminu,DEFENSIVE_REBOUND,None,11:06,3,Trail Blazers,Spurs,50 - 50,0,N/A,N/A,N/A
9,Al-Farouq Aminu's,FG_MISS,Jakob Poeltl,10:56,3,Spurs,Trail Blazers,50 - 50,0, ,2,Jumper
10,CJ McCollum,OFFENSIVE_REBOUND,None,10:50,3,Trail Blazers,Spurs,50 - 50,0,N/A,N/A,N/A
11,CJ McCollum,FG_MISS,None,10:50,3,Trail Blazers,Spurs,50 - 50,0, ,2,Jumper
12,Bryn Forbes,DEFENSIVE_REBOUND,None,10:48,3,Spurs,Trail Blazers,50 - 50,1,N/A,N/A,N/A
13,Bryn Forbes,FG_ASSISTED,Jakob Poeltl,10:41,3,Spurs,Trail Blazers,50 - 52,1,17,2,Jumper
14,Jusuf Nurkic,FG_ASSISTED,CJ McCollum,10:21,3,Trail Blazers,Spurs,52 - 52,0, ,2,Jumper
15,Derrick White,FG_UNASSISTED,None,10:08,3,Spurs,Trail Blazers,52 - 54,1, ,2,Jumper
16,Damian Lillard,FG_MISS,Jakob Poeltl,9:56,3,Spurs,Trail Blazers,52 - 54,0,2,2,Jumper
17,Team,OFFENSIVE_REBOUND,None,9:55,3,Trail Blazers,Spurs,52 - 54,0,N/A,N/A,N/A
18,Jusuf Nurkic,TURNOVER,None,9:52,3,Trail Blazers,Spurs,52 - 54,0,N/A,N/A,N/A
19,Derrick White,FG_MISS,None,9:35,3,Spurs,Trail Blazers,52 - 54,1,17,2,Jumper
20,Jusuf Nurkic,DEFENSIVE_REBOUND,None,9:26,3,Trail Blazers,Spurs,52 - 54,0,N/A,N/A,N/A
21,Jusuf Nurkic,FG_MISS,None,9:18,3,Trail Blazers,Spurs,52 - 54,0,20,2,Jumper
22,Derrick White,DEFENSIVE_REBOUND,None,9:16,3,Spurs,Trail Blazers,52 - 54,1,N/A,N/A,N/A
23,Derrick White,FG_MISS,None,9:01,3,Spurs,Trail Blazers,52 - 54,1,26,3,Jumper
24,Jakob Poeltl,OFFENSIVE_REBOUND,None,8:53,3,Spurs,Trail Blazers,52 - 54,1,N/A,N/A,N/A
25,Jakob Poeltl,FG_UNASSISTED,None,8:53,3,Spurs,Trail Blazers,52 - 56,1, ,2,Jumper
26,Jusuf Nurkic,FG_UNASSISTED,None,8:26,3,Trail Blazers,Spurs,54 - 56,0,4,2,Jumper
27,Damian Lillard,FOUL_ON_FLOOR,None,8:19,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
28,DeMar DeRozan,FG_MISS,None,8:08,3,Spurs,Trail Blazers,54 - 56,1, ,2,Jumper
29,Jusuf Nurkic,DEFENSIVE_REBOUND,None,8:06,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
30,Jusuf Nurkic,TURNOVER,None,7:54,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
31,LaMarcus Aldridge,FG_MISS,None,7:42,3,Spurs,Trail Blazers,54 - 56,1,18,2,Jumper
32,Jusuf Nurkic,DEFENSIVE_REBOUND,None,7:40,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
33,Damian Lillard,FG_MISS,None,7:32,3,Trail Blazers,Spurs,54 - 56,0, ,2,Jumper
34,Jusuf Nurkic,OFFENSIVE_REBOUND,None,7:32,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
35,Jusuf Nurkic,TURNOVER,None,7:32,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
36,DeMar DeRozan,FG_MISS,None,7:19,3,Spurs,Trail Blazers,54 - 56,1, ,2,Jumper
37,Jusuf Nurkic,DEFENSIVE_REBOUND,None,7:17,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
38,CJ McCollum,FG_MISS,Jakob Poeltl,7:08,3,Spurs,Trail Blazers,54 - 56,0,2,2,Jumper
39,DeMar DeRozan,DEFENSIVE_REBOUND,None,7:08,3,Spurs,Trail Blazers,54 - 56,1,N/A,N/A,N/A
40,Jusuf Nurkic,FOUL_ON_FLOOR,None,7:03,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
41,Team,Unknown,None,7:03,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
42,Jake Layman,SUBSTITUTION,McCollum CJ,7:03,3,Trail Blazers,Spurs,54 - 56,0,N/A,N/A,N/A
43,DeMar DeRozan,FT,None,7:03,3,Spurs,Trail Blazers,54 - 57,1,N/A,1,N/A
44,DeMar DeRozan,FT,None,7:03,3,Spurs,Trail Blazers,54 - 58,1,N/A,1,N/A
45,Damian Lillard,FG_UNASSISTED,None,6:51,3,Trail Blazers,Spurs,56 - 58,0,20,2,Jumper
46,Jakob Poeltl,FG_UNASSISTED,None,6:32,3,Spurs,Trail Blazers,56 - 60,1,0,2,Layup
47,Damian Lillard,FG_UNASSISTED,None,6:18,3,Trail Blazers,Spurs,58 - 60,0, ,2,Jumper
48,Jakob Poeltl,FG_MISS,None,6:07,3,Spurs,Trail Blazers,58 - 60,1,0,2,Layup
49,Jake Layman,DEFENSIVE_REBOUND,None,6:05,3,Trail Blazers,Spurs,58 - 60,0,N/A,N/A,N/A
50,Damian Lillard,FG_UNASSISTED,None,5:56,3,Trail Blazers,Spurs,60 - 60,0,2,2,Jumper
51,Team,Unknown,None,5:55,3,Spurs,Trail Blazers,60 - 60,1,N/A,N/A,N/A
52,Marco Belinelli,SUBSTITUTION,Forbes Bryn,5:55,3,Spurs,Trail Blazers,60 - 60,1,N/A,N/A,N/A
53,LaMarcus Aldridge,FOUL_ON_FLOOR,None,5:50,3,Spurs,Trail Blazers,60 - 60,1,N/A,N/A,N/A
54,LaMarcus Aldridge,TURNOVER,None,5:50,3,Spurs,Trail Blazers,60 - 60,1,N/A,N/A,N/A
55,Jake Layman,FG_MISS,None,5:38,3,Trail Blazers,Spurs,60 - 60,0,25,3,Jumper
56,Team,OFFENSIVE_REBOUND,None,5:36,3,Trail Blazers,Spurs,60 - 60,0,N/A,N/A,N/A
57,Rudy Gay,SUBSTITUTION,Poeltl Jakob,5:36,3,Spurs,Trail Blazers,60 - 60,1,N/A,N/A,N/A
58,Maurice Harkless,FG_ASSISTED,Damian Lillard,5:31,3,Trail Blazers,Spurs,62 - 60,0,0,2,Dunk
59,Derrick White,FG_UNASSISTED,None,5:19,3,Spurs,Trail Blazers,62 - 62,1,0,2,Layup
60,Jusuf Nurkic,FG_MISS,None,5:04,3,Trail Blazers,Spurs,62 - 62,0,11,2,Jumper
61,DeMar DeRozan,DEFENSIVE_REBOUND,None,5:03,3,Spurs,Trail Blazers,62 - 62,1,N/A,N/A,N/A
62,DeMar DeRozan,FG_UNASSISTED,None,4:56,3,Spurs,Trail Blazers,62 - 64,1,9,2,Jumper
63,Marco Belinelli,FOUL_ON_FLOOR,None,4:47,3,Spurs,Trail Blazers,62 - 64,1,N/A,N/A,N/A
64,Evan Turner,SUBSTITUTION,Harkless Maurice,4:47,3,Trail Blazers,Spurs,62 - 64,0,N/A,N/A,N/A
65,Rodney Hood,SUBSTITUTION,Aminu Al-Farouq,4:47,3,Trail Blazers,Spurs,62 - 64,0,N/A,N/A,N/A
66,Rodney Hood,FG_MISS,None,4:40,3,Trail Blazers,Spurs,62 - 64,0,25,3,Jumper
67,DeMar DeRozan,DEFENSIVE_REBOUND,None,4:36,3,Spurs,Trail Blazers,62 - 64,1,N/A,N/A,N/A
68,DeMar DeRozan,FG_MISS,None,4:27,3,Spurs,Trail Blazers,62 - 64,1,9,2,Jumper
69,Rodney Hood,DEFENSIVE_REBOUND,None,4:23,3,Trail Blazers,Spurs,62 - 64,0,N/A,N/A,N/A
70,Damian Lillard,FG_ASSISTED,Jusuf Nurkic,4:12,3,Trail Blazers,Spurs,65 - 64,0,25,3,Jumper
71,LaMarcus Aldridge,FG_MISS,None,3:50,3,Spurs,Trail Blazers,65 - 64,1, ,2,Jumper
72,Evan Turner,DEFENSIVE_REBOUND,None,3:47,3,Trail Blazers,Spurs,65 - 64,0,N/A,N/A,N/A
73,Jusuf Nurkic,FG_MISS,None,3:41,3,Trail Blazers,Spurs,65 - 64,0,3,2,Jumper
74,DeMar DeRozan,DEFENSIVE_REBOUND,None,3:38,3,Spurs,Trail Blazers,65 - 64,1,N/A,N/A,N/A
75,Rudy Gay,FG_MISS,None,3:27,3,Spurs,Trail Blazers,65 - 64,1,25,3,Jumper
76,Jusuf Nurkic,DEFENSIVE_REBOUND,None,3:24,3,Trail Blazers,Spurs,65 - 64,0,N/A,N/A,N/A
77,Jusuf Nurkic,FG_ASSISTED,Jake Layman,3:07,3,Trail Blazers,Spurs,67 - 64,0,17,2,Jumper
78,DeMar DeRozan,FG_UNASSISTED,None,2:46,3,Spurs,Trail Blazers,67 - 66,1, ,2,Jumper
79,Damian Lillard,FG_UNASSISTED,None,2:27,3,Trail Blazers,Spurs,69 - 66,0, ,2,Jumper
80,Derrick White,FOUL_ON_FLOOR,None,2:27,3,Spurs,Trail Blazers,69 - 66,1,N/A,N/A,N/A
81,Davis Bertans,SUBSTITUTION,White Derrick,2:27,3,Spurs,Trail Blazers,69 - 66,1,N/A,N/A,N/A
82,Patty Mills,SUBSTITUTION,DeRozan DeMar,2:27,3,Spurs,Trail Blazers,69 - 66,1,N/A,N/A,N/A
83,Enes Kanter,SUBSTITUTION,Layman Jake,2:27,3,Trail Blazers,Spurs,69 - 66,0,N/A,N/A,N/A
84,Seth Curry,SUBSTITUTION,Nurkic Jusuf,2:27,3,Trail Blazers,Spurs,69 - 66,0,N/A,N/A,N/A
85,Damian Lillard,FT,None,2:27,3,Trail Blazers,Spurs,70 - 66,0,N/A,1,N/A
86,Marco Belinelli,FG_ASSISTED,LaMarcus Aldridge,2:10,3,Spurs,Trail Blazers,70 - 68,1,22,2,Jumper
87,Damian Lillard,FG_UNASSISTED,None,2:00,3,Trail Blazers,Spurs,73 - 68,0,26,3,Jumper
88,Rudy Gay,FG_UNASSISTED,None,1:47,3,Spurs,Trail Blazers,73 - 71,1,24,2,Jumper
89,Damian Lillard,FG_MISS,None,1:36,3,Trail Blazers,Spurs,73 - 71,0,27,3,Jumper
90,Rudy Gay,DEFENSIVE_REBOUND,None,1:36,3,Spurs,Trail Blazers,73 - 71,1,N/A,N/A,N/A
91,Enes Kanter,FOUL_ON_FLOOR,None,1:16,3,Trail Blazers,Spurs,73 - 71,0,N/A,N/A,N/A
92,LaMarcus Aldridge,FT_MISS,None,1:16,3,Spurs,Trail Blazers,73 - 71,1,N/A,1,N/A
93,Team,OFFENSIVE_REBOUND,None,1:16,3,Spurs,Trail Blazers,73 - 71,1,N/A,N/A,N/A
94,LaMarcus Aldridge,FT,None,1:16,3,Spurs,Trail Blazers,73 - 72,1,N/A,1,N/A
95,Rodney Hood,FG_MISS,None,55.7,3,Trail Blazers,Spurs,73 - 72,0, ,2,Jumper
96,Team,DEFENSIVE_REBOUND,None,55.7,3,Spurs,Trail Blazers,73 - 72,1,N/A,N/A,N/A
97,Jakob Poeltl,SUBSTITUTION,Aldridge LaMarcus,55.7,3,Spurs,Trail Blazers,73 - 72,1,N/A,N/A,N/A
98,Jake Layman,SUBSTITUTION,Lillard Damian,55.7,3,Trail Blazers,Spurs,73 - 72,0,N/A,N/A,N/A
99,Rudy Gay,FG_MISS,None,38.3,3,Spurs,Trail Blazers,73 - 72,1, ,2,Jumper
100,Enes Kanter,DEFENSIVE_REBOUND,None,35.4,3,Trail Blazers,Spurs,73 - 72,0,N/A,N/A,N/A
101,Rodney Hood,FG_UNASSISTED,None,29.8,3,Trail Blazers,Spurs,76 - 72,0,26,3,Jumper
102,Rudy Gay,FG_MISS,None,6.2,3,Spurs,Trail Blazers,76 - 72,1, ,2,Jumper
103,Rodney Hood,DEFENSIVE_REBOUND,None,4.4,3,Trail Blazers,Spurs,76 - 72,0,N/A,N/A,N/A
104,Marco Belinelli,FOUL_ON_FLOOR,None,3.7,3,Spurs,Trail Blazers,76 - 72,1,N/A,N/A,N/A
105,Enes Kanter,FG_MISS,None,1.1,3,Trail Blazers,Spurs,76 - 72,0,13,2,Jumper
106,Seth Curry,OFFENSIVE_REBOUND,None,0.1,3,Trail Blazers,Spurs,76 - 72,0,N/A,N/A,N/A
107,End of,Unknown,None,0.0,3,Spurs,Trail Blazers,76 - 72,1,N/A,N/A,N/A
0,Rodney Hood,FG_MISS,None,11:42,4,Trail Blazers,Spurs,76 - 72,0,25,3,Jumper
1,Rudy Gay,DEFENSIVE_REBOUND,None,11:38,4,Spurs,Trail Blazers,76 - 72,1,N/A,N/A,N/A
2,Rudy Gay,FG_UNASSISTED,None,11:26,4,Spurs,Trail Blazers,76 - 74,1,21,2,Jumper
3,Jake Layman,FG_ASSISTED,Evan Turner,11:09,4,Trail Blazers,Spurs,78 - 74,0,0,2,Layup
4,Patty Mills,FG_UNASSISTED,None,10:59,4,Spurs,Trail Blazers,78 - 76,1, ,2,Jumper
5,Seth Curry,FG_MISS,None,10:42,4,Trail Blazers,Spurs,78 - 76,0,27,3,Jumper
6,Davis Bertans,DEFENSIVE_REBOUND,None,10:38,4,Spurs,Trail Blazers,78 - 76,1,N/A,N/A,N/A
7,Marco Belinelli,FG_MISS,None,10:32,4,Spurs,Trail Blazers,78 - 76,1,21,2,Jumper
8,Seth Curry,DEFENSIVE_REBOUND,None,10:27,4,Trail Blazers,Spurs,78 - 76,0,N/A,N/A,N/A
9,Rodney Hood,FG_UNASSISTED,None,10:13,4,Trail Blazers,Spurs,80 - 76,0,18,2,Jumper
10,Patty Mills,FG_MISS,None,10:02,4,Spurs,Trail Blazers,80 - 76,1,17,2,Jumper
11,Evan Turner,DEFENSIVE_REBOUND,None,10:00,4,Trail Blazers,Spurs,80 - 76,0,N/A,N/A,N/A
12,Evan Turner,FG_MISS,Jakob Poeltl,9:52,4,Spurs,Trail Blazers,80 - 76,0,0,2,Layup
13,Jakob Poeltl,DEFENSIVE_REBOUND,None,9:49,4,Spurs,Trail Blazers,80 - 76,1,N/A,N/A,N/A
14,Evan Turner,FOUL_ON_FLOOR,None,9:49,4,Trail Blazers,Spurs,80 - 76,0,N/A,N/A,N/A
15,Enes Kanter,FOUL_ON_FLOOR,None,9:43,4,Trail Blazers,Spurs,80 - 76,0,N/A,N/A,N/A
16,Marco Belinelli,FT,None,9:43,4,Spurs,Trail Blazers,80 - 77,1,N/A,1,N/A
17,Marco Belinelli,FT,None,9:43,4,Spurs,Trail Blazers,80 - 78,1,N/A,1,N/A
18,Jakob Poeltl,FOUL_ON_FLOOR,None,9:23,4,Spurs,Trail Blazers,80 - 78,1,N/A,N/A,N/A
19,Rodney Hood,FT_MISS,None,9:23,4,Trail Blazers,Spurs,80 - 78,0,N/A,1,N/A
20,Team,OFFENSIVE_REBOUND,None,9:23,4,Trail Blazers,Spurs,80 - 78,0,N/A,N/A,N/A
21,Rodney Hood,FT_MISS,None,9:23,4,Trail Blazers,Spurs,80 - 78,0,N/A,1,N/A
22,Rudy Gay,DEFENSIVE_REBOUND,None,9:20,4,Spurs,Trail Blazers,80 - 78,1,N/A,N/A,N/A
23,Rudy Gay,FG_MISS,None,9:09,4,Spurs,Trail Blazers,80 - 78,1,7,2,Jumper
24,Team,DEFENSIVE_REBOUND,None,9:08,4,Trail Blazers,Spurs,80 - 78,0,N/A,N/A,N/A
25,Seth Curry,FG_MISS,None,8:43,4,Trail Blazers,Spurs,80 - 78,0, ,2,Jumper
26,Team,OFFENSIVE_REBOUND,None,8:43,4,Trail Blazers,Spurs,80 - 78,0,N/A,N/A,N/A
27,shot clock,TURNOVER,None,8:43,4,Trail Blazers,Spurs,80 - 78,0,N/A,N/A,N/A
28,LaMarcus Aldridge,SUBSTITUTION,Gay Rudy,8:43,4,Spurs,Trail Blazers,80 - 78,1,N/A,N/A,N/A
29,Bryn Forbes,SUBSTITUTION,Poeltl Jakob,8:43,4,Spurs,Trail Blazers,80 - 78,1,N/A,N/A,N/A
30,Bryn Forbes,FG_UNASSISTED,None,8:33,4,Spurs,Trail Blazers,80 - 81,1,25,3,Jumper
31,Team,Unknown,None,8:32,4,Trail Blazers,Spurs,80 - 81,0,N/A,N/A,N/A
32,Jusuf Nurkic,SUBSTITUTION,Kanter Enes,8:32,4,Trail Blazers,Spurs,80 - 81,0,N/A,N/A,N/A
33,Damian Lillard,SUBSTITUTION,Turner Evan,8:32,4,Trail Blazers,Spurs,80 - 81,0,N/A,N/A,N/A
34,Maurice Harkless,SUBSTITUTION,Hood Rodney,8:32,4,Trail Blazers,Spurs,80 - 81,0,N/A,N/A,N/A
35,Damian Lillard,FG_UNASSISTED,None,8:13,4,Trail Blazers,Spurs,82 - 81,0,20,2,Jumper
36,Jusuf Nurkic,FOUL_ON_FLOOR,None,8:03,4,Trail Blazers,Spurs,82 - 81,0,N/A,N/A,N/A
37,LaMarcus Aldridge,FG_UNASSISTED,None,7:50,4,Spurs,Trail Blazers,82 - 83,1, ,2,Jumper
38,Maurice Harkless,FG_ASSISTED,Jusuf Nurkic,7:35,4,Trail Blazers,Spurs,84 - 83,0,0,2,Dunk
39,Patty Mills,TURNOVER,None,7:26,4,Spurs,Trail Blazers,84 - 83,1,N/A,N/A,N/A
40,Damian Lillard,FG_MISS,None,7:18,4,Trail Blazers,Spurs,84 - 83,0,18,2,Jumper
41,Marco Belinelli,DEFENSIVE_REBOUND,None,7:14,4,Spurs,Trail Blazers,84 - 83,1,N/A,N/A,N/A
42,Marco Belinelli,FG_MISS,None,7:09,4,Spurs,Trail Blazers,84 - 83,1, ,3,Jumper
43,Jake Layman,DEFENSIVE_REBOUND,None,7:04,4,Trail Blazers,Spurs,84 - 83,0,N/A,N/A,N/A
44,Maurice Harkless's,FG_MISS,LaMarcus Aldridge,6:51,4,Spurs,Trail Blazers,84 - 83,0,0,2,Layup
45,Marco Belinelli,DEFENSIVE_REBOUND,None,6:48,4,Spurs,Trail Blazers,84 - 83,1,N/A,N/A,N/A
46,Patty Mills,FG_ASSISTED,Bryn Forbes,6:41,4,Spurs,Trail Blazers,84 - 86,1,27,3,Jumper
47,Jusuf Nurkic,FG_MISS,None,6:16,4,Trail Blazers,Spurs,84 - 86,0,0,2,Layup
48,Jusuf Nurkic,OFFENSIVE_REBOUND,None,6:14,4,Trail Blazers,Spurs,84 - 86,0,N/A,N/A,N/A
49,Jusuf Nurkic,FG_MISS,None,6:09,4,Trail Blazers,Spurs,84 - 86,0, ,2,Jumper
50,Jusuf Nurkic,OFFENSIVE_REBOUND,None,6:05,4,Trail Blazers,Spurs,84 - 86,0,N/A,N/A,N/A
51,Jusuf Nurkic,FG_UNASSISTED,None,6:05,4,Trail Blazers,Spurs,86 - 86,0, ,2,Jumper
52,Davis Bertans,FG_ASSISTED,Patty Mills,5:55,4,Spurs,Trail Blazers,86 - 89,1,26,3,Jumper
53,Damian Lillard,FG_MISS,None,5:38,4,Trail Blazers,Spurs,86 - 89,0,26,3,Jumper
54,Bryn Forbes,DEFENSIVE_REBOUND,None,5:36,4,Spurs,Trail Blazers,86 - 89,1,N/A,N/A,N/A
55,Bryn Forbes,FG_MISS,None,5:27,4,Spurs,Trail Blazers,86 - 89,1,15,2,Jumper
56,Jake Layman,DEFENSIVE_REBOUND,None,5:25,4,Trail Blazers,Spurs,86 - 89,0,N/A,N/A,N/A
57,Bryn Forbes,FOUL_ON_FLOOR,None,5:19,4,Spurs,Trail Blazers,86 - 89,1,N/A,N/A,N/A
58,Damian Lillard,FT,None,5:19,4,Trail Blazers,Spurs,87 - 89,0,N/A,1,N/A
59,DeMar DeRozan,SUBSTITUTION,Belinelli Marco,5:19,4,Spurs,Trail Blazers,87 - 89,1,N/A,N/A,N/A
60,Rodney Hood,SUBSTITUTION,Curry Seth,5:19,4,Trail Blazers,Spurs,87 - 89,0,N/A,N/A,N/A
61,Damian Lillard,FT,None,5:19,4,Trail Blazers,Spurs,88 - 89,0,N/A,1,N/A
62,Patty Mills,FG_MISS,None,5:02,4,Spurs,Trail Blazers,88 - 89,1,25,3,Jumper
63,Jake Layman,DEFENSIVE_REBOUND,None,5:00,4,Trail Blazers,Spurs,88 - 89,0,N/A,N/A,N/A
64,Jusuf Nurkic,TURNOVER,Patty Mills,4:47,4,Trail Blazers,Spurs,88 - 89,0,N/A,N/A,N/A
65,Bryn Forbes,FG_ASSISTED,Patty Mills,4:45,4,Spurs,Trail Blazers,88 - 91,1, ,2,Jumper
66,Jake Layman,FOUL_ON_FLOOR,None,4:45,4,Trail Blazers,Spurs,88 - 91,0,N/A,N/A,N/A
67,Derrick White,SUBSTITUTION,Mills Patty,4:45,4,Spurs,Trail Blazers,88 - 91,1,N/A,N/A,N/A
68,Bryn Forbes,FT,None,4:45,4,Spurs,Trail Blazers,88 - 92,1,N/A,1,N/A
69,Damian Lillard,FG_MISS,None,4:27,4,Trail Blazers,Spurs,88 - 92,0, ,2,Jumper
70,Jusuf Nurkic,OFFENSIVE_REBOUND,None,4:22,4,Trail Blazers,Spurs,88 - 92,0,N/A,N/A,N/A
71,Jusuf Nurkic,FG_UNASSISTED,None,4:22,4,Trail Blazers,Spurs,90 - 92,0, ,2,Jumper
72,Davis Bertans,FG_MISS,None,4:12,4,Spurs,Trail Blazers,90 - 92,1,26,3,Jumper
73,Damian Lillard,DEFENSIVE_REBOUND,None,4:08,4,Trail Blazers,Spurs,90 - 92,0,N/A,N/A,N/A
74,Jusuf Nurkic,FG_MISS,None,3:57,4,Trail Blazers,Spurs,90 - 92,0,0,2,Layup
75,Team,DEFENSIVE_REBOUND,None,3:57,4,Spurs,Trail Blazers,90 - 92,1,N/A,N/A,N/A
76,Jake Layman,FOUL_ON_FLOOR,None,3:39,4,Trail Blazers,Spurs,90 - 92,0,N/A,N/A,N/A
77,Team,Unknown,None,3:39,4,Trail Blazers,Spurs,90 - 92,0,N/A,N/A,N/A
78,Al-Farouq Aminu,SUBSTITUTION,Layman Jake,3:39,4,Trail Blazers,Spurs,90 - 92,0,N/A,N/A,N/A
79,Davis Bertans,FT,None,3:39,4,Spurs,Trail Blazers,90 - 93,1,N/A,1,N/A
80,Davis Bertans,FT,None,3:39,4,Spurs,Trail Blazers,90 - 94,1,N/A,1,N/A
81,Davis Bertans,FT,None,3:39,4,Spurs,Trail Blazers,90 - 95,1,N/A,1,N/A
82,Jusuf Nurkic,FG_ASSISTED,Damian Lillard,3:27,4,Trail Blazers,Spurs,92 - 95,0,0,2,Dunk
83,Bryn Forbes,FG_ASSISTED,DeMar DeRozan,3:06,4,Spurs,Trail Blazers,92 - 98,1,24,3,Jumper
84,Maurice Harkless,FG_MISS,None,2:44,4,Trail Blazers,Spurs,92 - 98,0, ,2,Jumper
85,Jusuf Nurkic,OFFENSIVE_REBOUND,None,2:41,4,Trail Blazers,Spurs,92 - 98,0,N/A,N/A,N/A
86,Damian Lillard's,FG_MISS,LaMarcus Aldridge,2:37,4,Spurs,Trail Blazers,92 - 98,0,0,2,Layup
87,DeMar DeRozan,DEFENSIVE_REBOUND,None,2:34,4,Spurs,Trail Blazers,92 - 98,1,N/A,N/A,N/A
88,Derrick White,FG_UNASSISTED,None,2:11,4,Spurs,Trail Blazers,92 - 100,1,23,2,Jumper
89,Jusuf Nurkic,FG_MISS,None,1:46,4,Trail Blazers,Spurs,92 - 100,0,26,3,Jumper
90,Davis Bertans,DEFENSIVE_REBOUND,None,1:44,4,Spurs,Trail Blazers,92 - 100,1,N/A,N/A,N/A
91,DeMar DeRozan,TURNOVER,Jusuf Nurkic,1:32,4,Spurs,Trail Blazers,92 - 100,1,N/A,N/A,N/A
92,Maurice Harkless,FG_MISS,None,1:18,4,Trail Blazers,Spurs,92 - 100,0,26,3,Jumper
93,Davis Bertans,DEFENSIVE_REBOUND,None,1:15,4,Spurs,Trail Blazers,92 - 100,1,N/A,N/A,N/A
94,Maurice Harkless,FOUL_ON_FLOOR,None,1:11,4,Trail Blazers,Spurs,92 - 100,0,N/A,N/A,N/A
95,Davis Bertans,FT,None,1:11,4,Spurs,Trail Blazers,92 - 101,1,N/A,1,N/A
96,Rudy Gay,SUBSTITUTION,Bertans Davis,1:11,4,Spurs,Trail Blazers,92 - 101,1,N/A,N/A,N/A
97,Rudy Gay,TURNOVER,Damian Lillard,1:10,4,Spurs,Trail Blazers,92 - 101,1,N/A,N/A,N/A
98,Damian Lillard,FG_UNASSISTED,None,1:08,4,Trail Blazers,Spurs,94 - 101,0,1,2,Jumper
99,Team,Unknown,None,1:08,4,Spurs,Trail Blazers,94 - 101,1,N/A,N/A,N/A
100,LaMarcus Aldridge,FG_MISS,Jusuf Nurkic,49.9,4,Trail Blazers,Spurs,94 - 101,1,0,2,Layup
101,LaMarcus Aldridge,OFFENSIVE_REBOUND,None,46.7,4,Spurs,Trail Blazers,94 - 101,1,N/A,N/A,N/A
102,Rodney Hood,FOUL_ON_FLOOR,None,41.7,4,Trail Blazers,Spurs,94 - 101,0,N/A,N/A,N/A
103,Derrick White,FT,None,41.7,4,Spurs,Trail Blazers,94 - 102,1,N/A,1,N/A
104,Derrick White,FT,None,41.7,4,Spurs,Trail Blazers,94 - 103,1,N/A,1,N/A
105,Team,Unknown,None,41.7,4,Trail Blazers,Spurs,94 - 103,0,N/A,N/A,N/A
106,Patty Mills,SUBSTITUTION,Forbes Bryn,41.7,4,Spurs,Trail Blazers,94 - 103,1,N/A,N/A,N/A
107,Evan Turner,SUBSTITUTION,Harkless Maurice,41.7,4,Trail Blazers,Spurs,94 - 103,0,N/A,N/A,N/A
108,Seth Curry,SUBSTITUTION,Aminu Al-Farouq,41.7,4,Trail Blazers,Spurs,94 - 103,0,N/A,N/A,N/A
109,Damian Lillard,FG_ASSISTED,Evan Turner,36.0,4,Trail Blazers,Spurs,96 - 103,0,0,2,Dunk
110,Team,Unknown,None,36.0,4,Spurs,Trail Blazers,96 - 103,1,N/A,N/A,N/A
111,Maurice Harkless,SUBSTITUTION,Curry Seth,36.0,4,Trail Blazers,Spurs,96 - 103,0,N/A,N/A,N/A
112,Rodney Hood,FOUL_ON_FLOOR,None,31.4,4,Trail Blazers,Spurs,96 - 103,0,N/A,N/A,N/A
113,Patty Mills,FT,None,31.4,4,Spurs,Trail Blazers,96 - 104,1,N/A,1,N/A
114,Seth Curry,SUBSTITUTION,Turner Evan,31.4,4,Trail Blazers,Spurs,96 - 104,0,N/A,N/A,N/A
115,Patty Mills,FT,None,31.4,4,Spurs,Trail Blazers,96 - 105,1,N/A,1,N/A
116,Damian Lillard,FG_MISS,None,20.8,4,Trail Blazers,Spurs,96 - 105,0,25,3,Jumper
117,Seth Curry,OFFENSIVE_REBOUND,None,18.7,4,Trail Blazers,Spurs,96 - 105,0,N/A,N/A,N/A
118,Damian Lillard,FG_UNASSISTED,None,17.6,4,Trail Blazers,Spurs,98 - 105,0,0,2,Layup
119,Seth Curry,FOUL_ON_FLOOR,None,16.5,4,Trail Blazers,Spurs,98 - 105,0,N/A,N/A,N/A
120,Patty Mills,FT,None,16.5,4,Spurs,Trail Blazers,98 - 106,1,N/A,1,N/A
121,Patty Mills,FT,None,16.5,4,Spurs,Trail Blazers,98 - 107,1,N/A,1,N/A
122,Patty Mills,FOUL_ON_FLOOR,None,13.6,4,Spurs,Trail Blazers,98 - 107,1,N/A,N/A,N/A
123,Rodney Hood,FT,None,13.6,4,Trail Blazers,Spurs,99 - 107,0,N/A,1,N/A
