,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
133,Spencer Dinwiddie,FT_MISS,None,18.9,2,Nets,Knicks,56 - 43,0,N/A,1,N/A
134,Mario Hezonja,DEFENSIVE_REBOUND,None,16.5,2,Knicks,Nets,56 - 43,1,N/A,N/A,N/A
135,Emmanuel Mudiay,FG_UNASSISTED,None,6.4,2,Knicks,Nets,56 - 45,1,17,2,Jumper
136,Allen Crabbe,FG_MISS,None,0.4,2,Nets,Knicks,56 - 45,0,18,2,Jumper
137,Team,OFFENSIVE_REBOUND,None,0.1,2,Nets,Knicks,56 - 45,0,N/A,N/A,N/A
138,End of,Unknown,None,0.0,2,Knicks,Nets,56 - 45,1,N/A,N/A,N/A
0,Enes Kanter,SUBSTITUTION,Dotson Damyean,12:00,3,Knicks,Nets,56 - 45,1,N/A,N/A,N/A
1,D'Angelo Russell,SUBSTITUTION,Dinwiddie Spencer,12:00,3,Nets,Knicks,56 - 45,0,N/A,N/A,N/A
2,Enes Kanter,FG_MISS,None,11:43,3,Knicks,Nets,56 - 45,1,2,2,Jumper
3,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,11:39,3,Nets,Knicks,56 - 45,0,N/A,N/A,N/A
4,Jarrett Allen,FG_ASSISTED,Joe Harris,11:30,3,Nets,Knicks,58 - 45,0,0,2,Layup
5,Emmanuel Mudiay,FOUL_ON_FLOOR,None,11:30,3,Knicks,Nets,58 - 45,1,N/A,N/A,N/A
6,Jarrett Allen,FT,None,11:30,3,Nets,Knicks,59 - 45,0,N/A,1,N/A
7,Noah Vonleh,FG_UNASSISTED,None,11:12,3,Knicks,Nets,59 - 47,1,7,2,Jumper
8,Jarrett Allen,FG_ASSISTED,D'Angelo Russell,11:03,3,Nets,Knicks,61 - 47,0,0,2,Layup
9,Noah Vonleh,FOUL_ON_FLOOR,None,11:03,3,Knicks,Nets,61 - 47,1,N/A,N/A,N/A
10,Jarrett Allen,FT,None,11:03,3,Nets,Knicks,62 - 47,0,N/A,1,N/A
11,Mario Hezonja,FG_MISS,Jarrett Allen,10:49,3,Nets,Knicks,62 - 47,1,10,2,Jumper
12,Jarrett Allen,DEFENSIVE_REBOUND,None,10:46,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
13,Jarrett Allen,FG_MISS,None,10:38,3,Nets,Knicks,62 - 47,0,5,2,Jumper
14,Jarrett Allen,OFFENSIVE_REBOUND,None,10:34,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
15,Jarrett Allen,FG_MISS,None,10:34,3,Nets,Knicks,62 - 47,0, ,2,Jumper
16,Mario Hezonja,DEFENSIVE_REBOUND,None,10:33,3,Knicks,Nets,62 - 47,1,N/A,N/A,N/A
17,Tim Hardaway,FG_MISS,None,10:29,3,Knicks,Nets,62 - 47,1,29,3,Jumper
18,Jarrett Allen,DEFENSIVE_REBOUND,None,10:25,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
19,Joe Harris,FG_MISS,None,10:16,3,Nets,Knicks,62 - 47,0,0,2,Layup
20,Enes Kanter,DEFENSIVE_REBOUND,None,10:13,3,Knicks,Nets,62 - 47,1,N/A,N/A,N/A
21,Tim Hardaway,FG_MISS,None,10:08,3,Knicks,Nets,62 - 47,1,17,2,Jumper
22,Jarrett Allen,DEFENSIVE_REBOUND,None,10:05,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
23,Rondae Hollis-Jefferson,FG_MISS,Tim Hardaway,9:53,3,Knicks,Nets,62 - 47,0,0,2,Layup
24,Team,OFFENSIVE_REBOUND,None,9:52,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
25,Rondae Hollis-Jefferson,TURNOVER,None,9:51,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
26,Noah Vonleh,TURNOVER,Rondae Hollis-Jefferson,9:38,3,Knicks,Nets,62 - 47,1,N/A,N/A,N/A
27,D'Angelo Russell,FG_MISS,None,9:26,3,Nets,Knicks,62 - 47,0,4,2,Jumper
28,Noah Vonleh,DEFENSIVE_REBOUND,None,9:24,3,Knicks,Nets,62 - 47,1,N/A,N/A,N/A
29,Jarrett Allen,FOUL_ON_FLOOR,None,9:18,3,Nets,Knicks,62 - 47,0,N/A,N/A,N/A
30,Noah Vonleh,FT,None,9:18,3,Knicks,Nets,62 - 48,1,N/A,1,N/A
31,Noah Vonleh,FT,None,9:18,3,Knicks,Nets,62 - 49,1,N/A,1,N/A
32,D'Angelo Russell,FG_UNASSISTED,None,9:02,3,Nets,Knicks,64 - 49,0,10,2,Jumper
33,Enes Kanter,FG_ASSISTED,Emmanuel Mudiay,8:47,3,Knicks,Nets,64 - 51,1,0,2,Layup
34,Joe Harris,TURNOVER,None,8:34,3,Nets,Knicks,64 - 51,0,N/A,N/A,N/A
35,Tim Hardaway,FG_UNASSISTED,None,8:27,3,Knicks,Nets,64 - 53,1,18,2,Jumper
36,Rondae Hollis-Jefferson,FG_ASSISTED,Allen Crabbe,8:09,3,Nets,Knicks,66 - 53,0,1,2,Jumper
37,Joe Harris,FOUL_ON_FLOOR,None,7:51,3,Nets,Knicks,66 - 53,0,N/A,N/A,N/A
38,Emmanuel Mudiay,FT,None,7:51,3,Knicks,Nets,66 - 54,1,N/A,1,N/A
39,Emmanuel Mudiay,FT,None,7:51,3,Knicks,Nets,66 - 55,1,N/A,1,N/A
40,Joe Harris,FG_ASSISTED,D'Angelo Russell,7:33,3,Nets,Knicks,69 - 55,0,30,3,Jumper
41,Enes Kanter,FG_ASSISTED,Noah Vonleh,7:13,3,Knicks,Nets,69 - 57,1,0,2,Layup
42,Allen Crabbe,FG_ASSISTED,Rondae Hollis-Jefferson,6:54,3,Nets,Knicks,72 - 57,0,23,3,Jumper
43,Tim Hardaway,FG_MISS,None,6:42,3,Knicks,Nets,72 - 57,1,25,3,Jumper
44,D'Angelo Russell,DEFENSIVE_REBOUND,None,6:37,3,Nets,Knicks,72 - 57,0,N/A,N/A,N/A
45,Allen Crabbe,FG_ASSISTED,D'Angelo Russell,6:33,3,Nets,Knicks,75 - 57,0,26,3,Jumper
46,Team,Unknown,None,6:31,3,Knicks,Nets,75 - 57,1,N/A,N/A,N/A
47,Damyean Dotson,SUBSTITUTION,Vonleh Noah,6:31,3,Knicks,Nets,75 - 57,1,N/A,N/A,N/A
48,Emmanuel Mudiay,FG_MISS,None,6:16,3,Knicks,Nets,75 - 57,1,9,2,Jumper
49,Enes Kanter,OFFENSIVE_REBOUND,None,6:12,3,Knicks,Nets,75 - 57,1,N/A,N/A,N/A
50,Enes Kanter,FG_UNASSISTED,None,6:11,3,Knicks,Nets,75 - 59,1,0,2,Layup
51,Damyean Dotson,FOUL_ON_FLOOR,None,6:01,3,Knicks,Nets,75 - 59,1,N/A,N/A,N/A
52,Spencer Dinwiddie,SUBSTITUTION,Russell D'Angelo,6:01,3,Nets,Knicks,75 - 59,0,N/A,N/A,N/A
53,Joe Harris,FG_MISS,None,5:52,3,Nets,Knicks,75 - 59,0,25,3,Jumper
54,Enes Kanter,DEFENSIVE_REBOUND,None,5:51,3,Knicks,Nets,75 - 59,1,N/A,N/A,N/A
55,Tim Hardaway,FG_MISS,None,5:38,3,Knicks,Nets,75 - 59,1,10,2,Jumper
56,Enes Kanter,OFFENSIVE_REBOUND,None,5:34,3,Knicks,Nets,75 - 59,1,N/A,N/A,N/A
57,Enes Kanter,FG_UNASSISTED,None,5:34,3,Knicks,Nets,75 - 61,1, ,2,Jumper
58,Enes Kanter,FOUL_ON_FLOOR,None,5:21,3,Knicks,Nets,75 - 61,1,N/A,N/A,N/A
59,Jarrett Allen,FT,None,5:21,3,Nets,Knicks,76 - 61,0,N/A,1,N/A
60,Allonzo Trier,SUBSTITUTION,Hardaway Tim,5:21,3,Knicks,Nets,76 - 61,1,N/A,N/A,N/A
61,DeMarre Carroll,SUBSTITUTION,Harris Joe,5:21,3,Nets,Knicks,76 - 61,0,N/A,N/A,N/A
62,Jarrett Allen,FT,None,5:21,3,Nets,Knicks,77 - 61,0,N/A,1,N/A
63,Jarrett Allen,FOUL_ON_FLOOR,None,5:01,3,Nets,Knicks,77 - 61,0,N/A,N/A,N/A
64,Enes Kanter,FT,None,5:01,3,Knicks,Nets,77 - 62,1,N/A,1,N/A
65,Ed Davis,SUBSTITUTION,Allen Jarrett,5:01,3,Nets,Knicks,77 - 62,0,N/A,N/A,N/A
66,Enes Kanter,FT_MISS,None,5:01,3,Knicks,Nets,77 - 62,1,N/A,1,N/A
67,Team,DEFENSIVE_REBOUND,None,4:59,3,Nets,Knicks,77 - 62,0,N/A,N/A,N/A
68,Rondae Hollis-Jefferson,FG_ASSISTED,Spencer Dinwiddie,4:46,3,Nets,Knicks,79 - 62,0,0,2,Layup
69,Mario Hezonja,FOUL_ON_FLOOR,None,4:46,3,Knicks,Nets,79 - 62,1,N/A,N/A,N/A
70,Rondae Hollis-Jefferson,FT,None,4:46,3,Nets,Knicks,80 - 62,0,N/A,1,N/A
71,Mario Hezonja,FG_ASSISTED,Enes Kanter,4:30,3,Knicks,Nets,80 - 65,1,26,3,Jumper
72,Rondae Hollis-Jefferson,FG_MISS,None,4:09,3,Nets,Knicks,80 - 65,0, ,2,Jumper
73,Enes Kanter,DEFENSIVE_REBOUND,None,4:07,3,Knicks,Nets,80 - 65,1,N/A,N/A,N/A
74,Emmanuel Mudiay,FG_MISS,None,4:03,3,Knicks,Nets,80 - 65,1,0,2,Layup
75,Spencer Dinwiddie,DEFENSIVE_REBOUND,None,4:01,3,Nets,Knicks,80 - 65,0,N/A,N/A,N/A
76,Rondae Hollis-Jefferson,FG_MISS,None,3:57,3,Nets,Knicks,80 - 65,0,0,2,Layup
77,Damyean Dotson,DEFENSIVE_REBOUND,None,3:54,3,Knicks,Nets,80 - 65,1,N/A,N/A,N/A
78,Allonzo Trier,FG_MISS,None,3:51,3,Knicks,Nets,80 - 65,1,25,3,Jumper
79,Allen Crabbe,DEFENSIVE_REBOUND,None,3:47,3,Nets,Knicks,80 - 65,0,N/A,N/A,N/A
80,Team,Unknown,None,3:43,3,Nets,Knicks,80 - 65,0,N/A,N/A,N/A
81,Frank Ntilikina,SUBSTITUTION,Mudiay Emmanuel,3:43,3,Knicks,Nets,80 - 65,1,N/A,N/A,N/A
82,Mitchell Robinson,SUBSTITUTION,Kanter Enes,3:43,3,Knicks,Nets,80 - 65,1,N/A,N/A,N/A
83,Mitchell Robinson,FOUL_ON_FLOOR,None,3:40,3,Knicks,Nets,80 - 65,1,N/A,N/A,N/A
84,Rondae Hollis-Jefferson,FT,None,3:40,3,Nets,Knicks,81 - 65,0,N/A,1,N/A
85,Rondae Hollis-Jefferson,FT,None,3:40,3,Nets,Knicks,82 - 65,0,N/A,1,N/A
86,Allen Crabbe,FOUL_ON_FLOOR,None,3:31,3,Nets,Knicks,82 - 65,0,N/A,N/A,N/A
87,D'Angelo Russell,SUBSTITUTION,Hollis-Jefferson Rondae,3:31,3,Nets,Knicks,82 - 65,0,N/A,N/A,N/A
88,Rodions Kurucs,SUBSTITUTION,Crabbe Allen,3:31,3,Nets,Knicks,82 - 65,0,N/A,N/A,N/A
89,Damyean Dotson,FG_MISS,None,3:22,3,Knicks,Nets,82 - 65,1,19,2,Jumper
90,Ed Davis,DEFENSIVE_REBOUND,None,3:19,3,Nets,Knicks,82 - 65,0,N/A,N/A,N/A
91,DeMarre Carroll,TURNOVER,Mitchell Robinson,3:04,3,Nets,Knicks,82 - 65,0,N/A,N/A,N/A
92,D'Angelo Russell,FOUL_ON_FLOOR,None,3:03,3,Nets,Knicks,82 - 65,0,N/A,N/A,N/A
93,Damyean Dotson,FT_MISS,None,3:03,3,Knicks,Nets,82 - 65,1,N/A,1,N/A
94,Team,OFFENSIVE_REBOUND,None,3:03,3,Knicks,Nets,82 - 65,1,N/A,N/A,N/A
95,Kevin Knox,SUBSTITUTION,Hezonja Mario,3:03,3,Knicks,Nets,82 - 65,1,N/A,N/A,N/A
96,Damyean Dotson,FT_MISS,None,3:03,3,Knicks,Nets,82 - 65,1,N/A,1,N/A
97,Kevin Knox,OFFENSIVE_REBOUND,None,2:59,3,Knicks,Nets,82 - 65,1,N/A,N/A,N/A
98,Damyean Dotson,FG_ASSISTED,Kevin Knox,2:57,3,Knicks,Nets,82 - 68,1,26,3,Jumper
99,Spencer Dinwiddie,FG_MISS,None,2:36,3,Nets,Knicks,82 - 68,0, ,2,Jumper
100,Ed Davis,OFFENSIVE_REBOUND,None,2:31,3,Nets,Knicks,82 - 68,0,N/A,N/A,N/A
101,Ed Davis,FG_UNASSISTED,None,2:31,3,Nets,Knicks,84 - 68,0, ,2,Jumper
102,Damyean Dotson,FG_ASSISTED,Frank Ntilikina,2:27,3,Knicks,Nets,84 - 71,1,28,3,Jumper
103,D'Angelo Russell,FG_ASSISTED,Spencer Dinwiddie,2:07,3,Nets,Knicks,87 - 71,0, ,3,Jumper
104,Damyean Dotson,FG_UNASSISTED,None,1:54,3,Knicks,Nets,87 - 73,1,19,2,Jumper
105,Mitchell Robinson,FOUL_ON_FLOOR,None,1:42,3,Knicks,Nets,87 - 73,1,N/A,N/A,N/A
106,Spencer Dinwiddie,FT_MISS,None,1:42,3,Nets,Knicks,87 - 73,0,N/A,1,N/A
107,Team,OFFENSIVE_REBOUND,None,1:42,3,Nets,Knicks,87 - 73,0,N/A,N/A,N/A
108,Spencer Dinwiddie,FT,None,1:42,3,Nets,Knicks,88 - 73,0,N/A,1,N/A
109,Mitchell Robinson,FG_ASSISTED,Frank Ntilikina,1:31,3,Knicks,Nets,88 - 75,1,0,2,Layup
110,Spencer Dinwiddie,FG_MISS,None,1:09,3,Nets,Knicks,88 - 75,0,26,3,Jumper
111,Team,OFFENSIVE_REBOUND,None,1:08,3,Nets,Knicks,88 - 75,0,N/A,N/A,N/A
112,Spencer Dinwiddie,FG_ASSISTED,Ed Davis,1:01,3,Nets,Knicks,90 - 75,0,0,2,Dunk
113,Frank Ntilikina,FG_MISS,None,51.1,3,Knicks,Nets,90 - 75,1,26,3,Jumper
114,Team,DEFENSIVE_REBOUND,None,48.7,3,Nets,Knicks,90 - 75,0,N/A,N/A,N/A
115,Spencer Dinwiddie,FG_UNASSISTED,None,30.3,3,Nets,Knicks,92 - 75,0,0,2,Layup
116,Damyean Dotson,FG_UNASSISTED,None,13.6,3,Knicks,Nets,92 - 77,1,16,2,Jumper
117,Spencer Dinwiddie,FG_UNASSISTED,None,1.7,3,Nets,Knicks,94 - 77,0,2,2,Jumper
118,Frank Ntilikina,FG_MISS,None,0.2,3,Knicks,Nets,94 - 77,1,82,3,Jumper
119,Team,OFFENSIVE_REBOUND,None,0.1,3,Knicks,Nets,94 - 77,1,N/A,N/A,N/A
120,Double technical,FOUL_TECHNICAL,None,0.0,3,Nets,Knicks,94 - 77,0,N/A,N/A,N/A
121,End of,Unknown,None,0.0,3,Knicks,Nets,94 - 77,1,N/A,N/A,N/A
0,Mitchell Robinson,FOUL_ON_FLOOR,None,11:40,4,Knicks,Nets,94 - 77,1,N/A,N/A,N/A
1,Spencer Dinwiddie,FT,None,11:40,4,Nets,Knicks,95 - 77,0,N/A,1,N/A
2,Spencer Dinwiddie,FT,None,11:40,4,Nets,Knicks,96 - 77,0,N/A,1,N/A
3,Damyean Dotson,FG_ASSISTED,Mitchell Robinson,11:26,4,Knicks,Nets,96 - 79,1,2,2,Jumper
4,D'Angelo Russell,FG_MISS,None,11:11,4,Nets,Knicks,96 - 79,0,15,2,Jumper
5,Damyean Dotson,DEFENSIVE_REBOUND,None,11:10,4,Knicks,Nets,96 - 79,1,N/A,N/A,N/A
6,Rodions Kurucs,FOUL_ON_FLOOR,None,11:10,4,Nets,Knicks,96 - 79,0,N/A,N/A,N/A
7,Damyean Dotson,FG_MISS,None,10:54,4,Knicks,Nets,96 - 79,1,14,2,Jumper
8,Ed Davis,DEFENSIVE_REBOUND,None,10:51,4,Nets,Knicks,96 - 79,0,N/A,N/A,N/A
9,Spencer Dinwiddie,TURNOVER,Mitchell Robinson,10:42,4,Nets,Knicks,96 - 79,0,N/A,N/A,N/A
10,Allonzo Trier,FG_ASSISTED,Damyean Dotson,10:37,4,Knicks,Nets,96 - 81,1,0,2,Layup
11,D'Angelo Russell,FG_MISS,None,10:08,4,Nets,Knicks,96 - 81,0,0,2,Layup
12,Frank Ntilikina,DEFENSIVE_REBOUND,None,10:05,4,Knicks,Nets,96 - 81,1,N/A,N/A,N/A
13,Frank Ntilikina,TURNOVER,None,10:03,4,Knicks,Nets,96 - 81,1,N/A,N/A,N/A
14,Spencer Dinwiddie,FG_ASSISTED,D'Angelo Russell,9:46,4,Nets,Knicks,98 - 81,0, ,2,Jumper
15,Allonzo Trier,FG_UNASSISTED,None,9:33,4,Knicks,Nets,98 - 83,1,2,2,Jumper
16,D'Angelo Russell,FG_MISS,None,9:22,4,Nets,Knicks,98 - 83,0,4,2,Jumper
17,Kevin Knox,DEFENSIVE_REBOUND,None,9:18,4,Knicks,Nets,98 - 83,1,N/A,N/A,N/A
18,Kevin Knox,FG_UNASSISTED,None,9:18,4,Knicks,Nets,98 - 85,1, ,2,Jumper
19,Rodions Kurucs,FOUL_ON_FLOOR,None,9:18,4,Nets,Knicks,98 - 85,0,N/A,N/A,N/A
20,Team,Unknown,None,9:18,4,Nets,Knicks,98 - 85,0,N/A,N/A,N/A
21,Rondae Hollis-Jefferson,SUBSTITUTION,Russell D'Angelo,9:18,4,Nets,Knicks,98 - 85,0,N/A,N/A,N/A
22,Allen Crabbe,SUBSTITUTION,Kurucs Rodions,9:18,4,Nets,Knicks,98 - 85,0,N/A,N/A,N/A
23,Kevin Knox,FT_MISS,None,9:18,4,Knicks,Nets,98 - 85,1,N/A,1,N/A
24,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,9:18,4,Nets,Knicks,98 - 85,0,N/A,N/A,N/A
25,Spencer Dinwiddie,FG_MISS,None,8:53,4,Nets,Knicks,98 - 85,0, ,2,Jumper
26,Kevin Knox,DEFENSIVE_REBOUND,None,8:52,4,Knicks,Nets,98 - 85,1,N/A,N/A,N/A
27,Kevin Knox,FG_ASSISTED,Frank Ntilikina,8:46,4,Knicks,Nets,98 - 87,1, ,2,Jumper
28,Rondae Hollis-Jefferson,FG_ASSISTED,DeMarre Carroll,8:21,4,Nets,Knicks,100 - 87,0,8,2,Jumper
29,Allonzo Trier,FG_UNASSISTED,None,7:54,4,Knicks,Nets,100 - 89,1,0,2,Layup
30,DeMarre Carroll,TURNOVER,None,7:48,4,Nets,Knicks,100 - 89,0,N/A,N/A,N/A
31,Jarrett Allen,SUBSTITUTION,Davis Ed,7:48,4,Nets,Knicks,100 - 89,0,N/A,N/A,N/A
32,Kevin Knox,FG_ASSISTED,Mitchell Robinson,7:34,4,Knicks,Nets,100 - 91,1,20,2,Jumper
33,DeMarre Carroll,FG_MISS,None,7:04,4,Nets,Knicks,100 - 91,0,25,3,Jumper
34,Damyean Dotson,DEFENSIVE_REBOUND,None,7:00,4,Knicks,Nets,100 - 91,1,N/A,N/A,N/A
35,Allonzo Trier,FG_MISS,None,6:51,4,Knicks,Nets,100 - 91,1,29,3,Jumper
36,Mitchell Robinson,OFFENSIVE_REBOUND,None,6:48,4,Knicks,Nets,100 - 91,1,N/A,N/A,N/A
37,Jarrett Allen,FOUL_ON_FLOOR,None,6:45,4,Nets,Knicks,100 - 91,0,N/A,N/A,N/A
38,Kevin Knox,FT_MISS,None,6:45,4,Knicks,Nets,100 - 91,1,N/A,1,N/A
39,Team,OFFENSIVE_REBOUND,None,6:45,4,Knicks,Nets,100 - 91,1,N/A,N/A,N/A
40,D'Angelo Russell,SUBSTITUTION,Dinwiddie Spencer,6:45,4,Nets,Knicks,100 - 91,0,N/A,N/A,N/A
41,Joe Harris,SUBSTITUTION,Carroll DeMarre,6:45,4,Nets,Knicks,100 - 91,0,N/A,N/A,N/A
42,Kevin Knox,FT,None,6:45,4,Knicks,Nets,100 - 92,1,N/A,1,N/A
43,Mitchell Robinson,FOUL_ON_FLOOR,None,6:35,4,Knicks,Nets,100 - 92,1,N/A,N/A,N/A
44,Rondae Hollis-Jefferson,FT_MISS,None,6:35,4,Nets,Knicks,100 - 92,0,N/A,1,N/A
45,Team,OFFENSIVE_REBOUND,None,6:35,4,Nets,Knicks,100 - 92,0,N/A,N/A,N/A
46,Rondae Hollis-Jefferson,FT,None,6:35,4,Nets,Knicks,101 - 92,0,N/A,1,N/A
47,Frank Ntilikina,FG_UNASSISTED,None,6:19,4,Knicks,Nets,101 - 94,1, ,2,Jumper
48,shot clock,TURNOVER,None,5:54,4,Nets,Knicks,101 - 94,0,N/A,N/A,N/A
49,Frank Ntilikina,FG_ASSISTED,Mitchell Robinson,5:38,4,Knicks,Nets,101 - 96,1,2,2,Jumper
50,D'Angelo Russell,TURNOVER,Mitchell Robinson,5:25,4,Nets,Knicks,101 - 96,0,N/A,N/A,N/A
51,Damyean Dotson,FG_MISS,None,5:17,4,Knicks,Nets,101 - 96,1, ,2,Jumper
52,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,5:13,4,Nets,Knicks,101 - 96,0,N/A,N/A,N/A
53,Rondae Hollis-Jefferson,FG_ASSISTED,D'Angelo Russell,5:04,4,Nets,Knicks,103 - 96,0,0,2,Layup
54,Mitchell Robinson,Unknown,None,5:04,4,Knicks,Nets,103 - 96,1,N/A,N/A,N/A
55,Frank Ntilikina,FG_MISS,None,4:53,4,Knicks,Nets,103 - 96,1,27,3,Jumper
56,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,4:50,4,Nets,Knicks,103 - 96,0,N/A,N/A,N/A
57,Allen Crabbe,FG_ASSISTED,D'Angelo Russell,4:32,4,Nets,Knicks,106 - 96,0,26,3,Jumper
58,Team,Unknown,None,4:31,4,Knicks,Nets,106 - 96,1,N/A,N/A,N/A
59,Spencer Dinwiddie,SUBSTITUTION,Russell D'Angelo,4:31,4,Nets,Knicks,106 - 96,0,N/A,N/A,N/A
60,Damyean Dotson,FOUL_ON_FLOOR,None,4:20,4,Knicks,Nets,106 - 96,1,N/A,N/A,N/A
61,Damyean Dotson,TURNOVER,None,4:20,4,Knicks,Nets,106 - 96,1,N/A,N/A,N/A
62,Rondae Hollis-Jefferson,FG_MISS,Mitchell Robinson,3:56,4,Knicks,Nets,106 - 96,0,12,2,Jumper
63,Mitchell Robinson,DEFENSIVE_REBOUND,None,3:53,4,Knicks,Nets,106 - 96,1,N/A,N/A,N/A
64,Kevin Knox,FG_MISS,None,3:49,4,Knicks,Nets,106 - 96,1,23,3,Jumper
65,Mitchell Robinson,OFFENSIVE_REBOUND,None,3:47,4,Knicks,Nets,106 - 96,1,N/A,N/A,N/A
66,Rondae Hollis-Jefferson,FOUL_ON_FLOOR,None,3:47,4,Nets,Knicks,106 - 96,0,N/A,N/A,N/A
67,Mitchell Robinson,FT_MISS,None,3:47,4,Knicks,Nets,106 - 96,1,N/A,1,N/A
68,Team,OFFENSIVE_REBOUND,None,3:47,4,Knicks,Nets,106 - 96,1,N/A,N/A,N/A
69,Mitchell Robinson,FT_MISS,None,3:47,4,Knicks,Nets,106 - 96,1,N/A,1,N/A
70,Joe Harris,DEFENSIVE_REBOUND,None,3:45,4,Nets,Knicks,106 - 96,0,N/A,N/A,N/A
71,shot clock,TURNOVER,None,3:23,4,Nets,Knicks,106 - 96,0,N/A,N/A,N/A
72,Damyean Dotson,FG_MISS,None,3:11,4,Knicks,Nets,106 - 96,1, ,3,Jumper
73,Team,DEFENSIVE_REBOUND,None,3:10,4,Nets,Knicks,106 - 96,0,N/A,N/A,N/A
74,Spencer Dinwiddie,FG_UNASSISTED,None,2:54,4,Nets,Knicks,108 - 96,0,0,2,Dunk
75,Allonzo Trier,FG_MISS,None,2:40,4,Knicks,Nets,108 - 96,1,0,2,Layup
76,Mitchell Robinson,OFFENSIVE_REBOUND,None,2:39,4,Knicks,Nets,108 - 96,1,N/A,N/A,N/A
77,Mitchell Robinson,FG_UNASSISTED,None,2:39,4,Knicks,Nets,108 - 98,1, ,2,Jumper
78,Joe Harris,FOUL_ON_FLOOR,None,2:39,4,Nets,Knicks,108 - 98,0,N/A,N/A,N/A
79,Mitchell Robinson,FT_MISS,None,2:39,4,Knicks,Nets,108 - 98,1,N/A,1,N/A
80,Jarrett Allen,DEFENSIVE_REBOUND,None,2:37,4,Nets,Knicks,108 - 98,0,N/A,N/A,N/A
81,Spencer Dinwiddie,FG_UNASSISTED,None,2:16,4,Nets,Knicks,110 - 98,0,0,2,Layup
82,Mitchell Robinson,Unknown,None,2:16,4,Knicks,Nets,110 - 98,1,N/A,N/A,N/A
83,Jarrett Allen,FOUL_ON_FLOOR,None,2:04,4,Nets,Knicks,110 - 98,0,N/A,N/A,N/A
84,DeMarre Carroll,SUBSTITUTION,Allen Jarrett,2:04,4,Nets,Knicks,110 - 98,0,N/A,N/A,N/A
85,Allonzo Trier,FT,None,2:04,4,Knicks,Nets,110 - 99,1,N/A,1,N/A
86,Allonzo Trier,FT,None,2:04,4,Knicks,Nets,110 - 100,1,N/A,1,N/A
87,Spencer Dinwiddie,FG_MISS,None,1:36,4,Nets,Knicks,110 - 100,0,22,2,Jumper
88,Mitchell Robinson,DEFENSIVE_REBOUND,None,1:34,4,Knicks,Nets,110 - 100,1,N/A,N/A,N/A
89,DeMarre Carroll,FOUL_ON_FLOOR,None,1:34,4,Nets,Knicks,110 - 100,0,N/A,N/A,N/A
90,Allonzo Trier,FT_MISS,None,1:34,4,Knicks,Nets,110 - 100,1,N/A,1,N/A
91,Team,OFFENSIVE_REBOUND,None,1:34,4,Knicks,Nets,110 - 100,1,N/A,N/A,N/A
92,Allonzo Trier,FT,None,1:34,4,Knicks,Nets,110 - 101,1,N/A,1,N/A
93,Rondae Hollis-Jefferson,FG_MISS,None,1:10,4,Nets,Knicks,110 - 101,0,1,2,Jumper
94,Team,OFFENSIVE_REBOUND,None,1:10,4,Nets,Knicks,110 - 101,0,N/A,N/A,N/A
95,shot clock,TURNOVER,None,1:10,4,Nets,Knicks,110 - 101,0,N/A,N/A,N/A
96,Frank Ntilikina,FG_ASSISTED,Damyean Dotson,59.6,4,Knicks,Nets,110 - 104,1,26,3,Jumper
97,Damyean Dotson,FOUL_ON_FLOOR,None,40.3,4,Knicks,Nets,110 - 104,1,N/A,N/A,N/A
98,Rondae Hollis-Jefferson,FT_MISS,None,40.3,4,Nets,Knicks,110 - 104,0,N/A,1,N/A
99,Team,OFFENSIVE_REBOUND,None,40.3,4,Nets,Knicks,110 - 104,0,N/A,N/A,N/A
100,Rondae Hollis-Jefferson,FT_MISS,None,40.3,4,Nets,Knicks,110 - 104,0,N/A,1,N/A
101,Allonzo Trier,DEFENSIVE_REBOUND,None,38.9,4,Knicks,Nets,110 - 104,1,N/A,N/A,N/A
102,Allonzo Trier,FG_MISS,Rondae Hollis-Jefferson,35.5,4,Nets,Knicks,110 - 104,1,0,2,Layup
103,Team,DEFENSIVE_REBOUND,None,34.0,4,Nets,Knicks,110 - 104,0,N/A,N/A,N/A
104,Team,Unknown,None,34.0,4,Nets,Knicks,110 - 104,0,N/A,N/A,N/A
105,Spencer Dinwiddie,FG_ASSISTED,DeMarre Carroll,32.8,4,Nets,Knicks,112 - 104,0,0,2,Dunk
106,Allonzo Trier,TURNOVER,Rondae Hollis-Jefferson,26.2,4,Knicks,Nets,112 - 104,1,N/A,N/A,N/A
107,shot clock,TURNOVER,None,1.9,4,Nets,Knicks,112 - 104,0,N/A,N/A,N/A
108,End of,Unknown,None,0.0,4,Knicks,Nets,112 - 104,1,N/A,N/A,N/A
109,End of,Unknown,None,0.0,4,Knicks,Nets,112 - 104,1,N/A,N/A,N/A
