,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
41,Collin Sexton,FOUL_ON_FLOOR,None,6:51,1,Cavaliers,Wizards,10 - 10,1,N/A,N/A,N/A
42,Team,Unknown,None,6:51,1,Cavaliers,Wizards,10 - 10,1,N/A,N/A,N/A
43,Bradley Beal,FT,None,6:51,1,Wizards,Cavaliers,11 - 10,0,N/A,1,N/A
44,Ante Zizic,FG_MISS,None,6:36,1,Cavaliers,Wizards,11 - 10,1,2,2,Jumper
45,Thomas Bryant,DEFENSIVE_REBOUND,None,6:31,1,Wizards,Cavaliers,11 - 10,0,N/A,N/A,N/A
46,Thomas Bryant,TURNOVER,Cedi Osman,6:30,1,Wizards,Cavaliers,11 - 10,0,N/A,N/A,N/A
47,Cedi Osman,FG_UNASSISTED,None,6:26,1,Cavaliers,Wizards,11 - 12,1,0,2,Dunk
48,Trevor Ariza,FG_ASSISTED,Bradley Beal,6:14,1,Wizards,Cavaliers,13 - 12,0,16,2,Jumper
49,Collin Sexton,FG_MISS,None,5:56,1,Cavaliers,Wizards,13 - 12,1,28,3,Jumper
50,Trevor Ariza,DEFENSIVE_REBOUND,None,5:52,1,Wizards,Cavaliers,13 - 12,0,N/A,N/A,N/A
51,Jeff Green,FG_ASSISTED,Trevor Ariza,5:45,1,Wizards,Cavaliers,15 - 12,0,5,2,Jumper
52,Cedi Osman,TURNOVER,None,5:34,1,Cavaliers,Wizards,15 - 12,1,N/A,N/A,N/A
53,Jeff Green,FG_MISS,None,5:17,1,Wizards,Cavaliers,15 - 12,0,16,2,Jumper
54,Collin Sexton,DEFENSIVE_REBOUND,None,5:14,1,Cavaliers,Wizards,15 - 12,1,N/A,N/A,N/A
55,Collin Sexton,FG_UNASSISTED,None,5:10,1,Cavaliers,Wizards,15 - 14,1, ,2,Jumper
56,Trevor Ariza,FG_UNASSISTED,None,5:00,1,Wizards,Cavaliers,17 - 14,0,21,2,Jumper
57,Cedi Osman,FG_MISS,None,4:31,1,Cavaliers,Wizards,17 - 14,1,27,3,Jumper
58,Trevor Ariza,DEFENSIVE_REBOUND,None,4:29,1,Wizards,Cavaliers,17 - 14,0,N/A,N/A,N/A
59,Tomas Satoransky,FG_MISS,None,4:21,1,Wizards,Cavaliers,17 - 14,0,26,3,Jumper
60,Ante Zizic,DEFENSIVE_REBOUND,None,4:16,1,Cavaliers,Wizards,17 - 14,1,N/A,N/A,N/A
61,Cedi Osman,TURNOVER,None,4:11,1,Cavaliers,Wizards,17 - 14,1,N/A,N/A,N/A
62,Larry Nance,SUBSTITUTION,Hood Rodney,4:11,1,Cavaliers,Wizards,17 - 14,1,N/A,N/A,N/A
63,Jordan Clarkson,SUBSTITUTION,Zizic Ante,4:11,1,Cavaliers,Wizards,17 - 14,1,N/A,N/A,N/A
64,Otto Porter,SUBSTITUTION,Green Jeff,4:11,1,Wizards,Cavaliers,17 - 14,0,N/A,N/A,N/A
65,Bradley Beal,FG_UNASSISTED,None,4:00,1,Wizards,Cavaliers,19 - 14,0,0,2,Layup
66,Larry Nance,FG_ASSISTED,Collin Sexton,3:34,1,Cavaliers,Wizards,19 - 16,1,21,2,Jumper
67,Trevor Ariza,FG_MISS,None,3:26,1,Wizards,Cavaliers,19 - 16,0,27,3,Jumper
68,Larry Nance,DEFENSIVE_REBOUND,None,3:23,1,Cavaliers,Wizards,19 - 16,1,N/A,N/A,N/A
69,Cedi Osman,FG_ASSISTED,Alec Burks,3:12,1,Cavaliers,Wizards,19 - 18,1,12,2,Jumper
70,Team,Unknown,None,3:05,1,Wizards,Cavaliers,19 - 18,0,N/A,N/A,N/A
71,Matthew Dellavedova,SUBSTITUTION,Sexton Collin,3:05,1,Cavaliers,Wizards,19 - 18,1,N/A,N/A,N/A
72,Ian Mahinmi,SUBSTITUTION,Bryant Thomas,3:05,1,Wizards,Cavaliers,19 - 18,0,N/A,N/A,N/A
73,Chasson Randle,SUBSTITUTION,Satoransky Tomas,3:05,1,Wizards,Cavaliers,19 - 18,0,N/A,N/A,N/A
74,Bradley Beal,FG_MISS,None,2:54,1,Wizards,Cavaliers,19 - 18,0, ,2,Jumper
75,Matthew Dellavedova,DEFENSIVE_REBOUND,None,2:51,1,Cavaliers,Wizards,19 - 18,1,N/A,N/A,N/A
76,Jordan Clarkson,FG_ASSISTED,Alec Burks,2:43,1,Cavaliers,Wizards,19 - 21,1,23,3,Jumper
77,Trevor Ariza,FG_ASSISTED,Bradley Beal,2:29,1,Wizards,Cavaliers,22 - 21,0,26,3,Jumper
78,Larry Nance,FG_MISS,None,2:08,1,Cavaliers,Wizards,22 - 21,1,0,2,Layup
79,Team,OFFENSIVE_REBOUND,None,2:08,1,Cavaliers,Wizards,22 - 21,1,N/A,N/A,N/A
80,Cedi Osman,FG_MISS,None,2:06,1,Cavaliers,Wizards,22 - 21,1,28,3,Jumper
81,Team,DEFENSIVE_REBOUND,None,2:05,1,Wizards,Cavaliers,22 - 21,0,N/A,N/A,N/A
82,Ian Mahinmi,FG_MISS,None,1:44,1,Wizards,Cavaliers,22 - 21,0,7,2,Jumper
83,Larry Nance,DEFENSIVE_REBOUND,None,1:42,1,Cavaliers,Wizards,22 - 21,1,N/A,N/A,N/A
84,Matthew Dellavedova,FG_MISS,None,1:34,1,Cavaliers,Wizards,22 - 21,1, ,2,Jumper
85,Ian Mahinmi,DEFENSIVE_REBOUND,None,1:31,1,Wizards,Cavaliers,22 - 21,0,N/A,N/A,N/A
86,Bradley Beal,FG_ASSISTED,Ian Mahinmi,1:22,1,Wizards,Cavaliers,24 - 21,0,21,2,Jumper
87,Cedi Osman,FG_ASSISTED,Alec Burks,1:07,1,Cavaliers,Wizards,24 - 23,1,0,2,Layup
88,Otto Porter,FG_MISS,None,57.0,1,Wizards,Cavaliers,24 - 23,0,25,3,Jumper
89,Alec Burks,DEFENSIVE_REBOUND,None,53.8,1,Cavaliers,Wizards,24 - 23,1,N/A,N/A,N/A
90,Larry Nance,FG_ASSISTED,Jordan Clarkson,39.6,1,Cavaliers,Wizards,24 - 25,1,0,2,Layup
91,Otto Porter,FG_MISS,Larry Nance,26.0,1,Cavaliers,Wizards,24 - 25,0,4,2,Jumper
92,Team,OFFENSIVE_REBOUND,None,26.0,1,Wizards,Cavaliers,24 - 25,0,N/A,N/A,N/A
93,Troy Brown,SUBSTITUTION,Ariza Trevor,26.0,1,Wizards,Cavaliers,24 - 25,0,N/A,N/A,N/A
94,Bradley Beal,FG_MISS,None,22.9,1,Wizards,Cavaliers,24 - 25,0, ,3,Jumper
95,Larry Nance,DEFENSIVE_REBOUND,None,20.3,1,Cavaliers,Wizards,24 - 25,1,N/A,N/A,N/A
96,Ian Mahinmi,FOUL_ON_FLOOR,None,4.3,1,Wizards,Cavaliers,24 - 25,0,N/A,N/A,N/A
97,Otto Porter,FOUL_ON_FLOOR,None,0.2,1,Wizards,Cavaliers,24 - 25,0,N/A,N/A,N/A
98,Matthew Dellavedova,FT_MISS,None,0.2,1,Cavaliers,Wizards,24 - 25,1,N/A,1,N/A
99,Team,OFFENSIVE_REBOUND,None,0.2,1,Cavaliers,Wizards,24 - 25,1,N/A,N/A,N/A
100,Matthew Dellavedova,FT,None,0.2,1,Cavaliers,Wizards,24 - 26,1,N/A,1,N/A
101,End of,Unknown,None,0.0,1,Cavaliers,Wizards,24 - 26,1,N/A,N/A,N/A
0,Rodney Hood,SUBSTITUTION,Burks Alec,12:00,2,Cavaliers,Wizards,24 - 26,1,N/A,N/A,N/A
1,Deng Adel,SUBSTITUTION,Osman Cedi,12:00,2,Cavaliers,Wizards,24 - 26,1,N/A,N/A,N/A
2,Tomas Satoransky,SUBSTITUTION,Beal Bradley,12:00,2,Wizards,Cavaliers,24 - 26,0,N/A,N/A,N/A
3,Jordan Clarkson,FG_UNASSISTED,None,11:45,2,Cavaliers,Wizards,24 - 28,1,6,2,Jumper
4,Otto Porter,FG_MISS,None,11:25,2,Wizards,Cavaliers,24 - 28,0,16,2,Jumper
5,Rodney Hood,DEFENSIVE_REBOUND,None,11:22,2,Cavaliers,Wizards,24 - 28,1,N/A,N/A,N/A
6,Jordan Clarkson,TURNOVER,None,11:12,2,Cavaliers,Wizards,24 - 28,1,N/A,N/A,N/A
7,Tomas Satoransky,FG_UNASSISTED,None,11:04,2,Wizards,Cavaliers,26 - 28,0,20,2,Jumper
8,Jordan Clarkson,TURNOVER,Chasson Randle,10:51,2,Cavaliers,Wizards,26 - 28,1,N/A,N/A,N/A
9,Troy Brown,FG_ASSISTED,Tomas Satoransky,10:47,2,Wizards,Cavaliers,28 - 28,0,13,2,Jumper
10,Rodney Hood,FOUL_ON_FLOOR,None,10:47,2,Cavaliers,Wizards,28 - 28,1,N/A,N/A,N/A
11,Troy Brown,FT_MISS,None,10:47,2,Wizards,Cavaliers,28 - 28,0,N/A,1,N/A
12,Larry Nance,DEFENSIVE_REBOUND,None,10:44,2,Cavaliers,Wizards,28 - 28,1,N/A,N/A,N/A
13,Matthew Dellavedova,FOUL_ON_FLOOR,None,10:44,2,Cavaliers,Wizards,28 - 28,1,N/A,N/A,N/A
14,Matthew Dellavedova,TURNOVER,None,10:44,2,Cavaliers,Wizards,28 - 28,1,N/A,N/A,N/A
15,Jordan Clarkson,FOUL_ON_FLOOR,None,10:31,2,Cavaliers,Wizards,28 - 28,1,N/A,N/A,N/A
16,Troy Brown,FG_MISS,None,10:26,2,Wizards,Cavaliers,28 - 28,0,26,3,Jumper
17,Rodney Hood,DEFENSIVE_REBOUND,None,10:23,2,Cavaliers,Wizards,28 - 28,1,N/A,N/A,N/A
18,Larry Nance,FG_ASSISTED,Rodney Hood,10:06,2,Cavaliers,Wizards,28 - 30,1, ,2,Jumper
19,Tomas Satoransky,FG_MISS,None,9:52,2,Wizards,Cavaliers,28 - 30,0,19,2,Jumper
20,Larry Nance,DEFENSIVE_REBOUND,None,9:49,2,Cavaliers,Wizards,28 - 30,1,N/A,N/A,N/A
21,Chasson Randle,FOUL_ON_FLOOR,None,9:36,2,Wizards,Cavaliers,28 - 30,0,N/A,N/A,N/A
22,Ante Zizic,SUBSTITUTION,Nance Larry,9:36,2,Cavaliers,Wizards,28 - 30,1,N/A,N/A,N/A
23,Rodney Hood,FG_MISS,None,9:29,2,Cavaliers,Wizards,28 - 30,1,24,3,Jumper
24,Troy Brown,DEFENSIVE_REBOUND,None,9:26,2,Wizards,Cavaliers,28 - 30,0,N/A,N/A,N/A
25,Chasson Randle,TURNOVER,Rodney Hood,9:13,2,Wizards,Cavaliers,28 - 30,0,N/A,N/A,N/A
26,Deng Adel,FG_MISS,None,9:01,2,Cavaliers,Wizards,28 - 30,1, ,2,Jumper
27,Troy Brown,DEFENSIVE_REBOUND,None,8:58,2,Wizards,Cavaliers,28 - 30,0,N/A,N/A,N/A
28,Deng Adel,FOUL_ON_FLOOR,None,8:53,2,Cavaliers,Wizards,28 - 30,1,N/A,N/A,N/A
29,Troy Brown,FT_MISS,None,8:53,2,Wizards,Cavaliers,28 - 30,0,N/A,1,N/A
30,Team,OFFENSIVE_REBOUND,None,8:53,2,Wizards,Cavaliers,28 - 30,0,N/A,N/A,N/A
31,Troy Brown,FT,None,8:53,2,Wizards,Cavaliers,29 - 30,0,N/A,1,N/A
32,Jordan Clarkson,FG_MISS,None,8:38,2,Cavaliers,Wizards,29 - 30,1, ,2,Jumper
33,Ante Zizic,OFFENSIVE_REBOUND,None,8:31,2,Cavaliers,Wizards,29 - 30,1,N/A,N/A,N/A
34,Ante Zizic,FG_UNASSISTED,None,8:31,2,Cavaliers,Wizards,29 - 32,1,0,2,Dunk
35,Chasson Randle,FG_MISS,None,8:20,2,Wizards,Cavaliers,29 - 32,0,24,3,Jumper
36,Rodney Hood,DEFENSIVE_REBOUND,None,8:18,2,Cavaliers,Wizards,29 - 32,1,N/A,N/A,N/A
37,Rodney Hood,FG_ASSISTED,Matthew Dellavedova,8:07,2,Cavaliers,Wizards,29 - 35,1,25,3,Jumper
38,Team,Unknown,None,8:06,2,Wizards,Cavaliers,29 - 35,0,N/A,N/A,N/A
39,Bradley Beal,SUBSTITUTION,Brown Troy,8:06,2,Wizards,Cavaliers,29 - 35,0,N/A,N/A,N/A
40,Jeff Green,SUBSTITUTION,Randle Chasson,8:06,2,Wizards,Cavaliers,29 - 35,0,N/A,N/A,N/A
41,Otto Porter,FG_UNASSISTED,None,7:48,2,Wizards,Cavaliers,31 - 35,0,16,2,Jumper
42,Ian Mahinmi,FOUL_ON_FLOOR,None,7:33,2,Wizards,Cavaliers,31 - 35,0,N/A,N/A,N/A
43,Jordan Clarkson,FG_MISS,None,7:20,2,Cavaliers,Wizards,31 - 35,1,16,2,Jumper
44,Jeff Green,DEFENSIVE_REBOUND,None,7:18,2,Wizards,Cavaliers,31 - 35,0,N/A,N/A,N/A
45,Otto Porter,FG_MISS,None,7:12,2,Wizards,Cavaliers,31 - 35,0,24,3,Jumper
46,Team,DEFENSIVE_REBOUND,None,7:10,2,Cavaliers,Wizards,31 - 35,1,N/A,N/A,N/A
47,Collin Sexton,SUBSTITUTION,Dellavedova Matthew,7:10,2,Cavaliers,Wizards,31 - 35,1,N/A,N/A,N/A
48,Jordan Clarkson,TURNOVER,Tomas Satoransky,6:49,2,Cavaliers,Wizards,31 - 35,1,N/A,N/A,N/A
49,Rodney Hood,FOUL_ON_FLOOR,None,6:47,2,Cavaliers,Wizards,31 - 35,1,N/A,N/A,N/A
50,Tomas Satoransky,FT_MISS,None,6:47,2,Wizards,Cavaliers,31 - 35,0,N/A,1,N/A
51,Team,OFFENSIVE_REBOUND,None,6:47,2,Wizards,Cavaliers,31 - 35,0,N/A,N/A,N/A
52,Alec Burks,SUBSTITUTION,Hood Rodney,6:47,2,Cavaliers,Wizards,31 - 35,1,N/A,N/A,N/A
53,Cedi Osman,SUBSTITUTION,Clarkson Jordan,6:47,2,Cavaliers,Wizards,31 - 35,1,N/A,N/A,N/A
54,Tomas Satoransky,FT,None,6:47,2,Wizards,Cavaliers,32 - 35,0,N/A,1,N/A
55,Collin Sexton,FG_MISS,None,6:21,2,Cavaliers,Wizards,32 - 35,1,28,3,Jumper
56,Otto Porter,DEFENSIVE_REBOUND,None,6:18,2,Wizards,Cavaliers,32 - 35,0,N/A,N/A,N/A
57,Tomas Satoransky,TURNOVER,None,6:06,2,Wizards,Cavaliers,32 - 35,0,N/A,N/A,N/A
58,Trevor Ariza,SUBSTITUTION,Mahinmi Ian,6:06,2,Wizards,Cavaliers,32 - 35,0,N/A,N/A,N/A
59,Deng Adel,TURNOVER,None,5:48,2,Cavaliers,Wizards,32 - 35,1,N/A,N/A,N/A
60,Bradley Beal,FG_MISS,None,5:41,2,Wizards,Cavaliers,32 - 35,0,26,3,Jumper
61,Cedi Osman,DEFENSIVE_REBOUND,None,5:38,2,Cavaliers,Wizards,32 - 35,1,N/A,N/A,N/A
62,Collin Sexton,FG_MISS,None,5:15,2,Cavaliers,Wizards,32 - 35,1,13,2,Jumper
63,Bradley Beal,DEFENSIVE_REBOUND,None,5:14,2,Wizards,Cavaliers,32 - 35,0,N/A,N/A,N/A
64,Trevor Ariza,FG_MISS,None,5:04,2,Wizards,Cavaliers,32 - 35,0,24,3,Jumper
65,Ante Zizic,DEFENSIVE_REBOUND,None,4:58,2,Cavaliers,Wizards,32 - 35,1,N/A,N/A,N/A
66,Team,Unknown,None,4:54,2,Cavaliers,Wizards,32 - 35,1,N/A,N/A,N/A
67,Ante Zizic,FG_MISS,None,4:42,2,Cavaliers,Wizards,32 - 35,1,7,2,Jumper
68,Trevor Ariza,DEFENSIVE_REBOUND,None,4:40,2,Wizards,Cavaliers,32 - 35,0,N/A,N/A,N/A
69,Bradley Beal,FG_ASSISTED,Tomas Satoransky,4:29,2,Wizards,Cavaliers,34 - 35,0,0,2,Layup
70,Cedi Osman,FG_MISS,None,4:13,2,Cavaliers,Wizards,34 - 35,1,16,2,Jumper
71,Team,OFFENSIVE_REBOUND,None,4:13,2,Cavaliers,Wizards,34 - 35,1,N/A,N/A,N/A
72,Otto Porter,FOUL_ON_FLOOR,None,4:13,2,Wizards,Cavaliers,34 - 35,0,N/A,N/A,N/A
73,Larry Nance,SUBSTITUTION,Adel Deng,4:13,2,Cavaliers,Wizards,34 - 35,1,N/A,N/A,N/A
74,Jordan Clarkson,SUBSTITUTION,Zizic Ante,4:13,2,Cavaliers,Wizards,34 - 35,1,N/A,N/A,N/A
75,Alec Burks,FG_MISS,None,4:00,2,Cavaliers,Wizards,34 - 35,1,19,2,Jumper
76,Tomas Satoransky,DEFENSIVE_REBOUND,None,3:57,2,Wizards,Cavaliers,34 - 35,0,N/A,N/A,N/A
77,Cedi Osman,FOUL_ON_FLOOR,None,3:54,2,Cavaliers,Wizards,34 - 35,1,N/A,N/A,N/A
78,Bradley Beal,FT,None,3:54,2,Wizards,Cavaliers,35 - 35,0,N/A,1,N/A
79,Bradley Beal,FT,None,3:54,2,Wizards,Cavaliers,36 - 35,0,N/A,1,N/A
80,Tomas Satoransky,FOUL_ON_FLOOR,None,3:47,2,Wizards,Cavaliers,36 - 35,0,N/A,N/A,N/A
81,Collin Sexton,FT,None,3:47,2,Cavaliers,Wizards,36 - 36,1,N/A,1,N/A
82,Collin Sexton,FT,None,3:47,2,Cavaliers,Wizards,36 - 37,1,N/A,1,N/A
83,Trevor Ariza,FG_MISS,None,3:29,2,Wizards,Cavaliers,36 - 37,0,25,2,Jumper
84,Jordan Clarkson,DEFENSIVE_REBOUND,None,3:27,2,Cavaliers,Wizards,36 - 37,1,N/A,N/A,N/A
85,Jordan Clarkson,FG_ASSISTED,Collin Sexton,3:09,2,Cavaliers,Wizards,36 - 40,1,26,3,Jumper
86,Otto Porter,FG_ASSISTED,Bradley Beal,2:52,2,Wizards,Cavaliers,38 - 40,0,21,2,Jumper
87,Larry Nance,FG_UNASSISTED,None,2:35,2,Cavaliers,Wizards,38 - 42,1,8,2,Jumper
88,Bradley Beal,FG_MISS,None,2:24,2,Wizards,Cavaliers,38 - 42,0,25,3,Jumper
89,Alec Burks,DEFENSIVE_REBOUND,None,2:22,2,Cavaliers,Wizards,38 - 42,1,N/A,N/A,N/A
90,Cedi Osman,FG_ASSISTED,Alec Burks,2:20,2,Cavaliers,Wizards,38 - 44,1, ,2,Jumper
91,Jeff Green,FOUL_ON_FLOOR,None,2:20,2,Wizards,Cavaliers,38 - 44,0,N/A,N/A,N/A
92,Thomas Bryant,SUBSTITUTION,Porter Otto,2:20,2,Wizards,Cavaliers,38 - 44,0,N/A,N/A,N/A
93,Cedi Osman,FT_MISS,None,2:20,2,Cavaliers,Wizards,38 - 44,1,N/A,1,N/A
94,Trevor Ariza,DEFENSIVE_REBOUND,None,2:17,2,Wizards,Cavaliers,38 - 44,0,N/A,N/A,N/A
95,Jeff Green,FG_ASSISTED,Bradley Beal,1:58,2,Wizards,Cavaliers,41 - 44,0,24,3,Jumper
96,Cedi Osman,FG_ASSISTED,Alec Burks,1:35,2,Cavaliers,Wizards,41 - 47,1,24,3,Jumper
97,Thomas Bryant,FG_ASSISTED,Trevor Ariza,1:23,2,Wizards,Cavaliers,44 - 47,0,29,3,Jumper
98,Collin Sexton,FG_UNASSISTED,None,1:09,2,Cavaliers,Wizards,44 - 49,1, ,2,Jumper
99,Tomas Satoransky,FG_MISS,None,1:02,2,Wizards,Cavaliers,44 - 49,0,0,2,Layup
100,Larry Nance,DEFENSIVE_REBOUND,None,1:02,2,Cavaliers,Wizards,44 - 49,1,N/A,N/A,N/A
101,Collin Sexton,FG_ASSISTED,Larry Nance,56.6,2,Cavaliers,Wizards,44 - 51,1,13,2,Jumper
102,Thomas Bryant,FG_MISS,None,42.5,2,Wizards,Cavaliers,44 - 51,0,0,2,Layup
103,Jordan Clarkson,DEFENSIVE_REBOUND,None,40.5,2,Cavaliers,Wizards,44 - 51,1,N/A,N/A,N/A
104,Jordan Clarkson,FG_MISS,None,35.7,2,Cavaliers,Wizards,44 - 51,1,11,2,Jumper
105,Bradley Beal,DEFENSIVE_REBOUND,None,33.5,2,Wizards,Cavaliers,44 - 51,0,N/A,N/A,N/A
106,Bradley Beal,FG_MISS,None,29.5,2,Wizards,Cavaliers,44 - 51,0,26,3,Jumper
107,Jordan Clarkson,DEFENSIVE_REBOUND,None,23.1,2,Cavaliers,Wizards,44 - 51,1,N/A,N/A,N/A
108,Jordan Clarkson,FG_UNASSISTED,None,8.3,2,Cavaliers,Wizards,44 - 53,1,0,2,Layup
109,Trevor Ariza,FG_ASSISTED,Tomas Satoransky,1.0,2,Wizards,Cavaliers,47 - 53,0,23,3,Jumper
110,End of,Unknown,None,0.0,2,Cavaliers,Wizards,47 - 53,1,N/A,N/A,N/A
0,Rodney Hood,SUBSTITUTION,Clarkson Jordan,12:00,3,Cavaliers,Wizards,47 - 53,1,N/A,N/A,N/A
1,Ante Zizic,SUBSTITUTION,Nance Larry,12:00,3,Cavaliers,Wizards,47 - 53,1,N/A,N/A,N/A
2,Cedi Osman,FG_ASSISTED,Alec Burks,11:39,3,Cavaliers,Wizards,47 - 56,1,23,3,Jumper
3,Bradley Beal,FG_ASSISTED,Thomas Bryant,11:24,3,Wizards,Cavaliers,49 - 56,0,20,2,Jumper
4,Thomas Bryant,FOUL_ON_FLOOR,None,10:58,3,Wizards,Cavaliers,49 - 56,0,N/A,N/A,N/A
5,Alec Burks,FG_MISS,None,10:46,3,Cavaliers,Wizards,49 - 56,1,25,3,Jumper
6,Thomas Bryant,DEFENSIVE_REBOUND,None,10:44,3,Wizards,Cavaliers,49 - 56,0,N/A,N/A,N/A
7,Jeff Green,FG_MISS,None,10:28,3,Wizards,Cavaliers,49 - 56,0,24,3,Jumper
8,Ante Zizic,DEFENSIVE_REBOUND,None,10:26,3,Cavaliers,Wizards,49 - 56,1,N/A,N/A,N/A
9,Alec Burks,FG_ASSISTED,Cedi Osman,10:08,3,Cavaliers,Wizards,49 - 58,1,9,2,Jumper
10,Tomas Satoransky,FG_MISS,None,9:57,3,Wizards,Cavaliers,49 - 58,0, ,2,Jumper
11,Ante Zizic,DEFENSIVE_REBOUND,None,9:55,3,Cavaliers,Wizards,49 - 58,1,N/A,N/A,N/A
12,Cedi Osman,FG_UNASSISTED,None,9:38,3,Cavaliers,Wizards,49 - 61,1,26,3,Jumper
13,Team,Unknown,None,9:35,3,Wizards,Cavaliers,49 - 61,0,N/A,N/A,N/A
14,Jeff Green,FG_ASSISTED,Bradley Beal,9:22,3,Wizards,Cavaliers,51 - 61,0,8,2,Jumper
15,Collin Sexton,TURNOVER,Jeff Green,9:09,3,Cavaliers,Wizards,51 - 61,1,N/A,N/A,N/A
16,Bradley Beal,TURNOVER,None,9:06,3,Wizards,Cavaliers,51 - 61,0,N/A,N/A,N/A
