,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
11,Collin Sexton,FG_ASSISTED,Kevin Love,10:12,3,Cavaliers,Mavericks,66 - 70,0,25,3,Jumper
12,Team,Unknown,None,10:10,3,Mavericks,Cavaliers,66 - 70,1,N/A,N/A,N/A
13,Jalen Brunson,FG_ASSISTED,Dwight Powell,9:56,3,Mavericks,Cavaliers,66 - 73,1,28,3,Jumper
14,Dorian Finney-Smith,FOUL_ON_FLOOR,None,9:42,3,Mavericks,Cavaliers,66 - 73,1,N/A,N/A,N/A
15,Ante Zizic,FG_MISS,None,9:33,3,Cavaliers,Mavericks,66 - 73,0,6,3,Jumper
16,Dirk Nowitzki,DEFENSIVE_REBOUND,None,9:31,3,Mavericks,Cavaliers,66 - 73,1,N/A,N/A,N/A
17,Dwight Powell,FG_ASSISTED,Jalen Brunson,9:18,3,Mavericks,Cavaliers,66 - 75,1,0,2,Dunk
18,Collin Sexton,FG_MISS,None,8:55,3,Cavaliers,Mavericks,66 - 75,0,8,3,Jumper
19,Dwight Powell,DEFENSIVE_REBOUND,None,8:53,3,Mavericks,Cavaliers,66 - 75,1,N/A,N/A,N/A
20,Jalen Brunson,FG_MISS,None,8:43,3,Mavericks,Cavaliers,66 - 75,1, ,3,Jumper
21,Cedi Osman,DEFENSIVE_REBOUND,None,8:40,3,Cavaliers,Mavericks,66 - 75,0,N/A,N/A,N/A
22,Dirk Nowitzki,FOUL_ON_FLOOR,None,8:40,3,Mavericks,Cavaliers,66 - 75,1,N/A,N/A,N/A
23,Cedi Osman,FG_ASSISTED,Collin Sexton,8:22,3,Cavaliers,Mavericks,69 - 75,0,25,3,Jumper
24,Dwight Powell,FG_ASSISTED,Dorian Finney-Smith,7:58,3,Mavericks,Cavaliers,69 - 77,1,0,2,Layup
25,Ante Zizic,FG_ASSISTED,Kevin Love,7:42,3,Cavaliers,Mavericks,71 - 77,0,0,2,Dunk
26,Jalen Brunson,FG_UNASSISTED,None,7:26,3,Mavericks,Cavaliers,71 - 79,1,4,3,Jumper
27,Cedi Osman,FG_ASSISTED,Collin Sexton,7:09,3,Cavaliers,Mavericks,74 - 79,0,23,3,Jumper
28,Tim Hardaway,FG_ASSISTED,Dorian Finney-Smith,6:48,3,Mavericks,Cavaliers,74 - 82,1,23,3,Jumper
29,Brandon Knight,FG_MISS,None,6:38,3,Cavaliers,Mavericks,74 - 82,0,27,3,Jumper
30,Dirk Nowitzki,DEFENSIVE_REBOUND,None,6:34,3,Mavericks,Cavaliers,74 - 82,1,N/A,N/A,N/A
31,Dirk Nowitzki,FG_MISS,None,6:28,3,Mavericks,Cavaliers,74 - 82,1,26,3,Jumper
32,Team,DEFENSIVE_REBOUND,None,6:26,3,Cavaliers,Mavericks,74 - 82,0,N/A,N/A,N/A
33,Marquese Chriss,SUBSTITUTION,Knight Brandon,6:26,3,Cavaliers,Mavericks,74 - 82,0,N/A,N/A,N/A
34,Jordan Clarkson,SUBSTITUTION,Zizic Ante,6:26,3,Cavaliers,Mavericks,74 - 82,0,N/A,N/A,N/A
35,Jordan Clarkson,FG_MISS,None,6:06,3,Cavaliers,Mavericks,74 - 82,0, ,3,Jumper
36,Tim Hardaway,DEFENSIVE_REBOUND,None,6:03,3,Mavericks,Cavaliers,74 - 82,1,N/A,N/A,N/A
37,Dwight Powell,FG_ASSISTED,Jalen Brunson,6:00,3,Mavericks,Cavaliers,74 - 84,1,0,2,Dunk
38,Kevin Love,FOUL_ON_FLOOR,None,6:00,3,Cavaliers,Mavericks,74 - 84,0,N/A,N/A,N/A
39,Maximilian Kleber,SUBSTITUTION,Nowitzki Dirk,6:00,3,Mavericks,Cavaliers,74 - 84,1,N/A,N/A,N/A
40,Dwight Powell,FT_MISS,None,6:00,3,Mavericks,Cavaliers,74 - 84,1,N/A,1,N/A
41,Kevin Love,DEFENSIVE_REBOUND,None,5:58,3,Cavaliers,Mavericks,74 - 84,0,N/A,N/A,N/A
42,Cedi Osman,FG_MISS,None,5:43,3,Cavaliers,Mavericks,74 - 84,0,0,2,Layup
43,Maximilian Kleber,DEFENSIVE_REBOUND,None,5:40,3,Mavericks,Cavaliers,74 - 84,1,N/A,N/A,N/A
44,Jalen Brunson,FG_ASSISTED,Tim Hardaway,5:35,3,Mavericks,Cavaliers,74 - 87,1,24,3,Jumper
45,Collin Sexton,FG_MISS,None,5:19,3,Cavaliers,Mavericks,74 - 87,0,28,3,Jumper
46,Maximilian Kleber,DEFENSIVE_REBOUND,None,5:17,3,Mavericks,Cavaliers,74 - 87,1,N/A,N/A,N/A
47,Dorian Finney-Smith,FG_MISS,None,5:07,3,Mavericks,Cavaliers,74 - 87,1,25,3,Jumper
48,Kevin Love,DEFENSIVE_REBOUND,None,5:04,3,Cavaliers,Mavericks,74 - 87,0,N/A,N/A,N/A
49,Jalen Brunson,FOUL_ON_FLOOR,None,4:53,3,Mavericks,Cavaliers,74 - 87,1,N/A,N/A,N/A
50,Devin Harris,SUBSTITUTION,Finney-Smith Dorian,4:53,3,Mavericks,Cavaliers,74 - 87,1,N/A,N/A,N/A
51,David Nwaba,SUBSTITUTION,Love Kevin,4:53,3,Cavaliers,Mavericks,74 - 87,0,N/A,N/A,N/A
52,Cedi Osman,FG_MISS,Dwight Powell,4:43,3,Mavericks,Cavaliers,74 - 87,0,0,2,Layup
53,Team,OFFENSIVE_REBOUND,None,4:43,3,Cavaliers,Mavericks,74 - 87,0,N/A,N/A,N/A
54,Marquese Chriss,FG_MISS,None,4:39,3,Cavaliers,Mavericks,74 - 87,0, ,3,Jumper
55,Maximilian Kleber,DEFENSIVE_REBOUND,None,4:36,3,Mavericks,Cavaliers,74 - 87,1,N/A,N/A,N/A
56,Cedi Osman,FOUL_ON_FLOOR,None,4:36,3,Cavaliers,Mavericks,74 - 87,0,N/A,N/A,N/A
57,Dwight Powell,FG_ASSISTED,Devin Harris,4:24,3,Mavericks,Cavaliers,74 - 89,1,0,2,Layup
58,Jordan Clarkson,FG_MISS,None,4:11,3,Cavaliers,Mavericks,74 - 89,0,23,3,Jumper
59,Devin Harris,DEFENSIVE_REBOUND,None,4:08,3,Mavericks,Cavaliers,74 - 89,1,N/A,N/A,N/A
60,Maximilian Kleber,FG_MISS,None,3:53,3,Mavericks,Cavaliers,74 - 89,1,11,3,Jumper
61,Maximilian Kleber,OFFENSIVE_REBOUND,None,3:50,3,Mavericks,Cavaliers,74 - 89,1,N/A,N/A,N/A
62,Dwight Powell,FG_MISS,None,3:47,3,Mavericks,Cavaliers,74 - 89,1,20,3,Jumper
63,Marquese Chriss,DEFENSIVE_REBOUND,None,3:44,3,Cavaliers,Mavericks,74 - 89,0,N/A,N/A,N/A
64,Dwight Powell,FOUL_ON_FLOOR,None,3:28,3,Mavericks,Cavaliers,74 - 89,1,N/A,N/A,N/A
65,Jordan Clarkson,FT,None,3:28,3,Cavaliers,Mavericks,75 - 89,0,N/A,1,N/A
66,Dorian Finney-Smith,SUBSTITUTION,Powell Dwight,3:28,3,Mavericks,Cavaliers,75 - 89,1,N/A,N/A,N/A
67,Jordan Clarkson,FT,None,3:28,3,Cavaliers,Mavericks,76 - 89,0,N/A,1,N/A
68,Dorian Finney-Smith,FG_ASSISTED,Devin Harris,3:10,3,Mavericks,Cavaliers,76 - 92,1,23,3,Jumper
69,Collin Sexton,FG_UNASSISTED,None,3:01,3,Cavaliers,Mavericks,78 - 92,0, ,3,Jumper
70,Jalen Brunson,FOUL_ON_FLOOR,None,3:01,3,Mavericks,Cavaliers,78 - 92,1,N/A,N/A,N/A
71,Collin Sexton,FT,None,3:01,3,Cavaliers,Mavericks,79 - 92,0,N/A,1,N/A
72,Dorian Finney-Smith,TURNOVER,None,2:51,3,Mavericks,Cavaliers,79 - 92,1,N/A,N/A,N/A
73,Team,Unknown,None,2:51,3,Cavaliers,Mavericks,79 - 92,0,N/A,N/A,N/A
74,Trey Burke,SUBSTITUTION,Brunson Jalen,2:51,3,Mavericks,Cavaliers,79 - 92,1,N/A,N/A,N/A
75,Cedi Osman,FG_UNASSISTED,None,2:38,3,Cavaliers,Mavericks,81 - 92,0,10,3,Jumper
76,Trey Burke,FG_MISS,None,2:15,3,Mavericks,Cavaliers,81 - 92,1,14,3,Jumper
77,Maximilian Kleber,OFFENSIVE_REBOUND,None,2:12,3,Mavericks,Cavaliers,81 - 92,1,N/A,N/A,N/A
78,Dorian Finney-Smith,FG_MISS,None,2:08,3,Mavericks,Cavaliers,81 - 92,1,14,3,Jumper
79,Jordan Clarkson,DEFENSIVE_REBOUND,None,2:05,3,Cavaliers,Mavericks,81 - 92,0,N/A,N/A,N/A
80,Jordan Clarkson,FG_UNASSISTED,None,2:00,3,Cavaliers,Mavericks,83 - 92,0, ,3,Jumper
81,Maximilian Kleber,FG_ASSISTED,Devin Harris,1:44,3,Mavericks,Cavaliers,83 - 95,1,27,3,Jumper
82,Cedi Osman,FG_ASSISTED,Marquese Chriss,1:26,3,Cavaliers,Mavericks,86 - 95,0,26,3,Jumper
83,Devin Harris,FG_MISS,None,57.7,3,Mavericks,Cavaliers,86 - 95,1,27,3,Jumper
84,Team,OFFENSIVE_REBOUND,None,54.2,3,Mavericks,Cavaliers,86 - 95,1,N/A,N/A,N/A
85,Marquese Chriss,FOUL_ON_FLOOR,None,54.2,3,Cavaliers,Mavericks,86 - 95,0,N/A,N/A,N/A
86,Maximilian Kleber,FT,None,54.2,3,Mavericks,Cavaliers,86 - 96,1,N/A,1,N/A
87,Justin Jackson,SUBSTITUTION,Hardaway Tim,54.2,3,Mavericks,Cavaliers,86 - 96,1,N/A,N/A,N/A
88,Maximilian Kleber,FT,None,54.2,3,Mavericks,Cavaliers,86 - 97,1,N/A,1,N/A
89,Justin Jackson,FOUL_ON_FLOOR,None,37.9,3,Mavericks,Cavaliers,86 - 97,1,N/A,N/A,N/A
90,Marquese Chriss,FT,None,37.9,3,Cavaliers,Mavericks,87 - 97,0,N/A,1,N/A
91,Marquese Chriss,FT,None,37.9,3,Cavaliers,Mavericks,88 - 97,0,N/A,1,N/A
92,Maximilian Kleber,FG_ASSISTED,Dorian Finney-Smith,29.3,3,Mavericks,Cavaliers,88 - 100,1,25,3,Jumper
93,Marquese Chriss,FG_MISS,None,7.0,3,Cavaliers,Mavericks,88 - 100,0,4,3,Jumper
94,Justin Jackson,DEFENSIVE_REBOUND,None,6.5,3,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
95,Trey Burke,FG_MISS,None,1.0,3,Mavericks,Cavaliers,88 - 100,1,30,3,Jumper
96,Team,OFFENSIVE_REBOUND,None,1.0,3,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
97,End of,Unknown,None,0.0,3,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
0,Nik Stauskas,SUBSTITUTION,Sexton Collin,12:00,4,Cavaliers,Mavericks,88 - 100,0,N/A,N/A,N/A
1,Brandon Knight,SUBSTITUTION,Osman Cedi,12:00,4,Cavaliers,Mavericks,88 - 100,0,N/A,N/A,N/A
2,Jordan Clarkson,FG_MISS,None,11:48,4,Cavaliers,Mavericks,88 - 100,0,25,3,Jumper
3,Maximilian Kleber,DEFENSIVE_REBOUND,None,11:44,4,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
4,Maximilian Kleber,FG_MISS,None,11:35,4,Mavericks,Cavaliers,88 - 100,1,27,3,Jumper
5,Team,DEFENSIVE_REBOUND,None,11:33,4,Cavaliers,Mavericks,88 - 100,0,N/A,N/A,N/A
6,David Nwaba,FG_MISS,None,11:16,4,Cavaliers,Mavericks,88 - 100,0,1,3,Jumper
7,Maximilian Kleber,DEFENSIVE_REBOUND,None,11:14,4,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
8,Brandon Knight,FOUL_ON_FLOOR,None,11:11,4,Cavaliers,Mavericks,88 - 100,0,N/A,N/A,N/A
9,Dirk Nowitzki,SUBSTITUTION,Finney-Smith Dorian,11:11,4,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
10,David Nwaba,JUMP_BALL,None,10:58,4,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
11,Justin Jackson,TURNOVER,Nik Stauskas,10:53,4,Mavericks,Cavaliers,88 - 100,1,N/A,N/A,N/A
12,Marquese Chriss,FG_MISS,None,10:44,4,Cavaliers,Mavericks,88 - 100,0,0,2,Layup
13,Jordan Clarkson,OFFENSIVE_REBOUND,None,10:42,4,Cavaliers,Mavericks,88 - 100,0,N/A,N/A,N/A
14,Jordan Clarkson,FG_UNASSISTED,None,10:41,4,Cavaliers,Mavericks,90 - 100,0,1,3,Jumper
15,David Nwaba,FOUL_ON_FLOOR,None,10:24,4,Cavaliers,Mavericks,90 - 100,0,N/A,N/A,N/A
16,Dirk Nowitzki,FT_MISS,None,10:24,4,Mavericks,Cavaliers,90 - 100,1,N/A,1,N/A
17,Team,OFFENSIVE_REBOUND,None,10:24,4,Mavericks,Cavaliers,90 - 100,1,N/A,N/A,N/A
18,Dirk Nowitzki,FT_MISS,None,10:24,4,Mavericks,Cavaliers,90 - 100,1,N/A,1,N/A
19,Justin Jackson,OFFENSIVE_REBOUND,None,10:21,4,Mavericks,Cavaliers,90 - 100,1,N/A,N/A,N/A
20,Maximilian Kleber,FG_ASSISTED,Justin Jackson,10:18,4,Mavericks,Cavaliers,90 - 102,1,1,3,Jumper
21,Nik Stauskas,FG_MISS,None,10:04,4,Cavaliers,Mavericks,90 - 102,0,27,3,Jumper
22,Team,DEFENSIVE_REBOUND,None,10:02,4,Mavericks,Cavaliers,90 - 102,1,N/A,N/A,N/A
23,Trey Burke,FG_MISS,None,9:51,4,Mavericks,Cavaliers,90 - 102,1,26,3,Jumper
24,Team,DEFENSIVE_REBOUND,None,9:49,4,Cavaliers,Mavericks,90 - 102,0,N/A,N/A,N/A
25,Jordan Clarkson,FG_MISS,Dirk Nowitzki,9:37,4,Mavericks,Cavaliers,90 - 102,0,0,2,Layup
26,Marquese Chriss,JUMP_BALL,None,9:33,4,Cavaliers,Mavericks,90 - 102,0,N/A,N/A,N/A
27,Team,OFFENSIVE_REBOUND,None,9:33,4,Cavaliers,Mavericks,90 - 102,0,N/A,N/A,N/A
28,David Nwaba,FG_UNASSISTED,None,9:32,4,Cavaliers,Mavericks,92 - 102,0,0,2,Layup
29,Dirk Nowitzki,FG_ASSISTED,Devin Harris,9:14,4,Mavericks,Cavaliers,92 - 104,1,1,3,Jumper
30,Jordan Clarkson,FG_UNASSISTED,None,8:56,4,Cavaliers,Mavericks,94 - 104,0,1,3,Jumper
31,Dirk Nowitzki,FG_ASSISTED,Justin Jackson,8:37,4,Mavericks,Cavaliers,94 - 107,1,27,3,Jumper
32,Brandon Knight,FG_MISS,None,8:22,4,Cavaliers,Mavericks,94 - 107,0,1,3,Jumper
33,Trey Burke,FOUL_ON_FLOOR,None,8:21,4,Mavericks,Cavaliers,94 - 107,1,N/A,N/A,N/A
34,Team,OFFENSIVE_REBOUND,None,8:21,4,Cavaliers,Mavericks,94 - 107,0,N/A,N/A,N/A
35,Dwight Powell,SUBSTITUTION,Kleber Maximilian,8:21,4,Mavericks,Cavaliers,94 - 107,1,N/A,N/A,N/A
36,Kevin Love,SUBSTITUTION,Chriss Marquese,8:21,4,Cavaliers,Mavericks,94 - 107,0,N/A,N/A,N/A
37,Ante Zizic,SUBSTITUTION,Nwaba David,8:21,4,Cavaliers,Mavericks,94 - 107,0,N/A,N/A,N/A
38,Jordan Clarkson,FG_UNASSISTED,None,8:09,4,Cavaliers,Mavericks,96 - 107,0,1,3,Jumper
39,Ante Zizic,FOUL_ON_FLOOR,None,7:52,4,Cavaliers,Mavericks,96 - 107,0,N/A,N/A,N/A
40,Dirk Nowitzki,FT,None,7:52,4,Mavericks,Cavaliers,96 - 108,1,N/A,1,N/A
41,Collin Sexton,SUBSTITUTION,Stauskas Nik,7:52,4,Cavaliers,Mavericks,96 - 108,0,N/A,N/A,N/A
42,Cedi Osman,SUBSTITUTION,Knight Brandon,7:52,4,Cavaliers,Mavericks,96 - 108,0,N/A,N/A,N/A
43,Dirk Nowitzki,FT,None,7:52,4,Mavericks,Cavaliers,96 - 109,1,N/A,1,N/A
44,Kevin Love,FG_MISS,None,7:28,4,Cavaliers,Mavericks,96 - 109,0,1,3,Jumper
45,Justin Jackson,DEFENSIVE_REBOUND,None,7:24,4,Mavericks,Cavaliers,96 - 109,1,N/A,N/A,N/A
46,Dirk Nowitzki,FG_ASSISTED,Devin Harris,7:15,4,Mavericks,Cavaliers,96 - 112,1,28,3,Jumper
47,Devin Harris,FOUL_ON_FLOOR,None,6:53,4,Mavericks,Cavaliers,96 - 112,1,N/A,N/A,N/A
48,Team,Unknown,None,6:53,4,Mavericks,Cavaliers,96 - 112,1,N/A,N/A,N/A
49,Cedi Osman,FG_ASSISTED,Jordan Clarkson,6:39,4,Cavaliers,Mavericks,98 - 112,0,12,3,Jumper
50,Dwight Powell,FG_MISS,None,6:22,4,Mavericks,Cavaliers,98 - 112,1,5,3,Jumper
51,Dwight Powell,OFFENSIVE_REBOUND,None,6:21,4,Mavericks,Cavaliers,98 - 112,1,N/A,N/A,N/A
52,Dwight Powell,FG_ASSISTED,Devin Harris,6:16,4,Mavericks,Cavaliers,98 - 114,1,0,2,Layup
53,Cedi Osman,FG_MISS,None,5:58,4,Cavaliers,Mavericks,98 - 114,0,1,3,Jumper
54,Devin Harris,DEFENSIVE_REBOUND,None,5:55,4,Mavericks,Cavaliers,98 - 114,1,N/A,N/A,N/A
55,Dirk Nowitzki,FG_MISS,None,5:50,4,Mavericks,Cavaliers,98 - 114,1,29,3,Jumper
56,Team,DEFENSIVE_REBOUND,None,5:48,4,Cavaliers,Mavericks,98 - 114,0,N/A,N/A,N/A
57,Dwight Powell,FOUL_ON_FLOOR,None,5:48,4,Mavericks,Cavaliers,98 - 114,1,N/A,N/A,N/A
58,Dwight Powell,FOUL_ON_FLOOR,None,5:34,4,Mavericks,Cavaliers,98 - 114,1,N/A,N/A,N/A
59,Jordan Clarkson,FT,None,5:34,4,Cavaliers,Mavericks,99 - 114,0,N/A,1,N/A
60,Maximilian Kleber,SUBSTITUTION,Powell Dwight,5:34,4,Mavericks,Cavaliers,98 - 114,1,N/A,N/A,N/A
61,Jordan Clarkson,FT,None,5:34,4,Cavaliers,Mavericks,100 - 114,0,N/A,1,N/A
62,Dirk Nowitzki,FG_MISS,None,5:21,4,Mavericks,Cavaliers,100 - 114,1,20,3,Jumper
63,Ante Zizic,DEFENSIVE_REBOUND,None,5:16,4,Cavaliers,Mavericks,100 - 114,0,N/A,N/A,N/A
64,Collin Sexton,FG_UNASSISTED,None,5:13,4,Cavaliers,Mavericks,102 - 114,0,1,3,Jumper
65,Team,Unknown,None,5:12,4,Mavericks,Cavaliers,102 - 114,1,N/A,N/A,N/A
66,Dorian Finney-Smith,SUBSTITUTION,Burke Trey,5:12,4,Mavericks,Cavaliers,102 - 114,1,N/A,N/A,N/A
67,Tim Hardaway,SUBSTITUTION,Harris Devin,5:12,4,Mavericks,Cavaliers,102 - 114,1,N/A,N/A,N/A
68,Jalen Brunson,SUBSTITUTION,Nowitzki Dirk,5:12,4,Mavericks,Cavaliers,102 - 114,1,N/A,N/A,N/A
69,Nik Stauskas,SUBSTITUTION,Clarkson Jordan,5:12,4,Cavaliers,Mavericks,102 - 114,0,N/A,N/A,N/A
70,Justin Jackson,FG_MISS,None,4:59,4,Mavericks,Cavaliers,102 - 114,1,26,3,Jumper
71,Collin Sexton,DEFENSIVE_REBOUND,None,4:55,4,Cavaliers,Mavericks,102 - 114,0,N/A,N/A,N/A
72,Kevin Love,FG_MISS,None,4:42,4,Cavaliers,Mavericks,102 - 114,0,1,3,Jumper
73,Dorian Finney-Smith,DEFENSIVE_REBOUND,None,4:39,4,Mavericks,Cavaliers,102 - 114,1,N/A,N/A,N/A
74,Jalen Brunson,FG_MISS,None,4:22,4,Mavericks,Cavaliers,102 - 114,1,1,3,Jumper
75,Nik Stauskas,DEFENSIVE_REBOUND,None,4:21,4,Cavaliers,Mavericks,102 - 114,0,N/A,N/A,N/A
76,Ante Zizic,FG_ASSISTED,Collin Sexton,4:15,4,Cavaliers,Mavericks,104 - 114,0,0,2,Layup
77,Justin Jackson,FG_ASSISTED,Dorian Finney-Smith,3:52,4,Mavericks,Cavaliers,104 - 116,1,1,3,Jumper
78,Cedi Osman,FG_ASSISTED,Collin Sexton,3:34,4,Cavaliers,Mavericks,107 - 116,0,26,3,Jumper
79,Maximilian Kleber,FG_ASSISTED,Tim Hardaway,3:14,4,Mavericks,Cavaliers,107 - 118,1,4,3,Jumper
80,Ante Zizic,FOUL_ON_FLOOR,None,3:14,4,Cavaliers,Mavericks,107 - 118,0,N/A,N/A,N/A
81,Dirk Nowitzki,SUBSTITUTION,Jackson Justin,3:14,4,Mavericks,Cavaliers,107 - 118,1,N/A,N/A,N/A
82,Devin Harris,SUBSTITUTION,Finney-Smith Dorian,3:14,4,Mavericks,Cavaliers,107 - 118,1,N/A,N/A,N/A
83,Maximilian Kleber,FT,None,3:14,4,Mavericks,Cavaliers,107 - 119,1,N/A,1,N/A
84,Kevin Love,FG_MISS,None,3:01,4,Cavaliers,Mavericks,107 - 119,0,25,3,Jumper
85,Dirk Nowitzki,DEFENSIVE_REBOUND,None,2:56,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
86,Dirk Nowitzki,FOUL_ON_FLOOR,None,2:50,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
87,Dirk Nowitzki,TURNOVER,None,2:50,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
88,Team,Unknown,None,2:50,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
89,Cedi Osman,FG_MISS,None,2:39,4,Cavaliers,Mavericks,107 - 119,0,20,3,Jumper
90,Maximilian Kleber,DEFENSIVE_REBOUND,None,2:37,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
91,Dirk Nowitzki,FG_MISS,None,2:26,4,Mavericks,Cavaliers,107 - 119,1,20,3,Jumper
92,Maximilian Kleber,OFFENSIVE_REBOUND,None,2:24,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
93,Maximilian Kleber,FG_MISS,None,2:22,4,Mavericks,Cavaliers,107 - 119,1,0,2,Dunk
94,Kevin Love,DEFENSIVE_REBOUND,None,2:20,4,Cavaliers,Mavericks,107 - 119,0,N/A,N/A,N/A
95,Tim Hardaway,FOUL_ON_FLOOR,None,2:20,4,Mavericks,Cavaliers,107 - 119,1,N/A,N/A,N/A
96,Collin Sexton,FT,None,2:20,4,Cavaliers,Mavericks,108 - 119,0,N/A,1,N/A
97,Collin Sexton,FT,None,2:20,4,Cavaliers,Mavericks,109 - 119,0,N/A,1,N/A
98,Devin Harris,FG_MISS,None,1:58,4,Mavericks,Cavaliers,109 - 119,1,24,3,Jumper
99,Nik Stauskas,DEFENSIVE_REBOUND,None,1:55,4,Cavaliers,Mavericks,109 - 119,0,N/A,N/A,N/A
100,Maximilian Kleber,Unknown,None,1:40,4,Mavericks,Cavaliers,109 - 119,1,N/A,N/A,N/A
101,Dwight Powell,SUBSTITUTION,Kleber Maximilian,1:40,4,Mavericks,Cavaliers,109 - 119,1,N/A,N/A,N/A
102,Kevin Love,FG_MISS,None,1:32,4,Cavaliers,Mavericks,109 - 119,0,24,3,Jumper
103,Team,OFFENSIVE_REBOUND,None,1:31,4,Cavaliers,Mavericks,109 - 119,0,N/A,N/A,N/A
104,Nik Stauskas,TURNOVER,Dirk Nowitzki,1:25,4,Cavaliers,Mavericks,109 - 119,0,N/A,N/A,N/A
105,Dirk Nowitzki,FG_MISS,None,1:16,4,Mavericks,Cavaliers,109 - 119,1,10,3,Jumper
106,Ante Zizic,DEFENSIVE_REBOUND,None,1:14,4,Cavaliers,Mavericks,109 - 119,0,N/A,N/A,N/A
107,Kevin Love,FG_ASSISTED,Ante Zizic,1:03,4,Cavaliers,Mavericks,112 - 119,0,29,3,Jumper
108,Dirk Nowitzki,FG_MISS,None,46.1,4,Mavericks,Cavaliers,112 - 119,1,18,3,Jumper
109,Nik Stauskas,DEFENSIVE_REBOUND,None,43.4,4,Cavaliers,Mavericks,112 - 119,0,N/A,N/A,N/A
110,Dwight Powell,FOUL_ON_FLOOR,None,36.2,4,Mavericks,Cavaliers,112 - 119,1,N/A,N/A,N/A
111,Maximilian Kleber,SUBSTITUTION,Powell Dwight,36.2,4,Mavericks,Cavaliers,112 - 119,1,N/A,N/A,N/A
112,Kevin Love,FT,None,36.2,4,Cavaliers,Mavericks,113 - 119,0,N/A,1,N/A
113,Kevin Love,FT,None,36.2,4,Cavaliers,Mavericks,114 - 119,0,N/A,1,N/A
114,Tim Hardaway,FG_MISS,None,12.5,4,Mavericks,Cavaliers,114 - 119,1,1,3,Jumper
115,Collin Sexton,DEFENSIVE_REBOUND,None,9.8,4,Cavaliers,Mavericks,114 - 119,0,N/A,N/A,N/A
116,Collin Sexton,FG_UNASSISTED,None,5.3,4,Cavaliers,Mavericks,116 - 119,0,1,3,Jumper
117,Team,Unknown,None,5.3,4,Mavericks,Cavaliers,116 - 119,1,N/A,N/A,N/A
118,David Nwaba,SUBSTITUTION,Zizic Ante,5.3,4,Cavaliers,Mavericks,116 - 119,0,N/A,N/A,N/A
119,Cedi Osman,FOUL_ON_FLOOR,None,4.3,4,Cavaliers,Mavericks,116 - 119,0,N/A,N/A,N/A
120,Devin Harris,FT,None,4.3,4,Mavericks,Cavaliers,116 - 120,1,N/A,1,N/A
121,Ante Zizic,SUBSTITUTION,Nwaba David,4.3,4,Cavaliers,Mavericks,116 - 120,0,N/A,N/A,N/A
122,Dorian Finney-Smith,SUBSTITUTION,Nowitzki Dirk,4.3,4,Mavericks,Cavaliers,116 - 120,1,N/A,N/A,N/A
123,Devin Harris,FT,None,4.3,4,Mavericks,Cavaliers,116 - 121,1,N/A,1,N/A
124,Team,Unknown,None,4.3,4,Cavaliers,Mavericks,116 - 121,0,N/A,N/A,N/A
125,Jordan Clarkson,SUBSTITUTION,Zizic Ante,4.3,4,Cavaliers,Mavericks,116 - 121,0,N/A,N/A,N/A
126,Nik Stauskas,FG_MISS,None,2.9,4,Cavaliers,Mavericks,116 - 121,0,24,3,Jumper
127,Maximilian Kleber,DEFENSIVE_REBOUND,None,2.9,4,Mavericks,Cavaliers,116 - 121,1,N/A,N/A,N/A
128,End of,Unknown,None,0.0,4,Mavericks,Cavaliers,116 - 121,1,N/A,N/A,N/A
129,End of,Unknown,None,0.0,4,Mavericks,Cavaliers,116 - 121,1,N/A,N/A,N/A
