,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
18,Noah Vonleh,OFFENSIVE_REBOUND,None,10:07,3,Knicks,Nets,44 - 59,1,N/A,N/A,N/A
19,Damyean Dotson,FG_MISS,None,10:05,3,Knicks,Nets,44 - 59,1,26,3,Jumper
20,Caris LeVert,DEFENSIVE_REBOUND,None,10:00,3,Nets,Knicks,44 - 59,0,N/A,N/A,N/A
21,Jared Dudley,FG_MISS,None,9:47,3,Nets,Knicks,44 - 59,0,25,3,Jumper
22,Tim Hardaway,DEFENSIVE_REBOUND,None,9:44,3,Knicks,Nets,44 - 59,1,N/A,N/A,N/A
23,Damyean Dotson,TURNOVER,Caris LeVert,9:36,3,Knicks,Nets,44 - 59,1,N/A,N/A,N/A
24,Mitchell Robinson,FOUL_ON_FLOOR,None,9:32,3,Knicks,Nets,44 - 59,1,N/A,N/A,N/A
25,Joe Harris,FOUL_ON_FLOOR,None,9:28,3,Nets,Knicks,44 - 59,0,N/A,N/A,N/A
26,Joe Harris,TURNOVER,None,9:28,3,Nets,Knicks,44 - 59,0,N/A,N/A,N/A
27,Tim Hardaway,FG_UNASSISTED,None,9:08,3,Knicks,Nets,44 - 61,1,20,2,Jumper
28,Damyean Dotson,FOUL_ON_FLOOR,None,8:56,3,Knicks,Nets,44 - 61,1,N/A,N/A,N/A
29,Mitchell Robinson,FOUL_ON_FLOOR,None,8:47,3,Knicks,Nets,44 - 61,1,N/A,N/A,N/A
30,Jarrett Allen,FT,None,8:47,3,Nets,Knicks,45 - 61,0,N/A,1,N/A
31,Jarrett Allen,FT_MISS,None,8:47,3,Nets,Knicks,45 - 61,0,N/A,1,N/A
32,Noah Vonleh,DEFENSIVE_REBOUND,None,8:44,3,Knicks,Nets,45 - 61,1,N/A,N/A,N/A
33,Tim Hardaway,FG_ASSISTED,Mitchell Robinson,8:32,3,Knicks,Nets,45 - 64,1,26,3,Jumper
34,Joe Harris,FG_MISS,None,8:12,3,Nets,Knicks,45 - 64,0,14,2,Jumper
35,Jarrett Allen,OFFENSIVE_REBOUND,None,8:10,3,Nets,Knicks,45 - 64,0,N/A,N/A,N/A
36,Jarrett Allen's,FG_MISS,Mitchell Robinson,8:09,3,Knicks,Nets,45 - 64,0,0,2,Dunk
37,Mitchell Robinson,DEFENSIVE_REBOUND,None,8:09,3,Knicks,Nets,45 - 64,1,N/A,N/A,N/A
38,Tim Hardaway,FG_MISS,None,8:04,3,Knicks,Nets,45 - 64,1,27,3,Jumper
39,Damyean Dotson,OFFENSIVE_REBOUND,None,8:01,3,Knicks,Nets,45 - 64,1,N/A,N/A,N/A
40,Damyean Dotson,FOUL_ON_FLOOR,None,8:00,3,Knicks,Nets,45 - 64,1,N/A,N/A,N/A
41,Damyean Dotson,TURNOVER,None,8:00,3,Knicks,Nets,45 - 64,1,N/A,N/A,N/A
42,D'Angelo Russell,FG_ASSISTED,Jared Dudley,7:47,3,Nets,Knicks,48 - 64,0,26,3,Jumper
43,Frank Ntilikina,FG_UNASSISTED,None,7:30,3,Knicks,Nets,48 - 67,1,27,3,Jumper
44,Team,Unknown,None,7:28,3,Nets,Knicks,48 - 67,0,N/A,N/A,N/A
45,Rondae Hollis-Jefferson,SUBSTITUTION,Harris Joe,7:28,3,Nets,Knicks,48 - 67,0,N/A,N/A,N/A
46,Allen Crabbe,SUBSTITUTION,Allen Jarrett,7:28,3,Nets,Knicks,48 - 67,0,N/A,N/A,N/A
47,Caris LeVert,FG_MISS,None,7:08,3,Nets,Knicks,48 - 67,0,12,2,Jumper
48,Rondae Hollis-Jefferson,OFFENSIVE_REBOUND,None,7:02,3,Nets,Knicks,48 - 67,0,N/A,N/A,N/A
49,Rondae Hollis-Jefferson,FG_MISS,None,7:02,3,Nets,Knicks,48 - 67,0, ,2,Jumper
50,Frank Ntilikina,DEFENSIVE_REBOUND,None,7:01,3,Knicks,Nets,48 - 67,1,N/A,N/A,N/A
51,Tim Hardaway,FG_MISS,Rondae Hollis-Jefferson,6:57,3,Nets,Knicks,48 - 67,1,0,2,Layup
52,Noah Vonleh,OFFENSIVE_REBOUND,None,6:55,3,Knicks,Nets,48 - 67,1,N/A,N/A,N/A
53,Tim Hardaway,FG_MISS,None,6:52,3,Knicks,Nets,48 - 67,1,23,3,Jumper
54,Caris LeVert,DEFENSIVE_REBOUND,None,6:48,3,Nets,Knicks,48 - 67,0,N/A,N/A,N/A
55,D'Angelo Russell,TURNOVER,None,6:38,3,Nets,Knicks,48 - 67,0,N/A,N/A,N/A
56,Mitchell Robinson,FG_ASSISTED,Tim Hardaway,6:18,3,Knicks,Nets,48 - 69,1,0,2,Dunk
57,Allen Crabbe,FG_MISS,None,6:04,3,Nets,Knicks,48 - 69,0,0,2,Layup
58,Rondae Hollis-Jefferson,OFFENSIVE_REBOUND,None,6:00,3,Nets,Knicks,48 - 69,0,N/A,N/A,N/A
59,Rondae Hollis-Jefferson,FG_UNASSISTED,None,6:00,3,Nets,Knicks,50 - 69,0, ,2,Jumper
60,Frank Ntilikina,FG_MISS,None,5:56,3,Knicks,Nets,50 - 69,1,15,2,Jumper
61,Frank Ntilikina,OFFENSIVE_REBOUND,None,5:54,3,Knicks,Nets,50 - 69,1,N/A,N/A,N/A
62,Tim Hardaway,FG_ASSISTED,Frank Ntilikina,5:52,3,Knicks,Nets,50 - 72,1,26,3,Jumper
63,D'Angelo Russell,FG_MISS,Noah Vonleh,5:29,3,Knicks,Nets,50 - 72,0,18,2,Jumper
64,Tim Hardaway,DEFENSIVE_REBOUND,None,5:27,3,Knicks,Nets,50 - 72,1,N/A,N/A,N/A
65,Damyean Dotson,FG_ASSISTED,Tim Hardaway,5:26,3,Knicks,Nets,50 - 74,1, ,2,Jumper
66,Caris LeVert,FOUL_ON_FLOOR,None,5:26,3,Nets,Knicks,50 - 74,0,N/A,N/A,N/A
67,Team,Unknown,None,5:26,3,Nets,Knicks,50 - 74,0,N/A,N/A,N/A
68,Shabazz Napier,SUBSTITUTION,Russell D'Angelo,5:26,3,Nets,Knicks,50 - 74,0,N/A,N/A,N/A
69,Spencer Dinwiddie,SUBSTITUTION,LeVert Caris,5:26,3,Nets,Knicks,50 - 74,0,N/A,N/A,N/A
70,Damyean Dotson,FT,None,5:26,3,Knicks,Nets,50 - 75,1,N/A,1,N/A
71,Allen Crabbe,FG_ASSISTED,Shabazz Napier,5:10,3,Nets,Knicks,53 - 75,0,24,3,Jumper
72,Tim Hardaway,TURNOVER,None,4:55,3,Knicks,Nets,53 - 75,1,N/A,N/A,N/A
73,Allonzo Trier,SUBSTITUTION,Dotson Damyean,4:55,3,Knicks,Nets,53 - 75,1,N/A,N/A,N/A
74,Mitchell Robinson,FOUL_ON_FLOOR,None,4:46,3,Knicks,Nets,53 - 75,1,N/A,N/A,N/A
75,Allen Crabbe,FT_MISS,None,4:46,3,Nets,Knicks,53 - 75,0,N/A,1,N/A
76,Team,OFFENSIVE_REBOUND,None,4:46,3,Nets,Knicks,53 - 75,0,N/A,N/A,N/A
77,Enes Kanter,SUBSTITUTION,Robinson Mitchell,4:46,3,Knicks,Nets,53 - 75,1,N/A,N/A,N/A
78,Allen Crabbe,FT,None,4:46,3,Nets,Knicks,54 - 75,0,N/A,1,N/A
79,Noah Vonleh,FOUL_ON_FLOOR,None,4:37,3,Knicks,Nets,54 - 75,1,N/A,N/A,N/A
80,Noah Vonleh,TURNOVER,None,4:37,3,Knicks,Nets,54 - 75,1,N/A,N/A,N/A
81,Spencer Dinwiddie,FG_ASSISTED,Jared Dudley,4:18,3,Nets,Knicks,57 - 75,0,23,3,Jumper
82,Team,Unknown,None,4:13,3,Knicks,Nets,57 - 75,1,N/A,N/A,N/A
83,Mario Hezonja,SUBSTITUTION,for game,4:13,3,Knicks,Nets,57 - 75,1,N/A,N/A,N/A
84,enters the,SUBSTITUTION,Vonleh Noah,4:13,3,Knicks,Nets,57 - 75,1,N/A,N/A,N/A
85,Allonzo Trier,FG_MISS,None,3:56,3,Knicks,Nets,57 - 75,1,27,3,Jumper
86,Allen Crabbe,DEFENSIVE_REBOUND,None,3:53,3,Nets,Knicks,57 - 75,0,N/A,N/A,N/A
87,Shabazz Napier,FG_UNASSISTED,None,3:35,3,Nets,Knicks,60 - 75,0,25,3,Jumper
88,Mario Hezonja,FG_MISS,None,3:18,3,Knicks,Nets,60 - 75,1, ,2,Jumper
89,Spencer Dinwiddie,DEFENSIVE_REBOUND,None,3:16,3,Nets,Knicks,60 - 75,0,N/A,N/A,N/A
90,Jared Dudley,FOUL_ON_FLOOR,None,3:08,3,Nets,Knicks,60 - 75,0,N/A,N/A,N/A
91,Jared Dudley,TURNOVER,None,3:08,3,Nets,Knicks,60 - 75,0,N/A,N/A,N/A
92,Trey Burke,SUBSTITUTION,Ntilikina Frank,3:08,3,Knicks,Nets,60 - 75,1,N/A,N/A,N/A
93,Joe Harris,SUBSTITUTION,Dudley Jared,3:08,3,Nets,Knicks,60 - 75,0,N/A,N/A,N/A
94,Mario Hezonja,FG_MISS,None,2:47,3,Knicks,Nets,60 - 75,1,28,3,Jumper
95,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,2:44,3,Nets,Knicks,60 - 75,0,N/A,N/A,N/A
96,Spencer Dinwiddie,FG_MISS,None,2:33,3,Nets,Knicks,60 - 75,0,25,3,Jumper
97,Enes Kanter,DEFENSIVE_REBOUND,None,2:30,3,Knicks,Nets,60 - 75,1,N/A,N/A,N/A
98,Tim Hardaway,FG_MISS,Spencer Dinwiddie,2:24,3,Nets,Knicks,60 - 75,1,0,2,Layup
99,Tim Hardaway,OFFENSIVE_REBOUND,None,2:21,3,Knicks,Nets,60 - 75,1,N/A,N/A,N/A
100,Mario Hezonja,FG_ASSISTED,Tim Hardaway,2:16,3,Knicks,Nets,60 - 78,1,23,3,Jumper
101,Allen Crabbe,FG_ASSISTED,Spencer Dinwiddie,2:01,3,Nets,Knicks,62 - 78,0,0,2,Layup
102,Trey Burke,FG_MISS,None,1:49,3,Knicks,Nets,62 - 78,1,13,2,Jumper
103,Enes Kanter,OFFENSIVE_REBOUND,None,1:47,3,Knicks,Nets,62 - 78,1,N/A,N/A,N/A
104,Enes Kanter,FG_UNASSISTED,None,1:45,3,Knicks,Nets,62 - 80,1,0,2,Layup
105,Joe Harris,FG_ASSISTED,Shabazz Napier,1:31,3,Nets,Knicks,65 - 80,0,23,3,Jumper
106,Enes Kanter,TURNOVER,Rondae Hollis-Jefferson,1:14,3,Knicks,Nets,65 - 80,1,N/A,N/A,N/A
107,Allonzo Trier,FOUL_ON_FLOOR,None,1:10,3,Knicks,Nets,65 - 80,1,N/A,N/A,N/A
108,Spencer Dinwiddie,FT,None,1:10,3,Nets,Knicks,66 - 80,0,N/A,1,N/A
109,Lance Thomas,SUBSTITUTION,Hardaway Tim,1:10,3,Knicks,Nets,66 - 80,1,N/A,N/A,N/A
110,Spencer Dinwiddie,FT,None,1:10,3,Nets,Knicks,67 - 80,0,N/A,1,N/A
111,Mario Hezonja,FG_UNASSISTED,None,56.2,3,Knicks,Nets,67 - 82,1, ,2,Jumper
112,Allen Crabbe,FG_MISS,None,42.7,3,Nets,Knicks,67 - 82,0,25,3,Jumper
113,Enes Kanter,DEFENSIVE_REBOUND,None,39.5,3,Knicks,Nets,67 - 82,1,N/A,N/A,N/A
114,Trey Burke,FG_UNASSISTED,None,26.9,3,Knicks,Nets,67 - 85,1,27,3,Jumper
115,Spencer Dinwiddie,FG_MISS,None,9.1,3,Nets,Knicks,67 - 85,0,26,3,Jumper
116,Mario Hezonja,DEFENSIVE_REBOUND,None,5.9,3,Knicks,Nets,67 - 85,1,N/A,N/A,N/A
117,Mario Hezonja,FG_MISS,None,0.9,3,Knicks,Nets,67 - 85,1, ,2,Jumper
118,Team,OFFENSIVE_REBOUND,None,0.9,3,Knicks,Nets,67 - 85,1,N/A,N/A,N/A
119,End of,Unknown,None,0.0,3,Knicks,Nets,67 - 85,1,N/A,N/A,N/A
0,Lance Thomas,FOUL_ON_FLOOR,None,11:46,4,Knicks,Nets,67 - 85,1,N/A,N/A,N/A
1,Allen Crabbe,FT,None,11:46,4,Nets,Knicks,68 - 85,0,N/A,1,N/A
2,Allen Crabbe,FT_MISS,None,11:46,4,Nets,Knicks,68 - 85,0,N/A,1,N/A
3,Team,OFFENSIVE_REBOUND,None,11:46,4,Nets,Knicks,68 - 85,0,N/A,N/A,N/A
4,Allen Crabbe,FT,None,11:46,4,Nets,Knicks,69 - 85,0,N/A,1,N/A
5,Mario Hezonja,FG_UNASSISTED,None,11:33,4,Knicks,Nets,69 - 87,1,18,2,Jumper
6,Mario Hezonja,FOUL_ON_FLOOR,None,11:27,4,Knicks,Nets,69 - 87,1,N/A,N/A,N/A
7,Rondae Hollis-Jefferson,FG_UNASSISTED,None,11:21,4,Nets,Knicks,71 - 87,0,11,2,Jumper
8,Enes Kanter,FOUL_ON_FLOOR,None,11:12,4,Knicks,Nets,71 - 87,1,N/A,N/A,N/A
9,Enes Kanter,TURNOVER,None,11:12,4,Knicks,Nets,71 - 87,1,N/A,N/A,N/A
10,Ed Davis,SUBSTITUTION,Hollis-Jefferson Rondae,11:12,4,Nets,Knicks,71 - 87,0,N/A,N/A,N/A
11,Ed Davis,FG_ASSISTED,Spencer Dinwiddie,10:48,4,Nets,Knicks,73 - 87,0,0,2,Layup
12,Allen Crabbe,FOUL_ON_FLOOR,None,10:32,4,Nets,Knicks,73 - 87,0,N/A,N/A,N/A
13,Tim Hardaway,SUBSTITUTION,Thomas Lance,10:32,4,Knicks,Nets,73 - 87,1,N/A,N/A,N/A
14,Enes Kanter,FG_ASSISTED,Tim Hardaway,10:26,4,Knicks,Nets,73 - 89,1,0,2,Layup
15,Ed Davis,FOUL_ON_FLOOR,None,10:26,4,Nets,Knicks,73 - 89,0,N/A,N/A,N/A
16,Caris LeVert,SUBSTITUTION,Harris Joe,10:26,4,Nets,Knicks,73 - 89,0,N/A,N/A,N/A
17,Enes Kanter,FT,None,10:26,4,Knicks,Nets,73 - 90,1,N/A,1,N/A
18,Shabazz Napier,TURNOVER,None,10:14,4,Nets,Knicks,73 - 90,0,N/A,N/A,N/A
19,Ed Davis,FOUL_TECHNICAL,None,10:04,4,Nets,Knicks,73 - 90,0,N/A,N/A,N/A
20,Tim Hardaway,FT,None,10:04,4,Knicks,Nets,73 - 91,1,N/A,1,N/A
21,D'Angelo Russell,SUBSTITUTION,Napier Shabazz,10:04,4,Nets,Knicks,73 - 91,0,N/A,N/A,N/A
22,Tim Hardaway,FG_MISS,None,9:58,4,Knicks,Nets,73 - 91,1,27,3,Jumper
23,D'Angelo Russell,DEFENSIVE_REBOUND,None,9:52,4,Nets,Knicks,73 - 91,0,N/A,N/A,N/A
24,Caris LeVert,FG_MISS,None,9:38,4,Nets,Knicks,73 - 91,0,26,3,Jumper
25,Team,DEFENSIVE_REBOUND,None,9:37,4,Knicks,Nets,73 - 91,1,N/A,N/A,N/A
26,Mario Hezonja,FG_MISS,None,9:21,4,Knicks,Nets,73 - 91,1,23,2,Jumper
27,Allen Crabbe,DEFENSIVE_REBOUND,None,9:18,4,Nets,Knicks,73 - 91,0,N/A,N/A,N/A
28,Spencer Dinwiddie,FG_UNASSISTED,None,9:11,4,Nets,Knicks,75 - 91,0,0,2,Layup
29,Enes Kanter,FOUL_ON_FLOOR,None,9:11,4,Knicks,Nets,75 - 91,1,N/A,N/A,N/A
30,Rondae Hollis-Jefferson,SUBSTITUTION,Crabbe Allen,9:11,4,Nets,Knicks,75 - 91,0,N/A,N/A,N/A
31,Spencer Dinwiddie,FT,None,9:11,4,Nets,Knicks,76 - 91,0,N/A,1,N/A
32,Mario Hezonja,FOUL_ON_FLOOR,None,8:56,4,Knicks,Nets,76 - 91,1,N/A,N/A,N/A
33,Mario Hezonja,TURNOVER,None,8:56,4,Knicks,Nets,76 - 91,1,N/A,N/A,N/A
34,Noah Vonleh,SUBSTITUTION,Hezonja Mario,8:56,4,Knicks,Nets,76 - 91,1,N/A,N/A,N/A
35,Spencer Dinwiddie,FG_UNASSISTED,None,8:47,4,Nets,Knicks,78 - 91,0,15,2,Jumper
36,Spencer Dinwiddie,FOUL_ON_FLOOR,None,8:40,4,Nets,Knicks,78 - 91,0,N/A,N/A,N/A
37,Tim Hardaway,FG_UNASSISTED,None,8:32,4,Knicks,Nets,78 - 93,1,18,2,Jumper
38,Rondae Hollis-Jefferson,FG_UNASSISTED,None,8:22,4,Nets,Knicks,80 - 93,0,11,2,Jumper
39,Allonzo Trier,FG_UNASSISTED,None,8:04,4,Knicks,Nets,80 - 95,1,15,2,Jumper
40,Caris LeVert,FG_MISS,None,7:52,4,Nets,Knicks,80 - 95,0,23,3,Jumper
41,Ed Davis,OFFENSIVE_REBOUND,None,7:46,4,Nets,Knicks,80 - 95,0,N/A,N/A,N/A
42,Ed Davis,FG_MISS,None,7:46,4,Nets,Knicks,80 - 95,0, ,2,Jumper
43,Ed Davis,OFFENSIVE_REBOUND,None,7:46,4,Nets,Knicks,80 - 95,0,N/A,N/A,N/A
44,Spencer Dinwiddie,FG_ASSISTED,Caris LeVert,7:37,4,Nets,Knicks,83 - 95,0,28,3,Jumper
45,Tim Hardaway,FG_MISS,None,7:24,4,Knicks,Nets,83 - 95,1, ,2,Jumper
46,Allonzo Trier,OFFENSIVE_REBOUND,None,7:22,4,Knicks,Nets,83 - 95,1,N/A,N/A,N/A
47,Spencer Dinwiddie,FOUL_ON_FLOOR,None,7:22,4,Nets,Knicks,83 - 95,0,N/A,N/A,N/A
48,Frank Ntilikina,SUBSTITUTION,Trier Allonzo,7:22,4,Knicks,Nets,83 - 95,1,N/A,N/A,N/A
49,Damyean Dotson,SUBSTITUTION,for game,7:22,4,Knicks,Nets,83 - 95,1,N/A,N/A,N/A
50,enters the,SUBSTITUTION,Burke Trey,7:22,4,Knicks,Nets,83 - 95,1,N/A,N/A,N/A
51,Caris LeVert,FOUL_ON_FLOOR,None,7:18,4,Nets,Knicks,83 - 95,0,N/A,N/A,N/A
52,Noah Vonleh,FT,None,7:18,4,Knicks,Nets,83 - 96,1,N/A,1,N/A
53,Mitchell Robinson,SUBSTITUTION,Kanter Enes,7:18,4,Knicks,Nets,83 - 96,1,N/A,N/A,N/A
54,Noah Vonleh,FT,None,7:18,4,Knicks,Nets,83 - 97,1,N/A,1,N/A
55,Rondae Hollis-Jefferson,FG_UNASSISTED,None,7:00,4,Nets,Knicks,85 - 97,0,8,2,Jumper
56,Spencer Dinwiddie,FOUL_ON_FLOOR,None,6:52,4,Nets,Knicks,85 - 97,0,N/A,N/A,N/A
57,Team,Unknown,None,6:52,4,Knicks,Nets,85 - 97,1,N/A,N/A,N/A
58,Joe Harris,SUBSTITUTION,Davis Ed,6:52,4,Nets,Knicks,85 - 97,0,N/A,N/A,N/A
59,Tim Hardaway,FT_MISS,None,6:52,4,Knicks,Nets,85 - 97,1,N/A,1,N/A
60,Team,OFFENSIVE_REBOUND,None,6:52,4,Knicks,Nets,85 - 97,1,N/A,N/A,N/A
61,Tim Hardaway,FT,None,6:52,4,Knicks,Nets,85 - 98,1,N/A,1,N/A
62,Rondae Hollis-Jefferson,FG_MISS,None,6:34,4,Nets,Knicks,85 - 98,0,0,2,Layup
63,Damyean Dotson,DEFENSIVE_REBOUND,None,6:30,4,Knicks,Nets,85 - 98,1,N/A,N/A,N/A
64,Tim Hardaway,FG_MISS,None,6:14,4,Knicks,Nets,85 - 98,1,0,2,Layup
65,Rondae Hollis-Jefferson,DEFENSIVE_REBOUND,None,6:12,4,Nets,Knicks,85 - 98,0,N/A,N/A,N/A
66,D'Angelo Russell,FG_MISS,None,6:06,4,Nets,Knicks,85 - 98,0,26,3,Jumper
67,Damyean Dotson,DEFENSIVE_REBOUND,None,6:04,4,Knicks,Nets,85 - 98,1,N/A,N/A,N/A
68,Frank Ntilikina,FG_MISS,None,5:47,4,Knicks,Nets,85 - 98,1,21,2,Jumper
69,D'Angelo Russell,DEFENSIVE_REBOUND,None,5:44,4,Nets,Knicks,85 - 98,0,N/A,N/A,N/A
70,Spencer Dinwiddie,FG_UNASSISTED,None,5:32,4,Nets,Knicks,87 - 98,0,0,2,Dunk
71,Damyean Dotson,FG_MISS,None,5:18,4,Knicks,Nets,87 - 98,1,26,3,Jumper
72,Team,OFFENSIVE_REBOUND,None,5:16,4,Knicks,Nets,87 - 98,1,N/A,N/A,N/A
73,Allonzo Trier,SUBSTITUTION,Robinson Mitchell,5:16,4,Knicks,Nets,87 - 98,1,N/A,N/A,N/A
74,Allen Crabbe,SUBSTITUTION,Harris Joe,5:16,4,Nets,Knicks,87 - 98,0,N/A,N/A,N/A
75,Caris LeVert,FOUL_ON_FLOOR,None,5:15,4,Nets,Knicks,87 - 98,0,N/A,N/A,N/A
76,Tim Hardaway,FT,None,5:15,4,Knicks,Nets,87 - 99,1,N/A,1,N/A
77,Tim Hardaway,FT,None,5:15,4,Knicks,Nets,87 - 100,1,N/A,1,N/A
78,D'Angelo Russell,FG_MISS,None,5:06,4,Nets,Knicks,87 - 100,0,1,2,Jumper
79,D'Angelo Russell,OFFENSIVE_REBOUND,None,5:03,4,Nets,Knicks,87 - 100,0,N/A,N/A,N/A
80,Caris LeVert,FG_ASSISTED,D'Angelo Russell,5:01,4,Nets,Knicks,89 - 100,0,5,2,Jumper
81,Tim Hardaway,FG_MISS,None,4:49,4,Knicks,Nets,89 - 100,1,26,3,Jumper
82,Noah Vonleh,OFFENSIVE_REBOUND,None,4:47,4,Knicks,Nets,89 - 100,1,N/A,N/A,N/A
83,Noah Vonleh,FG_UNASSISTED,None,4:47,4,Knicks,Nets,89 - 102,1,0,2,Dunk
84,Noah Vonleh,FOUL_ON_FLOOR,None,4:46,4,Knicks,Nets,89 - 102,1,N/A,N/A,N/A
85,D'Angelo Russell,FT,None,4:46,4,Nets,Knicks,90 - 102,0,N/A,1,N/A
86,D'Angelo Russell,TURNOVER,Noah Vonleh,4:37,4,Nets,Knicks,90 - 102,0,N/A,N/A,N/A
87,Frank Ntilikina,FG_UNASSISTED,None,4:28,4,Knicks,Nets,90 - 104,1,1,2,Jumper
88,D'Angelo Russell,FOUL_ON_FLOOR,None,4:28,4,Nets,Knicks,90 - 104,0,N/A,N/A,N/A
89,Frank Ntilikina,FT,None,4:28,4,Knicks,Nets,90 - 105,1,N/A,1,N/A
90,Spencer Dinwiddie,TURNOVER,Tim Hardaway,4:13,4,Nets,Knicks,90 - 105,0,N/A,N/A,N/A
91,Allonzo Trier,FG_ASSISTED,Tim Hardaway,4:09,4,Knicks,Nets,90 - 107,1,1,2,Jumper
92,Team,Unknown,None,4:09,4,Nets,Knicks,90 - 107,0,N/A,N/A,N/A
93,Shabazz Napier,SUBSTITUTION,Dinwiddie Spencer,4:09,4,Nets,Knicks,90 - 107,0,N/A,N/A,N/A
94,Dzanan Musa,SUBSTITUTION,LeVert Caris,4:09,4,Nets,Knicks,90 - 107,0,N/A,N/A,N/A
95,Kenneth Faried,SUBSTITUTION,Russell D'Angelo,4:09,4,Nets,Knicks,90 - 107,0,N/A,N/A,N/A
96,Dzanan Musa,FG_UNASSISTED,None,3:49,4,Nets,Knicks,92 - 107,0,1,2,Jumper
97,Frank Ntilikina,FG_ASSISTED,Noah Vonleh,3:25,4,Knicks,Nets,92 - 109,1,16,2,Jumper
98,Noah Vonleh,Unknown,None,3:11,4,Knicks,Nets,92 - 109,1,N/A,N/A,N/A
99,Noah Vonleh,FOUL_ON_FLOOR,None,3:04,4,Knicks,Nets,92 - 109,1,N/A,N/A,N/A
100,Shabazz Napier,FT,None,3:04,4,Nets,Knicks,93 - 109,0,N/A,1,N/A
101,Shabazz Napier,FT,None,3:04,4,Nets,Knicks,94 - 109,0,N/A,1,N/A
102,Tim Hardaway,FG_UNASSISTED,None,2:49,4,Knicks,Nets,94 - 111,1,19,2,Jumper
103,Noah Vonleh,FOUL_ON_FLOOR,None,2:24,4,Knicks,Nets,94 - 111,1,N/A,N/A,N/A
104,Shabazz Napier,FT,None,2:24,4,Nets,Knicks,95 - 111,0,N/A,1,N/A
105,Emmanuel Mudiay,SUBSTITUTION,Hardaway Tim,2:24,4,Knicks,Nets,95 - 111,1,N/A,N/A,N/A
106,Luke Kornet,SUBSTITUTION,Ntilikina Frank,2:24,4,Knicks,Nets,95 - 111,1,N/A,N/A,N/A
107,Ron Baker,SUBSTITUTION,Dotson Damyean,2:24,4,Knicks,Nets,95 - 111,1,N/A,N/A,N/A
108,Shabazz Napier,FT,None,2:24,4,Nets,Knicks,96 - 111,0,N/A,1,N/A
109,Noah Vonleh,FG_MISS,None,2:14,4,Knicks,Nets,96 - 111,1,27,3,Jumper
110,Kenneth Faried,DEFENSIVE_REBOUND,None,2:11,4,Nets,Knicks,96 - 111,0,N/A,N/A,N/A
111,Shabazz Napier,FG_MISS,None,1:59,4,Nets,Knicks,96 - 111,0,1,2,Jumper
112,Noah Vonleh,DEFENSIVE_REBOUND,None,1:56,4,Knicks,Nets,96 - 111,1,N/A,N/A,N/A
113,Ron Baker,FG_MISS,None,1:48,4,Knicks,Nets,96 - 111,1,1,2,Jumper
114,Kenneth Faried,DEFENSIVE_REBOUND,None,1:45,4,Nets,Knicks,96 - 111,0,N/A,N/A,N/A
115,Kenneth Faried,JUMP_BALL,None,1:32,4,Knicks,Nets,96 - 111,1,N/A,N/A,N/A
116,Kenneth Faried,TURNOVER,Ron Baker,1:32,4,Nets,Knicks,96 - 111,0,N/A,N/A,N/A
117,Allonzo Trier,FG_ASSISTED,Luke Kornet,1:21,4,Knicks,Nets,96 - 113,1,0,2,Dunk
118,Shabazz Napier,FG_MISS,None,1:09,4,Nets,Knicks,96 - 113,0,1,2,Jumper
119,Allonzo Trier,DEFENSIVE_REBOUND,None,1:06,4,Knicks,Nets,96 - 113,1,N/A,N/A,N/A
120,Noah Vonleh,FG_ASSISTED,Allonzo Trier,45.9,4,Knicks,Nets,96 - 115,1,0,2,Dunk
121,Rondae Hollis-Jefferson,FG_MISS,None,37.3,4,Nets,Knicks,96 - 115,0,12,2,Jumper
122,Allonzo Trier,DEFENSIVE_REBOUND,None,33.3,4,Knicks,Nets,96 - 115,1,N/A,N/A,N/A
123,shot clock,TURNOVER,None,11.2,4,Knicks,Nets,96 - 115,1,N/A,N/A,N/A
124,Allen Crabbe,FG_MISS,None,1.8,4,Nets,Knicks,96 - 115,0,29,3,Jumper
125,Noah Vonleh,DEFENSIVE_REBOUND,None,1.8,4,Knicks,Nets,96 - 115,1,N/A,N/A,N/A
126,End of,Unknown,None,0.0,4,Knicks,Nets,96 - 115,1,N/A,N/A,N/A
127,End of,Unknown,None,0.0,4,Knicks,Nets,96 - 115,1,N/A,N/A,N/A
