,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
15,Taurean Prince,FT,None,10:48,3,Hawks,Warriors,66 - 50,1,N/A,1,N/A
16,Kevin Durant,FG_MISS,None,10:34,3,Warriors,Hawks,63 - 50,0,21,2,Jumper
17,Dewayne Dedmon,DEFENSIVE_REBOUND,None,10:31,3,Hawks,Warriors,66 - 50,1,N/A,N/A,N/A
18,Kevin Huerter,FG_ASSISTED,Trae Young,10:28,3,Hawks,Warriors,63 - 52,1, ,2,Jumper
19,Kevon Looney,FG_ASSISTED,Klay Thompson,10:15,3,Warriors,Hawks,68 - 52,0,0,2,Dunk
20,Dewayne Dedmon,FG_MISS,None,10:01,3,Hawks,Warriors,68 - 52,1,0,2,Layup
21,Klay Thompson,DEFENSIVE_REBOUND,None,9:58,3,Warriors,Hawks,68 - 52,0,N/A,N/A,N/A
22,Kevin Huerter,FOUL_ON_FLOOR,None,9:55,3,Hawks,Warriors,65 - 52,1,N/A,N/A,N/A
23,Klay Thompson,FG_ASSISTED,Stephen Curry,9:50,3,Warriors,Hawks,67 - 52,0,18,2,Jumper
24,Andre Iguodala,FOUL_ON_FLOOR,None,9:34,3,Warriors,Hawks,67 - 52,0,N/A,N/A,N/A
25,Trae Young,FG_MISS,None,9:29,3,Hawks,Warriors,67 - 52,1,25,3,Jumper
26,Klay Thompson,DEFENSIVE_REBOUND,None,9:26,3,Warriors,Hawks,67 - 52,0,N/A,N/A,N/A
27,Kevon Looney,FG_ASSISTED,Andre Iguodala,9:20,3,Warriors,Hawks,69 - 52,0,0,2,Layup
28,Trae Young,TURNOVER,None,9:10,3,Hawks,Warriors,69 - 52,1,N/A,N/A,N/A
29,Kevon Looney,TURNOVER,None,8:54,3,Warriors,Hawks,69 - 52,0,N/A,N/A,N/A
30,John Collins,FG_ASSISTED,Kevin Huerter,8:39,3,Hawks,Warriors,69 - 54,1,0,2,Layup
31,Kevin Durant,FOUL_ON_FLOOR,None,8:39,3,Warriors,Hawks,69 - 54,0,N/A,N/A,N/A
32,John Collins,FT,None,8:39,3,Hawks,Warriors,69 - 55,1,N/A,1,N/A
33,Kevon Looney,FG_ASSISTED,Kevin Durant,8:25,3,Warriors,Hawks,71 - 55,0,0,2,Dunk
34,Trae Young,FG_UNASSISTED,None,8:12,3,Hawks,Warriors,71 - 57,1,0,2,Layup
35,Klay Thompson,FG_ASSISTED,Andre Iguodala,7:57,3,Warriors,Hawks,74 - 57,0,25,3,Jumper
36,Taurean Prince,FG_ASSISTED,John Collins,7:38,3,Hawks,Warriors,74 - 62,1,23,3,Jumper
37,Stephen Curry,FG_ASSISTED,Kevon Looney,7:26,3,Warriors,Hawks,77 - 62,0,25,3,Jumper
38,Team,Unknown,None,7:26,3,Hawks,Warriors,77 - 62,1,N/A,N/A,N/A
39,Jeremy Lin,SUBSTITUTION,Collins John,7:26,3,Hawks,Warriors,77 - 62,1,N/A,N/A,N/A
40,Vince Carter,SUBSTITUTION,Huerter Kevin,7:26,3,Hawks,Warriors,77 - 62,1,N/A,N/A,N/A
41,DeAndre' Bembry,SUBSTITUTION,Young Trae,7:26,3,Hawks,Warriors,77 - 62,1,N/A,N/A,N/A
42,Dewayne Dedmon,FG_MISS,None,7:09,3,Hawks,Warriors,77 - 62,1,9,2,Jumper
43,Stephen Curry,DEFENSIVE_REBOUND,None,7:06,3,Warriors,Hawks,77 - 62,0,N/A,N/A,N/A
44,Kevin Durant,FG_UNASSISTED,None,6:52,3,Warriors,Hawks,79 - 62,0,22,2,Jumper
45,Taurean Prince,FG_UNASSISTED,None,6:32,3,Hawks,Warriors,79 - 64,1,18,2,Jumper
46,Klay Thompson,FG_MISS,None,6:21,3,Warriors,Hawks,79 - 64,0,23,3,Jumper
47,Jeremy Lin,DEFENSIVE_REBOUND,None,6:19,3,Hawks,Warriors,79 - 64,1,N/A,N/A,N/A
48,Jeremy Lin,TURNOVER,Andre Iguodala,6:05,3,Hawks,Warriors,79 - 64,1,N/A,N/A,N/A
49,Kevin Durant,FG_UNASSISTED,None,6:00,3,Warriors,Hawks,81 - 64,0, ,2,Jumper
50,Dewayne Dedmon,FG_MISS,None,5:34,3,Hawks,Warriors,81 - 64,1,7,2,Jumper
51,Andre Iguodala,DEFENSIVE_REBOUND,None,5:34,3,Warriors,Hawks,81 - 64,0,N/A,N/A,N/A
52,Taurean Prince,FOUL_ON_FLOOR,None,5:32,3,Hawks,Warriors,81 - 64,1,N/A,N/A,N/A
53,Omari Spellman,SUBSTITUTION,Dedmon Dewayne,5:32,3,Hawks,Warriors,81 - 64,1,N/A,N/A,N/A
54,Jordan Bell,SUBSTITUTION,Looney Kevon,5:32,3,Warriors,Hawks,81 - 64,0,N/A,N/A,N/A
55,Kent Bazemore,SUBSTITUTION,Prince Taurean,5:32,3,Hawks,Warriors,81 - 64,1,N/A,N/A,N/A
56,Kent Bazemore,FOUL_ON_FLOOR,None,5:28,3,Hawks,Warriors,81 - 64,1,N/A,N/A,N/A
57,Jordan Bell,FG_ASSISTED,Stephen Curry,5:23,3,Warriors,Hawks,83 - 64,0,0,2,Dunk
58,Andre Iguodala,FOUL_ON_FLOOR,None,5:09,3,Warriors,Hawks,83 - 64,0,N/A,N/A,N/A
59,shot clock,TURNOVER,None,4:54,3,Hawks,Warriors,83 - 64,1,N/A,N/A,N/A
60,Omari Spellman,FOUL_ON_FLOOR,None,4:47,3,Hawks,Warriors,83 - 64,1,N/A,N/A,N/A
61,Stephen Curry,FT,None,4:47,3,Warriors,Hawks,84 - 64,0,N/A,1,N/A
62,John Collins,SUBSTITUTION,Spellman Omari,4:47,3,Hawks,Warriors,84 - 64,1,N/A,N/A,N/A
63,Stephen Curry,FT,None,4:47,3,Warriors,Hawks,85 - 64,0,N/A,1,N/A
64,Vince Carter,FG_MISS,None,4:33,3,Hawks,Warriors,85 - 64,1, ,2,Jumper
65,John Collins,OFFENSIVE_REBOUND,None,4:32,3,Hawks,Warriors,85 - 64,1,N/A,N/A,N/A
66,John Collins's,FG_MISS,Andre Iguodala,4:31,3,Warriors,Hawks,85 - 64,1,0,2,Layup
67,Team,OFFENSIVE_REBOUND,None,4:31,3,Hawks,Warriors,85 - 64,1,N/A,N/A,N/A
68,Jonas Jerebko,SUBSTITUTION,Iguodala Andre,4:29,3,Warriors,Hawks,85 - 64,0,N/A,N/A,N/A
69,Shaun Livingston,SUBSTITUTION,Thompson Klay,4:29,3,Warriors,Hawks,85 - 64,0,N/A,N/A,N/A
70,Jeremy Lin,FG_MISS,None,4:21,3,Hawks,Warriors,85 - 64,1,0,2,Layup
71,Jordan Bell,DEFENSIVE_REBOUND,None,4:18,3,Warriors,Hawks,85 - 64,0,N/A,N/A,N/A
72,Kevin Durant,FG_ASSISTED,Jordan Bell,4:01,3,Warriors,Hawks,87 - 64,0,0,2,Dunk
73,Jonas Jerebko,FOUL_ON_FLOOR,None,3:51,3,Warriors,Hawks,87 - 64,0,N/A,N/A,N/A
74,John Collins,FT_MISS,None,3:51,3,Hawks,Warriors,87 - 64,1,N/A,1,N/A
75,Team,OFFENSIVE_REBOUND,None,3:51,3,Hawks,Warriors,87 - 64,1,N/A,N/A,N/A
76,John Collins,FT,None,3:51,3,Hawks,Warriors,87 - 65,1,N/A,1,N/A
77,Stephen Curry,FG_MISS,None,3:32,3,Warriors,Hawks,87 - 65,0, ,2,Jumper
78,John Collins,DEFENSIVE_REBOUND,None,3:30,3,Hawks,Warriors,87 - 65,1,N/A,N/A,N/A
79,Kent Bazemore,FG_MISS,None,3:27,3,Hawks,Warriors,87 - 65,1,25,3,Jumper
80,Stephen Curry,DEFENSIVE_REBOUND,None,3:20,3,Warriors,Hawks,87 - 65,0,N/A,N/A,N/A
81,Kevin Durant,FG_ASSISTED,Jordan Bell,3:17,3,Warriors,Hawks,89 - 65,0,0,2,Dunk
82,Kent Bazemore,TURNOVER,Shaun Livingston,3:12,3,Hawks,Warriors,89 - 65,1,N/A,N/A,N/A
83,Stephen Curry,FG_MISS,None,3:03,3,Warriors,Hawks,89 - 65,0,20,2,Jumper
84,Shaun Livingston,OFFENSIVE_REBOUND,None,2:59,3,Warriors,Hawks,89 - 65,0,N/A,N/A,N/A
85,Kevin Durant,TURNOVER,DeAndre' Bembry,2:48,3,Warriors,Hawks,89 - 65,0,N/A,N/A,N/A
86,DeAndre' Bembry,FG_UNASSISTED,None,2:46,3,Hawks,Warriors,89 - 67,1,0,2,Dunk
87,DeAndre' Bembry,FOUL_ON_FLOOR,None,2:31,3,Hawks,Warriors,89 - 67,1,N/A,N/A,N/A
88,Kevin Durant,FT,None,2:31,3,Warriors,Hawks,90 - 67,0,N/A,1,N/A
89,Quinn Cook,SUBSTITUTION,Curry Stephen,2:31,3,Warriors,Hawks,90 - 67,0,N/A,N/A,N/A
90,Kevin Durant,FT,None,2:31,3,Warriors,Hawks,91 - 67,0,N/A,1,N/A
91,John Collins,FG_ASSISTED,Vince Carter,2:21,3,Hawks,Warriors,91 - 69,1,0,2,Layup
92,Team,Unknown,None,2:20,3,Hawks,Warriors,91 - 69,1,N/A,N/A,N/A
93,Jordan Bell,TURNOVER,None,1:59,3,Warriors,Hawks,91 - 69,0,N/A,N/A,N/A
94,Jeremy Lin,FG_ASSISTED,DeAndre' Bembry,1:48,3,Hawks,Warriors,91 - 71,1,0,2,Layup
95,Jordan Bell,FOUL_ON_FLOOR,None,1:48,3,Warriors,Hawks,91 - 71,0,N/A,N/A,N/A
96,Jeremy Lin,FT,None,1:48,3,Hawks,Warriors,91 - 72,1,N/A,1,N/A
97,Shaun Livingston,TURNOVER,Jeremy Lin,1:41,3,Warriors,Hawks,91 - 72,0,N/A,N/A,N/A
98,Jeremy Lin,FG_UNASSISTED,None,1:38,3,Hawks,Warriors,91 - 74,1, ,2,Jumper
99,Quinn Cook,FOUL_ON_FLOOR,None,1:31,3,Warriors,Hawks,91 - 74,0,N/A,N/A,N/A
100,Quinn Cook,TURNOVER,None,1:31,3,Warriors,Hawks,91 - 74,0,N/A,N/A,N/A
101,Damion Lee,SUBSTITUTION,Cook Quinn,1:31,3,Warriors,Hawks,91 - 74,0,N/A,N/A,N/A
102,Vince Carter,FG_MISS,None,1:25,3,Hawks,Warriors,91 - 74,1,25,3,Jumper
103,John Collins,OFFENSIVE_REBOUND,None,1:22,3,Hawks,Warriors,91 - 74,1,N/A,N/A,N/A
104,Vince Carter,FG_MISS,None,1:17,3,Hawks,Warriors,91 - 74,1,11,2,Jumper
105,Team,DEFENSIVE_REBOUND,None,1:15,3,Warriors,Hawks,91 - 74,0,N/A,N/A,N/A
106,DeAndre' Bembry,FOUL_ON_FLOOR,None,1:04,3,Hawks,Warriors,91 - 74,1,N/A,N/A,N/A
107,Kevin Durant,FT,None,1:04,3,Warriors,Hawks,92 - 74,0,N/A,1,N/A
108,Kevin Durant,FT_MISS,None,1:04,3,Warriors,Hawks,92 - 74,0,N/A,1,N/A
109,John Collins,DEFENSIVE_REBOUND,None,1:02,3,Hawks,Warriors,92 - 74,1,N/A,N/A,N/A
110,John Collins,FG_MISS,None,47.1,3,Hawks,Warriors,92 - 74,1,13,2,Jumper
111,Kevin Durant,DEFENSIVE_REBOUND,None,44.0,3,Warriors,Hawks,92 - 74,0,N/A,N/A,N/A
112,DeAndre' Bembry,FOUL_ON_FLOOR,None,40.5,3,Hawks,Warriors,92 - 74,1,N/A,N/A,N/A
113,Kevin Durant,FT,None,40.5,3,Warriors,Hawks,93 - 74,0,N/A,1,N/A
114,Taurean Prince,SUBSTITUTION,Bembry DeAndre',40.5,3,Hawks,Warriors,93 - 74,1,N/A,N/A,N/A
115,Kevin Durant,FT,None,40.5,3,Warriors,Hawks,94 - 74,0,N/A,1,N/A
116,Jeremy Lin,FG_UNASSISTED,None,34.8,3,Hawks,Warriors,94 - 76,1,0,2,Layup
117,Damion Lee,FOUL_ON_FLOOR,None,34.8,3,Warriors,Hawks,94 - 76,0,N/A,N/A,N/A
118,Jeremy Lin,FT,None,34.8,3,Hawks,Warriors,94 - 77,1,N/A,1,N/A
119,Jonas Jerebko,FG_ASSISTED,Kevin Durant,23.6,3,Warriors,Hawks,97 - 77,0,23,3,Jumper
120,Vince Carter,FG_MISS,None,1.7,3,Hawks,Warriors,97 - 77,1,0,2,Layup
121,Jordan Bell,DEFENSIVE_REBOUND,None,1.7,3,Warriors,Hawks,97 - 77,0,N/A,N/A,N/A
122,End of,Unknown,None,0.0,3,Hawks,Warriors,97 - 77,1,N/A,N/A,N/A
0,Kevin Huerter,SUBSTITUTION,Lin Jeremy,12:00,4,Hawks,Warriors,97 - 77,1,N/A,N/A,N/A
1,Trae Young,SUBSTITUTION,Carter Vince,12:00,4,Hawks,Warriors,97 - 77,1,N/A,N/A,N/A
2,Dewayne Dedmon,SUBSTITUTION,Collins John,12:00,4,Hawks,Warriors,97 - 77,1,N/A,N/A,N/A
3,Kevon Looney,SUBSTITUTION,Bell Jordan,12:00,4,Warriors,Hawks,97 - 77,0,N/A,N/A,N/A
4,Klay Thompson,SUBSTITUTION,Durant Kevin,12:00,4,Warriors,Hawks,97 - 77,0,N/A,N/A,N/A
5,Trae Young,FG_MISS,None,11:46,4,Hawks,Warriors,97 - 77,1,0,2,Layup
6,Dewayne Dedmon,OFFENSIVE_REBOUND,None,11:43,4,Hawks,Warriors,97 - 77,1,N/A,N/A,N/A
7,Dewayne Dedmon,FG_UNASSISTED,None,11:42,4,Hawks,Warriors,97 - 79,1, ,2,Jumper
8,Kevon Looney,FG_ASSISTED,Shaun Livingston,11:28,4,Warriors,Hawks,99 - 79,0,15,2,Jumper
9,Trae Young,FG_MISS,None,11:10,4,Hawks,Warriors,99 - 79,1,0,2,Layup
10,Klay Thompson,DEFENSIVE_REBOUND,None,11:07,4,Warriors,Hawks,99 - 79,0,N/A,N/A,N/A
11,Klay Thompson,FG_UNASSISTED,None,11:00,4,Warriors,Hawks,101 - 79,0,13,2,Jumper
12,Taurean Prince,FG_MISS,None,10:37,4,Hawks,Warriors,101 - 79,1,0,2,Layup
13,Jonas Jerebko,DEFENSIVE_REBOUND,None,10:34,4,Warriors,Hawks,101 - 79,0,N/A,N/A,N/A
14,Jonas Jerebko,FG_ASSISTED,Shaun Livingston,10:31,4,Warriors,Hawks,103 - 79,0, ,2,Jumper
15,Team,Unknown,None,10:31,4,Hawks,Warriors,103 - 79,1,N/A,N/A,N/A
16,Damion Lee,FOUL_ON_FLOOR,None,10:19,4,Warriors,Hawks,103 - 79,0,N/A,N/A,N/A
17,Kevin Huerter,FT,None,10:19,4,Hawks,Warriors,103 - 80,1,N/A,1,N/A
18,Kevin Huerter,FT,None,10:19,4,Hawks,Warriors,103 - 81,1,N/A,1,N/A
19,Jonas Jerebko,FG_ASSISTED,Kevon Looney,10:06,4,Warriors,Hawks,105 - 81,0, ,2,Jumper
20,Trae Young,FG_MISS,None,9:59,4,Hawks,Warriors,105 - 81,1,12,2,Jumper
21,Jonas Jerebko,DEFENSIVE_REBOUND,None,9:56,4,Warriors,Hawks,105 - 81,0,N/A,N/A,N/A
22,Klay Thompson,TURNOVER,None,9:50,4,Warriors,Hawks,105 - 81,0,N/A,N/A,N/A
23,Taurean Prince,FG_MISS,None,9:36,4,Hawks,Warriors,105 - 81,1,26,3,Jumper
24,Kevin Huerter,OFFENSIVE_REBOUND,None,9:32,4,Hawks,Warriors,105 - 81,1,N/A,N/A,N/A
25,Kevin Huerter,FG_UNASSISTED,None,9:30,4,Hawks,Warriors,105 - 83,1,0,2,Dunk
26,Shaun Livingston,TURNOVER,Dewayne Dedmon,9:17,4,Warriors,Hawks,105 - 83,0,N/A,N/A,N/A
27,Trae Young,FG_ASSISTED,Kevin Huerter,9:14,4,Hawks,Warriors,105 - 85,1, ,2,Jumper
28,Team,Unknown,None,9:14,4,Warriors,Hawks,105 - 85,0,N/A,N/A,N/A
29,Jeremy Lin,SUBSTITUTION,Bazemore Kent,9:14,4,Hawks,Warriors,105 - 85,1,N/A,N/A,N/A
30,John Collins,SUBSTITUTION,Young Trae,9:14,4,Hawks,Warriors,105 - 85,1,N/A,N/A,N/A
31,Stephen Curry,SUBSTITUTION,Lee Damion,9:14,4,Warriors,Hawks,105 - 85,0,N/A,N/A,N/A
32,Jonas Jerebko,FG_ASSISTED,Kevon Looney,8:57,4,Warriors,Hawks,108 - 85,0,25,3,Jumper
33,Taurean Prince,FG_UNASSISTED,None,8:31,4,Hawks,Warriors,108 - 88,1,25,3,Jumper
34,Kevin Huerter,FOUL_ON_FLOOR,None,8:23,4,Hawks,Warriors,108 - 88,1,N/A,N/A,N/A
35,Kevon Looney,FG_MISS,John Collins,8:18,4,Hawks,Warriors,108 - 88,0,0,2,Layup
36,Kevon Looney,OFFENSIVE_REBOUND,None,8:13,4,Warriors,Hawks,108 - 88,0,N/A,N/A,N/A
37,Stephen Curry,FG_MISS,None,8:11,4,Warriors,Hawks,108 - 88,0,20,2,Jumper
38,Dewayne Dedmon,DEFENSIVE_REBOUND,None,8:08,4,Hawks,Warriors,108 - 88,1,N/A,N/A,N/A
39,John Collins,FG_UNASSISTED,None,7:58,4,Hawks,Warriors,108 - 90,1,0,2,Layup
40,Klay Thompson,FG_ASSISTED,Jonas Jerebko,7:41,4,Warriors,Hawks,110 - 90,0,15,2,Jumper
41,Taurean Prince,FG_UNASSISTED,None,7:25,4,Hawks,Warriors,110 - 93,1,25,2,Jumper
42,John Collins,FOUL_ON_FLOOR,None,7:19,4,Hawks,Warriors,110 - 93,1,N/A,N/A,N/A
43,Kent Bazemore,SUBSTITUTION,Prince Taurean,7:19,4,Hawks,Warriors,110 - 93,1,N/A,N/A,N/A
44,Kevin Durant,SUBSTITUTION,Livingston Shaun,7:19,4,Warriors,Hawks,110 - 93,0,N/A,N/A,N/A
45,Dewayne Dedmon,FOUL_ON_FLOOR,None,7:04,4,Hawks,Warriors,110 - 93,1,N/A,N/A,N/A
46,Kevon Looney,FT_MISS,None,7:04,4,Warriors,Hawks,110 - 93,0,N/A,1,N/A
47,Team,OFFENSIVE_REBOUND,None,7:04,4,Warriors,Hawks,110 - 93,0,N/A,N/A,N/A
48,Kevon Looney,FT_MISS,None,7:04,4,Warriors,Hawks,110 - 93,0,N/A,1,N/A
49,John Collins,DEFENSIVE_REBOUND,None,7:02,4,Hawks,Warriors,110 - 93,1,N/A,N/A,N/A
50,Kent Bazemore,FG_MISS,None,6:49,4,Hawks,Warriors,110 - 93,1,19,2,Jumper
51,Klay Thompson,DEFENSIVE_REBOUND,None,6:45,4,Warriors,Hawks,110 - 93,0,N/A,N/A,N/A
52,Stephen Curry,TURNOVER,Dewayne Dedmon,6:40,4,Warriors,Hawks,110 - 93,0,N/A,N/A,N/A
53,Kent Bazemore,FG_MISS,None,6:35,4,Hawks,Warriors,110 - 93,1,23,3,Jumper
54,Jonas Jerebko,DEFENSIVE_REBOUND,None,6:31,4,Warriors,Hawks,110 - 93,0,N/A,N/A,N/A
55,Klay Thompson,FG_ASSISTED,Kevin Durant,6:19,4,Warriors,Hawks,112 - 93,0,11,2,Jumper
56,Jeremy Lin,FG_MISS,Jonas Jerebko,6:05,4,Warriors,Hawks,112 - 93,1,18,2,Jumper
57,Stephen Curry,DEFENSIVE_REBOUND,None,6:02,4,Warriors,Hawks,112 - 93,0,N/A,N/A,N/A
58,Stephen Curry,FG_UNASSISTED,None,5:58,4,Warriors,Hawks,114 - 93,0,0,2,Layup
59,Team,Unknown,None,5:57,4,Hawks,Warriors,114 - 93,1,N/A,N/A,N/A
60,Trae Young,SUBSTITUTION,Bazemore Kent,5:57,4,Hawks,Warriors,114 - 93,1,N/A,N/A,N/A
61,Stephen Curry,FOUL_ON_FLOOR,None,5:46,4,Warriors,Hawks,114 - 93,0,N/A,N/A,N/A
62,Trae Young,FG_MISS,Kevon Looney,5:42,4,Warriors,Hawks,114 - 93,1,0,2,Layup
63,Kevin Durant,DEFENSIVE_REBOUND,None,5:39,4,Warriors,Hawks,114 - 93,0,N/A,N/A,N/A
64,Kevin Huerter,FOUL_ON_FLOOR,None,5:39,4,Hawks,Warriors,114 - 93,1,N/A,N/A,N/A
65,Kevin Durant,FOUL_ON_FLOOR,None,5:34,4,Warriors,Hawks,114 - 93,0,N/A,N/A,N/A
66,Kevin Durant,TURNOVER,None,5:34,4,Warriors,Hawks,114 - 93,0,N/A,N/A,N/A
67,John Collins,FG_UNASSISTED,None,5:21,4,Hawks,Warriors,114 - 95,1,0,2,Layup
68,Klay Thompson,FG_MISS,None,5:03,4,Warriors,Hawks,114 - 95,0,13,2,Jumper
69,Team,OFFENSIVE_REBOUND,None,5:02,4,Warriors,Hawks,114 - 95,0,N/A,N/A,N/A
70,Dewayne Dedmon,FOUL_ON_FLOOR,None,5:02,4,Hawks,Warriors,114 - 95,1,N/A,N/A,N/A
71,Jonas Jerebko,FT,None,5:02,4,Warriors,Hawks,115 - 95,0,N/A,1,N/A
72,Jonas Jerebko,FT,None,5:02,4,Warriors,Hawks,116 - 95,0,N/A,1,N/A
73,Kevin Huerter,FG_MISS,None,4:47,4,Hawks,Warriors,116 - 95,1,26,3,Jumper
74,Klay Thompson,DEFENSIVE_REBOUND,None,4:44,4,Warriors,Hawks,116 - 95,0,N/A,N/A,N/A
75,Stephen Curry,FG_UNASSISTED,None,4:37,4,Warriors,Hawks,119 - 95,0,26,3,Jumper
76,Kevin Huerter,TURNOVER,Klay Thompson,4:25,4,Hawks,Warriors,119 - 95,1,N/A,N/A,N/A
77,Kevin Durant,TURNOVER,None,4:16,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
78,Omari Spellman,SUBSTITUTION,Dedmon Dewayne,4:16,4,Hawks,Warriors,119 - 95,1,N/A,N/A,N/A
79,DeAndre' Bembry,SUBSTITUTION,Young Trae,4:16,4,Hawks,Warriors,119 - 95,1,N/A,N/A,N/A
80,Quinn Cook,SUBSTITUTION,Looney Kevon,4:16,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
81,Damion Lee,SUBSTITUTION,Jerebko Jonas,4:16,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
82,Jordan Bell,SUBSTITUTION,Curry Stephen,4:16,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
83,Quinn Cook,FOUL_ON_FLOOR,None,4:12,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
84,Marcus Derrickson,SUBSTITUTION,Thompson Klay,4:12,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
85,Jacob Evans,SUBSTITUTION,Durant Kevin,4:12,4,Warriors,Hawks,119 - 95,0,N/A,N/A,N/A
86,John Collins,FG_ASSISTED,Jeremy Lin,4:05,4,Hawks,Warriors,119 - 97,1,0,2,Dunk
87,Jordan Bell,FG_MISS,None,3:51,4,Warriors,Hawks,119 - 97,0,19,2,Jumper
88,Jeremy Lin,DEFENSIVE_REBOUND,None,3:49,4,Hawks,Warriors,119 - 97,1,N/A,N/A,N/A
89,DeAndre' Bembry,FG_UNASSISTED,None,3:43,4,Hawks,Warriors,119 - 99,1,0,2,Layup
90,Jacob Evans,FOUL_ON_FLOOR,None,3:43,4,Warriors,Hawks,119 - 99,0,N/A,N/A,N/A
91,Justin Anderson,SUBSTITUTION,Huerter Kevin,3:43,4,Hawks,Warriors,119 - 99,1,N/A,N/A,N/A
92,Miles Plumlee,SUBSTITUTION,Collins John,3:43,4,Hawks,Warriors,119 - 99,1,N/A,N/A,N/A
93,Team,Unknown,None,3:43,4,Warriors,Hawks,119 - 99,0,N/A,N/A,N/A
94,DeAndre' Bembry,FT_MISS,None,3:43,4,Hawks,Warriors,119 - 99,1,N/A,1,N/A
95,Marcus Derrickson,DEFENSIVE_REBOUND,None,3:41,4,Warriors,Hawks,119 - 99,0,N/A,N/A,N/A
96,Marcus Derrickson,FG_MISS,None,3:27,4,Warriors,Hawks,119 - 99,0,26,3,Jumper
97,Damion Lee,OFFENSIVE_REBOUND,None,3:26,4,Warriors,Hawks,119 - 99,0,N/A,N/A,N/A
98,Damion Lee,TURNOVER,Omari Spellman,3:25,4,Warriors,Hawks,119 - 99,0,N/A,N/A,N/A
99,Justin Anderson,FG_ASSISTED,Jeremy Lin,3:23,4,Hawks,Warriors,119 - 101,1,0,2,Dunk
100,Jacob Evans,TURNOVER,Jeremy Lin,3:00,4,Warriors,Hawks,119 - 101,0,N/A,N/A,N/A
101,Jeremy Lin,FG_UNASSISTED,None,2:55,4,Hawks,Warriors,119 - 103,1,1,2,Jumper
102,Jordan Bell,FG_ASSISTED,Damion Lee,2:37,4,Warriors,Hawks,121 - 103,0,0,2,Dunk
103,Jordan Bell,FOUL_ON_FLOOR,None,2:28,4,Warriors,Hawks,121 - 103,0,N/A,N/A,N/A
104,Miles Plumlee,FT,None,2:28,4,Hawks,Warriors,121 - 104,1,N/A,1,N/A
105,Miles Plumlee,FT_MISS,None,2:28,4,Hawks,Warriors,121 - 104,1,N/A,1,N/A
106,Jordan Bell,DEFENSIVE_REBOUND,None,2:25,4,Warriors,Hawks,121 - 104,0,N/A,N/A,N/A
107,Jordan Bell,TURNOVER,None,2:13,4,Warriors,Hawks,121 - 104,0,N/A,N/A,N/A
108,Jacob Evans,FOUL_ON_FLOOR,None,2:10,4,Warriors,Hawks,121 - 104,0,N/A,N/A,N/A
109,Jeremy Lin,FT_MISS,None,2:10,4,Hawks,Warriors,121 - 104,1,N/A,1,N/A
110,Team,OFFENSIVE_REBOUND,None,2:10,4,Hawks,Warriors,121 - 104,1,N/A,N/A,N/A
111,Jeremy Lin,FT,None,2:10,4,Hawks,Warriors,121 - 105,1,N/A,1,N/A
112,Quinn Cook,FG_UNASSISTED,None,1:59,4,Warriors,Hawks,123 - 105,0,0,2,Layup
113,Jeremy Lin,FG_MISS,None,1:46,4,Hawks,Warriors,123 - 105,1,25,3,Jumper
114,Damion Lee,DEFENSIVE_REBOUND,None,1:43,4,Warriors,Hawks,123 - 105,0,N/A,N/A,N/A
115,Marcus Derrickson,FOUL_ON_FLOOR,None,1:40,4,Warriors,Hawks,123 - 105,0,N/A,N/A,N/A
116,Marcus Derrickson,TURNOVER,None,1:40,4,Warriors,Hawks,123 - 105,0,N/A,N/A,N/A
117,Omari Spellman,FG_MISS,None,1:26,4,Hawks,Warriors,123 - 105,1,23,3,Jumper
118,Quinn Cook,DEFENSIVE_REBOUND,None,1:24,4,Warriors,Hawks,123 - 105,0,N/A,N/A,N/A
119,Jordan Bell,FG_UNASSISTED,None,1:19,4,Warriors,Hawks,125 - 105,0,0,2,Layup
120,Marcus Derrickson,FOUL_ON_FLOOR,None,1:08,4,Warriors,Hawks,125 - 105,0,N/A,N/A,N/A
121,Stephen Curry,FOUL_TECHNICAL,None,1:08,4,Warriors,Hawks,125 - 105,0,N/A,N/A,N/A
122,Jeremy Lin,FT,None,1:08,4,Hawks,Warriors,125 - 106,1,N/A,1,N/A
123,Justin Anderson,FT,None,1:08,4,Hawks,Warriors,125 - 107,1,N/A,1,N/A
124,Justin Anderson,FT,None,1:08,4,Hawks,Warriors,125 - 108,1,N/A,1,N/A
125,Marcus Derrickson,FG_MISS,None,52.0,4,Warriors,Hawks,125 - 108,0,1,2,Jumper
126,Jordan Bell,OFFENSIVE_REBOUND,None,48.8,4,Warriors,Hawks,125 - 108,0,N/A,N/A,N/A
127,Marcus Derrickson,FG_ASSISTED,Jordan Bell,47.6,4,Warriors,Hawks,128 - 108,0,26,3,Jumper
128,Justin Anderson,FG_MISS,None,38.8,4,Hawks,Warriors,128 - 108,1,25,2,Jumper
129,Jeremy Lin,OFFENSIVE_REBOUND,None,34.1,4,Hawks,Warriors,128 - 108,1,N/A,N/A,N/A
