,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
49,Ricky Rubio,FG_ASSISTED,Donovan Mitchell,5:28,1,Jazz,Grizzlies,16 - 6,0,-,3,Jumper
50,Mike Conley,FG_ASSISTED,Jaren Jackson,5:09,1,Grizzlies,Jazz,16 - 9,1,28,3,Jumper
51,Rudy Gobert,TURNOVER,Wayne Selden,4:51,1,Jazz,Grizzlies,16 - 9,0,N/A,N/A,N/A
52,Jae Crowder,FOUL_ON_FLOOR,None,4:48,1,Jazz,Grizzlies,16 - 9,0,N/A,N/A,N/A
53,Jaren Jackson,FT,None,4:48,1,Grizzlies,Jazz,16 - 10,1,N/A,1,N/A
54,Alec Burks,SUBSTITUTION,Mitchell Donovan,4:48,1,Jazz,Grizzlies,16 - 10,0,N/A,N/A,N/A
55,Jaren Jackson,FT,None,4:48,1,Grizzlies,Jazz,16 - 11,1,N/A,1,N/A
56,Rudy Gobert,FOUL_ON_FLOOR,None,4:37,1,Jazz,Grizzlies,16 - 11,0,N/A,N/A,N/A
57,Rudy Gobert,TURNOVER,None,4:37,1,Jazz,Grizzlies,16 - 11,0,N/A,N/A,N/A
58,MarShon Brooks,SUBSTITUTION,Conley Mike,4:37,1,Grizzlies,Jazz,16 - 11,1,N/A,N/A,N/A
59,Kyle Anderson,SUBSTITUTION,Jackson Jaren,4:37,1,Grizzlies,Jazz,16 - 11,1,N/A,N/A,N/A
60,Derrick Favors,SUBSTITUTION,Rubio Ricky,4:37,1,Jazz,Grizzlies,16 - 11,0,N/A,N/A,N/A
61,Dante Exum,SUBSTITUTION,Gobert Rudy,4:37,1,Jazz,Grizzlies,16 - 11,0,N/A,N/A,N/A
62,Marc Gasol,FG_ASSISTED,Shelvin Mack,4:21,1,Grizzlies,Jazz,16 - 13,1,11,2,Jumper
63,Jae Crowder,FG_MISS,None,4:01,1,Jazz,Grizzlies,16 - 13,0,23,3,Jumper
64,Shelvin Mack,DEFENSIVE_REBOUND,None,3:58,1,Grizzlies,Jazz,16 - 13,1,N/A,N/A,N/A
65,Derrick Favors,FOUL_ON_FLOOR,None,3:55,1,Jazz,Grizzlies,16 - 13,0,N/A,N/A,N/A
66,Alec Burks,FOUL_ON_FLOOR,None,3:42,1,Jazz,Grizzlies,16 - 13,0,N/A,N/A,N/A
67,MarShon Brooks,FT,None,3:42,1,Grizzlies,Jazz,16 - 14,1,N/A,1,N/A
68,MarShon Brooks,FT_MISS,None,3:42,1,Grizzlies,Jazz,16 - 14,1,N/A,1,N/A
69,Alec Burks,DEFENSIVE_REBOUND,None,3:39,1,Jazz,Grizzlies,16 - 14,0,N/A,N/A,N/A
70,Derrick Favors,TURNOVER,None,3:25,1,Jazz,Grizzlies,16 - 14,0,N/A,N/A,N/A
71,Shelvin Mack,TURNOVER,Derrick Favors,3:12,1,Grizzlies,Jazz,16 - 14,1,N/A,N/A,N/A
72,Alec Burks,FG_MISS,None,3:07,1,Jazz,Grizzlies,16 - 14,0, ,2,Jumper
73,Shelvin Mack,DEFENSIVE_REBOUND,None,3:03,1,Grizzlies,Jazz,16 - 14,1,N/A,N/A,N/A
74,Shelvin Mack,FG_MISS,None,2:45,1,Grizzlies,Jazz,16 - 14,1,26,2,Jumper
75,Derrick Favors,DEFENSIVE_REBOUND,None,2:42,1,Jazz,Grizzlies,16 - 14,0,N/A,N/A,N/A
76,Joe Ingles,TURNOVER,Wayne Selden,2:27,1,Jazz,Grizzlies,16 - 14,0,N/A,N/A,N/A
77,Shelvin Mack,FG_ASSISTED,Kyle Anderson,2:23,1,Grizzlies,Jazz,16 - 16,1, ,2,Jumper
78,Team,Unknown,None,2:23,1,Jazz,Grizzlies,16 - 16,0,N/A,N/A,N/A
79,Jaren Jackson,SUBSTITUTION,Gasol Marc,2:23,1,Grizzlies,Jazz,16 - 16,1,N/A,N/A,N/A
80,Donovan Mitchell,SUBSTITUTION,Ingles Joe,2:23,1,Jazz,Grizzlies,16 - 16,0,N/A,N/A,N/A
81,Derrick Favors,TURNOVER,None,2:04,1,Jazz,Grizzlies,16 - 16,0,N/A,N/A,N/A
82,Wayne Selden,TURNOVER,Derrick Favors,1:46,1,Grizzlies,Jazz,16 - 16,1,N/A,N/A,N/A
83,Dante Exum's,FG_MISS,Jaren Jackson,1:42,1,Grizzlies,Jazz,16 - 16,0, ,2,Jumper
84,Derrick Favors,OFFENSIVE_REBOUND,None,1:41,1,Jazz,Grizzlies,16 - 16,0,N/A,N/A,N/A
85,Derrick Favors,FG_UNASSISTED,None,1:41,1,Jazz,Grizzlies,18 - 16,0, ,2,Jumper
86,Shelvin Mack's,FG_MISS,Derrick Favors,1:27,1,Jazz,Grizzlies,18 - 16,1, ,2,Jumper
87,Derrick Favors,DEFENSIVE_REBOUND,None,1:25,1,Jazz,Grizzlies,18 - 16,0,N/A,N/A,N/A
88,Jae Crowder,FG_MISS,None,1:13,1,Jazz,Grizzlies,18 - 16,0, ,3,Jumper
89,Shelvin Mack,DEFENSIVE_REBOUND,None,1:08,1,Grizzlies,Jazz,18 - 16,1,N/A,N/A,N/A
90,Jaren Jackson,TURNOVER,Donovan Mitchell,1:02,1,Grizzlies,Jazz,18 - 16,1,N/A,N/A,N/A
91,Alec Burks,FG_MISS,None,57.0,1,Jazz,Grizzlies,18 - 16,0,23,3,Jumper
92,Jae Crowder,OFFENSIVE_REBOUND,None,53.0,1,Jazz,Grizzlies,18 - 16,0,N/A,N/A,N/A
93,Dante Exum,FG_MISS,None,51.3,1,Jazz,Grizzlies,18 - 16,0,26,3,Jumper
94,Kyle Anderson,DEFENSIVE_REBOUND,None,51.3,1,Grizzlies,Jazz,18 - 16,1,N/A,N/A,N/A
95,MarShon Brooks,FOUL_ON_FLOOR,None,39.0,1,Grizzlies,Jazz,18 - 16,1,N/A,N/A,N/A
96,MarShon Brooks,TURNOVER,None,39.0,1,Grizzlies,Jazz,18 - 16,1,N/A,N/A,N/A
97,Donovan Mitchell,FG_UNASSISTED,None,31.6,1,Jazz,Grizzlies,20 - 16,0, ,2,Jumper
98,Kyle Anderson's,FG_MISS,Jae Crowder,13.2,1,Jazz,Grizzlies,20 - 16,1, ,2,Jumper
99,Team,OFFENSIVE_REBOUND,None,12.6,1,Grizzlies,Jazz,20 - 16,1,N/A,N/A,N/A
100,Shelvin Mack,FG_MISS,None,6.5,1,Grizzlies,Jazz,20 - 16,1,24,2,Jumper
101,Jae Crowder,DEFENSIVE_REBOUND,None,3.7,1,Jazz,Grizzlies,20 - 16,0,N/A,N/A,N/A
102,Jae Crowder,FG_MISS,None,0.8,1,Jazz,Grizzlies,20 - 16,0,26,3,Jumper
103,Team,OFFENSIVE_REBOUND,None,0.1,1,Jazz,Grizzlies,20 - 16,0,N/A,N/A,N/A
104,End of,Unknown,None,0.0,1,Grizzlies,Jazz,20 - 16,1,N/A,N/A,N/A
0,Mike Conley,SUBSTITUTION,Anderson Kyle,12:00,2,Grizzlies,Jazz,20 - 16,1,N/A,N/A,N/A
1,Rudy Gobert,SUBSTITUTION,Burks Alec,12:00,2,Jazz,Grizzlies,20 - 16,0,N/A,N/A,N/A
2,Royce O'Neale,SUBSTITUTION,Favors Derrick,12:00,2,Jazz,Grizzlies,20 - 16,0,N/A,N/A,N/A
3,Jaren Jackson,FG_MISS,None,11:40,2,Grizzlies,Jazz,20 - 16,1, ,2,Jumper
4,Royce O'Neale,DEFENSIVE_REBOUND,None,11:35,2,Jazz,Grizzlies,20 - 16,0,N/A,N/A,N/A
5,Donovan Mitchell,FG_MISS,None,11:31,2,Jazz,Grizzlies,20 - 16,0,19,2,Jumper
6,Jaren Jackson,DEFENSIVE_REBOUND,None,11:28,2,Grizzlies,Jazz,20 - 16,1,N/A,N/A,N/A
7,MarShon Brooks,FG_UNASSISTED,None,11:18,2,Grizzlies,Jazz,20 - 18,1,7,2,Jumper
8,Dante Exum,FG_MISS,None,11:03,2,Jazz,Grizzlies,20 - 18,0,26,3,Jumper
9,Jaren Jackson,DEFENSIVE_REBOUND,None,11:00,2,Grizzlies,Jazz,20 - 18,1,N/A,N/A,N/A
10,Royce O'Neale,FOUL_ON_FLOOR,None,10:55,2,Jazz,Grizzlies,20 - 18,0,N/A,N/A,N/A
11,Jaren Jackson,FG_MISS,None,10:51,2,Grizzlies,Jazz,20 - 18,1,0,2,Layup
12,Donovan Mitchell,DEFENSIVE_REBOUND,None,10:49,2,Jazz,Grizzlies,20 - 18,0,N/A,N/A,N/A
13,Donovan Mitchell,FG_UNASSISTED,None,10:45,2,Jazz,Grizzlies,22 - 18,0, ,2,Jumper
14,Jaren Jackson,FG_ASSISTED,Shelvin Mack,10:23,2,Grizzlies,Jazz,22 - 20,1,6,2,Jumper
15,Royce O'Neale,FG_ASSISTED,Dante Exum,10:04,2,Jazz,Grizzlies,24 - 20,0,0,2,Layup
16,Mike Conley,FG_ASSISTED,Jaren Jackson,9:53,2,Grizzlies,Jazz,24 - 22,1, ,2,Jumper
17,Wayne Selden,FOUL_ON_FLOOR,None,9:38,2,Grizzlies,Jazz,24 - 22,1,N/A,N/A,N/A
18,Dante Exum,FT_MISS,None,9:38,2,Jazz,Grizzlies,24 - 22,0,N/A,1,N/A
19,Team,OFFENSIVE_REBOUND,None,9:38,2,Jazz,Grizzlies,24 - 22,0,N/A,N/A,N/A
20,Garrett Temple,SUBSTITUTION,Mack Shelvin,9:38,2,Grizzlies,Jazz,24 - 22,1,N/A,N/A,N/A
21,Georges Niang,SUBSTITUTION,Crowder Jae,9:38,2,Jazz,Grizzlies,24 - 22,0,N/A,N/A,N/A
22,Dante Exum,FT,None,9:38,2,Jazz,Grizzlies,25 - 22,0,N/A,1,N/A
23,MarShon Brooks,FG_MISS,None,9:24,2,Grizzlies,Jazz,25 - 22,1,5,2,Jumper
24,Rudy Gobert,DEFENSIVE_REBOUND,None,9:21,2,Jazz,Grizzlies,25 - 22,0,N/A,N/A,N/A
25,Royce O'Neale,FOUL_ON_FLOOR,None,9:13,2,Jazz,Grizzlies,25 - 22,0,N/A,N/A,N/A
26,Royce O'Neale,TURNOVER,None,9:13,2,Jazz,Grizzlies,25 - 22,0,N/A,N/A,N/A
27,Georges Niang,FOUL_ON_FLOOR,None,8:55,2,Jazz,Grizzlies,25 - 22,0,N/A,N/A,N/A
28,Wayne Selden,FT,None,8:55,2,Grizzlies,Jazz,25 - 23,1,N/A,1,N/A
29,Wayne Selden,FT,None,8:55,2,Grizzlies,Jazz,25 - 24,1,N/A,1,N/A
30,Wayne Selden,FOUL_ON_FLOOR,None,8:45,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
31,Ricky Rubio,SUBSTITUTION,Exum Dante,8:45,2,Jazz,Grizzlies,25 - 24,0,N/A,N/A,N/A
32,Donovan Mitchell,FG_MISS,None,8:40,2,Jazz,Grizzlies,25 - 24,0,26,3,Jumper
33,MarShon Brooks,DEFENSIVE_REBOUND,None,8:36,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
34,MarShon Brooks,FG_MISS,None,8:31,2,Grizzlies,Jazz,25 - 24,1,18,2,Jumper
35,Rudy Gobert,DEFENSIVE_REBOUND,None,8:30,2,Jazz,Grizzlies,25 - 24,0,N/A,N/A,N/A
36,Donovan Mitchell,FG_MISS,MarShon Brooks,8:11,2,Grizzlies,Jazz,25 - 24,0,0,2,Layup
37,Jaren Jackson,DEFENSIVE_REBOUND,None,8:08,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
38,Wayne Selden,TURNOVER,Royce O'Neale,8:03,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
39,Royce O'Neale,FG_MISS,None,7:59,2,Jazz,Grizzlies,25 - 24,0,25,3,Jumper
40,Team,DEFENSIVE_REBOUND,None,7:57,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
41,Rudy Gobert,FOUL_ON_FLOOR,None,7:57,2,Jazz,Grizzlies,25 - 24,0,N/A,N/A,N/A
42,Marc Gasol,SUBSTITUTION,Jackson Jaren,7:57,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
43,Alec Burks,SUBSTITUTION,O'Neale Royce,7:57,2,Jazz,Grizzlies,25 - 24,0,N/A,N/A,N/A
44,Derrick Favors,SUBSTITUTION,Gobert Rudy,7:57,2,Jazz,Grizzlies,25 - 24,0,N/A,N/A,N/A
45,Joe Ingles,SUBSTITUTION,Mitchell Donovan,7:57,2,Jazz,Grizzlies,25 - 24,0,N/A,N/A,N/A
46,Marc Gasol,FOUL_ON_FLOOR,None,7:45,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
47,Marc Gasol,TURNOVER,None,7:45,2,Grizzlies,Jazz,25 - 24,1,N/A,N/A,N/A
48,Georges Niang,FG_ASSISTED,Derrick Favors,7:30,2,Jazz,Grizzlies,27 - 24,0,10,2,Jumper
49,Mike Conley,FG_UNASSISTED,None,7:20,2,Grizzlies,Jazz,27 - 26,1, ,2,Jumper
50,Alec Burks,FG_UNASSISTED,None,7:01,2,Jazz,Grizzlies,29 - 26,0,23,2,Jumper
51,Wayne Selden,FG_MISS,None,6:45,2,Grizzlies,Jazz,29 - 26,1,26,3,Jumper
52,Alec Burks,DEFENSIVE_REBOUND,None,6:42,2,Jazz,Grizzlies,29 - 26,0,N/A,N/A,N/A
53,Ricky Rubio,FG_MISS,None,6:38,2,Jazz,Grizzlies,29 - 26,0, ,2,Jumper
54,Marc Gasol,DEFENSIVE_REBOUND,None,6:33,2,Grizzlies,Jazz,29 - 26,1,N/A,N/A,N/A
55,MarShon Brooks,FG_ASSISTED,Wayne Selden,6:32,2,Grizzlies,Jazz,29 - 29,1,26,3,Jumper
56,Team,Unknown,None,6:31,2,Jazz,Grizzlies,29 - 29,0,N/A,N/A,N/A
57,Kyle Anderson,SUBSTITUTION,Selden Wayne,6:31,2,Grizzlies,Jazz,29 - 29,1,N/A,N/A,N/A
58,Shelvin Mack,SUBSTITUTION,Conley Mike,6:31,2,Grizzlies,Jazz,29 - 29,1,N/A,N/A,N/A
59,Georges Niang,TURNOVER,Shelvin Mack,6:19,2,Jazz,Grizzlies,29 - 29,0,N/A,N/A,N/A
60,Marc Gasol,FG_ASSISTED,MarShon Brooks,6:03,2,Grizzlies,Jazz,29 - 31,1,11,2,Jumper
61,Ricky Rubio,FG_MISS,None,5:45,2,Jazz,Grizzlies,29 - 31,0,20,2,Jumper
62,Kyle Anderson,DEFENSIVE_REBOUND,None,5:42,2,Grizzlies,Jazz,29 - 31,1,N/A,N/A,N/A
63,Marc Gasol,FG_MISS,None,5:37,2,Grizzlies,Jazz,29 - 31,1,29,3,Jumper
64,Kyle Anderson,OFFENSIVE_REBOUND,None,5:33,2,Grizzlies,Jazz,29 - 31,1,N/A,N/A,N/A
65,Kyle Anderson,FG_UNASSISTED,None,5:33,2,Grizzlies,Jazz,29 - 33,1, ,2,Jumper
66,Garrett Temple,FOUL_ON_FLOOR,None,5:20,2,Grizzlies,Jazz,29 - 33,1,N/A,N/A,N/A
67,Jae Crowder,SUBSTITUTION,Favors Derrick,5:20,2,Jazz,Grizzlies,29 - 33,0,N/A,N/A,N/A
68,Ekpe Udoh,SUBSTITUTION,Niang Georges,5:20,2,Jazz,Grizzlies,29 - 33,0,N/A,N/A,N/A
69,Ricky Rubio,FG_MISS,None,5:08,2,Jazz,Grizzlies,29 - 33,0,25,3,Jumper
70,Ricky Rubio,OFFENSIVE_REBOUND,None,5:04,2,Jazz,Grizzlies,29 - 33,0,N/A,N/A,N/A
71,Ricky Rubio,FG_UNASSISTED,None,5:04,2,Jazz,Grizzlies,31 - 33,0,13,2,Jumper
72,Garrett Temple's,FG_MISS,Ekpe Udoh,4:43,2,Jazz,Grizzlies,31 - 33,1,0,2,Layup
73,Kyle Anderson,OFFENSIVE_REBOUND,None,4:39,2,Grizzlies,Jazz,31 - 33,1,N/A,N/A,N/A
74,Kyle Anderson,FG_UNASSISTED,None,4:39,2,Grizzlies,Jazz,31 - 35,1, ,2,Jumper
75,Alec Burks,FG_MISS,Marc Gasol,4:24,2,Grizzlies,Jazz,31 - 35,0,2,2,Jumper
76,Ekpe Udoh,OFFENSIVE_REBOUND,None,4:20,2,Jazz,Grizzlies,31 - 35,0,N/A,N/A,N/A
77,Ekpe Udoh,FG_UNASSISTED,None,4:20,2,Jazz,Grizzlies,33 - 35,0, ,2,Jumper
78,Joe Ingles,FOUL_ON_FLOOR,None,4:04,2,Jazz,Grizzlies,33 - 35,0,N/A,N/A,N/A
79,Kyle Anderson,FT_MISS,None,4:04,2,Grizzlies,Jazz,33 - 35,1,N/A,1,N/A
80,Team,OFFENSIVE_REBOUND,None,4:04,2,Grizzlies,Jazz,33 - 35,1,N/A,N/A,N/A
81,Mike Conley,SUBSTITUTION,Brooks MarShon,4:04,2,Grizzlies,Jazz,33 - 35,1,N/A,N/A,N/A
82,Derrick Favors,SUBSTITUTION,Burks Alec,4:04,2,Jazz,Grizzlies,33 - 35,0,N/A,N/A,N/A
83,Donovan Mitchell,SUBSTITUTION,Udoh Ekpe,4:04,2,Jazz,Grizzlies,33 - 35,0,N/A,N/A,N/A
84,Kyle Anderson,FT,None,4:04,2,Grizzlies,Jazz,33 - 36,1,N/A,1,N/A
85,Ricky Rubio,FG_MISS,Shelvin Mack,3:46,2,Grizzlies,Jazz,33 - 36,0,0,2,Layup
86,Team,OFFENSIVE_REBOUND,None,3:45,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
87,Donovan Mitchell,TURNOVER,None,3:42,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
88,Kyle Anderson,FG_MISS,None,3:19,2,Grizzlies,Jazz,33 - 36,1, ,2,Jumper
89,Joe Ingles,DEFENSIVE_REBOUND,None,3:16,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
90,Joe Ingles,TURNOVER,Kyle Anderson,3:05,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
91,Marc Gasol,FG_MISS,None,2:57,2,Grizzlies,Jazz,33 - 36,1,26,3,Jumper
92,Ricky Rubio,DEFENSIVE_REBOUND,None,2:54,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
93,Jae Crowder,TURNOVER,Shelvin Mack,2:41,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
94,Mike Conley,FG_MISS,None,2:31,2,Grizzlies,Jazz,33 - 36,1, ,2,Jumper
95,Jae Crowder,DEFENSIVE_REBOUND,None,2:26,2,Jazz,Grizzlies,33 - 36,0,N/A,N/A,N/A
96,Kyle Anderson,FOUL_ON_FLOOR,None,2:15,2,Grizzlies,Jazz,33 - 36,1,N/A,N/A,N/A
97,Team,Unknown,None,2:15,2,Grizzlies,Jazz,33 - 36,1,N/A,N/A,N/A
98,Wayne Selden,SUBSTITUTION,Temple Garrett,2:15,2,Grizzlies,Jazz,33 - 36,1,N/A,N/A,N/A
99,Donovan Mitchell,FT,None,2:15,2,Jazz,Grizzlies,34 - 36,0,N/A,1,N/A
100,Donovan Mitchell,FT,None,2:15,2,Jazz,Grizzlies,35 - 36,0,N/A,1,N/A
101,Marc Gasol,FG_ASSISTED,Wayne Selden,1:55,2,Grizzlies,Jazz,35 - 38,1, ,2,Jumper
102,Wayne Selden,FOUL_ON_FLOOR,None,1:44,2,Grizzlies,Jazz,35 - 38,1,N/A,N/A,N/A
103,Joe Ingles,FT,None,1:44,2,Jazz,Grizzlies,36 - 38,0,N/A,1,N/A
104,MarShon Brooks,SUBSTITUTION,Selden Wayne,1:44,2,Grizzlies,Jazz,36 - 38,1,N/A,N/A,N/A
105,Joe Ingles,FT,None,1:44,2,Jazz,Grizzlies,37 - 38,0,N/A,1,N/A
106,Ricky Rubio,FOUL_ON_FLOOR,None,1:34,2,Jazz,Grizzlies,37 - 38,0,N/A,N/A,N/A
107,Mike Conley,FT,None,1:34,2,Grizzlies,Jazz,37 - 39,1,N/A,1,N/A
108,Mike Conley,FT,None,1:34,2,Grizzlies,Jazz,37 - 40,1,N/A,1,N/A
109,Donovan Mitchell,FG_MISS,Marc Gasol,1:18,2,Grizzlies,Jazz,37 - 40,0,2,2,Jumper
110,Mike Conley,DEFENSIVE_REBOUND,None,1:15,2,Grizzlies,Jazz,37 - 40,1,N/A,N/A,N/A
111,Donovan Mitchell,FOUL_ON_FLOOR,None,1:13,2,Jazz,Grizzlies,37 - 40,0,N/A,N/A,N/A
112,Marc Gasol,FT_MISS,None,1:13,2,Grizzlies,Jazz,37 - 40,1,N/A,1,N/A
113,Team,OFFENSIVE_REBOUND,None,1:13,2,Grizzlies,Jazz,37 - 40,1,N/A,N/A,N/A
114,Dante Exum,SUBSTITUTION,Rubio Ricky,1:13,2,Jazz,Grizzlies,37 - 40,0,N/A,N/A,N/A
115,Marc Gasol,FT,None,1:13,2,Grizzlies,Jazz,37 - 41,1,N/A,1,N/A
116,Shelvin Mack,FOUL_ON_FLOOR,None,52.5,2,Grizzlies,Jazz,37 - 41,1,N/A,N/A,N/A
117,Donovan Mitchell,FT,None,52.5,2,Jazz,Grizzlies,38 - 41,0,N/A,1,N/A
118,Donovan Mitchell,FT,None,52.5,2,Jazz,Grizzlies,39 - 41,0,N/A,1,N/A
119,Mike Conley,FG_MISS,None,32.9,2,Grizzlies,Jazz,39 - 41,1,11,2,Jumper
120,Joe Ingles,DEFENSIVE_REBOUND,None,30.0,2,Jazz,Grizzlies,39 - 41,0,N/A,N/A,N/A
121,Mike Conley,FOUL_ON_FLOOR,None,25.8,2,Grizzlies,Jazz,39 - 41,1,N/A,N/A,N/A
122,Jae Crowder,FT,None,25.8,2,Jazz,Grizzlies,40 - 41,0,N/A,1,N/A
