,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
29,Jonas Valanciunas,FG_ASSISTED,Delon Wright,9:00,1,Grizzlies,Magic,10 - 1,0,26,3,Jumper
30,Jonathan Isaac,FG_MISS,None,8:47,1,Magic,Grizzlies,10 - 1,1,13,2,Jumper
31,Tyler Dorsey,DEFENSIVE_REBOUND,None,8:43,1,Grizzlies,Magic,10 - 1,0,N/A,N/A,N/A
32,Delon Wright,FG_MISS,None,8:27,1,Grizzlies,Magic,10 - 1,0,-,2,Jumper
33,Delon Wright,OFFENSIVE_REBOUND,None,8:25,1,Grizzlies,Magic,10 - 1,0,N/A,N/A,N/A
34,Bruno Caboclo,FG_ASSISTED,Delon Wright,8:21,1,Grizzlies,Magic,13 - 1,0,23,3,Jumper
35,Team,Unknown,None,8:17,1,Magic,Grizzlies,13 - 1,1,N/A,N/A,N/A
36,Nikola Vucevic,FG_ASSISTED,Jonathan Isaac,8:05,1,Magic,Grizzlies,13 - 3,1,9,2,Jumper
37,Tyler Dorsey,FG_ASSISTED,Jonas Valanciunas,7:50,1,Grizzlies,Magic,16 - 3,0,25,3,Jumper
38,Evan Fournier,FG_ASSISTED,Jonathan Isaac,7:28,1,Magic,Grizzlies,16 - 6,1,23,3,Jumper
39,Jonas Valanciunas,FG_ASSISTED,Delon Wright,7:14,1,Grizzlies,Magic,18 - 6,0,13,2,Jumper
40,Jonathan Isaac,FG_ASSISTED,Evan Fournier,7:01,1,Magic,Grizzlies,18 - 9,1,27,3,Jumper
41,Jonas Valanciunas,FG_MISS,None,6:44,1,Grizzlies,Magic,18 - 9,0,27,3,Jumper
42,Aaron Gordon,DEFENSIVE_REBOUND,None,6:41,1,Magic,Grizzlies,18 - 9,1,N/A,N/A,N/A
43,Aaron Gordon,TURNOVER,Tyler Dorsey,6:31,1,Magic,Grizzlies,18 - 9,1,N/A,N/A,N/A
44,Justin Holiday,FG_ASSISTED,Tyler Dorsey,6:27,1,Grizzlies,Magic,20 - 9,0,0,2,Dunk
45,Jonathan Isaac,FG_MISS,None,6:07,1,Magic,Grizzlies,20 - 9,1,14,2,Jumper
46,Delon Wright,DEFENSIVE_REBOUND,None,6:07,1,Grizzlies,Magic,20 - 9,0,N/A,N/A,N/A
47,Bruno Caboclo,FG_MISS,None,6:00,1,Grizzlies,Magic,20 - 9,0,25,3,Jumper
48,D.J. Augustin,DEFENSIVE_REBOUND,None,5:57,1,Magic,Grizzlies,20 - 9,1,N/A,N/A,N/A
49,Aaron Gordon,FG_ASSISTED,D.J. Augustin,5:55,1,Magic,Grizzlies,20 - 11,1,0,2,Layup
50,Jonas Valanciunas,TURNOVER,Nikola Vucevic,5:41,1,Grizzlies,Magic,20 - 11,0,N/A,N/A,N/A
51,D.J. Augustin,FG_ASSISTED,Jonathan Isaac,5:36,1,Magic,Grizzlies,20 - 13,1, ,2,Jumper
52,Team,Unknown,None,5:36,1,Grizzlies,Magic,20 - 13,0,N/A,N/A,N/A
53,Wesley Iwundu,SUBSTITUTION,Gordon Aaron,5:36,1,Magic,Grizzlies,20 - 13,1,N/A,N/A,N/A
54,Chandler Parsons,SUBSTITUTION,Holiday Justin,5:36,1,Grizzlies,Magic,20 - 13,0,N/A,N/A,N/A
55,Jevon Carter,SUBSTITUTION,Wright Delon,5:36,1,Grizzlies,Magic,20 - 13,0,N/A,N/A,N/A
56,Jonas Valanciunas,FG_MISS,None,5:14,1,Grizzlies,Magic,20 - 13,0,14,2,Jumper
57,Jonathan Isaac,DEFENSIVE_REBOUND,None,5:12,1,Magic,Grizzlies,20 - 13,1,N/A,N/A,N/A
58,D.J. Augustin,FG_UNASSISTED,None,5:03,1,Magic,Grizzlies,20 - 15,1,0,2,Layup
59,Tyler Dorsey,TURNOVER,None,4:46,1,Grizzlies,Magic,20 - 15,0,N/A,N/A,N/A
60,Jonas Valanciunas,FOUL_TECHNICAL,None,4:34,1,Grizzlies,Magic,20 - 15,0,N/A,N/A,N/A
61,D.J. Augustin,FT,None,4:34,1,Magic,Grizzlies,20 - 16,1,N/A,1,N/A
62,Terrence Ross,SUBSTITUTION,Fournier Evan,4:34,1,Magic,Grizzlies,20 - 16,1,N/A,N/A,N/A
63,Jonathan Isaac,TURNOVER,None,4:26,1,Magic,Grizzlies,20 - 16,1,N/A,N/A,N/A
64,Jonas Valanciunas,FG_MISS,Nikola Vucevic,4:04,1,Magic,Grizzlies,20 - 16,0,0,2,Layup
65,Wesley Iwundu,DEFENSIVE_REBOUND,None,4:02,1,Magic,Grizzlies,20 - 16,1,N/A,N/A,N/A
66,Jonathan Isaac,FG_ASSISTED,Wesley Iwundu,3:57,1,Magic,Grizzlies,20 - 18,1, ,2,Jumper
67,Jevon Carter,FG_MISS,None,3:49,1,Grizzlies,Magic,20 - 18,0,26,3,Jumper
68,Jonathan Isaac,DEFENSIVE_REBOUND,None,3:49,1,Magic,Grizzlies,20 - 18,1,N/A,N/A,N/A
69,Nikola Vucevic,FG_MISS,Jonas Valanciunas,3:34,1,Grizzlies,Magic,20 - 18,1,5,2,Jumper
70,Jonas Valanciunas,DEFENSIVE_REBOUND,None,3:29,1,Grizzlies,Magic,20 - 18,0,N/A,N/A,N/A
71,Tyler Dorsey,FG_UNASSISTED,None,3:21,1,Grizzlies,Magic,23 - 18,0,26,3,Jumper
72,Nikola Vucevic,FG_MISS,Jonas Valanciunas,3:02,1,Grizzlies,Magic,23 - 18,1,0,2,Layup
73,Jonas Valanciunas,DEFENSIVE_REBOUND,None,3:00,1,Grizzlies,Magic,23 - 18,0,N/A,N/A,N/A
74,Chandler Parsons,FG_ASSISTED,Jevon Carter,2:52,1,Grizzlies,Magic,25 - 18,0,0,2,Dunk
75,Terrence Ross,FG_ASSISTED,D.J. Augustin,2:37,1,Magic,Grizzlies,25 - 20,1,0,2,Dunk
76,Wesley Iwundu,FOUL_ON_FLOOR,None,2:15,1,Magic,Grizzlies,25 - 20,1,N/A,N/A,N/A
77,Tyler Dorsey,FT_MISS,None,2:15,1,Grizzlies,Magic,25 - 20,0,N/A,1,N/A
78,Team,OFFENSIVE_REBOUND,None,2:15,1,Grizzlies,Magic,25 - 20,0,N/A,N/A,N/A
79,Michael Carter-Williams,SUBSTITUTION,Isaac Jonathan,2:15,1,Magic,Grizzlies,25 - 20,1,N/A,N/A,N/A
80,Aaron Gordon,SUBSTITUTION,Vucevic Nikola,2:15,1,Magic,Grizzlies,25 - 20,1,N/A,N/A,N/A
81,Khem Birch,SUBSTITUTION,Augustin D.J.,2:15,1,Magic,Grizzlies,25 - 20,1,N/A,N/A,N/A
82,Ivan Rabb,SUBSTITUTION,Caboclo Bruno,2:15,1,Grizzlies,Magic,25 - 20,0,N/A,N/A,N/A
83,Justin Holiday,SUBSTITUTION,Valanciunas Jonas,2:15,1,Grizzlies,Magic,25 - 20,0,N/A,N/A,N/A
84,Tyler Dorsey,FT,None,2:15,1,Grizzlies,Magic,26 - 20,0,N/A,1,N/A
85,Wesley Iwundu,FG_MISS,None,1:54,1,Magic,Grizzlies,26 - 20,1,16,2,Jumper
86,Ivan Rabb,DEFENSIVE_REBOUND,None,1:48,1,Grizzlies,Magic,26 - 20,0,N/A,N/A,N/A
87,Chandler Parsons,FG_UNASSISTED,None,1:44,1,Grizzlies,Magic,29 - 20,0,27,3,Jumper
88,Terrence Ross,FG_MISS,None,1:23,1,Magic,Grizzlies,29 - 20,1,18,2,Jumper
89,Justin Holiday,DEFENSIVE_REBOUND,None,1:20,1,Grizzlies,Magic,29 - 20,0,N/A,N/A,N/A
90,Chandler Parsons,FG_ASSISTED,Tyler Dorsey,1:12,1,Grizzlies,Magic,31 - 20,0,0,2,Layup
91,Terrence Ross,FG_ASSISTED,Michael Carter-Williams,59.3,1,Magic,Grizzlies,31 - 23,1,26,3,Jumper
92,Tyler Dorsey,TURNOVER,None,51.3,1,Grizzlies,Magic,31 - 23,0,N/A,N/A,N/A
93,Julian Washburn,SUBSTITUTION,Dorsey Tyler,51.3,1,Grizzlies,Magic,31 - 23,0,N/A,N/A,N/A
94,Jevon Carter,FOUL_ON_FLOOR,None,46.4,1,Grizzlies,Magic,31 - 23,0,N/A,N/A,N/A
95,Khem Birch,TURNOVER,Ivan Rabb,38.1,1,Magic,Grizzlies,31 - 23,1,N/A,N/A,N/A
96,Khem Birch,FOUL_ON_FLOOR,None,30.8,1,Magic,Grizzlies,31 - 23,1,N/A,N/A,N/A
97,Chandler Parsons,FT,None,30.8,1,Grizzlies,Magic,32 - 23,0,N/A,1,N/A
98,Chandler Parsons,FT,None,30.8,1,Grizzlies,Magic,33 - 23,0,N/A,1,N/A
99,Michael Carter-Williams,TURNOVER,None,23.5,1,Magic,Grizzlies,33 - 23,1,N/A,N/A,N/A
100,Tyler Dorsey,SUBSTITUTION,Carter Jevon,23.5,1,Grizzlies,Magic,33 - 23,0,N/A,N/A,N/A
101,Tyler Dorsey,FG_MISS,None,6.7,1,Grizzlies,Magic,33 - 23,0,26,3,Jumper
102,Khem Birch,DEFENSIVE_REBOUND,None,2.6,1,Magic,Grizzlies,33 - 23,1,N/A,N/A,N/A
103,Aaron Gordon,FG_MISS,None,0.1,1,Magic,Grizzlies,33 - 23,1,30,3,Jumper
104,Team,OFFENSIVE_REBOUND,None,0.1,1,Magic,Grizzlies,33 - 23,1,N/A,N/A,N/A
105,End of,Unknown,None,0.0,1,Magic,Grizzlies,33 - 23,1,N/A,N/A,N/A
0,Aaron Gordon,SUBSTITUTION,Iwundu Wesley,12:00,3,Magic,Grizzlies,64 - 58,1,N/A,N/A,N/A
1,Evan Fournier,SUBSTITUTION,Ross Terrence,12:00,3,Magic,Grizzlies,64 - 58,1,N/A,N/A,N/A
2,Tyler Dorsey,SUBSTITUTION,Washburn Julian,12:00,3,Grizzlies,Magic,64 - 58,0,N/A,N/A,N/A
3,Jonas Valanciunas,FG_UNASSISTED,None,11:42,3,Grizzlies,Magic,66 - 58,0,22,2,Jumper
4,Jonathan Isaac,FG_ASSISTED,Evan Fournier,11:22,3,Magic,Grizzlies,66 - 60,1,0,2,Layup
5,Bruno Caboclo,FG_MISS,None,11:07,3,Grizzlies,Magic,66 - 60,0, ,2,Jumper
6,Jonathan Isaac,DEFENSIVE_REBOUND,None,11:05,3,Magic,Grizzlies,66 - 60,1,N/A,N/A,N/A
7,Nikola Vucevic,FG_MISS,None,10:57,3,Magic,Grizzlies,66 - 60,1,25,3,Jumper
8,Jonas Valanciunas,DEFENSIVE_REBOUND,None,10:54,3,Grizzlies,Magic,66 - 60,0,N/A,N/A,N/A
9,Jonas Valanciunas,FG_ASSISTED,Tyler Dorsey,10:45,3,Grizzlies,Magic,68 - 60,0,2,2,Jumper
10,Evan Fournier,FG_ASSISTED,Nikola Vucevic,10:19,3,Magic,Grizzlies,68 - 63,1, ,3,Jumper
11,Jonas Valanciunas,FG_MISS,Jonathan Isaac,9:50,3,Magic,Grizzlies,68 - 63,0,0,2,Layup
12,Evan Fournier,DEFENSIVE_REBOUND,None,9:47,3,Magic,Grizzlies,68 - 63,1,N/A,N/A,N/A
13,Jonathan Isaac,FG_MISS,None,9:39,3,Magic,Grizzlies,68 - 63,1,24,3,Jumper
14,Jonas Valanciunas,DEFENSIVE_REBOUND,None,9:37,3,Grizzlies,Magic,68 - 63,0,N/A,N/A,N/A
15,Jonas Valanciunas,FG_MISS,Evan Fournier,9:25,3,Magic,Grizzlies,68 - 63,0,0,2,Layup
16,Nikola Vucevic,DEFENSIVE_REBOUND,None,9:23,3,Magic,Grizzlies,68 - 63,1,N/A,N/A,N/A
17,Justin Holiday,FOUL_ON_FLOOR,None,9:18,3,Grizzlies,Magic,68 - 63,0,N/A,N/A,N/A
18,Aaron Gordon,FT,None,9:18,3,Magic,Grizzlies,68 - 64,1,N/A,1,N/A
19,Aaron Gordon,FT_MISS,None,9:18,3,Magic,Grizzlies,68 - 64,1,N/A,1,N/A
20,Jonas Valanciunas,DEFENSIVE_REBOUND,None,9:15,3,Grizzlies,Magic,68 - 64,0,N/A,N/A,N/A
21,Tyler Dorsey,FG_UNASSISTED,None,9:03,3,Grizzlies,Magic,70 - 64,0,10,2,Jumper
22,D.J. Augustin,FG_MISS,None,8:51,3,Magic,Grizzlies,70 - 64,1,22,2,Jumper
23,Jonas Valanciunas,DEFENSIVE_REBOUND,None,8:50,3,Grizzlies,Magic,70 - 64,0,N/A,N/A,N/A
24,Delon Wright,FG_UNASSISTED,None,8:44,3,Grizzlies,Magic,72 - 64,0,8,2,Jumper
25,Nikola Vucevic,FG_MISS,None,8:27,3,Magic,Grizzlies,72 - 64,1,17,2,Jumper
26,Justin Holiday,DEFENSIVE_REBOUND,None,8:27,3,Grizzlies,Magic,72 - 64,0,N/A,N/A,N/A
27,Bruno Caboclo,FG_ASSISTED,Jonas Valanciunas,8:14,3,Grizzlies,Magic,74 - 64,0,0,2,Dunk
28,Team,Unknown,None,8:14,3,Magic,Grizzlies,74 - 64,1,N/A,N/A,N/A
29,Nikola Vucevic,FG_ASSISTED,D.J. Augustin,7:55,3,Magic,Grizzlies,74 - 66,1,5,2,Jumper
30,Tyler Dorsey,FG_ASSISTED,Delon Wright,7:39,3,Grizzlies,Magic,76 - 66,0,17,2,Jumper
31,Jonas Valanciunas,FOUL_ON_FLOOR,None,7:21,3,Grizzlies,Magic,76 - 66,0,N/A,N/A,N/A
32,Evan Fournier,FG_ASSISTED,Aaron Gordon,7:10,3,Magic,Grizzlies,76 - 69,1,26,3,Jumper
33,Delon Wright,FG_UNASSISTED,None,6:55,3,Grizzlies,Magic,78 - 69,0, ,2,Jumper
34,Nikola Vucevic,FG_ASSISTED,Aaron Gordon,6:37,3,Magic,Grizzlies,78 - 71,1,13,2,Jumper
35,Justin Holiday,FG_ASSISTED,Tyler Dorsey,6:21,3,Grizzlies,Magic,81 - 71,0,23,3,Jumper
36,Aaron Gordon,FOUL_ON_FLOOR,None,6:21,3,Magic,Grizzlies,81 - 71,1,N/A,N/A,N/A
37,Chandler Parsons,SUBSTITUTION,Caboclo Bruno,6:21,3,Grizzlies,Magic,81 - 71,0,N/A,N/A,N/A
38,Justin Holiday,FT,None,6:21,3,Grizzlies,Magic,82 - 71,0,N/A,1,N/A
39,Wesley Iwundu,SUBSTITUTION,Gordon Aaron,6:09,3,Magic,Grizzlies,82 - 71,1,N/A,N/A,N/A
40,Nikola Vucevic's,FG_MISS,Jonas Valanciunas,6:01,3,Grizzlies,Magic,82 - 71,1, ,2,Jumper
41,Jonas Valanciunas,DEFENSIVE_REBOUND,None,6:01,3,Grizzlies,Magic,82 - 71,0,N/A,N/A,N/A
42,Justin Holiday,FG_MISS,None,5:43,3,Grizzlies,Magic,82 - 71,0,29,3,Jumper
43,Evan Fournier,DEFENSIVE_REBOUND,None,5:41,3,Magic,Grizzlies,82 - 71,1,N/A,N/A,N/A
44,Evan Fournier,FG_MISS,None,5:38,3,Magic,Grizzlies,82 - 71,1,0,2,Layup
45,Team,OFFENSIVE_REBOUND,None,5:37,3,Magic,Grizzlies,82 - 71,1,N/A,N/A,N/A
46,Jevon Carter,SUBSTITUTION,Wright Delon,5:37,3,Grizzlies,Magic,82 - 71,0,N/A,N/A,N/A
47,Nikola Vucevic,FG_MISS,None,5:23,3,Magic,Grizzlies,82 - 71,1,25,3,Jumper
48,Team,OFFENSIVE_REBOUND,None,5:23,3,Magic,Grizzlies,82 - 71,1,N/A,N/A,N/A
49,Justin Holiday,FOUL_ON_FLOOR,None,5:23,3,Grizzlies,Magic,82 - 71,0,N/A,N/A,N/A
50,Julian Washburn,SUBSTITUTION,Holiday Justin,5:23,3,Grizzlies,Magic,82 - 71,0,N/A,N/A,N/A
51,Wesley Iwundu's,FG_MISS,Chandler Parsons,5:13,3,Grizzlies,Magic,82 - 71,1,0,2,Layup
52,Jonas Valanciunas,DEFENSIVE_REBOUND,None,5:10,3,Grizzlies,Magic,82 - 71,0,N/A,N/A,N/A
53,Tyler Dorsey,FG_UNASSISTED,None,5:05,3,Grizzlies,Magic,84 - 71,0, ,2,Jumper
54,Nikola Vucevic,FG_ASSISTED,D.J. Augustin,4:45,3,Magic,Grizzlies,84 - 73,1,11,2,Jumper
55,Tyler Dorsey,FG_ASSISTED,Jevon Carter,4:33,3,Grizzlies,Magic,87 - 73,0,26,3,Jumper
56,D.J. Augustin,FG_MISS,None,4:10,3,Magic,Grizzlies,87 - 73,1,24,3,Jumper
57,Julian Washburn,DEFENSIVE_REBOUND,None,4:08,3,Grizzlies,Magic,87 - 73,0,N/A,N/A,N/A
58,Chandler Parsons,FG_ASSISTED,Tyler Dorsey,4:02,3,Grizzlies,Magic,90 - 73,0,23,3,Jumper
59,Team,Unknown,None,4:02,3,Magic,Grizzlies,90 - 73,1,N/A,N/A,N/A
60,enters the,SUBSTITUTION,Iwundu Wesley,4:02,3,Magic,Grizzlies,90 - 73,1,N/A,N/A,N/A
61,Ivan Rabb,SUBSTITUTION,Valanciunas Jonas,4:02,3,Grizzlies,Magic,90 - 73,0,N/A,N/A,N/A
62,Nikola Vucevic,FG_ASSISTED,Jonathan Isaac,3:44,3,Magic,Grizzlies,90 - 75,1,0,2,Dunk
63,Ivan Rabb,FG_ASSISTED,Jevon Carter,3:25,3,Grizzlies,Magic,92 - 75,0,0,2,Dunk
64,Jonathan Isaac,FG_ASSISTED,Evan Fournier,3:10,3,Magic,Grizzlies,92 - 78,1,27,3,Jumper
65,Tyler Dorsey,FG_MISS,None,2:54,3,Grizzlies,Magic,92 - 78,0,26,2,Jumper
66,D.J. Augustin,DEFENSIVE_REBOUND,None,2:51,3,Magic,Grizzlies,92 - 78,1,N/A,N/A,N/A
67,D.J. Augustin,FG_UNASSISTED,None,2:47,3,Magic,Grizzlies,92 - 80,1, ,2,Jumper
68,Chandler Parsons,FG_MISS,None,2:22,3,Grizzlies,Magic,92 - 80,0,26,3,Jumper
69,Evan Fournier,DEFENSIVE_REBOUND,None,2:20,3,Magic,Grizzlies,92 - 80,1,N/A,N/A,N/A
70,Ivan Rabb,FOUL_ON_FLOOR,None,2:10,3,Grizzlies,Magic,92 - 80,0,N/A,N/A,N/A
71,Aaron Gordon,SUBSTITUTION,Isaac Jonathan,2:10,3,Magic,Grizzlies,92 - 80,1,N/A,N/A,N/A
72,Michael Carter-Williams,SUBSTITUTION,Vucevic Nikola,2:10,3,Magic,Grizzlies,92 - 80,1,N/A,N/A,N/A
73,enters the,SUBSTITUTION,Augustin D.J.,2:10,3,Magic,Grizzlies,92 - 80,1,N/A,N/A,N/A
74,Khem Birch,SUBSTITUTION,Grant Jerian,2:10,3,Magic,Grizzlies,92 - 80,1,N/A,N/A,N/A
75,Delon Wright,SUBSTITUTION,Dorsey Tyler,2:10,3,Grizzlies,Magic,92 - 80,0,N/A,N/A,N/A
76,Khem Birch,FG_MISS,None,2:00,3,Magic,Grizzlies,92 - 80,1,0,2,Layup
77,Ivan Rabb,DEFENSIVE_REBOUND,None,1:58,3,Grizzlies,Magic,92 - 80,0,N/A,N/A,N/A
78,Chandler Parsons,TURNOVER,Khem Birch,1:49,3,Grizzlies,Magic,92 - 80,0,N/A,N/A,N/A
79,Jevon Carter,FOUL_ON_FLOOR,None,1:46,3,Grizzlies,Magic,92 - 80,0,N/A,N/A,N/A
80,Evan Fournier,FT,None,1:46,3,Magic,Grizzlies,92 - 81,1,N/A,1,N/A
81,Evan Fournier,FT_MISS,None,1:46,3,Magic,Grizzlies,92 - 81,1,N/A,1,N/A
82,Chandler Parsons,DEFENSIVE_REBOUND,None,1:43,3,Grizzlies,Magic,92 - 81,0,N/A,N/A,N/A
83,Chandler Parsons,FG_MISS,None,1:28,3,Grizzlies,Magic,92 - 81,0,25,3,Jumper
84,Delon Wright,OFFENSIVE_REBOUND,None,1:24,3,Grizzlies,Magic,92 - 81,0,N/A,N/A,N/A
85,Jevon Carter,FG_ASSISTED,Delon Wright,1:20,3,Grizzlies,Magic,95 - 81,0,23,3,Jumper
86,Evan Fournier,FG_MISS,None,1:05,3,Magic,Grizzlies,95 - 81,1,26,3,Jumper
87,Chandler Parsons,DEFENSIVE_REBOUND,None,1:03,3,Grizzlies,Magic,95 - 81,0,N/A,N/A,N/A
88,Khem Birch,FOUL_ON_FLOOR,None,52.6,3,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
89,Chandler Parsons,FG_MISS,None,42.1,3,Grizzlies,Magic,95 - 81,0,28,3,Jumper
90,Terrence Ross,DEFENSIVE_REBOUND,None,38.3,3,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
91,Terrence Ross,FG_MISS,None,32.9,3,Magic,Grizzlies,95 - 81,1,26,3,Jumper
92,Delon Wright,DEFENSIVE_REBOUND,None,31.0,3,Grizzlies,Magic,95 - 81,0,N/A,N/A,N/A
93,Chandler Parsons,FG_MISS,None,14.1,3,Grizzlies,Magic,95 - 81,0,18,2,Jumper
94,Evan Fournier,DEFENSIVE_REBOUND,None,11.6,3,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
95,Evan Fournier,TURNOVER,Julian Washburn,2.8,3,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
96,End of,Unknown,None,0.0,3,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
0,D.J. Augustin,SUBSTITUTION,Fournier Evan,12:00,4,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
1,Justin Holiday,SUBSTITUTION,Carter Jevon,12:00,4,Grizzlies,Magic,95 - 81,0,N/A,N/A,N/A
2,Aaron Gordon,FG_MISS,None,11:46,4,Magic,Grizzlies,95 - 81,1,17,2,Jumper
3,Team,OFFENSIVE_REBOUND,None,11:45,4,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
4,Aaron Gordon,FG_MISS,None,11:39,4,Magic,Grizzlies,95 - 81,1,26,3,Jumper
5,Chandler Parsons,DEFENSIVE_REBOUND,None,11:35,4,Grizzlies,Magic,95 - 81,0,N/A,N/A,N/A
6,Delon Wright,TURNOVER,None,11:16,4,Grizzlies,Magic,95 - 81,0,N/A,N/A,N/A
7,Delon Wright,TURNOVER,None,11:16,4,Grizzlies,Magic,95 - 81,0,N/A,N/A,N/A
8,Terrence Ross,TURNOVER,Ivan Rabb,11:01,4,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
9,Delon Wright,FG_MISS,None,10:50,4,Grizzlies,Magic,95 - 81,0,26,3,Jumper
10,Terrence Ross,DEFENSIVE_REBOUND,None,10:47,4,Magic,Grizzlies,95 - 81,1,N/A,N/A,N/A
11,Terrence Ross,FG_UNASSISTED,None,10:35,4,Magic,Grizzlies,95 - 84,1,26,3,Jumper
12,Julian Washburn,FG_MISS,None,10:12,4,Grizzlies,Magic,95 - 84,0,23,3,Jumper
13,Michael Carter-Williams,DEFENSIVE_REBOUND,None,10:10,4,Magic,Grizzlies,95 - 84,1,N/A,N/A,N/A
14,Michael Carter-Williams,FG_MISS,None,10:06,4,Magic,Grizzlies,95 - 84,1, ,2,Jumper
15,Khem Birch,OFFENSIVE_REBOUND,None,10:06,4,Magic,Grizzlies,95 - 84,1,N/A,N/A,N/A
16,Ivan Rabb,FOUL_ON_FLOOR,None,10:06,4,Grizzlies,Magic,95 - 84,0,N/A,N/A,N/A
17,Khem Birch,FT_MISS,None,10:06,4,Magic,Grizzlies,95 - 84,1,N/A,1,N/A
18,Team,OFFENSIVE_REBOUND,None,10:06,4,Magic,Grizzlies,95 - 84,1,N/A,N/A,N/A
19,Jevon Carter,SUBSTITUTION,Wright Delon,10:06,4,Grizzlies,Magic,95 - 84,0,N/A,N/A,N/A
20,Tyler Dorsey,SUBSTITUTION,Washburn Julian,10:06,4,Grizzlies,Magic,95 - 84,0,N/A,N/A,N/A
21,Jonas Valanciunas,SUBSTITUTION,Rabb Ivan,10:06,4,Grizzlies,Magic,95 - 84,0,N/A,N/A,N/A
22,Khem Birch,FT_MISS,None,10:06,4,Magic,Grizzlies,95 - 84,1,N/A,1,N/A
23,Jonas Valanciunas,DEFENSIVE_REBOUND,None,10:04,4,Grizzlies,Magic,95 - 84,0,N/A,N/A,N/A
