,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
56,Eric Bledsoe,FG_MISS,None,6:10,1,Bucks,Lakers,10 - 10,0,20,2,Jumper
57,LeBron James,DEFENSIVE_REBOUND,None,6:08,1,Lakers,Bucks,10 - 10,1,N/A,N/A,N/A
58,Reggie Bullock,FG_MISS,None,6:03,1,Lakers,Bucks,10 - 10,1,25,3,Jumper
59,Pat Connaughton,DEFENSIVE_REBOUND,None,6:00,1,Bucks,Lakers,10 - 10,0,N/A,N/A,N/A
60,Brook Lopez,FG_MISS,None,5:46,1,Bucks,Lakers,10 - 10,0,0,2,Layup
61,Pat Connaughton,OFFENSIVE_REBOUND,None,5:44,1,Bucks,Lakers,10 - 10,0,N/A,N/A,N/A
62,Pat Connaughton,FG_ASSISTED,Khris Middleton,5:38,1,Bucks,Lakers,12 - 10,0,22,2,Jumper
63,LeBron James,FG_MISS,None,5:09,1,Lakers,Bucks,12 - 10,1,30,3,Jumper
64,Brook Lopez,DEFENSIVE_REBOUND,None,5:07,1,Bucks,Lakers,12 - 10,0,N/A,N/A,N/A
65,Brook Lopez,FG_ASSISTED,Nikola Mirotic,4:55,1,Bucks,Lakers,15 - 10,0,30,3,Jumper
66,Team,Unknown,None,4:51,1,Lakers,Bucks,15 - 10,1,N/A,N/A,N/A
67,Josh Hart,SUBSTITUTION,Kuzma Kyle,4:51,1,Lakers,Bucks,15 - 10,1,N/A,N/A,N/A
68,Mike Muscala,SUBSTITUTION,Rondo Rajon,4:51,1,Lakers,Bucks,15 - 10,1,N/A,N/A,N/A
69,Ersan Ilyasova,SUBSTITUTION,Bledsoe Eric,4:51,1,Bucks,Lakers,15 - 10,0,N/A,N/A,N/A
70,Isaiah Canaan,SUBSTITUTION,Lopez Brook,4:51,1,Bucks,Lakers,15 - 10,0,N/A,N/A,N/A
71,Ersan Ilyasova,FOUL_ON_FLOOR,None,4:40,1,Bucks,Lakers,15 - 10,0,N/A,N/A,N/A
72,Reggie Bullock,FG_ASSISTED,Mike Muscala,4:36,1,Lakers,Bucks,15 - 12,1, ,2,Jumper
73,Nikola Mirotic,FG_MISS,None,4:27,1,Bucks,Lakers,15 - 12,0,27,3,Jumper
74,Brandon Ingram,DEFENSIVE_REBOUND,None,4:22,1,Lakers,Bucks,15 - 12,1,N/A,N/A,N/A
75,Brandon Ingram,FG_UNASSISTED,None,4:20,1,Lakers,Bucks,15 - 14,1,13,2,Jumper
76,Khris Middleton,FG_UNASSISTED,None,3:51,1,Bucks,Lakers,18 - 14,0,26,2,Jumper
77,LeBron James,FG_ASSISTED,Brandon Ingram,3:40,1,Lakers,Bucks,18 - 16,1,0,2,Dunk
78,Nikola Mirotic,TURNOVER,None,3:28,1,Bucks,Lakers,18 - 16,0,N/A,N/A,N/A
79,Brandon Ingram,FG_UNASSISTED,None,3:05,1,Lakers,Bucks,18 - 18,1,19,2,Jumper
80,Khris Middleton,FG_UNASSISTED,None,2:56,1,Bucks,Lakers,21 - 18,0,26,2,Jumper
81,Brandon Ingram,FG_UNASSISTED,None,2:46,1,Lakers,Bucks,21 - 20,1,0,2,Layup
82,Ersan Ilyasova,FG_MISS,None,2:32,1,Bucks,Lakers,21 - 20,0,5,2,Jumper
83,Reggie Bullock,DEFENSIVE_REBOUND,None,2:30,1,Lakers,Bucks,21 - 20,1,N/A,N/A,N/A
84,Khris Middleton,FOUL_ON_FLOOR,None,2:19,1,Bucks,Lakers,21 - 20,0,N/A,N/A,N/A
85,LeBron James,FT_MISS,None,2:19,1,Lakers,Bucks,21 - 20,1,N/A,1,N/A
86,Team,OFFENSIVE_REBOUND,None,2:19,1,Lakers,Bucks,21 - 20,1,N/A,N/A,N/A
87,Kyle Kuzma,SUBSTITUTION,Bullock Reggie,2:19,1,Lakers,Bucks,21 - 20,1,N/A,N/A,N/A
88,Giannis Antetokounmpo,SUBSTITUTION,Middleton Khris,2:19,1,Bucks,Lakers,21 - 20,0,N/A,N/A,N/A
89,Malcolm Brogdon,SUBSTITUTION,Connaughton Pat,2:19,1,Bucks,Lakers,21 - 20,0,N/A,N/A,N/A
90,Tony Snell,SUBSTITUTION,Canaan Isaiah,2:19,1,Bucks,Lakers,21 - 20,0,N/A,N/A,N/A
91,LeBron James,FT,None,2:19,1,Lakers,Bucks,21 - 21,1,N/A,1,N/A
92,Tony Snell,FG_MISS,None,2:10,1,Bucks,Lakers,21 - 21,0,27,3,Jumper
93,LeBron James,DEFENSIVE_REBOUND,None,2:07,1,Lakers,Bucks,21 - 21,1,N/A,N/A,N/A
94,Mike Muscala,FG_ASSISTED,LeBron James,2:01,1,Lakers,Bucks,21 - 24,1,27,3,Jumper
95,Malcolm Brogdon,FG_UNASSISTED,None,1:39,1,Bucks,Lakers,23 - 24,0,0,2,Layup
96,Kyle Kuzma,FG_MISS,Giannis Antetokounmpo,1:20,1,Bucks,Lakers,23 - 24,1,6,2,Jumper
97,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,1:17,1,Bucks,Lakers,23 - 24,0,N/A,N/A,N/A
98,Giannis Antetokounmpo,FG_MISS,Mike Muscala,1:13,1,Lakers,Bucks,23 - 24,0,0,2,Layup
99,Josh Hart,DEFENSIVE_REBOUND,None,1:08,1,Lakers,Bucks,23 - 24,1,N/A,N/A,N/A
100,Brandon Ingram,FG_UNASSISTED,None,1:05,1,Lakers,Bucks,23 - 26,1,0,2,Dunk
101,Malcolm Brogdon,FG_ASSISTED,Ersan Ilyasova,55.3,1,Bucks,Lakers,25 - 26,0, ,2,Jumper
102,LeBron James,TURNOVER,Nikola Mirotic,41.8,1,Lakers,Bucks,25 - 26,1,N/A,N/A,N/A
103,Tony Snell,FG_ASSISTED,Malcolm Brogdon,36.0,1,Bucks,Lakers,27 - 26,0,0,2,Dunk
104,LeBron James,FG_MISS,None,20.5,1,Lakers,Bucks,27 - 26,1,2,2,Jumper
105,Nikola Mirotic,DEFENSIVE_REBOUND,None,20.5,1,Bucks,Lakers,27 - 26,0,N/A,N/A,N/A
106,Nikola Mirotic,FG_MISS,None,1.1,1,Bucks,Lakers,27 - 26,0,24,3,Jumper
107,Kyle Kuzma,DEFENSIVE_REBOUND,None,1.1,1,Lakers,Bucks,27 - 26,1,N/A,N/A,N/A
108,End of,Unknown,None,0.0,1,Lakers,Bucks,27 - 26,1,N/A,N/A,N/A
0,Kentavious Caldwell-Pope,SUBSTITUTION,Ingram Brandon,12:00,2,Lakers,Bucks,27 - 26,1,N/A,N/A,N/A
1,Rajon Rondo,SUBSTITUTION,James LeBron,12:00,2,Lakers,Bucks,27 - 26,1,N/A,N/A,N/A
2,Pat Connaughton,SUBSTITUTION,Mirotic Nikola,12:00,2,Bucks,Lakers,27 - 26,0,N/A,N/A,N/A
3,Rajon Rondo,FG_MISS,None,11:45,2,Lakers,Bucks,27 - 26,1,13,2,Jumper
4,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,11:42,2,Bucks,Lakers,27 - 26,0,N/A,N/A,N/A
5,Malcolm Brogdon,FG_ASSISTED,Giannis Antetokounmpo,11:32,2,Bucks,Lakers,30 - 26,0,27,3,Jumper
6,Kyle Kuzma,FG_MISS,None,11:18,2,Lakers,Bucks,30 - 26,1,3,2,Jumper
7,Malcolm Brogdon,DEFENSIVE_REBOUND,None,11:16,2,Bucks,Lakers,30 - 26,0,N/A,N/A,N/A
8,Giannis Antetokounmpo,FG_ASSISTED,Malcolm Brogdon,11:15,2,Bucks,Lakers,32 - 26,0, ,2,Jumper
9,Josh Hart,FOUL_ON_FLOOR,None,11:15,2,Lakers,Bucks,32 - 26,1,N/A,N/A,N/A
10,Brook Lopez,SUBSTITUTION,Ilyasova Ersan,11:15,2,Bucks,Lakers,32 - 26,0,N/A,N/A,N/A
11,Giannis Antetokounmpo,FT_MISS,None,11:15,2,Bucks,Lakers,32 - 26,0,N/A,1,N/A
12,Giannis Antetokounmpo,OFFENSIVE_REBOUND,None,11:13,2,Bucks,Lakers,32 - 26,0,N/A,N/A,N/A
13,Pat Connaughton,FG_MISS,None,11:01,2,Bucks,Lakers,32 - 26,0,26,3,Jumper
14,Kyle Kuzma,DEFENSIVE_REBOUND,None,10:58,2,Lakers,Bucks,32 - 26,1,N/A,N/A,N/A
15,Josh Hart,FG_MISS,None,10:48,2,Lakers,Bucks,32 - 26,1,26,3,Jumper
16,Mike Muscala,OFFENSIVE_REBOUND,None,10:44,2,Lakers,Bucks,32 - 26,1,N/A,N/A,N/A
17,Josh Hart,FG_ASSISTED,Kyle Kuzma,10:41,2,Lakers,Bucks,32 - 28,1,0,2,Layup
18,Brook Lopez,FG_ASSISTED,Malcolm Brogdon,10:31,2,Bucks,Lakers,35 - 28,0, ,3,Jumper
19,Rajon Rondo,FG_MISS,None,10:17,2,Lakers,Bucks,35 - 28,1,26,3,Jumper
20,Giannis Antetokounmpo,DEFENSIVE_REBOUND,None,10:15,2,Bucks,Lakers,35 - 28,0,N/A,N/A,N/A
21,Giannis Antetokounmpo,TURNOVER,None,10:10,2,Bucks,Lakers,35 - 28,0,N/A,N/A,N/A
22,JaVale McGee,SUBSTITUTION,Hart Josh,10:10,2,Lakers,Bucks,35 - 28,1,N/A,N/A,N/A
23,Rajon Rondo,FG_ASSISTED,Kentavious Caldwell-Pope,9:50,2,Lakers,Bucks,35 - 31,1,22,3,Jumper
24,Giannis Antetokounmpo,FG_MISS,JaVale McGee,9:36,2,Lakers,Bucks,35 - 31,0,0,2,Dunk
25,Kentavious Caldwell-Pope,DEFENSIVE_REBOUND,None,9:33,2,Lakers,Bucks,35 - 31,1,N/A,N/A,N/A
26,Kentavious Caldwell-Pope,FG_ASSISTED,Rajon Rondo,9:29,2,Lakers,Bucks,35 - 34,1,24,2,Jumper
27,Malcolm Brogdon,FG_ASSISTED,Giannis Antetokounmpo,9:13,2,Bucks,Lakers,37 - 34,0,0,2,Layup
28,Rajon Rondo,FG_ASSISTED,Mike Muscala,9:01,2,Lakers,Bucks,37 - 37,1,28,3,Jumper
29,Team,Unknown,None,8:51,2,Bucks,Lakers,37 - 37,0,N/A,N/A,N/A
30,Reggie Bullock,SUBSTITUTION,Muscala Mike,8:51,2,Lakers,Bucks,37 - 37,1,N/A,N/A,N/A
31,Eric Bledsoe,SUBSTITUTION,Brogdon Malcolm,8:51,2,Bucks,Lakers,37 - 37,0,N/A,N/A,N/A
32,Nikola Mirotic,SUBSTITUTION,Antetokounmpo Giannis,8:51,2,Bucks,Lakers,37 - 37,0,N/A,N/A,N/A
33,Brook Lopez,FG_MISS,None,8:37,2,Bucks,Lakers,37 - 37,0,25,3,Jumper
34,Rajon Rondo,DEFENSIVE_REBOUND,None,8:34,2,Lakers,Bucks,37 - 37,1,N/A,N/A,N/A
35,JaVale McGee,FG_ASSISTED,Kentavious Caldwell-Pope,8:22,2,Lakers,Bucks,37 - 39,1,9,2,Jumper
36,Kentavious Caldwell-Pope,FOUL_ON_FLOOR,None,8:15,2,Lakers,Bucks,37 - 39,1,N/A,N/A,N/A
37,Eric Bledsoe,FT,None,8:15,2,Bucks,Lakers,38 - 39,0,N/A,1,N/A
38,Brandon Ingram,SUBSTITUTION,Kuzma Kyle,8:15,2,Lakers,Bucks,38 - 39,1,N/A,N/A,N/A
39,Eric Bledsoe,FT,None,8:15,2,Bucks,Lakers,39 - 39,0,N/A,1,N/A
40,JaVale McGee,FG_ASSISTED,Rajon Rondo,8:01,2,Lakers,Bucks,39 - 41,1,0,2,Dunk
41,Nikola Mirotic,FG_ASSISTED,Eric Bledsoe,7:49,2,Bucks,Lakers,41 - 41,0,21,2,Jumper
42,JaVale McGee,FG_UNASSISTED,None,7:37,2,Lakers,Bucks,41 - 43,1,3,2,Jumper
43,Eric Bledsoe,FG_MISS,None,7:24,2,Bucks,Lakers,41 - 43,0,27,3,Jumper
44,Kentavious Caldwell-Pope,DEFENSIVE_REBOUND,None,7:21,2,Lakers,Bucks,41 - 43,1,N/A,N/A,N/A
45,Rajon Rondo,FG_ASSISTED,Brandon Ingram,7:10,2,Lakers,Bucks,41 - 45,1, ,2,Jumper
46,Nikola Mirotic,FG_ASSISTED,Eric Bledsoe,6:52,2,Bucks,Lakers,44 - 45,0,28,3,Jumper
47,Kentavious Caldwell-Pope,TURNOVER,Tony Snell,6:45,2,Lakers,Bucks,44 - 45,1,N/A,N/A,N/A
48,Eric Bledsoe,FG_ASSISTED,Tony Snell,6:42,2,Bucks,Lakers,46 - 45,0,0,2,Layup
49,Rajon Rondo,FG_MISS,None,6:35,2,Lakers,Bucks,46 - 45,1,0,2,Layup
50,Eric Bledsoe,DEFENSIVE_REBOUND,None,6:35,2,Bucks,Lakers,46 - 45,0,N/A,N/A,N/A
51,Tony Snell,FG_MISS,None,6:26,2,Bucks,Lakers,46 - 45,0,23,3,Jumper
52,Eric Bledsoe,OFFENSIVE_REBOUND,None,6:22,2,Bucks,Lakers,46 - 45,0,N/A,N/A,N/A
53,Eric Bledsoe,FG_UNASSISTED,None,6:22,2,Bucks,Lakers,48 - 45,0,0,2,Layup
54,Team,Unknown,None,6:22,2,Lakers,Bucks,48 - 45,1,N/A,N/A,N/A
55,LeBron James,SUBSTITUTION,Caldwell-Pope Kentavious,6:22,2,Lakers,Bucks,48 - 45,1,N/A,N/A,N/A
56,Kyle Kuzma,SUBSTITUTION,McGee JaVale,6:22,2,Lakers,Bucks,48 - 45,1,N/A,N/A,N/A
57,Khris Middleton,SUBSTITUTION,Snell Tony,6:22,2,Bucks,Lakers,48 - 45,0,N/A,N/A,N/A
58,Brandon Ingram,FG_UNASSISTED,None,6:09,2,Lakers,Bucks,48 - 47,1,9,2,Jumper
59,Eric Bledsoe,FG_MISS,None,5:46,2,Bucks,Lakers,48 - 47,0,17,2,Jumper
60,Reggie Bullock,DEFENSIVE_REBOUND,None,5:44,2,Lakers,Bucks,48 - 47,1,N/A,N/A,N/A
61,Kyle Kuzma,FG_ASSISTED,LeBron James,5:43,2,Lakers,Bucks,48 - 49,1, ,2,Jumper
62,Khris Middleton,FOUL_ON_FLOOR,None,5:43,2,Bucks,Lakers,48 - 49,0,N/A,N/A,N/A
63,Kyle Kuzma,FT,None,5:43,2,Lakers,Bucks,48 - 50,1,N/A,1,N/A
64,Brandon Ingram,FOUL_ON_FLOOR,None,5:30,2,Lakers,Bucks,48 - 50,1,N/A,N/A,N/A
65,Nikola Mirotic,TURNOVER,None,5:25,2,Bucks,Lakers,48 - 50,0,N/A,N/A,N/A
66,Kyle Kuzma,FG_MISS,None,5:16,2,Lakers,Bucks,48 - 50,1,28,3,Jumper
67,Eric Bledsoe,DEFENSIVE_REBOUND,None,5:11,2,Bucks,Lakers,48 - 50,0,N/A,N/A,N/A
68,Eric Bledsoe,FG_ASSISTED,Pat Connaughton,5:03,2,Bucks,Lakers,50 - 50,0,0,2,Layup
69,Kyle Kuzma's,FG_MISS,Brook Lopez,4:58,2,Bucks,Lakers,50 - 50,1,0,2,Layup
70,Team,OFFENSIVE_REBOUND,None,4:58,2,Lakers,Bucks,50 - 50,1,N/A,N/A,N/A
71,Giannis Antetokounmpo,SUBSTITUTION,Connaughton Pat,4:58,2,Bucks,Lakers,50 - 50,0,N/A,N/A,N/A
72,Kyle Kuzma,FG_MISS,None,4:53,2,Lakers,Bucks,50 - 50,1,12,2,Jumper
73,Brook Lopez,DEFENSIVE_REBOUND,None,4:51,2,Bucks,Lakers,50 - 50,0,N/A,N/A,N/A
74,Brook Lopez,FG_ASSISTED,Khris Middleton,4:46,2,Bucks,Lakers,53 - 50,0,27,3,Jumper
75,Kyle Kuzma,FG_ASSISTED,LeBron James,4:23,2,Lakers,Bucks,53 - 52,1,0,2,Layup
76,Reggie Bullock,FOUL_ON_FLOOR,None,4:15,2,Lakers,Bucks,53 - 52,1,N/A,N/A,N/A
77,Khris Middleton,FT,None,4:15,2,Bucks,Lakers,54 - 52,0,N/A,1,N/A
78,Ersan Ilyasova,SUBSTITUTION,Lopez Brook,4:15,2,Bucks,Lakers,54 - 52,0,N/A,N/A,N/A
79,Tony Snell,SUBSTITUTION,Mirotic Nikola,4:15,2,Bucks,Lakers,54 - 52,0,N/A,N/A,N/A
80,Khris Middleton,FT,None,4:15,2,Bucks,Lakers,55 - 52,0,N/A,1,N/A
81,LeBron James,FG_MISS,None,3:58,2,Lakers,Bucks,55 - 52,1,27,3,Jumper
82,Eric Bledsoe,DEFENSIVE_REBOUND,None,3:55,2,Bucks,Lakers,55 - 52,0,N/A,N/A,N/A
83,Rajon Rondo,FOUL_ON_FLOOR,None,3:49,2,Lakers,Bucks,55 - 52,1,N/A,N/A,N/A
84,Giannis Antetokounmpo,FT,None,3:49,2,Bucks,Lakers,56 - 52,0,N/A,1,N/A
85,Giannis Antetokounmpo,FT,None,3:49,2,Bucks,Lakers,57 - 52,0,N/A,1,N/A
86,Kyle Kuzma,FG_ASSISTED,LeBron James,3:37,2,Lakers,Bucks,57 - 54,1,8,2,Jumper
87,Eric Bledsoe,TURNOVER,None,3:25,2,Bucks,Lakers,57 - 54,0,N/A,N/A,N/A
88,Rajon Rondo,FG_MISS,None,3:15,2,Lakers,Bucks,57 - 54,1,0,2,Layup
89,Tony Snell,DEFENSIVE_REBOUND,None,3:11,2,Bucks,Lakers,57 - 54,0,N/A,N/A,N/A
90,Tony Snell,FG_MISS,None,3:03,2,Bucks,Lakers,57 - 54,0, ,2,Jumper
91,Rajon Rondo,DEFENSIVE_REBOUND,None,3:01,2,Lakers,Bucks,57 - 54,1,N/A,N/A,N/A
92,Brandon Ingram,FG_UNASSISTED,None,2:52,2,Lakers,Bucks,57 - 56,1,16,2,Jumper
93,Tony Snell,FG_MISS,None,2:38,2,Bucks,Lakers,57 - 56,0, ,3,Jumper
94,Brandon Ingram,DEFENSIVE_REBOUND,None,2:36,2,Lakers,Bucks,57 - 56,1,N/A,N/A,N/A
95,Kyle Kuzma,FG_MISS,None,2:32,2,Lakers,Bucks,57 - 56,1,0,2,Layup
96,LeBron James,OFFENSIVE_REBOUND,None,2:25,2,Lakers,Bucks,57 - 56,1,N/A,N/A,N/A
97,LeBron James,FG_UNASSISTED,None,2:25,2,Lakers,Bucks,57 - 58,1,0,2,Dunk
98,Ersan Ilyasova,FG_MISS,None,2:17,2,Bucks,Lakers,57 - 58,0,22,3,Jumper
99,Rajon Rondo,DEFENSIVE_REBOUND,None,2:14,2,Lakers,Bucks,57 - 58,1,N/A,N/A,N/A
100,Kyle Kuzma,FG_UNASSISTED,None,2:01,2,Lakers,Bucks,57 - 60,1, ,2,Jumper
101,Eric Bledsoe,FG_MISS,None,1:35,2,Bucks,Lakers,57 - 60,0,26,3,Jumper
102,Team,DEFENSIVE_REBOUND,None,1:35,2,Lakers,Bucks,57 - 60,1,N/A,N/A,N/A
103,Malcolm Brogdon,SUBSTITUTION,Bledsoe Eric,1:35,2,Bucks,Lakers,57 - 60,0,N/A,N/A,N/A
104,Kyle Kuzma,FG_MISS,None,1:17,2,Lakers,Bucks,57 - 60,1,28,3,Jumper
105,Khris Middleton,DEFENSIVE_REBOUND,None,1:14,2,Bucks,Lakers,57 - 60,0,N/A,N/A,N/A
106,Khris Middleton,FG_MISS,None,1:09,2,Bucks,Lakers,57 - 60,0,25,3,Jumper
107,Brandon Ingram,DEFENSIVE_REBOUND,None,1:07,2,Lakers,Bucks,57 - 60,1,N/A,N/A,N/A
108,LeBron James,FG_UNASSISTED,None,57.1,2,Lakers,Bucks,57 - 62,1,17,2,Jumper
109,Giannis Antetokounmpo,FG_ASSISTED,Tony Snell,48.0,2,Bucks,Lakers,59 - 62,0, ,2,Jumper
110,Reggie Bullock,FG_ASSISTED,LeBron James,24.2,2,Lakers,Bucks,59 - 65,1,26,3,Jumper
111,Malcolm Brogdon,FG_MISS,None,1.7,2,Bucks,Lakers,59 - 65,0,7,2,Jumper
112,Team,OFFENSIVE_REBOUND,None,1.0,2,Bucks,Lakers,59 - 65,0,N/A,N/A,N/A
113,End of,Unknown,None,0.0,2,Lakers,Bucks,59 - 65,1,N/A,N/A,N/A
0,Eric Bledsoe,SUBSTITUTION,Snell Tony,12:00,3,Bucks,Lakers,59 - 65,0,N/A,N/A,N/A
1,Brook Lopez,SUBSTITUTION,Ilyasova Ersan,12:00,3,Bucks,Lakers,59 - 65,0,N/A,N/A,N/A
2,Reggie Bullock,FG_MISS,None,11:44,3,Lakers,Bucks,59 - 65,1,27,3,Jumper
3,Eric Bledsoe,DEFENSIVE_REBOUND,None,11:42,3,Bucks,Lakers,59 - 65,0,N/A,N/A,N/A
4,Malcolm Brogdon,FG_MISS,None,11:32,3,Bucks,Lakers,59 - 65,0,20,2,Jumper
5,LeBron James,DEFENSIVE_REBOUND,None,11:30,3,Lakers,Bucks,59 - 65,1,N/A,N/A,N/A
6,Brandon Ingram,FG_ASSISTED,LeBron James,11:18,3,Lakers,Bucks,59 - 67,1,12,2,Jumper
7,Malcolm Brogdon,FG_ASSISTED,Khris Middleton,10:56,3,Bucks,Lakers,61 - 67,0,0,2,Layup
