,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
21,JJ Redick,FG_MISS,None,9:25,4,76ers,Pacers,84 - 82,1, ,3,Jumper
22,Cory Joseph,DEFENSIVE_REBOUND,None,9:22,4,Pacers,76ers,84 - 82,0,N/A,N/A,N/A
23,Cory Joseph,FG_ASSISTED,Thaddeus Young,9:09,4,Pacers,76ers,86 - 82,0, ,2,Jumper
24,JJ Redick,FG_ASSISTED,Joel Embiid,8:45,4,76ers,Pacers,86 - 85,1,26,3,Jumper
25,Thaddeus Young,FG_ASSISTED,Cory Joseph,8:28,4,Pacers,76ers,88 - 85,0, ,2,Jumper
26,T.J. McConnell,TURNOVER,Tyreke Evans,8:16,4,76ers,Pacers,88 - 85,1,N/A,N/A,N/A
27,Landry Shamet,SUBSTITUTION,McConnell T.J.,8:10,4,76ers,Pacers,88 - 85,1,N/A,N/A,N/A
28,Ben Simmons,SUBSTITUTION,Korkmaz Furkan,8:10,4,76ers,Pacers,88 - 85,1,N/A,N/A,N/A
29,Tyreke Evans,FG_MISS,None,7:57,4,Pacers,76ers,88 - 85,0,21,2,Jumper
30,Wilson Chandler,DEFENSIVE_REBOUND,None,7:54,4,76ers,Pacers,88 - 85,1,N/A,N/A,N/A
31,Ben Simmons,FG_UNASSISTED,None,7:37,4,76ers,Pacers,88 - 87,1,10,2,Jumper
32,Team,Unknown,None,7:37,4,Pacers,76ers,88 - 87,0,N/A,N/A,N/A
33,Mike Muscala,SUBSTITUTION,Embiid Joel,7:37,4,76ers,Pacers,88 - 87,1,N/A,N/A,N/A
34,Victor Oladipo,SUBSTITUTION,Evans Tyreke,7:37,4,Pacers,76ers,88 - 87,0,N/A,N/A,N/A
35,Doug McDermott,FG_MISS,None,7:24,4,Pacers,76ers,88 - 87,0,26,3,Jumper
36,Ben Simmons,DEFENSIVE_REBOUND,None,7:20,4,76ers,Pacers,88 - 87,1,N/A,N/A,N/A
37,Mike Muscala,FG_MISS,None,7:14,4,76ers,Pacers,88 - 87,1,27,3,Jumper
38,Thaddeus Young,DEFENSIVE_REBOUND,None,7:09,4,Pacers,76ers,88 - 87,0,N/A,N/A,N/A
39,Thaddeus Young,JUMP_BALL,None,7:06,4,Pacers,76ers,88 - 87,0,N/A,N/A,N/A
40,Domantas Sabonis,FG_MISS,None,6:57,4,Pacers,76ers,88 - 87,0, ,2,Jumper
41,Thaddeus Young,OFFENSIVE_REBOUND,None,6:56,4,Pacers,76ers,88 - 87,0,N/A,N/A,N/A
42,Ben Simmons,FOUL_ON_FLOOR,None,6:56,4,76ers,Pacers,88 - 87,1,N/A,N/A,N/A
43,Thaddeus Young,FT,None,6:56,4,Pacers,76ers,89 - 87,0,N/A,1,N/A
44,Thaddeus Young,FT,None,6:56,4,Pacers,76ers,90 - 87,0,N/A,1,N/A
