,Player,Play Type,Secondary Player,Clock,Quarter,Team,Opponent,Score,Home?,Distance,Points,Shot Type
6,Justin Holiday,DEFENSIVE_REBOUND,None,11:33,3,Grizzlies,Jazz,53 - 60,1,N/A,N/A,N/A
7,Avery Bradley,FG_MISS,Rudy Gobert,11:14,3,Jazz,Grizzlies,53 - 60,1,14,3,Jumper
8,Jonas Valanciunas,OFFENSIVE_REBOUND,None,11:12,3,Grizzlies,Jazz,53 - 60,1,N/A,N/A,N/A
9,Jonas Valanciunas,FG_UNASSISTED,None,11:11,3,Grizzlies,Jazz,53 - 62,1,0,2,Layup
10,Donovan Mitchell,FG_MISS,None,10:58,3,Jazz,Grizzlies,53 - 62,0,25,3,Jumper
11,Derrick Favors,OFFENSIVE_REBOUND,None,10:56,3,Jazz,Grizzlies,53 - 62,0,N/A,N/A,N/A
12,Donovan Mitchell,FG_MISS,None,10:54,3,Jazz,Grizzlies,53 - 62,0,24,3,Jumper
13,Team,DEFENSIVE_REBOUND,None,10:52,3,Grizzlies,Jazz,53 - 62,1,N/A,N/A,N/A
14,Mike Conley,FG_ASSISTED,Avery Bradley,10:35,3,Grizzlies,Jazz,53 - 64,1,8,3,Jumper
15,Rudy Gobert's,FG_MISS,Joakim Noah,10:21,3,Grizzlies,Jazz,53 - 64,0,0,2,Layup
16,Joakim Noah,DEFENSIVE_REBOUND,None,10:18,3,Grizzlies,Jazz,53 - 64,1,N/A,N/A,N/A
17,Derrick Favors,FOUL_ON_FLOOR,None,10:13,3,Jazz,Grizzlies,53 - 64,0,N/A,N/A,N/A
18,Mike Conley,FG_ASSISTED,Justin Holiday,10:09,3,Grizzlies,Jazz,53 - 67,1,24,3,Jumper
19,Team,Unknown,None,10:09,3,Jazz,Grizzlies,53 - 67,0,N/A,N/A,N/A
20,Jonas Valanciunas,FOUL_ON_FLOOR,None,10:04,3,Grizzlies,Jazz,53 - 67,1,N/A,N/A,N/A
21,Rudy Gobert,FT_MISS,None,10:04,3,Jazz,Grizzlies,53 - 67,0,N/A,1,N/A
22,Team,OFFENSIVE_REBOUND,None,10:04,3,Jazz,Grizzlies,53 - 67,0,N/A,N/A,N/A
23,Rudy Gobert,FT_MISS,None,10:04,3,Jazz,Grizzlies,53 - 67,0,N/A,1,N/A
24,Jonas Valanciunas,DEFENSIVE_REBOUND,None,10:02,3,Grizzlies,Jazz,53 - 67,1,N/A,N/A,N/A
25,Derrick Favors,FOUL_ON_FLOOR,None,9:41,3,Jazz,Grizzlies,53 - 67,0,N/A,N/A,N/A
26,Jonas Valanciunas,FT,None,9:41,3,Grizzlies,Jazz,53 - 68,1,N/A,1,N/A
27,Jonas Valanciunas,FT,None,9:41,3,Grizzlies,Jazz,53 - 69,1,N/A,1,N/A
28,Joe Ingles,FG_ASSISTED,Royce O'Neale,9:21,3,Jazz,Grizzlies,56 - 69,0,27,3,Jumper
29,Jonas Valanciunas,FG_MISS,Derrick Favors,9:00,3,Jazz,Grizzlies,56 - 69,1,8,3,Jumper
30,Derrick Favors,DEFENSIVE_REBOUND,None,8:57,3,Jazz,Grizzlies,56 - 69,0,N/A,N/A,N/A
31,Royce O'Neale,TURNOVER,None,8:41,3,Jazz,Grizzlies,56 - 69,0,N/A,N/A,N/A
32,Jae Crowder,SUBSTITUTION,Favors Derrick,8:41,3,Jazz,Grizzlies,56 - 69,0,N/A,N/A,N/A
33,Avery Bradley,FG_MISS,None,8:16,3,Grizzlies,Jazz,56 - 69,1,11,3,Jumper
34,Jae Crowder,DEFENSIVE_REBOUND,None,8:11,3,Jazz,Grizzlies,56 - 69,0,N/A,N/A,N/A
35,Jonas Valanciunas,FOUL_ON_FLOOR,None,8:06,3,Grizzlies,Jazz,56 - 69,1,N/A,N/A,N/A
36,Rudy Gobert,FG_MISS,None,7:56,3,Jazz,Grizzlies,56 - 69,0,0,2,Layup
37,Joakim Noah,DEFENSIVE_REBOUND,None,7:53,3,Grizzlies,Jazz,56 - 69,1,N/A,N/A,N/A
38,Mike Conley,FG_ASSISTED,Joakim Noah,7:49,3,Grizzlies,Jazz,56 - 71,1,0,2,Layup
39,Jae Crowder,FG_ASSISTED,Joe Ingles,7:32,3,Jazz,Grizzlies,59 - 71,0,25,3,Jumper
40,Joakim Noah,FG_MISS,None,7:15,3,Grizzlies,Jazz,59 - 71,1,9,3,Jumper
41,Jae Crowder,DEFENSIVE_REBOUND,None,7:13,3,Jazz,Grizzlies,59 - 71,0,N/A,N/A,N/A
42,Royce O'Neale,FG_ASSISTED,Jae Crowder,7:08,3,Jazz,Grizzlies,62 - 71,0,23,3,Jumper
43,Team,Unknown,None,7:06,3,Grizzlies,Jazz,62 - 71,1,N/A,N/A,N/A
44,Bruno Caboclo,SUBSTITUTION,Noah Joakim,7:06,3,Grizzlies,Jazz,62 - 71,1,N/A,N/A,N/A
45,Kyle Korver,SUBSTITUTION,O'Neale Royce,7:06,3,Jazz,Grizzlies,62 - 71,0,N/A,N/A,N/A
46,Justin Holiday,FG_ASSISTED,Mike Conley,6:51,3,Grizzlies,Jazz,62 - 74,1,25,3,Jumper
47,Joe Ingles,FG_MISS,None,6:26,3,Jazz,Grizzlies,62 - 74,0,0,2,Layup
48,Team,DEFENSIVE_REBOUND,None,6:24,3,Grizzlies,Jazz,62 - 74,1,N/A,N/A,N/A
49,Jonas Valanciunas,FG_ASSISTED,Mike Conley,6:15,3,Grizzlies,Jazz,62 - 76,1,13,3,Jumper
50,Donovan Mitchell,FG_MISS,None,6:03,3,Jazz,Grizzlies,62 - 76,0,0,2,Layup
51,Rudy Gobert,OFFENSIVE_REBOUND,None,6:03,3,Jazz,Grizzlies,62 - 76,0,N/A,N/A,N/A
52,Jonas Valanciunas,FOUL_ON_FLOOR,None,6:03,3,Grizzlies,Jazz,62 - 76,1,N/A,N/A,N/A
53,Rudy Gobert,FT,None,6:03,3,Jazz,Grizzlies,63 - 76,0,N/A,1,N/A
54,Joakim Noah,SUBSTITUTION,Valanciunas Jonas,6:03,3,Grizzlies,Jazz,63 - 76,1,N/A,N/A,N/A
55,Rudy Gobert,FT,None,6:03,3,Jazz,Grizzlies,64 - 76,0,N/A,1,N/A
56,Bruno Caboclo,FG_MISS,None,5:47,3,Grizzlies,Jazz,64 - 76,1,25,3,Jumper
57,Kyle Korver,DEFENSIVE_REBOUND,None,5:43,3,Jazz,Grizzlies,64 - 76,0,N/A,N/A,N/A
58,Donovan Mitchell,FG_UNASSISTED,None,5:36,3,Jazz,Grizzlies,66 - 76,0, ,3,Jumper
59,Joakim Noah's,FG_MISS,Rudy Gobert,5:19,3,Jazz,Grizzlies,66 - 76,1,0,2,Layup
60,Donovan Mitchell,DEFENSIVE_REBOUND,None,5:18,3,Jazz,Grizzlies,66 - 76,0,N/A,N/A,N/A
61,Donovan Mitchell,FG_MISS,None,5:06,3,Jazz,Grizzlies,66 - 76,0, ,3,Jumper
62,Donovan Mitchell,OFFENSIVE_REBOUND,None,5:03,3,Jazz,Grizzlies,66 - 76,0,N/A,N/A,N/A
63,Donovan Mitchell,FG_UNASSISTED,None,5:03,3,Jazz,Grizzlies,68 - 76,0, ,3,Jumper
64,Joakim Noah,FG_ASSISTED,Mike Conley,4:46,3,Grizzlies,Jazz,68 - 78,1,22,3,Jumper
65,Jae Crowder,FG_MISS,None,4:35,3,Jazz,Grizzlies,68 - 78,0,25,3,Jumper
66,Rudy Gobert,OFFENSIVE_REBOUND,None,4:33,3,Jazz,Grizzlies,68 - 78,0,N/A,N/A,N/A
67,Rudy Gobert,TURNOVER,None,4:32,3,Jazz,Grizzlies,68 - 78,0,N/A,N/A,N/A
68,Delon Wright,SUBSTITUTION,Conley Mike,4:32,3,Grizzlies,Jazz,68 - 78,1,N/A,N/A,N/A
69,Royce O'Neale,SUBSTITUTION,Ingles Joe,4:32,3,Jazz,Grizzlies,68 - 78,0,N/A,N/A,N/A
70,Delon Wright,FG_MISS,None,4:10,3,Grizzlies,Jazz,68 - 78,1, ,3,Jumper
71,Kyle Korver,DEFENSIVE_REBOUND,None,4:08,3,Jazz,Grizzlies,68 - 78,0,N/A,N/A,N/A
72,Rudy Gobert,FOUL_ON_FLOOR,None,3:56,3,Jazz,Grizzlies,68 - 78,0,N/A,N/A,N/A
73,Rudy Gobert,TURNOVER,None,3:56,3,Jazz,Grizzlies,68 - 78,0,N/A,N/A,N/A
74,Bruno Caboclo,FG_ASSISTED,Justin Holiday,3:35,3,Grizzlies,Jazz,68 - 81,1, ,3,Jumper
75,Donovan Mitchell,FG_ASSISTED,Jae Crowder,3:20,3,Jazz,Grizzlies,71 - 81,0,26,3,Jumper
76,Avery Bradley,TURNOVER,Royce O'Neale,3:10,3,Grizzlies,Jazz,71 - 81,1,N/A,N/A,N/A
77,Royce O'Neale,FG_UNASSISTED,None,3:06,3,Jazz,Grizzlies,73 - 81,0, ,3,Jumper
78,Delon Wright,FG_MISS,Donovan Mitchell,2:50,3,Jazz,Grizzlies,73 - 81,1,0,2,Layup
79,Team,OFFENSIVE_REBOUND,None,2:50,3,Grizzlies,Jazz,73 - 81,1,N/A,N/A,N/A
80,Chandler Parsons,SUBSTITUTION,Holiday Justin,2:50,3,Grizzlies,Jazz,73 - 81,1,N/A,N/A,N/A
81,CJ Miles,SUBSTITUTION,Bradley Avery,2:50,3,Grizzlies,Jazz,73 - 81,1,N/A,N/A,N/A
82,Derrick Favors,SUBSTITUTION,Gobert Rudy,2:50,3,Jazz,Grizzlies,73 - 81,0,N/A,N/A,N/A
83,Joakim Noah,FG_MISS,None,2:43,3,Grizzlies,Jazz,73 - 81,1, ,3,Jumper
84,Jae Crowder,DEFENSIVE_REBOUND,None,2:40,3,Jazz,Grizzlies,73 - 81,0,N/A,N/A,N/A
85,Donovan Mitchell,FG_MISS,None,2:36,3,Jazz,Grizzlies,73 - 81,0, ,3,Jumper
86,Derrick Favors,OFFENSIVE_REBOUND,None,2:31,3,Jazz,Grizzlies,73 - 81,0,N/A,N/A,N/A
87,Derrick Favors,FG_MISS,None,2:30,3,Jazz,Grizzlies,73 - 81,0,0,2,Layup
88,Derrick Favors,OFFENSIVE_REBOUND,None,2:27,3,Jazz,Grizzlies,73 - 81,0,N/A,N/A,N/A
89,Kyle Korver,FG_ASSISTED,Jae Crowder,2:24,3,Jazz,Grizzlies,76 - 81,0,23,3,Jumper
90,Jae Crowder,FOUL_ON_FLOOR,None,2:04,3,Jazz,Grizzlies,76 - 81,0,N/A,N/A,N/A
91,Ivan Rabb,SUBSTITUTION,Noah Joakim,2:04,3,Grizzlies,Jazz,76 - 81,1,N/A,N/A,N/A
92,Delon Wright,FG_MISS,Derrick Favors,1:59,3,Jazz,Grizzlies,76 - 81,1,0,2,Layup
93,Team,OFFENSIVE_REBOUND,None,1:59,3,Grizzlies,Jazz,76 - 81,1,N/A,N/A,N/A
94,Ivan Rabb,TURNOVER,Royce O'Neale,1:54,3,Grizzlies,Jazz,76 - 81,1,N/A,N/A,N/A
95,Ivan Rabb,FOUL_ON_FLOOR,None,1:52,3,Grizzlies,Jazz,76 - 81,1,N/A,N/A,N/A
96,Royce O'Neale,FT,None,1:52,3,Jazz,Grizzlies,77 - 81,0,N/A,1,N/A
97,Mike Conley,SUBSTITUTION,Caboclo Bruno,1:52,3,Grizzlies,Jazz,77 - 81,1,N/A,N/A,N/A
98,Joe Ingles,SUBSTITUTION,Mitchell Donovan,1:52,3,Jazz,Grizzlies,77 - 81,0,N/A,N/A,N/A
99,Royce O'Neale,FT_MISS,None,1:52,3,Jazz,Grizzlies,77 - 81,0,N/A,1,N/A
100,Delon Wright,DEFENSIVE_REBOUND,None,1:49,3,Grizzlies,Jazz,77 - 81,1,N/A,N/A,N/A
101,Mike Conley,FG_UNASSISTED,None,1:29,3,Grizzlies,Jazz,77 - 84,1,25,3,Jumper
102,Kyle Korver,FG_MISS,None,1:18,3,Jazz,Grizzlies,77 - 84,0,25,3,Jumper
103,Mike Conley,DEFENSIVE_REBOUND,None,1:15,3,Grizzlies,Jazz,77 - 84,1,N/A,N/A,N/A
104,Mike Conley,FG_MISS,None,1:10,3,Grizzlies,Jazz,77 - 84,1,25,3,Jumper
105,Jae Crowder,DEFENSIVE_REBOUND,None,1:06,3,Jazz,Grizzlies,77 - 84,0,N/A,N/A,N/A
106,Kyle Korver,FG_MISS,None,1:00,3,Jazz,Grizzlies,77 - 84,0,23,3,Jumper
107,Derrick Favors,OFFENSIVE_REBOUND,None,57.1,3,Jazz,Grizzlies,77 - 84,0,N/A,N/A,N/A
108,Jae Crowder,FG_MISS,None,53.4,3,Jazz,Grizzlies,77 - 84,0,25,3,Jumper
109,Mike Conley,DEFENSIVE_REBOUND,None,50.5,3,Grizzlies,Jazz,77 - 84,1,N/A,N/A,N/A
110,Ivan Rabb,FG_MISS,None,32.2,3,Grizzlies,Jazz,77 - 84,1,0,2,Layup
111,Ivan Rabb,OFFENSIVE_REBOUND,None,29.6,3,Grizzlies,Jazz,77 - 84,1,N/A,N/A,N/A
112,Ivan Rabb,FG_MISS,None,29.6,3,Grizzlies,Jazz,77 - 84,1, ,3,Jumper
113,Joe Ingles,DEFENSIVE_REBOUND,None,28.3,3,Jazz,Grizzlies,77 - 84,0,N/A,N/A,N/A
114,Jae Crowder,FG_ASSISTED,Joe Ingles,25.5,3,Jazz,Grizzlies,79 - 84,0, ,3,Jumper
115,Mike Conley,FG_MISS,None,5.7,3,Grizzlies,Jazz,79 - 84,1,26,3,Jumper
116,Kyle Korver,DEFENSIVE_REBOUND,None,2.5,3,Jazz,Grizzlies,79 - 84,0,N/A,N/A,N/A
117,Jae Crowder,FG_MISS,None,0.1,3,Jazz,Grizzlies,79 - 84,0,46,3,Jumper
118,Team,OFFENSIVE_REBOUND,None,0.1,3,Jazz,Grizzlies,79 - 84,0,N/A,N/A,N/A
119,End of,Unknown,None,0.0,3,Grizzlies,Jazz,79 - 84,1,N/A,N/A,N/A
0,Thabo Sefolosha,SUBSTITUTION,O'Neale Royce,12:00,4,Jazz,Grizzlies,79 - 84,0,N/A,N/A,N/A
1,CJ Miles,FG_MISS,None,11:46,4,Grizzlies,Jazz,79 - 84,1,25,3,Jumper
2,Joe Ingles,DEFENSIVE_REBOUND,None,11:43,4,Jazz,Grizzlies,79 - 84,0,N/A,N/A,N/A
3,Thabo Sefolosha,FG_MISS,None,11:30,4,Jazz,Grizzlies,79 - 84,0, ,3,Jumper
4,Delon Wright,DEFENSIVE_REBOUND,None,11:23,4,Grizzlies,Jazz,79 - 84,1,N/A,N/A,N/A
5,Mike Conley,FG_UNASSISTED,None,11:20,4,Grizzlies,Jazz,79 - 86,1, ,3,Jumper
6,shot clock,TURNOVER,None,10:51,4,Jazz,Grizzlies,79 - 86,0,N/A,N/A,N/A
7,Delon Wright,FG_MISS,None,10:36,4,Grizzlies,Jazz,79 - 86,1,0,2,Layup
8,Jae Crowder,DEFENSIVE_REBOUND,None,10:34,4,Jazz,Grizzlies,79 - 86,0,N/A,N/A,N/A
9,Thabo Sefolosha,FG_MISS,None,10:29,4,Jazz,Grizzlies,79 - 86,0, ,3,Jumper
10,Ivan Rabb,DEFENSIVE_REBOUND,None,10:26,4,Grizzlies,Jazz,79 - 86,1,N/A,N/A,N/A
11,Mike Conley,TURNOVER,None,10:17,4,Grizzlies,Jazz,79 - 86,1,N/A,N/A,N/A
12,Justin Holiday,SUBSTITUTION,Wright Delon,10:17,4,Grizzlies,Jazz,79 - 86,1,N/A,N/A,N/A
13,Royce O'Neale,SUBSTITUTION,Korver Kyle,10:17,4,Jazz,Grizzlies,79 - 86,0,N/A,N/A,N/A
14,Donovan Mitchell,SUBSTITUTION,Crowder Jae,10:17,4,Jazz,Grizzlies,79 - 86,0,N/A,N/A,N/A
15,Joe Ingles,FG_UNASSISTED,None,10:04,4,Jazz,Grizzlies,81 - 86,0, ,3,Jumper
16,Mike Conley,FG_UNASSISTED,None,9:52,4,Grizzlies,Jazz,81 - 88,1,0,2,Layup
17,Joe Ingles,FOUL_ON_FLOOR,None,9:52,4,Jazz,Grizzlies,81 - 88,0,N/A,N/A,N/A
18,Mike Conley,FT,None,9:52,4,Grizzlies,Jazz,81 - 89,1,N/A,1,N/A
19,Donovan Mitchell,FG_ASSISTED,Joe Ingles,9:35,4,Jazz,Grizzlies,84 - 89,0,26,3,Jumper
20,Chandler Parsons,FG_MISS,None,9:16,4,Grizzlies,Jazz,84 - 89,1,25,3,Jumper
21,Thabo Sefolosha,DEFENSIVE_REBOUND,None,9:13,4,Jazz,Grizzlies,84 - 89,0,N/A,N/A,N/A
22,Derrick Favors,FG_MISS,None,9:01,4,Jazz,Grizzlies,84 - 89,0,16,3,Jumper
23,Mike Conley,DEFENSIVE_REBOUND,None,8:58,4,Grizzlies,Jazz,84 - 89,1,N/A,N/A,N/A
24,Ivan Rabb,FG_ASSISTED,Mike Conley,8:44,4,Grizzlies,Jazz,84 - 91,1,19,3,Jumper
25,Donovan Mitchell,FG_MISS,None,8:30,4,Jazz,Grizzlies,84 - 91,0,18,3,Jumper
26,CJ Miles,DEFENSIVE_REBOUND,None,8:27,4,Grizzlies,Jazz,84 - 91,1,N/A,N/A,N/A
27,Chandler Parsons,TURNOVER,Derrick Favors,8:16,4,Grizzlies,Jazz,84 - 91,1,N/A,N/A,N/A
28,Joe Ingles,FG_UNASSISTED,None,8:11,4,Jazz,Grizzlies,86 - 91,0,0,2,Layup
29,Chandler Parsons,FOUL_ON_FLOOR,None,8:11,4,Grizzlies,Jazz,86 - 91,1,N/A,N/A,N/A
30,Delon Wright,SUBSTITUTION,Rabb Ivan,8:11,4,Grizzlies,Jazz,86 - 91,1,N/A,N/A,N/A
31,Avery Bradley,SUBSTITUTION,Conley Mike,8:11,4,Grizzlies,Jazz,86 - 91,1,N/A,N/A,N/A
32,Jonas Valanciunas,SUBSTITUTION,Parsons Chandler,8:11,4,Grizzlies,Jazz,86 - 91,1,N/A,N/A,N/A
33,Rudy Gobert,SUBSTITUTION,Favors Derrick,8:11,4,Jazz,Grizzlies,86 - 91,0,N/A,N/A,N/A
34,Joe Ingles,FT,None,8:11,4,Jazz,Grizzlies,87 - 91,0,N/A,1,N/A
35,CJ Miles,FG_MISS,None,8:04,4,Grizzlies,Jazz,87 - 91,1,25,3,Jumper
36,Joe Ingles,DEFENSIVE_REBOUND,None,8:00,4,Jazz,Grizzlies,87 - 91,0,N/A,N/A,N/A
37,Donovan Mitchell,FG_MISS,None,7:46,4,Jazz,Grizzlies,87 - 91,0, ,3,Jumper
38,Justin Holiday,DEFENSIVE_REBOUND,None,7:44,4,Grizzlies,Jazz,87 - 91,1,N/A,N/A,N/A
39,Jonas Valanciunas,FG_ASSISTED,Avery Bradley,7:31,4,Grizzlies,Jazz,87 - 93,1,8,3,Jumper
40,Team,Unknown,None,7:30,4,Jazz,Grizzlies,87 - 93,0,N/A,N/A,N/A
41,Kyle Korver,SUBSTITUTION,Ingles Joe,7:30,4,Jazz,Grizzlies,87 - 93,0,N/A,N/A,N/A
42,Donovan Mitchell,FG_UNASSISTED,None,7:14,4,Jazz,Grizzlies,89 - 93,0, ,3,Jumper
43,Jonas Valanciunas,FG_UNASSISTED,None,6:47,4,Grizzlies,Jazz,89 - 95,1,7,3,Jumper
44,Justin Holiday,FOUL_ON_FLOOR,None,6:34,4,Grizzlies,Jazz,89 - 95,1,N/A,N/A,N/A
45,Donovan Mitchell,FT,None,6:34,4,Jazz,Grizzlies,90 - 95,0,N/A,1,N/A
46,Jae Crowder,SUBSTITUTION,Sefolosha Thabo,6:34,4,Jazz,Grizzlies,90 - 95,0,N/A,N/A,N/A
47,Donovan Mitchell,FT,None,6:34,4,Jazz,Grizzlies,91 - 95,0,N/A,1,N/A
48,Joe Ingles,SUBSTITUTION,O'Neale Royce,6:18,4,Jazz,Grizzlies,91 - 95,0,N/A,N/A,N/A
49,Jonas Valanciunas,FG_ASSISTED,Delon Wright,6:12,4,Grizzlies,Jazz,91 - 97,1, ,3,Jumper
50,Joe Ingles,FG_MISS,None,5:59,4,Jazz,Grizzlies,91 - 97,0, ,3,Jumper
51,Donovan Mitchell,OFFENSIVE_REBOUND,None,5:53,4,Jazz,Grizzlies,91 - 97,0,N/A,N/A,N/A
52,Donovan Mitchell's,FG_MISS,Justin Holiday,5:53,4,Grizzlies,Jazz,91 - 97,0, ,3,Jumper
53,Jonas Valanciunas,DEFENSIVE_REBOUND,None,5:53,4,Grizzlies,Jazz,91 - 97,1,N/A,N/A,N/A
54,Jonas Valanciunas,FG_ASSISTED,Avery Bradley,5:44,4,Grizzlies,Jazz,91 - 99,1,0,2,Layup
55,Donovan Mitchell,TURNOVER,Avery Bradley,5:20,4,Jazz,Grizzlies,91 - 99,0,N/A,N/A,N/A
56,Avery Bradley,FG_MISS,None,5:16,4,Grizzlies,Jazz,91 - 99,1, ,3,Jumper
57,Delon Wright,OFFENSIVE_REBOUND,None,5:15,4,Grizzlies,Jazz,91 - 99,1,N/A,N/A,N/A
58,Delon Wright,FG_UNASSISTED,None,5:15,4,Grizzlies,Jazz,91 - 101,1,1,3,Jumper
59,Team,Unknown,None,5:15,4,Jazz,Grizzlies,91 - 101,0,N/A,N/A,N/A
60,Mike Conley,SUBSTITUTION,Miles CJ,5:15,4,Grizzlies,Jazz,91 - 101,1,N/A,N/A,N/A
61,Donovan Mitchell,FG_UNASSISTED,None,4:54,4,Jazz,Grizzlies,94 - 101,0,26,3,Jumper
62,Jonas Valanciunas,FG_MISS,None,4:34,4,Grizzlies,Jazz,94 - 101,1,9,3,Jumper
63,Rudy Gobert,DEFENSIVE_REBOUND,None,4:32,4,Jazz,Grizzlies,94 - 101,0,N/A,N/A,N/A
64,Donovan Mitchell,FG_MISS,None,4:23,4,Jazz,Grizzlies,94 - 101,0,28,3,Jumper
65,Delon Wright,DEFENSIVE_REBOUND,None,4:20,4,Grizzlies,Jazz,94 - 101,1,N/A,N/A,N/A
66,Delon Wright,FG_MISS,None,4:12,4,Grizzlies,Jazz,94 - 101,1,26,3,Jumper
67,Rudy Gobert,DEFENSIVE_REBOUND,None,4:09,4,Jazz,Grizzlies,94 - 101,0,N/A,N/A,N/A
68,Kyle Korver,FG_MISS,None,3:50,4,Jazz,Grizzlies,94 - 101,0,28,3,Jumper
69,Rudy Gobert,OFFENSIVE_REBOUND,None,3:48,4,Jazz,Grizzlies,94 - 101,0,N/A,N/A,N/A
70,Delon Wright,FOUL_ON_FLOOR,None,3:44,4,Grizzlies,Jazz,94 - 101,1,N/A,N/A,N/A
71,Team,Unknown,None,3:44,4,Grizzlies,Jazz,94 - 101,1,N/A,N/A,N/A
72,Joakim Noah,SUBSTITUTION,Valanciunas Jonas,3:44,4,Grizzlies,Jazz,94 - 101,1,N/A,N/A,N/A
73,Kyle Korver,FG_MISS,None,3:39,4,Jazz,Grizzlies,94 - 101,0,25,3,Jumper
74,Avery Bradley,DEFENSIVE_REBOUND,None,3:37,4,Grizzlies,Jazz,94 - 101,1,N/A,N/A,N/A
75,Mike Conley,FG_UNASSISTED,None,3:18,4,Grizzlies,Jazz,94 - 103,1,1,3,Jumper
76,Rudy Gobert,FOUL_ON_FLOOR,None,3:18,4,Jazz,Grizzlies,94 - 103,0,N/A,N/A,N/A
77,Joakim Noah,FT,None,3:18,4,Grizzlies,Jazz,94 - 104,1,N/A,1,N/A
78,Mike Conley,FOUL_ON_FLOOR,None,3:05,4,Grizzlies,Jazz,94 - 103,1,N/A,N/A,N/A
79,Donovan Mitchell,FT,None,3:05,4,Jazz,Grizzlies,95 - 103,0,N/A,1,N/A
80,Donovan Mitchell,FT,None,3:05,4,Jazz,Grizzlies,96 - 103,0,N/A,1,N/A
81,Justin Holiday,FG_MISS,None,2:42,4,Grizzlies,Jazz,96 - 103,1,13,3,Jumper
82,Joakim Noah,OFFENSIVE_REBOUND,None,2:40,4,Grizzlies,Jazz,96 - 103,1,N/A,N/A,N/A
83,Kyle Korver,FOUL_ON_FLOOR,None,2:39,4,Jazz,Grizzlies,96 - 103,0,N/A,N/A,N/A
84,Royce O'Neale,SUBSTITUTION,Korver Kyle,2:39,4,Jazz,Grizzlies,96 - 103,0,N/A,N/A,N/A
85,Mike Conley,FG_ASSISTED,Avery Bradley,2:34,4,Grizzlies,Jazz,96 - 105,1,2,3,Jumper
86,Donovan Mitchell,FG_UNASSISTED,None,2:22,4,Jazz,Grizzlies,98 - 105,0,0,2,Layup
87,Mike Conley,FG_UNASSISTED,None,2:10,4,Grizzlies,Jazz,98 - 107,1,1,3,Jumper
88,Jae Crowder,FG_MISS,None,1:52,4,Jazz,Grizzlies,98 - 108,0,23,3,Jumper
89,Joakim Noah,DEFENSIVE_REBOUND,None,1:48,4,Grizzlies,Jazz,98 - 108,1,N/A,N/A,N/A
90,Royce O'Neale,FOUL_ON_FLOOR,None,1:35,4,Jazz,Grizzlies,98 - 108,0,N/A,N/A,N/A
91,Mike Conley,FT,None,1:35,4,Grizzlies,Jazz,98 - 109,1,N/A,1,N/A
92,Mike Conley,FT,None,1:35,4,Grizzlies,Jazz,98 - 110,1,N/A,1,N/A
93,Donovan Mitchell,FG_UNASSISTED,None,1:23,4,Jazz,Grizzlies,100 - 110,0,0,2,Layup
94,Mike Conley,FG_MISS,None,1:09,4,Grizzlies,Jazz,100 - 110,1,25,3,Jumper
95,Rudy Gobert,DEFENSIVE_REBOUND,None,1:07,4,Jazz,Grizzlies,100 - 110,0,N/A,N/A,N/A
96,Donovan Mitchell,FG_UNASSISTED,None,1:00,4,Jazz,Grizzlies,102 - 110,0,0,2,Dunk
97,Joakim Noah,FG_ASSISTED,Mike Conley,42.7,4,Grizzlies,Jazz,102 - 112,1,0,2,Dunk
98,Avery Bradley,FOUL_ON_FLOOR,None,35.0,4,Grizzlies,Jazz,102 - 112,1,N/A,N/A,N/A
99,Donovan Mitchell,FT_MISS,None,35.0,4,Jazz,Grizzlies,102 - 112,0,N/A,1,N/A
100,Team,OFFENSIVE_REBOUND,None,35.0,4,Jazz,Grizzlies,102 - 112,0,N/A,N/A,N/A
101,Jonas Valanciunas,SUBSTITUTION,Noah Joakim,35.0,4,Grizzlies,Jazz,102 - 112,1,N/A,N/A,N/A
102,Grayson Allen,SUBSTITUTION,Ingles Joe,35.0,4,Jazz,Grizzlies,102 - 112,0,N/A,N/A,N/A
103,Georges Niang,SUBSTITUTION,Gobert Rudy,35.0,4,Jazz,Grizzlies,102 - 112,0,N/A,N/A,N/A
104,Donovan Mitchell,FT,None,35.0,4,Jazz,Grizzlies,103 - 112,0,N/A,1,N/A
105,Jonas Valanciunas,FG_ASSISTED,Avery Bradley,17.7,4,Grizzlies,Jazz,103 - 114,1,0,2,Layup
106,Jonas Valanciunas,FOUL_ON_FLOOR,None,7.2,4,Grizzlies,Jazz,103 - 114,1,N/A,N/A,N/A
107,Donovan Mitchell,FT_MISS,None,7.2,4,Jazz,Grizzlies,103 - 114,0,N/A,1,N/A
108,Team,OFFENSIVE_REBOUND,None,7.2,4,Jazz,Grizzlies,103 - 114,0,N/A,N/A,N/A
109,CJ Miles,SUBSTITUTION,Valanciunas Jonas,7.2,4,Grizzlies,Jazz,103 - 114,1,N/A,N/A,N/A
110,Donovan Mitchell,FT,None,7.2,4,Jazz,Grizzlies,104 - 114,0,N/A,1,N/A
111,End of,Unknown,None,0.0,4,Grizzlies,Jazz,104 - 114,1,N/A,N/A,N/A
112,End of,Unknown,None,0.0,4,Grizzlies,Jazz,104 - 114,1,N/A,N/A,N/A
